logz,logdust,logNpix,logage,lnprob,N_walkers
-0.1285,-1.8453,1.9641,9.4877,-1783.3938,32
-0.1285,-1.8453,1.9641,9.4877,-1783.3938,32
-0.1285,-1.8453,1.9641,9.4877,-1783.3938,32
-0.1285,-1.8453,1.9641,9.4877,-1783.3938,32
-0.1938,-1.9691,2.0014,9.5821,-1044.1986,32
-0.1938,-1.9691,2.0014,9.5821,-1044.1986,32
-0.1938,-1.9691,2.0014,9.5821,-1044.1986,32
-0.2039,-1.9884,2.0072,9.5968,-978.0553,32
-0.2039,-1.9884,2.0072,9.5968,-978.0553,32
-0.2039,-1.9884,2.0072,9.5968,-978.0553,32
-0.2025,-1.9883,2.0074,9.5956,-923.6586,32
-0.2025,-1.9883,2.0074,9.5956,-923.6586,32
-0.2015,-1.9867,2.0080,9.5954,-897.2814,32
-0.2004,-1.9894,2.0079,9.5951,-893.5916,32
-0.2004,-1.9894,2.0079,9.5951,-893.5916,32
-0.1948,-1.9762,2.0098,9.5943,-854.0869,32
-0.1948,-1.9762,2.0098,9.5943,-854.0869,32
-0.1948,-1.9762,2.0098,9.5943,-854.0869,32
-0.1948,-1.9762,2.0098,9.5943,-854.0869,32
-0.1950,-1.9762,2.0096,9.5944,-807.2525,32
-0.1936,-1.9659,2.0103,9.5947,-773.1452,32
-0.1936,-1.9659,2.0103,9.5947,-773.1452,32
-0.1936,-1.9659,2.0103,9.5947,-773.1452,32
-0.1936,-1.9659,2.0103,9.5947,-773.1452,32
-0.1936,-1.9659,2.0103,9.5947,-773.1452,32
-0.1936,-1.9659,2.0103,9.5947,-773.1452,32
-0.1936,-1.9659,2.0103,9.5947,-773.1452,32
-0.1936,-1.9659,2.0103,9.5947,-773.1452,32
-0.1936,-1.9659,2.0103,9.5947,-773.1452,32
-0.1936,-1.9659,2.0103,9.5947,-773.1452,32
-0.1936,-1.9659,2.0103,9.5947,-773.1452,32
-0.1936,-1.9659,2.0103,9.5947,-773.1452,32
-0.1936,-1.9659,2.0103,9.5947,-773.1452,32
-0.1936,-1.9659,2.0103,9.5947,-773.1452,32
-0.1936,-1.9659,2.0103,9.5947,-773.1452,32
-0.1936,-1.9659,2.0103,9.5947,-773.1452,32
-0.1936,-1.9659,2.0103,9.5947,-773.1452,32
-0.1936,-1.9659,2.0103,9.5947,-773.1452,32
-0.1936,-1.9659,2.0103,9.5947,-773.1452,32
-0.1936,-1.9659,2.0103,9.5947,-773.1452,32
-0.1936,-1.9659,2.0103,9.5947,-773.1452,32
-0.1936,-1.9659,2.0103,9.5947,-773.1452,32
-0.1936,-1.9659,2.0103,9.5947,-773.1452,32
-0.1936,-1.9659,2.0103,9.5947,-773.1452,32
-0.1936,-1.9659,2.0103,9.5947,-773.1452,32
-0.1936,-1.9659,2.0103,9.5947,-773.1452,32
-0.1936,-1.9659,2.0103,9.5947,-773.1452,32
-0.1936,-1.9659,2.0103,9.5947,-773.1452,32
-0.1936,-1.9659,2.0103,9.5947,-773.1452,32
-0.1936,-1.9659,2.0103,9.5947,-773.1452,32
-0.1936,-1.9659,2.0103,9.5947,-773.1452,32
-0.1936,-1.9659,2.0103,9.5947,-773.1452,32
-0.1936,-1.9659,2.0103,9.5947,-773.1452,32
-0.1936,-1.9659,2.0103,9.5947,-773.1452,32
-0.1936,-1.9659,2.0103,9.5947,-773.1452,32
-0.1936,-1.9659,2.0103,9.5947,-773.1452,32
-0.1936,-1.9659,2.0103,9.5947,-773.1452,32
-0.1936,-1.9659,2.0103,9.5947,-773.1452,32
-0.1936,-1.9659,2.0103,9.5947,-773.1452,32
-0.1936,-1.9659,2.0103,9.5947,-773.1452,32
-0.1936,-1.9659,2.0103,9.5947,-773.1452,32
-0.1936,-1.9659,2.0103,9.5947,-773.1452,32
-0.1936,-1.9659,2.0103,9.5947,-773.1452,32
-0.1936,-1.9659,2.0103,9.5947,-773.1452,32
-0.1936,-1.9659,2.0103,9.5947,-773.1452,32
-0.1936,-1.9659,2.0103,9.5947,-773.1452,32
-0.1936,-1.9659,2.0103,9.5947,-773.1452,32
-0.1860,-1.9704,2.0157,9.5866,-760.5248,32
0.0359,-2.2407,2.0776,9.3829,-52103.7989,32
-0.1219,-2.0350,2.0555,9.5276,-3232.4137,32
-0.1219,-2.0350,2.0555,9.5276,-3232.4137,32
-0.1219,-2.0350,2.0555,9.5276,-3232.4137,32
-0.1219,-2.0350,2.0555,9.5276,-3232.4137,32
-0.1219,-2.0350,2.0555,9.5276,-3232.4137,32
-0.1219,-2.0350,2.0555,9.5276,-3232.4137,32
-0.1219,-2.0350,2.0555,9.5276,-3232.4137,32
-0.1219,-2.0350,2.0555,9.5276,-3232.4137,32
-0.1219,-2.0350,2.0555,9.5276,-3232.4137,32
-0.1219,-2.0350,2.0555,9.5276,-3232.4137,32
-0.1219,-2.0350,2.0555,9.5276,-3232.4137,32
-0.1267,-2.0350,2.0522,9.5320,-3152.9145,32
-0.1144,-2.0129,2.0253,9.5259,-986.8823,32
-0.1144,-2.0129,2.0253,9.5259,-986.8823,32
-0.1144,-2.0129,2.0253,9.5259,-986.8823,32
-0.1144,-2.0129,2.0253,9.5259,-986.8823,32
-0.1144,-2.0129,2.0253,9.5259,-986.8823,32
-0.1144,-2.0129,2.0253,9.5259,-986.8823,32
-0.1144,-2.0129,2.0253,9.5259,-986.8823,32
-0.1144,-2.0129,2.0253,9.5259,-986.8823,32
-0.1144,-2.0129,2.0253,9.5259,-986.8823,32
-0.1144,-2.0129,2.0253,9.5259,-986.8823,32
-0.1144,-2.0129,2.0253,9.5259,-986.8823,32
-0.1144,-2.0129,2.0253,9.5259,-986.8823,32
-0.1144,-2.0129,2.0253,9.5259,-986.8823,32
-0.1144,-2.0129,2.0253,9.5259,-986.8823,32
-0.1144,-2.0129,2.0253,9.5259,-986.8823,32
-0.1144,-2.0129,2.0253,9.5259,-986.8823,32
-0.1144,-2.0129,2.0253,9.5259,-986.8823,32
-0.1144,-2.0129,2.0253,9.5259,-986.8823,32
-0.1144,-2.0129,2.0253,9.5259,-986.8823,32
-0.1144,-2.0129,2.0253,9.5259,-986.8823,32
-0.1144,-2.0129,2.0253,9.5259,-986.8823,32
-0.1144,-2.0129,2.0253,9.5259,-986.8823,32
-0.1144,-2.0129,2.0253,9.5259,-986.8823,32
-0.1144,-2.0129,2.0253,9.5259,-986.8823,32
-0.1144,-2.0129,2.0253,9.5259,-986.8823,32
-0.1144,-2.0129,2.0253,9.5259,-986.8823,32
-0.1144,-2.0129,2.0253,9.5259,-986.8823,32
-0.1144,-2.0129,2.0253,9.5259,-986.8823,32
-0.1144,-2.0129,2.0253,9.5259,-986.8823,32
-0.1144,-2.0129,2.0253,9.5259,-986.8823,32
-0.1144,-2.0129,2.0253,9.5259,-986.8823,32
-0.1144,-2.0129,2.0253,9.5259,-986.8823,32
-0.1144,-2.0129,2.0253,9.5259,-986.8823,32
-0.1144,-2.0129,2.0253,9.5259,-986.8823,32
-0.1144,-2.0129,2.0253,9.5259,-986.8823,32
-0.1144,-2.0129,2.0253,9.5259,-986.8823,32
-0.1144,-2.0129,2.0253,9.5259,-986.8823,32
-0.1144,-2.0129,2.0253,9.5259,-986.8823,32
-0.1144,-2.0129,2.0253,9.5259,-986.8823,32
-0.1144,-2.0129,2.0253,9.5259,-986.8823,32
-0.1122,-2.0123,2.0222,9.5256,-924.5334,32
-0.1122,-2.0123,2.0222,9.5256,-924.5334,32
-0.1122,-2.0123,2.0222,9.5256,-924.5334,32
-0.1122,-2.0123,2.0222,9.5256,-924.5334,32
-0.1122,-2.0123,2.0222,9.5256,-924.5334,32
-0.1122,-2.0123,2.0222,9.5256,-924.5334,32
-0.1122,-2.0123,2.0222,9.5256,-924.5334,32
-0.1122,-2.0123,2.0222,9.5256,-924.5334,32
-0.1122,-2.0123,2.0222,9.5256,-924.5334,32
-0.1122,-2.0123,2.0222,9.5256,-924.5334,32
-0.1122,-2.0123,2.0222,9.5256,-924.5334,32
-0.1122,-2.0123,2.0222,9.5256,-924.5334,32
-0.1122,-2.0123,2.0222,9.5256,-924.5334,32
-0.1122,-2.0123,2.0222,9.5256,-924.5334,32
-0.1122,-2.0123,2.0222,9.5256,-924.5334,32
-0.1122,-2.0123,2.0222,9.5256,-924.5334,32
-0.1122,-2.0123,2.0222,9.5256,-924.5334,32
-0.1122,-2.0123,2.0222,9.5256,-924.5334,32
-0.1122,-2.0123,2.0222,9.5256,-924.5334,32
-0.1122,-2.0123,2.0222,9.5256,-924.5334,32
-0.1122,-2.0123,2.0222,9.5256,-924.5334,32
-0.1122,-2.0123,2.0222,9.5256,-924.5334,32
-0.1122,-2.0123,2.0222,9.5256,-924.5334,32
-0.1122,-2.0123,2.0222,9.5256,-924.5334,32
-0.1122,-2.0123,2.0222,9.5256,-924.5334,32
-0.1122,-2.0123,2.0222,9.5256,-924.5334,32
-0.1122,-2.0123,2.0222,9.5256,-924.5334,32
-0.1122,-2.0123,2.0222,9.5256,-924.5334,32
-0.1122,-2.0123,2.0222,9.5256,-924.5334,32
-0.1122,-2.0123,2.0222,9.5256,-924.5334,32
-0.1122,-2.0123,2.0222,9.5256,-924.5334,32
-0.1122,-2.0123,2.0222,9.5256,-924.5334,32
-0.1122,-2.0123,2.0222,9.5256,-924.5334,32
-0.1122,-2.0123,2.0222,9.5256,-924.5334,32
-0.1122,-2.0123,2.0222,9.5256,-924.5334,32
-0.1122,-2.0123,2.0222,9.5256,-924.5334,32
-0.1122,-2.0123,2.0222,9.5256,-924.5334,32
-0.1122,-2.0123,2.0222,9.5256,-924.5334,32
-0.1122,-2.0123,2.0222,9.5256,-924.5334,32
-0.1122,-2.0123,2.0222,9.5256,-924.5334,32
-0.1122,-2.0123,2.0222,9.5256,-924.5334,32
-0.1122,-2.0123,2.0222,9.5256,-924.5334,32
-0.1122,-2.0123,2.0222,9.5256,-924.5334,32
-0.1122,-2.0123,2.0222,9.5256,-924.5334,32
-0.1122,-2.0123,2.0222,9.5256,-924.5334,32
-0.1122,-2.0123,2.0222,9.5256,-924.5334,32
-0.1122,-2.0123,2.0222,9.5256,-924.5334,32
-0.1572,-2.0123,2.1414,9.5876,-15718.8035,32
-0.1572,-2.0123,2.1414,9.5876,-15718.8035,32
-0.1572,-2.0123,2.1414,9.5876,-15718.8035,32
-0.1572,-2.0123,2.1414,9.5876,-15718.8035,32
-0.1572,-2.0123,2.1414,9.5876,-15718.8035,32
-0.1572,-2.0123,2.1414,9.5876,-15718.8035,32
-0.1572,-2.0123,2.1414,9.5876,-15718.8035,32
-0.1445,-1.9954,2.0192,9.5936,-1770.9742,32
-0.1445,-1.9954,2.0192,9.5936,-1770.9742,32
-0.1445,-1.9954,2.0192,9.5936,-1770.9742,32
-0.1484,-1.9834,2.0211,9.5937,-1490.7654,32
-0.1508,-1.9833,2.0226,9.5975,-1426.5843,32
-0.1637,-1.9716,2.0223,9.6003,-985.5087,32
-0.1637,-1.9716,2.0223,9.6003,-985.5087,32
-0.1637,-1.9716,2.0223,9.6003,-985.5087,32
-0.1637,-1.9716,2.0223,9.6003,-985.5087,32
-0.1637,-1.9716,2.0223,9.6003,-985.5087,32
-0.1637,-1.9716,2.0223,9.6003,-985.5087,32
-0.1637,-1.9716,2.0223,9.6003,-985.5087,32
-0.1637,-1.9716,2.0223,9.6003,-985.5087,32
-0.1637,-1.9716,2.0223,9.6003,-985.5087,32
-0.1637,-1.9716,2.0223,9.6003,-985.5087,32
-0.1637,-1.9716,2.0223,9.6003,-985.5087,32
-0.1637,-1.9716,2.0223,9.6003,-985.5087,32
-0.1637,-1.9716,2.0223,9.6003,-985.5087,32
-0.1720,-1.9924,2.0210,9.5953,-825.0162,32
-0.1720,-1.9924,2.0210,9.5953,-825.0162,32
-0.1720,-1.9924,2.0210,9.5953,-825.0162,32
-0.1720,-1.9924,2.0210,9.5953,-825.0162,32
-0.1913,-1.9905,2.0161,9.6125,-797.3269,32
-0.1913,-1.9905,2.0161,9.6125,-797.3269,32
-0.1913,-1.9905,2.0161,9.6125,-797.3269,32
-0.1913,-1.9905,2.0161,9.6125,-797.3269,32
-0.1913,-1.9905,2.0161,9.6125,-797.3269,32
-0.1913,-1.9905,2.0161,9.6125,-797.3269,32
-0.1836,-1.9778,2.0205,9.6029,-775.6202,32
-0.1836,-1.9778,2.0205,9.6029,-775.6202,32
-0.1836,-1.9778,2.0205,9.6029,-775.6202,32
-0.1835,-1.9786,2.0206,9.6033,-755.4343,32
-0.1835,-1.9786,2.0206,9.6033,-755.4343,32
-0.1835,-1.9786,2.0206,9.6033,-755.4343,32
-0.1835,-1.9786,2.0206,9.6033,-755.4343,32
-0.1835,-1.9786,2.0206,9.6033,-755.4343,32
-0.1835,-1.9786,2.0206,9.6033,-755.4343,32
-0.1835,-1.9786,2.0206,9.6033,-755.4343,32
-0.1835,-1.9786,2.0206,9.6033,-755.4343,32
-0.1835,-1.9786,2.0206,9.6033,-755.4343,32
-0.1835,-1.9786,2.0206,9.6033,-755.4343,32
-0.1835,-1.9786,2.0206,9.6033,-755.4343,32
-0.1835,-1.9786,2.0206,9.6033,-755.4343,32
-0.1835,-1.9786,2.0206,9.6033,-755.4343,32
-0.1835,-1.9786,2.0206,9.6033,-755.4343,32
-0.1835,-1.9786,2.0206,9.6033,-755.4343,32
-0.1835,-1.9786,2.0206,9.6033,-755.4343,32
-0.1811,-1.9781,2.0194,9.6005,-752.9582,32
-0.1811,-1.9781,2.0194,9.6005,-752.9582,32
-0.1811,-1.9781,2.0194,9.6005,-752.9582,32
-0.1811,-1.9781,2.0194,9.6005,-752.9582,32
-0.1811,-1.9781,2.0194,9.6005,-752.9582,32
