niter,nc,eff,logl,logwt,logvol,logz,logzerr,h,delta_logz,time_elapsed,logfeh,logdust,logNpix,tau
1.9060e+03,7.0000e+00,3.9405e+01,-1.5619e+05,-1.5620e+05,-3.8082e+00,-1.5620e+05,1.3496e-01,9.1161e+00,1.5232e+05,5.7950e+03,-1.6602e-01,-5.5926e-01,3.1235e+00,6.1675e+00
1.9070e+03,1.0000e+00,3.9417e+01,-1.5619e+05,-1.5620e+05,-3.8102e+00,-1.5620e+05,1.3270e-01,8.8138e+00,1.5232e+05,5.7963e+03,-2.8758e-01,-4.6819e-01,3.2002e+00,7.4612e+00
1.9080e+03,1.0000e+00,3.9430e+01,-1.5619e+05,-1.5620e+05,-3.8122e+00,-1.5619e+05,1.3276e-01,8.8213e+00,1.5232e+05,5.7975e+03,-1.8714e-01,-7.3838e-02,3.0691e+00,6.9777e+00
1.9090e+03,2.0000e+00,3.9434e+01,-1.5618e+05,-1.5619e+05,-3.8142e+00,-1.5619e+05,1.3913e-01,9.6878e+00,1.5232e+05,5.7998e+03,-1.4266e-01,-1.9860e-01,3.1112e+00,7.5912e+00
1.9100e+03,2.0000e+00,3.9438e+01,-1.5618e+05,-1.5619e+05,-3.8162e+00,-1.5619e+05,1.3586e-01,9.2381e+00,1.5231e+05,5.8023e+03,-1.3374e-01,-7.0193e-01,3.2522e+00,7.8981e+00
1.9110e+03,2.0000e+00,3.9443e+01,-1.5618e+05,-1.5619e+05,-3.8182e+00,-1.5619e+05,1.3365e-01,8.9397e+00,1.5231e+05,5.8046e+03,-2.1661e-02,-5.9598e-01,3.0276e+00,6.5195e+00
1.9120e+03,1.0000e+00,3.9455e+01,-1.5618e+05,-1.5619e+05,-3.8202e+00,-1.5619e+05,1.3192e-01,8.7097e+00,1.5231e+05,5.8058e+03,-1.7608e-02,-9.9002e-01,3.1395e+00,7.0489e+00
1.9130e+03,1.0000e+00,3.9468e+01,-1.5618e+05,-1.5619e+05,-3.8222e+00,-1.5619e+05,1.4456e-01,1.0459e+01,1.5231e+05,5.8070e+03,-1.2999e-01,-9.5132e-01,3.2479e+00,7.3671e+00
1.9140e+03,1.0000e+00,3.9480e+01,-1.5618e+05,-1.5619e+05,-3.8242e+00,-1.5619e+05,1.4034e-01,9.8579e+00,1.5231e+05,5.8082e+03,-1.7034e-01,-2.0747e-01,3.1198e+00,7.2884e+00
1.9150e+03,2.0000e+00,3.9485e+01,-1.5617e+05,-1.5619e+05,-3.8262e+00,-1.5618e+05,1.3683e-01,9.3709e+00,1.5231e+05,5.8107e+03,-1.0210e-01,-9.9612e-01,3.0967e+00,6.0247e+00
1.9160e+03,2.0000e+00,3.9489e+01,-1.5617e+05,-1.5618e+05,-3.8282e+00,-1.5618e+05,1.4455e-01,1.0458e+01,1.5231e+05,5.8131e+03,-3.0658e-01,-4.0416e-01,3.1036e+00,6.1249e+00
1.9170e+03,3.0000e+00,3.9485e+01,-1.5617e+05,-1.5618e+05,-3.8302e+00,-1.5618e+05,1.4471e-01,1.0481e+01,1.5230e+05,5.8168e+03,-3.0222e-01,-8.0120e-01,3.2663e+00,7.3419e+00
1.9180e+03,7.0000e+00,3.9449e+01,-1.5616e+05,-1.5617e+05,-3.8322e+00,-1.5617e+05,1.4539e-01,1.0579e+01,1.5230e+05,5.8252e+03,-1.3021e-02,-4.0834e-01,3.1518e+00,7.8849e+00
1.9190e+03,2.0000e+00,3.9453e+01,-1.5616e+05,-1.5617e+05,-3.8342e+00,-1.5617e+05,1.3918e-01,9.6947e+00,1.5229e+05,5.8276e+03,-4.1364e-01,-3.7338e-01,3.0230e+00,6.0308e+00
1.9200e+03,1.0000e+00,3.9466e+01,-1.5616e+05,-1.5617e+05,-3.8362e+00,-1.5617e+05,1.3596e-01,9.2518e+00,1.5229e+05,5.8288e+03,-3.4851e-01,-9.2958e-01,3.0988e+00,5.9810e+00
1.9210e+03,1.0000e+00,3.9478e+01,-1.5616e+05,-1.5617e+05,-3.8382e+00,-1.5617e+05,1.3430e-01,9.0268e+00,1.5229e+05,5.8300e+03,-3.4833e-01,-1.6355e-01,3.1325e+00,7.5460e+00
1.9220e+03,1.0000e+00,3.9490e+01,-1.5616e+05,-1.5617e+05,-3.8402e+00,-1.5617e+05,1.4504e-01,1.0529e+01,1.5229e+05,5.8312e+03,-3.5916e-01,-6.1127e-01,3.2284e+00,7.5930e+00
1.9230e+03,1.0000e+00,3.9503e+01,-1.5615e+05,-1.5616e+05,-3.8422e+00,-1.5616e+05,1.4458e-01,1.0462e+01,1.5229e+05,5.8324e+03,-9.6673e-02,-2.8702e-01,3.2030e+00,7.8746e+00
1.9240e+03,2.0000e+00,3.9507e+01,-1.5615e+05,-1.5616e+05,-3.8442e+00,-1.5616e+05,1.3860e-01,9.6150e+00,1.5228e+05,5.8348e+03,-4.4163e-01,-9.2160e-01,3.1496e+00,7.2360e+00
1.9250e+03,1.0000e+00,3.9520e+01,-1.5615e+05,-1.5616e+05,-3.8462e+00,-1.5616e+05,1.3521e-01,9.1507e+00,1.5228e+05,5.8361e+03,-4.0673e-02,-3.2764e-01,3.0575e+00,6.5705e+00
1.9260e+03,1.0000e+00,3.9532e+01,-1.5615e+05,-1.5616e+05,-3.8482e+00,-1.5616e+05,1.3855e-01,9.6077e+00,1.5228e+05,5.8372e+03,-2.1124e-01,-9.9509e-01,3.3305e+00,7.6040e+00
1.9270e+03,2.0000e+00,3.9536e+01,-1.5615e+05,-1.5616e+05,-3.8502e+00,-1.5616e+05,1.4531e-01,1.0567e+01,1.5228e+05,5.8397e+03,1.8955e-01,-7.3028e-01,3.0720e+00,7.0660e+00
1.9280e+03,2.0000e+00,3.9541e+01,-1.5614e+05,-1.5615e+05,-3.8521e+00,-1.5615e+05,1.4165e-01,1.0043e+01,1.5228e+05,5.8421e+03,-1.6993e-01,-3.3245e-01,3.2443e+00,7.6396e+00
1.9290e+03,1.0000e+00,3.9553e+01,-1.5614e+05,-1.5615e+05,-3.8541e+00,-1.5615e+05,1.3758e-01,9.4741e+00,1.5228e+05,5.8433e+03,-3.2897e-01,-1.4805e-02,3.0616e+00,7.2189e+00
1.9300e+03,1.0000e+00,3.9565e+01,-1.5614e+05,-1.5615e+05,-3.8561e+00,-1.5615e+05,1.3458e-01,9.0654e+00,1.5227e+05,5.8445e+03,-4.2311e-02,-7.6773e-01,3.1155e+00,7.0291e+00
1.9310e+03,1.0000e+00,3.9578e+01,-1.5614e+05,-1.5615e+05,-3.8581e+00,-1.5615e+05,1.4534e-01,1.0572e+01,1.5227e+05,5.8457e+03,9.1030e-02,-5.0521e-01,4.3895e+00,5.1328e+00
1.9320e+03,1.0000e+00,3.9590e+01,-1.5614e+05,-1.5615e+05,-3.8601e+00,-1.5615e+05,1.4080e-01,9.9225e+00,1.5227e+05,5.8469e+03,-3.0290e-01,-7.9482e-01,3.0108e+00,5.2271e+00
1.9330e+03,1.0000e+00,3.9603e+01,-1.5614e+05,-1.5615e+05,-3.8621e+00,-1.5615e+05,1.3660e-01,9.3392e+00,1.5227e+05,5.8481e+03,-2.1312e-01,-5.6660e-01,3.1878e+00,7.1287e+00
1.9340e+03,1.0000e+00,3.9615e+01,-1.5613e+05,-1.5615e+05,-3.8641e+00,-1.5614e+05,1.3553e-01,9.1932e+00,1.5227e+05,5.8493e+03,-1.3651e-01,-4.3258e-01,3.0014e+00,5.4839e+00
1.9350e+03,1.0000e+00,3.9627e+01,-1.5613e+05,-1.5614e+05,-3.8661e+00,-1.5614e+05,1.3374e-01,8.9516e+00,1.5227e+05,5.8505e+03,-4.2706e-01,-5.6654e-01,3.1481e+00,7.0090e+00
1.9360e+03,2.0000e+00,3.9632e+01,-1.5613e+05,-1.5614e+05,-3.8681e+00,-1.5614e+05,1.3211e-01,8.7349e+00,1.5227e+05,5.8529e+03,-3.8034e-01,-7.0486e-01,3.2799e+00,7.7204e+00
1.9370e+03,1.0000e+00,3.9644e+01,-1.5613e+05,-1.5614e+05,-3.8701e+00,-1.5614e+05,1.3062e-01,8.5396e+00,1.5226e+05,5.8541e+03,1.0296e-01,-9.7979e-01,3.0210e+00,6.7706e+00
1.9380e+03,2.0000e+00,3.9648e+01,-1.5613e+05,-1.5614e+05,-3.8721e+00,-1.5614e+05,1.2946e-01,8.3887e+00,1.5226e+05,5.8566e+03,-3.0755e-01,-2.9862e-01,3.0516e+00,6.4755e+00
1.9390e+03,1.0000e+00,3.9660e+01,-1.5613e+05,-1.5614e+05,-3.8741e+00,-1.5614e+05,1.4587e-01,1.0649e+01,1.5226e+05,5.8578e+03,-2.0728e-01,-3.7738e-01,4.4329e+00,4.0568e+00
1.9400e+03,1.0000e+00,3.9673e+01,-1.5613e+05,-1.5614e+05,-3.8761e+00,-1.5614e+05,1.3883e-01,9.6464e+00,1.5226e+05,5.8590e+03,-9.9251e-02,-5.7288e-01,3.0054e+00,5.4778e+00
1.9410e+03,2.0000e+00,3.9677e+01,-1.5613e+05,-1.5614e+05,-3.8781e+00,-1.5614e+05,1.3525e-01,9.1561e+00,1.5226e+05,5.8614e+03,2.3696e-01,-7.0659e-01,3.1127e+00,7.4829e+00
1.9420e+03,2.0000e+00,3.9681e+01,-1.5613e+05,-1.5614e+05,-3.8801e+00,-1.5614e+05,1.3341e-01,8.9080e+00,1.5226e+05,5.8639e+03,-3.8044e-02,-8.7153e-01,3.1101e+00,6.3144e+00
1.9430e+03,2.0000e+00,3.9685e+01,-1.5613e+05,-1.5614e+05,-3.8821e+00,-1.5614e+05,1.3178e-01,8.6918e+00,1.5226e+05,5.8663e+03,5.0305e-02,-5.2226e-01,3.0109e+00,6.9075e+00
1.9440e+03,1.0000e+00,3.9698e+01,-1.5613e+05,-1.5614e+05,-3.8841e+00,-1.5614e+05,1.3041e-01,8.5124e+00,1.5226e+05,5.8675e+03,-4.8896e-01,-9.1989e-01,3.0009e+00,6.2175e+00
1.9450e+03,2.0000e+00,3.9702e+01,-1.5612e+05,-1.5613e+05,-3.8861e+00,-1.5613e+05,1.4458e-01,1.0463e+01,1.5226e+05,5.8702e+03,-2.6701e-01,-8.3712e-01,3.1214e+00,6.0413e+00
1.9460e+03,2.0000e+00,3.9706e+01,-1.5612e+05,-1.5613e+05,-3.8881e+00,-1.5613e+05,1.3943e-01,9.7303e+00,1.5225e+05,5.8726e+03,-3.0838e-01,-5.1472e-01,3.1604e+00,7.0685e+00
1.9470e+03,2.0000e+00,3.9710e+01,-1.5611e+05,-1.5613e+05,-3.8901e+00,-1.5613e+05,1.4660e-01,1.0757e+01,1.5225e+05,5.8750e+03,-2.0908e-01,-9.2640e-01,3.2808e+00,7.8933e+00
1.9480e+03,3.0000e+00,3.9706e+01,-1.5611e+05,-1.5612e+05,-3.8921e+00,-1.5612e+05,1.4595e-01,1.0661e+01,1.5225e+05,5.8786e+03,-7.7778e-02,-5.5716e-01,3.0719e+00,6.4394e+00
1.9490e+03,1.0000e+00,3.9719e+01,-1.5610e+05,-1.5612e+05,-3.8941e+00,-1.5612e+05,1.4664e-01,1.0763e+01,1.5224e+05,5.8798e+03,-2.5677e-01,-3.6003e-01,3.0872e+00,6.1837e+00
1.9500e+03,1.0000e+00,3.9731e+01,-1.5610e+05,-1.5611e+05,-3.8961e+00,-1.5611e+05,1.3985e-01,9.7894e+00,1.5224e+05,5.8811e+03,-2.0582e-01,-1.0429e-02,3.0557e+00,7.0032e+00
1.9510e+03,1.0000e+00,3.9743e+01,-1.5610e+05,-1.5611e+05,-3.8981e+00,-1.5611e+05,1.3613e-01,9.2744e+00,1.5223e+05,5.8823e+03,-3.8837e-01,-4.4112e-01,3.1570e+00,7.3516e+00
1.9520e+03,1.0000e+00,3.9756e+01,-1.5610e+05,-1.5611e+05,-3.9001e+00,-1.5611e+05,1.3359e-01,8.9322e+00,1.5223e+05,5.8835e+03,-3.6406e-01,-5.8427e-01,3.1777e+00,7.1894e+00
1.9530e+03,1.0000e+00,3.9768e+01,-1.5610e+05,-1.5611e+05,-3.9021e+00,-1.5611e+05,1.3334e-01,8.8981e+00,1.5223e+05,5.8847e+03,-5.1457e-02,-7.9506e-01,3.0544e+00,6.1223e+00
1.9540e+03,1.0000e+00,3.9780e+01,-1.5610e+05,-1.5611e+05,-3.9041e+00,-1.5611e+05,1.4399e-01,1.0377e+01,1.5223e+05,5.8859e+03,-3.3519e-01,-1.1976e-01,3.0221e+00,6.5000e+00
1.9550e+03,1.0000e+00,3.9792e+01,-1.5610e+05,-1.5611e+05,-3.9061e+00,-1.5611e+05,1.3824e-01,9.5650e+00,1.5223e+05,5.8871e+03,-3.2021e-01,-6.8694e-02,3.0831e+00,7.9672e+00
1.9560e+03,3.0000e+00,3.9788e+01,-1.5610e+05,-1.5611e+05,-3.9081e+00,-1.5611e+05,1.4228e-01,1.0132e+01,1.5223e+05,5.8907e+03,-3.9856e-01,-4.5523e-01,3.1504e+00,7.6436e+00
1.9570e+03,3.0000e+00,3.9785e+01,-1.5609e+05,-1.5611e+05,-3.9101e+00,-1.5610e+05,1.3761e-01,9.4773e+00,1.5223e+05,5.8943e+03,-4.2287e-01,-3.7896e-01,3.1822e+00,7.5172e+00
1.9580e+03,1.0000e+00,3.9797e+01,-1.5609e+05,-1.5610e+05,-3.9121e+00,-1.5610e+05,1.4564e-01,1.0616e+01,1.5223e+05,5.8955e+03,-1.3131e-01,-4.0240e-01,3.1424e+00,7.3013e+00
1.9590e+03,2.0000e+00,3.9801e+01,-1.5609e+05,-1.5610e+05,-3.9141e+00,-1.5610e+05,1.4057e-01,9.8902e+00,1.5222e+05,5.8979e+03,-2.7560e-01,-5.6595e-01,3.1195e+00,6.2240e+00
1.9600e+03,2.0000e+00,3.9805e+01,-1.5609e+05,-1.5610e+05,-3.9161e+00,-1.5610e+05,1.3679e-01,9.3647e+00,1.5222e+05,5.9004e+03,2.5384e-02,-9.6821e-01,3.0492e+00,6.7387e+00
1.9610e+03,2.0000e+00,3.9809e+01,-1.5609e+05,-1.5610e+05,-3.9181e+00,-1.5610e+05,1.3587e-01,9.2389e+00,1.5222e+05,5.9027e+03,-4.7745e-01,-8.8061e-01,3.0444e+00,6.7979e+00
1.9620e+03,2.0000e+00,3.9813e+01,-1.5609e+05,-1.5610e+05,-3.9201e+00,-1.5610e+05,1.3557e-01,9.1995e+00,1.5222e+05,5.9051e+03,-3.8739e-01,-7.6297e-01,3.1469e+00,6.8598e+00
1.9630e+03,3.0000e+00,3.9809e+01,-1.5608e+05,-1.5610e+05,-3.9221e+00,-1.5610e+05,1.3739e-01,9.4477e+00,1.5222e+05,5.9086e+03,-5.2801e-02,-2.0278e-01,4.5688e+00,7.5270e+00
1.9640e+03,1.0000e+00,3.9822e+01,-1.5608e+05,-1.5609e+05,-3.9241e+00,-1.5609e+05,1.3670e-01,9.3524e+00,1.5222e+05,5.9098e+03,-1.4587e-01,-5.1654e-01,3.1503e+00,7.3426e+00
1.9650e+03,2.0000e+00,3.9826e+01,-1.5608e+05,-1.5609e+05,-3.9261e+00,-1.5609e+05,1.3536e-01,9.1708e+00,1.5222e+05,5.9122e+03,-1.4952e-01,-2.5502e-01,3.0448e+00,6.2177e+00
1.9660e+03,1.0000e+00,3.9838e+01,-1.5607e+05,-1.5608e+05,-3.9281e+00,-1.5608e+05,1.4712e-01,1.0833e+01,1.5221e+05,5.9134e+03,-1.0315e-01,-3.7313e-01,3.0572e+00,6.7292e+00
1.9670e+03,1.0000e+00,3.9850e+01,-1.5607e+05,-1.5608e+05,-3.9301e+00,-1.5608e+05,1.4615e-01,1.0691e+01,1.5221e+05,5.9146e+03,-5.3999e-02,-2.3645e-03,3.0099e+00,7.8664e+00
1.9680e+03,1.0000e+00,3.9862e+01,-1.5607e+05,-1.5608e+05,-3.9321e+00,-1.5608e+05,1.3960e-01,9.7532e+00,1.5220e+05,5.9158e+03,-1.4858e-01,-9.5249e-01,3.1013e+00,6.0108e+00
1.9690e+03,1.0000e+00,3.9874e+01,-1.5607e+05,-1.5608e+05,-3.9341e+00,-1.5608e+05,1.3768e-01,9.4876e+00,1.5220e+05,5.9171e+03,1.9048e-01,-4.8034e-01,3.0143e+00,6.9858e+00
1.9700e+03,1.0000e+00,3.9887e+01,-1.5607e+05,-1.5608e+05,-3.9361e+00,-1.5608e+05,1.3621e-01,9.2857e+00,1.5220e+05,5.9183e+03,-2.9868e-01,-2.6212e-01,3.0989e+00,6.8536e+00
1.9710e+03,1.0000e+00,3.9899e+01,-1.5606e+05,-1.5607e+05,-3.9381e+00,-1.5607e+05,1.4717e-01,1.0841e+01,1.5220e+05,5.9195e+03,-1.5655e-01,-7.3699e-01,3.0575e+00,6.1363e+00
1.9720e+03,3.0000e+00,3.9895e+01,-1.5605e+05,-1.5606e+05,-3.9401e+00,-1.5606e+05,1.4665e-01,1.0763e+01,1.5219e+05,5.9230e+03,8.2774e-02,-8.4819e-01,3.0383e+00,7.0967e+00
1.9730e+03,5.0000e+00,3.9875e+01,-1.5605e+05,-1.5606e+05,-3.9421e+00,-1.5606e+05,1.3989e-01,9.7941e+00,1.5218e+05,5.9288e+03,-4.7243e-02,-7.2613e-01,3.0718e+00,6.3040e+00
1.9740e+03,4.0000e+00,3.9863e+01,-1.5605e+05,-1.5606e+05,-3.9441e+00,-1.5606e+05,1.3636e-01,9.3065e+00,1.5218e+05,5.9336e+03,-3.1104e-01,-6.5278e-01,3.1273e+00,6.3423e+00
1.9750e+03,3.0000e+00,3.9859e+01,-1.5605e+05,-1.5606e+05,-3.9461e+00,-1.5606e+05,1.3398e-01,8.9843e+00,1.5218e+05,5.9371e+03,-7.1911e-02,-3.1129e-01,3.0753e+00,6.9625e+00
1.9760e+03,1.0000e+00,3.9871e+01,-1.5605e+05,-1.5606e+05,-3.9481e+00,-1.5606e+05,1.3365e-01,8.9395e+00,1.5218e+05,5.9383e+03,-7.6979e-02,-8.5651e-01,3.1949e+00,7.6836e+00
1.9770e+03,5.0000e+00,3.9851e+01,-1.5605e+05,-1.5606e+05,-3.9501e+00,-1.5606e+05,1.4563e-01,1.0614e+01,1.5218e+05,5.9441e+03,-3.5433e-01,-8.0416e-01,3.2253e+00,7.8770e+00
1.9780e+03,2.0000e+00,3.9855e+01,-1.5604e+05,-1.5605e+05,-3.9520e+00,-1.5605e+05,1.4682e-01,1.0788e+01,1.5218e+05,5.9465e+03,4.2264e-03,-7.3497e-01,3.1081e+00,7.1797e+00
1.9790e+03,1.0000e+00,3.9867e+01,-1.5604e+05,-1.5605e+05,-3.9540e+00,-1.5605e+05,1.4052e-01,9.8829e+00,1.5217e+05,5.9476e+03,-2.5328e-01,-4.5859e-01,3.1591e+00,7.1339e+00
1.9800e+03,2.0000e+00,3.9871e+01,-1.5604e+05,-1.5605e+05,-3.9560e+00,-1.5605e+05,1.4257e-01,1.0173e+01,1.5217e+05,5.9500e+03,-6.1063e-02,-7.8652e-01,3.0622e+00,6.0698e+00
1.9810e+03,2.0000e+00,3.9875e+01,-1.5604e+05,-1.5605e+05,-3.9580e+00,-1.5605e+05,1.3827e-01,9.5690e+00,1.5217e+05,5.9525e+03,8.5746e-02,-4.3449e-01,3.0571e+00,7.6963e+00
1.9820e+03,3.0000e+00,3.9871e+01,-1.5604e+05,-1.5605e+05,-3.9600e+00,-1.5605e+05,1.3528e-01,9.1597e+00,1.5217e+05,5.9561e+03,-2.9327e-01,-5.9305e-01,3.1649e+00,7.4991e+00
1.9830e+03,1.0000e+00,3.9883e+01,-1.5603e+05,-1.5605e+05,-3.9620e+00,-1.5604e+05,1.3894e-01,9.6621e+00,1.5217e+05,5.9573e+03,1.3403e-01,-4.9577e-01,3.0193e+00,7.6633e+00
1.9840e+03,2.0000e+00,3.9887e+01,-1.5603e+05,-1.5604e+05,-3.9640e+00,-1.5604e+05,1.4294e-01,1.0226e+01,1.5217e+05,5.9597e+03,-4.1095e-01,-7.8263e-01,3.0802e+00,6.1743e+00
1.9850e+03,1.0000e+00,3.9899e+01,-1.5603e+05,-1.5604e+05,-3.9660e+00,-1.5604e+05,1.3979e-01,9.7802e+00,1.5216e+05,5.9609e+03,1.9793e-01,-8.4902e-01,3.0978e+00,7.2279e+00
1.9860e+03,8.0000e+00,3.9856e+01,-1.5603e+05,-1.5604e+05,-3.9680e+00,-1.5604e+05,1.4529e-01,1.0566e+01,1.5216e+05,5.9702e+03,-1.0308e-01,-1.2853e-01,3.0716e+00,7.2583e+00
1.9870e+03,5.0000e+00,3.9836e+01,-1.5602e+05,-1.5603e+05,-3.9700e+00,-1.5603e+05,1.4423e-01,1.0411e+01,1.5216e+05,5.9761e+03,-1.1190e-01,-6.5084e-01,3.1636e+00,7.3396e+00
1.9880e+03,1.0000e+00,3.9848e+01,-1.5602e+05,-1.5603e+05,-3.9720e+00,-1.5603e+05,1.4566e-01,1.0620e+01,1.5216e+05,5.9773e+03,-1.2623e-01,-8.4029e-01,3.2831e+00,7.9351e+00
1.9890e+03,1.0000e+00,3.9860e+01,-1.5602e+05,-1.5603e+05,-3.9740e+00,-1.5603e+05,1.4522e-01,1.0555e+01,1.5215e+05,5.9785e+03,-8.4549e-02,-2.8594e-01,3.0621e+00,7.0757e+00
1.9900e+03,5.0000e+00,3.9840e+01,-1.5602e+05,-1.5603e+05,-3.9760e+00,-1.5603e+05,1.3938e-01,9.7235e+00,1.5215e+05,5.9845e+03,6.5431e-02,-2.1871e-01,3.0070e+00,7.7025e+00
1.9910e+03,1.0000e+00,3.9852e+01,-1.5601e+05,-1.5602e+05,-3.9780e+00,-1.5602e+05,1.4216e-01,1.0115e+01,1.5215e+05,5.9858e+03,-2.8536e-01,-3.9677e-01,3.1326e+00,6.8782e+00
1.9920e+03,6.0000e+00,3.9824e+01,-1.5601e+05,-1.5602e+05,-3.9800e+00,-1.5602e+05,1.4664e-01,1.0762e+01,1.5215e+05,5.9929e+03,-3.7053e-01,-5.0987e-01,4.2897e+00,4.3291e+00
1.9930e+03,2.0000e+00,3.9828e+01,-1.5601e+05,-1.5602e+05,-3.9820e+00,-1.5602e+05,1.4042e-01,9.8692e+00,1.5214e+05,5.9953e+03,-1.4322e-01,-5.0432e-01,3.2752e+00,7.7913e+00
1.9940e+03,4.0000e+00,3.9816e+01,-1.5601e+05,-1.5602e+05,-3.9840e+00,-1.5602e+05,1.3983e-01,9.7864e+00,1.5214e+05,5.9999e+03,-4.6636e-01,-2.6794e-01,3.0076e+00,7.1182e+00
1.9950e+03,1.0000e+00,3.9828e+01,-1.5601e+05,-1.5602e+05,-3.9860e+00,-1.5602e+05,1.3689e-01,9.3792e+00,1.5214e+05,6.0011e+03,-2.4127e-01,-4.5038e-01,3.1213e+00,7.1454e+00
1.9960e+03,1.0000e+00,3.9840e+01,-1.5600e+05,-1.5602e+05,-3.9880e+00,-1.5601e+05,1.3966e-01,9.7623e+00,1.5214e+05,6.0023e+03,-1.4689e-01,-5.2925e-01,3.1725e+00,7.7000e+00
1.9970e+03,1.0000e+00,3.9852e+01,-1.5600e+05,-1.5601e+05,-3.9900e+00,-1.5601e+05,1.3744e-01,9.4550e+00,1.5214e+05,6.0034e+03,-4.2814e-01,-3.8142e-01,3.0038e+00,6.1666e+00
1.9980e+03,3.0000e+00,3.9848e+01,-1.5600e+05,-1.5601e+05,-3.9920e+00,-1.5601e+05,1.3706e-01,9.4018e+00,1.5213e+05,6.0069e+03,-4.4108e-01,-6.7304e-01,3.1257e+00,7.7384e+00
1.9990e+03,1.0000e+00,3.9860e+01,-1.5600e+05,-1.5601e+05,-3.9940e+00,-1.5601e+05,1.3671e-01,9.3548e+00,1.5213e+05,6.0081e+03,-1.8691e-01,-9.5323e-01,3.0296e+00,5.5369e+00
2.0000e+03,4.0000e+00,3.9849e+01,-1.5600e+05,-1.5601e+05,-3.9960e+00,-1.5601e+05,1.3530e-01,9.1622e+00,1.5213e+05,6.0127e+03,-1.1311e-01,-4.3876e-01,3.1389e+00,7.7238e+00
2.0010e+03,2.0000e+00,3.9853e+01,-1.5600e+05,-1.5601e+05,-3.9980e+00,-1.5601e+05,1.3478e-01,9.0919e+00,1.5213e+05,6.0151e+03,1.7483e-02,-6.4102e-01,3.0990e+00,7.6951e+00
2.0020e+03,1.0000e+00,3.9865e+01,-1.5600e+05,-1.5601e+05,-4.0000e+00,-1.5601e+05,1.4253e-01,1.0167e+01,1.5213e+05,6.0163e+03,-1.5806e-01,-5.9151e-01,3.1379e+00,6.9949e+00
2.0030e+03,3.0000e+00,3.9861e+01,-1.5600e+05,-1.5601e+05,-4.0020e+00,-1.5601e+05,1.3823e-01,9.5640e+00,1.5213e+05,6.0199e+03,-2.0144e-01,-9.2685e-01,3.2113e+00,7.4687e+00
2.0040e+03,2.0000e+00,3.9865e+01,-1.5599e+05,-1.5600e+05,-4.0040e+00,-1.5600e+05,1.4515e-01,1.0545e+01,1.5213e+05,6.0223e+03,-2.9256e-01,-7.5130e-01,3.0002e+00,5.6120e+00
2.0050e+03,1.0000e+00,3.9877e+01,-1.5599e+05,-1.5600e+05,-4.0060e+00,-1.5600e+05,1.3917e-01,9.6941e+00,1.5212e+05,6.0235e+03,-3.2663e-01,-6.6659e-01,3.1631e+00,6.6867e+00
2.0060e+03,4.0000e+00,3.9865e+01,-1.5598e+05,-1.5599e+05,-4.0080e+00,-1.5599e+05,1.4768e-01,1.0915e+01,1.5212e+05,6.0283e+03,-3.3588e-01,-9.2325e-01,3.0518e+00,5.4951e+00
2.0070e+03,2.0000e+00,3.9869e+01,-1.5598e+05,-1.5599e+05,-4.0100e+00,-1.5599e+05,1.4550e-01,1.0596e+01,1.5211e+05,6.0307e+03,-3.1845e-01,-6.9827e-01,3.2185e+00,7.6998e+00
2.0080e+03,2.0000e+00,3.9873e+01,-1.5598e+05,-1.5599e+05,-4.0120e+00,-1.5599e+05,1.4502e-01,1.0526e+01,1.5211e+05,6.0331e+03,-2.1126e-01,-3.4392e-01,3.2319e+00,7.9528e+00
2.0090e+03,2.0000e+00,3.9877e+01,-1.5597e+05,-1.5598e+05,-4.0140e+00,-1.5598e+05,1.4716e-01,1.0840e+01,1.5211e+05,6.0355e+03,-4.7761e-01,-5.6089e-01,3.0266e+00,7.1378e+00
2.0100e+03,1.0000e+00,3.9889e+01,-1.5597e+05,-1.5598e+05,-4.0160e+00,-1.5598e+05,1.4364e-01,1.0326e+01,1.5210e+05,6.0368e+03,-3.0304e-03,-8.1157e-01,3.0711e+00,6.7743e+00
2.0110e+03,4.0000e+00,3.9877e+01,-1.5596e+05,-1.5597e+05,-4.0180e+00,-1.5597e+05,1.4771e-01,1.0921e+01,1.5210e+05,6.0415e+03,-2.3490e-01,-6.1252e-01,3.2668e+00,7.9005e+00
2.0120e+03,9.0000e+00,3.9826e+01,-1.5596e+05,-1.5597e+05,-4.0200e+00,-1.5597e+05,1.4501e-01,1.0524e+01,1.5209e+05,6.0520e+03,-2.3015e-01,-2.2941e-02,3.0594e+00,7.7072e+00
2.0130e+03,1.0000e+01,3.9767e+01,-1.5595e+05,-1.5596e+05,-4.0220e+00,-1.5596e+05,1.4417e-01,1.0404e+01,1.5209e+05,6.0638e+03,1.0105e-01,-2.0753e-01,4.5924e+00,7.8740e+00
2.0140e+03,3.0000e+00,3.9763e+01,-1.5595e+05,-1.5596e+05,-4.0240e+00,-1.5596e+05,1.3880e-01,9.6428e+00,1.5209e+05,6.0673e+03,-3.6243e-02,-9.3308e-01,3.1192e+00,6.9250e+00
2.0150e+03,2.0000e+00,3.9767e+01,-1.5595e+05,-1.5596e+05,-4.0260e+00,-1.5596e+05,1.3579e-01,9.2282e+00,1.5208e+05,6.0698e+03,-1.0857e-01,-4.2816e-01,3.1190e+00,6.9277e+00
