nlive,niter,nc,eff,logl,logwt,logvol,logz,logzerr,h,delta_logz,time_elapsed,logfeh,logdust,logNpix,tau
2.0000e+03,1.0600e+02,1.0000e+00,2.4651e+01,-1.0147e+06,-1.0147e+06,-3.5275e-01,-inf,1.4987e-01,6.7496e+00,8.9815e+05,5.2804e+02,2.7869e-01,-1.6372e-01,1.4572e+00,2.0709e+00
2.0000e+03,1.0700e+02,4.0000e+00,2.4654e+01,-1.0146e+06,-1.0146e+06,-3.5607e-01,-inf,1.4991e-01,6.7530e+00,8.9777e+05,5.4435e+02,-6.1411e-01,-8.4101e-01,2.8527e+00,2.5941e+00
2.0000e+03,1.0800e+02,1.0000e+00,2.4828e+01,-1.0124e+06,-1.0124e+06,-3.5940e-01,-inf,1.4995e-01,6.7563e+00,8.9764e+05,5.4844e+02,-5.7422e-01,-3.0563e-01,3.0341e+00,4.3108e+00
2.0000e+03,1.0900e+02,1.0000e+00,2.5000e+01,-1.0123e+06,-1.0123e+06,-3.6273e-01,-inf,1.4998e-01,6.7597e+00,8.9547e+05,5.5251e+02,-9.2670e-01,-1.0152e+00,3.0457e+00,5.5897e+00
2.0000e+03,1.1000e+02,4.0000e+00,2.5000e+01,-1.0109e+06,-1.0109e+06,-3.6606e-01,-inf,1.5002e-01,6.7630e+00,8.9529e+05,5.6876e+02,-4.6683e-02,-1.9982e-01,3.3375e+00,6.3924e+00
2.0000e+03,1.1100e+02,1.0000e+00,2.5170e+01,-1.0106e+06,-1.0106e+06,-3.6938e-01,-inf,1.5006e-01,6.7663e+00,8.9394e+05,5.7274e+02,-1.3821e+00,-1.8418e+00,2.9927e+00,5.7101e+00
2.0000e+03,1.1200e+02,2.0000e+00,2.5282e+01,-1.0083e+06,-1.0083e+06,-3.7271e-01,-inf,1.5009e-01,6.7696e+00,8.9366e+05,5.8076e+02,-1.0936e+00,-6.6595e-01,2.7244e+00,1.4678e+00
2.0000e+03,1.1300e+02,1.0000e+00,2.5450e+01,-1.0075e+06,-1.0075e+06,-3.7604e-01,-inf,1.5013e-01,6.7730e+00,8.9130e+05,5.8479e+02,-8.8005e-02,-1.7003e+00,3.2382e+00,8.4791e+00
2.0000e+03,1.1400e+02,2.0000e+00,2.5561e+01,-1.0049e+06,-1.0049e+06,-3.7937e-01,-inf,1.5017e-01,6.7763e+00,8.9049e+05,5.9286e+02,2.6790e-01,-5.1728e-01,2.5471e+00,2.2173e+00
2.0000e+03,1.1500e+02,1.0000e+00,2.5727e+01,-1.0047e+06,-1.0047e+06,-3.8270e-01,-inf,1.5020e-01,6.7796e+00,8.8797e+05,5.9691e+02,-6.0518e-01,-1.7872e+00,2.9958e+00,5.5205e+00
2.0000e+03,1.1600e+02,1.0000e+00,2.5893e+01,-1.0046e+06,-1.0046e+06,-3.8602e-01,-inf,1.5024e-01,6.7829e+00,8.8772e+05,6.0096e+02,2.6354e-01,-4.7466e-01,2.3933e+00,1.6653e+00
2.0000e+03,1.1700e+02,1.0000e+00,2.6058e+01,-1.0027e+06,-1.0027e+06,-3.8935e-01,-inf,1.5028e-01,6.7863e+00,8.8759e+05,6.0497e+02,2.8111e-01,-5.3470e-02,2.7802e+00,4.2947e+00
2.0000e+03,1.1800e+02,1.0000e+00,2.6222e+01,-1.0016e+06,-1.0016e+06,-3.9268e-01,-inf,1.5031e-01,6.7896e+00,8.8570e+05,6.0900e+02,-8.8520e-01,-1.4032e+00,2.9778e+00,6.3562e+00
2.0000e+03,1.1900e+02,2.0000e+00,2.6327e+01,-1.0010e+06,-1.0010e+06,-3.9601e-01,-inf,1.5035e-01,6.7929e+00,8.8459e+05,6.1708e+02,-1.4162e+00,-1.6516e+00,2.6962e+00,2.5560e+00
2.0000e+03,1.2000e+02,1.0000e+00,2.6490e+01,-1.0004e+06,-1.0004e+06,-3.9933e-01,-inf,1.5039e-01,6.7962e+00,8.8403e+05,6.2116e+02,1.6493e-01,-1.0603e+00,2.7411e+00,1.9801e+00
2.0000e+03,1.2100e+02,1.0000e+00,2.6652e+01,-9.9986e+05,-9.9986e+05,-4.0266e-01,-9.9986e+05,1.5042e-01,6.7996e+00,8.8339e+05,6.2518e+02,2.4612e-01,-1.9226e+00,3.0772e+00,5.2864e+00
2.0000e+03,1.2200e+02,5.0000e+00,2.6580e+01,-9.9978e+05,-9.9979e+05,-4.0599e-01,-9.9979e+05,1.5046e-01,6.8029e+00,8.8289e+05,6.4578e+02,-7.6010e-01,-1.2689e-01,2.4492e+00,2.1280e+00
2.0000e+03,1.2300e+02,3.0000e+00,2.6623e+01,-9.9930e+05,-9.9930e+05,-4.0932e-01,-9.9930e+05,1.5050e-01,6.8063e+00,8.8282e+05,6.5816e+02,3.7797e-01,-1.6142e+00,3.1385e+00,7.2815e+00
2.0000e+03,1.2400e+02,1.0000e+00,2.6782e+01,-9.9822e+05,-9.9823e+05,-4.1265e-01,-9.9823e+05,1.5053e-01,6.8095e+00,8.8233e+05,6.6222e+02,3.0702e-01,-6.5315e-02,1.2026e+00,3.8583e+00
2.0000e+03,1.2500e+02,1.0000e+00,2.6940e+01,-9.9763e+05,-9.9763e+05,-4.1597e-01,-9.9763e+05,1.5057e-01,6.8129e+00,8.8126e+05,6.6624e+02,-5.0821e-01,-1.4774e+00,2.6671e+00,1.6562e+00
2.0000e+03,1.2600e+02,1.0000e+00,2.7097e+01,-9.9746e+05,-9.9747e+05,-4.1930e-01,-9.9747e+05,1.5061e-01,6.8162e+00,8.8066e+05,6.7029e+02,3.9477e-01,-2.8593e-01,1.0781e+00,2.0610e+00
2.0000e+03,1.2700e+02,1.0000e+00,2.7253e+01,-9.9706e+05,-9.9706e+05,-4.2263e-01,-9.9706e+05,1.5065e-01,6.8196e+00,8.8050e+05,6.7431e+02,-1.3250e+00,-1.4865e+00,2.9204e+00,6.1274e+00
2.0000e+03,1.2800e+02,2.0000e+00,2.7350e+01,-9.9661e+05,-9.9662e+05,-4.2596e-01,-9.9662e+05,1.5068e-01,6.8228e+00,8.8009e+05,6.8254e+02,1.0430e-01,-1.7125e+00,3.1128e+00,7.3412e+00
2.0000e+03,1.2900e+02,1.0000e+00,2.7505e+01,-9.9562e+05,-9.9562e+05,-4.2928e-01,-9.9562e+05,1.5072e-01,6.8262e+00,8.7965e+05,6.8656e+02,2.1295e-01,-5.4441e-01,3.0770e+00,5.2512e+00
2.0000e+03,1.3000e+02,1.0000e+00,2.7660e+01,-9.9493e+05,-9.9494e+05,-4.3261e-01,-9.9494e+05,1.5076e-01,6.8296e+00,8.7865e+05,6.9064e+02,-8.2369e-01,-1.0314e+00,2.6386e+00,1.3244e+00
2.0000e+03,1.3100e+02,2.0000e+00,2.7754e+01,-9.9448e+05,-9.9449e+05,-4.3594e-01,-9.9449e+05,1.5079e-01,6.8329e+00,8.7797e+05,6.9871e+02,-1.2292e+00,-1.9909e+00,2.6125e+00,1.1493e+00
2.0000e+03,1.3200e+02,2.0000e+00,2.7848e+01,-9.9228e+05,-9.9229e+05,-4.3927e-01,-9.9229e+05,1.5083e-01,6.8361e+00,8.7752e+05,7.0681e+02,2.0520e-01,-8.0409e-01,3.0815e+00,5.8346e+00
2.0000e+03,1.3300e+02,1.0000e+00,2.8000e+01,-9.9223e+05,-9.9224e+05,-4.4260e-01,-9.9224e+05,1.5087e-01,6.8395e+00,8.7532e+05,7.1085e+02,-1.4751e+00,-1.4363e-01,2.3807e+00,1.6266e+00
2.0000e+03,1.3400e+02,2.0000e+00,2.8092e+01,-9.9189e+05,-9.9189e+05,-4.4592e-01,-9.9189e+05,1.5090e-01,6.8429e+00,8.7527e+05,7.1907e+02,-1.2481e+00,-5.6182e-01,2.8465e+00,4.4805e+00
2.0000e+03,1.3500e+02,7.0000e+00,2.7893e+01,-9.9165e+05,-9.9166e+05,-4.4925e-01,-9.9166e+05,1.5094e-01,6.8462e+00,8.7492e+05,7.4773e+02,3.5436e-01,-3.4441e-01,2.1782e+00,2.2651e+00
2.0000e+03,1.3600e+02,1.0000e+00,2.8041e+01,-9.9010e+05,-9.9011e+05,-4.5258e-01,-9.9011e+05,1.5098e-01,6.8496e+00,8.7469e+05,7.5173e+02,-4.8146e-01,-6.7791e-01,2.8909e+00,4.3383e+00
2.0000e+03,1.3700e+02,1.0000e+00,2.8189e+01,-9.8697e+05,-9.8698e+05,-4.5591e-01,-9.8698e+05,1.5101e-01,6.8528e+00,8.7314e+05,7.5573e+02,-1.1080e+00,-1.9225e+00,2.8476e+00,6.0817e+00
2.0000e+03,1.3800e+02,1.0000e+00,2.8337e+01,-9.8682e+05,-9.8683e+05,-4.5924e-01,-9.8683e+05,1.5105e-01,6.8562e+00,8.7001e+05,7.5986e+02,-7.7423e-01,-6.9144e-01,2.8145e+00,4.5549e+00
2.0000e+03,1.3900e+02,1.0000e+00,2.8484e+01,-9.8673e+05,-9.8673e+05,-4.6256e-01,-9.8673e+05,1.5109e-01,6.8595e+00,8.6986e+05,7.6392e+02,-4.1603e-01,-1.1126e-01,1.9698e+00,1.8770e+00
2.0000e+03,1.4000e+02,4.0000e+00,2.8455e+01,-9.8520e+05,-9.8521e+05,-4.6589e-01,-9.8521e+05,1.5112e-01,6.8629e+00,8.6976e+05,7.8022e+02,1.2260e-01,-2.5458e-01,2.9980e+00,6.2991e+00
2.0000e+03,1.4100e+02,1.0000e+00,2.8600e+01,-9.8508e+05,-9.8508e+05,-4.6922e-01,-9.8508e+05,1.5116e-01,6.8661e+00,8.6824e+05,7.8420e+02,-2.1772e-01,-1.9546e+00,3.0856e+00,8.9619e+00
2.0000e+03,1.4200e+02,3.0000e+00,2.8629e+01,-9.8506e+05,-9.8507e+05,-4.7255e-01,-9.8507e+05,1.5119e-01,6.8693e+00,8.6811e+05,7.9638e+02,-1.4867e-01,-9.0995e-01,2.6927e+00,1.1259e+00
2.0000e+03,1.4300e+02,1.0000e+00,2.8773e+01,-9.8317e+05,-9.8318e+05,-4.7587e-01,-9.8318e+05,1.5123e-01,6.8728e+00,8.6810e+05,8.0041e+02,2.3208e-02,-1.7119e-01,2.9759e+00,6.1153e+00
2.0000e+03,1.4400e+02,1.0000e+00,2.8916e+01,-9.8247e+05,-9.8248e+05,-4.7920e-01,-9.8248e+05,1.5127e-01,6.8762e+00,8.6621e+05,8.0446e+02,-3.3903e-01,-1.3843e-01,2.0170e+00,2.0807e+00
2.0000e+03,1.4500e+02,1.0000e+00,2.9058e+01,-9.8220e+05,-9.8221e+05,-4.8253e-01,-9.8221e+05,1.5131e-01,6.8794e+00,8.6551e+05,8.0848e+02,6.9178e-02,-8.7904e-01,2.9816e+00,5.6964e+00
2.0000e+03,1.4600e+02,1.1000e+01,2.8627e+01,-9.8185e+05,-9.8186e+05,-4.8586e-01,-9.8186e+05,1.5134e-01,6.8828e+00,8.6524e+05,8.5369e+02,-1.1818e+00,-1.1212e+00,2.8880e+00,9.3255e+00
2.0000e+03,1.4700e+02,1.0000e+00,2.8767e+01,-9.8107e+05,-9.8108e+05,-4.8919e-01,-9.8108e+05,1.5138e-01,6.8861e+00,8.6489e+05,8.5773e+02,-1.1335e+00,-4.0518e-01,2.8371e+00,6.0009e+00
2.0000e+03,1.4800e+02,1.0000e+00,2.8906e+01,-9.8100e+05,-9.8101e+05,-4.9251e-01,-9.8101e+05,1.5142e-01,6.8895e+00,8.6411e+05,8.6189e+02,-7.8602e-01,-3.6173e-01,2.9204e+00,7.4355e+00
2.0000e+03,1.4900e+02,1.0000e+00,2.9045e+01,-9.8000e+05,-9.8000e+05,-4.9584e-01,-9.8000e+05,1.5145e-01,6.8928e+00,8.6404e+05,8.6598e+02,-1.4476e+00,-9.9880e-01,2.5844e+00,3.0094e+00
2.0000e+03,1.5000e+02,1.0000e+00,2.9183e+01,-9.7988e+05,-9.7988e+05,-4.9917e-01,-9.7988e+05,1.5149e-01,6.8961e+00,8.6303e+05,8.7013e+02,-5.8922e-01,-6.1283e-01,2.9139e+00,6.9029e+00
2.0000e+03,1.5100e+02,4.0000e+00,2.9151e+01,-9.7935e+05,-9.7936e+05,-5.0250e-01,-9.7936e+05,1.5153e-01,6.8994e+00,8.6291e+05,8.8642e+02,-8.5975e-01,-9.4655e-01,2.8892e+00,8.9336e+00
2.0000e+03,1.5200e+02,1.0000e+00,2.9287e+01,-9.7921e+05,-9.7922e+05,-5.0582e-01,-9.7922e+05,1.5156e-01,6.9028e+00,8.6239e+05,8.9047e+02,-1.0371e+00,-1.8090e-02,1.0180e+00,4.0173e+00
2.0000e+03,1.5300e+02,5.0000e+00,2.9198e+01,-9.7712e+05,-9.7713e+05,-5.0915e-01,-9.7713e+05,1.5160e-01,6.9061e+00,8.6225e+05,9.1105e+02,-6.9001e-01,-7.0081e-04,1.3257e+00,3.9465e+00
2.0000e+03,1.5400e+02,1.0000e+00,2.9333e+01,-9.7694e+05,-9.7695e+05,-5.1248e-01,-9.7695e+05,1.5163e-01,6.9094e+00,8.6016e+05,9.1515e+02,-7.9152e-01,-1.7649e-01,2.3006e+00,2.6047e+00
2.0000e+03,1.5500e+02,1.0000e+00,2.9468e+01,-9.7654e+05,-9.7654e+05,-5.1581e-01,-9.7654e+05,1.5167e-01,6.9127e+00,8.5998e+05,9.1922e+02,-1.4966e+00,-1.1069e+00,2.5160e+00,1.7292e+00
2.0000e+03,1.5600e+02,2.0000e+00,2.9545e+01,-9.7641e+05,-9.7642e+05,-5.1914e-01,-9.7642e+05,1.5171e-01,6.9161e+00,8.5957e+05,9.2741e+02,-6.4045e-01,-1.1673e+00,2.8836e+00,9.1663e+00
2.0000e+03,1.5700e+02,1.0000e+00,2.9679e+01,-9.7638e+05,-9.7639e+05,-5.2246e-01,-9.7639e+05,1.5174e-01,6.9194e+00,8.5945e+05,9.3146e+02,-1.3077e+00,-3.6132e-01,2.8888e+00,8.0527e+00
2.0000e+03,1.5800e+02,1.0000e+00,2.9811e+01,-9.7591e+05,-9.7592e+05,-5.2579e-01,-9.7592e+05,1.5178e-01,6.9227e+00,8.5942e+05,9.3564e+02,-1.0899e+00,-1.5305e+00,2.7909e+00,6.6562e+00
2.0000e+03,1.5900e+02,1.0000e+00,2.9944e+01,-9.7501e+05,-9.7501e+05,-5.2912e-01,-9.7501e+05,1.5182e-01,6.9260e+00,8.5895e+05,9.3971e+02,-1.3627e+00,-1.3588e+00,2.7769e+00,6.4905e+00
2.0000e+03,1.6000e+02,2.0000e+00,3.0019e+01,-9.7464e+05,-9.7464e+05,-5.3245e-01,-9.7464e+05,1.5185e-01,6.9294e+00,8.5804e+05,9.4794e+02,-1.3924e+00,-2.7441e-01,2.8899e+00,8.8269e+00
2.0000e+03,1.6100e+02,2.0000e+00,3.0093e+01,-9.7251e+05,-9.7251e+05,-5.3577e-01,-9.7251e+05,1.5189e-01,6.9327e+00,8.5767e+05,9.5607e+02,4.4118e-01,-1.4355e+00,2.9735e+00,7.9938e+00
2.0000e+03,1.6200e+02,1.0000e+00,3.0224e+01,-9.7161e+05,-9.7161e+05,-5.3910e-01,-9.7161e+05,1.5193e-01,6.9360e+00,8.5554e+05,9.6013e+02,4.6835e-01,-7.7892e-01,2.9551e+00,6.8902e+00
2.0000e+03,1.6300e+02,4.0000e+00,3.0185e+01,-9.7078e+05,-9.7079e+05,-5.4243e-01,-9.7079e+05,1.5196e-01,6.9393e+00,8.5464e+05,9.7673e+02,-1.0952e+00,-1.6801e+00,2.6830e+00,5.0156e+00
2.0000e+03,1.6400e+02,1.0000e+00,3.0314e+01,-9.7054e+05,-9.7055e+05,-5.4576e-01,-9.7055e+05,1.5200e-01,6.9427e+00,8.5382e+05,9.8074e+02,-6.3946e-01,-1.1923e+00,2.8033e+00,6.8400e+00
2.0000e+03,1.6500e+02,2.0000e+00,3.0387e+01,-9.7030e+05,-9.7030e+05,-5.4909e-01,-9.7030e+05,1.5204e-01,6.9460e+00,8.5358e+05,9.8892e+02,1.6520e-01,-5.7608e-01,2.0650e+00,1.2217e+00
2.0000e+03,1.6600e+02,2.0000e+00,3.0459e+01,-9.6904e+05,-9.6905e+05,-5.5241e-01,-9.6905e+05,1.5207e-01,6.9494e+00,8.5333e+05,9.9706e+02,-5.3904e-01,-7.1215e-01,2.8649e+00,7.8507e+00
2.0000e+03,1.6700e+02,1.0000e+00,3.0586e+01,-9.6875e+05,-9.6876e+05,-5.5574e-01,-9.6876e+05,1.5211e-01,6.9526e+00,8.5208e+05,1.0011e+03,-3.2398e-01,-1.7259e+00,2.6942e+00,3.6503e+00
2.0000e+03,1.6800e+02,5.0000e+00,3.0490e+01,-9.6790e+05,-9.6791e+05,-5.5907e-01,-9.6791e+05,1.5214e-01,6.9560e+00,8.5179e+05,1.0217e+03,-9.9308e-01,-1.5625e+00,2.6902e+00,5.3206e+00
2.0000e+03,1.6900e+02,2.0000e+00,3.0561e+01,-9.6782e+05,-9.6782e+05,-5.6240e-01,-9.6782e+05,1.5218e-01,6.9593e+00,8.5094e+05,1.0299e+03,-1.3776e+00,-1.9537e+00,2.5222e+00,3.3993e+00
2.0000e+03,1.7000e+02,1.0000e+00,3.0686e+01,-9.6690e+05,-9.6691e+05,-5.6572e-01,-9.6691e+05,1.5222e-01,6.9627e+00,8.5085e+05,1.0339e+03,1.9539e-01,-9.4060e-01,2.2288e+00,1.1648e+00
2.0000e+03,1.7100e+02,1.0000e+00,3.0811e+01,-9.6675e+05,-9.6676e+05,-5.6905e-01,-9.6676e+05,1.5225e-01,6.9659e+00,8.4994e+05,1.0380e+03,-5.2529e-01,-1.4665e+00,2.8150e+00,7.7819e+00
2.0000e+03,1.7200e+02,1.0000e+00,3.0935e+01,-9.6540e+05,-9.6541e+05,-5.7238e-01,-9.6541e+05,1.5229e-01,6.9693e+00,8.4979e+05,1.0421e+03,1.3249e-01,-2.6777e-01,1.3934e+00,2.7390e+00
2.0000e+03,1.7300e+02,1.0000e+00,3.1059e+01,-9.6446e+05,-9.6446e+05,-5.7571e-01,-9.6446e+05,1.5233e-01,6.9726e+00,8.4844e+05,1.0461e+03,-1.0954e+00,-5.4725e-01,2.7140e+00,6.2553e+00
2.0000e+03,1.7400e+02,1.0000e+00,3.1183e+01,-9.6240e+05,-9.6241e+05,-5.7904e-01,-9.6241e+05,1.5236e-01,6.9760e+00,8.4749e+05,1.0501e+03,-4.0870e-01,-1.6891e-01,2.8380e+00,6.0340e+00
2.0000e+03,1.7500e+02,2.0000e+00,3.1250e+01,-9.6175e+05,-9.6176e+05,-5.8236e-01,-9.6176e+05,1.5240e-01,6.9792e+00,8.4544e+05,1.0583e+03,-1.2719e+00,-9.8380e-02,1.9771e+00,2.7426e+00
2.0000e+03,1.7600e+02,1.0000e+00,3.1373e+01,-9.6056e+05,-9.6057e+05,-5.8569e-01,-9.6057e+05,1.5244e-01,6.9826e+00,8.4479e+05,1.0624e+03,3.6423e-02,-1.4001e+00,2.6406e+00,3.2018e+00
2.0000e+03,1.7700e+02,1.0000e+00,3.1495e+01,-9.5806e+05,-9.5807e+05,-5.8902e-01,-9.5807e+05,1.5247e-01,6.9859e+00,8.4360e+05,1.0664e+03,-7.1062e-01,-1.9379e+00,2.7305e+00,8.6523e+00
2.0000e+03,1.7800e+02,1.0000e+00,3.1616e+01,-9.5689e+05,-9.5690e+05,-5.9235e-01,-9.5690e+05,1.5251e-01,6.9893e+00,8.4110e+05,1.0704e+03,-1.1686e+00,-9.0568e-01,2.6165e+00,5.5687e+00
2.0000e+03,1.7900e+02,1.0000e+00,3.1738e+01,-9.5514e+05,-9.5514e+05,-5.9567e-01,-9.5514e+05,1.5255e-01,6.9927e+00,8.3993e+05,1.0744e+03,1.1372e-02,-1.3580e-01,2.1292e+00,3.6723e+00
2.0000e+03,1.8000e+02,3.0000e+00,3.1746e+01,-9.5508e+05,-9.5509e+05,-5.9900e-01,-9.5509e+05,1.5258e-01,6.9959e+00,8.3817e+05,1.0869e+03,-6.8915e-01,-2.0135e-01,1.2544e+00,2.6302e+00
2.0000e+03,1.8100e+02,1.0000e+00,3.1866e+01,-9.5253e+05,-9.5254e+05,-6.0233e-01,-9.5254e+05,1.5262e-01,6.9993e+00,8.3812e+05,1.0910e+03,-7.7802e-01,-8.9849e-02,1.3905e+00,3.4556e+00
2.0000e+03,1.8200e+02,3.0000e+00,3.1874e+01,-9.5184e+05,-9.5185e+05,-6.0566e-01,-9.5185e+05,1.5265e-01,7.0026e+00,8.3557e+05,1.1035e+03,-1.4461e+00,-1.6090e-01,1.7166e+00,2.2367e+00
2.0000e+03,1.8300e+02,2.0000e+00,3.1937e+01,-9.5174e+05,-9.5175e+05,-6.0899e-01,-9.5175e+05,1.5269e-01,7.0060e+00,8.3488e+05,1.1117e+03,-1.0627e-01,-7.1947e-01,2.8979e+00,8.4588e+00
2.0000e+03,1.8400e+02,2.0000e+00,3.2000e+01,-9.5014e+05,-9.5015e+05,-6.1231e-01,-9.5015e+05,1.5273e-01,7.0092e+00,8.3478e+05,1.1199e+03,3.6398e-01,-1.0041e+00,2.0800e+00,2.4478e+00
2.0000e+03,1.8500e+02,1.0000e+00,3.2118e+01,-9.5001e+05,-9.5001e+05,-6.1564e-01,-9.5001e+05,1.5276e-01,7.0126e+00,8.3318e+05,1.1240e+03,-3.6811e-01,-1.9865e+00,2.8523e+00,9.2091e+00
2.0000e+03,1.8600e+02,6.0000e+00,3.1959e+01,-9.4959e+05,-9.4960e+05,-6.1897e-01,-9.4960e+05,1.5280e-01,7.0159e+00,8.3304e+05,1.1487e+03,-9.2824e-01,-2.6506e-02,2.2954e+00,6.1681e+00
2.0000e+03,1.8700e+02,5.0000e+00,3.1857e+01,-9.4924e+05,-9.4924e+05,-6.2230e-01,-9.4924e+05,1.5284e-01,7.0193e+00,8.3263e+05,1.1691e+03,-7.4309e-01,-9.1542e-01,2.5474e+00,4.7242e+00
2.0000e+03,1.8800e+02,7.0000e+00,3.1650e+01,-9.4732e+05,-9.4732e+05,-6.2562e-01,-9.4732e+05,1.5287e-01,7.0225e+00,8.3227e+05,1.1980e+03,1.5875e-01,-1.7231e+00,2.7084e+00,5.3000e+00
2.0000e+03,1.8900e+02,1.1000e+01,3.1240e+01,-9.4688e+05,-9.4689e+05,-6.2895e-01,-9.4689e+05,1.5291e-01,7.0259e+00,8.3035e+05,1.2430e+03,2.8672e-01,-3.5510e-01,1.7850e+00,2.8620e+00
2.0000e+03,1.9000e+02,1.0000e+00,3.1353e+01,-9.4507e+05,-9.4507e+05,-6.3228e-01,-9.4507e+05,1.5294e-01,7.0292e+00,8.2992e+05,1.2471e+03,1.9752e-01,-3.3540e-01,2.0370e+00,3.1597e+00
2.0000e+03,1.9100e+02,1.0000e+00,3.1466e+01,-9.4475e+05,-9.4476e+05,-6.3561e-01,-9.4476e+05,1.5298e-01,7.0326e+00,8.2810e+05,1.2511e+03,-1.1939e+00,-1.0372e+00,2.5067e+00,5.4203e+00
2.0000e+03,1.9200e+02,1.0000e+00,3.1579e+01,-9.4455e+05,-9.4456e+05,-6.3894e-01,-9.4456e+05,1.5302e-01,7.0359e+00,8.2779e+05,1.2552e+03,-8.2454e-01,-8.3977e-03,2.3862e+00,8.2983e+00
2.0000e+03,1.9300e+02,2.0000e+00,3.1639e+01,-9.4452e+05,-9.4453e+05,-6.4226e-01,-9.4453e+05,1.5305e-01,7.0392e+00,8.2759e+05,1.2633e+03,4.5808e-01,-2.3754e-01,2.8830e+00,9.3744e+00
2.0000e+03,1.9400e+02,2.0000e+00,3.1699e+01,-9.4298e+05,-9.4299e+05,-6.4559e-01,-9.4299e+05,1.5309e-01,7.0425e+00,8.2756e+05,1.2716e+03,-6.9974e-01,-1.0134e+00,2.5056e+00,4.0014e+00
2.0000e+03,1.9500e+02,2.0000e+00,3.1759e+01,-9.4166e+05,-9.4166e+05,-6.4892e-01,-9.4166e+05,1.5312e-01,7.0459e+00,8.2602e+05,1.2797e+03,-4.4355e-01,-9.7142e-02,2.4411e+00,5.5230e+00
2.0000e+03,1.9600e+02,1.0000e+00,3.1870e+01,-9.4163e+05,-9.4164e+05,-6.5225e-01,-9.4164e+05,1.5316e-01,7.0492e+00,8.3051e+05,1.2837e+03,-2.4533e-01,-1.4766e+00,2.7476e+00,5.9941e+00
2.0000e+03,1.9700e+02,1.0000e+00,3.1981e+01,-9.4149e+05,-9.4149e+05,-6.5557e-01,-9.4149e+05,1.5320e-01,7.0525e+00,8.3049e+05,1.2878e+03,1.2959e-01,-1.9842e-02,1.2421e+00,6.1616e+00
2.0000e+03,1.9800e+02,1.0000e+00,3.2091e+01,-9.4128e+05,-9.4129e+05,-6.5890e-01,-9.4129e+05,1.5323e-01,7.0558e+00,8.3034e+05,1.2919e+03,-7.5336e-01,-3.4263e-01,1.2707e+00,1.5760e+00
2.0000e+03,1.9900e+02,1.0000e+00,3.2201e+01,-9.4055e+05,-9.4056e+05,-6.6223e-01,-9.4056e+05,1.5327e-01,7.0592e+00,8.3014e+05,1.2959e+03,-9.2830e-01,-3.5418e-01,1.8242e+00,1.4655e+00
2.0000e+03,2.0000e+02,1.0000e+00,3.2310e+01,-9.4002e+05,-9.4003e+05,-6.6556e-01,-9.4003e+05,1.5331e-01,7.0625e+00,8.2941e+05,1.2999e+03,-9.8341e-01,-1.6838e-01,2.5971e+00,6.0217e+00
2.0000e+03,2.0100e+02,1.0000e+00,3.2419e+01,-9.3969e+05,-9.3970e+05,-6.6889e-01,-9.3970e+05,1.5334e-01,7.0658e+00,8.2888e+05,1.3040e+03,2.3780e-01,-1.2484e+00,1.8433e+00,1.9122e+00
2.0000e+03,2.0200e+02,1.0000e+00,3.2528e+01,-9.3927e+05,-9.3927e+05,-6.7221e-01,-9.3927e+05,1.5338e-01,7.0691e+00,8.2855e+05,1.3080e+03,-5.3568e-01,-4.6384e-01,1.9087e+00,1.1366e+00
2.0000e+03,2.0300e+02,5.0000e+00,3.2428e+01,-9.3925e+05,-9.3925e+05,-6.7554e-01,-9.3925e+05,1.5341e-01,7.0725e+00,8.2812e+05,1.3287e+03,-1.3994e+00,-1.7568e+00,2.5189e+00,6.3768e+00
2.0000e+03,2.0400e+02,4.0000e+00,3.2381e+01,-9.3789e+05,-9.3789e+05,-6.7887e-01,-9.3789e+05,1.5345e-01,7.0758e+00,8.2810e+05,1.3451e+03,-3.4123e-01,-1.6265e+00,2.7895e+00,9.4038e+00
2.0000e+03,2.0500e+02,6.0000e+00,3.2233e+01,-9.3751e+05,-9.3752e+05,-6.8220e-01,-9.3752e+05,1.5349e-01,7.0792e+00,8.2674e+05,1.3697e+03,-1.2641e+00,-4.7281e-01,2.6010e+00,7.4983e+00
2.0000e+03,2.0600e+02,1.0000e+00,3.2339e+01,-9.3726e+05,-9.3727e+05,-6.8552e-01,-9.3727e+05,1.5352e-01,7.0824e+00,8.2637e+05,1.3737e+03,2.3304e-01,-1.5072e+00,2.7800e+00,9.7828e+00
2.0000e+03,2.0700e+02,1.0000e+00,3.2445e+01,-9.3663e+05,-9.3664e+05,-6.8885e-01,-9.3664e+05,1.5356e-01,7.0858e+00,8.2612e+05,1.3778e+03,-4.9252e-01,-1.3609e-01,2.7224e+00,9.9077e+00
2.0000e+03,2.0800e+02,4.0000e+00,3.2399e+01,-9.3648e+05,-9.3649e+05,-6.9218e-01,-9.3649e+05,1.5359e-01,7.0891e+00,8.2549e+05,1.3940e+03,-2.3201e-01,-7.1353e-01,2.6575e+00,4.5102e+00
2.0000e+03,2.0900e+02,2.0000e+00,3.2453e+01,-9.3560e+05,-9.3560e+05,-6.9551e-01,-9.3560e+05,1.5363e-01,7.0925e+00,8.2534e+05,1.4020e+03,-8.9971e-01,-1.0765e+00,2.4868e+00,6.2709e+00
