niter,nc,eff,logl,logwt,logvol,logz,logzerr,h,delta_logz,time_elapsed,logfeh_mean,logdust_med,logSFH0,logSFH1,logSFH2,logSFH3,logSFH4,dmod
2.6200e+02,3.0000e+00,3.1490e+01,-1.6113e+05,-1.6113e+05,-5.2348e-01,-1.6113e+05,1.1913e-01,7.1028e+00,1.5424e+05,1.6706e+03,-2.7712e-02,-9.4045e-01,-3.7254e-01,8.2463e-01,2.2919e+00,2.7635e+00,3.7861e+00,2.8524e+01
2.6300e+02,1.0000e+00,3.1573e+01,-1.6112e+05,-1.6113e+05,-5.2547e-01,-1.6113e+05,1.2178e-01,7.4229e+00,1.5423e+05,1.6728e+03,-1.1544e-01,-1.7169e-01,4.6820e-01,2.2055e+00,1.4752e+00,3.8001e+00,4.0300e+00,2.5208e+01
2.6400e+02,2.0000e+00,3.1617e+01,-1.6112e+05,-1.6113e+05,-5.2747e-01,-1.6113e+05,1.1411e-01,6.5166e+00,1.5423e+05,1.6766e+03,-1.3909e-01,-2.3414e-01,9.0419e-01,7.7081e-01,2.4920e+00,3.6688e+00,4.3831e+00,2.7646e+01
2.6500e+02,2.0000e+00,3.1661e+01,-1.6111e+05,-1.6112e+05,-5.2947e-01,-1.6112e+05,1.2170e-01,7.4130e+00,1.5422e+05,1.6807e+03,2.2794e-01,-7.1773e-01,5.4933e-01,1.8204e+00,2.7673e+00,3.4448e+00,3.8366e+00,2.9201e+01
2.6600e+02,2.0000e+00,3.1704e+01,-1.6110e+05,-1.6111e+05,-5.3147e-01,-1.6111e+05,1.2187e-01,7.4339e+00,1.5422e+05,1.6848e+03,-4.7549e-01,-8.0316e-01,1.0354e+00,6.3626e-01,1.1273e+00,4.0721e+00,3.4110e+00,2.9694e+01
2.6700e+02,2.0000e+00,3.1748e+01,-1.6110e+05,-1.6111e+05,-5.3347e-01,-1.6111e+05,1.2032e-01,7.2458e+00,1.5421e+05,1.6889e+03,1.0105e-01,-6.5602e-01,-9.5530e-02,9.6936e-01,1.7622e+00,3.2676e+00,4.1707e+00,2.5886e+01
2.6800e+02,1.0000e+00,3.1829e+01,-1.6110e+05,-1.6111e+05,-5.3546e-01,-1.6111e+05,1.1375e-01,6.4764e+00,1.5421e+05,1.6907e+03,-1.3818e-01,-1.3926e-01,8.2713e-01,1.9117e+00,2.3045e+00,3.6249e+00,4.0915e+00,2.9905e+01
2.6900e+02,3.0000e+00,3.1834e+01,-1.6106e+05,-1.6107e+05,-5.3746e-01,-1.6107e+05,1.2197e-01,7.4452e+00,1.5420e+05,1.6971e+03,-4.3521e-01,-9.4967e-01,6.2578e-01,1.6460e+00,1.7597e+00,2.6200e+00,4.0476e+00,2.9732e+01
2.7000e+02,1.0000e+00,3.1915e+01,-1.6106e+05,-1.6106e+05,-5.3946e-01,-1.6106e+05,1.2196e-01,7.4443e+00,1.5417e+05,1.6993e+03,-2.3287e-01,-9.5190e-01,4.2765e-01,1.6231e+00,1.8672e+00,3.9396e+00,3.4279e+00,2.6194e+01
2.7100e+02,2.0000e+00,3.1958e+01,-1.6105e+05,-1.6106e+05,-5.4146e-01,-1.6106e+05,1.2134e-01,7.3688e+00,1.5416e+05,1.7034e+03,-4.4651e-01,-2.1480e-01,1.0692e-02,9.7975e-01,1.9085e+00,3.7737e+00,3.5388e+00,2.7707e+01
2.7200e+02,1.0000e+00,3.2038e+01,-1.6104e+05,-1.6104e+05,-5.4346e-01,-1.6104e+05,1.2201e-01,7.4512e+00,1.5416e+05,1.7057e+03,-1.2202e-01,-5.9648e-01,7.1219e-01,8.0410e-01,1.9373e+00,3.7731e+00,4.2218e+00,2.7458e+01
2.7300e+02,1.0000e+00,3.2118e+01,-1.6104e+05,-1.6104e+05,-5.4545e-01,-1.6104e+05,1.1345e-01,6.4416e+00,1.5414e+05,1.7079e+03,2.3449e-01,-1.0258e-01,2.5649e-01,1.5904e+00,2.2296e+00,3.6791e+00,3.5756e+00,2.8874e+01
2.7400e+02,2.0000e+00,3.2160e+01,-1.6102e+05,-1.6103e+05,-5.4745e-01,-1.6103e+05,1.2205e-01,7.4552e+00,1.5414e+05,1.7120e+03,-3.5277e-01,-8.7235e-01,5.6981e-01,2.0290e+00,2.1875e+00,3.4130e+00,4.0385e+00,2.8505e+01
2.7500e+02,1.0000e+00,3.2239e+01,-1.6102e+05,-1.6102e+05,-5.4945e-01,-1.6102e+05,1.1891e-01,7.0774e+00,1.5413e+05,1.7142e+03,-4.4228e-01,-3.2510e-01,3.1619e-01,1.0854e+00,1.8521e+00,3.4071e+00,4.1000e+00,2.7185e+01
2.7600e+02,1.0000e+00,3.2319e+01,-1.6101e+05,-1.6102e+05,-5.5145e-01,-1.6102e+05,1.2206e-01,7.4564e+00,1.5412e+05,1.7164e+03,2.4309e-01,-3.8463e-01,9.0514e-01,1.1857e+00,2.1411e+00,3.7971e+00,4.2776e+00,2.5734e+01
2.7700e+02,2.0000e+00,3.2360e+01,-1.6096e+05,-1.6097e+05,-5.5345e-01,-1.6097e+05,1.2210e-01,7.4612e+00,1.5411e+05,1.7205e+03,1.7433e-01,-3.0426e-01,2.4280e-01,6.1130e-01,2.5085e+00,3.1865e+00,3.9621e+00,2.7936e+01
2.7800e+02,1.0000e+00,3.2439e+01,-1.6096e+05,-1.6096e+05,-5.5544e-01,-1.6096e+05,1.2180e-01,7.4251e+00,1.5407e+05,1.7228e+03,1.6792e-01,-2.6735e-02,4.2051e-01,9.9836e-01,1.5225e+00,3.8514e+00,3.3668e+00,2.8675e+01
2.7900e+02,1.0000e+00,3.2517e+01,-1.6095e+05,-1.6096e+05,-5.5744e-01,-1.6096e+05,1.1342e-01,6.4386e+00,1.5406e+05,1.7246e+03,-4.3435e-01,-4.4981e-01,8.8935e-01,6.6843e-01,1.0314e+00,3.9672e+00,4.2152e+00,2.7703e+01
2.8000e+02,1.0000e+00,3.2596e+01,-1.6095e+05,-1.6096e+05,-5.5944e-01,-1.6096e+05,1.2175e-01,7.4187e+00,1.5406e+05,1.7266e+03,-3.1625e-01,-2.2594e-02,-5.3492e-01,1.8272e+00,1.8491e+00,3.7205e+00,3.8384e+00,2.5352e+01
2.8100e+02,1.0000e+00,3.2674e+01,-1.6094e+05,-1.6095e+05,-5.6144e-01,-1.6095e+05,1.2213e-01,7.4651e+00,1.5405e+05,1.7285e+03,-2.9942e-01,-8.9617e-01,-4.3209e-01,7.3803e-01,2.7779e+00,3.2730e+00,3.7174e+00,2.7494e+01
2.8200e+02,2.0000e+00,3.2715e+01,-1.6092e+05,-1.6093e+05,-5.6344e-01,-1.6093e+05,1.2218e-01,7.4712e+00,1.5405e+05,1.7322e+03,-4.5784e-01,-7.2181e-01,1.1071e+00,1.9430e+00,2.6926e+00,3.2978e+00,4.4825e+00,2.6720e+01
2.8300e+02,1.0000e+00,3.2793e+01,-1.6091e+05,-1.6092e+05,-5.6543e-01,-1.6092e+05,1.2219e-01,7.4732e+00,1.5403e+05,1.7344e+03,1.1708e-01,-2.3511e-01,-4.6299e-01,9.6897e-01,1.8004e+00,3.7842e+00,3.0375e+00,2.6229e+01
2.8400e+02,1.0000e+00,3.2870e+01,-1.6090e+05,-1.6091e+05,-5.6743e-01,-1.6091e+05,1.2221e-01,7.4746e+00,1.5402e+05,1.7363e+03,-4.8299e-01,-1.4495e-01,-1.5364e-01,1.7838e+00,2.0028e+00,2.1849e+00,4.0666e+00,2.8294e+01
2.8500e+02,1.0000e+00,3.2948e+01,-1.6089e+05,-1.6090e+05,-5.6943e-01,-1.6090e+05,1.2221e-01,7.4757e+00,1.5400e+05,1.7385e+03,1.8350e-01,-8.4902e-01,8.6901e-01,2.2161e+00,1.8532e+00,3.9799e+00,4.0954e+00,2.6553e+01
2.8600e+02,1.0000e+00,3.3025e+01,-1.6089e+05,-1.6089e+05,-5.7143e-01,-1.6089e+05,1.1504e-01,6.6242e+00,1.5400e+05,1.7403e+03,-2.4678e-01,-5.9311e-01,1.8059e-01,9.9654e-01,1.8886e+00,2.8721e+00,3.8471e+00,2.8893e+01
2.8700e+02,1.0000e+00,3.3103e+01,-1.6088e+05,-1.6089e+05,-5.7343e-01,-1.6089e+05,1.2105e-01,7.3344e+00,1.5399e+05,1.7422e+03,-1.7233e-01,-3.8785e-01,1.0701e+00,1.5177e+00,2.2883e+00,2.4083e+00,4.4277e+00,2.9155e+01
2.8800e+02,1.0000e+00,3.3180e+01,-1.6088e+05,-1.6089e+05,-5.7542e-01,-1.6089e+05,1.2052e-01,7.2703e+00,1.5399e+05,1.7444e+03,-1.4926e-01,-6.9663e-01,1.0630e+00,1.1481e+00,2.2482e+00,2.8901e+00,4.4708e+00,2.6065e+01
2.8900e+02,1.0000e+00,3.3257e+01,-1.6087e+05,-1.6088e+05,-5.7742e-01,-1.6088e+05,1.2228e-01,7.4840e+00,1.5399e+05,1.7466e+03,-3.9103e-01,-8.0987e-01,9.1002e-01,7.1250e-01,2.3795e+00,2.5206e+00,4.3289e+00,2.8567e+01
2.9000e+02,1.0000e+00,3.3333e+01,-1.6086e+05,-1.6087e+05,-5.7942e-01,-1.6087e+05,1.2231e-01,7.4868e+00,1.5398e+05,1.7489e+03,-5.8994e-02,-8.6293e-01,3.6318e-01,8.5516e-01,2.1443e+00,3.3951e+00,4.0405e+00,2.6950e+01
2.9100e+02,1.0000e+00,3.3410e+01,-1.6086e+05,-1.6086e+05,-5.8142e-01,-1.6086e+05,1.1335e-01,6.4301e+00,1.5396e+05,1.7508e+03,2.1860e-01,-1.2407e-01,-5.0678e-02,1.2682e+00,2.2432e+00,3.5340e+00,3.6760e+00,2.7806e+01
2.9200e+02,1.0000e+00,3.3486e+01,-1.6086e+05,-1.6086e+05,-5.8342e-01,-1.6086e+05,1.1058e-01,6.1205e+00,1.5396e+05,1.7530e+03,9.1944e-02,-9.0149e-01,1.1835e-01,1.0276e+00,2.5415e+00,3.5325e+00,3.6455e+00,2.5123e+01
2.9300e+02,3.0000e+00,3.3486e+01,-1.6086e+05,-1.6086e+05,-5.8541e-01,-1.6086e+05,1.0744e-01,5.7770e+00,1.5396e+05,1.7597e+03,9.9291e-02,-8.0557e-01,9.6597e-01,8.7214e-01,2.8357e+00,3.0573e+00,4.2291e+00,2.9180e+01
2.9400e+02,1.0000e+00,3.3562e+01,-1.6085e+05,-1.6086e+05,-5.8741e-01,-1.6086e+05,1.2063e-01,7.2834e+00,1.5396e+05,1.7615e+03,-4.0245e-01,-5.9235e-01,1.0801e+00,6.2733e-01,2.6824e+00,3.2649e+00,4.4355e+00,2.8372e+01
2.9500e+02,1.0000e+00,3.3637e+01,-1.6085e+05,-1.6086e+05,-5.8941e-01,-1.6086e+05,1.1336e-01,6.4317e+00,1.5396e+05,1.7634e+03,1.2985e-01,-9.7736e-01,6.8035e-01,1.8110e+00,1.4682e+00,2.4906e+00,4.2967e+00,2.5921e+01
2.9600e+02,2.0000e+00,3.3675e+01,-1.6084e+05,-1.6085e+05,-5.9141e-01,-1.6085e+05,1.2235e-01,7.4921e+00,1.5396e+05,1.7675e+03,-3.2234e-01,-6.6333e-01,9.5764e-01,4.0588e-01,1.0652e+00,3.4655e+00,4.1912e+00,2.9436e+01
2.9700e+02,1.0000e+00,3.3750e+01,-1.6084e+05,-1.6085e+05,-5.9341e-01,-1.6085e+05,1.1738e-01,6.8957e+00,1.5395e+05,1.7694e+03,1.1779e-01,-5.3243e-01,-8.8908e-02,2.1069e+00,2.7515e+00,3.4512e+00,3.2135e+00,2.9645e+01
2.9800e+02,1.0000e+00,3.3825e+01,-1.6083e+05,-1.6083e+05,-5.9540e-01,-1.6083e+05,1.2244e-01,7.5031e+00,1.5395e+05,1.7717e+03,2.0268e-01,-4.4006e-02,1.2714e-02,1.4111e+00,1.8283e+00,2.8866e+00,3.8859e+00,2.9394e+01
2.9900e+02,3.0000e+00,3.3824e+01,-1.6082e+05,-1.6083e+05,-5.9740e-01,-1.6083e+05,1.2200e-01,7.4490e+00,1.5393e+05,1.7776e+03,8.7792e-02,-3.9400e-01,9.7718e-01,4.3809e-01,1.9676e+00,3.9397e+00,4.1609e+00,2.7797e+01
3.0000e+02,2.0000e+00,3.3860e+01,-1.6081e+05,-1.6082e+05,-5.9940e-01,-1.6082e+05,1.2243e-01,7.5016e+00,1.5393e+05,1.7818e+03,-4.0733e-01,-7.4539e-01,3.4367e-01,1.7737e+00,1.0755e+00,3.2469e+00,3.7342e+00,2.9785e+01
3.0100e+02,2.0000e+00,3.3896e+01,-1.6080e+05,-1.6081e+05,-6.0140e-01,-1.6081e+05,1.2248e-01,7.5076e+00,1.5392e+05,1.7856e+03,1.6509e-01,-4.3653e-01,-1.6966e-01,9.8930e-01,9.1867e-01,3.6323e+00,3.4945e+00,2.6372e+01
3.0200e+02,2.0000e+00,3.3933e+01,-1.6080e+05,-1.6081e+05,-6.0340e-01,-1.6081e+05,1.2167e-01,7.4092e+00,1.5391e+05,1.7900e+03,1.9534e-01,-5.2278e-01,-6.6204e-01,3.1028e-01,1.2951e+00,2.1655e+00,3.8130e+00,2.6542e+01
3.0300e+02,1.0000e+00,3.4007e+01,-1.6076e+05,-1.6077e+05,-6.0539e-01,-1.6077e+05,1.2252e-01,7.5131e+00,1.5391e+05,1.7919e+03,2.0331e-01,-3.0195e-01,-2.1111e-01,1.3145e+00,1.0296e+00,3.1572e+00,3.6988e+00,2.8871e+01
3.0400e+02,1.0000e+00,3.4081e+01,-1.6074e+05,-1.6074e+05,-6.0739e-01,-1.6074e+05,1.2254e-01,7.5151e+00,1.5387e+05,1.7941e+03,2.2008e-01,-7.7620e-01,-3.4324e-01,5.7404e-01,1.8681e+00,2.6312e+00,4.0469e+00,2.5365e+01
3.0500e+02,1.0000e+00,3.4155e+01,-1.6072e+05,-1.6073e+05,-6.0939e-01,-1.6073e+05,1.2255e-01,7.5171e+00,1.5384e+05,1.7963e+03,1.3819e-01,-7.8800e-02,9.0731e-01,4.1023e-01,2.2916e+00,3.5509e+00,4.1295e+00,2.9611e+01
3.0600e+02,1.0000e+00,3.4228e+01,-1.6070e+05,-1.6071e+05,-6.1139e-01,-1.6071e+05,1.2257e-01,7.5191e+00,1.5383e+05,1.7985e+03,-6.5035e-02,-2.7262e-01,6.9449e-01,1.0742e+00,1.1121e+00,3.6358e+00,4.0029e+00,2.8610e+01
3.0700e+02,1.0000e+00,3.4302e+01,-1.6070e+05,-1.6071e+05,-6.1339e-01,-1.6071e+05,1.1696e-01,6.8470e+00,1.5381e+05,1.8007e+03,-3.2778e-02,-5.8704e-01,-4.0190e-02,3.3942e-01,2.6126e+00,3.4542e+00,3.1105e+00,2.9435e+01
3.0800e+02,2.0000e+00,3.4337e+01,-1.6067e+05,-1.6068e+05,-6.1538e-01,-1.6068e+05,1.2260e-01,7.5231e+00,1.5381e+05,1.8048e+03,2.2980e-01,-7.8739e-01,-4.6807e-01,2.0899e+00,2.1422e+00,3.5441e+00,3.5068e+00,2.7615e+01
3.0900e+02,3.0000e+00,3.4333e+01,-1.6067e+05,-1.6067e+05,-6.1738e-01,-1.6067e+05,1.2236e-01,7.4931e+00,1.5378e+05,1.8104e+03,-1.9139e-01,-7.8684e-01,-1.7743e-01,1.5121e+00,1.3727e+00,3.7080e+00,2.9733e+00,2.7402e+01
3.1000e+02,2.0000e+00,3.4368e+01,-1.6066e+05,-1.6067e+05,-6.1938e-01,-1.6067e+05,1.1959e-01,7.1583e+00,1.5377e+05,1.8143e+03,-2.8696e-01,-5.7619e-01,-3.5003e-01,1.0311e+00,1.3116e+00,3.0295e+00,3.7206e+00,2.7972e+01
3.1100e+02,2.0000e+00,3.4403e+01,-1.6063e+05,-1.6064e+05,-6.2138e-01,-1.6064e+05,1.2265e-01,7.5291e+00,1.5377e+05,1.8183e+03,-2.1214e-01,-4.9072e-02,-5.5223e-02,2.1476e+00,2.0719e+00,2.9004e+00,4.1722e+00,2.5370e+01
3.1200e+02,1.0000e+00,3.4475e+01,-1.6063e+05,-1.6064e+05,-6.2338e-01,-1.6064e+05,1.1481e-01,6.5969e+00,1.5374e+05,1.8206e+03,1.7868e-01,-2.9497e-01,5.3033e-01,1.5371e+00,2.2299e+00,2.5595e+00,4.0334e+00,2.8858e+01
3.1300e+02,1.0000e+00,3.4547e+01,-1.6061e+05,-1.6062e+05,-6.2537e-01,-1.6062e+05,1.2268e-01,7.5331e+00,1.5373e+05,1.8228e+03,8.1956e-02,-1.7945e-01,4.9351e-02,1.4946e+00,2.4879e+00,3.6113e+00,3.7275e+00,2.7036e+01
3.1400e+02,1.0000e+00,3.4620e+01,-1.6060e+05,-1.6061e+05,-6.2737e-01,-1.6061e+05,1.2270e-01,7.5351e+00,1.5372e+05,1.8247e+03,6.4122e-02,-9.4953e-01,-6.0098e-01,3.4338e-01,1.8068e+00,3.3163e+00,3.2991e+00,2.7595e+01
3.1500e+02,2.0000e+00,3.4653e+01,-1.6060e+05,-1.6060e+05,-6.2937e-01,-1.6060e+05,1.1558e-01,6.6862e+00,1.5370e+05,1.8287e+03,-2.8807e-01,-1.8403e-01,1.2011e+00,2.8918e-01,1.0995e+00,3.2830e+00,4.5011e+00,2.5634e+01
3.1600e+02,4.0000e+00,3.4611e+01,-1.6058e+05,-1.6058e+05,-6.3137e-01,-1.6058e+05,1.2273e-01,7.5391e+00,1.5370e+05,1.8369e+03,-1.1231e-01,-4.5208e-01,7.0257e-01,1.1768e+00,2.5783e+00,3.3552e+00,4.1349e+00,2.5354e+01
3.1700e+02,3.0000e+00,3.4607e+01,-1.6057e+05,-1.6058e+05,-6.3337e-01,-1.6058e+05,1.2196e-01,7.4446e+00,1.5368e+05,1.8426e+03,-2.4869e-02,-7.5546e-01,1.0960e+00,8.1933e-01,1.1273e+00,2.6161e+00,4.3057e+00,2.9689e+01
3.1800e+02,1.0000e+00,3.4678e+01,-1.6057e+05,-1.6058e+05,-6.3536e-01,-1.6058e+05,1.2050e-01,7.2671e+00,1.5368e+05,1.8444e+03,-1.4054e-01,-5.4972e-01,-3.6130e-02,7.0104e-01,1.6608e+00,2.5366e+00,3.7560e+00,2.9678e+01
3.1900e+02,1.0000e+00,3.4749e+01,-1.6057e+05,-1.6057e+05,-6.3736e-01,-1.6057e+05,1.2074e-01,7.2958e+00,1.5367e+05,1.8463e+03,-9.2885e-02,-1.4387e-01,-5.1509e-01,2.2601e+00,1.4107e+00,2.4187e+00,4.2380e+00,2.5811e+01
3.2000e+02,1.0000e+00,3.4820e+01,-1.6055e+05,-1.6056e+05,-6.3936e-01,-1.6056e+05,1.2279e-01,7.5462e+00,1.5367e+05,1.8486e+03,-1.8784e-01,-1.2242e-01,7.5523e-01,1.3624e+00,2.6810e+00,3.9500e+00,3.8664e+00,2.7828e+01
3.2100e+02,1.0000e+00,3.4891e+01,-1.6054e+05,-1.6055e+05,-6.4136e-01,-1.6055e+05,1.2281e-01,7.5491e+00,1.5366e+05,1.8504e+03,-3.1897e-01,-7.4306e-01,4.5888e-01,7.3592e-01,2.1355e+00,3.5768e+00,3.8061e+00,2.7614e+01
3.2200e+02,1.0000e+00,3.4962e+01,-1.6054e+05,-1.6054e+05,-6.4336e-01,-1.6054e+05,1.2005e-01,7.2135e+00,1.5365e+05,1.8526e+03,2.0770e-01,-4.3969e-01,5.8430e-01,6.6316e-01,1.1294e+00,3.3088e+00,4.0370e+00,2.8106e+01
3.2300e+02,2.0000e+00,3.4995e+01,-1.6053e+05,-1.6054e+05,-6.4535e-01,-1.6054e+05,1.2162e-01,7.4029e+00,1.5364e+05,1.8567e+03,2.4094e-01,-1.8195e-01,1.3981e-01,2.0857e+00,2.0952e+00,3.6205e+00,3.0640e+00,2.9946e+01
3.2400e+02,1.0000e+00,3.5065e+01,-1.6053e+05,-1.6053e+05,-6.4735e-01,-1.6053e+05,1.2276e-01,7.5430e+00,1.5364e+05,1.8586e+03,-7.6864e-02,-3.0978e-01,2.2777e-01,3.0052e-01,2.5562e+00,3.6330e+00,3.6105e+00,2.7409e+01
3.2500e+02,2.0000e+00,3.5097e+01,-1.6052e+05,-1.6053e+05,-6.4935e-01,-1.6053e+05,1.1797e-01,6.9651e+00,1.5363e+05,1.8623e+03,4.2194e-02,-3.2959e-01,8.8806e-03,7.1946e-01,1.8549e+00,3.7371e+00,2.9747e+00,2.6749e+01
3.2600e+02,1.0000e+00,3.5167e+01,-1.6052e+05,-1.6053e+05,-6.5135e-01,-1.6053e+05,1.2157e-01,7.3976e+00,1.5363e+05,1.8642e+03,-8.8614e-02,-7.0822e-01,8.3945e-01,1.1731e+00,2.7895e+00,2.5552e+00,4.1227e+00,2.9807e+01
3.2700e+02,1.0000e+00,3.5237e+01,-1.6052e+05,-1.6052e+05,-6.5335e-01,-1.6052e+05,1.2136e-01,7.3714e+00,1.5363e+05,1.8660e+03,2.7293e-02,-9.1528e-01,1.9484e-01,3.3063e-01,2.5497e+00,2.1706e+00,3.7702e+00,2.9721e+01
3.2800e+02,2.0000e+00,3.5269e+01,-1.6051e+05,-1.6051e+05,-6.5534e-01,-1.6051e+05,1.2290e-01,7.5598e+00,1.5362e+05,1.8701e+03,-4.4283e-01,-7.0212e-02,-1.2218e-01,1.5543e+00,1.1673e+00,2.2091e+00,3.8787e+00,2.9648e+01
3.2900e+02,2.0000e+00,3.5300e+01,-1.6046e+05,-1.6047e+05,-6.5734e-01,-1.6047e+05,1.2294e-01,7.5651e+00,1.5361e+05,1.8742e+03,3.3455e-02,-4.0690e-01,6.6982e-01,2.1735e+00,1.8824e+00,3.4781e+00,3.9440e+00,2.9055e+01
3.3000e+02,1.0000e+00,3.5370e+01,-1.6046e+05,-1.6047e+05,-6.5934e-01,-1.6047e+05,1.2113e-01,7.3436e+00,1.5357e+05,1.8765e+03,2.8491e-02,-1.8407e-01,-3.4770e-02,1.5479e+00,2.0500e+00,2.4010e+00,3.9962e+00,2.7682e+01
3.3100e+02,1.0000e+00,3.5439e+01,-1.6046e+05,-1.6047e+05,-6.6134e-01,-1.6047e+05,1.1314e-01,6.4067e+00,1.5357e+05,1.8784e+03,-1.9801e-01,-8.9669e-01,-4.4748e-01,4.8341e-01,1.0614e+00,2.5553e+00,3.6718e+00,2.7978e+01
3.3200e+02,1.0000e+00,3.5508e+01,-1.6044e+05,-1.6045e+05,-6.6334e-01,-1.6045e+05,1.2299e-01,7.5711e+00,1.5357e+05,1.8806e+03,2.2849e-01,-8.1887e-01,1.5520e-01,9.1743e-01,1.6453e+00,3.6764e+00,2.9618e+00,2.7442e+01
3.3300e+02,1.0000e+00,3.5577e+01,-1.6044e+05,-1.6045e+05,-6.6533e-01,-1.6045e+05,1.2018e-01,7.2286e+00,1.5355e+05,1.8828e+03,-8.1616e-03,-6.8790e-01,3.6392e-01,8.6159e-01,2.0420e+00,3.7082e+00,3.5215e+00,2.6689e+01
3.3400e+02,1.0000e+00,3.5646e+01,-1.6043e+05,-1.6044e+05,-6.6733e-01,-1.6044e+05,1.2263e-01,7.5261e+00,1.5355e+05,1.8847e+03,-3.4877e-01,-9.9302e-01,8.9461e-01,7.2942e-01,1.3920e+00,3.8396e+00,3.5169e+00,2.9340e+01
3.3500e+02,1.0000e+00,3.5714e+01,-1.6043e+05,-1.6044e+05,-6.6933e-01,-1.6044e+05,1.2275e-01,7.5413e+00,1.5354e+05,1.8865e+03,-4.7762e-01,-5.9206e-01,3.1875e-01,1.2288e+00,9.7334e-01,2.2575e+00,3.9503e+00,2.8243e+01
3.3600e+02,1.0000e+00,3.5783e+01,-1.6043e+05,-1.6043e+05,-6.7133e-01,-1.6043e+05,1.1895e-01,7.0814e+00,1.5354e+05,1.8884e+03,-1.5607e-02,-5.6731e-01,6.9489e-01,1.6641e+00,1.7368e+00,2.9163e+00,4.1377e+00,2.8244e+01
3.3700e+02,3.0000e+00,3.5775e+01,-1.6042e+05,-1.6043e+05,-6.7333e-01,-1.6043e+05,1.1752e-01,6.9129e+00,1.5353e+05,1.8947e+03,1.8106e-01,-7.2692e-01,1.0668e+00,1.1055e+00,2.8018e+00,3.9303e+00,3.0419e+00,2.9918e+01
3.3800e+02,2.0000e+00,3.5805e+01,-1.6042e+05,-1.6043e+05,-6.7532e-01,-1.6043e+05,1.2279e-01,7.5459e+00,1.5353e+05,1.8988e+03,-4.3267e-02,-1.1434e-02,-3.1810e-01,1.4406e+00,2.5464e+00,3.6936e+00,3.5940e+00,2.6786e+01
3.3900e+02,1.0000e+00,3.5873e+01,-1.6041e+05,-1.6042e+05,-6.7732e-01,-1.6042e+05,1.2209e-01,7.4602e+00,1.5352e+05,1.9011e+03,-2.2070e-01,-8.2634e-01,-7.5845e-02,1.4017e+00,1.1902e+00,3.6601e+00,3.0029e+00,2.5055e+01
3.4000e+02,1.0000e+00,3.5941e+01,-1.6041e+05,-1.6042e+05,-6.7932e-01,-1.6042e+05,1.2124e-01,7.3568e+00,1.5352e+05,1.9033e+03,-1.5956e-01,-1.1361e-01,2.9134e-02,1.1480e+00,1.2955e+00,3.5405e+00,3.3778e+00,2.8956e+01
3.4100e+02,1.0000e+00,3.6008e+01,-1.6041e+05,-1.6041e+05,-6.8132e-01,-1.6041e+05,1.2038e-01,7.2525e+00,1.5352e+05,1.9056e+03,-1.9917e-01,-6.9386e-02,2.6436e-01,1.8854e+00,2.6398e+00,3.6339e+00,3.8644e+00,2.5370e+01
3.4200e+02,1.0000e+00,3.6076e+01,-1.6040e+05,-1.6041e+05,-6.8332e-01,-1.6041e+05,1.1782e-01,6.9472e+00,1.5351e+05,1.9078e+03,-6.7040e-02,-3.8527e-01,8.7652e-01,8.8201e-01,2.7364e+00,3.5890e+00,3.9017e+00,2.9837e+01
3.4300e+02,1.0000e+00,3.6143e+01,-1.6039e+05,-1.6039e+05,-6.8531e-01,-1.6039e+05,1.2317e-01,7.5931e+00,1.5351e+05,1.9101e+03,-4.6606e-01,-6.5755e-01,-5.5484e-02,2.2579e+00,2.7647e+00,2.3709e+00,3.9722e+00,2.7386e+01
3.4400e+02,1.0000e+00,3.6211e+01,-1.6037e+05,-1.6037e+05,-6.8731e-01,-1.6037e+05,1.2319e-01,7.5951e+00,1.5349e+05,1.9123e+03,1.4483e-01,-9.6839e-01,-6.3271e-01,1.2123e+00,1.2875e+00,2.5595e+00,3.8043e+00,2.6165e+01
3.4500e+02,2.0000e+00,3.6239e+01,-1.6037e+05,-1.6037e+05,-6.8931e-01,-1.6037e+05,1.1518e-01,6.6404e+00,1.5347e+05,1.9164e+03,-2.2946e-01,-1.2969e-01,1.2962e-01,1.9657e+00,1.4584e+00,2.7720e+00,4.1295e+00,2.6841e+01
3.4600e+02,1.0000e+00,3.6306e+01,-1.6036e+05,-1.6037e+05,-6.9131e-01,-1.6037e+05,1.1255e-01,6.3399e+00,1.5347e+05,1.9182e+03,-2.7853e-01,-1.6380e-01,-3.8856e-01,5.5473e-01,1.4661e+00,3.6419e+00,3.3019e+00,2.6811e+01
3.4700e+02,2.0000e+00,3.6335e+01,-1.6036e+05,-1.6037e+05,-6.9331e-01,-1.6037e+05,1.0973e-01,6.0266e+00,1.5347e+05,1.9219e+03,2.2862e-02,-5.9040e-01,-7.5488e-01,2.1742e+00,2.0868e+00,2.1217e+00,3.9325e+00,2.7993e+01
3.4800e+02,4.0000e+00,3.6288e+01,-1.6035e+05,-1.6036e+05,-6.9530e-01,-1.6036e+05,1.2325e-01,7.6030e+00,1.5347e+05,1.9301e+03,2.0134e-02,-5.7879e-01,9.5039e-01,1.4164e+00,2.7564e+00,3.8691e+00,3.8518e+00,2.5087e+01
3.4900e+02,1.0000e+00,3.6354e+01,-1.6032e+05,-1.6033e+05,-6.9730e-01,-1.6033e+05,1.2327e-01,7.6051e+00,1.5346e+05,1.9320e+03,6.4453e-02,-9.0691e-01,1.1012e+00,1.4044e+00,2.8606e+00,3.2933e+00,4.2642e+00,2.8811e+01
