nlive,niter,nc,eff,logl,logwt,logvol,logz,logzerr,h,delta_logz,time_elapsed,logfeh,logdust,logNpix,tau,dmod
2.0000e+03,1.0000e+00,1.0000e+00,1.9960e-01,-5.7203e+05,-5.7203e+05,-1.9980e-03,-5.7203e+05,1.1750e-01,6.9098e+00,inf,1.3872e+03,-4.5959e-01,-5.4835e-01,4.9280e+00,1.0791e+00,2.2716e+01
2.0000e+03,2.0000e+00,1.0000e+00,3.9841e-01,-5.6794e+05,-5.6794e+05,-3.9960e-03,-5.6794e+05,1.1751e-01,6.9118e+00,5.6616e+05,1.3899e+03,1.3455e-01,-8.1674e-01,4.6519e+00,9.1885e-01,2.2761e+01
2.0000e+03,3.0000e+00,1.0000e+00,5.9642e-01,-5.6762e+05,-5.6762e+05,-5.9940e-03,-5.6762e+05,1.1753e-01,6.9137e+00,5.6207e+05,1.3927e+03,-3.8355e-01,-6.3901e-01,4.8203e+00,1.1283e+00,2.3637e+01
2.0000e+03,4.0000e+00,1.0000e+00,7.9365e-01,-5.6636e+05,-5.6637e+05,-7.9920e-03,-5.6637e+05,1.1755e-01,6.9157e+00,5.6175e+05,1.3953e+03,-7.2719e-02,-1.1066e-01,4.6726e+00,1.3038e+00,2.2714e+01
2.0000e+03,5.0000e+00,1.0000e+00,9.9010e-01,-5.6628e+05,-5.6628e+05,-9.9900e-03,-5.6628e+05,1.1757e-01,6.9177e+00,5.6049e+05,1.3981e+03,-4.2640e-01,-5.6177e-01,4.7899e+00,4.2860e-01,2.3865e+01
2.0000e+03,6.0000e+00,1.0000e+00,1.1858e+00,-5.6624e+05,-5.6624e+05,-1.1988e-02,-5.6624e+05,1.1758e-01,6.9198e+00,5.6041e+05,1.4008e+03,1.1176e-01,-2.6356e-02,4.6825e+00,8.8194e-01,2.2711e+01
2.0000e+03,7.0000e+00,1.0000e+00,1.3807e+00,-5.6462e+05,-5.6463e+05,-1.3986e-02,-5.6463e+05,1.1760e-01,6.9218e+00,5.6037e+05,1.4036e+03,-1.1027e-01,-7.9221e-01,4.5004e+00,1.8708e+00,2.2832e+01
2.0000e+03,8.0000e+00,1.0000e+00,1.5748e+00,-5.6416e+05,-5.6417e+05,-1.5984e-02,-5.6417e+05,1.1762e-01,6.9238e+00,5.5876e+05,1.4063e+03,2.3054e-01,-2.4578e-01,4.6667e+00,3.9785e-01,2.3715e+01
2.0000e+03,9.0000e+00,1.0000e+00,1.7682e+00,-5.6359e+05,-5.6360e+05,-1.7982e-02,-5.6360e+05,1.1763e-01,6.9257e+00,5.5829e+05,1.4090e+03,1.0429e-01,-5.1573e-01,4.5067e+00,1.3026e+00,2.3318e+01
2.0000e+03,1.0000e+01,1.0000e+00,1.9608e+00,-5.6347e+05,-5.6347e+05,-1.9980e-02,-5.6347e+05,1.1765e-01,6.9277e+00,5.5773e+05,1.4117e+03,-4.9339e-01,-3.8030e-01,4.6495e+00,1.7795e+00,2.3933e+01
2.0000e+03,1.1000e+01,1.0000e+00,2.1526e+00,-5.6268e+05,-5.6268e+05,-2.1978e-02,-5.6268e+05,1.1767e-01,6.9297e+00,5.5760e+05,1.4145e+03,1.3452e-01,-5.2667e-01,4.6102e+00,1.8854e+00,2.3825e+01
2.0000e+03,1.2000e+01,1.0000e+00,2.3438e+00,-5.6256e+05,-5.6257e+05,-2.3976e-02,-5.6257e+05,1.1768e-01,6.9317e+00,5.5681e+05,1.4172e+03,-3.3858e-01,-9.8160e-01,4.4519e+00,9.7852e-01,2.3512e+01
2.0000e+03,1.3000e+01,1.0000e+00,2.5341e+00,-5.6244e+05,-5.6245e+05,-2.5974e-02,-5.6245e+05,1.1770e-01,6.9338e+00,5.5670e+05,1.4199e+03,-4.6090e-01,-9.0727e-01,4.5480e+00,1.4284e+00,2.4177e+01
2.0000e+03,1.4000e+01,1.0000e+00,2.7237e+00,-5.6236e+05,-5.6236e+05,-2.7972e-02,-5.6236e+05,1.1772e-01,6.9357e+00,5.5658e+05,1.4227e+03,-4.8951e-01,-3.9102e-01,4.9543e+00,1.8704e+00,2.5523e+01
2.0000e+03,1.5000e+01,1.0000e+00,2.9126e+00,-5.6128e+05,-5.6128e+05,-2.9970e-02,-5.6128e+05,1.1774e-01,6.9377e+00,5.5649e+05,1.4253e+03,-1.3771e-01,-8.7467e-01,4.8578e+00,2.3450e-01,2.6059e+01
2.0000e+03,1.6000e+01,1.0000e+00,3.1008e+00,-5.6113e+05,-5.6114e+05,-3.1968e-02,-5.6114e+05,1.1775e-01,6.9397e+00,5.5541e+05,1.4282e+03,-4.5200e-01,-4.9410e-01,4.7337e+00,1.2768e+00,2.5417e+01
2.0000e+03,1.7000e+01,1.0000e+00,3.2882e+00,-5.5944e+05,-5.5945e+05,-3.3966e-02,-5.5945e+05,1.1777e-01,6.9417e+00,5.5526e+05,1.4309e+03,-1.8773e-01,-3.7212e-01,4.6295e+00,6.4844e-01,2.5302e+01
2.0000e+03,1.8000e+01,1.0000e+00,3.4749e+00,-5.5912e+05,-5.5913e+05,-3.5964e-02,-5.5913e+05,1.1779e-01,6.9437e+00,5.5358e+05,1.4338e+03,-5.2270e-02,-3.7153e-01,4.9306e+00,1.4929e+00,2.6800e+01
2.0000e+03,1.9000e+01,1.0000e+00,3.6609e+00,-5.5900e+05,-5.5901e+05,-3.7962e-02,-5.5901e+05,1.1780e-01,6.9457e+00,5.5325e+05,1.4365e+03,-2.5760e-01,-4.0952e-01,4.4156e+00,2.3678e+00,2.3038e+01
2.0000e+03,2.0000e+01,1.0000e+00,3.8462e+00,-5.5890e+05,-5.5890e+05,-3.9960e-02,-5.5890e+05,1.1782e-01,6.9477e+00,5.5314e+05,1.4393e+03,1.9374e-01,-4.7087e-01,4.8847e+00,4.4233e+00,2.2039e+01
2.0000e+03,2.1000e+01,1.0000e+00,4.0307e+00,-5.5808e+05,-5.5808e+05,-4.1958e-02,-5.5808e+05,1.1784e-01,6.9497e+00,5.5303e+05,1.4420e+03,-8.0501e-02,-6.7110e-01,4.3304e+00,2.0368e+00,2.3728e+01
2.0000e+03,2.2000e+01,1.0000e+00,4.2146e+00,-5.5802e+05,-5.5803e+05,-4.3956e-02,-5.5803e+05,1.1785e-01,6.9517e+00,5.5221e+05,1.4449e+03,-7.4689e-02,-1.8166e-01,4.7559e+00,1.6239e+00,2.6277e+01
2.0000e+03,2.3000e+01,1.0000e+00,4.3977e+00,-5.5789e+05,-5.5789e+05,-4.5954e-02,-5.5789e+05,1.1787e-01,6.9537e+00,5.5216e+05,1.4478e+03,-4.7814e-01,-1.1933e-01,4.6467e+00,8.1482e-01,2.5596e+01
2.0000e+03,2.4000e+01,1.0000e+00,4.5802e+00,-5.5779e+05,-5.5780e+05,-4.7952e-02,-5.5780e+05,1.1789e-01,6.9557e+00,5.5202e+05,1.4505e+03,-2.2098e-02,-8.3405e-01,4.4965e+00,8.5498e-01,2.5541e+01
2.0000e+03,2.5000e+01,1.0000e+00,4.7619e+00,-5.5769e+05,-5.5770e+05,-4.9950e-02,-5.5770e+05,1.1790e-01,6.9577e+00,5.5192e+05,1.4532e+03,-2.1959e-01,-5.9849e-01,4.7004e+00,2.0344e+00,2.5984e+01
2.0000e+03,2.6000e+01,1.0000e+00,4.9430e+00,-5.5722e+05,-5.5722e+05,-5.1948e-02,-5.5722e+05,1.1792e-01,6.9597e+00,5.5183e+05,1.4559e+03,1.9746e-01,-9.4270e-01,4.2732e+00,1.4005e+00,2.4638e+01
2.0000e+03,2.7000e+01,1.0000e+00,5.1233e+00,-5.5709e+05,-5.5710e+05,-5.3946e-02,-5.5710e+05,1.1794e-01,6.9617e+00,5.5135e+05,1.4587e+03,-4.9299e-01,-9.9351e-02,4.9090e+00,4.4995e+00,2.2509e+01
2.0000e+03,2.8000e+01,1.0000e+00,5.3030e+00,-5.5684e+05,-5.5684e+05,-5.5944e-02,-5.5684e+05,1.1796e-01,6.9637e+00,5.5123e+05,1.4615e+03,8.6812e-02,-6.5088e-01,3.9987e+00,5.3413e-01,2.2469e+01
2.0000e+03,2.9000e+01,1.0000e+00,5.4820e+00,-5.5623e+05,-5.5623e+05,-5.7942e-02,-5.5623e+05,1.1797e-01,6.9657e+00,5.5097e+05,1.4642e+03,-1.9280e-01,-9.9428e-01,4.8161e+00,4.8815e+00,2.2039e+01
2.0000e+03,3.0000e+01,1.0000e+00,5.6604e+00,-5.5590e+05,-5.5590e+05,-5.9940e-02,-5.5590e+05,1.1799e-01,6.9677e+00,5.5036e+05,1.4669e+03,-2.6836e-01,-6.3232e-01,4.0532e+00,1.5255e+00,2.2826e+01
2.0000e+03,3.1000e+01,1.0000e+00,5.8380e+00,-5.5531e+05,-5.5532e+05,-6.1938e-02,-5.5532e+05,1.1801e-01,6.9697e+00,5.5003e+05,1.4698e+03,-4.8047e-01,-8.8211e-01,4.3175e+00,1.1939e+00,2.5417e+01
2.0000e+03,3.2000e+01,1.0000e+00,6.0150e+00,-5.5531e+05,-5.5532e+05,-6.3936e-02,-5.5532e+05,1.0987e-01,6.0416e+00,5.4944e+05,1.4726e+03,1.8669e-01,-8.2228e-01,4.9284e+00,5.2696e+00,2.2852e+01
2.0000e+03,3.3000e+01,1.0000e+00,6.1914e+00,-5.5518e+05,-5.5518e+05,-6.5934e-02,-5.5518e+05,1.1804e-01,6.9737e+00,5.4944e+05,1.4754e+03,1.0358e-01,-7.0556e-01,4.1225e+00,1.8758e+00,2.3739e+01
2.0000e+03,3.4000e+01,1.0000e+00,6.3670e+00,-5.5504e+05,-5.5505e+05,-6.7932e-02,-5.5505e+05,1.1806e-01,6.9757e+00,5.4931e+05,1.4782e+03,-3.0377e-01,-1.0664e-01,4.2898e+00,2.1670e+00,2.3241e+01
2.0000e+03,3.5000e+01,1.0000e+00,6.5421e+00,-5.5469e+05,-5.5470e+05,-6.9930e-02,-5.5470e+05,1.1807e-01,6.9777e+00,5.4917e+05,1.4809e+03,-9.2907e-02,-5.0507e-01,4.2051e+00,2.5329e+00,2.2684e+01
2.0000e+03,3.6000e+01,1.0000e+00,6.7164e+00,-5.5444e+05,-5.5445e+05,-7.1928e-02,-5.5445e+05,1.1809e-01,6.9797e+00,5.4883e+05,1.4836e+03,2.4691e-01,-3.3678e-01,4.2716e+00,2.2443e+00,2.3752e+01
2.0000e+03,3.7000e+01,1.0000e+00,6.8901e+00,-5.5430e+05,-5.5431e+05,-7.3926e-02,-5.5431e+05,1.1811e-01,6.9817e+00,5.4857e+05,1.4864e+03,-4.7901e-01,-1.3641e-01,4.9945e+00,2.6699e+00,2.7102e+01
2.0000e+03,3.8000e+01,1.0000e+00,7.0632e+00,-5.5425e+05,-5.5425e+05,-7.5924e-02,-5.5425e+05,1.1812e-01,6.9837e+00,5.4843e+05,1.4892e+03,1.8435e-01,-4.4654e-01,4.0724e+00,4.4636e-01,2.3967e+01
2.0000e+03,3.9000e+01,1.0000e+00,7.2356e+00,-5.5414e+05,-5.5415e+05,-7.7922e-02,-5.5415e+05,1.1814e-01,6.9857e+00,5.4838e+05,1.4919e+03,-4.7052e-01,-5.6822e-01,4.4171e+00,3.4364e+00,2.2531e+01
2.0000e+03,4.0000e+01,1.0000e+00,7.4074e+00,-5.5393e+05,-5.5393e+05,-7.9920e-02,-5.5393e+05,1.1816e-01,6.9877e+00,5.4828e+05,1.4947e+03,-4.9429e-01,-1.0366e-01,4.9902e+00,6.4674e+00,2.2181e+01
2.0000e+03,4.1000e+01,1.0000e+00,7.5786e+00,-5.5332e+05,-5.5333e+05,-8.1918e-02,-5.5333e+05,1.1818e-01,6.9897e+00,5.4806e+05,1.4974e+03,-2.1515e-02,-3.4412e-01,4.0773e+00,1.0180e-01,2.3804e+01
2.0000e+03,4.2000e+01,1.0000e+00,7.7491e+00,-5.5286e+05,-5.5287e+05,-8.3916e-02,-5.5287e+05,1.1819e-01,6.9917e+00,5.4746e+05,1.5002e+03,-4.4288e-01,-4.7843e-01,4.9363e+00,3.4515e+00,2.5815e+01
2.0000e+03,4.3000e+01,1.0000e+00,7.9190e+00,-5.5271e+05,-5.5272e+05,-8.5914e-02,-5.5272e+05,1.1821e-01,6.9937e+00,5.4699e+05,1.5030e+03,-1.2308e-01,-4.6312e-01,4.2768e+00,5.5121e-01,2.6017e+01
2.0000e+03,4.4000e+01,1.0000e+00,8.0882e+00,-5.5205e+05,-5.5205e+05,-8.7912e-02,-5.5205e+05,1.1823e-01,6.9957e+00,5.4684e+05,1.5058e+03,1.5185e-01,-5.6383e-01,4.2086e+00,1.2358e+00,2.6226e+01
2.0000e+03,4.5000e+01,1.0000e+00,8.2569e+00,-5.5131e+05,-5.5132e+05,-8.9910e-02,-5.5132e+05,1.1824e-01,6.9977e+00,5.4618e+05,1.5085e+03,-1.8379e-01,-6.7835e-02,4.4705e+00,3.6169e+00,2.2175e+01
2.0000e+03,4.6000e+01,2.0000e+00,8.4095e+00,-5.5114e+05,-5.5115e+05,-9.1908e-02,-5.5115e+05,1.1826e-01,6.9996e+00,5.4545e+05,1.5140e+03,-2.9932e-01,-6.7173e-02,4.3046e+00,1.2490e+00,2.5882e+01
2.0000e+03,4.7000e+01,1.0000e+00,8.5766e+00,-5.5087e+05,-5.5087e+05,-9.3906e-02,-5.5087e+05,1.1828e-01,7.0016e+00,5.4527e+05,1.5167e+03,-1.7332e-01,-4.4717e-01,4.1396e+00,1.3838e+00,2.5497e+01
2.0000e+03,4.8000e+01,1.0000e+00,8.7432e+00,-5.4948e+05,-5.4949e+05,-9.5904e-02,-5.4949e+05,1.1829e-01,7.0037e+00,5.4500e+05,1.5195e+03,-1.7045e-01,-3.7067e-01,4.7002e+00,2.9202e+00,2.6915e+01
2.0000e+03,4.9000e+01,2.0000e+00,8.8929e+00,-5.4943e+05,-5.4944e+05,-9.7902e-02,-5.4944e+05,1.1831e-01,7.0057e+00,5.4362e+05,1.5252e+03,-9.9038e-02,-6.8236e-01,4.0145e+00,1.5167e+00,2.5381e+01
2.0000e+03,5.0000e+01,1.0000e+00,9.0580e+00,-5.4921e+05,-5.4922e+05,-9.9900e-02,-5.4922e+05,1.1833e-01,7.0077e+00,5.4357e+05,1.5279e+03,-4.0117e-01,-7.2820e-02,4.3112e+00,3.2026e+00,2.2843e+01
2.0000e+03,5.1000e+01,1.0000e+00,9.2224e+00,-5.4919e+05,-5.4920e+05,-1.0190e-01,-5.4920e+05,1.1834e-01,7.0096e+00,5.4335e+05,1.5306e+03,-1.8034e-01,-4.7799e-01,4.7870e+00,4.1671e+00,2.4251e+01
2.0000e+03,5.2000e+01,1.0000e+00,9.3863e+00,-5.4918e+05,-5.4919e+05,-1.0390e-01,-5.4919e+05,1.1835e-01,7.0100e+00,5.4332e+05,1.5334e+03,-3.5092e-01,-5.5605e-01,4.6991e+00,5.4043e+00,2.2489e+01
2.0000e+03,5.3000e+01,1.0000e+00,9.5495e+00,-5.4904e+05,-5.4905e+05,-1.0589e-01,-5.4905e+05,1.1838e-01,7.0136e+00,5.4332e+05,1.5362e+03,-9.8507e-02,-3.9000e-01,4.4057e+00,3.3387e+00,2.3568e+01
2.0000e+03,5.4000e+01,1.0000e+00,9.7122e+00,-5.4900e+05,-5.4901e+05,-1.0789e-01,-5.4901e+05,1.1839e-01,7.0157e+00,5.4317e+05,1.5389e+03,-4.1363e-01,-7.0686e-01,4.0575e+00,6.8728e-01,2.5770e+01
2.0000e+03,5.5000e+01,1.0000e+00,9.8743e+00,-5.4884e+05,-5.4885e+05,-1.0989e-01,-5.4885e+05,1.1841e-01,7.0177e+00,5.4313e+05,1.5416e+03,-3.5492e-01,-2.5995e-01,4.8269e+00,4.1756e+00,2.4580e+01
2.0000e+03,5.6000e+01,2.0000e+00,1.0018e+01,-5.4864e+05,-5.4865e+05,-1.1189e-01,-5.4865e+05,1.1843e-01,7.0197e+00,5.4298e+05,1.5471e+03,-1.1621e-01,-1.5638e-01,4.9742e+00,5.0830e+00,2.3713e+01
2.0000e+03,5.7000e+01,1.0000e+00,1.0179e+01,-5.4837e+05,-5.4838e+05,-1.1389e-01,-5.4838e+05,1.1844e-01,7.0216e+00,5.4278e+05,1.5498e+03,8.5473e-02,-1.7851e-01,4.8136e+00,4.9187e+00,2.3740e+01
2.0000e+03,5.8000e+01,2.0000e+00,1.0320e+01,-5.4831e+05,-5.4832e+05,-1.1588e-01,-5.4832e+05,1.1846e-01,7.0236e+00,5.4250e+05,1.5553e+03,-1.7715e-01,-1.5748e-01,4.3054e+00,3.2127e+00,2.3000e+01
2.0000e+03,5.9000e+01,1.0000e+00,1.0480e+01,-5.4821e+05,-5.4822e+05,-1.1788e-01,-5.4822e+05,1.1848e-01,7.0256e+00,5.4245e+05,1.5580e+03,1.0776e-01,-3.5899e-02,4.8309e+00,4.7702e+00,2.3869e+01
2.0000e+03,6.0000e+01,1.0000e+00,1.0638e+01,-5.4790e+05,-5.4791e+05,-1.1988e-01,-5.4791e+05,1.1850e-01,7.0276e+00,5.4234e+05,1.5608e+03,-3.7467e-01,-7.6409e-01,4.8033e+00,4.6995e+00,2.4346e+01
2.0000e+03,6.1000e+01,1.0000e+00,1.0796e+01,-5.4709e+05,-5.4709e+05,-1.2188e-01,-5.4709e+05,1.1851e-01,7.0297e+00,5.4203e+05,1.5639e+03,-4.1832e-01,-5.3758e-01,4.5454e+00,3.7734e+00,2.4797e+01
2.0000e+03,6.2000e+01,1.0000e+00,1.0954e+01,-5.4670e+05,-5.4671e+05,-1.2388e-01,-5.4671e+05,1.1853e-01,7.0316e+00,5.4122e+05,1.5668e+03,-3.7758e-01,-6.2652e-01,4.4798e+00,4.0462e+00,2.3972e+01
2.0000e+03,6.3000e+01,1.0000e+00,1.1111e+01,-5.4666e+05,-5.4666e+05,-1.2587e-01,-5.4666e+05,1.1855e-01,7.0336e+00,5.4084e+05,1.5696e+03,-1.1466e-02,-6.0280e-01,4.1549e+00,2.6030e+00,2.5409e+01
2.0000e+03,6.4000e+01,1.0000e+00,1.1268e+01,-5.4663e+05,-5.4663e+05,-1.2787e-01,-5.4663e+05,1.1856e-01,7.0356e+00,5.4079e+05,1.5725e+03,-1.8141e-02,-2.3383e-01,4.0041e+00,5.4187e-01,2.5712e+01
2.0000e+03,6.5000e+01,1.0000e+00,1.1424e+01,-5.4627e+05,-5.4627e+05,-1.2987e-01,-5.4627e+05,1.1858e-01,7.0376e+00,5.4076e+05,1.5752e+03,6.8105e-02,-1.1650e-02,4.2056e+00,2.8175e+00,2.4012e+01
2.0000e+03,6.6000e+01,1.0000e+00,1.1579e+01,-5.4609e+05,-5.4610e+05,-1.3187e-01,-5.4610e+05,1.1860e-01,7.0396e+00,5.4040e+05,1.5780e+03,-1.6602e-01,-2.6391e-02,4.1911e+00,2.3446e+00,2.5335e+01
2.0000e+03,6.7000e+01,2.0000e+00,1.1713e+01,-5.4603e+05,-5.4603e+05,-1.3387e-01,-5.4603e+05,1.1861e-01,7.0416e+00,5.4022e+05,1.5835e+03,-2.7994e-01,-9.4364e-01,4.7382e+00,5.2254e+00,2.4073e+01
2.0000e+03,6.8000e+01,1.0000e+00,1.1867e+01,-5.4599e+05,-5.4599e+05,-1.3586e-01,-5.4599e+05,1.1863e-01,7.0436e+00,5.4016e+05,1.5863e+03,-2.8789e-01,-7.5820e-01,4.4854e+00,3.0000e+00,2.7328e+01
2.0000e+03,6.9000e+01,1.0000e+00,1.2021e+01,-5.4513e+05,-5.4514e+05,-1.3786e-01,-5.4514e+05,1.1865e-01,7.0456e+00,5.4012e+05,1.5892e+03,2.1493e-01,-1.1461e-01,4.1171e+00,3.5128e-01,2.7776e+01
2.0000e+03,7.0000e+01,1.0000e+00,1.2174e+01,-5.4508e+05,-5.4509e+05,-1.3986e-01,-5.4509e+05,1.1866e-01,7.0476e+00,5.3927e+05,1.5921e+03,-1.0495e-01,-3.7027e-01,4.5261e+00,5.1650e+00,2.2136e+01
2.0000e+03,7.1000e+01,1.0000e+00,1.2326e+01,-5.4486e+05,-5.4487e+05,-1.4186e-01,-5.4487e+05,1.1868e-01,7.0496e+00,5.3921e+05,1.5947e+03,2.8436e-02,-7.8121e-01,4.6995e+00,3.5929e+00,2.7456e+01
2.0000e+03,7.2000e+01,1.0000e+00,1.2478e+01,-5.4466e+05,-5.4466e+05,-1.4386e-01,-5.4466e+05,1.1870e-01,7.0516e+00,5.3900e+05,1.5975e+03,-1.7828e-01,-2.8028e-01,4.0721e+00,1.6355e+00,2.7177e+01
2.0000e+03,7.3000e+01,1.0000e+00,1.2630e+01,-5.4458e+05,-5.4459e+05,-1.4585e-01,-5.4459e+05,1.1871e-01,7.0536e+00,5.3879e+05,1.6003e+03,2.1393e-02,-1.1535e-01,4.0056e+00,2.1783e+00,2.5045e+01
2.0000e+03,7.4000e+01,2.0000e+00,1.2759e+01,-5.4455e+05,-5.4456e+05,-1.4785e-01,-5.4456e+05,1.1873e-01,7.0556e+00,5.3871e+05,1.6057e+03,2.3455e-02,-7.4170e-01,4.6632e+00,4.3056e+00,2.5348e+01
2.0000e+03,7.5000e+01,1.0000e+00,1.2909e+01,-5.4412e+05,-5.4413e+05,-1.4985e-01,-5.4413e+05,1.1875e-01,7.0576e+00,5.3868e+05,1.6085e+03,2.3429e-01,-9.3971e-01,3.8597e+00,1.5139e+00,2.7172e+01
2.0000e+03,7.6000e+01,1.0000e+00,1.3058e+01,-5.4389e+05,-5.4390e+05,-1.5185e-01,-5.4390e+05,1.1877e-01,7.0596e+00,5.3825e+05,1.6112e+03,-4.7245e-01,-6.4858e-02,4.9686e+00,4.4460e+00,2.6902e+01
2.0000e+03,7.7000e+01,1.0000e+00,1.3208e+01,-5.4380e+05,-5.4381e+05,-1.5385e-01,-5.4381e+05,1.1878e-01,7.0616e+00,5.3803e+05,1.6141e+03,-1.8285e-01,-6.6514e-02,4.9759e+00,4.4279e+00,2.6381e+01
2.0000e+03,7.8000e+01,2.0000e+00,1.3333e+01,-5.4352e+05,-5.4353e+05,-1.5584e-01,-5.4353e+05,1.1880e-01,7.0636e+00,5.3794e+05,1.6196e+03,-3.5362e-01,-9.4261e-01,4.6590e+00,6.6623e+00,2.2954e+01
2.0000e+03,7.9000e+01,1.0000e+00,1.3481e+01,-5.4351e+05,-5.4352e+05,-1.5784e-01,-5.4352e+05,1.1881e-01,7.0648e+00,5.3766e+05,1.6223e+03,-3.8645e-01,-6.6483e-01,3.6302e+00,6.7941e-01,2.2330e+01
2.0000e+03,8.0000e+01,1.0000e+00,1.3629e+01,-5.4347e+05,-5.4348e+05,-1.5984e-01,-5.4348e+05,1.1883e-01,7.0676e+00,5.3765e+05,1.6251e+03,-2.9915e-01,-9.6327e-01,4.2162e+00,2.7370e+00,2.7351e+01
2.0000e+03,8.1000e+01,1.0000e+00,1.3776e+01,-5.4330e+05,-5.4331e+05,-1.6184e-01,-5.4331e+05,1.1885e-01,7.0696e+00,5.3761e+05,1.6279e+03,1.9103e-02,-9.5706e-01,4.3343e+00,3.0226e+00,2.7619e+01
2.0000e+03,8.2000e+01,1.0000e+00,1.3922e+01,-5.4281e+05,-5.4282e+05,-1.6384e-01,-5.4282e+05,1.1887e-01,7.0716e+00,5.3743e+05,1.6307e+03,1.2131e-01,-9.4966e-02,3.9258e+00,2.2197e+00,2.4832e+01
2.0000e+03,8.3000e+01,1.0000e+00,1.4068e+01,-5.4235e+05,-5.4236e+05,-1.6583e-01,-5.4236e+05,1.1888e-01,7.0736e+00,5.3694e+05,1.6336e+03,-4.7908e-01,-4.2670e-01,4.2226e+00,3.4220e+00,2.5152e+01
2.0000e+03,8.4000e+01,2.0000e+00,1.4189e+01,-5.4231e+05,-5.4232e+05,-1.6783e-01,-5.4232e+05,1.1890e-01,7.0756e+00,5.3649e+05,1.6391e+03,2.3534e-01,-8.5558e-01,4.6129e+00,5.9927e+00,2.4091e+01
2.0000e+03,8.5000e+01,1.0000e+00,1.4334e+01,-5.4214e+05,-5.4215e+05,-1.6983e-01,-5.4215e+05,1.1892e-01,7.0776e+00,5.3645e+05,1.6419e+03,-4.8367e-01,-5.5166e-01,4.5725e+00,6.2295e+00,2.3495e+01
2.0000e+03,8.6000e+01,1.0000e+00,1.4478e+01,-5.4174e+05,-5.4175e+05,-1.7183e-01,-5.4175e+05,1.1893e-01,7.0796e+00,5.3628e+05,1.6446e+03,-4.0686e-01,-3.9127e-01,3.7733e+00,7.1451e-01,2.4424e+01
2.0000e+03,8.7000e+01,1.0000e+00,1.4622e+01,-5.4097e+05,-5.4098e+05,-1.7383e-01,-5.4098e+05,1.1895e-01,7.0816e+00,5.3588e+05,1.6475e+03,-4.5509e-02,-3.5203e-02,4.8704e+00,7.4472e+00,2.3108e+01
2.0000e+03,8.8000e+01,1.0000e+00,1.4765e+01,-5.4077e+05,-5.4078e+05,-1.7582e-01,-5.4078e+05,1.1897e-01,7.0836e+00,5.3511e+05,1.6503e+03,1.6742e-01,-8.3153e-01,4.5343e+00,5.6519e+00,2.4533e+01
2.0000e+03,8.9000e+01,1.0000e+00,1.4908e+01,-5.4062e+05,-5.4063e+05,-1.7782e-01,-5.4063e+05,1.1898e-01,7.0856e+00,5.3490e+05,1.6530e+03,-2.2511e-01,-9.3422e-01,4.1512e+00,4.1479e+00,2.3061e+01
2.0000e+03,9.0000e+01,1.0000e+00,1.5050e+01,-5.4038e+05,-5.4039e+05,-1.7982e-01,-5.4039e+05,1.1900e-01,7.0876e+00,5.3476e+05,1.6557e+03,1.9276e-01,-5.4080e-01,3.5184e+00,1.0623e+00,2.3384e+01
2.0000e+03,9.1000e+01,1.0000e+00,1.5192e+01,-5.4032e+05,-5.4033e+05,-1.8182e-01,-5.4033e+05,1.1902e-01,7.0896e+00,5.3452e+05,1.6584e+03,-2.1993e-01,-9.8759e-01,4.6876e+00,6.9989e+00,2.4110e+01
2.0000e+03,9.2000e+01,1.0000e+00,1.5333e+01,-5.4017e+05,-5.4018e+05,-1.8382e-01,-5.4018e+05,1.1903e-01,7.0916e+00,5.3445e+05,1.6612e+03,1.3769e-01,-4.8511e-02,3.7319e+00,7.0168e-01,2.4460e+01
2.0000e+03,9.3000e+01,1.0000e+00,1.5474e+01,-5.4012e+05,-5.4013e+05,-1.8581e-01,-5.4013e+05,1.1905e-01,7.0936e+00,5.3430e+05,1.6639e+03,-3.5629e-01,-3.6170e-01,4.3299e+00,3.8116e+00,2.5482e+01
2.0000e+03,9.4000e+01,1.0000e+00,1.5615e+01,-5.4007e+05,-5.4007e+05,-1.8781e-01,-5.4007e+05,1.1907e-01,7.0955e+00,5.3425e+05,1.6666e+03,-3.9475e-01,-6.0000e-01,4.3084e+00,3.6976e+00,2.6161e+01
2.0000e+03,9.5000e+01,1.0000e+00,1.5755e+01,-5.3994e+05,-5.3994e+05,-1.8981e-01,-5.3994e+05,1.1908e-01,7.0976e+00,5.3420e+05,1.6695e+03,-8.0414e-02,-9.0599e-01,4.1618e+00,4.1363e+00,2.3141e+01
2.0000e+03,9.6000e+01,1.0000e+00,1.5894e+01,-5.3987e+05,-5.3988e+05,-1.9181e-01,-5.3988e+05,1.1910e-01,7.0996e+00,5.3407e+05,1.6723e+03,8.6858e-02,-2.3840e-01,4.6576e+00,5.3031e+00,2.5410e+01
2.0000e+03,9.7000e+01,1.0000e+00,1.6033e+01,-5.3966e+05,-5.3967e+05,-1.9381e-01,-5.3967e+05,1.1912e-01,7.1016e+00,5.3401e+05,1.6751e+03,-2.5533e-02,-1.7125e-01,3.8524e+00,2.7503e+00,2.3006e+01
2.0000e+03,9.8000e+01,1.0000e+00,1.6172e+01,-5.3942e+05,-5.3943e+05,-1.9580e-01,-5.3943e+05,1.1913e-01,7.1036e+00,5.3380e+05,1.6779e+03,-4.9708e-01,-8.1571e-01,4.7119e+00,5.5234e+00,2.6889e+01
