nlive,niter,ncall,eff,logl,logwt,logvol,logz,logzerr,h,delta_logz,logzh,logdust,logNpix,tau
2.0000e+03,7.9800e+02,5.4834e+04,1.4558e+00,-7.3377e+02,-7.5370e+02,-1.5822e+01,-7.5329e+02,5.3366e-01,1.9046e+01,1.2716e+02,-5.1053e-01,-9.9964e-01,3.0008e+00,2.9550e+00
2.0000e+03,7.9900e+02,5.4857e+04,1.4570e+00,-7.2923e+02,-7.4967e+02,-1.5842e+01,-7.4964e+02,5.5523e-01,2.0232e+01,1.2605e+02,-5.8925e-01,-9.5774e-01,2.9978e+00,2.8146e+00
2.0000e+03,8.0000e+02,5.4860e+04,1.4588e+00,-7.2887e+02,-7.4881e+02,-1.5862e+01,-7.4845e+02,5.3856e-01,1.9311e+01,1.3145e+02,-4.9649e-01,-1.0343e+00,3.0020e+00,2.7457e+00
2.0000e+03,8.0100e+02,5.4862e+04,1.4605e+00,-7.2697e+02,-7.4732e+02,-1.5882e+01,-7.4704e+02,5.3931e-01,1.9352e+01,1.3024e+02,-5.8106e-01,-9.1877e-01,2.9982e+00,3.1336e+00
2.0000e+03,8.0200e+02,5.4868e+04,1.4622e+00,-7.2689e+02,-7.4674e+02,-1.5902e+01,-7.4619e+02,5.3158e-01,1.8934e+01,1.2881e+02,-5.7582e-01,-9.6342e-01,3.0001e+00,2.8440e+00
2.0000e+03,8.0300e+02,5.4873e+04,1.4639e+00,-7.2472e+02,-7.4514e+02,-1.5921e+01,-7.4484e+02,5.3828e-01,1.9296e+01,1.2794e+02,-5.6797e-01,-9.5992e-01,3.0027e+00,2.8437e+00
2.0000e+03,8.0400e+02,5.4883e+04,1.4654e+00,-7.2180e+02,-7.4230e+02,-1.5941e+01,-7.4222e+02,5.5117e-01,2.0005e+01,1.2657e+02,-5.7370e-01,-9.4518e-01,2.9992e+00,2.9983e+00
2.0000e+03,8.0500e+02,5.4885e+04,1.4672e+00,-7.2048e+02,-7.4081e+02,-1.5961e+01,-7.4059e+02,5.4289e-01,1.9548e+01,1.2393e+02,-4.7802e-01,-1.0545e+00,3.0036e+00,2.7497e+00
2.0000e+03,8.0600e+02,5.4896e+04,1.4687e+00,-7.1870e+02,-7.3913e+02,-1.5981e+01,-7.3892e+02,5.4334e-01,1.9573e+01,1.2228e+02,-4.8152e-01,-1.0523e+00,3.0047e+00,2.7314e+00
2.0000e+03,8.0700e+02,5.4903e+04,1.4703e+00,-7.1817e+02,-7.3831e+02,-1.6001e+01,-7.3788e+02,5.3589e-01,1.9167e+01,1.2059e+02,-5.5443e-01,-9.4385e-01,2.9979e+00,3.1082e+00
2.0000e+03,8.0800e+02,5.4919e+04,1.4717e+00,-7.1813e+02,-7.3808e+02,-1.6020e+01,-7.3728e+02,5.2950e-01,1.8823e+01,1.1953e+02,-5.2143e-01,-1.0025e+00,3.0029e+00,2.7882e+00
2.0000e+03,8.0900e+02,5.4924e+04,1.4734e+00,-7.1760e+02,-7.3778e+02,-1.6040e+01,-7.3681e+02,5.2530e-01,1.8599e+01,1.1891e+02,-5.2326e-01,-9.9786e-01,3.0004e+00,2.8991e+00
2.0000e+03,8.1000e+02,5.4941e+04,1.4748e+00,-7.1666e+02,-7.3699e+02,-1.6060e+01,-7.3620e+02,5.2491e-01,1.8578e+01,1.1842e+02,-5.1863e-01,-1.0170e+00,3.0039e+00,2.7256e+00
2.0000e+03,8.1100e+02,5.4959e+04,1.4761e+00,-7.1608e+02,-7.3632e+02,-1.6080e+01,-7.3556e+02,5.2478e-01,1.8572e+01,1.1779e+02,-5.6305e-01,-9.3379e-01,2.9983e+00,3.1298e+00
2.0000e+03,8.1200e+02,5.4964e+04,1.4778e+00,-7.1542e+02,-7.3570e+02,-1.6100e+01,-7.3494e+02,5.2484e-01,1.8575e+01,1.1714e+02,-5.8326e-01,-9.6036e-01,2.9973e+00,2.8198e+00
2.0000e+03,8.1300e+02,5.4971e+04,1.4794e+00,-7.1131e+02,-7.3202e+02,-1.6119e+01,-7.3197e+02,5.5704e-01,2.0334e+01,1.1649e+02,-5.5114e-01,-9.6563e-01,2.9970e+00,2.9349e+00
2.0000e+03,8.1400e+02,5.4973e+04,1.4812e+00,-7.0927e+02,-7.2989e+02,-1.6139e+01,-7.2977e+02,5.5163e-01,2.0031e+01,1.1350e+02,-5.6162e-01,-9.8274e-01,2.9993e+00,2.7817e+00
2.0000e+03,8.1500e+02,5.5019e+04,1.4818e+00,-7.0882e+02,-7.2909e+02,-1.6159e+01,-7.2868e+02,5.4086e-01,1.9437e+01,1.1129e+02,-5.7380e-01,-9.5464e-01,3.0006e+00,2.8519e+00
2.0000e+03,8.1600e+02,5.5062e+04,1.4824e+00,-7.0764e+02,-7.2816e+02,-1.6179e+01,-7.2769e+02,5.3797e-01,1.9279e+01,1.1017e+02,-5.6256e-01,-9.6696e-01,2.9967e+00,2.8781e+00
2.0000e+03,8.1700e+02,5.5071e+04,1.4840e+00,-7.0550e+02,-7.2619e+02,-1.6199e+01,-7.2599e+02,5.4704e-01,1.9777e+01,1.0916e+02,-5.4338e-01,-9.7108e-01,2.9985e+00,2.9848e+00
2.0000e+03,8.1800e+02,5.5091e+04,1.4853e+00,-7.0539e+02,-7.2557e+02,-1.6218e+01,-7.2507e+02,5.3869e-01,1.9319e+01,1.0744e+02,-5.6596e-01,-9.6563e-01,2.9993e+00,2.8910e+00
2.0000e+03,8.1900e+02,5.5106e+04,1.4867e+00,-7.0441e+02,-7.2493e+02,-1.6238e+01,-7.2430e+02,5.3518e-01,1.9128e+01,1.0650e+02,-5.0496e-01,-1.0172e+00,2.9990e+00,2.8660e+00
2.0000e+03,8.2000e+02,5.5114e+04,1.4883e+00,-7.0425e+02,-7.2450e+02,-1.6258e+01,-7.2370e+02,5.3117e-01,1.8912e+01,1.0572e+02,-5.6438e-01,-9.8267e-01,3.0001e+00,2.7441e+00
2.0000e+03,8.2100e+02,5.5124e+04,1.4898e+00,-7.0333e+02,-7.2388e+02,-1.6278e+01,-7.2309e+02,5.2999e-01,1.8849e+01,1.0510e+02,-5.7508e-01,-9.3248e-01,2.9943e+00,3.0994e+00
2.0000e+03,8.2200e+02,5.5125e+04,1.4916e+00,-7.0211e+02,-7.2275e+02,-1.6298e+01,-7.2222e+02,5.3385e-01,1.9056e+01,1.0447e+02,-6.0942e-01,-9.3245e-01,2.9967e+00,2.8768e+00
2.0000e+03,8.2300e+02,5.5128e+04,1.4933e+00,-7.0198e+02,-7.2227e+02,-1.6317e+01,-7.2155e+02,5.3157e-01,1.8934e+01,1.0357e+02,-5.6895e-01,-9.5997e-01,2.9981e+00,2.8667e+00
2.0000e+03,8.2400e+02,5.5132e+04,1.4951e+00,-7.0116e+02,-7.2174e+02,-1.6337e+01,-7.2095e+02,5.3053e-01,1.8878e+01,1.0289e+02,-5.9198e-01,-9.3714e-01,2.9988e+00,2.9062e+00
2.0000e+03,8.2500e+02,5.5147e+04,1.4965e+00,-7.0105e+02,-7.2137e+02,-1.6357e+01,-7.2044e+02,5.2829e-01,1.8758e+01,1.0226e+02,-5.1459e-01,-9.7644e-01,2.9987e+00,3.0461e+00
2.0000e+03,8.2600e+02,5.5152e+04,1.4981e+00,-6.9976e+02,-7.2049e+02,-1.6377e+01,-7.1977e+02,5.3084e-01,1.8894e+01,1.0174e+02,-5.0513e-01,-9.9839e-01,3.0021e+00,2.9649e+00
2.0000e+03,8.2700e+02,5.5165e+04,1.4996e+00,-6.9662e+02,-7.1758e+02,-1.6397e+01,-7.1748e+02,5.5658e-01,2.0308e+01,1.0105e+02,-5.3068e-01,-9.7040e-01,3.0001e+00,2.9756e+00
2.0000e+03,8.2800e+02,5.5168e+04,1.5013e+00,-6.9214e+02,-7.1315e+02,-1.6416e+01,-7.1313e+02,5.6671e-01,2.0883e+01,9.8731e+01,-5.0715e-01,-1.0247e+00,3.0037e+00,2.7468e+00
2.0000e+03,8.2900e+02,5.5171e+04,1.5031e+00,-6.9141e+02,-7.1206e+02,-1.6436e+01,-7.1176e+02,5.5042e-01,1.9964e+01,9.4369e+01,-5.5309e-01,-9.6280e-01,3.0013e+00,2.9507e+00
2.0000e+03,8.3000e+02,5.5179e+04,1.5046e+00,-6.9123e+02,-7.1168e+02,-1.6456e+01,-7.1103e+02,5.4171e-01,1.9484e+01,9.2978e+01,-6.0879e-01,-9.1394e-01,2.9982e+00,3.0178e+00
2.0000e+03,8.3100e+02,5.5198e+04,1.5059e+00,-6.9017e+02,-7.1095e+02,-1.6476e+01,-7.1030e+02,5.3881e-01,1.9325e+01,9.2224e+01,-5.7948e-01,-9.3864e-01,2.9965e+00,3.0393e+00
2.0000e+03,8.3200e+02,5.5204e+04,1.5076e+00,-6.9013e+02,-7.1056e+02,-1.6496e+01,-7.0972e+02,5.3488e-01,1.9112e+01,9.1472e+01,-5.4205e-01,-9.9780e-01,3.0014e+00,2.7760e+00
2.0000e+03,8.3300e+02,5.5216e+04,1.5091e+00,-6.8975e+02,-7.1035e+02,-1.6515e+01,-7.0929e+02,5.3151e-01,1.8931e+01,9.0880e+01,-4.9246e-01,-1.0201e+00,3.0042e+00,2.8538e+00
2.0000e+03,8.3400e+02,5.5247e+04,1.5100e+00,-6.8960e+02,-7.1012e+02,-1.6535e+01,-7.0893e+02,5.2867e-01,1.8779e+01,9.0431e+01,-5.8494e-01,-9.3937e-01,2.9981e+00,2.9465e+00
2.0000e+03,8.3500e+02,5.5264e+04,1.5114e+00,-6.8902e+02,-7.0973e+02,-1.6555e+01,-7.0856e+02,5.2711e-01,1.8695e+01,9.0047e+01,-4.9271e-01,-1.0165e+00,3.0057e+00,2.8436e+00
2.0000e+03,8.3600e+02,5.5266e+04,1.5131e+00,-6.8877e+02,-7.0937e+02,-1.6575e+01,-7.0819e+02,5.2590e-01,1.8631e+01,8.9658e+01,-5.5657e-01,-9.7247e-01,3.0029e+00,2.8410e+00
2.0000e+03,8.3700e+02,5.5296e+04,1.5141e+00,-6.8597e+02,-7.0712e+02,-1.6595e+01,-7.0682e+02,5.4778e-01,1.9817e+01,8.9271e+01,-4.9234e-01,-1.0331e+00,3.0042e+00,2.7815e+00
2.0000e+03,8.3800e+02,5.5416e+04,1.5126e+00,-6.8565e+02,-7.0633e+02,-1.6614e+01,-7.0585e+02,5.4388e-01,1.9602e+01,8.7880e+01,-4.7314e-01,-1.0436e+00,3.0037e+00,2.8068e+00
2.0000e+03,8.3900e+02,5.5510e+04,1.5119e+00,-6.8481e+02,-7.0569e+02,-1.6634e+01,-7.0507e+02,5.4141e-01,1.9467e+01,8.6889e+01,-5.1012e-01,-9.9136e-01,2.9978e+00,2.9896e+00
2.0000e+03,8.4000e+02,5.5538e+04,1.5129e+00,-6.8381e+02,-7.0476e+02,-1.6654e+01,-7.0421e+02,5.4174e-01,1.9485e+01,8.6091e+01,-5.8168e-01,-9.3127e-01,2.9997e+00,3.0154e+00
2.0000e+03,8.4100e+02,5.5723e+04,1.5097e+00,-6.8369e+02,-7.0434e+02,-1.6674e+01,-7.0358e+02,5.3854e-01,1.9310e+01,8.5208e+01,-5.6549e-01,-9.5640e-01,2.9962e+00,2.9804e+00
2.0000e+03,8.4200e+02,5.5730e+04,1.5113e+00,-6.8349e+02,-7.0419e+02,-1.6694e+01,-7.0315e+02,5.3502e-01,1.9119e+01,8.4557e+01,-5.0095e-01,-1.0327e+00,3.0008e+00,2.7722e+00
2.0000e+03,8.4300e+02,5.5743e+04,1.5127e+00,-6.8072e+02,-7.0198e+02,-1.6713e+01,-7.0171e+02,5.5246e-01,2.0077e+01,8.4103e+01,-4.8177e-01,-1.0425e+00,3.0035e+00,2.8025e+00
2.0000e+03,8.4400e+02,5.5760e+04,1.5141e+00,-6.8026e+02,-7.0111e+02,-1.6733e+01,-7.0067e+02,5.4766e-01,1.9810e+01,8.2645e+01,-5.9838e-01,-9.4383e-01,2.9983e+00,2.8663e+00
2.0000e+03,8.4500e+02,5.5778e+04,1.5154e+00,-6.7692e+02,-6.9824e+02,-1.6753e+01,-6.9816e+02,5.6551e-01,2.0814e+01,8.1588e+01,-4.8160e-01,-1.0318e+00,3.0028e+00,2.8439e+00
2.0000e+03,8.4600e+02,5.5781e+04,1.5171e+00,-6.7691e+02,-6.9760e+02,-1.6773e+01,-6.9715e+02,5.5244e-01,2.0076e+01,7.9056e+01,-5.3893e-01,-1.0014e+00,2.9991e+00,2.7880e+00
2.0000e+03,8.4700e+02,5.5800e+04,1.5184e+00,-6.7454e+02,-6.9585e+02,-1.6793e+01,-6.9561e+02,5.5759e-01,2.0365e+01,7.8026e+01,-5.1871e-01,-1.0171e+00,3.0027e+00,2.7475e+00
2.0000e+03,8.4800e+02,5.5821e+04,1.5196e+00,-6.7339e+02,-6.9453e+02,-1.6812e+01,-6.9424e+02,5.5414e-01,2.0171e+01,7.6466e+01,-5.9047e-01,-9.4083e-01,2.9965e+00,2.9234e+00
2.0000e+03,8.4900e+02,5.5848e+04,1.5206e+00,-6.7323e+02,-6.9405e+02,-1.6832e+01,-6.9345e+02,5.4743e-01,1.9798e+01,7.5078e+01,-6.1218e-01,-9.1591e-01,2.9964e+00,2.9983e+00
2.0000e+03,8.5000e+02,5.5851e+04,1.5223e+00,-6.7206e+02,-6.9325e+02,-1.6852e+01,-6.9265e+02,5.4603e-01,1.9721e+01,7.4266e+01,-4.9502e-01,-1.0190e+00,3.0000e+00,2.8864e+00
2.0000e+03,8.5100e+02,5.5869e+04,1.5236e+00,-6.7139e+02,-6.9245e+02,-1.6872e+01,-6.9185e+02,5.4465e-01,1.9645e+01,7.3448e+01,-4.7917e-01,-1.0389e+00,3.0040e+00,2.8122e+00
2.0000e+03,8.5200e+02,5.5879e+04,1.5251e+00,-6.6953e+02,-6.9088e+02,-1.6892e+01,-6.9056e+02,5.5310e-01,2.0113e+01,7.2633e+01,-4.8996e-01,-1.0082e+00,3.0035e+00,2.9393e+00
2.0000e+03,8.5300e+02,5.5883e+04,1.5268e+00,-6.6940e+02,-6.9029e+02,-1.6911e+01,-6.8972e+02,5.4807e-01,1.9833e+01,7.1321e+01,-5.7371e-01,-9.2842e-01,2.9956e+00,3.1185e+00
2.0000e+03,8.5400e+02,5.5884e+04,1.5286e+00,-6.6928e+02,-6.9018e+02,-1.6931e+01,-6.8923e+02,5.4306e-01,1.9557e+01,7.0463e+01,-4.8577e-01,-1.0129e+00,3.0018e+00,2.9557e+00
2.0000e+03,8.5500e+02,5.5907e+04,1.5297e+00,-6.6915e+02,-6.9008e+02,-1.6951e+01,-6.8888e+02,5.3907e-01,1.9339e+01,6.9954e+01,-5.9702e-01,-9.1926e-01,2.9959e+00,3.0692e+00
2.0000e+03,8.5600e+02,5.5933e+04,1.5308e+00,-6.6913e+02,-6.9003e+02,-1.6971e+01,-6.8860e+02,5.3575e-01,1.9159e+01,6.9577e+01,-5.2123e-01,-9.9112e-01,3.0015e+00,2.8892e+00
2.0000e+03,8.5700e+02,5.5942e+04,1.5324e+00,-6.6865e+02,-6.8977e+02,-1.6991e+01,-6.8833e+02,5.3339e-01,1.9032e+01,6.9282e+01,-5.7409e-01,-9.3982e-01,2.9990e+00,2.9932e+00
2.0000e+03,8.5800e+02,5.5983e+04,1.5330e+00,-6.6835e+02,-6.8941e+02,-1.7010e+01,-6.8804e+02,5.3182e-01,1.8947e+01,6.8991e+01,-5.4699e-01,-9.5413e-01,3.0019e+00,3.0112e+00
2.0000e+03,8.5900e+02,5.6007e+04,1.5342e+00,-6.6732e+02,-6.8865e+02,-1.7030e+01,-6.8760e+02,5.3358e-01,1.9042e+01,6.8679e+01,-5.3786e-01,-9.9361e-01,3.0012e+00,2.8267e+00
2.0000e+03,8.6000e+02,5.6020e+04,1.5356e+00,-6.6660e+02,-6.8786e+02,-1.7050e+01,-6.8703e+02,5.3692e-01,1.9222e+01,6.8226e+01,-5.2526e-01,-9.9106e-01,2.9995e+00,2.8828e+00
2.0000e+03,8.6100e+02,5.6030e+04,1.5371e+00,-6.6528e+02,-6.8672e+02,-1.7070e+01,-6.8617e+02,5.4497e-01,1.9662e+01,6.7632e+01,-6.0528e-01,-9.1161e-01,2.9946e+00,3.0899e+00
2.0000e+03,8.6200e+02,5.6044e+04,1.5385e+00,-6.6515e+02,-6.8621e+02,-1.7090e+01,-6.8550e+02,5.4429e-01,1.9625e+01,6.6749e+01,-5.8423e-01,-9.3289e-01,2.9995e+00,2.9944e+00
2.0000e+03,8.6300e+02,5.6065e+04,1.5397e+00,-6.6497e+02,-6.8608e+02,-1.7109e+01,-6.8505e+02,5.4156e-01,1.9475e+01,6.6058e+01,-5.7320e-01,-9.3687e-01,2.9983e+00,3.0504e+00
2.0000e+03,8.6400e+02,5.6080e+04,1.5411e+00,-6.6478e+02,-6.8591e+02,-1.7129e+01,-6.8470e+02,5.3896e-01,1.9333e+01,6.5593e+01,-5.4093e-01,-9.5874e-01,2.9987e+00,3.0530e+00
2.0000e+03,8.6500e+02,5.6085e+04,1.5427e+00,-6.6471e+02,-6.8581e+02,-1.7149e+01,-6.8441e+02,5.3655e-01,1.9202e+01,6.5221e+01,-4.8929e-01,-1.0108e+00,3.0030e+00,2.9257e+00
2.0000e+03,8.6600e+02,5.6102e+04,1.5440e+00,-6.6419e+02,-6.8550e+02,-1.7169e+01,-6.8412e+02,5.3503e-01,1.9120e+01,6.4915e+01,-6.0086e-01,-9.3239e-01,2.9962e+00,2.9563e+00
2.0000e+03,8.6700e+02,5.6105e+04,1.5457e+00,-6.6356e+02,-6.8493e+02,-1.7189e+01,-6.8375e+02,5.3518e-01,1.9128e+01,6.4604e+01,-5.2851e-01,-9.7606e-01,3.0023e+00,2.9500e+00
2.0000e+03,8.6800e+02,5.6161e+04,1.5460e+00,-6.6338e+02,-6.8459e+02,-1.7208e+01,-6.8339e+02,5.3501e-01,1.9119e+01,6.4215e+01,-5.1626e-01,-1.0141e+00,3.0018e+00,2.8048e+00
2.0000e+03,8.6900e+02,5.6181e+04,1.5472e+00,-6.6295e+02,-6.8428e+02,-1.7228e+01,-6.8305e+02,5.3486e-01,1.9111e+01,6.3834e+01,-5.7171e-01,-9.4334e-01,2.9978e+00,3.0121e+00
2.0000e+03,8.7000e+02,5.6241e+04,1.5473e+00,-6.6238e+02,-6.8378e+02,-1.7248e+01,-6.8266e+02,5.3572e-01,1.9157e+01,6.3471e+01,-5.9765e-01,-9.3328e-01,2.9983e+00,2.9380e+00
2.0000e+03,8.7100e+02,5.6252e+04,1.5488e+00,-6.6219e+02,-6.8346e+02,-1.7268e+01,-6.8229e+02,5.3586e-01,1.9165e+01,6.3060e+01,-5.5779e-01,-9.8118e-01,3.0006e+00,2.7971e+00
2.0000e+03,8.7200e+02,5.6256e+04,1.5505e+00,-6.6144e+02,-6.8295e+02,-1.7288e+01,-6.8187e+02,5.3721e-01,1.9238e+01,6.2670e+01,-5.5759e-01,-9.6805e-01,2.9967e+00,2.9167e+00
2.0000e+03,8.7300e+02,5.6268e+04,1.5519e+00,-6.6138e+02,-6.8263e+02,-1.7307e+01,-6.8149e+02,5.3733e-01,1.9244e+01,6.2235e+01,-5.5562e-01,-9.8221e-01,2.9993e+00,2.8071e+00
2.0000e+03,8.7400e+02,5.6274e+04,1.5535e+00,-6.6073e+02,-6.8224e+02,-1.7327e+01,-6.8110e+02,5.3781e-01,1.9271e+01,6.1831e+01,-5.4448e-01,-9.5995e-01,2.9969e+00,3.0280e+00
2.0000e+03,8.7500e+02,5.6286e+04,1.5550e+00,-6.5952e+02,-6.8121e+02,-1.7347e+01,-6.8046e+02,5.4373e-01,1.9594e+01,6.1426e+01,-5.0289e-01,-1.0089e+00,2.9986e+00,2.9165e+00
2.0000e+03,8.7600e+02,5.6303e+04,1.5563e+00,-6.5924e+02,-6.8065e+02,-1.7367e+01,-6.7986e+02,5.4517e-01,1.9673e+01,6.0765e+01,-5.4016e-01,-9.9096e-01,2.9989e+00,2.8519e+00
2.0000e+03,8.7700e+02,5.6353e+04,1.5567e+00,-6.5741e+02,-6.7925e+02,-1.7387e+01,-6.7882e+02,5.5579e-01,2.0264e+01,6.0141e+01,-5.6069e-01,-9.4431e-01,3.0007e+00,3.0190e+00
2.0000e+03,8.7800e+02,5.6368e+04,1.5580e+00,-6.5722e+02,-6.7863e+02,-1.7407e+01,-6.7803e+02,5.5383e-01,2.0154e+01,5.9081e+01,-5.8873e-01,-9.3407e-01,2.9971e+00,2.9819e+00
2.0000e+03,8.7900e+02,5.6398e+04,1.5590e+00,-6.5657e+02,-6.7818e+02,-1.7426e+01,-6.7741e+02,5.5167e-01,2.0033e+01,5.8270e+01,-5.2276e-01,-9.9722e-01,2.9991e+00,2.9108e+00
2.0000e+03,8.8000e+02,5.6400e+04,1.5607e+00,-6.5646e+02,-6.7787e+02,-1.7446e+01,-6.7692e+02,5.4888e-01,1.9878e+01,5.7632e+01,-5.3844e-01,-9.9974e-01,3.0003e+00,2.7732e+00
2.0000e+03,8.8100e+02,5.6417e+04,1.5620e+00,-6.5641e+02,-6.7782e+02,-1.7466e+01,-6.7658e+02,5.4585e-01,1.9711e+01,5.7125e+01,-5.5228e-01,-9.7748e-01,2.9982e+00,2.8804e+00
2.0000e+03,8.8200e+02,5.6418e+04,1.5637e+00,-6.5640e+02,-6.7780e+02,-1.7486e+01,-6.7632e+02,5.4307e-01,1.9558e+01,5.6763e+01,-4.9245e-01,-1.0327e+00,3.0027e+00,2.7865e+00
2.0000e+03,8.8300e+02,5.6447e+04,1.5647e+00,-6.5634e+02,-6.7778e+02,-1.7506e+01,-6.7611e+02,5.4063e-01,1.9424e+01,5.6486e+01,-5.7142e-01,-9.5736e-01,2.9972e+00,2.8928e+00
2.0000e+03,8.8400e+02,5.6457e+04,1.5662e+00,-6.5567e+02,-6.7739e+02,-1.7525e+01,-6.7587e+02,5.3928e-01,1.9351e+01,5.6258e+01,-5.6234e-01,-9.7194e-01,3.0012e+00,2.8043e+00
2.0000e+03,8.8500e+02,5.6463e+04,1.5678e+00,-6.5560e+02,-6.7709e+02,-1.7545e+01,-6.7561e+02,5.3822e-01,1.9293e+01,5.5992e+01,-5.8326e-01,-9.4470e-01,3.0004e+00,2.9019e+00
2.0000e+03,8.8600e+02,5.6476e+04,1.5692e+00,-6.5540e+02,-6.7697e+02,-1.7565e+01,-6.7538e+02,5.3712e-01,1.9233e+01,5.5715e+01,-5.7860e-01,-9.5105e-01,2.9966e+00,2.9131e+00
2.0000e+03,8.8700e+02,5.6504e+04,1.5702e+00,-6.5534e+02,-6.7687e+02,-1.7585e+01,-6.7518e+02,5.3600e-01,1.9173e+01,5.5468e+01,-5.1293e-01,-1.0080e+00,3.0025e+00,2.8409e+00
2.0000e+03,8.8800e+02,5.6513e+04,1.5717e+00,-6.5495e+02,-6.7664e+02,-1.7605e+01,-6.7497e+02,5.3527e-01,1.9133e+01,5.5244e+01,-5.2484e-01,-9.7641e-01,2.9975e+00,3.0397e+00
2.0000e+03,8.8900e+02,5.6524e+04,1.5732e+00,-6.5464e+02,-6.7632e+02,-1.7624e+01,-6.7474e+02,5.3505e-01,1.9121e+01,5.5017e+01,-5.2234e-01,-9.9452e-01,2.9981e+00,2.9210e+00
2.0000e+03,8.9000e+02,5.6526e+04,1.5749e+00,-6.5427e+02,-6.7599e+02,-1.7644e+01,-6.7449e+02,5.3533e-01,1.9136e+01,5.4767e+01,-5.5975e-01,-9.4823e-01,2.9962e+00,3.0331e+00
2.0000e+03,8.9100e+02,5.6556e+04,1.5758e+00,-6.5417e+02,-6.7579e+02,-1.7664e+01,-6.7425e+02,5.3538e-01,1.9139e+01,5.4496e+01,-5.3337e-01,-9.8627e-01,2.9973e+00,2.9481e+00
2.0000e+03,8.9200e+02,5.6571e+04,1.5772e+00,-6.5396e+02,-6.7566e+02,-1.7684e+01,-6.7403e+02,5.3516e-01,1.9127e+01,5.4236e+01,-5.2041e-01,-9.8713e-01,3.0012e+00,2.9332e+00
2.0000e+03,8.9300e+02,5.6580e+04,1.5787e+00,-6.5380e+02,-6.7549e+02,-1.7704e+01,-6.7382e+02,5.3489e-01,1.9112e+01,5.3998e+01,-5.6094e-01,-9.6889e-01,3.0005e+00,2.8527e+00
2.0000e+03,8.9400e+02,5.6588e+04,1.5802e+00,-6.5353e+02,-6.7529e+02,-1.7723e+01,-6.7361e+02,5.3475e-01,1.9105e+01,5.3770e+01,-5.5362e-01,-9.8299e-01,3.0013e+00,2.8002e+00
2.0000e+03,8.9500e+02,5.6625e+04,1.5809e+00,-6.5310e+02,-6.7494e+02,-1.7743e+01,-6.7338e+02,5.3522e-01,1.9130e+01,5.3542e+01,-4.9620e-01,-1.0103e+00,3.0044e+00,2.8758e+00
2.0000e+03,8.9600e+02,5.6650e+04,1.5820e+00,-6.5306e+02,-6.7475e+02,-1.7763e+01,-6.7315e+02,5.3543e-01,1.9142e+01,5.3287e+01,-5.3171e-01,-9.8494e-01,2.9982e+00,2.9111e+00
2.0000e+03,8.9700e+02,5.6669e+04,1.5832e+00,-6.5287e+02,-6.7466e+02,-1.7783e+01,-6.7295e+02,5.3526e-01,1.9133e+01,5.3041e+01,-5.0789e-01,-1.0017e+00,3.0013e+00,2.9310e+00
2.0000e+03,8.9800e+02,5.6677e+04,1.5848e+00,-6.5264e+02,-6.7446e+02,-1.7803e+01,-6.7275e+02,5.3518e-01,1.9128e+01,5.2821e+01,-5.2373e-01,-9.8403e-01,2.9994e+00,2.9766e+00
2.0000e+03,8.9900e+02,5.6683e+04,1.5864e+00,-6.5182e+02,-6.7388e+02,-1.7822e+01,-6.7247e+02,5.3701e-01,1.9227e+01,5.2601e+01,-5.3646e-01,-9.7127e-01,2.9974e+00,2.9889e+00
2.0000e+03,9.0000e+02,5.6727e+04,1.5869e+00,-6.5142e+02,-6.7336e+02,-1.7842e+01,-6.7213e+02,5.3960e-01,1.9368e+01,5.9111e+01,-5.7412e-01,-9.4470e-01,2.9985e+00,2.9611e+00
2.0000e+03,9.0100e+02,5.6749e+04,1.5881e+00,-6.5078e+02,-6.7282e+02,-1.7862e+01,-6.7172e+02,5.4292e-01,1.9550e+01,5.8745e+01,-5.3437e-01,-9.7016e-01,3.0000e+00,3.0101e+00
2.0000e+03,9.0200e+02,5.6787e+04,1.5888e+00,-6.5046e+02,-6.7240e+02,-1.7882e+01,-6.7131e+02,5.4513e-01,1.9671e+01,5.8320e+01,-5.5619e-01,-9.4832e-01,2.9993e+00,3.0249e+00
2.0000e+03,9.0300e+02,5.6866e+04,1.5883e+00,-6.5042e+02,-6.7225e+02,-1.7902e+01,-6.7098e+02,5.4528e-01,1.9679e+01,5.7889e+01,-5.4618e-01,-9.8415e-01,2.9993e+00,2.8708e+00
2.0000e+03,9.0400e+02,5.6927e+04,1.5884e+00,-6.4869e+02,-6.7106e+02,-1.7921e+01,-6.7032e+02,5.5379e-01,2.0151e+01,5.7540e+01,-5.5728e-01,-9.7103e-01,3.0001e+00,2.8605e+00
2.0000e+03,9.0500e+02,5.6949e+04,1.5895e+00,-6.4830e+02,-6.7033e+02,-1.7941e+01,-6.6963e+02,5.5675e-01,2.0317e+01,5.6864e+01,-4.9892e-01,-1.0033e+00,3.0006e+00,2.9732e+00
2.0000e+03,9.0600e+02,5.6956e+04,1.5911e+00,-6.4769e+02,-6.6982e+02,-1.7961e+01,-6.6903e+02,5.5741e-01,2.0355e+01,5.6153e+01,-5.6437e-01,-9.4410e-01,2.9967e+00,3.0285e+00
2.0000e+03,9.0700e+02,5.6962e+04,1.5926e+00,-6.4734e+02,-6.6939e+02,-1.7981e+01,-6.6850e+02,5.5669e-01,2.0314e+01,5.5528e+01,-5.8419e-01,-9.3362e-01,2.9964e+00,3.0285e+00
