nlive,niter,nc,eff,logl,logwt,logvol,logz,logzerr,h,delta_logz,time_elapsed,logfeh,logdust,logSFH0,logSFH1,logSFH2,logSFH3,logSFH4,logSFH5,logSFH6
2.0000e+03,1.5500e+02,3.0000e+00,5.4965e+01,-2.8640e+04,-2.8649e+04,-5.0824e+00,-2.8649e+04,5.4855e-01,9.1768e+00,1.3265e+04,2.4478e+02,-2.2951e-01,4.6133e-01,-6.7678e+00,-6.6470e+00,-4.7692e+00,-4.8925e+00,-3.3577e+00,4.5843e-01,1.9964e+00
2.0000e+03,1.5600e+02,5.0000e+00,5.4355e+01,-2.7148e+04,-2.7157e+04,-5.1152e+00,-2.7157e+04,5.4953e-01,9.2096e+00,1.3001e+04,2.4975e+02,-2.2504e-01,-8.2012e-01,-6.5212e+00,-6.5719e+00,-6.5072e+00,-5.4812e+00,-3.4665e+00,-1.1777e+00,1.9683e+00
2.0000e+03,1.5700e+02,2.0000e+00,5.4325e+01,-2.6598e+04,-2.6607e+04,-5.1480e+00,-2.6607e+04,5.5050e-01,9.2423e+00,1.1509e+04,2.5175e+02,-1.1954e-01,-1.2309e+00,-8.0161e+00,-7.2604e+00,-6.9205e+00,-4.5117e+00,-3.7684e+00,-8.0356e-01,2.0277e+00
2.0000e+03,1.5800e+02,1.0000e+00,5.4483e+01,-2.6540e+04,-2.6550e+04,-5.1808e+00,-2.6550e+04,5.5148e-01,9.2751e+00,1.0959e+04,2.5280e+02,-1.6904e-01,-6.9155e-01,-6.2216e+00,-7.3684e+00,-5.0558e+00,-5.0481e+00,-3.6770e+00,-4.7761e-01,1.9807e+00
2.0000e+03,1.5900e+02,4.0000e+00,5.4082e+01,-2.6508e+04,-2.6518e+04,-5.2136e+00,-2.6518e+04,5.5245e-01,9.3079e+00,1.0901e+04,2.5681e+02,-1.2165e-01,1.9105e-01,-7.7270e+00,-6.7106e+00,-4.7537e+00,-4.5556e+00,-3.8417e+00,-1.1329e-01,2.0405e+00
2.0000e+03,1.6000e+02,3.0000e+00,5.3872e+01,-2.6178e+04,-2.6188e+04,-5.2464e+00,-2.6188e+04,5.5343e-01,9.3407e+00,1.0869e+04,2.5975e+02,-1.1403e-01,-2.9116e-01,-7.8941e+00,-6.4643e+00,-5.2493e+00,-4.8600e+00,-4.4893e+00,-2.1509e-02,2.0351e+00
2.0000e+03,1.6100e+02,3.0000e+00,5.3667e+01,-2.6154e+04,-2.6164e+04,-5.2792e+00,-2.6164e+04,5.5440e-01,9.3735e+00,1.0539e+04,2.6271e+02,-1.3412e-01,-1.8507e+00,-7.0348e+00,-6.9035e+00,-6.8355e+00,-5.7533e+00,-3.2162e+00,-1.9989e+00,2.0473e+00
2.0000e+03,1.6200e+02,2.0000e+00,5.3642e+01,-2.5682e+04,-2.5691e+04,-5.3120e+00,-2.5691e+04,5.5537e-01,9.4063e+00,1.0515e+04,2.6475e+02,-1.5217e-01,-8.0320e-01,-7.3163e+00,-5.1500e+00,-6.5344e+00,-4.3097e+00,-2.7489e+00,-6.2145e-01,1.9909e+00
2.0000e+03,1.6300e+02,4.0000e+00,5.3268e+01,-2.5650e+04,-2.5659e+04,-5.3447e+00,-2.5659e+04,5.5633e-01,9.4391e+00,1.0042e+04,2.6872e+02,-1.4721e-01,3.1137e-01,-7.9561e+00,-5.2712e+00,-4.5470e+00,-4.7773e+00,-3.3472e+00,-4.5862e-01,1.9929e+00
2.0000e+03,1.6400e+02,5.0000e+00,5.2733e+01,-2.5404e+04,-2.5413e+04,-5.3775e+00,-2.5413e+04,5.5730e-01,9.4719e+00,1.0011e+04,2.7365e+02,-1.3620e-01,-1.9672e+00,-6.6357e+00,-5.5226e+00,-5.7920e+00,-5.1958e+00,-3.2339e+00,-9.4564e-01,2.0055e+00
2.0000e+03,1.6500e+02,1.0000e+00,5.2885e+01,-2.5141e+04,-2.5151e+04,-5.4103e+00,-2.5151e+04,5.5826e-01,9.5047e+00,9.7644e+03,2.7463e+02,-1.3514e-01,-1.1958e+00,-8.0410e+00,-4.9264e+00,-6.5484e+00,-4.7488e+00,-2.7430e+00,-1.1953e+00,2.0430e+00
2.0000e+03,1.6600e+02,1.0000e+00,5.3035e+01,-2.4835e+04,-2.4844e+04,-5.4431e+00,-2.4844e+04,5.5922e-01,9.5375e+00,9.5019e+03,2.7560e+02,-2.1456e-01,-1.4046e+00,-6.0809e+00,-6.7486e+00,-6.5886e+00,-5.8264e+00,-4.5527e+00,-1.3512e+00,2.0372e+00
2.0000e+03,1.6700e+02,2.0000e+00,5.3016e+01,-2.4815e+04,-2.4825e+04,-5.4759e+00,-2.4825e+04,5.6018e-01,9.5702e+00,9.1957e+03,2.7754e+02,-2.2265e-01,3.7450e-01,-6.7770e+00,-5.8703e+00,-5.5841e+00,-4.8602e+00,-2.6408e+00,-1.2507e+00,1.9720e+00
2.0000e+03,1.6800e+02,1.0000e+00,5.3165e+01,-2.4384e+04,-2.4394e+04,-5.5087e+00,-2.4394e+04,5.6114e-01,9.6030e+00,9.1757e+03,2.7851e+02,-2.3571e-01,-8.9367e-01,-6.8265e+00,-6.0395e+00,-5.2846e+00,-5.0275e+00,-2.7231e+00,-8.6896e-01,2.0206e+00
2.0000e+03,1.6900e+02,1.0000e+00,5.3312e+01,-2.4251e+04,-2.4261e+04,-5.5415e+00,-2.4261e+04,5.6210e-01,9.6358e+00,8.7449e+03,2.7948e+02,-2.0151e-01,-1.4307e+00,-8.0541e+00,-7.4023e+00,-6.3203e+00,-5.7931e+00,-3.5773e+00,-1.5570e+00,2.0412e+00
2.0000e+03,1.7000e+02,1.0000e+00,5.3459e+01,-2.4216e+04,-2.4225e+04,-5.5743e+00,-2.4225e+04,5.6306e-01,9.6686e+00,8.6119e+03,2.8046e+02,-2.5623e-01,-7.6600e-01,-6.9138e+00,-5.3454e+00,-6.0595e+00,-5.3898e+00,-3.7263e+00,-6.8320e-01,1.9991e+00
2.0000e+03,1.7100e+02,1.0000e+00,5.3605e+01,-2.3598e+04,-2.3608e+04,-5.6071e+00,-2.3608e+04,5.6401e-01,9.7014e+00,8.5766e+03,2.8142e+02,-2.3457e-01,2.2824e-02,-6.1865e+00,-6.2931e+00,-5.8909e+00,-4.3845e+00,-2.7034e+00,2.4224e-01,1.9892e+00
2.0000e+03,1.7200e+02,3.0000e+00,5.3416e+01,-2.3146e+04,-2.3156e+04,-5.6398e+00,-2.3156e+04,5.6496e-01,9.7342e+00,7.9592e+03,2.8439e+02,-2.4111e-01,-5.0400e-01,-7.2574e+00,-6.4690e+00,-6.3253e+00,-5.0645e+00,-3.6131e+00,-1.1482e+00,1.9767e+00
2.0000e+03,1.7300e+02,1.0000e+00,5.3560e+01,-2.2929e+04,-2.2939e+04,-5.6726e+00,-2.2939e+04,5.6591e-01,9.7670e+00,7.5073e+03,2.8537e+02,-1.4103e-01,-1.9620e+00,-7.7286e+00,-6.0640e+00,-6.5777e+00,-6.2293e+00,-2.9275e+00,-8.3836e-01,2.0362e+00
2.0000e+03,1.7400e+02,1.0000e+00,5.3704e+01,-2.2677e+04,-2.2687e+04,-5.7054e+00,-2.2687e+04,5.6686e-01,9.7998e+00,7.2902e+03,2.8635e+02,-1.8996e-01,3.1031e-01,-7.7864e+00,-5.7777e+00,-4.8364e+00,-4.2231e+00,-3.3690e+00,-5.5870e-01,2.0380e+00
2.0000e+03,1.7500e+02,1.0000e+00,5.3846e+01,-2.1764e+04,-2.1774e+04,-5.7382e+00,-2.1774e+04,5.6781e-01,9.8326e+00,7.0376e+03,2.8733e+02,-2.0443e-01,-1.9076e+00,-6.1618e+00,-6.5425e+00,-5.3156e+00,-6.1729e+00,-3.4097e+00,-9.3383e-01,2.0328e+00
2.0000e+03,1.7600e+02,1.0000e+00,5.3988e+01,-2.1722e+04,-2.1732e+04,-5.7710e+00,-2.1732e+04,5.6876e-01,9.8654e+00,6.1252e+03,2.8832e+02,-1.7338e-01,8.1436e-02,-6.9248e+00,-6.1333e+00,-5.4672e+00,-4.2568e+00,-4.4851e+00,-5.4973e-01,1.9866e+00
2.0000e+03,1.7700e+02,1.0000e+00,5.4128e+01,-2.1483e+04,-2.1493e+04,-5.8038e+00,-2.1493e+04,5.6970e-01,9.8981e+00,6.1166e+03,2.8931e+02,-1.6983e-01,-1.8404e+00,-8.1834e+00,-6.5351e+00,-5.2451e+00,-4.3839e+00,-2.9010e+00,-4.6948e-01,2.0364e+00
2.0000e+03,1.7800e+02,3.0000e+00,5.3939e+01,-2.1217e+04,-2.1227e+04,-5.8366e+00,-2.1227e+04,5.7064e-01,9.9309e+00,5.8775e+03,2.9228e+02,-1.8995e-01,-4.4962e-01,-7.4934e+00,-7.2382e+00,-5.9938e+00,-5.2822e+00,-4.4738e+00,-7.8614e-01,2.0347e+00
2.0000e+03,1.7900e+02,1.0000e+00,5.4079e+01,-2.1091e+04,-2.1101e+04,-5.8694e+00,-2.1101e+04,5.7158e-01,9.9637e+00,5.6117e+03,2.9327e+02,-2.2093e-01,-1.2954e+00,-6.4538e+00,-5.4332e+00,-6.3415e+00,-4.8805e+00,-3.0911e+00,-3.7166e-01,1.9770e+00
2.0000e+03,1.8000e+02,1.0000e+00,5.4217e+01,-2.1088e+04,-2.1098e+04,-5.9022e+00,-2.1098e+04,5.6456e-01,9.7203e+00,5.4858e+03,2.9426e+02,-1.4504e-01,-1.2896e+00,-7.7775e+00,-7.3571e+00,-6.2169e+00,-4.8564e+00,-4.1494e+00,-8.1416e-01,2.0131e+00
2.0000e+03,1.8100e+02,1.0000e+00,5.4354e+01,-2.0926e+04,-2.0936e+04,-5.9350e+00,-2.0936e+04,5.7346e-01,1.0029e+01,5.4823e+03,2.9524e+02,-2.1979e-01,4.1732e-01,-7.3444e+00,-6.3400e+00,-4.6913e+00,-4.0584e+00,-4.3126e+00,-3.5490e-01,1.9758e+00
2.0000e+03,1.8200e+02,2.0000e+00,5.4328e+01,-2.0499e+04,-2.0509e+04,-5.9677e+00,-2.0509e+04,5.7440e-01,1.0062e+01,5.3205e+03,2.9723e+02,-2.3126e-01,-2.9918e-02,-6.6886e+00,-7.0545e+00,-4.4747e+00,-4.2661e+00,-4.0832e+00,-1.8378e+00,1.9808e+00
2.0000e+03,1.8300e+02,1.0000e+00,5.4464e+01,-2.0045e+04,-2.0055e+04,-6.0005e+00,-2.0055e+04,5.7533e-01,1.0095e+01,4.8937e+03,2.9820e+02,-1.3696e-01,-1.8202e+00,-7.7811e+00,-5.8829e+00,-5.5913e+00,-4.2679e+00,-3.7716e+00,3.0135e-01,2.0167e+00
2.0000e+03,1.8400e+02,1.0000e+00,5.4599e+01,-1.9982e+04,-1.9992e+04,-6.0333e+00,-1.9992e+04,5.7627e-01,1.0128e+01,4.4395e+03,2.9918e+02,-2.3073e-01,-3.5234e-01,-7.0274e+00,-5.9708e+00,-5.9594e+00,-5.3007e+00,-4.3717e+00,-1.5489e+00,2.0125e+00
2.0000e+03,1.8500e+02,2.0000e+00,5.4572e+01,-1.9857e+04,-1.9867e+04,-6.0661e+00,-1.9867e+04,5.7720e-01,1.0160e+01,4.3764e+03,3.0113e+02,-1.7829e-01,-9.5194e-01,-6.5591e+00,-7.1005e+00,-4.6282e+00,-4.5213e+00,-2.6376e+00,-4.7179e-01,1.9885e+00
2.0000e+03,1.8600e+02,1.0000e+00,5.4706e+01,-1.9826e+04,-1.9836e+04,-6.0989e+00,-1.9836e+04,5.7813e-01,1.0193e+01,4.2519e+03,3.0211e+02,-1.5273e-01,-8.4319e-01,-7.6901e+00,-7.0638e+00,-4.6841e+00,-4.0691e+00,-3.2598e+00,-1.0442e+00,2.0127e+00
2.0000e+03,1.8700e+02,2.0000e+00,5.4678e+01,-1.9384e+04,-1.9394e+04,-6.1317e+00,-1.9394e+04,5.7906e-01,1.0226e+01,4.2206e+03,3.0405e+02,-1.7647e-01,-9.8030e-01,-6.5983e+00,-6.0582e+00,-5.1907e+00,-4.9886e+00,-3.8521e+00,-1.6424e+00,1.9940e+00
2.0000e+03,1.8800e+02,1.0000e+00,5.4810e+01,-1.9291e+04,-1.9302e+04,-6.1645e+00,-1.9302e+04,5.7999e-01,1.0259e+01,3.7782e+03,3.0503e+02,-1.5660e-01,-7.3683e-01,-6.8398e+00,-6.5783e+00,-4.8005e+00,-4.4414e+00,-3.6693e+00,-1.5498e+00,2.0169e+00
2.0000e+03,1.8900e+02,1.0000e+00,5.4942e+01,-1.9165e+04,-1.9176e+04,-6.1973e+00,-1.9176e+04,5.8091e-01,1.0292e+01,3.6860e+03,3.0601e+02,-1.9827e-01,1.3915e-01,-6.4535e+00,-6.8669e+00,-5.9801e+00,-4.0927e+00,-3.8055e+00,-1.2238e+00,1.9850e+00
2.0000e+03,1.9000e+02,1.0000e+00,5.5072e+01,-1.9119e+04,-1.9130e+04,-6.2301e+00,-1.9130e+04,5.8184e-01,1.0324e+01,3.5600e+03,3.0698e+02,-1.8525e-01,-1.1110e+00,-6.5439e+00,-6.4574e+00,-6.0933e+00,-4.0279e+00,-4.2678e+00,-1.4321e-01,2.0254e+00
2.0000e+03,1.9100e+02,3.0000e+00,5.4885e+01,-1.9034e+04,-1.9045e+04,-6.2629e+00,-1.9045e+04,5.8276e-01,1.0357e+01,3.5139e+03,3.0991e+02,-2.3450e-01,3.0877e-01,-6.1599e+00,-5.9129e+00,-4.7144e+00,-4.5769e+00,-4.3961e+00,-1.6661e+00,1.9876e+00
2.0000e+03,1.9200e+02,3.0000e+00,5.4701e+01,-1.8979e+04,-1.8989e+04,-6.2956e+00,-1.8989e+04,5.8368e-01,1.0390e+01,3.4288e+03,3.1283e+02,-1.5901e-01,-1.8713e+00,-6.8196e+00,-5.9786e+00,-6.7662e+00,-3.7877e+00,-4.0352e+00,-3.7254e-01,2.0225e+00
2.0000e+03,1.9300e+02,2.0000e+00,5.4674e+01,-1.8880e+04,-1.8891e+04,-6.3284e+00,-1.8891e+04,5.8460e-01,1.0423e+01,3.3734e+03,3.1483e+02,-2.3724e-01,-1.8619e+00,-6.8438e+00,-6.0819e+00,-6.3244e+00,-5.5396e+00,-4.3445e+00,-1.6420e+00,1.9895e+00
2.0000e+03,1.9400e+02,1.0000e+00,5.4802e+01,-1.8809e+04,-1.8819e+04,-6.3612e+00,-1.8819e+04,5.8552e-01,1.0456e+01,3.2750e+03,3.1584e+02,-2.0333e-01,-1.5088e+00,-6.3641e+00,-5.6830e+00,-6.2266e+00,-4.7403e+00,-4.7639e+00,-6.0796e-01,1.9831e+00
2.0000e+03,1.9500e+02,1.0000e+00,5.4930e+01,-1.8770e+04,-1.8780e+04,-6.3940e+00,-1.8780e+04,5.8644e-01,1.0488e+01,3.2659e+03,3.1685e+02,-2.0144e-01,3.5703e-01,-7.0380e+00,-6.3370e+00,-5.7366e+00,-4.5812e+00,-4.3461e+00,-6.5722e-01,1.9847e+00
2.0000e+03,1.9600e+02,1.0000e+00,5.5056e+01,-1.8365e+04,-1.8376e+04,-6.4268e+00,-1.8376e+04,5.8736e-01,1.0521e+01,3.2268e+03,3.1790e+02,-1.7365e-01,-7.7515e-01,-6.9445e+00,-6.1894e+00,-4.6393e+00,-5.7380e+00,-3.8714e+00,-1.0236e+00,1.9985e+00
2.0000e+03,1.9700e+02,5.0000e+00,5.4571e+01,-1.8348e+04,-1.8359e+04,-6.4596e+00,-1.8359e+04,5.8827e-01,1.0554e+01,2.8223e+03,3.2283e+02,-2.2391e-01,-1.3103e+00,-6.7207e+00,-5.1288e+00,-5.3670e+00,-5.6437e+00,-3.9766e+00,-1.2136e+00,2.0112e+00
2.0000e+03,1.9800e+02,2.0000e+00,5.4545e+01,-1.8201e+04,-1.8211e+04,-6.4924e+00,-1.8211e+04,5.8918e-01,1.0587e+01,2.8052e+03,3.2481e+02,-1.8917e-01,-1.8559e+00,-8.0988e+00,-5.6964e+00,-6.8216e+00,-4.5069e+00,-3.1443e+00,3.4913e-01,2.0074e+00
2.0000e+03,1.9900e+02,1.0000e+00,5.4670e+01,-1.8142e+04,-1.8153e+04,-6.5252e+00,-1.8153e+04,5.9010e-01,1.0620e+01,2.6578e+03,3.2581e+02,-2.0544e-01,-9.2082e-01,-7.2918e+00,-5.4802e+00,-6.1116e+00,-5.8995e+00,-2.7118e+00,1.2160e-01,2.0078e+00
2.0000e+03,2.0000e+02,4.0000e+00,5.4348e+01,-1.8031e+04,-1.8041e+04,-6.5580e+00,-1.8041e+04,5.9101e-01,1.0652e+01,2.5994e+03,3.2976e+02,-1.6302e-01,-6.3557e-01,-8.2190e+00,-5.9859e+00,-5.1051e+00,-4.4786e+00,-3.5185e+00,-7.6699e-01,2.0181e+00
2.0000e+03,2.0100e+02,1.0000e+00,5.4472e+01,-1.7976e+04,-1.7987e+04,-6.5908e+00,-1.7987e+04,5.9191e-01,1.0685e+01,2.4877e+03,3.3074e+02,-1.8113e-01,-5.9619e-01,-7.7527e+00,-6.7294e+00,-4.8433e+00,-4.6248e+00,-4.0134e+00,-3.1196e-01,2.0224e+00
2.0000e+03,2.0200e+02,1.0000e+00,5.4595e+01,-1.7951e+04,-1.7961e+04,-6.6235e+00,-1.7961e+04,5.9282e-01,1.0718e+01,2.4332e+03,3.3175e+02,-1.8409e-01,-1.6157e+00,-6.9711e+00,-5.7202e+00,-5.3078e+00,-4.8222e+00,-4.1436e+00,3.0690e-01,2.0104e+00
2.0000e+03,2.0300e+02,1.0000e+00,5.4717e+01,-1.7823e+04,-1.7833e+04,-6.6563e+00,-1.7833e+04,5.9373e-01,1.0751e+01,2.4078e+03,3.3272e+02,-1.6336e-01,-6.0765e-01,-7.7937e+00,-7.1955e+00,-5.9759e+00,-4.8965e+00,-3.5030e+00,3.5829e-01,2.0112e+00
2.0000e+03,2.0400e+02,2.0000e+00,5.4692e+01,-1.7817e+04,-1.7827e+04,-6.6891e+00,-1.7827e+04,5.9363e-01,1.0747e+01,2.2798e+03,3.3467e+02,-1.6539e-01,-1.5598e+00,-7.9057e+00,-6.8321e+00,-5.4690e+00,-4.9819e+00,-3.2336e+00,-7.2906e-02,1.9963e+00
2.0000e+03,2.0500e+02,1.0000e+00,5.4813e+01,-1.7791e+04,-1.7802e+04,-6.7219e+00,-1.7802e+04,5.9554e-01,1.0816e+01,2.2738e+03,3.3565e+02,-1.6807e-01,6.9364e-02,-6.3400e+00,-5.0604e+00,-5.4112e+00,-4.8403e+00,-2.7358e+00,-6.9309e-01,2.0047e+00
2.0000e+03,2.0600e+02,1.0000e+00,5.4933e+01,-1.7791e+04,-1.7801e+04,-6.7547e+00,-1.7801e+04,5.6551e-01,9.7531e+00,2.2480e+03,3.3662e+02,-2.0172e-01,-7.5485e-01,-7.9825e+00,-5.1698e+00,-5.2355e+00,-4.8173e+00,-4.1473e+00,3.5734e-01,1.9946e+00
2.0000e+03,2.0700e+02,1.0000e+00,5.5053e+01,-1.7723e+04,-1.7734e+04,-6.7875e+00,-1.7734e+04,5.9734e-01,1.0882e+01,2.2468e+03,3.3761e+02,-1.6917e-01,-1.6063e+00,-8.0878e+00,-6.8753e+00,-4.6337e+00,-3.8707e+00,-3.9476e+00,-3.2161e-01,2.0006e+00
2.0000e+03,2.0800e+02,2.0000e+00,5.5026e+01,-1.7670e+04,-1.7681e+04,-6.8203e+00,-1.7681e+04,5.9824e-01,1.0915e+01,2.1803e+03,3.3956e+02,-1.4968e-01,-3.1142e-01,-7.6383e+00,-5.8346e+00,-5.4747e+00,-3.7595e+00,-3.7632e+00,2.7715e-01,2.0009e+00
2.0000e+03,2.0900e+02,3.0000e+00,5.4856e+01,-1.7633e+04,-1.7644e+04,-6.8531e+00,-1.7644e+04,5.9914e-01,1.0947e+01,2.1271e+03,3.4251e+02,-2.2245e-01,-9.2386e-01,-7.2232e+00,-6.2446e+00,-5.5920e+00,-4.9534e+00,-3.2587e+00,-3.4984e-01,1.9881e+00
2.0000e+03,2.1000e+02,1.0000e+00,5.4974e+01,-1.7611e+04,-1.7622e+04,-6.8859e+00,-1.7622e+04,6.0003e-01,1.0980e+01,2.0900e+03,3.4349e+02,-2.1995e-01,-8.7902e-01,-7.9424e+00,-5.9262e+00,-5.8515e+00,-5.9047e+00,-3.4600e+00,-1.2890e-01,2.0004e+00
2.0000e+03,2.1100e+02,2.0000e+00,5.4948e+01,-1.7318e+04,-1.7329e+04,-6.9187e+00,-1.7329e+04,6.0093e-01,1.1013e+01,2.0684e+03,3.4547e+02,-1.9472e-01,-3.4098e-01,-7.7413e+00,-6.3150e+00,-4.5841e+00,-5.2604e+00,-2.8310e+00,2.5005e-01,2.0051e+00
2.0000e+03,2.1200e+02,2.0000e+00,5.4922e+01,-1.7263e+04,-1.7274e+04,-6.9514e+00,-1.7274e+04,6.0182e-01,1.1046e+01,1.7748e+03,3.4743e+02,-1.4502e-01,-8.2872e-01,-7.4412e+00,-4.9500e+00,-5.6612e+00,-4.6700e+00,-2.5987e+00,4.4353e-01,2.0002e+00
2.0000e+03,2.1300e+02,1.0000e+00,5.5039e+01,-1.7220e+04,-1.7231e+04,-6.9842e+00,-1.7231e+04,6.0271e-01,1.1079e+01,1.7198e+03,3.4841e+02,-1.8391e-01,1.7947e-01,-6.3499e+00,-6.6438e+00,-5.9680e+00,-4.2577e+00,-4.1074e+00,-1.3582e+00,1.9970e+00
2.0000e+03,2.1400e+02,1.0000e+00,5.5155e+01,-1.7113e+04,-1.7124e+04,-7.0170e+00,-1.7124e+04,6.0361e-01,1.1111e+01,1.6771e+03,3.4941e+02,-1.6554e-01,9.0277e-02,-6.3815e+00,-5.5978e+00,-5.5678e+00,-4.4356e+00,-3.7876e+00,7.1450e-02,2.0110e+00
2.0000e+03,2.1500e+02,2.0000e+00,5.5128e+01,-1.7106e+04,-1.7117e+04,-7.0498e+00,-1.7117e+04,6.0420e-01,1.1133e+01,1.5704e+03,3.5138e+02,-1.9153e-01,3.0294e-01,-6.2181e+00,-5.4962e+00,-4.5514e+00,-5.2325e+00,-3.3248e+00,-2.7833e-02,2.0133e+00
2.0000e+03,2.1600e+02,1.0000e+00,5.5243e+01,-1.7062e+04,-1.7073e+04,-7.0826e+00,-1.7073e+04,6.0538e-01,1.1177e+01,1.5631e+03,3.5237e+02,-1.6404e-01,2.8264e-01,-7.8339e+00,-5.8393e+00,-5.3587e+00,-4.5446e+00,-3.2837e+00,1.6193e-03,2.0066e+00
2.0000e+03,2.1700e+02,1.0000e+00,5.5357e+01,-1.6955e+04,-1.6966e+04,-7.1154e+00,-1.6966e+04,6.0627e-01,1.1210e+01,1.5190e+03,3.5336e+02,-1.7761e-01,-1.2087e+00,-6.9868e+00,-6.0559e+00,-4.9378e+00,-4.1525e+00,-3.8185e+00,-1.6098e+00,2.0188e+00
2.0000e+03,2.1800e+02,5.0000e+00,5.4912e+01,-1.6840e+04,-1.6852e+04,-7.1482e+00,-1.6852e+04,6.0716e-01,1.1243e+01,1.4123e+03,3.5826e+02,-2.1973e-01,-9.7892e-01,-7.6019e+00,-5.5520e+00,-6.1181e+00,-4.3588e+00,-2.8507e+00,-8.7473e-01,1.9930e+00
2.0000e+03,2.1900e+02,2.0000e+00,5.4887e+01,-1.6839e+04,-1.6850e+04,-7.1810e+00,-1.6850e+04,5.8275e-01,1.0357e+01,1.2975e+03,3.6021e+02,-2.1816e-01,-7.3552e-01,-5.9953e+00,-5.1790e+00,-5.2712e+00,-4.5964e+00,-4.2275e+00,-1.2525e+00,2.0076e+00
2.0000e+03,2.2000e+02,1.0000e+00,5.5000e+01,-1.6813e+04,-1.6824e+04,-7.2138e+00,-1.6824e+04,6.0893e-01,1.1308e+01,1.2958e+03,3.6119e+02,-1.6816e-01,-1.1672e+00,-7.5484e+00,-5.0475e+00,-4.8609e+00,-4.3230e+00,-3.7754e+00,-1.8270e-01,2.0059e+00
2.0000e+03,2.2100e+02,1.0000e+00,5.5112e+01,-1.6793e+04,-1.6804e+04,-7.2466e+00,-1.6804e+04,6.0981e-01,1.1341e+01,1.2703e+03,3.6217e+02,-2.0702e-01,3.2161e-01,-8.0938e+00,-5.8532e+00,-6.1215e+00,-5.7221e+00,-3.2580e+00,-2.9447e-02,1.9850e+00
