niter,nc,eff,logl,logwt,logvol,logz,logzerr,h,delta_logz,time_elapsed,logfeh_mean,logdust_med,logSFH0,logSFH1,logSFH2,logSFH3,logSFH4,dmod
4.4000e+02,3.0000e+00,3.7131e+01,-1.6256e+05,-1.6256e+05,-8.7912e-01,-1.6256e+05,1.1830e-01,7.0045e+00,1.5245e+05,2.4781e+03,-2.9680e-01,-7.5058e-01,1.4260e+00,1.6990e+00,2.6961e+00,4.3231e+00,5.2404e+00,2.7511e+01
4.4100e+02,4.0000e+00,3.7090e+01,-1.6255e+05,-1.6256e+05,-8.8112e-01,-1.6256e+05,1.1431e-01,6.5404e+00,1.5245e+05,2.4867e+03,-3.0826e-01,-8.9169e-01,1.7860e+00,2.8312e+00,3.3995e+00,4.9374e+00,5.2528e+00,2.7842e+01
4.4200e+02,3.0000e+00,3.7081e+01,-1.6253e+05,-1.6254e+05,-8.8312e-01,-1.6254e+05,1.2476e-01,7.7909e+00,1.5245e+05,2.4926e+03,-4.2844e-01,-9.4760e-01,7.2888e-01,2.1266e+00,2.3942e+00,4.4370e+00,4.0019e+00,2.6515e+01
4.4300e+02,1.0000e+00,3.7133e+01,-1.6252e+05,-1.6253e+05,-8.8512e-01,-1.6253e+05,1.2475e-01,7.7888e+00,1.5243e+05,2.4946e+03,4.0753e-02,-4.7277e-01,1.2120e+00,1.6650e+00,2.4005e+00,4.5008e+00,3.9964e+00,2.7541e+01
4.4400e+02,1.0000e+00,3.7186e+01,-1.6252e+05,-1.6253e+05,-8.8711e-01,-1.6253e+05,1.1890e-01,7.0759e+00,1.5242e+05,2.4965e+03,9.9291e-02,-8.0557e-01,1.9660e+00,1.8721e+00,3.8357e+00,4.0573e+00,5.2291e+00,2.9180e+01
4.4500e+02,2.0000e+00,3.7207e+01,-1.6252e+05,-1.6253e+05,-8.8911e-01,-1.6253e+05,1.1339e-01,6.4352e+00,1.5242e+05,2.5011e+03,-3.9772e-01,-6.8485e-01,1.2697e+00,1.2823e+00,2.4449e+00,4.6784e+00,4.6522e+00,2.5556e+01
4.4600e+02,3.0000e+00,3.7198e+01,-1.6252e+05,-1.6252e+05,-8.9111e-01,-1.6252e+05,1.2266e-01,7.5298e+00,1.5242e+05,2.5076e+03,1.3474e-01,-4.1839e-01,5.7344e-01,2.6169e+00,2.8270e+00,4.0296e+00,4.1470e+00,2.6688e+01
4.4700e+02,1.0000e+00,3.7250e+01,-1.6251e+05,-1.6252e+05,-8.9311e-01,-1.6252e+05,1.2043e-01,7.2593e+00,1.5241e+05,2.5096e+03,-3.5281e-01,-7.6176e-01,1.8827e+00,3.0592e+00,1.9320e+00,4.2552e+00,5.5468e+00,2.7103e+01
4.4800e+02,1.0000e+00,3.7302e+01,-1.6251e+05,-1.6252e+05,-8.9511e-01,-1.6252e+05,1.2160e-01,7.4006e+00,1.5241e+05,2.5115e+03,2.1008e-01,-7.6527e-01,1.8319e+00,3.1081e+00,3.4828e+00,3.7793e+00,5.4135e+00,2.8085e+01
4.4900e+02,1.0000e+00,3.7354e+01,-1.6251e+05,-1.6252e+05,-8.9710e-01,-1.6252e+05,1.2023e-01,7.2353e+00,1.5241e+05,2.5138e+03,-1.5459e-01,-6.2845e-01,5.4586e-01,2.1799e+00,3.7608e+00,4.6383e+00,4.1519e+00,2.5810e+01
4.5000e+02,5.0000e+00,3.7283e+01,-1.6250e+05,-1.6251e+05,-8.9910e-01,-1.6251e+05,1.2471e-01,7.7841e+00,1.5241e+05,2.5246e+03,-4.9235e-01,-4.2311e-01,5.1819e-01,1.4921e+00,2.2623e+00,4.6011e+00,4.3702e+00,2.5583e+01
4.5100e+02,3.0000e+00,3.7273e+01,-1.6250e+05,-1.6250e+05,-9.0110e-01,-1.6250e+05,1.2422e-01,7.7230e+00,1.5240e+05,2.5312e+03,-3.9948e-01,-3.2800e-01,8.5666e-01,2.9008e+00,3.3064e+00,4.1264e+00,5.3589e+00,2.6714e+01
4.5200e+02,1.0000e+00,3.7325e+01,-1.6250e+05,-1.6250e+05,-9.0310e-01,-1.6250e+05,1.1560e-01,6.6889e+00,1.5239e+05,2.5330e+03,-1.3964e-01,-3.5607e-01,1.4769e+00,2.7886e+00,2.4496e+00,4.0934e+00,5.2994e+00,2.7550e+01
4.5300e+02,2.0000e+00,3.7345e+01,-1.6249e+05,-1.6250e+05,-9.0510e-01,-1.6250e+05,1.2318e-01,7.5948e+00,1.5239e+05,2.5376e+03,-4.2196e-01,-2.5621e-01,1.4339e+00,3.2446e+00,1.8820e+00,4.0153e+00,4.4489e+00,2.8870e+01
4.5400e+02,1.0000e+00,3.7397e+01,-1.6249e+05,-1.6250e+05,-9.0709e-01,-1.6250e+05,1.1901e-01,7.0893e+00,1.5239e+05,2.5395e+03,-3.5550e-02,-4.8536e-01,1.5299e+00,2.8923e+00,3.7846e+00,3.9443e+00,5.3016e+00,2.7069e+01
4.5500e+02,1.0000e+00,3.7449e+01,-1.6249e+05,-1.6250e+05,-9.0909e-01,-1.6250e+05,1.1352e-01,6.4502e+00,1.5239e+05,2.5415e+03,-4.1583e-01,-5.5087e-01,1.0055e+00,3.1456e+00,2.8990e+00,3.1942e+00,5.1279e+00,2.6159e+01
4.5600e+02,1.0000e+00,3.7500e+01,-1.6249e+05,-1.6249e+05,-9.1109e-01,-1.6249e+05,1.2119e-01,7.3515e+00,1.5239e+05,2.5434e+03,-3.3097e-01,-8.7128e-01,2.2049e+00,2.7342e+00,2.8439e+00,4.7584e+00,5.6918e+00,2.7114e+01
4.5700e+02,3.0000e+00,3.7490e+01,-1.6248e+05,-1.6249e+05,-9.1309e-01,-1.6249e+05,1.2494e-01,7.8129e+00,1.5238e+05,2.5496e+03,-5.8994e-02,-8.6293e-01,1.3632e+00,1.8552e+00,3.1443e+00,4.3951e+00,5.0405e+00,2.6950e+01
4.5800e+02,1.0000e+00,3.7541e+01,-1.6247e+05,-1.6247e+05,-9.1509e-01,-1.6247e+05,1.2502e-01,7.8228e+00,1.5238e+05,2.5516e+03,-3.5443e-01,-7.1327e-02,5.9743e-01,2.9624e+00,2.9839e+00,4.4695e+00,4.1286e+00,2.6358e+01
4.5900e+02,5.0000e+00,3.7469e+01,-1.6245e+05,-1.6246e+05,-9.1708e-01,-1.6246e+05,1.2504e-01,7.8248e+00,1.5236e+05,2.5617e+03,3.2615e-02,-7.5020e-02,1.2920e+00,3.2086e+00,2.9708e+00,3.1215e+00,4.8811e+00,2.7610e+01
4.6000e+02,1.0000e+00,3.7520e+01,-1.6245e+05,-1.6246e+05,-9.1908e-01,-1.6246e+05,1.2454e-01,7.7628e+00,1.5235e+05,2.5638e+03,1.7482e-01,-8.5943e-01,4.4160e-01,1.7983e+00,2.2574e+00,4.2759e+00,4.1070e+00,2.5465e+01
4.6100e+02,1.0000e+00,3.7571e+01,-1.6245e+05,-1.6245e+05,-9.2108e-01,-1.6245e+05,1.1917e-01,7.1079e+00,1.5234e+05,2.5658e+03,-2.8744e-01,-5.8205e-01,1.2207e+00,2.4061e+00,3.7625e+00,4.5573e+00,4.9208e+00,2.6179e+01
4.6200e+02,1.0000e+00,3.7622e+01,-1.6244e+05,-1.6245e+05,-9.2308e-01,-1.6245e+05,1.2489e-01,7.8072e+00,1.5234e+05,2.5677e+03,-4.3435e-01,-4.4981e-01,1.8893e+00,1.6684e+00,2.0314e+00,4.9672e+00,5.2152e+00,2.7703e+01
4.6300e+02,9.0000e+00,3.7429e+01,-1.6243e+05,-1.6244e+05,-9.2508e-01,-1.6244e+05,1.2509e-01,7.8313e+00,1.5234e+05,2.5866e+03,7.0510e-02,-1.9657e-01,8.9281e-01,2.0198e+00,3.2504e+00,4.5231e+00,4.1572e+00,2.6339e+01
4.6400e+02,2.0000e+00,3.7450e+01,-1.6243e+05,-1.6243e+05,-9.2707e-01,-1.6243e+05,1.2246e-01,7.5058e+00,1.5233e+05,2.5912e+03,2.2633e-01,-3.6307e-01,1.2219e+00,2.9731e+00,3.8204e+00,3.8327e+00,4.5432e+00,2.7392e+01
4.6500e+02,2.0000e+00,3.7470e+01,-1.6243e+05,-1.6243e+05,-9.2907e-01,-1.6243e+05,1.1578e-01,6.7087e+00,1.5232e+05,2.5954e+03,3.0618e-02,-5.4302e-01,5.0136e-01,1.5703e+00,3.5370e+00,3.9305e+00,4.3485e+00,2.6038e+01
4.6600e+02,1.0000e+00,3.7520e+01,-1.6242e+05,-1.6243e+05,-9.3107e-01,-1.6243e+05,1.1325e-01,6.4197e+00,1.5232e+05,2.5973e+03,-1.9162e-01,-7.1757e-01,8.4928e-01,2.6026e+00,1.9930e+00,4.4370e+00,4.2665e+00,2.6526e+01
4.6700e+02,4.0000e+00,3.7480e+01,-1.6242e+05,-1.6243e+05,-9.3307e-01,-1.6243e+05,1.1130e-01,6.2002e+00,1.5232e+05,2.6058e+03,-2.9825e-01,-4.6485e-01,1.9461e+00,2.4498e+00,2.6113e+00,4.1859e+00,5.3762e+00,2.5100e+01
4.6800e+02,1.0000e+00,3.7530e+01,-1.6242e+05,-1.6243e+05,-9.3507e-01,-1.6243e+05,1.1323e-01,6.4173e+00,1.5232e+05,2.6081e+03,2.4153e-01,-7.8602e-01,1.1372e+00,2.9324e+00,3.7652e+00,4.0317e+00,4.0032e+00,2.7305e+01
4.6900e+02,1.0000e+00,3.7580e+01,-1.6242e+05,-1.6243e+05,-9.3706e-01,-1.6243e+05,1.2374e-01,7.6636e+00,1.5232e+05,2.6101e+03,-1.7835e-01,-5.2195e-02,1.4881e+00,2.7514e+00,2.8106e+00,4.9245e+00,4.0152e+00,2.7542e+01
4.7000e+02,6.0000e+00,3.7480e+01,-1.6241e+05,-1.6241e+05,-9.3906e-01,-1.6241e+05,1.2521e-01,7.8463e+00,1.5231e+05,2.6230e+03,-4.5389e-02,-3.7897e-01,1.7884e+00,1.8667e+00,2.5940e+00,4.9901e+00,5.2572e+00,2.7815e+01
4.7100e+02,7.0000e+00,3.7351e+01,-1.6241e+05,-1.6241e+05,-9.4106e-01,-1.6241e+05,1.1873e-01,7.0555e+00,1.5230e+05,2.6380e+03,2.3544e-01,-1.9815e-01,2.1417e+00,2.7260e+00,2.5101e+00,3.7618e+00,5.6121e+00,2.5388e+01
4.7200e+02,3.0000e+00,3.7342e+01,-1.6240e+05,-1.6241e+05,-9.4306e-01,-1.6241e+05,1.1736e-01,6.8931e+00,1.5230e+05,2.6446e+03,-3.3933e-01,-9.9754e-02,1.3026e+00,2.9552e+00,2.4549e+00,4.4050e+00,4.9867e+00,2.5561e+01
4.7300e+02,3.0000e+00,3.7332e+01,-1.6240e+05,-1.6241e+05,-9.4506e-01,-1.6241e+05,1.1430e-01,6.5392e+00,1.5230e+05,2.6516e+03,-2.3287e-01,-9.5190e-01,1.4277e+00,2.6231e+00,2.8672e+00,4.9396e+00,4.4279e+00,2.6194e+01
4.7400e+02,2.0000e+00,3.7352e+01,-1.6240e+05,-1.6241e+05,-9.4705e-01,-1.6241e+05,1.1284e-01,6.3725e+00,1.5230e+05,2.6559e+03,-1.9337e-02,-6.2484e-01,9.7034e-01,1.8367e+00,2.4375e+00,3.5364e+00,4.0110e+00,2.8371e+01
4.7500e+02,1.0000e+00,3.7402e+01,-1.6240e+05,-1.6241e+05,-9.4905e-01,-1.6241e+05,1.2213e-01,7.4650e+00,1.5230e+05,2.6578e+03,3.1142e-02,-3.8841e-02,1.8808e+00,1.9947e+00,3.7021e+00,4.5878e+00,4.8304e+00,2.9042e+01
4.7600e+02,3.0000e+00,3.7392e+01,-1.6239e+05,-1.6240e+05,-9.5105e-01,-1.6240e+05,1.2253e-01,7.5145e+00,1.5230e+05,2.6644e+03,6.3484e-02,-2.2282e-01,1.8757e+00,1.9331e+00,1.9885e+00,5.0896e+00,5.1856e+00,2.7715e+01
4.7700e+02,1.0000e+00,3.7441e+01,-1.6239e+05,-1.6240e+05,-9.5305e-01,-1.6240e+05,1.1623e-01,6.7609e+00,1.5229e+05,2.6664e+03,-3.1104e-03,-3.7314e-01,2.2184e+00,2.3110e+00,2.0640e+00,4.7731e+00,5.8216e+00,2.7265e+01
4.7800e+02,3.0000e+00,3.7431e+01,-1.6239e+05,-1.6240e+05,-9.5505e-01,-1.6240e+05,1.2505e-01,7.8260e+00,1.5229e+05,2.6730e+03,-2.4869e-02,-7.5546e-01,2.0960e+00,1.8193e+00,2.1273e+00,3.6161e+00,5.3057e+00,2.9689e+01
4.7900e+02,4.0000e+00,3.7393e+01,-1.6239e+05,-1.6239e+05,-9.5704e-01,-1.6239e+05,1.2079e-01,7.3025e+00,1.5228e+05,2.6812e+03,1.7623e-01,-3.0643e-01,7.2613e-01,2.7624e+00,2.7862e+00,3.2280e+00,4.5226e+00,2.6778e+01
4.8000e+02,2.0000e+00,3.7412e+01,-1.6238e+05,-1.6239e+05,-9.5904e-01,-1.6239e+05,1.1545e-01,6.6714e+00,1.5228e+05,2.6852e+03,-3.7905e-01,-7.6583e-01,1.0119e+00,1.8313e+00,2.0794e+00,3.6669e+00,4.8356e+00,2.6374e+01
4.8100e+02,1.0000e+00,3.7461e+01,-1.6238e+05,-1.6239e+05,-9.6104e-01,-1.6239e+05,1.2241e-01,7.4993e+00,1.5228e+05,2.6875e+03,-1.7193e-01,-2.7510e-01,1.4908e+00,1.8961e+00,3.0438e+00,3.3878e+00,5.2664e+00,2.7183e+01
4.8200e+02,2.0000e+00,3.7481e+01,-1.6238e+05,-1.6238e+05,-9.6304e-01,-1.6238e+05,1.2417e-01,7.7165e+00,1.5228e+05,2.6914e+03,3.9056e-03,-4.2866e-01,9.4789e-01,1.3948e+00,3.2919e+00,3.5782e+00,5.5061e+00,2.6800e+01
4.8300e+02,2.0000e+00,3.7500e+01,-1.6238e+05,-1.6238e+05,-9.6504e-01,-1.6238e+05,1.1594e-01,6.7276e+00,1.5227e+05,2.6952e+03,1.2955e-01,-9.5425e-01,2.1745e+00,3.1002e+00,3.4419e+00,4.4762e+00,5.0903e+00,2.9654e+01
4.8400e+02,1.0000e+00,3.7548e+01,-1.6238e+05,-1.6238e+05,-9.6703e-01,-1.6238e+05,1.1178e-01,6.2533e+00,1.5227e+05,2.6972e+03,-1.5018e-01,-8.9529e-01,6.0237e-01,2.6324e+00,2.0863e+00,3.8992e+00,4.5345e+00,2.6121e+01
4.8500e+02,8.0000e+00,3.7394e+01,-1.6237e+05,-1.6238e+05,-9.6903e-01,-1.6238e+05,1.2322e-01,7.5995e+00,1.5227e+05,2.7142e+03,2.4309e-01,-3.8463e-01,1.9051e+00,2.1857e+00,3.1411e+00,4.7971e+00,5.2776e+00,2.5734e+01
4.8600e+02,1.0000e+00,3.7442e+01,-1.6237e+05,-1.6238e+05,-9.7103e-01,-1.6238e+05,1.2400e-01,7.6959e+00,1.5227e+05,2.7162e+03,-1.8251e-01,-6.8666e-01,1.9328e+00,3.0290e+00,2.6833e+00,5.0845e+00,4.6676e+00,2.5388e+01
4.8700e+02,1.0000e+00,3.7490e+01,-1.6236e+05,-1.6237e+05,-9.7303e-01,-1.6237e+05,1.2528e-01,7.8559e+00,1.5226e+05,2.7182e+03,-4.0529e-01,-8.9121e-02,1.8294e+00,2.5299e+00,3.1593e+00,4.6350e+00,5.3064e+00,2.7957e+01
4.8800e+02,2.0000e+00,3.7510e+01,-1.6236e+05,-1.6237e+05,-9.7503e-01,-1.6237e+05,1.1636e-01,6.7763e+00,1.5226e+05,2.7224e+03,-3.9844e-01,-9.9545e-01,1.3087e+00,1.2994e+00,2.9473e+00,3.2000e+00,4.2435e+00,2.9215e+01
4.8900e+02,1.0000e+00,3.7558e+01,-1.6235e+05,-1.6236e+05,-9.7702e-01,-1.6236e+05,1.2519e-01,7.8435e+00,1.5226e+05,2.7247e+03,1.7185e-01,-5.4774e-01,2.0435e+00,1.5726e+00,3.3492e+00,4.0580e+00,5.8837e+00,2.7628e+01
4.9000e+02,4.0000e+00,3.7519e+01,-1.6235e+05,-1.6236e+05,-9.7902e-01,-1.6236e+05,1.2143e-01,7.3804e+00,1.5225e+05,2.7337e+03,-3.9700e-01,-8.5801e-01,1.5612e+00,1.4819e+00,3.3903e+00,4.0171e+00,5.3238e+00,2.6784e+01
4.9100e+02,2.0000e+00,3.7538e+01,-1.6235e+05,-1.6236e+05,-9.8102e-01,-1.6236e+05,1.1857e-01,7.0368e+00,1.5225e+05,2.7376e+03,-3.1897e-01,-7.4306e-01,1.4589e+00,1.7359e+00,3.1355e+00,4.5768e+00,4.8061e+00,2.7614e+01
4.9200e+02,5.0000e+00,3.7471e+01,-1.6234e+05,-1.6235e+05,-9.8302e-01,-1.6235e+05,1.2521e-01,7.8470e+00,1.5225e+05,2.7481e+03,-8.2124e-02,-5.4473e-01,2.1229e+00,2.7603e+00,3.0618e+00,4.9778e+00,5.6514e+00,2.8122e+01
4.9300e+02,4.0000e+00,3.7434e+01,-1.6234e+05,-1.6235e+05,-9.8502e-01,-1.6235e+05,1.1805e-01,6.9745e+00,1.5224e+05,2.7562e+03,-2.5074e-01,-6.5043e-01,1.8591e+00,2.8885e+00,3.0254e+00,3.4920e+00,5.5253e+00,2.6831e+01
4.9400e+02,1.0000e+00,3.7481e+01,-1.6233e+05,-1.6234e+05,-9.8701e-01,-1.6234e+05,1.2559e-01,7.8948e+00,1.5224e+05,2.7585e+03,-4.2449e-01,-5.6745e-01,1.4075e+00,2.0999e+00,3.6350e+00,4.3799e+00,4.4341e+00,2.7793e+01
4.9500e+02,2.0000e+00,3.7500e+01,-1.6232e+05,-1.6233e+05,-9.8901e-01,-1.6233e+05,1.2555e-01,7.8895e+00,1.5222e+05,2.7624e+03,4.7942e-02,-1.0904e-02,1.7932e+00,3.2253e+00,3.4862e+00,3.9481e+00,4.8656e+00,2.8782e+01
4.9600e+02,4.0000e+00,3.7462e+01,-1.6231e+05,-1.6232e+05,-9.9101e-01,-1.6232e+05,1.2550e-01,7.8829e+00,1.5222e+05,2.7709e+03,1.3674e-01,-8.8656e-02,2.0335e+00,3.0007e+00,3.5518e+00,3.6159e+00,5.6216e+00,2.8088e+01
4.9700e+02,7.0000e+00,3.7340e+01,-1.6231e+05,-1.6232e+05,-9.9301e-01,-1.6232e+05,1.1666e-01,6.8112e+00,1.5221e+05,2.7858e+03,4.2383e-02,-1.8636e-01,5.7045e-01,2.0444e+00,3.3539e+00,4.2975e+00,4.1654e+00,2.5512e+01
4.9800e+02,2.0000e+00,3.7359e+01,-1.6230e+05,-1.6231e+05,-9.9501e-01,-1.6231e+05,1.2565e-01,7.9013e+00,1.5221e+05,2.7900e+03,-3.2325e-01,-5.2035e-01,5.5163e-01,1.3010e+00,3.5083e+00,3.9078e+00,4.2387e+00,2.6197e+01
4.9900e+02,1.0000e+00,3.7406e+01,-1.6230e+05,-1.6231e+05,-9.9700e-01,-1.6231e+05,1.1664e-01,6.8090e+00,1.5220e+05,2.7919e+03,-4.8896e-01,-9.1989e-01,2.3463e-01,2.8149e+00,3.1013e+00,3.4395e+00,4.3500e+00,2.6369e+01
5.0000e+02,9.0000e+00,3.7230e+01,-1.6230e+05,-1.6231e+05,-9.9900e-01,-1.6231e+05,1.2193e-01,7.4404e+00,1.5220e+05,2.8106e+03,2.4897e-01,-6.7469e-01,1.9342e+00,2.4892e+00,2.7585e+00,4.1630e+00,5.4952e+00,2.6257e+01
5.0100e+02,1.0000e+00,3.7277e+01,-1.6230e+05,-1.6230e+05,-1.0010e+00,-1.6230e+05,1.1788e-01,6.9546e+00,1.5220e+05,2.8125e+03,-5.9969e-02,-6.2888e-01,2.0934e+00,2.7021e+00,3.2609e+00,4.0327e+00,5.7115e+00,2.8399e+01
5.0200e+02,3.0000e+00,3.7268e+01,-1.6229e+05,-1.6230e+05,-1.0030e+00,-1.6230e+05,1.2434e-01,7.7385e+00,1.5219e+05,2.8193e+03,2.3966e-01,-1.1640e-01,1.0748e+00,2.5266e+00,2.0763e+00,4.0864e+00,4.7385e+00,2.6650e+01
5.0300e+02,4.0000e+00,3.7232e+01,-1.6229e+05,-1.6230e+05,-1.0050e+00,-1.6230e+05,1.1619e-01,6.7568e+00,1.5219e+05,2.8271e+03,-2.8561e-01,-1.7709e-01,7.8316e-01,1.3697e+00,2.1722e+00,3.1416e+00,5.5004e+00,2.6746e+01
5.0400e+02,1.0000e+00,3.7278e+01,-1.6229e+05,-1.6230e+05,-1.0070e+00,-1.6230e+05,1.1361e-01,6.4605e+00,1.5219e+05,2.8291e+03,-1.8784e-01,-1.2242e-01,1.7552e+00,2.3624e+00,3.6810e+00,4.9500e+00,4.8664e+00,2.7828e+01
5.0500e+02,1.0000e+00,3.7324e+01,-1.6229e+05,-1.6230e+05,-1.0090e+00,-1.6230e+05,1.1816e-01,6.9879e+00,1.5219e+05,2.8310e+03,2.7244e-02,-2.8552e-01,1.4383e+00,2.7169e+00,3.6336e+00,5.1029e+00,4.4752e+00,2.6909e+01
5.0600e+02,1.0000e+00,3.7371e+01,-1.6228e+05,-1.6229e+05,-1.0110e+00,-1.6229e+05,1.2529e-01,7.8561e+00,1.5219e+05,2.8333e+03,2.8263e-02,-1.5613e-01,1.1987e+00,1.4456e+00,3.5161e+00,3.7073e+00,4.3384e+00,2.7932e+01
5.0700e+02,4.0000e+00,3.7334e+01,-1.6228e+05,-1.6229e+05,-1.0130e+00,-1.6229e+05,1.2518e-01,7.8428e+00,1.5218e+05,2.8418e+03,-1.2202e-01,-5.9648e-01,1.7122e+00,1.8041e+00,2.9373e+00,4.7731e+00,5.2218e+00,2.7458e+01
5.0800e+02,8.0000e+00,3.7189e+01,-1.6228e+05,-1.6228e+05,-1.0150e+00,-1.6228e+05,1.2208e-01,7.4586e+00,1.5218e+05,2.8585e+03,-1.7233e-01,-3.8785e-01,2.0701e+00,2.5177e+00,3.2883e+00,3.4083e+00,5.4277e+00,2.9155e+01
5.0900e+02,2.0000e+00,3.7208e+01,-1.6228e+05,-1.6228e+05,-1.0170e+00,-1.6228e+05,1.1598e-01,6.7322e+00,1.5217e+05,2.8627e+03,1.2985e-01,-9.7736e-01,1.6803e+00,2.8110e+00,2.4682e+00,3.4906e+00,5.2967e+00,2.5921e+01
5.1000e+02,3.0000e+00,3.7199e+01,-1.6226e+05,-1.6227e+05,-1.0190e+00,-1.6227e+05,1.2584e-01,7.9261e+00,1.5217e+05,2.8692e+03,1.0740e-01,-3.2818e-01,4.4024e-01,1.3668e+00,3.3469e+00,3.6868e+00,4.9496e+00,2.5370e+01
5.1100e+02,3.0000e+00,3.7191e+01,-1.6225e+05,-1.6226e+05,-1.0210e+00,-1.6226e+05,1.2586e-01,7.9287e+00,1.5216e+05,2.8761e+03,2.2647e-02,-3.5973e-01,1.4989e+00,2.9237e+00,3.3025e+00,3.7796e+00,4.2709e+00,2.8823e+01
5.1200e+02,2.0000e+00,3.7209e+01,-1.6225e+05,-1.6226e+05,-1.0230e+00,-1.6226e+05,1.1786e-01,6.9521e+00,1.5215e+05,2.8803e+03,-4.5784e-01,-7.2181e-01,2.1071e+00,2.9430e+00,3.6926e+00,4.2978e+00,5.4825e+00,2.6720e+01
5.1300e+02,1.0000e+00,3.7255e+01,-1.6225e+05,-1.6225e+05,-1.0250e+00,-1.6225e+05,1.2311e-01,7.5851e+00,1.5215e+05,2.8823e+03,-2.3648e-01,-8.1848e-01,2.1877e+00,1.8141e+00,2.6165e+00,3.9400e+00,5.6238e+00,2.6551e+01
5.1400e+02,1.0000e+00,3.7300e+01,-1.6224e+05,-1.6225e+05,-1.0270e+00,-1.6225e+05,1.1834e-01,7.0087e+00,1.5214e+05,2.8842e+03,-3.2298e-01,-9.7084e-02,2.1621e+00,1.2839e+00,3.0369e+00,4.9496e+00,5.5001e+00,2.6442e+01
5.1500e+02,4.0000e+00,3.7265e+01,-1.6224e+05,-1.6225e+05,-1.0290e+00,-1.6225e+05,1.1469e-01,6.5830e+00,1.5214e+05,2.8927e+03,5.7914e-02,-3.8623e-01,2.2033e+00,1.4216e+00,2.6114e+00,4.7267e+00,5.8445e+00,2.7462e+01
5.1600e+02,1.0000e+00,3.7310e+01,-1.6224e+05,-1.6225e+05,-1.0310e+00,-1.6225e+05,1.2437e-01,7.7414e+00,1.5214e+05,2.8947e+03,1.8911e-01,-6.4825e-01,2.5335e-01,2.0005e+00,3.3715e+00,3.4957e+00,4.1828e+00,2.5711e+01
5.1700e+02,3.0000e+00,3.7302e+01,-1.6224e+05,-1.6225e+05,-1.0330e+00,-1.6225e+05,1.1636e-01,6.7764e+00,1.5214e+05,2.9009e+03,-1.2708e-01,-1.0912e-02,1.4648e+00,2.3801e+00,2.3511e+00,4.0453e+00,4.8732e+00,2.7816e+01
5.1800e+02,2.0000e+00,3.7320e+01,-1.6224e+05,-1.6224e+05,-1.0350e+00,-1.6224e+05,1.1626e-01,6.7652e+00,1.5214e+05,2.9048e+03,-2.7525e-01,-8.9762e-01,1.9378e+00,3.0372e+00,2.8352e+00,4.2283e+00,5.5012e+00,2.6896e+01
5.1900e+02,1.0000e+00,3.7365e+01,-1.6224e+05,-1.6224e+05,-1.0370e+00,-1.6224e+05,1.1287e-01,6.3762e+00,1.5213e+05,2.9066e+03,-1.2290e-02,-9.2334e-01,1.2500e+00,3.1452e+00,3.1271e+00,4.6193e+00,4.5281e+00,2.6466e+01
5.2000e+02,1.0000e+00,3.7410e+01,-1.6223e+05,-1.6224e+05,-1.0390e+00,-1.6224e+05,1.2092e-01,7.3185e+00,1.5213e+05,2.9086e+03,7.5126e-02,-1.9663e-01,1.3253e+00,1.4175e+00,3.3474e+00,4.7347e+00,4.2761e+00,2.6603e+01
5.2100e+02,1.0000e+00,3.7455e+01,-1.6223e+05,-1.6223e+05,-1.0410e+00,-1.6223e+05,1.2597e-01,7.9419e+00,1.5213e+05,2.9105e+03,1.7522e-01,-3.3801e-01,2.0691e+00,2.6618e+00,2.0760e+00,3.1286e+00,5.6314e+00,2.6060e+01
5.2200e+02,1.0000e+00,3.7500e+01,-1.6222e+05,-1.6223e+05,-1.0430e+00,-1.6223e+05,1.2042e-01,7.2579e+00,1.5212e+05,2.9128e+03,9.1076e-02,-9.8451e-01,1.1164e+00,2.6647e+00,3.4294e+00,3.4237e+00,4.8293e+00,2.6195e+01
5.2300e+02,1.0000e+00,3.7545e+01,-1.6222e+05,-1.6223e+05,-1.0450e+00,-1.6223e+05,1.2454e-01,7.7631e+00,1.5212e+05,2.9147e+03,-3.6765e-01,-4.1125e-01,1.5992e+00,2.9809e+00,2.3815e+00,4.6750e+00,4.2287e+00,2.8299e+01
5.2400e+02,4.0000e+00,3.7509e+01,-1.6221e+05,-1.6222e+05,-1.0470e+00,-1.6222e+05,1.2578e-01,7.9186e+00,1.5212e+05,2.9233e+03,7.1564e-02,-9.5811e-01,7.9665e-01,2.9138e+00,3.1165e+00,3.1214e+00,5.8477e+00,2.7746e+01
5.2500e+02,1.0000e+00,3.7554e+01,-1.6220e+05,-1.6221e+05,-1.0490e+00,-1.6221e+05,1.2607e-01,7.9551e+00,1.5211e+05,2.9256e+03,-2.8223e-01,-5.8775e-01,1.9206e+00,2.7688e+00,2.7631e+00,4.8079e+00,4.7716e+00,2.8980e+01
5.2600e+02,1.0000e+00,3.7598e+01,-1.6220e+05,-1.6221e+05,-1.0509e+00,-1.6221e+05,1.1906e-01,7.0944e+00,1.5210e+05,2.9276e+03,8.2921e-02,-3.8426e-01,9.4635e-01,2.4591e+00,3.6433e+00,4.0342e+00,4.1357e+00,2.6954e+01
5.2700e+02,4.0000e+00,3.7562e+01,-1.6219e+05,-1.6220e+05,-1.0529e+00,-1.6220e+05,1.2612e-01,7.9605e+00,1.5210e+05,2.9361e+03,-2.7714e-01,-2.8201e-01,2.2293e+00,2.3700e+00,3.6561e+00,3.4455e+00,5.7027e+00,2.8514e+01
