niter,nc,eff,logl,logwt,logvol,logz,logzerr,h,delta_logz,time_elapsed,logfeh,logdust_med,logNpix,tau,dmod
1.0500e+02,3.0000e+00,1.6854e+01,-1.6717e+05,-1.6718e+05,-2.0979e-01,-1.6718e+05,1.1622e-01,6.7603e+00,1.5453e+05,7.4182e+02,9.3356e-02,-7.8117e-01,3.9848e+00,3.6875e+00,2.4450e+01
1.0600e+02,1.0000e+00,1.6987e+01,-1.6707e+05,-1.6708e+05,-2.1179e-01,-1.6708e+05,1.1927e-01,7.1195e+00,1.5453e+05,7.4309e+02,-4.9708e-01,-8.1571e-01,4.7119e+00,5.5234e+00,2.6889e+01
1.0700e+02,1.0000e+00,1.7120e+01,-1.6707e+05,-1.6707e+05,-2.1379e-01,-1.6707e+05,1.1921e-01,7.1127e+00,1.5443e+05,7.4431e+02,-1.2308e-01,-4.6312e-01,4.2768e+00,5.5121e-01,2.6017e+01
1.0800e+02,1.0000e+00,1.7252e+01,-1.6706e+05,-1.6707e+05,-2.1578e-01,-1.6707e+05,1.1928e-01,7.1214e+00,1.5442e+05,7.4552e+02,-1.1466e-02,-6.0280e-01,4.1549e+00,2.6030e+00,2.5409e+01
1.0900e+02,1.0000e+00,1.7384e+01,-1.6704e+05,-1.6705e+05,-2.1778e-01,-1.6705e+05,1.1932e-01,7.1255e+00,1.5441e+05,7.4671e+02,2.1212e-01,-2.4784e-01,3.5611e+00,1.7462e+00,2.3007e+01
1.1000e+02,1.0000e+00,1.7516e+01,-1.6698e+05,-1.6699e+05,-2.1978e-01,-1.6699e+05,1.1933e-01,7.1275e+00,1.5440e+05,7.4797e+02,-4.1363e-01,-7.0686e-01,4.0575e+00,6.8728e-01,2.5770e+01
1.1100e+02,1.0000e+00,1.7647e+01,-1.6696e+05,-1.6697e+05,-2.2178e-01,-1.6697e+05,1.1935e-01,7.1295e+00,1.5434e+05,7.4917e+02,-1.8285e-01,-6.6514e-02,4.9759e+00,4.4279e+00,2.6381e+01
1.1200e+02,2.0000e+00,1.7750e+01,-1.6690e+05,-1.6691e+05,-2.2378e-01,-1.6691e+05,1.1937e-01,7.1315e+00,1.5432e+05,7.5154e+02,-2.3000e-01,-8.3913e-01,3.9055e+00,6.6987e+00,2.3913e+01
1.1300e+02,3.0000e+00,1.7823e+01,-1.6686e+05,-1.6686e+05,-2.2577e-01,-1.6686e+05,1.1939e-01,7.1335e+00,1.5426e+05,7.5506e+02,-4.0686e-01,-3.9127e-01,3.7733e+00,7.1451e-01,2.4424e+01
1.1400e+02,1.0000e+00,1.7953e+01,-1.6683e+05,-1.6684e+05,-2.2777e-01,-1.6684e+05,1.1940e-01,7.1355e+00,1.5421e+05,7.5625e+02,-1.4182e-02,-2.2809e-01,4.3833e+00,6.6609e+00,2.4570e+01
1.1500e+02,1.0000e+00,1.8082e+01,-1.6676e+05,-1.6677e+05,-2.2977e-01,-1.6677e+05,1.1942e-01,7.1375e+00,1.5419e+05,7.5744e+02,-1.7045e-01,-3.7067e-01,4.7002e+00,2.9202e+00,2.6915e+01
1.1600e+02,2.0000e+00,1.8182e+01,-1.6676e+05,-1.6676e+05,-2.3177e-01,-1.6676e+05,1.1386e-01,6.4887e+00,1.5411e+05,7.5981e+02,9.9135e-02,-8.5720e-01,4.2227e+00,7.0483e+00,2.5000e+01
1.1700e+02,1.0000e+00,1.8310e+01,-1.6674e+05,-1.6674e+05,-2.3377e-01,-1.6674e+05,1.1945e-01,7.1415e+00,1.5411e+05,7.6098e+02,-3.5629e-01,-3.6170e-01,4.3299e+00,3.8116e+00,2.5482e+01
1.1800e+02,1.0000e+00,1.8438e+01,-1.6673e+05,-1.6673e+05,-2.3576e-01,-1.6673e+05,1.1946e-01,7.1428e+00,1.5409e+05,7.6216e+02,-1.7233e-01,-3.8785e-01,4.6728e+00,5.0433e+00,2.6236e+01
1.1900e+02,1.0000e+00,1.8565e+01,-1.6669e+05,-1.6670e+05,-2.3776e-01,-1.6670e+05,1.1949e-01,7.1455e+00,1.5408e+05,7.6334e+02,-3.5300e-01,-9.6127e-01,3.4634e+00,4.5606e+00,2.2649e+01
1.2000e+02,2.0000e+00,1.8663e+01,-1.6661e+05,-1.6662e+05,-2.3976e-01,-1.6662e+05,1.1950e-01,7.1475e+00,1.5405e+05,7.6571e+02,2.3355e-01,-5.2729e-01,3.2646e+00,1.2588e+00,2.2598e+01
1.2100e+02,1.0000e+00,1.8789e+01,-1.6658e+05,-1.6659e+05,-2.4176e-01,-1.6659e+05,1.1952e-01,7.1495e+00,1.5397e+05,7.6689e+02,1.8409e-01,-2.0948e-01,4.9683e+00,7.6745e+00,2.6752e+01
1.2200e+02,1.0000e+00,1.8915e+01,-1.6656e+05,-1.6657e+05,-2.4376e-01,-1.6657e+05,1.1954e-01,7.1515e+00,1.5394e+05,7.6809e+02,-4.3797e-01,-8.6417e-01,4.6508e+00,6.9882e+00,2.6702e+01
1.2300e+02,1.0000e+00,1.9040e+01,-1.6655e+05,-1.6656e+05,-2.4575e-01,-1.6656e+05,1.1952e-01,7.1491e+00,1.5391e+05,7.6929e+02,1.4947e-01,-2.8794e-01,3.6551e+00,3.1399e+00,2.3076e+01
1.2400e+02,1.0000e+00,1.9165e+01,-1.6652e+05,-1.6653e+05,-2.4775e-01,-1.6653e+05,1.1957e-01,7.1555e+00,1.5391e+05,7.7050e+02,4.4994e-02,-9.9912e-02,4.1167e+00,4.8333e+00,2.3747e+01
1.2500e+02,1.0000e+00,1.9290e+01,-1.6652e+05,-1.6653e+05,-2.4975e-01,-1.6653e+05,1.1881e-01,7.0654e+00,1.5388e+05,7.7169e+02,-1.9290e-01,-7.2097e-01,4.2770e+00,5.0650e+00,2.5521e+01
1.2600e+02,2.0000e+00,1.9385e+01,-1.6649e+05,-1.6650e+05,-2.5175e-01,-1.6650e+05,1.1960e-01,7.1595e+00,1.5387e+05,7.7408e+02,-3.0750e-01,-3.0030e-01,4.6063e+00,7.8712e+00,2.5845e+01
1.2700e+02,1.0000e+00,1.9508e+01,-1.6648e+05,-1.6648e+05,-2.5375e-01,-1.6648e+05,1.1962e-01,7.1615e+00,1.5385e+05,7.7530e+02,-1.3336e-02,-8.8592e-01,3.8214e+00,2.9419e+00,2.4538e+01
1.2800e+02,2.0000e+00,1.9602e+01,-1.6646e+05,-1.6647e+05,-2.5574e-01,-1.6647e+05,1.1964e-01,7.1635e+00,1.5383e+05,7.7768e+02,-4.7245e-01,-6.4858e-02,4.9686e+00,4.4460e+00,2.6902e+01
1.2900e+02,1.0000e+00,1.9725e+01,-1.6638e+05,-1.6639e+05,-2.5774e-01,-1.6639e+05,1.1965e-01,7.1655e+00,1.5382e+05,7.7888e+02,1.5185e-01,-5.6383e-01,4.2086e+00,1.2358e+00,2.6226e+01
1.3000e+02,1.0000e+00,1.9847e+01,-1.6629e+05,-1.6629e+05,-2.5974e-01,-1.6629e+05,1.1967e-01,7.1675e+00,1.5374e+05,7.8009e+02,-4.0426e-01,-3.3194e-01,4.5256e+00,5.2794e+00,2.5913e+01
1.3100e+02,1.0000e+00,1.9970e+01,-1.6627e+05,-1.6627e+05,-2.6174e-01,-1.6627e+05,1.1969e-01,7.1695e+00,1.5364e+05,7.8128e+02,-2.4379e-01,-1.8870e-01,4.4908e+00,5.3613e+00,2.5533e+01
1.3200e+02,1.0000e+00,2.0091e+01,-1.6621e+05,-1.6621e+05,-2.6374e-01,-1.6621e+05,1.1970e-01,7.1715e+00,1.5362e+05,7.8246e+02,-4.8035e-01,-4.9940e-01,3.1125e+00,1.8638e+00,2.2010e+01
1.3300e+02,1.0000e+00,2.0213e+01,-1.6615e+05,-1.6616e+05,-2.6573e-01,-1.6616e+05,1.1972e-01,7.1735e+00,1.5356e+05,7.8367e+02,-3.1900e-01,-7.0532e-02,3.9123e+00,3.0087e+00,2.4038e+01
1.3400e+02,2.0000e+00,2.0303e+01,-1.6603e+05,-1.6604e+05,-2.6773e-01,-1.6604e+05,1.1974e-01,7.1755e+00,1.5351e+05,7.8602e+02,-3.9475e-01,-6.0000e-01,4.3084e+00,3.6976e+00,2.6161e+01
1.3500e+02,1.0000e+00,2.0424e+01,-1.6601e+05,-1.6602e+05,-2.6973e-01,-1.6602e+05,1.1975e-01,7.1775e+00,1.5339e+05,7.8721e+02,-1.9893e-02,-2.8495e-01,3.9537e+00,7.7709e+00,2.3476e+01
1.3600e+02,1.0000e+00,2.0544e+01,-1.6593e+05,-1.6594e+05,-2.7173e-01,-1.6594e+05,1.1977e-01,7.1795e+00,1.5337e+05,7.8839e+02,-9.6860e-03,-3.9339e-01,3.8315e+00,2.5822e+00,2.4675e+01
1.3700e+02,1.0000e+00,2.0664e+01,-1.6591e+05,-1.6592e+05,-2.7373e-01,-1.6592e+05,1.1979e-01,7.1815e+00,1.5329e+05,7.8960e+02,1.1470e-01,-9.9581e-01,4.5544e+00,1.4188e+00,2.7881e+01
1.3800e+02,1.0000e+00,2.0783e+01,-1.6588e+05,-1.6589e+05,-2.7572e-01,-1.6589e+05,1.1980e-01,7.1835e+00,1.5327e+05,7.9078e+02,-5.8449e-03,-8.1673e-01,4.1896e+00,4.9377e+00,2.5334e+01
1.3900e+02,1.0000e+00,2.0902e+01,-1.6588e+05,-1.6588e+05,-2.7772e-01,-1.6588e+05,1.1883e-01,7.0670e+00,1.5324e+05,7.9197e+02,8.6715e-02,-2.0449e-01,4.4103e+00,4.3967e+00,2.5544e+01
1.4000e+02,1.0000e+00,2.1021e+01,-1.6587e+05,-1.6588e+05,-2.7972e-01,-1.6588e+05,1.1738e-01,6.8955e+00,1.5323e+05,7.9323e+02,-2.9932e-01,-6.7173e-02,4.3046e+00,1.2490e+00,2.5882e+01
1.4100e+02,1.0000e+00,2.1139e+01,-1.6582e+05,-1.6583e+05,-2.8172e-01,-1.6583e+05,1.1985e-01,7.1895e+00,1.5323e+05,7.9441e+02,-4.4532e-01,-3.4916e-01,4.0227e+00,7.4636e+00,2.4258e+01
1.4200e+02,1.0000e+00,2.1257e+01,-1.6580e+05,-1.6581e+05,-2.8372e-01,-1.6581e+05,1.1987e-01,7.1915e+00,1.5318e+05,7.9559e+02,2.8436e-02,-7.8121e-01,4.6995e+00,3.5929e+00,2.7456e+01
1.4300e+02,1.0000e+00,2.1375e+01,-1.6576e+05,-1.6577e+05,-2.8571e-01,-1.6577e+05,1.1989e-01,7.1935e+00,1.5315e+05,7.9679e+02,1.5987e-01,-2.9916e-03,4.1349e+00,5.8290e+00,2.3723e+01
1.4400e+02,1.0000e+00,2.1493e+01,-1.6575e+05,-1.6576e+05,-2.8771e-01,-1.6576e+05,1.1976e-01,7.1779e+00,1.5312e+05,7.9799e+02,-3.9355e-01,-5.3413e-01,3.2829e+00,1.6709e+00,2.3118e+01
1.4500e+02,1.0000e+00,2.1610e+01,-1.6575e+05,-1.6576e+05,-2.8971e-01,-1.6576e+05,1.1683e-01,6.8313e+00,1.5311e+05,7.9918e+02,7.3235e-02,-1.4828e-01,4.3599e+00,4.4220e+00,2.5268e+01
1.4600e+02,1.0000e+00,2.1726e+01,-1.6564e+05,-1.6565e+05,-2.9171e-01,-1.6565e+05,1.1994e-01,7.1995e+00,1.5311e+05,8.0040e+02,-1.8667e-01,-8.6997e-01,3.6040e+00,4.7445e+00,2.3528e+01
1.4700e+02,1.0000e+00,2.1842e+01,-1.6564e+05,-1.6565e+05,-2.9371e-01,-1.6565e+05,1.1970e-01,7.1710e+00,1.5300e+05,8.0163e+02,-2.8789e-01,-7.5820e-01,4.4854e+00,3.0000e+00,2.7328e+01
1.4800e+02,1.0000e+00,2.1958e+01,-1.6559e+05,-1.6560e+05,-2.9570e-01,-1.6560e+05,1.1997e-01,7.2035e+00,1.5299e+05,8.0284e+02,-1.9693e-01,-7.8271e-01,4.0943e+00,6.7968e+00,2.5178e+01
1.4900e+02,1.0000e+00,2.2074e+01,-1.6558e+05,-1.6558e+05,-2.9770e-01,-1.6558e+05,1.1999e-01,7.2055e+00,1.5295e+05,8.0405e+02,6.6093e-02,-2.0892e-01,4.1492e+00,7.5875e+00,2.4401e+01
1.5000e+02,1.0000e+00,2.2189e+01,-1.6555e+05,-1.6556e+05,-2.9970e-01,-1.6556e+05,1.2000e-01,7.2075e+00,1.5293e+05,8.0528e+02,-1.6602e-01,-2.6391e-02,4.1911e+00,2.3446e+00,2.5335e+01
1.5100e+02,1.0000e+00,2.2304e+01,-1.6548e+05,-1.6549e+05,-3.0170e-01,-1.6549e+05,1.2002e-01,7.2095e+00,1.5291e+05,8.0647e+02,2.1393e-02,-1.1535e-01,4.0056e+00,2.1783e+00,2.5045e+01
1.5200e+02,1.0000e+00,2.2419e+01,-1.6547e+05,-1.6548e+05,-3.0370e-01,-1.6548e+05,1.2003e-01,7.2104e+00,1.5284e+05,8.0766e+02,-6.1121e-02,-9.5565e-01,4.7766e+00,7.1725e+00,2.7288e+01
1.5300e+02,1.0000e+00,2.2533e+01,-1.6536e+05,-1.6537e+05,-3.0569e-01,-1.6537e+05,1.2005e-01,7.2135e+00,1.5283e+05,8.0885e+02,-3.5941e-01,-7.8510e-01,4.0434e+00,7.5646e+00,2.5009e+01
1.5400e+02,2.0000e+00,2.2614e+01,-1.6522e+05,-1.6523e+05,-3.0769e-01,-1.6523e+05,1.2007e-01,7.2154e+00,1.5272e+05,8.1123e+02,-1.8141e-02,-2.3383e-01,4.0041e+00,5.4187e-01,2.5712e+01
1.5500e+02,1.0000e+00,2.2727e+01,-1.6521e+05,-1.6522e+05,-3.0969e-01,-1.6522e+05,1.2008e-01,7.2171e+00,1.5258e+05,8.1242e+02,-4.4970e-01,-5.6337e-02,4.1720e+00,6.9437e+00,2.4364e+01
1.5600e+02,1.0000e+00,2.2840e+01,-1.6520e+05,-1.6520e+05,-3.1169e-01,-1.6520e+05,1.2010e-01,7.2194e+00,1.5256e+05,8.1360e+02,1.2131e-01,-9.4966e-02,3.9258e+00,2.2197e+00,2.4832e+01
1.5700e+02,1.0000e+00,2.2953e+01,-1.6518e+05,-1.6519e+05,-3.1369e-01,-1.6519e+05,1.2012e-01,7.2213e+00,1.5255e+05,8.1496e+02,2.0384e-01,-6.1358e-02,3.9802e+00,7.2948e+00,2.3423e+01
1.5800e+02,1.0000e+00,2.3066e+01,-1.6517e+05,-1.6517e+05,-3.1568e-01,-1.6517e+05,1.2014e-01,7.2234e+00,1.5254e+05,8.1614e+02,9.6810e-02,-7.4836e-01,3.1219e+00,5.4480e-01,2.2824e+01
1.5900e+02,1.0000e+00,2.3178e+01,-1.6516e+05,-1.6517e+05,-3.1768e-01,-1.6517e+05,1.1725e-01,6.8804e+00,1.5252e+05,8.1732e+02,-2.5954e-01,-4.0770e-01,3.4402e+00,4.1482e+00,2.2869e+01
1.6000e+02,1.0000e+00,2.3290e+01,-1.6512e+05,-1.6512e+05,-3.1968e-01,-1.6512e+05,1.2017e-01,7.2274e+00,1.5252e+05,8.1857e+02,-3.7004e-01,-4.2005e-01,3.9095e+00,5.8702e+00,2.4424e+01
1.6100e+02,1.0000e+00,2.3401e+01,-1.6508e+05,-1.6508e+05,-3.2168e-01,-1.6508e+05,1.2018e-01,7.2294e+00,1.5247e+05,8.1978e+02,-3.0795e-01,-7.9849e-01,4.3896e+00,7.0582e+00,2.6338e+01
1.6200e+02,2.0000e+00,2.3478e+01,-1.6500e+05,-1.6501e+05,-3.2368e-01,-1.6501e+05,1.2020e-01,7.2314e+00,1.5243e+05,8.2218e+02,-4.2078e-01,-4.2272e-01,3.6172e+00,7.7322e+00,2.3180e+01
1.6300e+02,1.0000e+00,2.3589e+01,-1.6493e+05,-1.6494e+05,-3.2567e-01,-1.6494e+05,1.2022e-01,7.2334e+00,1.5236e+05,8.2338e+02,-3.8183e-01,-2.6941e-01,4.9564e+00,6.2600e+00,2.7877e+01
1.6400e+02,1.0000e+00,2.3699e+01,-1.6491e+05,-1.6492e+05,-3.2767e-01,-1.6492e+05,1.2023e-01,7.2354e+00,1.5229e+05,8.2459e+02,-4.2789e-01,-1.8066e-01,3.5184e+00,6.2907e+00,2.2463e+01
1.6500e+02,1.0000e+00,2.3810e+01,-1.6486e+05,-1.6487e+05,-3.2967e-01,-1.6487e+05,1.2025e-01,7.2374e+00,1.5227e+05,8.2582e+02,-2.9915e-01,-9.6327e-01,4.2162e+00,2.7370e+00,2.7351e+01
1.6600e+02,4.0000e+00,2.3816e+01,-1.6483e+05,-1.6483e+05,-3.3167e-01,-1.6483e+05,1.2027e-01,7.2394e+00,1.5222e+05,8.3063e+02,-6.9834e-03,-3.6961e-01,4.3289e+00,7.0219e+00,2.5641e+01
1.6700e+02,1.0000e+00,2.3926e+01,-1.6467e+05,-1.6468e+05,-3.3367e-01,-1.6468e+05,1.2028e-01,7.2414e+00,1.5218e+05,8.3180e+02,6.8928e-02,-5.5883e-01,4.5542e+00,4.2816e+00,2.7310e+01
1.6800e+02,1.0000e+00,2.4034e+01,-1.6465e+05,-1.6466e+05,-3.3566e-01,-1.6466e+05,1.2030e-01,7.2434e+00,1.5203e+05,8.3305e+02,-4.3105e-01,-9.4620e-01,4.4512e+00,5.0768e+00,2.7218e+01
1.6900e+02,1.0000e+00,2.4143e+01,-1.6458e+05,-1.6459e+05,-3.3766e-01,-1.6459e+05,1.2032e-01,7.2454e+00,1.5201e+05,8.3424e+02,-6.6294e-02,-9.1619e-01,3.3767e+00,1.4981e+00,2.4525e+01
1.7000e+02,1.0000e+00,2.4251e+01,-1.6457e+05,-1.6458e+05,-3.3966e-01,-1.6458e+05,1.2031e-01,7.2450e+00,1.5194e+05,8.3544e+02,1.3769e-01,-4.8511e-02,3.7319e+00,7.0168e-01,2.4460e+01
1.7100e+02,1.0000e+00,2.4359e+01,-1.6456e+05,-1.6457e+05,-3.4166e-01,-1.6457e+05,1.1981e-01,7.1846e+00,1.5193e+05,8.3663e+02,-6.0756e-02,-1.3036e-01,4.3289e+00,6.2506e+00,2.5291e+01
1.7200e+02,1.0000e+00,2.4467e+01,-1.6453e+05,-1.6454e+05,-3.4366e-01,-1.6454e+05,1.2037e-01,7.2514e+00,1.5192e+05,8.3780e+02,-6.6710e-02,-4.2428e-01,4.0884e+00,3.3375e+00,2.6001e+01
1.7300e+02,1.0000e+00,2.4574e+01,-1.6442e+05,-1.6442e+05,-3.4565e-01,-1.6442e+05,1.2038e-01,7.2534e+00,1.5189e+05,8.3897e+02,1.9103e-02,-9.5706e-01,4.3343e+00,3.0226e+00,2.7619e+01
1.7400e+02,1.0000e+00,2.4681e+01,-1.6440e+05,-1.6440e+05,-3.4765e-01,-1.6440e+05,1.2040e-01,7.2554e+00,1.5177e+05,8.4012e+02,-1.2877e-01,-1.9012e-01,4.8183e+00,5.1361e+00,2.7465e+01
1.7500e+02,1.0000e+00,2.4788e+01,-1.6436e+05,-1.6437e+05,-3.4965e-01,-1.6437e+05,1.2042e-01,7.2574e+00,1.5175e+05,8.4129e+02,-1.1450e-01,-1.3113e-01,3.8814e+00,7.2384e+00,2.3666e+01
1.7600e+02,1.0000e+00,2.4894e+01,-1.6432e+05,-1.6433e+05,-3.5165e-01,-1.6433e+05,1.2043e-01,7.2594e+00,1.5172e+05,8.4249e+02,1.6296e-01,-2.5864e-01,3.0628e+00,1.1685e+00,2.2239e+01
1.7700e+02,1.0000e+00,2.5000e+01,-1.6431e+05,-1.6432e+05,-3.5365e-01,-1.6432e+05,1.2045e-01,7.2613e+00,1.5168e+05,8.4366e+02,-4.8272e-01,-4.9267e-01,3.7462e+00,1.1916e+00,2.6035e+01
1.7800e+02,4.0000e+00,2.5000e+01,-1.6421e+05,-1.6421e+05,-3.5564e-01,-1.6421e+05,1.2047e-01,7.2634e+00,1.5167e+05,8.4839e+02,-2.3164e-01,-4.9900e-01,3.7339e+00,5.7303e+00,2.4222e+01
1.7900e+02,1.0000e+00,2.5105e+01,-1.6419e+05,-1.6420e+05,-3.5764e-01,-1.6420e+05,1.2048e-01,7.2652e+00,1.5156e+05,8.4957e+02,-4.9328e-01,-2.9152e-01,3.6011e+00,7.0558e-01,2.5049e+01
1.8000e+02,1.0000e+00,2.5210e+01,-1.6411e+05,-1.6412e+05,-3.5964e-01,-1.6412e+05,1.2050e-01,7.2674e+00,1.5155e+05,8.5078e+02,-3.0549e-02,-8.9966e-01,3.4121e+00,3.2453e+00,2.4012e+01
1.8100e+02,1.0000e+00,2.5315e+01,-1.6408e+05,-1.6409e+05,-3.6164e-01,-1.6409e+05,1.2052e-01,7.2694e+00,1.5147e+05,8.5194e+02,5.1209e-02,-6.3438e-01,4.2064e+00,6.2836e+00,2.6208e+01
1.8200e+02,1.0000e+00,2.5419e+01,-1.6405e+05,-1.6406e+05,-3.6364e-01,-1.6406e+05,1.2053e-01,7.2714e+00,1.5143e+05,8.5310e+02,-4.5118e-01,-5.8116e-01,3.2238e+00,3.1450e+00,2.3080e+01
1.8300e+02,3.0000e+00,2.5452e+01,-1.6403e+05,-1.6404e+05,-3.6563e-01,-1.6404e+05,1.2055e-01,7.2734e+00,1.5141e+05,8.5661e+02,-4.4087e-01,-9.9107e-01,3.2333e+00,7.6507e+00,2.2207e+01
1.8400e+02,1.0000e+00,2.5556e+01,-1.6397e+05,-1.6397e+05,-3.6763e-01,-1.6397e+05,1.2057e-01,7.2754e+00,1.5139e+05,8.5778e+02,-1.8887e-01,-7.1792e-01,3.2591e+00,4.1116e+00,2.2672e+01
1.8500e+02,2.0000e+00,2.5623e+01,-1.6392e+05,-1.6393e+05,-3.6963e-01,-1.6393e+05,1.2058e-01,7.2774e+00,1.5132e+05,8.6015e+02,2.0060e-01,-5.2921e-01,3.0494e+00,2.1775e+00,2.2593e+01
1.8600e+02,1.0000e+00,2.5726e+01,-1.6391e+05,-1.6392e+05,-3.7163e-01,-1.6392e+05,1.2058e-01,7.2774e+00,1.5128e+05,8.6135e+02,1.4749e-01,-7.6496e-01,3.2550e+00,3.0983e-01,2.4280e+01
1.8700e+02,1.0000e+00,2.5829e+01,-1.6390e+05,-1.6391e+05,-3.7363e-01,-1.6391e+05,1.2061e-01,7.2811e+00,1.5127e+05,8.6252e+02,-9.5886e-02,-4.9237e-01,3.5723e+00,4.4030e+00,2.3910e+01
1.8800e+02,1.0000e+00,2.5931e+01,-1.6389e+05,-1.6389e+05,-3.7562e-01,-1.6389e+05,1.2063e-01,7.2833e+00,1.5126e+05,8.6372e+02,3.7336e-02,-4.9914e-01,4.0403e+00,6.6776e+00,2.5360e+01
1.8900e+02,2.0000e+00,2.5997e+01,-1.6386e+05,-1.6387e+05,-3.7762e-01,-1.6387e+05,1.2065e-01,7.2854e+00,1.5124e+05,8.6604e+02,-3.2089e-01,-1.6975e-01,3.9791e+00,4.7332e+00,2.4957e+01
1.9000e+02,1.0000e+00,2.6099e+01,-1.6380e+05,-1.6381e+05,-3.7962e-01,-1.6381e+05,1.2067e-01,7.2874e+00,1.5122e+05,8.6725e+02,-1.1352e-01,-1.2345e-01,4.8361e+00,7.6587e+00,2.7273e+01
1.9100e+02,1.0000e+00,2.6200e+01,-1.6379e+05,-1.6380e+05,-3.8162e-01,-1.6380e+05,1.2064e-01,7.2846e+00,1.5116e+05,8.6845e+02,-3.4868e-01,-3.0170e-01,4.8088e+00,7.1307e+00,2.7961e+01
1.9200e+02,1.0000e+00,2.6301e+01,-1.6378e+05,-1.6379e+05,-3.8362e-01,-1.6379e+05,1.2070e-01,7.2913e+00,1.5115e+05,8.6963e+02,-1.7828e-01,-2.8028e-01,4.0721e+00,1.6355e+00,2.7177e+01
1.9300e+02,2.0000e+00,2.6366e+01,-1.6377e+05,-1.6378e+05,-3.8561e-01,-1.6378e+05,1.2068e-01,7.2893e+00,1.5114e+05,8.7202e+02,2.3429e-01,-9.3971e-01,3.8597e+00,1.5139e+00,2.7172e+01
1.9400e+02,1.0000e+00,2.6467e+01,-1.6368e+05,-1.6368e+05,-3.8761e-01,-1.6368e+05,1.2073e-01,7.2954e+00,1.5113e+05,8.7319e+02,-4.6223e-01,-8.4555e-01,3.2662e+00,4.2365e-01,2.4505e+01
1.9500e+02,1.0000e+00,2.6567e+01,-1.6366e+05,-1.6367e+05,-3.8961e-01,-1.6367e+05,1.2075e-01,7.2973e+00,1.5103e+05,8.7437e+02,-4.9422e-01,-2.6294e-02,3.1737e+00,9.1439e-01,2.2110e+01
1.9600e+02,1.0000e+00,2.6667e+01,-1.6362e+05,-1.6362e+05,-3.9161e-01,-1.6362e+05,1.2076e-01,7.2994e+00,1.5102e+05,8.7554e+02,-6.0228e-02,-5.1757e-01,4.4430e+00,6.3941e+00,2.6937e+01
1.9700e+02,1.0000e+00,2.6766e+01,-1.6358e+05,-1.6359e+05,-3.9361e-01,-1.6359e+05,1.2078e-01,7.3014e+00,1.5097e+05,8.7673e+02,-7.5094e-02,-1.7258e-01,4.8997e+00,7.7253e+00,2.7698e+01
1.9800e+02,1.0000e+00,2.6866e+01,-1.6356e+05,-1.6356e+05,-3.9560e-01,-1.6356e+05,1.2080e-01,7.3034e+00,1.5094e+05,8.7795e+02,3.7461e-02,-5.1925e-01,4.4911e+00,4.1135e+00,2.7898e+01
1.9900e+02,1.0000e+00,2.6965e+01,-1.6349e+05,-1.6349e+05,-3.9760e-01,-1.6349e+05,1.2081e-01,7.3054e+00,1.5091e+05,8.7913e+02,1.7497e-01,-5.8325e-01,3.1434e+00,1.4905e-01,2.3804e+01
2.0000e+02,2.0000e+00,2.7027e+01,-1.6348e+05,-1.6349e+05,-3.9960e-01,-1.6349e+05,1.1335e-01,6.4303e+00,1.5084e+05,8.8154e+02,2.0794e-01,-8.5923e-01,3.6244e+00,1.0017e+00,2.6480e+01
2.0100e+02,1.0000e+00,2.7126e+01,-1.6347e+05,-1.6347e+05,-4.0160e-01,-1.6347e+05,1.2085e-01,7.3094e+00,1.5084e+05,8.8274e+02,1.6738e-01,-5.4908e-01,3.7888e+00,3.1833e+00,2.5736e+01
2.0200e+02,1.0000e+00,2.7224e+01,-1.6341e+05,-1.6342e+05,-4.0360e-01,-1.6342e+05,1.2086e-01,7.3114e+00,1.5082e+05,8.8393e+02,1.4159e-01,-4.2725e-01,4.5968e+00,5.8603e+00,2.7821e+01
2.0300e+02,2.0000e+00,2.7285e+01,-1.6340e+05,-1.6341e+05,-4.0559e-01,-1.6341e+05,1.1934e-01,7.1287e+00,1.5076e+05,8.8631e+02,-2.8727e-01,-4.6329e-01,4.0930e+00,7.0547e+00,2.5824e+01
2.0400e+02,2.0000e+00,2.7346e+01,-1.6340e+05,-1.6341e+05,-4.0759e-01,-1.6341e+05,1.1657e-01,6.8015e+00,1.5076e+05,8.8867e+02,-1.5185e-01,-6.3803e-01,4.0756e+00,5.2194e+00,2.6219e+01
2.0500e+02,2.0000e+00,2.7406e+01,-1.6332e+05,-1.6332e+05,-4.0959e-01,-1.6332e+05,1.2091e-01,7.3173e+00,1.5076e+05,8.9105e+02,2.3058e-01,-4.7432e-01,4.4324e+00,6.5688e+00,2.7031e+01
2.0600e+02,1.0000e+00,2.7503e+01,-1.6323e+05,-1.6324e+05,-4.1159e-01,-1.6324e+05,1.2093e-01,7.3193e+00,1.5067e+05,8.9226e+02,-4.6448e-01,-1.5554e-01,3.6627e+00,1.0464e+00,2.5503e+01
2.0700e+02,1.0000e+00,2.7600e+01,-1.6322e+05,-1.6323e+05,-4.1359e-01,-1.6323e+05,1.2084e-01,7.3085e+00,1.5059e+05,8.9343e+02,-1.3359e-02,-4.1199e-01,3.7603e+00,5.6011e+00,2.4500e+01
2.0800e+02,1.0000e+00,2.7696e+01,-1.6316e+05,-1.6317e+05,-4.1558e-01,-1.6317e+05,1.2096e-01,7.3233e+00,1.5058e+05,8.9462e+02,1.3674e-01,-8.8656e-02,4.5996e+00,6.9511e+00,2.7027e+01
