nlive,niter,nc,eff,logl,logwt,logvol,logz,logzerr,h,delta_logz,time_elapsed,logfeh,logdust,logNpix,tau
2.0000e+03,6.3200e+02,9.0000e+00,3.6766e+01,-3.4646e+05,-3.4647e+05,-1.2627e+00,-3.4647e+05,1.2777e-01,8.1705e+00,3.3405e+05,5.4438e+03,-3.7007e-01,-9.2220e-01,2.0657e+00,4.6824e-01
2.0000e+03,6.3300e+02,1.0000e+00,3.6802e+01,-3.4624e+05,-3.4624e+05,-1.2647e+00,-3.4624e+05,1.2778e-01,8.1725e+00,3.3402e+05,5.4470e+03,1.2416e-01,-2.2354e-01,1.2447e+00,2.6471e+00
2.0000e+03,6.3400e+02,4.0000e+00,3.6775e+01,-3.4509e+05,-3.4510e+05,-1.2667e+00,-3.4510e+05,1.2780e-01,8.1745e+00,3.3379e+05,5.4601e+03,2.2208e-01,-8.9160e-02,1.2128e+00,7.8704e+00
2.0000e+03,6.3500e+02,2.0000e+00,3.6790e+01,-3.4504e+05,-3.4505e+05,-1.2687e+00,-3.4505e+05,1.2781e-01,8.1765e+00,3.3264e+05,5.4665e+03,-4.5321e-01,-4.1156e-02,1.9901e+00,4.6301e+00
2.0000e+03,6.3600e+02,6.0000e+00,3.6721e+01,-3.4429e+05,-3.4430e+05,-1.2707e+00,-3.4430e+05,1.2783e-01,8.1785e+00,3.3260e+05,5.4856e+03,-3.2947e-01,-2.4814e-01,2.6030e+00,3.2843e+00
2.0000e+03,6.3700e+02,6.0000e+00,3.6651e+01,-3.4411e+05,-3.4412e+05,-1.2727e+00,-3.4412e+05,1.2785e-01,8.1805e+00,3.3184e+05,5.5048e+03,-6.5808e-02,-1.1339e-03,1.5770e+00,4.4979e+00
2.0000e+03,6.3800e+02,1.0000e+00,3.6688e+01,-3.4403e+05,-3.4404e+05,-1.2747e+00,-3.4404e+05,1.2786e-01,8.1825e+00,3.3166e+05,5.5081e+03,5.3817e-02,-2.9000e-02,1.9842e+00,4.3639e-01
2.0000e+03,6.3900e+02,1.0000e+00,3.6724e+01,-3.4380e+05,-3.4381e+05,-1.2767e+00,-3.4381e+05,1.2788e-01,8.1845e+00,3.3158e+05,5.5113e+03,-2.1162e-01,-2.1608e-01,1.0526e+00,3.9581e+00
2.0000e+03,6.4000e+02,1.8000e+01,3.6405e+01,-3.4371e+05,-3.4371e+05,-1.2787e+00,-3.4371e+05,1.2789e-01,8.1865e+00,3.3135e+05,5.5686e+03,-3.8229e-01,-2.2426e-01,1.1346e+00,1.8657e-01
2.0000e+03,6.4100e+02,5.0000e+00,3.6358e+01,-3.4348e+05,-3.4348e+05,-1.2807e+00,-3.4348e+05,1.2791e-01,8.1885e+00,3.3126e+05,5.5846e+03,9.3637e-02,-6.1185e-02,1.9884e+00,2.6838e+00
2.0000e+03,6.4200e+02,4.0000e+00,3.6333e+01,-3.4337e+05,-3.4338e+05,-1.2827e+00,-3.4338e+05,1.2792e-01,8.1905e+00,3.3103e+05,5.5972e+03,1.1218e-01,-1.3388e-01,1.5245e+00,1.6264e+00
2.0000e+03,6.4300e+02,1.0000e+00,3.6369e+01,-3.4334e+05,-3.4335e+05,-1.2847e+00,-3.4335e+05,1.2794e-01,8.1925e+00,3.3092e+05,5.6004e+03,-1.8342e-01,-1.3669e-01,1.9402e+00,4.5536e+00
2.0000e+03,6.4400e+02,4.0000e+00,3.6343e+01,-3.4242e+05,-3.4243e+05,-1.2867e+00,-3.4243e+05,1.2796e-01,8.1945e+00,3.3090e+05,5.6134e+03,-8.4902e-02,-2.3190e-01,1.1754e+00,2.6897e+00
2.0000e+03,6.4500e+02,1.2000e+01,3.6155e+01,-3.4188e+05,-3.4189e+05,-1.2887e+00,-3.4189e+05,1.2797e-01,8.1965e+00,3.2997e+05,5.6514e+03,-1.3095e-02,-2.1844e-01,1.0213e+00,5.7280e+00
2.0000e+03,6.4600e+02,2.0000e+00,3.6170e+01,-3.4058e+05,-3.4059e+05,-1.2907e+00,-3.4059e+05,1.2799e-01,8.1985e+00,3.2943e+05,5.6579e+03,-3.1384e-01,-2.0032e-01,1.0755e+00,3.8948e+00
2.0000e+03,6.4700e+02,4.0000e+00,3.6145e+01,-3.4058e+05,-3.4058e+05,-1.2927e+00,-3.4058e+05,1.2796e-01,8.1948e+00,3.2814e+05,5.6702e+03,-1.4500e-01,-9.7445e-02,1.9040e+00,2.5028e+00
2.0000e+03,6.4800e+02,1.0000e+01,3.6000e+01,-3.3961e+05,-3.3961e+05,-1.2947e+00,-3.3961e+05,1.2802e-01,8.2025e+00,3.2813e+05,5.7013e+03,-2.2480e-01,-2.1522e-01,1.2284e+00,7.9584e-01
2.0000e+03,6.4900e+02,8.0000e+00,3.5896e+01,-3.3910e+05,-3.3911e+05,-1.2967e+00,-3.3911e+05,1.2803e-01,8.2045e+00,3.2716e+05,5.7263e+03,1.7465e-01,-1.1313e-01,2.1443e+00,7.4674e+00
2.0000e+03,6.5000e+02,3.0000e+00,3.5892e+01,-3.3883e+05,-3.3884e+05,-1.2987e+00,-3.3884e+05,1.2805e-01,8.2065e+00,3.2665e+05,5.7358e+03,1.3252e-01,-3.7194e-01,1.9789e+00,2.3774e+00
2.0000e+03,6.5100e+02,1.2000e+01,3.5710e+01,-3.3874e+05,-3.3874e+05,-1.3007e+00,-3.3874e+05,1.2806e-01,8.2085e+00,3.2638e+05,5.7732e+03,1.7878e-01,-2.6856e-01,2.0733e+00,3.8286e+00
2.0000e+03,6.5200e+02,3.0000e+00,3.5706e+01,-3.3845e+05,-3.3845e+05,-1.3027e+00,-3.3845e+05,1.2808e-01,8.2105e+00,3.2629e+05,5.7828e+03,-3.6788e-01,-1.1544e-01,1.3723e+00,1.6973e+00
2.0000e+03,6.5300e+02,1.0000e+00,3.5742e+01,-3.3797e+05,-3.3797e+05,-1.3047e+00,-3.3797e+05,1.2810e-01,8.2125e+00,3.2600e+05,5.7860e+03,-4.1883e-01,-2.5837e-01,1.7339e+00,2.8543e+00
2.0000e+03,6.5400e+02,2.1000e+01,3.5390e+01,-3.3777e+05,-3.3778e+05,-1.3067e+00,-3.3778e+05,1.2811e-01,8.2144e+00,3.2552e+05,5.8515e+03,-2.7883e-01,-2.3337e-01,1.7327e+00,2.9615e+00
2.0000e+03,6.5500e+02,5.0000e+00,3.5348e+01,-3.3751e+05,-3.3752e+05,-1.3087e+00,-3.3752e+05,1.2813e-01,8.2164e+00,3.2533e+05,5.8672e+03,8.9268e-02,-1.3843e-01,2.7175e+00,5.5150e+00
2.0000e+03,6.5600e+02,3.0000e+00,3.5345e+01,-3.3600e+05,-3.3601e+05,-1.3107e+00,-3.3601e+05,1.2814e-01,8.2185e+00,3.2507e+05,5.8765e+03,2.1093e-02,-1.0871e-01,1.3439e+00,4.5654e+00
2.0000e+03,6.5700e+02,1.0000e+00,3.5380e+01,-3.3590e+05,-3.3591e+05,-1.3127e+00,-3.3591e+05,1.2816e-01,8.2204e+00,3.2355e+05,5.8798e+03,-1.1941e-01,-1.0810e-01,1.8482e+00,7.9041e-01
2.0000e+03,6.5800e+02,1.0000e+00,3.5414e+01,-3.3558e+05,-3.3559e+05,-1.3147e+00,-3.3559e+05,1.2817e-01,8.2224e+00,3.2346e+05,5.8829e+03,3.2363e-02,-2.9628e-01,1.0707e+00,3.9494e+00
2.0000e+03,6.5900e+02,4.0000e+00,3.5392e+01,-3.3548e+05,-3.3549e+05,-1.3167e+00,-3.3549e+05,1.2819e-01,8.2244e+00,3.2314e+05,5.8953e+03,-4.3238e-01,-1.2112e-02,1.9244e+00,1.1385e+00
2.0000e+03,6.6000e+02,1.0000e+00,3.5427e+01,-3.3495e+05,-3.3496e+05,-1.3187e+00,-3.3496e+05,1.2820e-01,8.2264e+00,3.2304e+05,5.8984e+03,-4.5869e-01,-2.6709e-01,1.6750e+00,1.2284e+00
2.0000e+03,6.6100e+02,3.0000e+00,3.5423e+01,-3.3416e+05,-3.3417e+05,-1.3207e+00,-3.3417e+05,1.2822e-01,8.2284e+00,3.2250e+05,5.9079e+03,-1.1293e-01,-1.6743e-01,2.2066e+00,4.3768e+00
2.0000e+03,6.6200e+02,1.0000e+00,3.5458e+01,-3.3412e+05,-3.3413e+05,-1.3227e+00,-3.3413e+05,1.2824e-01,8.2304e+00,3.2791e+05,5.9110e+03,-2.2001e-01,-1.7131e-01,1.3610e+00,6.0563e-01
2.0000e+03,6.6300e+02,3.0000e+00,3.5455e+01,-3.3386e+05,-3.3387e+05,-1.3247e+00,-3.3387e+05,1.2825e-01,8.2324e+00,3.2787e+05,5.9202e+03,2.0671e-01,-2.3516e-01,1.4326e+00,1.3802e+00
2.0000e+03,6.6400e+02,4.0000e+00,3.5432e+01,-3.3385e+05,-3.3386e+05,-1.3267e+00,-3.3386e+05,1.2723e-01,8.1013e+00,3.2761e+05,5.9328e+03,-4.7089e-02,-1.8542e-01,1.8070e+00,4.0165e+00
2.0000e+03,6.6500e+02,1.0000e+00,3.5467e+01,-3.3382e+05,-3.3383e+05,-1.3287e+00,-3.3383e+05,1.2828e-01,8.2364e+00,3.2760e+05,5.9360e+03,-4.6406e-01,-1.0341e-01,1.8471e+00,5.5147e+00
2.0000e+03,6.6600e+02,1.0000e+00,3.5501e+01,-3.3345e+05,-3.3345e+05,-1.3307e+00,-3.3345e+05,1.2830e-01,8.2384e+00,3.2757e+05,5.9391e+03,-4.9283e-02,-9.6552e-01,2.1720e+00,4.3418e-01
2.0000e+03,6.6700e+02,2.0000e+00,3.5517e+01,-3.3284e+05,-3.3285e+05,-1.3327e+00,-3.3285e+05,1.2831e-01,8.2404e+00,3.2720e+05,5.9454e+03,-2.7853e-01,-1.6380e-01,1.7555e+00,1.2397e+00
2.0000e+03,6.6800e+02,1.0000e+00,3.5551e+01,-3.3251e+05,-3.3252e+05,-1.3347e+00,-3.3252e+05,1.2833e-01,8.2424e+00,3.2659e+05,5.9486e+03,-2.1271e-01,-2.7204e-01,1.1879e+00,4.3870e-01
2.0000e+03,6.6900e+02,5.0000e+00,3.5510e+01,-3.3248e+05,-3.3249e+05,-1.3367e+00,-3.3249e+05,1.2834e-01,8.2444e+00,3.2626e+05,5.9643e+03,-1.9310e-01,-2.7201e-01,1.6884e+00,3.1372e+00
2.0000e+03,6.7000e+02,6.0000e+00,3.5450e+01,-3.3146e+05,-3.3146e+05,-1.3387e+00,-3.3146e+05,1.2836e-01,8.2464e+00,3.2624e+05,5.9833e+03,-1.4547e-01,-4.3386e-01,1.5867e+00,8.8798e-01
2.0000e+03,6.7100e+02,4.0000e+00,3.5428e+01,-3.3132e+05,-3.3133e+05,-1.3407e+00,-3.3133e+05,1.2838e-01,8.2484e+00,3.2521e+05,5.9958e+03,5.3500e-02,-2.3129e-01,1.7431e+00,3.5131e+00
2.0000e+03,6.7200e+02,1.3000e+01,3.5239e+01,-3.3121e+05,-3.3122e+05,-1.3427e+00,-3.3122e+05,1.2839e-01,8.2504e+00,3.2508e+05,6.0363e+03,-2.0484e-01,-9.2974e-02,1.4191e+00,3.5262e+00
2.0000e+03,6.7300e+02,2.0000e+00,3.5254e+01,-3.3065e+05,-3.3066e+05,-1.3447e+00,-3.3066e+05,1.2841e-01,8.2524e+00,3.2496e+05,6.0425e+03,7.1480e-02,-5.7479e-01,1.5556e+00,1.8079e+00
2.0000e+03,6.7400e+02,1.0000e+00,3.5288e+01,-3.3023e+05,-3.3024e+05,-1.3467e+00,-3.3024e+05,1.2842e-01,8.2544e+00,3.2440e+05,6.0455e+03,-4.0588e-01,-1.8243e-02,1.9509e+00,7.5159e+00
2.0000e+03,6.7500e+02,1.0000e+00,3.5322e+01,-3.2964e+05,-3.2965e+05,-1.3487e+00,-3.2965e+05,1.2844e-01,8.2564e+00,3.2398e+05,6.0488e+03,6.2009e-02,-5.9195e-01,1.5470e+00,6.5761e-01
2.0000e+03,6.7600e+02,7.0000e+00,3.5245e+01,-3.2950e+05,-3.2951e+05,-1.3506e+00,-3.2951e+05,1.2845e-01,8.2584e+00,3.2339e+05,6.0707e+03,3.0618e-02,-5.4302e-01,1.5353e+00,1.3009e+00
2.0000e+03,6.7700e+02,4.0000e+00,3.5224e+01,-3.2866e+05,-3.2867e+05,-1.3526e+00,-3.2867e+05,1.2847e-01,8.2604e+00,3.2325e+05,6.0832e+03,4.4685e-02,-3.2678e-01,1.1536e+00,2.9336e+00
2.0000e+03,6.7800e+02,3.0000e+00,3.5221e+01,-3.2819e+05,-3.2820e+05,-1.3546e+00,-3.2820e+05,1.2848e-01,8.2624e+00,3.2241e+05,6.0925e+03,3.4057e-02,-5.7419e-01,1.5224e+00,4.1483e-01
2.0000e+03,6.7900e+02,2.0000e+00,3.5236e+01,-3.2781e+05,-3.2782e+05,-1.3566e+00,-3.2782e+05,1.2850e-01,8.2644e+00,3.2195e+05,6.0987e+03,-4.2093e-01,-3.5919e-01,1.6059e+00,1.6419e+00
2.0000e+03,6.8000e+02,3.0000e+00,3.5233e+01,-3.2751e+05,-3.2751e+05,-1.3586e+00,-3.2751e+05,1.2852e-01,8.2664e+00,3.2156e+05,6.1083e+03,-1.7805e-01,-3.3364e-01,1.1446e+00,1.5670e+00
2.0000e+03,6.8100e+02,1.2000e+01,3.5067e+01,-3.2748e+05,-3.2749e+05,-1.3606e+00,-3.2749e+05,1.2853e-01,8.2684e+00,3.2126e+05,6.1460e+03,-2.5768e-01,-1.2858e-01,1.8625e+00,5.9061e+00
2.0000e+03,6.8200e+02,2.0000e+00,3.5082e+01,-3.2718e+05,-3.2719e+05,-1.3626e+00,-3.2719e+05,1.2855e-01,8.2704e+00,3.2124e+05,6.1523e+03,1.8473e-01,-8.9635e-01,1.5073e+00,1.3219e-01
2.0000e+03,6.8300e+02,2.0000e+00,3.5098e+01,-3.2687e+05,-3.2687e+05,-1.3646e+00,-3.2687e+05,1.2856e-01,8.2724e+00,3.2093e+05,6.1588e+03,-3.2188e-01,-8.4712e-01,1.9097e+00,6.1498e+00
2.0000e+03,6.8400e+02,3.0000e+00,3.5095e+01,-3.2626e+05,-3.2627e+05,-1.3666e+00,-3.2627e+05,1.2858e-01,8.2744e+00,3.2062e+05,6.1681e+03,4.3592e-02,-2.8332e-01,1.1643e+00,3.5719e+00
2.0000e+03,6.8500e+02,4.0000e+00,3.5074e+01,-3.2585e+05,-3.2586e+05,-1.3686e+00,-3.2586e+05,1.2859e-01,8.2764e+00,3.2001e+05,6.1807e+03,6.0711e-02,-8.0645e-01,1.4946e+00,1.2229e+00
2.0000e+03,6.8600e+02,2.0000e+00,3.5090e+01,-3.2572e+05,-3.2573e+05,-1.3706e+00,-3.2573e+05,1.2861e-01,8.2784e+00,3.1960e+05,6.1871e+03,6.6913e-02,-3.2547e-01,1.9236e+00,3.5810e+00
2.0000e+03,6.8700e+02,1.0000e+00,3.5123e+01,-3.2535e+05,-3.2536e+05,-1.3726e+00,-3.2536e+05,1.2862e-01,8.2804e+00,3.1947e+05,6.1904e+03,-2.6933e-02,-7.1453e-01,1.5041e+00,2.0551e-01
2.0000e+03,6.8800e+02,2.0000e+00,3.5138e+01,-3.2510e+05,-3.2510e+05,-1.3746e+00,-3.2510e+05,1.2864e-01,8.2824e+00,3.1911e+05,6.1968e+03,-4.1073e-01,-1.1673e-01,1.7954e+00,5.7640e+00
2.0000e+03,6.8900e+02,6.0000e+00,3.5081e+01,-3.2507e+05,-3.2508e+05,-1.3766e+00,-3.2508e+05,1.2866e-01,8.2844e+00,3.1885e+05,6.2156e+03,-1.4628e-01,-8.9287e-01,1.9169e+00,7.2097e+00
2.0000e+03,6.9000e+02,8.0000e+00,3.4990e+01,-3.2482e+05,-3.2483e+05,-1.3786e+00,-3.2483e+05,1.2867e-01,8.2864e+00,3.1882e+05,6.2407e+03,-1.6730e-01,-1.8999e-01,1.4155e+00,1.9169e+00
2.0000e+03,6.9100e+02,6.0000e+00,3.4934e+01,-3.2476e+05,-3.2477e+05,-1.3806e+00,-3.2477e+05,1.2869e-01,8.2884e+00,3.1857e+05,6.2596e+03,-7.6080e-02,-1.7149e-01,1.2987e+00,3.9230e+00
2.0000e+03,6.9200e+02,5.0000e+00,3.4897e+01,-3.2435e+05,-3.2436e+05,-1.3826e+00,-3.2436e+05,1.2870e-01,8.2904e+00,3.1851e+05,6.2754e+03,1.5078e-01,-4.9270e-01,1.5132e+00,9.9363e-01
2.0000e+03,6.9300e+02,1.0000e+00,3.4929e+01,-3.2423e+05,-3.2424e+05,-1.3846e+00,-3.2424e+05,1.2872e-01,8.2924e+00,3.1810e+05,6.2785e+03,5.1684e-02,-1.8696e-01,1.6812e+00,2.6323e+00
2.0000e+03,6.9400e+02,1.0000e+00,3.4962e+01,-3.2399e+05,-3.2400e+05,-1.3866e+00,-3.2400e+05,1.2873e-01,8.2944e+00,3.1798e+05,6.2818e+03,-3.1241e-01,-2.9962e-01,2.4418e+00,5.4628e+00
2.0000e+03,6.9500e+02,7.0000e+00,3.4890e+01,-3.2397e+05,-3.2398e+05,-1.3886e+00,-3.2398e+05,1.2875e-01,8.2964e+00,3.1774e+05,6.3035e+03,-4.4505e-01,-3.3648e-01,1.0914e+00,3.8995e-01
2.0000e+03,6.9600e+02,1.0000e+00,3.4922e+01,-3.2393e+05,-3.2394e+05,-1.3906e+00,-3.2394e+05,1.2876e-01,8.2984e+00,3.1772e+05,6.3069e+03,1.7660e-01,-7.6345e-01,1.5143e+00,2.6112e+00
2.0000e+03,6.9700e+02,5.0000e+00,3.4885e+01,-3.2392e+05,-3.2393e+05,-1.3926e+00,-3.2393e+05,1.2830e-01,8.2388e+00,3.1768e+05,6.3223e+03,-4.8511e-01,-3.5832e-01,1.6493e+00,2.1346e+00
2.0000e+03,6.9800e+02,1.0000e+00,3.4917e+01,-3.2368e+05,-3.2369e+05,-1.3946e+00,-3.2369e+05,1.2879e-01,8.3024e+00,3.1768e+05,6.3254e+03,-4.3267e-02,-1.1434e-02,1.8964e+00,4.7390e+00
2.0000e+03,6.9900e+02,1.0000e+00,3.4950e+01,-3.2352e+05,-3.2353e+05,-1.3966e+00,-3.2353e+05,1.2881e-01,8.3044e+00,3.1743e+05,6.3286e+03,-3.8239e-01,-1.7783e-01,2.2350e+00,3.0058e+00
2.0000e+03,7.0000e+02,2.0000e+00,3.4965e+01,-3.2351e+05,-3.2352e+05,-1.3986e+00,-3.2352e+05,1.2881e-01,8.3048e+00,3.1727e+05,6.3349e+03,1.0984e-02,-2.5652e-01,1.6588e+00,3.4999e+00
2.0000e+03,7.0100e+02,1.0000e+00,3.4998e+01,-3.2333e+05,-3.2334e+05,-1.4006e+00,-3.2334e+05,1.2884e-01,8.3084e+00,3.1726e+05,6.3381e+03,4.3743e-02,-3.9249e-01,1.5582e+00,2.8500e+00
2.0000e+03,7.0200e+02,8.0000e+00,3.4908e+01,-3.2332e+05,-3.2333e+05,-1.4026e+00,-3.2333e+05,1.2884e-01,8.3086e+00,3.1708e+05,6.3632e+03,1.3810e-01,-2.0727e-01,1.4423e+00,2.9511e+00
2.0000e+03,7.0300e+02,2.0000e+00,3.4923e+01,-3.2311e+05,-3.2312e+05,-1.4046e+00,-3.2312e+05,1.2887e-01,8.3123e+00,3.1707e+05,6.3695e+03,-7.0997e-02,-5.7622e-01,2.2738e+00,4.1348e+00
2.0000e+03,7.0400e+02,1.0000e+00,3.4955e+01,-3.2295e+05,-3.2296e+05,-1.4066e+00,-3.2296e+05,1.2889e-01,8.3144e+00,3.1686e+05,6.3726e+03,-5.2772e-02,-2.2179e-01,1.4739e+00,3.7531e-01
2.0000e+03,7.0500e+02,5.0000e+00,3.4918e+01,-3.2269e+05,-3.2270e+05,-1.4086e+00,-3.2270e+05,1.2890e-01,8.3163e+00,3.1670e+05,6.3883e+03,-2.5033e-01,-9.4632e-02,1.2545e+00,5.7512e+00
2.0000e+03,7.0600e+02,2.0000e+00,3.4933e+01,-3.2246e+05,-3.2247e+05,-1.4106e+00,-3.2247e+05,1.2892e-01,8.3183e+00,3.1644e+05,6.3945e+03,8.4982e-02,-7.2741e-01,2.1059e+00,6.4348e+00
2.0000e+03,7.0700e+02,4.0000e+00,3.4914e+01,-3.2237e+05,-3.2238e+05,-1.4126e+00,-3.2238e+05,1.2893e-01,8.3204e+00,3.1621e+05,6.4073e+03,-1.4982e-01,-2.3584e-01,1.3269e+00,2.3043e+00
2.0000e+03,7.0800e+02,3.0000e+00,3.4911e+01,-3.2187e+05,-3.2188e+05,-1.4146e+00,-3.2188e+05,1.2895e-01,8.3223e+00,3.1612e+05,6.4166e+03,1.4277e-01,-8.5246e-01,1.4123e+00,9.4016e-01
2.0000e+03,7.0900e+02,1.0000e+01,3.4789e+01,-3.2185e+05,-3.2186e+05,-1.4166e+00,-3.2186e+05,1.2897e-01,8.3243e+00,3.1562e+05,6.4481e+03,1.1670e-01,-1.9259e-01,1.7665e+00,5.1426e+00
2.0000e+03,7.1000e+02,2.0000e+00,3.4804e+01,-3.2150e+05,-3.2150e+05,-1.4186e+00,-3.2150e+05,1.2898e-01,8.3263e+00,3.1560e+05,6.4544e+03,-2.5174e-01,-9.0714e-01,1.4131e+00,4.6295e-01
2.0000e+03,7.1100e+02,3.0000e+00,3.4802e+01,-3.2121e+05,-3.2122e+05,-1.4206e+00,-3.2122e+05,1.2900e-01,8.3283e+00,3.1525e+05,6.4640e+03,-3.2698e-01,-9.7951e-01,1.3317e+00,1.3803e+00
2.0000e+03,7.1200e+02,3.0000e+00,3.4800e+01,-3.2092e+05,-3.2093e+05,-1.4226e+00,-3.2093e+05,1.2901e-01,8.3303e+00,3.1496e+05,6.4734e+03,-4.4630e-01,-1.0313e-01,2.6404e+00,5.2640e+00
2.0000e+03,7.1300e+02,3.0000e+00,3.4797e+01,-3.2082e+05,-3.2083e+05,-1.4246e+00,-3.2083e+05,1.2903e-01,8.3323e+00,3.1467e+05,6.4830e+03,1.7482e-01,-8.5943e-01,1.4158e+00,2.2016e+00
2.0000e+03,7.1400e+02,1.0000e+00,3.4829e+01,-3.2082e+05,-3.2083e+05,-1.4266e+00,-3.2083e+05,1.2595e-01,7.9396e+00,3.1458e+05,6.4861e+03,-4.9235e-01,-4.2311e-01,1.5690e+00,9.9242e-01
2.0000e+03,7.1500e+02,4.0000e+00,3.4810e+01,-3.2071e+05,-3.2071e+05,-1.4286e+00,-3.2071e+05,1.2906e-01,8.3363e+00,3.1457e+05,6.4986e+03,-4.9105e-01,-1.5422e-01,1.4242e+00,1.7404e+00
2.0000e+03,7.1600e+02,2.0000e+00,3.4825e+01,-3.2008e+05,-3.2009e+05,-1.4306e+00,-3.2009e+05,1.2907e-01,8.3383e+00,3.1446e+05,6.5048e+03,1.9785e-01,-9.8931e-01,1.3723e+00,1.1593e+00
2.0000e+03,7.1700e+02,1.0000e+00,3.4857e+01,-3.1970e+05,-3.1971e+05,-1.4326e+00,-3.1971e+05,1.2909e-01,8.3403e+00,3.1383e+05,6.5081e+03,-5.7173e-02,-6.2906e-01,1.4158e+00,9.2966e-01
2.0000e+03,7.1800e+02,7.0000e+00,3.4787e+01,-3.1966e+05,-3.1966e+05,-1.4346e+00,-3.1966e+05,1.2910e-01,8.3423e+00,3.1345e+05,6.5299e+03,-2.1057e-01,-1.8532e-01,1.5436e+00,4.2604e-01
2.0000e+03,7.1900e+02,3.0000e+00,3.4785e+01,-3.1948e+05,-3.1948e+05,-1.4366e+00,-3.1948e+05,1.2912e-01,8.3443e+00,3.1341e+05,6.5393e+03,1.8440e-01,-1.1920e-01,1.8205e+00,5.3060e+00
2.0000e+03,7.2000e+02,4.0000e+00,3.4766e+01,-3.1939e+05,-3.1939e+05,-1.4386e+00,-3.1939e+05,1.2914e-01,8.3463e+00,3.1323e+05,6.5518e+03,-4.2856e-01,-5.0108e-02,1.8029e+00,4.9381e+00
2.0000e+03,7.2100e+02,4.0000e+00,3.4747e+01,-3.1911e+05,-3.1912e+05,-1.4406e+00,-3.1912e+05,1.2915e-01,8.3483e+00,3.1314e+05,6.5644e+03,2.0145e-01,-1.8957e-01,1.7534e+00,4.7398e+00
2.0000e+03,7.2200e+02,3.0000e+00,3.4745e+01,-3.1882e+05,-3.1883e+05,-1.4426e+00,-3.1883e+05,1.2917e-01,8.3503e+00,3.1286e+05,6.5737e+03,-1.2628e-01,-5.9551e-01,1.4088e+00,7.6538e-01
2.0000e+03,7.2300e+02,1.0000e+00,3.4776e+01,-3.1861e+05,-3.1862e+05,-1.4446e+00,-3.1862e+05,1.2918e-01,8.3523e+00,3.1257e+05,6.5769e+03,3.8488e-02,-4.8999e-01,1.7448e+00,2.6898e+00
2.0000e+03,7.2400e+02,7.0000e+00,3.4708e+01,-3.1858e+05,-3.1859e+05,-1.4466e+00,-3.1859e+05,1.2920e-01,8.3543e+00,3.1236e+05,6.5989e+03,7.1044e-02,-2.5742e-01,1.1348e+00,4.9876e+00
2.0000e+03,7.2500e+02,8.0000e+00,3.4623e+01,-3.1854e+05,-3.1854e+05,-1.4486e+00,-3.1854e+05,1.2921e-01,8.3563e+00,3.1233e+05,6.6241e+03,8.7690e-02,-8.8841e-01,1.3717e+00,8.5924e-01
2.0000e+03,7.2600e+02,2.0000e+00,3.4637e+01,-3.1845e+05,-3.1846e+05,-1.4505e+00,-3.1846e+05,1.2923e-01,8.3583e+00,3.1229e+05,6.6304e+03,-3.5595e-01,-7.6596e-01,1.4892e+00,6.4107e-01
2.0000e+03,7.2700e+02,3.0000e+00,3.4636e+01,-3.1836e+05,-3.1836e+05,-1.4525e+00,-3.1836e+05,1.2924e-01,8.3603e+00,3.1220e+05,6.6401e+03,4.5878e-02,-7.6733e-02,1.5367e+00,5.0587e+00
2.0000e+03,7.2800e+02,1.0000e+00,3.4667e+01,-3.1834e+05,-3.1835e+05,-1.4545e+00,-3.1835e+05,1.2926e-01,8.3622e+00,3.1211e+05,6.6433e+03,1.5072e-01,-5.5483e-01,1.1168e+00,9.4687e-01
2.0000e+03,7.2900e+02,5.0000e+00,3.4632e+01,-3.1833e+05,-3.1834e+05,-1.4565e+00,-3.1834e+05,1.2927e-01,8.3634e+00,3.1209e+05,6.6589e+03,1.1708e-01,-2.3511e-01,1.6066e+00,2.8759e+00
2.0000e+03,7.3000e+02,1.4000e+01,3.4450e+01,-3.1825e+05,-3.1826e+05,-1.4585e+00,-3.1826e+05,1.2929e-01,8.3663e+00,3.1208e+05,6.7027e+03,6.3753e-02,-4.5749e-01,1.0636e+00,3.1082e+00
2.0000e+03,7.3100e+02,5.0000e+00,3.4416e+01,-3.1805e+05,-3.1806e+05,-1.4605e+00,-3.1806e+05,1.2931e-01,8.3683e+00,3.1200e+05,6.7185e+03,-3.0576e-01,-3.3579e-01,1.1327e+00,2.4935e+00
2.0000e+03,7.3200e+02,1.0000e+00,3.4447e+01,-3.1800e+05,-3.1801e+05,-1.4625e+00,-3.1801e+05,1.2932e-01,8.3703e+00,3.1180e+05,6.7217e+03,-4.3023e-01,-8.4703e-01,1.3419e+00,1.7823e+00
2.0000e+03,7.3300e+02,4.0000e+00,3.4429e+01,-3.1795e+05,-3.1796e+05,-1.4645e+00,-3.1796e+05,1.2934e-01,8.3723e+00,3.1175e+05,6.7344e+03,4.0932e-02,-7.3430e-01,1.3878e+00,2.7021e-01
2.0000e+03,7.3400e+02,3.0000e+00,3.4428e+01,-3.1793e+05,-3.1794e+05,-1.4665e+00,-3.1794e+05,1.2935e-01,8.3743e+00,3.1170e+05,6.7438e+03,-3.0192e-01,-6.9571e-01,1.5144e+00,4.1307e-01
2.0000e+03,7.3500e+02,2.0000e+00,3.4442e+01,-3.1793e+05,-3.1793e+05,-1.4685e+00,-3.1793e+05,1.2766e-01,8.1567e+00,3.1168e+05,6.7500e+03,-2.5914e-01,-2.1483e-01,1.4391e+00,1.4298e+00
