nlive,niter,nc,eff,logl,logwt,logvol,logz,logzerr,h,delta_logz,time_elapsed,logfeh,logdust,logNpix,tau,dmod
2.0000e+03,2.9400e+02,2.0000e+00,3.2960e+01,-4.9744e+05,-4.9744e+05,-5.8741e-01,-4.9744e+05,1.2237e-01,7.4952e+00,4.8030e+05,2.1095e+03,-3.0630e-01,-6.5109e-01,2.8831e+00,4.0152e-01,2.3794e+01
2.0000e+03,2.9500e+02,1.0000e+00,3.3035e+01,-4.9679e+05,-4.9679e+05,-5.8941e-01,-4.9679e+05,1.2239e-01,7.4972e+00,4.7970e+05,2.1118e+03,-2.8606e-01,-3.7508e-01,2.9124e+00,1.6458e+00,2.4294e+01
2.0000e+03,2.9600e+02,1.0000e+00,3.3110e+01,-4.9641e+05,-4.9642e+05,-5.9141e-01,-4.9642e+05,1.2241e-01,7.4992e+00,4.7905e+05,2.1142e+03,-4.2736e-01,-5.4415e-01,3.3585e+00,5.4684e+00,2.5665e+01
2.0000e+03,2.9700e+02,1.0000e+00,3.3184e+01,-4.9637e+05,-4.9638e+05,-5.9341e-01,-4.9638e+05,1.2242e-01,7.5012e+00,4.7868e+05,2.1166e+03,-4.7127e-01,-2.7459e-01,2.8583e+00,1.7688e+00,2.2485e+01
2.0000e+03,2.9800e+02,1.0000e+00,3.3259e+01,-4.9626e+05,-4.9627e+05,-5.9540e-01,-4.9627e+05,1.2244e-01,7.5032e+00,4.7863e+05,2.1189e+03,-1.2330e-01,-5.5003e-01,2.8694e+00,9.2724e-01,2.4243e+01
2.0000e+03,2.9900e+02,2.0000e+00,3.3296e+01,-4.9558e+05,-4.9559e+05,-5.9740e-01,-4.9559e+05,1.2246e-01,7.5052e+00,4.7852e+05,2.1235e+03,-3.4827e-01,-2.7362e-01,3.2853e+00,4.7130e+00,2.4740e+01
2.0000e+03,3.0000e+02,1.4000e+01,3.2895e+01,-4.9552e+05,-4.9552e+05,-5.9940e-01,-4.9552e+05,1.2247e-01,7.5072e+00,4.7785e+05,2.1569e+03,-4.1531e-01,-6.8629e-01,3.3291e+00,5.5846e+00,2.4817e+01
2.0000e+03,3.0100e+02,1.0000e+00,3.2968e+01,-4.9547e+05,-4.9547e+05,-6.0140e-01,-4.9547e+05,1.2249e-01,7.5091e+00,4.7778e+05,2.1592e+03,-3.3593e-01,-4.3662e-01,2.9202e+00,8.3507e-01,2.5083e+01
2.0000e+03,3.0200e+02,2.0000e+00,3.3005e+01,-4.9546e+05,-4.9547e+05,-6.0340e-01,-4.9547e+05,1.2180e-01,7.4247e+00,4.7773e+05,2.1639e+03,1.2880e-01,-9.1826e-02,3.3785e+00,6.2107e+00,2.4065e+01
2.0000e+03,3.0300e+02,1.0000e+00,3.3079e+01,-4.9541e+05,-4.9542e+05,-6.0539e-01,-4.9542e+05,1.2252e-01,7.5132e+00,4.7772e+05,2.1662e+03,-4.8502e-01,-2.4203e-01,3.2048e+00,4.0567e+00,2.6101e+01
2.0000e+03,3.0400e+02,2.0000e+00,3.3115e+01,-4.9495e+05,-4.9496e+05,-6.0739e-01,-4.9496e+05,1.2254e-01,7.5151e+00,4.7767e+05,2.1709e+03,-2.7838e-02,-8.3995e-01,3.4867e+00,7.1713e+00,2.6386e+01
2.0000e+03,3.0500e+02,3.0000e+00,3.3116e+01,-4.9453e+05,-4.9454e+05,-6.0939e-01,-4.9454e+05,1.2255e-01,7.5171e+00,4.7721e+05,2.1779e+03,-4.9694e-01,-2.1541e-01,3.2419e+00,5.3181e+00,2.5131e+01
2.0000e+03,3.0600e+02,2.0000e+00,3.3153e+01,-4.9415e+05,-4.9415e+05,-6.1139e-01,-4.9415e+05,1.2257e-01,7.5192e+00,4.7680e+05,2.1827e+03,2.3428e-01,-1.1877e-01,3.5107e+00,7.4508e+00,2.6349e+01
2.0000e+03,3.0700e+02,2.0000e+00,3.3189e+01,-4.9383e+05,-4.9384e+05,-6.1339e-01,-4.9384e+05,1.2259e-01,7.5211e+00,4.7641e+05,2.1874e+03,-3.3397e-01,-4.2011e-01,3.5664e+00,7.4490e+00,2.7839e+01
2.0000e+03,3.0800e+02,1.0000e+00,3.3261e+01,-4.9374e+05,-4.9375e+05,-6.1538e-01,-4.9375e+05,1.2260e-01,7.5231e+00,4.7610e+05,2.1898e+03,-4.0614e-01,-1.5708e-01,3.6461e+00,4.9765e+00,2.7927e+01
2.0000e+03,3.0900e+02,1.0000e+00,3.3333e+01,-4.9351e+05,-4.9351e+05,-6.1738e-01,-4.9351e+05,1.2262e-01,7.5251e+00,4.7600e+05,2.1921e+03,-2.1616e-01,-4.5771e-01,3.0632e+00,3.3690e+00,2.4333e+01
2.0000e+03,3.1000e+02,4.0000e+00,3.3298e+01,-4.9349e+05,-4.9350e+05,-6.1938e-01,-4.9350e+05,1.2263e-01,7.5271e+00,4.7577e+05,2.2017e+03,2.0095e-01,-1.4205e-01,3.4978e+00,6.1608e+00,2.6791e+01
2.0000e+03,3.1100e+02,2.0000e+00,3.3333e+01,-4.9269e+05,-4.9270e+05,-6.2138e-01,-4.9270e+05,1.2265e-01,7.5291e+00,4.7576e+05,2.2064e+03,-4.6045e-01,-9.5732e-01,3.1157e+00,4.8667e+00,2.2494e+01
2.0000e+03,3.1200e+02,2.0000e+00,3.3369e+01,-4.9201e+05,-4.9202e+05,-6.2338e-01,-4.9202e+05,1.2267e-01,7.5311e+00,4.7495e+05,2.2114e+03,-4.7113e-01,-9.1582e-01,3.0081e+00,2.5085e+00,2.7224e+01
2.0000e+03,3.1300e+02,1.0000e+00,3.3440e+01,-4.9175e+05,-4.9176e+05,-6.2537e-01,-4.9176e+05,1.2268e-01,7.5331e+00,4.7428e+05,2.2138e+03,1.0576e-01,-3.0364e-02,3.3341e+00,5.2203e+00,2.5668e+01
2.0000e+03,3.1400e+02,2.0000e+00,3.3475e+01,-4.9144e+05,-4.9145e+05,-6.2737e-01,-4.9145e+05,1.2270e-01,7.5351e+00,4.7402e+05,2.2185e+03,-7.6162e-02,-7.0231e-01,3.3314e+00,6.4186e+00,2.3758e+01
2.0000e+03,3.1500e+02,1.0000e+00,3.3546e+01,-4.9143e+05,-4.9144e+05,-6.2937e-01,-4.9144e+05,1.2271e-01,7.5365e+00,4.7370e+05,2.2209e+03,-1.0107e-01,-2.4606e-02,3.6431e+00,7.2063e+00,2.7321e+01
2.0000e+03,3.1600e+02,1.0000e+00,3.3617e+01,-4.9094e+05,-4.9094e+05,-6.3137e-01,-4.9094e+05,1.2273e-01,7.5391e+00,4.7369e+05,2.2233e+03,1.6898e-01,-4.9103e-01,3.2609e+00,6.6452e+00,2.2448e+01
2.0000e+03,3.1700e+02,1.0000e+00,3.3688e+01,-4.9065e+05,-4.9066e+05,-6.3337e-01,-4.9066e+05,1.2275e-01,7.5411e+00,4.7320e+05,2.2257e+03,-3.0977e-01,-1.5699e-01,3.4705e+00,7.8750e+00,2.5663e+01
2.0000e+03,3.1800e+02,3.0000e+00,3.3686e+01,-4.9052e+05,-4.9053e+05,-6.3536e-01,-4.9053e+05,1.2276e-01,7.5431e+00,4.7291e+05,2.2327e+03,-2.0715e-01,-4.0386e-01,2.8677e+00,1.6898e+00,2.5175e+01
2.0000e+03,3.1900e+02,2.0000e+00,3.3721e+01,-4.9013e+05,-4.9013e+05,-6.3736e-01,-4.9013e+05,1.2278e-01,7.5451e+00,4.7279e+05,2.2374e+03,2.4256e-01,-9.1931e-01,3.2940e+00,6.9455e+00,2.3478e+01
2.0000e+03,3.2000e+02,1.0000e+00,3.3791e+01,-4.8895e+05,-4.8896e+05,-6.3936e-01,-4.8896e+05,1.2280e-01,7.5471e+00,4.7239e+05,2.2398e+03,-3.9326e-02,-5.6269e-01,3.3724e+00,7.6164e+00,2.5319e+01
2.0000e+03,3.2100e+02,1.0000e+00,3.3861e+01,-4.8885e+05,-4.8886e+05,-6.4136e-01,-4.8886e+05,1.2281e-01,7.5491e+00,4.7121e+05,2.2422e+03,9.2740e-02,-1.0641e-01,1.3232e+00,4.3442e+00,2.7818e+01
2.0000e+03,3.2200e+02,1.0000e+00,3.3930e+01,-4.8879e+05,-4.8879e+05,-6.4336e-01,-4.8879e+05,1.2283e-01,7.5511e+00,4.7111e+05,2.2446e+03,-4.1774e-01,-9.5535e-01,3.0159e+00,3.2878e+00,2.6436e+01
2.0000e+03,3.2300e+02,1.0000e+00,3.4000e+01,-4.8854e+05,-4.8854e+05,-6.4535e-01,-4.8854e+05,1.2285e-01,7.5531e+00,4.7105e+05,2.2469e+03,-3.7059e-01,-1.8390e-01,3.1558e+00,4.1551e+00,2.5523e+01
2.0000e+03,3.2400e+02,1.0000e+00,3.4069e+01,-4.8821e+05,-4.8822e+05,-6.4735e-01,-4.8822e+05,1.2286e-01,7.5551e+00,4.7080e+05,2.2492e+03,-4.4087e-01,-9.9107e-01,3.2333e+00,7.6507e+00,2.2207e+01
2.0000e+03,3.2500e+02,3.0000e+00,3.4067e+01,-4.8763e+05,-4.8764e+05,-6.4935e-01,-4.8764e+05,1.2288e-01,7.5571e+00,4.7047e+05,2.2565e+03,-2.1946e-01,-3.4493e-01,3.1932e+00,4.6083e+00,2.5315e+01
2.0000e+03,3.2600e+02,1.0000e+00,3.4136e+01,-4.8759e+05,-4.8759e+05,-6.5135e-01,-4.8759e+05,1.2289e-01,7.5591e+00,4.6989e+05,2.2590e+03,8.4244e-02,-3.6058e-01,3.2079e+00,4.5764e+00,2.6565e+01
2.0000e+03,3.2700e+02,4.0000e+00,3.4098e+01,-4.8675e+05,-4.8676e+05,-6.5335e-01,-4.8676e+05,1.2291e-01,7.5611e+00,4.6985e+05,2.2685e+03,-4.2912e-02,-9.6767e-01,3.1581e+00,5.1630e+00,2.4251e+01
2.0000e+03,3.2800e+02,8.0000e+00,3.3919e+01,-4.8648e+05,-4.8649e+05,-6.5534e-01,-4.8649e+05,1.2293e-01,7.5631e+00,4.6902e+05,2.2874e+03,3.7508e-02,-9.5892e-01,2.7579e+00,2.3284e+00,2.4010e+01
2.0000e+03,3.2900e+02,1.0000e+00,3.3988e+01,-4.8571e+05,-4.8572e+05,-6.5734e-01,-4.8572e+05,1.2294e-01,7.5651e+00,4.6875e+05,2.2897e+03,-4.5318e-01,-7.4064e-01,3.1287e+00,3.9939e+00,2.7595e+01
2.0000e+03,3.3000e+02,1.0000e+00,3.4056e+01,-4.8504e+05,-4.8505e+05,-6.5934e-01,-4.8505e+05,1.2296e-01,7.5671e+00,4.6797e+05,2.2920e+03,-3.0011e-01,-6.9488e-01,3.2306e+00,5.4120e+00,2.6313e+01
2.0000e+03,3.3100e+02,2.0000e+00,3.4089e+01,-4.8468e+05,-4.8469e+05,-6.6134e-01,-4.8469e+05,1.2298e-01,7.5691e+00,4.6730e+05,2.2967e+03,3.5580e-02,-2.4187e-01,3.3119e+00,7.8495e+00,2.5382e+01
2.0000e+03,3.3200e+02,1.0000e+00,3.4156e+01,-4.8448e+05,-4.8449e+05,-6.6334e-01,-4.8449e+05,1.2299e-01,7.5711e+00,4.6694e+05,2.2990e+03,-9.8012e-02,-8.1574e-01,3.3471e+00,6.3087e+00,2.7988e+01
2.0000e+03,3.3300e+02,1.0000e+00,3.4224e+01,-4.8407e+05,-4.8408e+05,-6.6533e-01,-4.8408e+05,1.2301e-01,7.5731e+00,4.6675e+05,2.3013e+03,-1.0308e-02,-5.1892e-01,3.2537e+00,6.6368e+00,2.5530e+01
2.0000e+03,3.3400e+02,1.0000e+00,3.4292e+01,-4.8374e+05,-4.8375e+05,-6.6733e-01,-4.8375e+05,1.2302e-01,7.5751e+00,4.6633e+05,2.3037e+03,-4.6229e-01,-8.7838e-01,3.0252e+00,4.8197e+00,2.3645e+01
2.0000e+03,3.3500e+02,1.0000e+00,3.4359e+01,-4.8313e+05,-4.8314e+05,-6.6933e-01,-4.8314e+05,1.2304e-01,7.5771e+00,4.6600e+05,2.3061e+03,-2.3648e-01,-5.4179e-01,3.1026e+00,5.5380e+00,2.2022e+01
2.0000e+03,3.3600e+02,4.0000e+00,3.4321e+01,-4.8291e+05,-4.8292e+05,-6.7133e-01,-4.8292e+05,1.2306e-01,7.5791e+00,4.6539e+05,2.3157e+03,2.0411e-01,-3.1189e-01,3.2658e+00,5.5674e+00,2.6728e+01
2.0000e+03,3.3700e+02,1.0000e+00,3.4388e+01,-4.8266e+05,-4.8267e+05,-6.7333e-01,-4.8267e+05,1.2307e-01,7.5811e+00,4.6518e+05,2.3180e+03,-4.2547e-01,-3.1598e-01,3.1339e+00,4.9530e+00,2.5872e+01
2.0000e+03,3.3800e+02,1.0000e+00,3.4455e+01,-4.8263e+05,-4.8263e+05,-6.7532e-01,-4.8263e+05,1.2309e-01,7.5831e+00,4.6492e+05,2.3203e+03,-4.8704e-01,-8.2305e-01,2.6825e+00,1.2864e+00,2.3405e+01
2.0000e+03,3.3900e+02,1.0000e+00,3.4521e+01,-4.8255e+05,-4.8256e+05,-6.7732e-01,-4.8256e+05,1.2311e-01,7.5851e+00,4.6489e+05,2.3226e+03,-4.6872e-01,-4.3659e-03,3.4760e+00,6.2578e+00,2.7588e+01
2.0000e+03,3.4000e+02,3.0000e+00,3.4518e+01,-4.8239e+05,-4.8239e+05,-6.7932e-01,-4.8239e+05,1.2312e-01,7.5871e+00,4.6481e+05,2.3298e+03,-4.6178e-01,-7.5429e-01,2.9954e+00,5.0194e+00,2.2446e+01
2.0000e+03,3.4100e+02,3.0000e+00,3.4514e+01,-4.8189e+05,-4.8189e+05,-6.8132e-01,-4.8189e+05,1.2314e-01,7.5891e+00,4.6465e+05,2.3369e+03,-1.2220e-01,-6.8043e-02,3.2965e+00,7.9190e+00,2.4579e+01
2.0000e+03,3.4200e+02,1.0000e+00,3.4580e+01,-4.8186e+05,-4.8187e+05,-6.8332e-01,-4.8187e+05,1.2315e-01,7.5910e+00,4.6415e+05,2.3392e+03,2.0740e-01,-1.8182e-01,3.2224e+00,7.5325e+00,2.4384e+01
2.0000e+03,3.4300e+02,5.0000e+00,3.4507e+01,-4.8118e+05,-4.8119e+05,-6.8531e-01,-4.8119e+05,1.2317e-01,7.5931e+00,4.6413e+05,2.3511e+03,2.5372e-02,-6.7611e-01,3.0733e+00,5.1692e+00,2.3760e+01
2.0000e+03,3.4400e+02,1.0000e+00,3.4573e+01,-4.8117e+05,-4.8118e+05,-6.8731e-01,-4.8118e+05,1.2312e-01,7.5874e+00,4.6344e+05,2.3535e+03,-3.7102e-01,-5.2072e-01,2.8011e+00,2.9842e+00,2.3304e+01
2.0000e+03,3.4500e+02,1.0000e+00,3.4639e+01,-4.8089e+05,-4.8090e+05,-6.8931e-01,-4.8090e+05,1.2320e-01,7.5971e+00,4.6344e+05,2.3559e+03,-4.2021e-01,-3.3474e-01,3.0091e+00,3.3327e+00,2.6368e+01
2.0000e+03,3.4600e+02,3.0000e+00,3.4635e+01,-4.8080e+05,-4.8081e+05,-6.9131e-01,-4.8081e+05,1.2322e-01,7.5991e+00,4.6315e+05,2.3629e+03,-1.8475e-01,-4.0671e-01,3.1713e+00,6.8634e+00,2.2754e+01
2.0000e+03,3.4700e+02,2.0000e+00,3.4665e+01,-4.8060e+05,-4.8061e+05,-6.9331e-01,-4.8061e+05,1.2324e-01,7.6011e+00,4.6307e+05,2.3675e+03,-3.7453e-02,-3.5232e-01,3.1003e+00,6.2433e+00,2.2068e+01
2.0000e+03,3.4800e+02,1.0000e+00,3.4731e+01,-4.7979e+05,-4.7980e+05,-6.9530e-01,-4.7980e+05,1.2325e-01,7.6031e+00,4.6286e+05,2.3698e+03,-2.4026e-01,-8.1816e-01,2.6763e+00,2.3021e+00,2.2295e+01
2.0000e+03,3.4900e+02,1.0000e+00,3.4796e+01,-4.7964e+05,-4.7965e+05,-6.9730e-01,-4.7965e+05,1.2327e-01,7.6050e+00,4.6206e+05,2.3721e+03,1.2574e-01,-8.8294e-01,3.0924e+00,6.9972e+00,2.2232e+01
2.0000e+03,3.5000e+02,1.0000e+00,3.4861e+01,-4.7922e+05,-4.7922e+05,-6.9930e-01,-4.7922e+05,1.2328e-01,7.6071e+00,4.6191e+05,2.3745e+03,1.5381e-01,-9.1406e-01,3.1826e+00,7.3328e+00,2.5676e+01
2.0000e+03,3.5100e+02,1.0000e+00,3.4925e+01,-4.7907e+05,-4.7908e+05,-7.0130e-01,-4.7908e+05,1.2330e-01,7.6091e+00,4.6148e+05,2.3771e+03,7.7786e-02,-6.6939e-01,3.1726e+00,5.8995e+00,2.7297e+01
2.0000e+03,3.5200e+02,1.0000e+00,3.4990e+01,-4.7896e+05,-4.7897e+05,-7.0330e-01,-4.7897e+05,1.2332e-01,7.6110e+00,4.6133e+05,2.3794e+03,-4.1381e-02,-5.5889e-01,3.1088e+00,6.2606e+00,2.3508e+01
2.0000e+03,3.5300e+02,1.0000e+00,3.5055e+01,-4.7889e+05,-4.7890e+05,-7.0529e-01,-4.7890e+05,1.2333e-01,7.6131e+00,4.6122e+05,2.3817e+03,-1.9429e-01,-5.0171e-01,2.6180e+00,9.0744e-01,2.2505e+01
2.0000e+03,3.5400e+02,1.0000e+00,3.5119e+01,-4.7856e+05,-4.7857e+05,-7.0729e-01,-4.7857e+05,1.2335e-01,7.6151e+00,4.6115e+05,2.3840e+03,-1.1226e-02,-3.4553e-01,3.2093e+00,1.5673e+00,2.7886e+01
2.0000e+03,3.5500e+02,3.0000e+00,3.5114e+01,-4.7820e+05,-4.7820e+05,-7.0929e-01,-4.7820e+05,1.2336e-01,7.6170e+00,4.6082e+05,2.3911e+03,-4.1155e-01,-2.3641e-01,3.1346e+00,5.8041e+00,2.5586e+01
2.0000e+03,3.5600e+02,1.0000e+00,3.5178e+01,-4.7746e+05,-4.7747e+05,-7.1129e-01,-4.7747e+05,1.2338e-01,7.6190e+00,4.6046e+05,2.3934e+03,-4.6905e-01,-8.2513e-01,2.6804e+00,2.7908e+00,2.2269e+01
2.0000e+03,3.5700e+02,1.0000e+00,3.5242e+01,-4.7701e+05,-4.7702e+05,-7.1329e-01,-4.7702e+05,1.2340e-01,7.6210e+00,4.5973e+05,2.3958e+03,-3.8520e-01,-5.1861e-01,3.0089e+00,3.9800e+00,2.6758e+01
2.0000e+03,3.5800e+02,2.0000e+00,3.5271e+01,-4.7657e+05,-4.7658e+05,-7.1528e-01,-4.7658e+05,1.2341e-01,7.6230e+00,4.5927e+05,2.4004e+03,-2.6351e-02,-6.9790e-01,3.1082e+00,5.2770e+00,2.7117e+01
2.0000e+03,3.5900e+02,1.0000e+00,3.5335e+01,-4.7602e+05,-4.7603e+05,-7.1728e-01,-4.7603e+05,1.2343e-01,7.6250e+00,4.5884e+05,2.4028e+03,-4.5748e-01,-8.9673e-01,2.9413e+00,5.4298e+00,2.2545e+01
2.0000e+03,3.6000e+02,1.0000e+00,3.5398e+01,-4.7587e+05,-4.7588e+05,-7.1928e-01,-4.7588e+05,1.2345e-01,7.6270e+00,4.5829e+05,2.4051e+03,8.6342e-02,-2.4210e-01,2.9097e+00,3.5143e-01,2.6411e+01
2.0000e+03,3.6100e+02,1.0000e+00,3.5462e+01,-4.7580e+05,-4.7581e+05,-7.2128e-01,-4.7581e+05,1.2346e-01,7.6290e+00,4.5813e+05,2.4074e+03,-1.9243e-01,-5.2314e-01,3.0324e+00,5.0640e+00,2.4329e+01
2.0000e+03,3.6200e+02,2.0000e+00,3.5490e+01,-4.7574e+05,-4.7575e+05,-7.2328e-01,-4.7575e+05,1.2348e-01,7.6310e+00,4.5807e+05,2.4122e+03,-3.4185e-01,-6.7428e-01,3.1611e+00,7.4656e+00,2.5037e+01
2.0000e+03,3.6300e+02,2.0000e+00,3.5519e+01,-4.7565e+05,-4.7566e+05,-7.2527e-01,-4.7566e+05,1.2349e-01,7.6330e+00,4.5801e+05,2.4167e+03,2.4346e-01,-9.5287e-02,2.7457e+00,3.2284e+00,2.2273e+01
2.0000e+03,3.6400e+02,2.0000e+00,3.5547e+01,-4.7541e+05,-4.7542e+05,-7.2727e-01,-4.7542e+05,1.2351e-01,7.6350e+00,4.5791e+05,2.4213e+03,-2.9869e-01,-8.2944e-01,2.9156e+00,4.2574e+00,2.3550e+01
2.0000e+03,3.6500e+02,2.0000e+00,3.5575e+01,-4.7535e+05,-4.7536e+05,-7.2927e-01,-4.7536e+05,1.2353e-01,7.6370e+00,4.5767e+05,2.4260e+03,-3.8895e-01,-9.1231e-01,2.8343e+00,2.8794e+00,2.6761e+01
2.0000e+03,3.6600e+02,1.0000e+00,3.5638e+01,-4.7418e+05,-4.7419e+05,-7.3127e-01,-4.7419e+05,1.2354e-01,7.6390e+00,4.5761e+05,2.4283e+03,-6.5003e-02,-2.7295e-01,2.9851e+00,4.7688e+00,2.4651e+01
2.0000e+03,3.6700e+02,2.0000e+00,3.5666e+01,-4.7404e+05,-4.7405e+05,-7.3327e-01,-4.7405e+05,1.2356e-01,7.6410e+00,4.5644e+05,2.4331e+03,-4.3735e-01,-2.3915e-01,3.0371e+00,5.3223e+00,2.5782e+01
2.0000e+03,3.6800e+02,1.0000e+00,3.5728e+01,-4.7348e+05,-4.7349e+05,-7.3526e-01,-4.7349e+05,1.2357e-01,7.6430e+00,4.5631e+05,2.4355e+03,-3.8351e-02,-2.2561e-01,3.0988e+00,6.7565e+00,2.4677e+01
2.0000e+03,3.6900e+02,1.0000e+00,3.5790e+01,-4.7322e+05,-4.7323e+05,-7.3726e-01,-4.7323e+05,1.2359e-01,7.6450e+00,4.5574e+05,2.4380e+03,-2.4475e-01,-5.9777e-01,2.8284e+00,3.1256e+00,2.5949e+01
2.0000e+03,3.7000e+02,2.0000e+00,3.5818e+01,-4.7319e+05,-4.7320e+05,-7.3926e-01,-4.7320e+05,1.2361e-01,7.6470e+00,4.5549e+05,2.4427e+03,-8.2294e-02,-7.6257e-01,2.8735e+00,3.8039e+00,2.5379e+01
2.0000e+03,3.7100e+02,1.0000e+00,3.5880e+01,-4.7295e+05,-4.7296e+05,-7.4126e-01,-4.7296e+05,1.2362e-01,7.6490e+00,4.5545e+05,2.4450e+03,1.7855e-01,-2.8207e-01,1.2317e+00,4.0469e+00,2.7889e+01
2.0000e+03,3.7200e+02,1.0000e+00,3.5942e+01,-4.7224e+05,-4.7224e+05,-7.4326e-01,-4.7224e+05,1.2364e-01,7.6510e+00,4.5522e+05,2.4474e+03,-2.0862e-01,-6.4323e-01,3.0644e+00,6.6773e+00,2.3810e+01
2.0000e+03,3.7300e+02,6.0000e+00,3.5831e+01,-4.7216e+05,-4.7217e+05,-7.4525e-01,-4.7217e+05,1.2366e-01,7.6530e+00,4.5450e+05,2.4619e+03,6.3897e-02,-5.9925e-01,2.6123e+00,2.1010e+00,2.5041e+01
2.0000e+03,3.7400e+02,1.0000e+00,3.5893e+01,-4.7178e+05,-4.7178e+05,-7.4725e-01,-4.7178e+05,1.2367e-01,7.6550e+00,4.5443e+05,2.4642e+03,-3.8557e-01,-4.3159e-01,3.1129e+00,7.6163e+00,2.4882e+01
2.0000e+03,3.7500e+02,1.0000e+00,3.5954e+01,-4.7057e+05,-4.7057e+05,-7.4925e-01,-4.7057e+05,1.2369e-01,7.6570e+00,4.5404e+05,2.4665e+03,1.7676e-01,-7.9299e-02,2.8618e+00,4.5686e+00,2.2171e+01
2.0000e+03,3.7600e+02,1.0000e+00,3.6015e+01,-4.7056e+05,-4.7057e+05,-7.5125e-01,-4.7057e+05,1.1853e-01,7.0315e+00,4.5283e+05,2.4688e+03,-1.0755e-01,-1.8835e-01,3.0714e+00,7.5853e+00,2.2861e+01
2.0000e+03,3.7700e+02,3.0000e+00,3.6008e+01,-4.7045e+05,-4.7046e+05,-7.5325e-01,-4.7046e+05,1.2372e-01,7.6610e+00,4.5283e+05,2.4760e+03,7.6530e-02,-8.1422e-01,2.7281e+00,3.3987e+00,2.3897e+01
2.0000e+03,3.7800e+02,4.0000e+00,3.5966e+01,-4.6948e+05,-4.6949e+05,-7.5525e-01,-4.6949e+05,1.2374e-01,7.6630e+00,4.5271e+05,2.4854e+03,-1.5948e-01,-1.2806e-01,3.0072e+00,1.0403e+00,2.7300e+01
2.0000e+03,3.7900e+02,1.0000e+00,3.6027e+01,-4.6903e+05,-4.6903e+05,-7.5724e-01,-4.6903e+05,1.2375e-01,7.6650e+00,4.5174e+05,2.4878e+03,7.0423e-02,-6.7415e-01,3.0867e+00,6.8261e+00,2.7233e+01
2.0000e+03,3.8000e+02,6.0000e+00,3.5917e+01,-4.6837e+05,-4.6838e+05,-7.5924e-01,-4.6838e+05,1.2377e-01,7.6670e+00,4.5129e+05,2.5019e+03,-1.1038e-01,-4.2601e-01,2.4867e+00,1.5805e+00,2.2781e+01
2.0000e+03,3.8100e+02,1.0000e+00,3.5977e+01,-4.6808e+05,-4.6809e+05,-7.6124e-01,-4.6809e+05,1.2378e-01,7.6690e+00,4.5064e+05,2.5042e+03,1.7773e-01,-6.3161e-01,2.4822e+00,6.6678e-01,2.4511e+01
2.0000e+03,3.8200e+02,2.0000e+00,3.6004e+01,-4.6793e+05,-4.6794e+05,-7.6324e-01,-4.6794e+05,1.2380e-01,7.6710e+00,4.5034e+05,2.5091e+03,9.5318e-02,-2.6121e-01,3.1301e+00,7.7694e+00,2.6527e+01
2.0000e+03,3.8300e+02,1.0000e+00,3.6064e+01,-4.6695e+05,-4.6696e+05,-7.6524e-01,-4.6696e+05,1.2382e-01,7.6730e+00,4.5019e+05,2.5114e+03,-2.2169e-01,-2.7566e-02,1.0239e+00,7.8718e+00,2.6986e+01
2.0000e+03,3.8400e+02,3.0000e+00,3.6056e+01,-4.6663e+05,-4.6664e+05,-7.6723e-01,-4.6664e+05,1.2383e-01,7.6750e+00,4.4922e+05,2.5184e+03,2.1604e-02,-9.0911e-01,3.0946e+00,7.1673e+00,2.7782e+01
2.0000e+03,3.8500e+02,4.0000e+00,3.6015e+01,-4.6648e+05,-4.6648e+05,-7.6923e-01,-4.6648e+05,1.2385e-01,7.6770e+00,4.4890e+05,2.5277e+03,-2.8443e-01,-1.9472e-01,1.2248e+00,2.2977e+00,2.7620e+01
2.0000e+03,3.8600e+02,2.0000e+00,3.6041e+01,-4.6627e+05,-4.6628e+05,-7.7123e-01,-4.6628e+05,1.2387e-01,7.6790e+00,4.4874e+05,2.5324e+03,-1.6548e-01,-9.8658e-01,2.5396e+00,5.0920e-01,2.5183e+01
2.0000e+03,3.8700e+02,2.0000e+00,3.6067e+01,-4.6484e+05,-4.6485e+05,-7.7323e-01,-4.6485e+05,1.2388e-01,7.6810e+00,4.4854e+05,2.5371e+03,-1.1026e-01,-5.0428e-02,2.8645e+00,4.3801e+00,2.4355e+01
2.0000e+03,3.8800e+02,1.0000e+00,3.6127e+01,-4.6429e+05,-4.6430e+05,-7.7523e-01,-4.6430e+05,1.2390e-01,7.6830e+00,4.4710e+05,2.5395e+03,1.6538e-03,-1.3110e-01,2.5033e+00,2.3208e+00,2.2608e+01
2.0000e+03,3.8900e+02,5.0000e+00,3.6052e+01,-4.6418e+05,-4.6419e+05,-7.7722e-01,-4.6419e+05,1.2391e-01,7.6850e+00,4.4655e+05,2.5512e+03,-6.3377e-03,-4.7436e-01,2.6726e+00,3.3195e+00,2.4228e+01
2.0000e+03,3.9000e+02,4.0000e+00,3.6011e+01,-4.6328e+05,-4.6328e+05,-7.7922e-01,-4.6328e+05,1.2393e-01,7.6870e+00,4.4644e+05,2.5608e+03,-2.7544e-01,-5.1958e-01,3.0851e+00,7.6761e+00,2.6564e+01
2.0000e+03,3.9100e+02,2.0000e+00,3.6037e+01,-4.6326e+05,-4.6327e+05,-7.8122e-01,-4.6327e+05,1.2395e-01,7.6890e+00,4.4554e+05,2.5656e+03,-3.5176e-01,-8.3429e-01,3.0040e+00,7.9226e+00,2.4364e+01
