nlive,niter,nc,eff,logl,logwt,logvol,logz,logzerr,h,delta_logz,time_elapsed,logfeh_mean,logdust_med,logSFH0,logSFH1,logSFH2,logSFH3,logSFH4,logSFH5,dmod
2.0000e+03,7.7800e+02,1.0000e+00,3.5412e+01,-2.6672e+05,-2.6673e+05,-2.5890e+00,-2.6673e+05,1.7293e-01,8.9859e+00,6.6594e+04,1.2231e+04,-1.4237e+00,4.5235e-01,5.2992e-01,7.7687e-01,1.5219e+00,2.1182e+00,2.3964e+00,2.3622e+00,2.8175e+01
2.0000e+03,7.7900e+02,2.0000e+00,3.5425e+01,-2.6664e+05,-2.6665e+05,-2.5923e+00,-2.6665e+05,1.7296e-01,8.9893e+00,6.6411e+04,1.2244e+04,-1.4315e+00,5.7701e-02,6.7883e-01,7.2815e-01,1.3094e+00,1.8656e+00,2.3885e+00,2.4765e+00,2.8395e+01
2.0000e+03,7.8000e+02,1.0000e+00,3.5455e+01,-2.6654e+05,-2.6655e+05,-2.5957e+00,-2.6655e+05,1.7299e-01,8.9926e+00,6.6330e+04,1.2250e+04,-1.3540e+00,3.4159e-01,4.7544e-01,1.0179e+00,1.5824e+00,1.7177e+00,2.6387e+00,2.4984e+00,2.8569e+01
2.0000e+03,7.8100e+02,1.0000e+00,3.5484e+01,-2.6579e+05,-2.6580e+05,-2.5990e+00,-2.6580e+05,1.7302e-01,8.9959e+00,6.6227e+04,1.2257e+04,-1.4474e+00,5.0254e-01,4.0177e-01,8.5247e-01,1.4477e+00,2.0262e+00,2.8454e+00,2.4589e+00,2.8675e+01
2.0000e+03,7.8200e+02,1.0000e+00,3.5513e+01,-2.6549e+05,-2.6550e+05,-2.6023e+00,-2.6550e+05,1.7305e-01,8.9993e+00,6.5480e+04,1.2263e+04,-1.2978e+00,6.0654e-01,5.6352e-01,1.0370e+00,1.1113e+00,2.0297e+00,2.7487e+00,2.5070e+00,2.8485e+01
2.0000e+03,7.8300e+02,3.0000e+00,3.5510e+01,-2.6511e+05,-2.6512e+05,-2.6057e+00,-2.6512e+05,1.7309e-01,9.0026e+00,6.5181e+04,1.2283e+04,-1.3113e+00,5.1597e-01,3.0713e-01,6.3442e-01,1.0924e+00,1.8091e+00,2.4254e+00,2.5932e+00,2.8092e+01
2.0000e+03,7.8400e+02,3.0000e+00,3.5507e+01,-2.6511e+05,-2.6512e+05,-2.6090e+00,-2.6512e+05,1.6702e-01,8.3830e+00,6.4801e+04,1.2302e+04,-1.4340e+00,-5.7697e-01,7.7178e-01,6.4467e-01,1.3617e+00,1.9365e+00,2.5024e+00,2.3832e+00,2.8643e+01
2.0000e+03,7.8500e+02,1.0000e+00,3.5536e+01,-2.6502e+05,-2.6503e+05,-2.6123e+00,-2.6503e+05,1.7315e-01,9.0092e+00,6.4799e+04,1.2308e+04,-1.2958e+00,5.8889e-01,7.1989e-01,6.2779e-01,1.6112e+00,2.0564e+00,2.6311e+00,2.5980e+00,2.8668e+01
2.0000e+03,7.8600e+02,1.0000e+00,3.5566e+01,-2.6493e+05,-2.6494e+05,-2.6156e+00,-2.6494e+05,1.7318e-01,9.0126e+00,6.4708e+04,1.2314e+04,-1.4981e+00,4.9687e-01,7.0468e-01,1.0183e+00,1.5190e+00,1.9741e+00,2.6148e+00,2.4819e+00,2.8499e+01
2.0000e+03,7.8700e+02,1.0000e+00,3.5595e+01,-2.6478e+05,-2.6478e+05,-2.6190e+00,-2.6478e+05,1.7321e-01,9.0159e+00,6.4621e+04,1.2321e+04,-1.3497e+00,5.3036e-01,6.6926e-01,9.8278e-01,1.3353e+00,1.6768e+00,2.6035e+00,2.6302e+00,2.8316e+01
2.0000e+03,7.8800e+02,1.0000e+00,3.5624e+01,-2.6466e+05,-2.6467e+05,-2.6223e+00,-2.6467e+05,1.7325e-01,9.0192e+00,6.4461e+04,1.2327e+04,-1.3166e+00,2.0910e-01,4.6916e-01,6.5045e-01,1.2422e+00,1.9876e+00,2.3683e+00,2.6552e+00,2.8436e+01
2.0000e+03,7.8900e+02,3.0000e+00,3.5621e+01,-2.6438e+05,-2.6439e+05,-2.6256e+00,-2.6439e+05,1.7328e-01,9.0226e+00,6.4350e+04,1.2347e+04,-1.3561e+00,4.6490e-01,5.1385e-01,6.9079e-01,1.1952e+00,2.1696e+00,2.5763e+00,2.6141e+00,2.8440e+01
2.0000e+03,7.9000e+02,1.0000e+00,3.5650e+01,-2.6416e+05,-2.6416e+05,-2.6290e+00,-2.6416e+05,1.7331e-01,9.0259e+00,6.4066e+04,1.2353e+04,-1.4560e+00,4.7669e-01,6.1222e-01,7.6714e-01,1.3703e+00,1.6714e+00,2.4661e+00,2.7733e+00,2.8557e+01
2.0000e+03,7.9100e+02,1.0000e+00,3.5679e+01,-2.6393e+05,-2.6394e+05,-2.6323e+00,-2.6394e+05,1.7334e-01,9.0292e+00,6.3842e+04,1.2360e+04,-1.3440e+00,3.5091e-01,5.4285e-01,8.9586e-01,1.3294e+00,1.8819e+00,2.4986e+00,2.5484e+00,2.8198e+01
2.0000e+03,7.9200e+02,1.0000e+00,3.5708e+01,-2.6365e+05,-2.6366e+05,-2.6356e+00,-2.6366e+05,1.7337e-01,9.0325e+00,6.3615e+04,1.2366e+04,-1.3389e+00,5.0158e-01,6.7822e-01,1.1034e+00,1.2096e+00,2.0793e+00,2.6586e+00,2.6138e+00,2.8482e+01
2.0000e+03,7.9300e+02,1.0000e+00,3.5737e+01,-2.6363e+05,-2.6364e+05,-2.6389e+00,-2.6364e+05,1.7341e-01,9.0359e+00,6.3340e+04,1.2373e+04,-1.4918e+00,-3.7670e-02,4.1624e-01,9.1321e-01,1.3169e+00,1.8767e+00,2.5193e+00,2.5708e+00,2.8592e+01
2.0000e+03,7.9400e+02,3.0000e+00,3.5734e+01,-2.6361e+05,-2.6362e+05,-2.6423e+00,-2.6362e+05,1.7344e-01,9.0392e+00,6.3319e+04,1.2392e+04,-1.3435e+00,-1.1185e-01,6.4575e-01,8.3933e-01,1.3509e+00,1.9047e+00,2.5427e+00,2.4401e+00,2.8635e+01
2.0000e+03,7.9500e+02,2.0000e+00,3.5746e+01,-2.6325e+05,-2.6326e+05,-2.6456e+00,-2.6326e+05,1.7347e-01,9.0425e+00,6.3293e+04,1.2405e+04,-1.4957e+00,5.0718e-01,4.2724e-01,5.8653e-01,1.5283e+00,2.1689e+00,2.4551e+00,2.4904e+00,2.8364e+01
2.0000e+03,7.9600e+02,1.0000e+00,3.5775e+01,-2.6325e+05,-2.6326e+05,-2.6489e+00,-2.6326e+05,1.7345e-01,9.0401e+00,6.2941e+04,1.2411e+04,-1.4103e+00,3.8538e-01,6.2997e-01,9.2939e-01,1.2185e+00,1.9374e+00,2.4976e+00,2.7404e+00,2.8411e+01
2.0000e+03,7.9700e+02,1.0000e+00,3.5804e+01,-2.6318e+05,-2.6319e+05,-2.6522e+00,-2.6319e+05,1.7353e-01,9.0492e+00,6.2933e+04,1.2418e+04,-1.3379e+00,-4.2132e-01,6.2086e-01,7.0160e-01,1.2695e+00,1.7917e+00,2.4547e+00,2.4506e+00,2.8664e+01
2.0000e+03,7.9800e+02,1.0000e+00,3.5833e+01,-2.6280e+05,-2.6281e+05,-2.6556e+00,-2.6281e+05,1.7357e-01,9.0525e+00,6.2865e+04,1.2424e+04,-1.4411e+00,1.3355e-01,2.5878e-01,7.1012e-01,1.4951e+00,2.1766e+00,2.6005e+00,2.4515e+00,2.8538e+01
2.0000e+03,7.9900e+02,1.0000e+00,3.5862e+01,-2.6261e+05,-2.6262e+05,-2.6589e+00,-2.6262e+05,1.7360e-01,9.0558e+00,6.2490e+04,1.2431e+04,-1.3561e+00,9.6580e-02,3.8867e-01,7.4621e-01,1.1786e+00,2.0450e+00,2.3600e+00,2.5421e+00,2.8274e+01
2.0000e+03,8.0000e+02,1.0000e+00,3.5891e+01,-2.6244e+05,-2.6245e+05,-2.6622e+00,-2.6245e+05,1.7363e-01,9.0592e+00,6.2294e+04,1.2437e+04,-1.3153e+00,6.0652e-01,5.5497e-01,6.8308e-01,1.2766e+00,1.6702e+00,2.5873e+00,2.6638e+00,2.8321e+01
2.0000e+03,8.0100e+02,1.0000e+00,3.5919e+01,-2.6242e+05,-2.6243e+05,-2.6656e+00,-2.6243e+05,1.7366e-01,9.0625e+00,6.2130e+04,1.2444e+04,-1.3188e+00,1.1431e-01,3.1626e-01,6.8992e-01,1.5979e+00,1.7038e+00,2.3973e+00,2.7531e+00,2.8560e+01
2.0000e+03,8.0200e+02,1.0000e+00,3.5948e+01,-2.6226e+05,-2.6227e+05,-2.6689e+00,-2.6227e+05,1.7369e-01,9.0658e+00,6.2102e+04,1.2450e+04,-1.4655e+00,3.4427e-01,4.2449e-01,6.0745e-01,1.5320e+00,1.8712e+00,2.5596e+00,2.6272e+00,2.8567e+01
2.0000e+03,8.0300e+02,1.0000e+00,3.5977e+01,-2.6224e+05,-2.6225e+05,-2.6722e+00,-2.6225e+05,1.7372e-01,9.0692e+00,6.1949e+04,1.2457e+04,-1.3949e+00,1.6693e-01,7.4002e-01,9.2562e-01,1.5306e+00,1.7031e+00,2.4840e+00,2.7750e+00,2.8545e+01
2.0000e+03,8.0400e+02,1.0000e+00,3.6005e+01,-2.6187e+05,-2.6188e+05,-2.6755e+00,-2.6188e+05,1.7376e-01,9.0725e+00,6.1927e+04,1.2463e+04,-1.4408e+00,4.6043e-01,2.8443e-01,8.2123e-01,1.3056e+00,2.1861e+00,2.6484e+00,2.3518e+00,2.8393e+01
2.0000e+03,8.0500e+02,1.0000e+00,3.6034e+01,-2.6103e+05,-2.6104e+05,-2.6789e+00,-2.6104e+05,1.7379e-01,9.0758e+00,6.1560e+04,1.2470e+04,-1.4757e+00,1.3342e-01,4.6846e-01,1.0115e+00,1.5291e+00,1.8049e+00,2.5135e+00,2.7935e+00,2.8659e+01
2.0000e+03,8.0600e+02,2.0000e+00,3.6047e+01,-2.6082e+05,-2.6083e+05,-2.6822e+00,-2.6083e+05,1.7382e-01,9.0791e+00,6.0715e+04,1.2483e+04,-1.4846e+00,-1.0839e-01,6.0435e-01,6.8978e-01,1.1894e+00,1.6576e+00,2.4911e+00,2.4324e+00,2.8305e+01
2.0000e+03,8.0700e+02,3.0000e+00,3.6043e+01,-2.6081e+05,-2.6081e+05,-2.6855e+00,-2.6081e+05,1.7385e-01,9.0820e+00,6.0503e+04,1.2502e+04,-1.5014e+00,2.9571e-01,6.2219e-01,6.2690e-01,1.3632e+00,1.8524e+00,2.5884e+00,2.4541e+00,2.8437e+01
2.0000e+03,8.0800e+02,2.0000e+00,3.6055e+01,-2.6075e+05,-2.6075e+05,-2.6889e+00,-2.6075e+05,1.7388e-01,9.0858e+00,6.0492e+04,1.2515e+04,-1.3372e+00,4.1926e-01,7.7987e-01,9.1055e-01,1.5740e+00,1.9587e+00,2.4408e+00,2.4196e+00,2.8202e+01
2.0000e+03,8.0900e+02,2.0000e+00,3.6068e+01,-2.6073e+05,-2.6074e+05,-2.6922e+00,-2.6074e+05,1.7392e-01,9.0891e+00,6.0432e+04,1.2528e+04,-1.2897e+00,5.5369e-01,5.9339e-01,7.0664e-01,1.2015e+00,2.1169e+00,2.3676e+00,2.6752e+00,2.8270e+01
2.0000e+03,8.1000e+02,3.0000e+00,3.6064e+01,-2.6069e+05,-2.6070e+05,-2.6955e+00,-2.6070e+05,1.7395e-01,9.0924e+00,6.0414e+04,1.2548e+04,-1.4218e+00,2.6384e-01,5.8467e-01,6.6035e-01,1.2574e+00,1.8907e+00,2.5095e+00,2.8191e+00,2.8627e+01
2.0000e+03,8.1100e+02,2.0000e+00,3.6077e+01,-2.6068e+05,-2.6069e+05,-2.6988e+00,-2.6069e+05,1.7398e-01,9.0957e+00,6.0381e+04,1.2561e+04,-1.4593e+00,-9.2744e-02,6.4363e-01,6.3854e-01,1.2209e+00,1.7537e+00,2.5693e+00,2.4630e+00,2.8514e+01
2.0000e+03,8.1200e+02,3.0000e+00,3.6073e+01,-2.6066e+05,-2.6066e+05,-2.7022e+00,-2.6066e+05,1.7401e-01,9.0991e+00,6.0367e+04,1.2580e+04,-1.4400e+00,4.7838e-01,5.1778e-01,6.3096e-01,1.5976e+00,1.7240e+00,2.4989e+00,2.7421e+00,2.8413e+01
2.0000e+03,8.1300e+02,1.2000e+01,3.5926e+01,-2.6053e+05,-2.6054e+05,-2.7055e+00,-2.6054e+05,1.7404e-01,9.1024e+00,6.0342e+04,1.2657e+04,-1.4018e+00,-1.8061e-01,7.5296e-01,1.1263e+00,1.1854e+00,1.9896e+00,2.6623e+00,2.3345e+00,2.8648e+01
2.0000e+03,8.1400e+02,4.0000e+00,3.5906e+01,-2.6044e+05,-2.6045e+05,-2.7088e+00,-2.6045e+05,1.7407e-01,9.1058e+00,6.0221e+04,1.2682e+04,-1.3108e+00,4.0731e-01,6.9258e-01,1.0914e+00,1.5773e+00,1.7806e+00,2.4284e+00,2.6156e+00,2.8461e+01
2.0000e+03,8.1500e+02,5.0000e+00,3.5871e+01,-2.6044e+05,-2.6044e+05,-2.7121e+00,-2.6044e+05,1.7403e-01,9.1016e+00,6.0130e+04,1.2714e+04,-1.3615e+00,1.5735e-01,3.8529e-01,7.7539e-01,1.4501e+00,2.0823e+00,2.6359e+00,2.3914e+00,2.8466e+01
2.0000e+03,8.1600e+02,1.0000e+00,3.5900e+01,-2.6033e+05,-2.6034e+05,-2.7155e+00,-2.6034e+05,1.7414e-01,9.1124e+00,6.0122e+04,1.2720e+04,-1.4283e+00,2.9118e-01,4.8478e-01,8.1381e-01,1.0984e+00,2.1748e+00,2.7772e+00,2.3340e+00,2.8585e+01
2.0000e+03,8.1700e+02,2.0000e+00,3.5912e+01,-2.6017e+05,-2.6018e+05,-2.7188e+00,-2.6018e+05,1.7417e-01,9.1157e+00,6.0020e+04,1.2733e+04,-1.3857e+00,4.6384e-01,4.7628e-01,7.9641e-01,1.5970e+00,1.7295e+00,2.4145e+00,2.4817e+00,2.8093e+01
2.0000e+03,8.1800e+02,2.0000e+00,3.5924e+01,-2.5974e+05,-2.5975e+05,-2.7221e+00,-2.5975e+05,1.7420e-01,9.1191e+00,5.9860e+04,1.2746e+04,-1.4000e+00,6.1985e-01,7.2971e-01,9.0595e-01,1.5767e+00,1.9365e+00,2.5734e+00,2.4865e+00,2.8340e+01
2.0000e+03,8.1900e+02,1.0000e+00,3.5953e+01,-2.5961e+05,-2.5962e+05,-2.7255e+00,-2.5962e+05,1.7423e-01,9.1224e+00,5.9429e+04,1.2752e+04,-1.4971e+00,3.9014e-01,4.2474e-01,1.0998e+00,1.4360e+00,1.8420e+00,2.5043e+00,2.7802e+00,2.8486e+01
2.0000e+03,8.2000e+02,2.0000e+00,3.5965e+01,-2.5958e+05,-2.5959e+05,-2.7288e+00,-2.5959e+05,1.7427e-01,9.1257e+00,5.9296e+04,1.2765e+04,-1.4523e+00,3.8552e-01,3.4488e-01,6.1846e-01,1.4933e+00,1.9231e+00,2.3831e+00,2.8736e+00,2.8689e+01
2.0000e+03,8.2100e+02,3.0000e+00,3.5961e+01,-2.5933e+05,-2.5934e+05,-2.7321e+00,-2.5934e+05,1.7430e-01,9.1290e+00,5.9269e+04,1.2785e+04,-1.4692e+00,4.5702e-01,5.8727e-01,8.3474e-01,1.2195e+00,2.1256e+00,2.4114e+00,2.4462e+00,2.8126e+01
2.0000e+03,8.2200e+02,1.0000e+00,3.5989e+01,-2.5933e+05,-2.5934e+05,-2.7354e+00,-2.5934e+05,1.7158e-01,8.8467e+00,5.9019e+04,1.2791e+04,-1.3672e+00,1.8408e-01,3.0078e-01,7.9125e-01,1.2733e+00,2.0994e+00,2.6603e+00,2.3902e+00,2.8495e+01
2.0000e+03,8.2300e+02,4.0000e+00,3.5970e+01,-2.5903e+05,-2.5903e+05,-2.7388e+00,-2.5903e+05,1.7436e-01,9.1357e+00,5.9015e+04,1.2817e+04,-1.4651e+00,4.5916e-01,2.6638e-01,6.0426e-01,1.6521e+00,2.2100e+00,2.4654e+00,2.7576e+00,2.8622e+01
2.0000e+03,8.2400e+02,1.0000e+00,3.5998e+01,-2.5882e+05,-2.5883e+05,-2.7421e+00,-2.5883e+05,1.7439e-01,9.1390e+00,5.8712e+04,1.2823e+04,-1.4693e+00,5.2466e-01,4.7096e-01,1.0816e+00,1.1206e+00,1.7545e+00,2.3820e+00,2.7196e+00,2.8391e+01
2.0000e+03,8.2500e+02,1.0000e+00,3.6026e+01,-2.5871e+05,-2.5872e+05,-2.7454e+00,-2.5872e+05,1.7442e-01,9.1424e+00,5.8506e+04,1.2830e+04,-1.3632e+00,5.8507e-01,5.0542e-01,8.8392e-01,1.3015e+00,2.1431e+00,2.5677e+00,2.5147e+00,2.8344e+01
2.0000e+03,8.2600e+02,1.0000e+00,3.6054e+01,-2.5867e+05,-2.5868e+05,-2.7488e+00,-2.5868e+05,1.7446e-01,9.1457e+00,5.8398e+04,1.2836e+04,-1.4775e+00,4.6152e-01,5.1469e-01,8.9189e-01,1.2975e+00,1.7563e+00,2.4296e+00,2.4635e+00,2.8148e+01
2.0000e+03,8.2700e+02,1.0000e+00,3.6082e+01,-2.5842e+05,-2.5843e+05,-2.7521e+00,-2.5843e+05,1.7449e-01,9.1490e+00,5.8358e+04,1.2843e+04,-1.3511e+00,1.7547e-01,3.3639e-01,7.2763e-01,1.4369e+00,2.1314e+00,2.7530e+00,2.3381e+00,2.8681e+01
2.0000e+03,8.2800e+02,1.0000e+00,3.6110e+01,-2.5841e+05,-2.5842e+05,-2.7554e+00,-2.5842e+05,1.7452e-01,9.1523e+00,5.8110e+04,1.2849e+04,-1.3311e+00,-5.4273e-01,3.9450e-01,7.4179e-01,1.4498e+00,1.8401e+00,2.4784e+00,2.3376e+00,2.8589e+01
2.0000e+03,8.2900e+02,1.0000e+00,3.6138e+01,-2.5839e+05,-2.5840e+05,-2.7587e+00,-2.5840e+05,1.7455e-01,9.1557e+00,5.8093e+04,1.2856e+04,-1.4625e+00,5.7126e-01,5.9670e-01,9.2180e-01,1.1245e+00,2.0961e+00,2.5983e+00,2.5796e+00,2.8383e+01
2.0000e+03,8.3000e+02,1.0000e+00,3.6166e+01,-2.5831e+05,-2.5832e+05,-2.7621e+00,-2.5832e+05,1.7458e-01,9.1590e+00,5.8078e+04,1.2862e+04,-1.3889e+00,1.9486e-02,2.2469e-01,6.5897e-01,1.5292e+00,1.6680e+00,2.4996e+00,2.5423e+00,2.8495e+01
2.0000e+03,8.3100e+02,5.0000e+00,3.6130e+01,-2.5829e+05,-2.5830e+05,-2.7654e+00,-2.5830e+05,1.7461e-01,9.1623e+00,5.7996e+04,1.2895e+04,-1.4908e+00,3.4114e-01,4.8145e-01,8.5548e-01,1.3057e+00,2.0546e+00,2.7148e+00,2.5792e+00,2.8580e+01
2.0000e+03,8.3200e+02,1.0000e+00,3.6158e+01,-2.5821e+05,-2.5822e+05,-2.7687e+00,-2.5822e+05,1.7465e-01,9.1656e+00,5.7981e+04,1.2901e+04,-1.4809e+00,1.1709e-01,7.2302e-01,1.0882e+00,1.0997e+00,1.9530e+00,2.5412e+00,2.3668e+00,2.8457e+01
2.0000e+03,8.3300e+02,3.0000e+00,3.6155e+01,-2.5821e+05,-2.5821e+05,-2.7720e+00,-2.5821e+05,1.7450e-01,9.1499e+00,5.7899e+04,1.2920e+04,-1.4417e+00,4.5630e-01,2.8677e-01,9.6733e-01,1.3510e+00,1.8667e+00,2.6516e+00,2.7100e+00,2.8547e+01
2.0000e+03,8.3400e+02,1.0000e+00,3.6182e+01,-2.5768e+05,-2.5769e+05,-2.7754e+00,-2.5769e+05,1.7471e-01,9.1723e+00,5.7892e+04,1.2927e+04,-1.5014e+00,2.1693e-01,4.9067e-01,5.7565e-01,1.2008e+00,1.9889e+00,2.7311e+00,2.4677e+00,2.8570e+01
2.0000e+03,8.3500e+02,1.0000e+00,3.6210e+01,-2.5762e+05,-2.5763e+05,-2.7787e+00,-2.5763e+05,1.7474e-01,9.1756e+00,5.7364e+04,1.2934e+04,-1.5034e+00,3.5977e-01,4.7420e-01,7.4621e-01,1.2662e+00,1.9484e+00,2.6024e+00,2.7996e+00,2.8656e+01
2.0000e+03,8.3600e+02,2.0000e+00,3.6222e+01,-2.5759e+05,-2.5760e+05,-2.7820e+00,-2.5760e+05,1.7477e-01,9.1790e+00,5.7305e+04,1.2947e+04,-1.3089e+00,4.7556e-01,3.8272e-01,1.0948e+00,1.4799e+00,2.1973e+00,2.5874e+00,2.3425e+00,2.8370e+01
2.0000e+03,8.3700e+02,1.0000e+00,3.6249e+01,-2.5758e+05,-2.5758e+05,-2.7854e+00,-2.5758e+05,1.7480e-01,9.1823e+00,5.7277e+04,1.2954e+04,-1.5071e+00,-4.6989e-01,6.0550e-01,5.8451e-01,1.2655e+00,1.9785e+00,2.4209e+00,2.3896e+00,2.8518e+01
2.0000e+03,8.3800e+02,1.0000e+00,3.6277e+01,-2.5741e+05,-2.5741e+05,-2.7887e+00,-2.5741e+05,1.7484e-01,9.1856e+00,5.7262e+04,1.2960e+04,-1.3098e+00,5.9529e-01,6.2148e-01,5.8708e-01,1.4165e+00,2.2117e+00,2.4460e+00,2.5017e+00,2.8274e+01
2.0000e+03,8.3900e+02,6.0000e+00,3.6226e+01,-2.5735e+05,-2.5735e+05,-2.7920e+00,-2.5735e+05,1.7487e-01,9.1889e+00,5.7092e+04,1.2998e+04,-1.3627e+00,4.1464e-02,2.3702e-01,8.3787e-01,1.2986e+00,1.8182e+00,2.5213e+00,2.3738e+00,2.8355e+01
2.0000e+03,8.4000e+02,4.0000e+00,3.6207e+01,-2.5702e+05,-2.5703e+05,-2.7953e+00,-2.5703e+05,1.7490e-01,9.1923e+00,5.7032e+04,1.3025e+04,-1.4147e+00,4.3099e-01,6.9666e-01,1.0312e+00,1.4824e+00,1.7225e+00,2.5620e+00,2.3584e+00,2.8278e+01
2.0000e+03,8.4100e+02,1.0000e+00,3.6234e+01,-2.5661e+05,-2.5662e+05,-2.7987e+00,-2.5662e+05,1.7493e-01,9.1956e+00,5.6706e+04,1.3031e+04,-1.4691e+00,1.2753e-01,5.0653e-01,8.2116e-01,1.2820e+00,2.0579e+00,2.6746e+00,2.4948e+00,2.8588e+01
2.0000e+03,8.4200e+02,5.0000e+00,3.6199e+01,-2.5651e+05,-2.5652e+05,-2.8020e+00,-2.5652e+05,1.7496e-01,9.1989e+00,5.6301e+04,1.3064e+04,-1.3068e+00,5.9521e-01,2.6023e-01,7.2555e-01,1.6302e+00,2.1823e+00,2.4965e+00,2.5088e+00,2.8404e+01
2.0000e+03,8.4300e+02,1.0000e+00,3.6227e+01,-2.5643e+05,-2.5644e+05,-2.8053e+00,-2.5644e+05,1.7499e-01,9.2023e+00,5.6193e+04,1.3070e+04,-1.3888e+00,1.8306e-01,5.1601e-01,1.0174e+00,1.2294e+00,1.9523e+00,2.3872e+00,2.4068e+00,2.8058e+01
2.0000e+03,8.4400e+02,1.0000e+00,3.6254e+01,-2.5629e+05,-2.5630e+05,-2.8087e+00,-2.5630e+05,1.7503e-01,9.2056e+00,5.6113e+04,1.3077e+04,-1.3414e+00,6.0712e-01,6.6798e-01,1.0828e+00,1.1460e+00,1.6689e+00,2.5465e+00,2.7638e+00,2.8389e+01
2.0000e+03,8.4500e+02,1.0000e+00,3.6282e+01,-2.5625e+05,-2.5626e+05,-2.8120e+00,-2.5626e+05,1.7506e-01,9.2089e+00,5.5974e+04,1.3083e+04,-1.4907e+00,4.3545e-01,7.5393e-01,1.0977e+00,1.4826e+00,1.8078e+00,2.6557e+00,2.3715e+00,2.8340e+01
2.0000e+03,8.4600e+02,2.0000e+00,3.6293e+01,-2.5602e+05,-2.5603e+05,-2.8153e+00,-2.5603e+05,1.7509e-01,9.2122e+00,5.5936e+04,1.3096e+04,-1.3983e+00,-9.4523e-02,5.5201e-01,1.0562e+00,1.1895e+00,1.9799e+00,2.5230e+00,2.3537e+00,2.8401e+01
2.0000e+03,8.4700e+02,2.0000e+00,3.6305e+01,-2.5598e+05,-2.5599e+05,-2.8186e+00,-2.5599e+05,1.7512e-01,9.2156e+00,5.5708e+04,1.3108e+04,-1.3792e+00,6.0755e-01,6.8718e-01,6.3376e-01,1.5917e+00,2.0632e+00,2.7395e+00,2.3785e+00,2.8517e+01
2.0000e+03,8.4800e+02,1.0000e+00,3.6332e+01,-2.5574e+05,-2.5575e+05,-2.8220e+00,-2.5575e+05,1.7515e-01,9.2189e+00,5.5671e+04,1.3115e+04,-1.4576e+00,-6.0591e-02,2.6555e-01,5.7215e-01,1.4034e+00,2.1953e+00,2.3747e+00,2.3648e+00,2.8380e+01
2.0000e+03,8.4900e+02,1.0000e+00,3.6360e+01,-2.5527e+05,-2.5528e+05,-2.8253e+00,-2.5528e+05,1.7518e-01,9.2222e+00,5.5429e+04,1.3121e+04,-1.4735e+00,2.5871e-01,2.2313e-01,8.2955e-01,1.2933e+00,2.1733e+00,2.5558e+00,2.6397e+00,2.8574e+01
2.0000e+03,8.5000e+02,8.0000e+00,3.6278e+01,-2.5523e+05,-2.5524e+05,-2.8286e+00,-2.5524e+05,1.7522e-01,9.2256e+00,5.4956e+04,1.3172e+04,-1.4639e+00,-4.1654e-01,4.1962e-01,9.7347e-01,1.1091e+00,2.0156e+00,2.4169e+00,2.4681e+00,2.8655e+01
2.0000e+03,8.5100e+02,1.0000e+00,3.6305e+01,-2.5518e+05,-2.5519e+05,-2.8319e+00,-2.5519e+05,1.7525e-01,9.2289e+00,5.4919e+04,1.3178e+04,-1.3092e+00,5.3533e-01,6.7137e-01,9.5578e-01,1.3153e+00,2.2161e+00,2.5827e+00,2.4918e+00,2.8543e+01
2.0000e+03,8.5200e+02,2.0000e+00,3.6317e+01,-2.5509e+05,-2.5510e+05,-2.8353e+00,-2.5510e+05,1.7528e-01,9.2322e+00,5.4863e+04,1.3191e+04,-1.5148e+00,1.5184e-01,5.7163e-01,1.0119e+00,1.2004e+00,2.0564e+00,2.5500e+00,2.5585e+00,2.8433e+01
2.0000e+03,8.5300e+02,2.0000e+00,3.6329e+01,-2.5487e+05,-2.5488e+05,-2.8386e+00,-2.5488e+05,1.7531e-01,9.2355e+00,5.4772e+04,1.3204e+04,-1.3788e+00,-2.9870e-01,5.8830e-01,8.6131e-01,1.2969e+00,1.7822e+00,2.4277e+00,2.3425e+00,2.8338e+01
2.0000e+03,8.5400e+02,3.0000e+00,3.6325e+01,-2.5487e+05,-2.5488e+05,-2.8419e+00,-2.5488e+05,1.7519e-01,9.2231e+00,5.4560e+04,1.3223e+04,-1.3869e+00,3.6892e-01,6.6391e-01,9.4447e-01,1.0870e+00,1.9592e+00,2.4602e+00,2.4320e+00,2.8243e+01
2.0000e+03,8.5500e+02,1.0000e+00,3.6352e+01,-2.5471e+05,-2.5472e+05,-2.8453e+00,-2.5472e+05,1.7537e-01,9.2422e+00,5.4553e+04,1.3229e+04,-1.3789e+00,-2.3107e-01,4.2679e-01,1.0291e+00,1.2465e+00,1.7719e+00,2.3861e+00,2.4717e+00,2.8398e+01
2.0000e+03,8.5600e+02,2.0000e+00,3.6364e+01,-2.5462e+05,-2.5463e+05,-2.8486e+00,-2.5463e+05,1.7541e-01,9.2455e+00,5.4392e+04,1.3242e+04,-1.5137e+00,3.9274e-01,4.1884e-01,6.7121e-01,1.4713e+00,1.8336e+00,2.6398e+00,2.3387e+00,2.8253e+01
2.0000e+03,8.5700e+02,4.0000e+00,3.6344e+01,-2.5461e+05,-2.5462e+05,-2.8519e+00,-2.5462e+05,1.7535e-01,9.2394e+00,5.4307e+04,1.3268e+04,-1.4195e+00,5.4821e-01,5.0792e-01,6.3773e-01,1.4920e+00,1.9159e+00,2.3869e+00,2.6914e+00,2.8281e+01
