niter,nc,eff,logl,logwt,logvol,logz,logzerr,h,delta_logz,time_elapsed,logfeh_mean,logdust_med,logSFH0,logSFH1,logSFH2,logSFH3,logSFH4,dmod
8.7000e+01,1.0000e+00,1.4597e+01,-1.4975e+05,-1.4975e+05,-1.7383e-01,-1.4975e+05,1.1895e-01,7.0816e+00,1.4554e+05,2.1926e+03,2.0395e-01,-8.2291e-01,-2.6577e+00,-9.7147e-01,5.8215e-02,1.3901e+00,2.1189e+00,2.9472e+01
8.8000e+01,1.0000e+00,1.4740e+01,-1.4967e+05,-1.4968e+05,-1.7582e-01,-1.4968e+05,1.1897e-01,7.0836e+00,1.4543e+05,2.1967e+03,-5.4086e-03,-4.8365e-01,-2.1441e+00,-3.4901e-01,1.8476e-01,6.4316e-01,1.4645e+00,2.8386e+01
8.9000e+01,1.0000e+00,1.4883e+01,-1.4917e+05,-1.4918e+05,-1.7782e-01,-1.4918e+05,1.1898e-01,7.0856e+00,1.4536e+05,2.2007e+03,1.6984e-01,-2.2412e-01,-2.2680e+00,-2.7070e-01,-4.9345e-01,1.1009e+00,1.0364e+00,2.7913e+01
9.0000e+01,1.0000e+00,1.5025e+01,-1.4917e+05,-1.4917e+05,-1.7982e-01,-1.4917e+05,1.1425e-01,6.5332e+00,1.4485e+05,2.2042e+03,-3.7571e-01,-4.5284e-01,-1.6887e+00,-7.1853e-01,1.6243e-01,1.1980e+00,1.5720e+00,2.8941e+01
9.1000e+01,1.0000e+00,1.5167e+01,-1.4913e+05,-1.4914e+05,-1.8182e-01,-1.4914e+05,1.1902e-01,7.0896e+00,1.4485e+05,2.2082e+03,-2.0708e-01,-1.8432e-01,-8.1902e-01,1.0744e-01,-9.2577e-01,3.4550e-01,2.8965e+00,2.5722e+01
9.2000e+01,1.0000e+00,1.5308e+01,-1.4890e+05,-1.4891e+05,-1.8382e-01,-1.4891e+05,1.1903e-01,7.0916e+00,1.4482e+05,2.2117e+03,-7.6080e-02,-1.7149e-01,-2.6170e+00,-7.6594e-01,4.5546e-01,8.0362e-01,1.4211e+00,2.8298e+01
9.3000e+01,1.0000e+00,1.5449e+01,-1.4871e+05,-1.4871e+05,-1.8581e-01,-1.4871e+05,1.1905e-01,7.0936e+00,1.4458e+05,2.2151e+03,-2.5275e-01,-4.9703e-01,-2.5425e+00,-5.1940e-01,8.1589e-03,1.2212e-01,2.1704e+00,2.9561e+01
9.4000e+01,1.0000e+00,1.5589e+01,-1.4864e+05,-1.4865e+05,-1.8781e-01,-1.4865e+05,1.1907e-01,7.0956e+00,1.4439e+05,2.2193e+03,-3.6255e-01,-2.0259e-01,-1.5416e+00,-6.2248e-01,1.3525e-01,1.4810e+00,1.4163e+00,2.8940e+01
9.5000e+01,1.0000e+00,1.5728e+01,-1.4831e+05,-1.4832e+05,-1.8981e-01,-1.4832e+05,1.1908e-01,7.0976e+00,1.4433e+05,2.2233e+03,1.7868e-01,-2.9497e-01,-1.4697e+00,-4.6292e-01,2.2988e-01,5.5954e-01,2.0334e+00,2.8858e+01
9.6000e+01,2.0000e+00,1.5842e+01,-1.4824e+05,-1.4825e+05,-1.9181e-01,-1.4825e+05,1.1910e-01,7.0996e+00,1.4399e+05,2.2302e+03,2.4837e-01,-5.9889e-01,-9.9964e-01,-5.9551e-01,7.8275e-01,1.8794e+00,2.4941e+00,2.5159e+01
9.7000e+01,1.0000e+00,1.5980e+01,-1.4819e+05,-1.4820e+05,-1.9381e-01,-1.4820e+05,1.1912e-01,7.1016e+00,1.4393e+05,2.2342e+03,-2.8403e-01,-6.3982e-01,-2.6474e+00,1.3736e-01,-5.4225e-01,2.0208e+00,2.3882e+00,2.5033e+01
9.8000e+01,1.0000e+00,1.6118e+01,-1.4807e+05,-1.4808e+05,-1.9580e-01,-1.4808e+05,1.1913e-01,7.1036e+00,1.4387e+05,2.2377e+03,-3.0133e-01,-6.2746e-02,-9.0299e-01,-1.2812e+00,6.5104e-01,1.8203e-01,2.8188e+00,2.5639e+01
9.9000e+01,1.0000e+00,1.6256e+01,-1.4796e+05,-1.4797e+05,-1.9780e-01,-1.4797e+05,1.1915e-01,7.1056e+00,1.4375e+05,2.2418e+03,-4.5318e-01,-7.4064e-01,-1.7020e+00,-7.4800e-01,7.4119e-01,2.1944e-01,2.8487e+00,2.6700e+01
1.0000e+02,1.0000e+00,1.6393e+01,-1.4786e+05,-1.4786e+05,-1.9980e-01,-1.4786e+05,1.1917e-01,7.1076e+00,1.4365e+05,2.2452e+03,9.2991e-02,-4.9061e-01,-1.4316e+00,-6.5438e-01,-9.5124e-01,1.2443e+00,2.5747e+00,2.5021e+01
1.0100e+02,1.0000e+00,1.6530e+01,-1.4776e+05,-1.4776e+05,-2.0180e-01,-1.4776e+05,1.1918e-01,7.1096e+00,1.4354e+05,2.2487e+03,-4.5408e-01,-9.7684e-01,-1.7515e+00,-1.2006e+00,-2.3312e-01,2.0558e+00,2.5311e+00,2.6421e+01
1.0200e+02,1.0000e+00,1.6667e+01,-1.4774e+05,-1.4775e+05,-2.0380e-01,-1.4775e+05,1.1920e-01,7.1113e+00,1.4344e+05,2.2521e+03,2.8263e-02,-1.5613e-01,-1.8013e+00,-1.5544e+00,5.1612e-01,7.0734e-01,1.3384e+00,2.7932e+01
1.0300e+02,2.0000e+00,1.6775e+01,-1.4774e+05,-1.4774e+05,-2.0579e-01,-1.4774e+05,1.1894e-01,7.0804e+00,1.4343e+05,2.2589e+03,-2.4869e-02,-7.5546e-01,-9.0400e-01,-1.1807e+00,-8.7271e-01,6.1609e-01,2.3057e+00,2.9689e+01
1.0400e+02,1.0000e+00,1.6911e+01,-1.4772e+05,-1.4772e+05,-2.0779e-01,-1.4772e+05,1.1923e-01,7.1155e+00,1.4342e+05,2.2629e+03,-3.3069e-01,-6.3729e-01,-1.9418e+00,1.5546e-01,3.5035e-02,4.8211e-01,2.1285e+00,2.9669e+01
1.0500e+02,1.0000e+00,1.7045e+01,-1.4770e+05,-1.4771e+05,-2.0979e-01,-1.4771e+05,1.1925e-01,7.1175e+00,1.4340e+05,2.2663e+03,-4.0436e-01,-8.8714e-01,-1.3055e+00,-1.2550e+00,6.7941e-01,7.6562e-01,2.6836e+00,2.6183e+01
1.0600e+02,1.0000e+00,1.7180e+01,-1.4751e+05,-1.4752e+05,-2.1179e-01,-1.4752e+05,1.1927e-01,7.1195e+00,1.4339e+05,2.2704e+03,2.2794e-01,-7.1773e-01,-1.4507e+00,-1.7962e-01,7.6726e-01,1.4448e+00,1.8366e+00,2.9201e+01
1.0700e+02,2.0000e+00,1.7286e+01,-1.4733e+05,-1.4733e+05,-2.1379e-01,-1.4733e+05,1.1928e-01,7.1215e+00,1.4319e+05,2.2771e+03,-2.6945e-01,-7.0158e-01,-1.4478e+00,-5.4351e-01,8.4501e-01,1.3398e+00,1.2450e+00,2.9157e+01
1.0800e+02,1.0000e+00,1.7419e+01,-1.4722e+05,-1.4723e+05,-2.1578e-01,-1.4723e+05,1.1930e-01,7.1235e+00,1.4301e+05,2.2807e+03,-9.8159e-02,-7.2853e-01,-2.6975e+00,-4.7962e-01,-8.3329e-02,1.9250e-01,2.4505e+00,2.9942e+01
1.0900e+02,1.0000e+00,1.7552e+01,-1.4712e+05,-1.4713e+05,-2.1778e-01,-1.4713e+05,1.1932e-01,7.1255e+00,1.4291e+05,2.2841e+03,1.1376e-01,-7.0468e-01,-2.6891e+00,-1.4797e+00,-4.3222e-01,9.4194e-01,1.6586e+00,2.8311e+01
1.1000e+02,1.0000e+00,1.7685e+01,-1.4709e+05,-1.4710e+05,-2.1978e-01,-1.4710e+05,1.1933e-01,7.1275e+00,1.4281e+05,2.2882e+03,1.6892e-01,-1.8965e-01,-8.3811e-01,1.8164e-01,5.8601e-02,7.3160e-01,2.7724e+00,2.5253e+01
1.1100e+02,2.0000e+00,1.7788e+01,-1.4708e+05,-1.4709e+05,-2.2178e-01,-1.4709e+05,1.1931e-01,7.1245e+00,1.4278e+05,2.2956e+03,-2.4678e-01,-5.9311e-01,-1.8194e+00,-1.0035e+00,-1.1145e-01,8.7212e-01,1.8471e+00,2.8893e+01
1.1200e+02,1.0000e+00,1.7920e+01,-1.4686e+05,-1.4687e+05,-2.2378e-01,-1.4687e+05,1.1937e-01,7.1315e+00,1.4277e+05,2.2992e+03,1.5695e-01,-2.3569e-01,-1.0629e+00,-5.3850e-02,-2.9549e-02,1.1981e+00,9.5316e-01,2.8099e+01
1.1300e+02,1.0000e+00,1.8051e+01,-1.4678e+05,-1.4678e+05,-2.2577e-01,-1.4678e+05,1.1939e-01,7.1335e+00,1.4254e+05,2.3026e+03,-2.7791e-01,-4.3939e-01,-8.6889e-01,-1.2837e+00,-8.4397e-01,4.6131e-01,2.9159e+00,2.6584e+01
1.1400e+02,1.0000e+00,1.8182e+01,-1.4675e+05,-1.4676e+05,-2.2777e-01,-1.4676e+05,1.1940e-01,7.1355e+00,1.4246e+05,2.3060e+03,-2.0598e-02,-1.4231e-02,-1.3306e+00,-7.7406e-01,3.2620e-01,1.3358e+00,2.5295e+00,2.9767e+01
1.1500e+02,1.0000e+00,1.8312e+01,-1.4664e+05,-1.4665e+05,-2.2977e-01,-1.4665e+05,1.1942e-01,7.1375e+00,1.4244e+05,2.3101e+03,2.2775e-01,-9.4698e-01,-2.1788e+00,2.1427e-02,-4.1867e-01,7.1008e-01,1.4553e+00,2.8334e+01
1.1600e+02,2.0000e+00,1.8413e+01,-1.4661e+05,-1.4662e+05,-2.3177e-01,-1.4662e+05,1.1944e-01,7.1395e+00,1.4232e+05,2.3169e+03,3.8446e-02,-9.4208e-01,-1.7671e+00,2.2933e-01,-8.4821e-01,1.3666e+00,2.6390e+00,2.5711e+01
1.1700e+02,1.0000e+00,1.8542e+01,-1.4660e+05,-1.4661e+05,-2.3377e-01,-1.4661e+05,1.1903e-01,7.0913e+00,1.4229e+05,2.3210e+03,-2.5491e-01,-6.0986e-01,-1.7166e+00,1.1482e-01,-9.7540e-02,1.4720e+00,1.2737e+00,2.9017e+01
1.1800e+02,1.0000e+00,1.8671e+01,-1.4659e+05,-1.4660e+05,-2.3576e-01,-1.4660e+05,1.1947e-01,7.1435e+00,1.4229e+05,2.3244e+03,-3.7896e-02,-7.8071e-01,-1.0213e+00,-4.3806e-01,-1.7772e-01,5.7697e-01,2.6032e+00,2.5493e+01
1.1900e+02,1.0000e+00,1.8799e+01,-1.4657e+05,-1.4658e+05,-2.3776e-01,-1.4658e+05,1.1949e-01,7.1455e+00,1.4227e+05,2.3284e+03,5.3817e-02,-2.9000e-02,-2.2742e+00,-1.6486e+00,-6.2814e-01,1.9863e-01,2.3465e+00,2.9174e+01
1.2000e+02,1.0000e+00,1.8927e+01,-1.4624e+05,-1.4625e+05,-2.3976e-01,-1.4625e+05,1.1950e-01,7.1475e+00,1.4226e+05,2.3322e+03,-1.7767e-01,-5.8364e-01,-1.5106e+00,8.0949e-02,-9.8488e-01,1.2094e+00,1.2447e+00,2.8593e+01
1.2100e+02,2.0000e+00,1.9025e+01,-1.4616e+05,-1.4617e+05,-2.4176e-01,-1.4617e+05,1.1952e-01,7.1495e+00,1.4193e+05,2.3390e+03,1.9680e-01,-6.0187e-01,-1.7885e+00,-3.6218e-01,-5.6054e-01,1.4620e+00,1.9270e+00,2.8956e+01
1.2200e+02,3.0000e+00,1.9092e+01,-1.4602e+05,-1.4603e+05,-2.4376e-01,-1.4603e+05,1.1954e-01,7.1515e+00,1.4185e+05,2.3495e+03,-4.6778e-01,-9.9207e-01,-2.6269e+00,-1.4289e+00,-5.0890e-01,1.8616e+00,1.6578e+00,2.9727e+01
1.2300e+02,1.0000e+00,1.9219e+01,-1.4602e+05,-1.4602e+05,-2.4575e-01,-1.4602e+05,1.1895e-01,7.0810e+00,1.4170e+05,2.3529e+03,4.7942e-02,-1.0904e-02,-1.2068e+00,2.2528e-01,4.8617e-01,9.4806e-01,1.8656e+00,2.8782e+01
1.2400e+02,1.0000e+00,1.9345e+01,-1.4545e+05,-1.4546e+05,-2.4775e-01,-1.4546e+05,1.1957e-01,7.1555e+00,1.4170e+05,2.3563e+03,1.0161e-01,-8.5623e-01,-1.3578e+00,-3.2462e-01,-6.8615e-01,1.9583e+00,1.8198e+00,2.9547e+01
1.2500e+02,1.0000e+00,1.9470e+01,-1.4534e+05,-1.4535e+05,-2.4975e-01,-1.4535e+05,1.1959e-01,7.1575e+00,1.4113e+05,2.3603e+03,-4.9409e-01,-3.7437e-01,-1.6127e+00,-1.2634e+00,2.4766e-01,2.0652e+00,2.3039e+00,2.5651e+01
1.2600e+02,1.0000e+00,1.9596e+01,-1.4525e+05,-1.4526e+05,-2.5175e-01,-1.4526e+05,1.1960e-01,7.1595e+00,1.4103e+05,2.3644e+03,-1.9042e-01,-5.6153e-01,-2.5337e+00,1.7672e-01,8.2541e-01,1.8735e+00,1.1500e+00,2.9624e+01
1.2700e+02,1.0000e+00,1.9720e+01,-1.4519e+05,-1.4519e+05,-2.5375e-01,-1.4519e+05,1.1962e-01,7.1615e+00,1.4094e+05,2.3678e+03,-4.1155e-01,-3.6076e-01,-1.7556e+00,-9.2443e-01,-8.3160e-01,4.7176e-01,2.1357e+00,2.9220e+01
1.2800e+02,1.0000e+00,1.9845e+01,-1.4517e+05,-1.4517e+05,-2.5574e-01,-1.4517e+05,1.1964e-01,7.1635e+00,1.4087e+05,2.3718e+03,-4.4586e-01,-4.6810e-01,-8.1552e-01,-4.1223e-01,6.7534e-01,1.8823e+00,1.5077e+00,2.9663e+01
1.2900e+02,1.0000e+00,1.9969e+01,-1.4507e+05,-1.4508e+05,-2.5774e-01,-1.4508e+05,1.1965e-01,7.1655e+00,1.4085e+05,2.3753e+03,-4.7930e-01,-9.7636e-02,-1.0355e+00,-1.4709e+00,6.7337e-01,1.1583e+00,1.0801e+00,2.8362e+01
1.3000e+02,1.0000e+00,2.0093e+01,-1.4471e+05,-1.4471e+05,-2.5974e-01,-1.4471e+05,1.1967e-01,7.1675e+00,1.4076e+05,2.3788e+03,1.6792e-01,-2.6735e-02,-1.5795e+00,-1.0016e+00,-4.7754e-01,1.8514e+00,1.3668e+00,2.8675e+01
1.3100e+02,1.0000e+00,2.0216e+01,-1.4469e+05,-1.4470e+05,-2.6174e-01,-1.4470e+05,1.1969e-01,7.1695e+00,1.4039e+05,2.3828e+03,2.3290e-01,-3.8115e-01,-1.7993e+00,-1.2910e+00,3.6042e-02,1.3918e+00,2.7960e+00,2.9866e+01
1.3200e+02,3.0000e+00,2.0276e+01,-1.4469e+05,-1.4470e+05,-2.6374e-01,-1.4470e+05,1.1045e-01,6.1053e+00,1.4037e+05,2.3943e+03,1.2268e-01,-2.5524e-01,-1.5934e+00,-7.4805e-01,-1.4902e-01,6.4207e-01,2.1456e+00,2.8768e+01
1.3300e+02,1.0000e+00,2.0399e+01,-1.4463e+05,-1.4464e+05,-2.6573e-01,-1.4464e+05,1.1972e-01,7.1735e+00,1.4037e+05,2.3977e+03,3.4596e-02,-5.1879e-01,-1.8344e+00,2.0487e-01,-9.9210e-01,5.9044e-01,2.8284e+00,2.6244e+01
1.3400e+02,1.0000e+00,2.0521e+01,-1.4461e+05,-1.4461e+05,-2.6773e-01,-1.4461e+05,1.1974e-01,7.1755e+00,1.4032e+05,2.4012e+03,8.6342e-02,-2.4210e-01,-1.8115e+00,-1.6701e+00,3.4670e-01,1.3677e+00,1.2556e+00,2.8108e+01
1.3500e+02,1.0000e+00,2.0642e+01,-1.4457e+05,-1.4458e+05,-2.6973e-01,-1.4458e+05,1.1975e-01,7.1775e+00,1.4029e+05,2.4048e+03,-2.5773e-01,-8.7518e-01,-2.4275e+00,-1.5726e+00,-1.9770e-01,1.8259e+00,1.1442e+00,2.9265e+01
1.3600e+02,1.0000e+00,2.0763e+01,-1.4449e+05,-1.4449e+05,-2.7173e-01,-1.4449e+05,1.1977e-01,7.1795e+00,1.4025e+05,2.4083e+03,-3.4623e-01,-7.6527e-01,-1.5724e+00,-4.7685e-01,8.4157e-01,4.6123e-01,2.5355e+00,2.5776e+01
1.3700e+02,1.0000e+00,2.0884e+01,-1.4437e+05,-1.4437e+05,-2.7373e-01,-1.4437e+05,1.1979e-01,7.1815e+00,1.4017e+05,2.4123e+03,-1.7202e-01,-4.0690e-01,-8.6343e-01,-6.2755e-01,6.8374e-01,3.8560e-01,9.3862e-01,2.8064e+01
1.3800e+02,1.0000e+00,2.1005e+01,-1.4422e+05,-1.4423e+05,-2.7572e-01,-1.4423e+05,1.1980e-01,7.1835e+00,1.4005e+05,2.4157e+03,-2.0451e-01,-5.4337e-01,-1.4288e+00,-7.8202e-01,4.3663e-01,1.8006e+00,2.5671e+00,2.5990e+01
1.3900e+02,1.0000e+00,2.1125e+01,-1.4413e+05,-1.4414e+05,-2.7772e-01,-1.4414e+05,1.1982e-01,7.1855e+00,1.3990e+05,2.4191e+03,6.9306e-02,-5.3414e-01,-1.8835e+00,6.0850e-02,-4.8396e-01,1.5268e+00,9.5346e-01,2.8542e+01
1.4000e+02,2.0000e+00,2.1212e+01,-1.4395e+05,-1.4396e+05,-2.7972e-01,-1.4396e+05,1.1984e-01,7.1875e+00,1.3982e+05,2.4262e+03,-3.7812e-01,-4.1716e-01,-1.6255e+00,-1.4238e+00,-6.2596e-01,5.0470e-01,1.5091e+00,2.7889e+01
1.4100e+02,1.0000e+00,2.1331e+01,-1.4395e+05,-1.4395e+05,-2.8172e-01,-1.4395e+05,1.1956e-01,7.1545e+00,1.3964e+05,2.4302e+03,1.2131e-01,-1.0856e-01,-1.1377e+00,1.8881e-01,2.0396e-01,2.0051e-01,2.6866e+00,2.9715e+01
1.4200e+02,1.0000e+00,2.1450e+01,-1.4393e+05,-1.4393e+05,-2.8372e-01,-1.4393e+05,1.1987e-01,7.1915e+00,1.3963e+05,2.4337e+03,-1.1488e-01,-1.9293e-01,-2.5684e+00,-7.8872e-01,1.0953e-02,1.1806e+00,1.3041e+00,2.7934e+01
1.4300e+02,1.0000e+00,2.1569e+01,-1.4366e+05,-1.4367e+05,-2.8571e-01,-1.4367e+05,1.1989e-01,7.1935e+00,1.3961e+05,2.4371e+03,-3.3877e-01,-7.2897e-01,-1.1020e+00,-1.7956e-01,2.0535e-02,7.1670e-01,2.3601e+00,2.9800e+01
1.4400e+02,1.0000e+00,2.1687e+01,-1.4345e+05,-1.4346e+05,-2.8771e-01,-1.4346e+05,1.1990e-01,7.1955e+00,1.3934e+05,2.4405e+03,9.0256e-02,-5.4013e-01,-2.7467e+00,-1.9303e-01,-4.6251e-01,1.1949e+00,2.4038e+00,2.9414e+01
1.4500e+02,1.0000e+00,2.1805e+01,-1.4344e+05,-1.4345e+05,-2.8971e-01,-1.4345e+05,1.1980e-01,7.1834e+00,1.3913e+05,2.4446e+03,-2.5033e-01,-9.4632e-02,-2.6390e+00,-3.0311e-01,3.1725e-01,9.5189e-01,2.2376e+00,2.9220e+01
1.4600e+02,1.0000e+00,2.1922e+01,-1.4335e+05,-1.4335e+05,-2.9171e-01,-1.4335e+05,1.1994e-01,7.1995e+00,1.3912e+05,2.4485e+03,-2.7712e-02,-9.4045e-01,-2.3725e+00,-1.1754e+00,2.9191e-01,7.6345e-01,1.7861e+00,2.8524e+01
1.4700e+02,1.0000e+00,2.2039e+01,-1.4329e+05,-1.4330e+05,-2.9371e-01,-1.4330e+05,1.1995e-01,7.2015e+00,1.3903e+05,2.4519e+03,-1.9310e-01,-2.7201e-01,-2.4221e+00,-9.6487e-01,-5.8973e-01,7.2503e-01,1.2901e+00,2.7413e+01
1.4800e+02,1.0000e+00,2.2156e+01,-1.4321e+05,-1.4322e+05,-2.9570e-01,-1.4322e+05,1.1997e-01,7.2035e+00,1.3897e+05,2.4554e+03,-1.1012e-03,-1.7618e-01,-8.4375e-01,-1.6581e+00,3.6099e-01,1.3972e+00,2.2801e+00,2.9223e+01
1.4900e+02,1.0000e+00,2.2272e+01,-1.4305e+05,-1.4306e+05,-2.9770e-01,-1.4306e+05,1.1999e-01,7.2055e+00,1.3890e+05,2.4588e+03,-1.2586e-01,-3.7729e-01,-2.6175e+00,-1.1758e-02,2.8572e-01,1.4772e+00,2.8931e+00,2.6638e+01
1.5000e+02,1.0000e+00,2.2388e+01,-1.4286e+05,-1.4287e+05,-2.9970e-01,-1.4287e+05,1.2000e-01,7.2075e+00,1.3874e+05,2.4622e+03,-1.6254e-01,-3.8167e-01,-1.4715e+00,-9.5018e-01,8.3611e-01,9.9726e-01,2.5509e+00,2.9848e+01
1.5100e+02,1.0000e+00,2.2504e+01,-1.4284e+05,-1.4284e+05,-3.0170e-01,-1.4284e+05,1.2002e-01,7.2095e+00,1.3854e+05,2.4664e+03,1.8440e-01,-1.1920e-01,-2.3560e+00,-4.1581e-01,3.6717e-01,1.2580e-01,1.3243e+00,2.7339e+01
1.5200e+02,1.0000e+00,2.2619e+01,-1.4281e+05,-1.4282e+05,-3.0370e-01,-1.4282e+05,1.2004e-01,7.2115e+00,1.3852e+05,2.4705e+03,-2.1715e-01,-4.9773e-01,-1.8664e+00,-7.9906e-01,-9.1430e-01,8.5609e-01,9.7908e-01,2.7242e+01
1.5300e+02,1.0000e+00,2.2734e+01,-1.4264e+05,-1.4265e+05,-3.0569e-01,-1.4265e+05,1.2005e-01,7.2135e+00,1.3849e+05,2.4739e+03,-2.9825e-01,-4.6485e-01,-1.0539e+00,-5.5016e-01,-3.8868e-01,1.1859e+00,2.3762e+00,2.5100e+01
1.5400e+02,2.0000e+00,2.2815e+01,-1.4262e+05,-1.4263e+05,-3.0769e-01,-1.4263e+05,1.2007e-01,7.2154e+00,1.3833e+05,2.4807e+03,-1.8006e-01,-1.7225e-01,-1.4652e+00,-1.6960e+00,6.8563e-01,1.1695e+00,1.0954e+00,2.8123e+01
1.5500e+02,2.0000e+00,2.2895e+01,-1.4261e+05,-1.4262e+05,-3.0969e-01,-1.4262e+05,1.2008e-01,7.2166e+00,1.3831e+05,2.4882e+03,-4.2705e-01,-6.9908e-01,-2.6458e+00,-5.6743e-01,3.2510e-01,1.6101e+00,2.3317e+00,2.5567e+01
1.5600e+02,1.0000e+00,2.3009e+01,-1.4230e+05,-1.4230e+05,-3.1169e-01,-1.4230e+05,1.2010e-01,7.2194e+00,1.3830e+05,2.4922e+03,6.6913e-02,-3.2547e-01,-2.3045e+00,-8.5252e-01,6.1181e-01,2.0290e+00,1.5734e+00,2.9171e+01
1.5700e+02,2.0000e+00,2.3088e+01,-1.4217e+05,-1.4218e+05,-3.1369e-01,-1.4218e+05,1.2012e-01,7.2214e+00,1.3798e+05,2.4990e+03,-4.7947e-01,-3.1375e-02,-2.1113e+00,-9.1323e-01,-8.5264e-01,3.6273e-01,1.7635e+00,2.8087e+01
1.5800e+02,2.0000e+00,2.3167e+01,-1.4216e+05,-1.4216e+05,-3.1568e-01,-1.4216e+05,1.2013e-01,7.2234e+00,1.3785e+05,2.5059e+03,-3.7140e-01,-2.6291e-01,-2.5123e+00,-9.9449e-01,8.4938e-02,3.1480e-01,2.5403e+00,2.9728e+01
1.5900e+02,4.0000e+00,2.3178e+01,-1.4215e+05,-1.4216e+05,-3.1768e-01,-1.4216e+05,1.2005e-01,7.2136e+00,1.3784e+05,2.5195e+03,-3.4600e-01,-1.1682e-01,-1.3747e+00,-3.1198e-01,-3.8415e-01,1.2651e+00,1.1032e+00,2.7971e+01
1.6000e+02,1.0000e+00,2.3290e+01,-1.4210e+05,-1.4211e+05,-3.1968e-01,-1.4211e+05,1.2017e-01,7.2274e+00,1.3783e+05,2.5231e+03,-4.3960e-01,-7.4393e-01,-2.3633e+00,-3.8989e-02,6.3785e-01,1.5546e+00,2.0384e+00,2.9588e+01
1.6100e+02,1.0000e+00,2.3401e+01,-1.4197e+05,-1.4197e+05,-3.2168e-01,-1.4197e+05,1.2018e-01,7.2294e+00,1.3779e+05,2.5267e+03,-1.7278e-01,-7.9752e-01,-1.8785e+00,-2.4949e-01,-9.3170e-01,1.1320e+00,2.6228e+00,2.9968e+01
1.6200e+02,3.0000e+00,2.3444e+01,-1.4194e+05,-1.4195e+05,-3.2368e-01,-1.4195e+05,1.2020e-01,7.2314e+00,1.3765e+05,2.5369e+03,-1.2478e-01,-8.8531e-01,-2.3273e+00,-1.6714e+00,7.2177e-01,4.7776e-01,2.5961e+00,2.9928e+01
1.6300e+02,1.0000e+00,2.3555e+01,-1.4187e+05,-1.4188e+05,-3.2567e-01,-1.4188e+05,1.2022e-01,7.2334e+00,1.3762e+05,2.5410e+03,-3.2234e-01,-6.6333e-01,-1.0424e+00,-1.5941e+00,-9.3476e-01,1.4655e+00,2.1912e+00,2.9436e+01
1.6400e+02,1.0000e+00,2.3665e+01,-1.4178e+05,-1.4179e+05,-3.2767e-01,-1.4179e+05,1.2023e-01,7.2354e+00,1.3755e+05,2.5444e+03,-4.7549e-01,-8.0316e-01,-9.6460e-01,-1.3637e+00,-8.7274e-01,2.0721e+00,1.4110e+00,2.9694e+01
1.6500e+02,1.0000e+00,2.3775e+01,-1.4177e+05,-1.4178e+05,-3.2967e-01,-1.4178e+05,1.2022e-01,7.2333e+00,1.3747e+05,2.5479e+03,-2.1276e-01,-3.4191e-01,-1.0039e+00,-5.8844e-01,-2.6765e-01,6.2535e-01,2.6661e+00,2.5866e+01
1.6600e+02,1.0000e+00,2.3885e+01,-1.4157e+05,-1.4158e+05,-3.3167e-01,-1.4158e+05,1.2027e-01,7.2394e+00,1.3746e+05,2.5513e+03,-2.5991e-01,-4.7327e-01,-1.5069e+00,2.9240e-02,1.5855e-01,1.5397e-01,2.3259e+00,2.9423e+01
1.6700e+02,1.0000e+00,2.3994e+01,-1.4155e+05,-1.4155e+05,-3.3367e-01,-1.4155e+05,1.2028e-01,7.2414e+00,1.3726e+05,2.5553e+03,7.6989e-02,-9.9977e-01,-2.1649e+00,-3.4284e-01,-9.4196e-01,1.1559e+00,2.7247e+00,2.9819e+01
1.6800e+02,1.0000e+00,2.4103e+01,-1.4137e+05,-1.4137e+05,-3.3566e-01,-1.4137e+05,1.2030e-01,7.2434e+00,1.3723e+05,2.5587e+03,1.2203e-01,-8.6153e-01,-1.6274e+00,-7.7824e-01,-5.1036e-01,2.2181e-01,2.8092e+00,2.9520e+01
1.6900e+02,3.0000e+00,2.4143e+01,-1.4126e+05,-1.4126e+05,-3.3766e-01,-1.4126e+05,1.2032e-01,7.2454e+00,1.3705e+05,2.5696e+03,6.2258e-02,-9.4505e-01,-2.6099e+00,-1.5511e-01,-3.8285e-01,3.3052e-01,1.7460e+00,2.8256e+01
1.7000e+02,1.0000e+00,2.4251e+01,-1.4117e+05,-1.4118e+05,-3.3966e-01,-1.4118e+05,1.2033e-01,7.2474e+00,1.3694e+05,2.5736e+03,-4.1850e-01,-5.2298e-01,-8.0182e-01,-1.6000e+00,5.8077e-01,2.0797e+00,1.3706e+00,2.5224e+01
1.7100e+02,1.0000e+00,2.4359e+01,-1.4102e+05,-1.4103e+05,-3.4166e-01,-1.4103e+05,1.2035e-01,7.2494e+00,1.3686e+05,2.5771e+03,-8.0191e-02,-8.0757e-01,-1.3124e+00,-6.4825e-01,-7.7212e-01,1.4389e-01,1.4306e+00,2.7519e+01
1.7200e+02,3.0000e+00,2.4397e+01,-1.4088e+05,-1.4089e+05,-3.4366e-01,-1.4089e+05,1.2037e-01,7.2514e+00,1.3671e+05,2.5882e+03,1.9503e-01,-5.8976e-01,-1.7176e+00,-2.8669e-02,6.3500e-01,1.9938e+00,2.3755e+00,2.9483e+01
