nlive,niter,nc,eff,logl,logwt,logvol,logz,logzerr,h,delta_logz,time_elapsed,logfeh,logdust,logNpix,tau,dmod
2.0000e+03,3.3400e+02,1.0000e+00,3.4047e+01,-4.8820e+05,-4.8821e+05,-6.6733e-01,-4.8821e+05,1.2302e-01,7.5751e+00,2.0312e+05,3.0787e+03,2.0505e-01,-1.1974e-01,2.8326e+00,2.3675e-01,2.5343e+01
2.0000e+03,3.3500e+02,1.0000e+00,3.4114e+01,-4.8782e+05,-4.8783e+05,-6.6933e-01,-4.8783e+05,1.2304e-01,7.5771e+00,2.0292e+05,3.0819e+03,-2.1616e-01,-4.5771e-01,3.0632e+00,3.3690e+00,2.6944e+01
2.0000e+03,3.3600e+02,6.0000e+00,3.4008e+01,-4.8774e+05,-4.8775e+05,-6.7133e-01,-4.8775e+05,1.2306e-01,7.5791e+00,2.0254e+05,3.1006e+03,-4.9694e-01,-2.1541e-01,3.2419e+00,5.3181e+00,2.7609e+01
2.0000e+03,3.3700e+02,1.0000e+00,3.4075e+01,-4.8726e+05,-4.8726e+05,-6.7333e-01,-4.8726e+05,1.2307e-01,7.5811e+00,2.0246e+05,3.1037e+03,-7.6162e-02,-7.0231e-01,3.3314e+00,6.4186e+00,2.6465e+01
2.0000e+03,3.3800e+02,5.0000e+00,3.4004e+01,-4.8722e+05,-4.8723e+05,-6.7532e-01,-4.8723e+05,1.2309e-01,7.5831e+00,2.0202e+05,3.1194e+03,-3.3397e-01,-4.2011e-01,3.5664e+00,7.4490e+00,2.9866e+01
2.0000e+03,3.3900e+02,1.0000e+00,3.4070e+01,-4.8715e+05,-4.8716e+05,-6.7732e-01,-4.8716e+05,1.2311e-01,7.5851e+00,2.0199e+05,3.1225e+03,-1.2330e-01,-5.5003e-01,2.8694e+00,9.2724e-01,2.6869e+01
2.0000e+03,3.4000e+02,1.0000e+00,3.4137e+01,-4.8711e+05,-4.8712e+05,-6.7932e-01,-4.8712e+05,1.2312e-01,7.5871e+00,2.0192e+05,3.1258e+03,-3.4294e-01,-6.6220e-01,3.0263e+00,2.4005e+00,2.8358e+01
2.0000e+03,3.4100e+02,3.0000e+00,3.4134e+01,-4.8708e+05,-4.8709e+05,-6.8132e-01,-4.8709e+05,1.2314e-01,7.5891e+00,2.0188e+05,3.1350e+03,-4.6806e-01,-7.5220e-01,1.1801e+00,5.6731e+00,2.9174e+01
2.0000e+03,3.4200e+02,2.0000e+00,3.4166e+01,-4.8698e+05,-4.8699e+05,-6.8332e-01,-4.8699e+05,1.2315e-01,7.5911e+00,2.0185e+05,3.1413e+03,-4.7360e-01,-1.1293e-01,3.3745e+00,7.5011e+00,2.6828e+01
2.0000e+03,3.4300e+02,1.0000e+00,3.4232e+01,-4.8630e+05,-4.8630e+05,-6.8531e-01,-4.8630e+05,1.2317e-01,7.5931e+00,2.0174e+05,3.1444e+03,2.4256e-01,-9.1931e-01,3.2940e+00,6.9455e+00,2.6232e+01
2.0000e+03,3.4400e+02,1.0000e+00,3.4297e+01,-4.8616e+05,-4.8616e+05,-6.8731e-01,-4.8616e+05,1.2319e-01,7.5951e+00,2.0106e+05,3.1475e+03,-4.0614e-01,-1.5708e-01,3.6461e+00,4.9765e+00,2.9939e+01
2.0000e+03,3.4500e+02,1.0000e+00,3.4363e+01,-4.8605e+05,-4.8605e+05,-6.8931e-01,-4.8605e+05,1.2320e-01,7.5971e+00,2.0092e+05,3.1508e+03,-3.9326e-02,-5.6269e-01,3.3724e+00,7.6164e+00,2.7766e+01
2.0000e+03,3.4600e+02,1.0000e+00,3.4428e+01,-4.8592e+05,-4.8593e+05,-6.9131e-01,-4.8593e+05,1.2322e-01,7.5991e+00,2.0081e+05,3.1540e+03,1.6898e-01,-4.9103e-01,3.2609e+00,6.6452e+00,2.5373e+01
2.0000e+03,3.4700e+02,1.0000e+00,3.4493e+01,-4.8581e+05,-4.8582e+05,-6.9331e-01,-4.8582e+05,1.2324e-01,7.6011e+00,2.0069e+05,3.1572e+03,-2.8606e-01,-3.7508e-01,2.9124e+00,1.6458e+00,2.6912e+01
2.0000e+03,3.4800e+02,1.0000e+00,3.4558e+01,-4.8559e+05,-4.8560e+05,-6.9530e-01,-4.8560e+05,1.2325e-01,7.6031e+00,2.0058e+05,3.1606e+03,2.3428e-01,-1.1877e-01,3.5107e+00,7.4508e+00,2.8624e+01
2.0000e+03,3.4900e+02,1.0000e+00,3.4623e+01,-4.8506e+05,-4.8507e+05,-6.9730e-01,-4.8507e+05,1.2327e-01,7.6050e+00,2.0035e+05,3.1638e+03,1.1328e-01,-1.8827e-02,2.4092e+00,7.3716e-01,2.9029e+01
2.0000e+03,3.5000e+02,1.0000e+00,3.4688e+01,-4.8493e+05,-4.8494e+05,-6.9930e-01,-4.8494e+05,1.2328e-01,7.6071e+00,1.9983e+05,3.1670e+03,-4.8098e-01,-6.7618e-01,1.3716e+00,1.5554e+00,2.9147e+01
2.0000e+03,3.5100e+02,3.0000e+00,3.4684e+01,-4.8485e+05,-4.8486e+05,-7.0130e-01,-4.8486e+05,1.2330e-01,7.6091e+00,1.9969e+05,3.1761e+03,-4.6045e-01,-9.5732e-01,3.1157e+00,4.8667e+00,2.5411e+01
2.0000e+03,3.5200e+02,3.0000e+00,3.4680e+01,-4.8478e+05,-4.8479e+05,-7.0330e-01,-4.8479e+05,1.2332e-01,7.6110e+00,1.9961e+05,3.1854e+03,-1.7803e-02,-6.3783e-01,1.4524e+00,2.3131e+00,2.8986e+01
2.0000e+03,3.5300e+02,1.0000e+00,3.4744e+01,-4.8452e+05,-4.8453e+05,-7.0529e-01,-4.8453e+05,1.2333e-01,7.6131e+00,1.9954e+05,3.1887e+03,-3.0977e-01,-1.5699e-01,3.4705e+00,7.8750e+00,2.8053e+01
2.0000e+03,3.5400e+02,1.0000e+00,3.4808e+01,-4.8451e+05,-4.8452e+05,-7.0729e-01,-4.8452e+05,1.2335e-01,7.6151e+00,1.9929e+05,3.1919e+03,6.0110e-02,-1.5816e-01,1.0697e+00,8.7554e-01,2.6781e+01
2.0000e+03,3.5500e+02,1.0000e+00,3.4872e+01,-4.8447e+05,-4.8448e+05,-7.0929e-01,-4.8448e+05,1.2336e-01,7.6170e+00,1.9927e+05,3.1950e+03,2.0095e-01,-1.4205e-01,3.4978e+00,6.1608e+00,2.8992e+01
2.0000e+03,3.5600e+02,4.0000e+00,3.4834e+01,-4.8440e+05,-4.8441e+05,-7.1129e-01,-4.8441e+05,1.2338e-01,7.6190e+00,1.9924e+05,3.2071e+03,-3.9940e-01,-1.7716e-02,1.6155e+00,6.5838e+00,2.8388e+01
2.0000e+03,3.5700e+02,2.0000e+00,3.4863e+01,-4.8342e+05,-4.8343e+05,-7.1329e-01,-4.8343e+05,1.2340e-01,7.6210e+00,1.9917e+05,3.2133e+03,1.2628e-01,-3.5347e-01,1.9542e+00,1.0507e+00,2.9390e+01
2.0000e+03,3.5800e+02,2.0000e+00,3.4893e+01,-4.8341e+05,-4.8341e+05,-7.1528e-01,-4.8341e+05,1.2341e-01,7.6230e+00,1.9819e+05,3.2196e+03,-4.2912e-02,-9.6767e-01,3.1581e+00,5.1630e+00,2.6876e+01
2.0000e+03,3.5900e+02,1.0000e+00,3.4956e+01,-4.8329e+05,-4.8329e+05,-7.1728e-01,-4.8329e+05,1.2343e-01,7.6250e+00,1.9817e+05,3.2229e+03,-4.8502e-01,-2.4203e-01,3.2048e+00,4.0567e+00,2.8417e+01
2.0000e+03,3.6000e+02,2.0000e+00,3.4985e+01,-4.8294e+05,-4.8295e+05,-7.1928e-01,-4.8295e+05,1.2345e-01,7.6270e+00,1.9805e+05,3.2293e+03,-1.8034e-01,-4.7799e-01,4.7870e+00,4.1671e+00,2.6876e+01
2.0000e+03,3.6100e+02,1.0000e+00,3.5049e+01,-4.8234e+05,-4.8235e+05,-7.2128e-01,-4.8235e+05,1.2346e-01,7.6290e+00,1.9770e+05,3.2324e+03,-2.1946e-01,-3.4493e-01,3.1932e+00,4.6083e+00,2.7763e+01
2.0000e+03,3.6200e+02,1.0000e+00,3.5112e+01,-4.8233e+05,-4.8234e+05,-7.2328e-01,-4.8234e+05,1.2348e-01,7.6310e+00,1.9711e+05,3.2354e+03,-3.9221e-01,-5.4715e-01,1.0179e+00,2.5868e+00,2.8052e+01
2.0000e+03,3.6300e+02,3.0000e+00,3.5106e+01,-4.8208e+05,-4.8209e+05,-7.2527e-01,-4.8209e+05,1.2349e-01,7.6330e+00,1.9709e+05,3.2447e+03,-1.0308e-02,-5.1892e-01,3.2537e+00,6.6368e+00,2.7942e+01
2.0000e+03,3.6400e+02,1.0000e+00,3.5169e+01,-4.8165e+05,-4.8165e+05,-7.2727e-01,-4.8165e+05,1.2351e-01,7.6350e+00,1.9685e+05,3.2478e+03,-3.3593e-01,-4.3662e-01,2.9202e+00,8.3507e-01,2.7570e+01
2.0000e+03,3.6500e+02,6.0000e+00,3.5062e+01,-4.8114e+05,-4.8115e+05,-7.2927e-01,-4.8115e+05,1.2353e-01,7.6370e+00,1.9641e+05,3.2668e+03,-3.0011e-01,-6.9488e-01,3.2306e+00,5.4120e+00,2.8594e+01
2.0000e+03,3.6600e+02,1.0000e+00,3.5125e+01,-4.8095e+05,-4.8096e+05,-7.3127e-01,-4.8096e+05,1.2354e-01,7.6390e+00,1.9590e+05,3.2699e+03,2.0615e-01,-1.5063e-01,2.8908e+00,6.0339e-01,2.6524e+01
2.0000e+03,3.6700e+02,1.0000e+00,3.5187e+01,-4.8092e+05,-4.8093e+05,-7.3327e-01,-4.8093e+05,1.2356e-01,7.6410e+00,1.9572e+05,3.2730e+03,-4.1774e-01,-9.5535e-01,3.0159e+00,3.2878e+00,2.8696e+01
2.0000e+03,3.6800e+02,1.0000e+00,3.5249e+01,-4.8090e+05,-4.8091e+05,-7.3526e-01,-4.8091e+05,1.2357e-01,7.6430e+00,1.9568e+05,3.2762e+03,3.7508e-02,-9.5892e-01,2.7579e+00,2.3284e+00,2.6675e+01
2.0000e+03,3.6900e+02,3.0000e+00,3.5244e+01,-4.8089e+05,-4.8090e+05,-7.3726e-01,-4.8090e+05,1.2351e-01,7.6353e+00,1.9567e+05,3.2860e+03,2.0828e-01,-6.7674e-01,1.3898e+00,7.5844e+00,2.9285e+01
2.0000e+03,3.7000e+02,4.0000e+00,3.5205e+01,-4.8064e+05,-4.8064e+05,-7.3926e-01,-4.8064e+05,1.2361e-01,7.6470e+00,1.9566e+05,3.2985e+03,3.5580e-02,-2.4187e-01,3.3119e+00,7.8495e+00,2.7818e+01
2.0000e+03,3.7100e+02,7.0000e+00,3.5066e+01,-4.8029e+05,-4.8029e+05,-7.4126e-01,-4.8029e+05,1.2362e-01,7.6490e+00,1.9540e+05,3.3201e+03,-4.4087e-01,-9.9107e-01,3.2333e+00,7.6507e+00,2.5173e+01
2.0000e+03,3.7200e+02,1.0000e+00,3.5127e+01,-4.7998e+05,-4.7999e+05,-7.4326e-01,-4.7999e+05,1.2364e-01,7.6510e+00,1.9505e+05,3.3233e+03,-4.6229e-01,-8.7838e-01,3.0252e+00,4.8197e+00,2.6371e+01
2.0000e+03,3.7300e+02,3.0000e+00,3.5122e+01,-4.7959e+05,-4.7960e+05,-7.4525e-01,-4.7960e+05,1.2366e-01,7.6530e+00,1.9475e+05,3.3325e+03,-4.8677e-01,-7.5245e-01,3.0149e+00,4.5989e+00,2.7968e+01
2.0000e+03,3.7400e+02,3.0000e+00,3.5117e+01,-4.7935e+05,-4.7935e+05,-7.4725e-01,-4.7935e+05,1.2367e-01,7.6550e+00,1.9436e+05,3.3418e+03,2.5372e-02,-6.7611e-01,3.0733e+00,5.1692e+00,2.6467e+01
2.0000e+03,3.7500e+02,1.0000e+00,3.5178e+01,-4.7818e+05,-4.7819e+05,-7.4925e-01,-4.7819e+05,1.2369e-01,7.6570e+00,1.9411e+05,3.3449e+03,1.2837e-01,-2.8291e-01,1.9565e+00,4.7010e+00,2.9545e+01
2.0000e+03,3.7600e+02,3.0000e+00,3.5173e+01,-4.7818e+05,-4.7818e+05,-7.5125e-01,-4.7818e+05,1.2347e-01,7.6300e+00,1.9295e+05,3.3543e+03,8.4244e-02,-3.6058e-01,3.2079e+00,4.5764e+00,2.8804e+01
2.0000e+03,3.7700e+02,1.0000e+00,3.5234e+01,-4.7818e+05,-4.7818e+05,-7.5325e-01,-4.7818e+05,1.1518e-01,6.6393e+00,1.9294e+05,3.3575e+03,1.2629e-01,-2.0750e-01,2.3169e+00,2.9219e+00,2.9801e+01
2.0000e+03,3.7800e+02,1.0000e+00,3.5294e+01,-4.7805e+05,-4.7806e+05,-7.5525e-01,-4.7806e+05,1.2374e-01,7.6630e+00,1.9294e+05,3.3606e+03,-1.9538e-01,-9.0689e-01,3.2174e+00,5.7196e+00,2.8888e+01
2.0000e+03,3.7900e+02,2.0000e+00,3.5322e+01,-4.7793e+05,-4.7794e+05,-7.5724e-01,-4.7794e+05,1.2375e-01,7.6650e+00,1.9282e+05,3.3669e+03,-9.8012e-02,-8.1574e-01,3.3471e+00,6.3087e+00,2.9990e+01
2.0000e+03,3.8000e+02,1.0000e+00,3.5382e+01,-4.7763e+05,-4.7764e+05,-7.5924e-01,-4.7764e+05,1.2377e-01,7.6670e+00,1.9270e+05,3.3701e+03,2.0740e-01,-1.8182e-01,3.2224e+00,7.5325e+00,2.6987e+01
2.0000e+03,3.8100e+02,5.0000e+00,3.5310e+01,-4.7750e+05,-4.7751e+05,-7.6124e-01,-4.7751e+05,1.2378e-01,7.6690e+00,1.9240e+05,3.3856e+03,1.5381e-01,-9.1406e-01,3.1826e+00,7.3328e+00,2.8063e+01
2.0000e+03,3.8200e+02,4.0000e+00,3.5272e+01,-4.7708e+05,-4.7709e+05,-7.6324e-01,-4.7709e+05,1.2380e-01,7.6710e+00,1.9227e+05,3.3981e+03,-4.6178e-01,-7.5429e-01,2.9954e+00,5.0194e+00,2.5372e+01
2.0000e+03,3.8300e+02,2.0000e+00,3.5300e+01,-4.7634e+05,-4.7635e+05,-7.6524e-01,-4.7635e+05,1.2382e-01,7.6730e+00,1.9184e+05,3.4043e+03,-4.8704e-01,-8.2305e-01,2.6825e+00,1.2864e+00,2.6170e+01
2.0000e+03,3.8400e+02,1.0000e+00,3.5359e+01,-4.7618e+05,-4.7619e+05,-7.6723e-01,-4.7619e+05,1.2383e-01,7.6750e+00,1.9110e+05,3.4074e+03,1.0576e-01,-3.0364e-02,3.3341e+00,5.2203e+00,2.8057e+01
2.0000e+03,3.8500e+02,5.0000e+00,3.5289e+01,-4.7616e+05,-4.7616e+05,-7.6923e-01,-4.7616e+05,1.2385e-01,7.6770e+00,1.9094e+05,3.4232e+03,-1.6049e-01,-3.1609e-01,1.2448e+00,5.9502e+00,2.8363e+01
2.0000e+03,3.8600e+02,5.0000e+00,3.5219e+01,-4.7602e+05,-4.7603e+05,-7.7123e-01,-4.7603e+05,1.2387e-01,7.6790e+00,1.9092e+05,3.4389e+03,-3.7059e-01,-1.8390e-01,3.1558e+00,4.1551e+00,2.7936e+01
2.0000e+03,3.8700e+02,1.0000e+00,3.5278e+01,-4.7588e+05,-4.7589e+05,-7.7323e-01,-4.7589e+05,1.2388e-01,7.6810e+00,1.9079e+05,3.4420e+03,2.0411e-01,-3.1189e-01,3.2658e+00,5.5674e+00,2.8940e+01
2.0000e+03,3.8800e+02,1.0000e+00,3.5337e+01,-4.7575e+05,-4.7576e+05,-7.7523e-01,-4.7576e+05,1.2390e-01,7.6830e+00,1.9065e+05,3.4451e+03,-3.7102e-01,-5.2072e-01,2.8011e+00,2.9842e+00,2.6087e+01
2.0000e+03,3.8900e+02,1.0000e+00,3.5396e+01,-4.7562e+05,-4.7563e+05,-7.7722e-01,-4.7563e+05,1.2391e-01,7.6850e+00,1.9051e+05,3.4483e+03,-1.0107e-01,-2.4606e-02,3.6431e+00,7.2063e+00,2.9434e+01
2.0000e+03,3.9000e+02,3.0000e+00,3.5390e+01,-4.7560e+05,-4.7561e+05,-7.7922e-01,-4.7561e+05,1.2393e-01,7.6870e+00,1.9038e+05,3.4578e+03,-4.7113e-01,-9.1582e-01,3.0081e+00,2.5085e+00,2.9353e+01
2.0000e+03,3.9100e+02,1.0000e+00,3.5449e+01,-4.7494e+05,-4.7495e+05,-7.8122e-01,-4.7495e+05,1.2395e-01,7.6890e+00,1.9037e+05,3.4610e+03,-1.8475e-01,-4.0671e-01,3.1713e+00,6.8634e+00,2.5628e+01
2.0000e+03,3.9200e+02,2.0000e+00,3.5475e+01,-4.7469e+05,-4.7470e+05,-7.8322e-01,-4.7470e+05,1.2396e-01,7.6910e+00,1.8971e+05,3.4673e+03,-2.3648e-01,-5.4179e-01,3.1026e+00,5.5380e+00,2.5018e+01
2.0000e+03,3.9300e+02,2.0000e+00,3.5501e+01,-4.7468e+05,-4.7469e+05,-7.8522e-01,-4.7469e+05,1.2385e-01,7.6769e+00,1.8945e+05,3.4738e+03,-1.2220e-01,-6.8043e-02,3.2965e+00,7.9190e+00,2.7149e+01
2.0000e+03,3.9400e+02,1.0000e+00,3.5560e+01,-4.7460e+05,-4.7461e+05,-7.8721e-01,-4.7461e+05,1.2399e-01,7.6950e+00,1.8945e+05,3.4770e+03,-2.4026e-01,-8.1816e-01,2.6763e+00,2.3021e+00,2.5246e+01
2.0000e+03,3.9500e+02,1.0000e+00,3.5618e+01,-4.7439e+05,-4.7439e+05,-7.8921e-01,-4.7439e+05,1.2401e-01,7.6970e+00,1.8936e+05,3.4801e+03,-4.1381e-02,-5.5889e-01,3.1088e+00,6.2606e+00,2.6257e+01
2.0000e+03,3.9600e+02,1.0000e+00,3.5676e+01,-4.7418e+05,-4.7419e+05,-7.9121e-01,-4.7419e+05,1.2403e-01,7.6990e+00,1.8915e+05,3.4833e+03,-4.5318e-01,-7.4064e-01,3.1287e+00,3.9939e+00,2.9662e+01
2.0000e+03,3.9700e+02,2.0000e+00,3.5701e+01,-4.7412e+05,-4.7413e+05,-7.9321e-01,-4.7413e+05,1.2404e-01,7.7010e+00,1.8895e+05,3.4895e+03,1.2574e-01,-8.8294e-01,3.0924e+00,6.9972e+00,2.5194e+01
2.0000e+03,3.9800e+02,1.0000e+00,3.5759e+01,-4.7412e+05,-4.7412e+05,-7.9521e-01,-4.7412e+05,1.2398e-01,7.6933e+00,1.8889e+05,3.4927e+03,-4.2547e-01,-3.1598e-01,3.1339e+00,4.9530e+00,2.8227e+01
2.0000e+03,3.9900e+02,4.0000e+00,3.5721e+01,-4.7401e+05,-4.7402e+05,-7.9720e-01,-4.7402e+05,1.2407e-01,7.7050e+00,1.8888e+05,3.5052e+03,-3.7453e-02,-3.5232e-01,3.1003e+00,6.2433e+00,2.5057e+01
2.0000e+03,4.0000e+02,1.0000e+00,3.5778e+01,-4.7347e+05,-4.7348e+05,-7.9920e-01,-4.7348e+05,1.2409e-01,7.7069e+00,1.8878e+05,3.5085e+03,-2.0715e-01,-4.0386e-01,2.8677e+00,1.6898e+00,2.7646e+01
2.0000e+03,4.0100e+02,1.0000e+00,3.5836e+01,-4.7320e+05,-4.7320e+05,-8.0120e-01,-4.7320e+05,1.2411e-01,7.7090e+00,1.8823e+05,3.5116e+03,-3.4185e-01,-6.7428e-01,3.1611e+00,7.4656e+00,2.7531e+01
2.0000e+03,4.0200e+02,1.0000e+00,3.5893e+01,-4.7311e+05,-4.7312e+05,-8.0320e-01,-4.7312e+05,1.2412e-01,7.7110e+00,1.8796e+05,3.5149e+03,-2.9599e-01,-4.7203e-01,1.0452e+00,2.4393e+00,2.7803e+01
2.0000e+03,4.0300e+02,2.0000e+00,3.5918e+01,-4.7262e+05,-4.7263e+05,-8.0520e-01,-4.7263e+05,1.2414e-01,7.7129e+00,1.8787e+05,3.5212e+03,-4.6905e-01,-8.2513e-01,2.6804e+00,2.7908e+00,2.5224e+01
2.0000e+03,4.0400e+02,4.0000e+00,3.5879e+01,-4.7203e+05,-4.7204e+05,-8.0719e-01,-4.7204e+05,1.2416e-01,7.7150e+00,1.8739e+05,3.5338e+03,-1.9243e-01,-5.2314e-01,3.0324e+00,5.0640e+00,2.6941e+01
2.0000e+03,4.0500e+02,4.0000e+00,3.5841e+01,-4.7178e+05,-4.7179e+05,-8.0919e-01,-4.7179e+05,1.2417e-01,7.7170e+00,1.8679e+05,3.5461e+03,-2.7293e-02,-2.1409e-01,3.2560e+00,6.8897e+00,2.8521e+01
2.0000e+03,4.0600e+02,2.0000e+00,3.5866e+01,-4.7166e+05,-4.7167e+05,-8.1119e-01,-4.7167e+05,1.2419e-01,7.7189e+00,1.8655e+05,3.5523e+03,-1.9429e-01,-5.0171e-01,2.6180e+00,9.0744e-01,2.5421e+01
2.0000e+03,4.0700e+02,6.0000e+00,3.5764e+01,-4.7118e+05,-4.7119e+05,-8.1319e-01,-4.7119e+05,1.2420e-01,7.7209e+00,1.8642e+05,3.5711e+03,-2.9869e-01,-8.2944e-01,2.9156e+00,4.2574e+00,2.6291e+01
2.0000e+03,4.0800e+02,8.0000e+00,3.5602e+01,-4.7099e+05,-4.7100e+05,-8.1519e-01,-4.7100e+05,1.2422e-01,7.7229e+00,1.8595e+05,3.5962e+03,2.4688e-01,-5.5795e-02,1.5246e+00,4.1950e+00,2.7386e+01
2.0000e+03,4.0900e+02,1.0000e+00,3.5658e+01,-4.7089e+05,-4.7090e+05,-8.1718e-01,-4.7090e+05,1.2424e-01,7.7249e+00,1.8576e+05,3.5993e+03,7.7786e-02,-6.6939e-01,3.1726e+00,5.8995e+00,2.9414e+01
2.0000e+03,4.1000e+02,1.0000e+00,3.5714e+01,-4.7025e+05,-4.7026e+05,-8.1918e-01,-4.7026e+05,1.2425e-01,7.7269e+00,1.8565e+05,3.6025e+03,-4.5748e-01,-8.9673e-01,2.9413e+00,5.4298e+00,2.5454e+01
2.0000e+03,4.1100e+02,5.0000e+00,3.5646e+01,-4.6975e+05,-4.6976e+05,-8.2118e-01,-4.6976e+05,1.2427e-01,7.7289e+00,1.8501e+05,3.6182e+03,-4.1155e-01,-2.3641e-01,3.1346e+00,5.8041e+00,2.7988e+01
2.0000e+03,4.1200e+02,1.0000e+00,3.5702e+01,-4.6967e+05,-4.6968e+05,-8.2318e-01,-4.6968e+05,1.2428e-01,7.7309e+00,1.8452e+05,3.6214e+03,-3.9948e-01,-5.3462e-03,1.7180e+00,2.6086e+00,2.7841e+01
2.0000e+03,4.1300e+02,3.0000e+00,3.5696e+01,-4.6914e+05,-4.6915e+05,-8.2518e-01,-4.6915e+05,1.2430e-01,7.7329e+00,1.8443e+05,3.6307e+03,7.1480e-02,-5.7479e-01,1.5556e+00,1.8079e+00,2.8824e+01
2.0000e+03,4.1400e+02,1.0000e+00,3.5751e+01,-4.6881e+05,-4.6882e+05,-8.2717e-01,-4.6882e+05,1.2432e-01,7.7349e+00,1.8391e+05,3.6340e+03,-4.8584e-01,-9.5318e-02,3.1218e+00,7.3137e-01,2.8123e+01
2.0000e+03,4.1500e+02,3.0000e+00,3.5745e+01,-4.6842e+05,-4.6843e+05,-8.2917e-01,-4.6843e+05,1.2433e-01,7.7369e+00,1.8358e+05,3.6436e+03,2.3828e-01,-3.8438e-01,1.6189e+00,6.6686e+00,2.9078e+01
2.0000e+03,4.1600e+02,3.0000e+00,3.5739e+01,-4.6787e+05,-4.6788e+05,-8.3117e-01,-4.6788e+05,1.2435e-01,7.7389e+00,1.8319e+05,3.6531e+03,2.0113e-01,-1.9396e-01,1.4162e+00,5.9759e+00,2.8001e+01
2.0000e+03,4.1700e+02,1.0000e+00,3.5794e+01,-4.6787e+05,-4.6787e+05,-8.3317e-01,-4.6787e+05,1.2265e-01,7.5286e+00,1.8263e+05,3.6565e+03,-8.2294e-02,-7.6257e-01,2.8735e+00,3.8039e+00,2.7816e+01
2.0000e+03,4.1800e+02,1.0000e+00,3.5849e+01,-4.6783e+05,-4.6784e+05,-8.3517e-01,-4.6784e+05,1.2438e-01,7.7429e+00,1.8263e+05,3.6596e+03,-3.8557e-01,-4.3159e-01,3.1129e+00,7.6163e+00,2.7402e+01
2.0000e+03,4.1900e+02,1.0000e+00,3.5904e+01,-4.6760e+05,-4.6761e+05,-8.3716e-01,-4.6761e+05,1.2440e-01,7.7449e+00,1.8259e+05,3.6628e+03,-2.6351e-02,-6.9790e-01,3.1082e+00,5.2770e+00,2.9264e+01
2.0000e+03,4.2000e+02,3.0000e+00,3.5897e+01,-4.6753e+05,-4.6754e+05,-8.3916e-01,-4.6754e+05,1.2441e-01,7.7469e+00,1.8236e+05,3.6723e+03,-3.8351e-02,-2.2561e-01,3.0988e+00,6.7565e+00,2.7231e+01
2.0000e+03,4.2100e+02,7.0000e+00,3.5769e+01,-4.6749e+05,-4.6750e+05,-8.4116e-01,-4.6750e+05,1.2443e-01,7.7489e+00,1.8229e+05,3.6939e+03,-2.0862e-01,-6.4323e-01,3.0644e+00,6.6773e+00,2.6508e+01
2.0000e+03,4.2200e+02,1.0000e+00,3.5823e+01,-4.6734e+05,-4.6734e+05,-8.4316e-01,-4.6734e+05,1.2444e-01,7.7509e+00,1.8226e+05,3.6970e+03,7.6530e-02,-8.1422e-01,2.7281e+00,3.3987e+00,2.6581e+01
2.0000e+03,4.2300e+02,3.0000e+00,3.5817e+01,-4.6730e+05,-4.6731e+05,-8.4516e-01,-4.6731e+05,1.2446e-01,7.7529e+00,1.8210e+05,3.7063e+03,-6.5003e-02,-2.7295e-01,2.9851e+00,4.7688e+00,2.7209e+01
2.0000e+03,4.2400e+02,2.0000e+00,3.5841e+01,-4.6678e+05,-4.6679e+05,-8.4715e-01,-4.6679e+05,1.2448e-01,7.7549e+00,1.8206e+05,3.7126e+03,-2.0554e-01,-1.6196e-01,3.4258e+00,4.3886e+00,2.9757e+01
2.0000e+03,4.2500e+02,5.0000e+00,3.5774e+01,-4.6560e+05,-4.6561e+05,-8.4915e-01,-4.6561e+05,1.2449e-01,7.7569e+00,1.8154e+05,3.7282e+03,2.4346e-01,-9.5287e-02,2.7457e+00,3.2284e+00,2.5227e+01
2.0000e+03,4.2600e+02,4.0000e+00,3.5738e+01,-4.6538e+05,-4.6539e+05,-8.5115e-01,-4.6539e+05,1.2451e-01,7.7589e+00,1.8036e+05,3.7406e+03,-1.0755e-01,-1.8835e-01,3.0714e+00,7.5853e+00,2.5718e+01
2.0000e+03,4.2700e+02,1.0000e+00,3.5792e+01,-4.6496e+05,-4.6496e+05,-8.5315e-01,-4.6496e+05,1.2452e-01,7.7609e+00,1.8014e+05,3.7437e+03,1.0684e-01,-3.4343e-02,1.3697e+00,4.7091e+00,2.7027e+01
2.0000e+03,4.2800e+02,2.0000e+00,3.5816e+01,-4.6468e+05,-4.6469e+05,-8.5515e-01,-4.6469e+05,1.2454e-01,7.7629e+00,1.7972e+05,3.7499e+03,2.6996e-02,-4.4557e-01,1.4134e+00,4.5565e+00,2.8601e+01
2.0000e+03,4.2900e+02,3.0000e+00,3.5810e+01,-4.6458e+05,-4.6459e+05,-8.5714e-01,-4.6459e+05,1.2456e-01,7.7649e+00,1.7944e+05,3.7592e+03,-4.2021e-01,-3.3474e-01,3.0091e+00,3.3327e+00,2.8640e+01
2.0000e+03,4.3000e+02,2.0000e+00,3.5833e+01,-4.6426e+05,-4.6426e+05,-8.5914e-01,-4.6426e+05,1.2457e-01,7.7669e+00,1.7935e+05,3.7654e+03,1.7676e-01,-7.9299e-02,2.8618e+00,4.5686e+00,2.5143e+01
2.0000e+03,4.3100e+02,2.0000e+00,3.5857e+01,-4.6417e+05,-4.6418e+05,-8.6114e-01,-4.6418e+05,1.2459e-01,7.7689e+00,1.7902e+05,3.7717e+03,-4.3481e-01,-2.0245e-01,1.0795e+00,9.3454e-01,2.7069e+01
