nlive,niter,ncall,eff,logl,logwt,logvol,logz,logzerr,h,delta_logz,logzh,logdust,logNpix,tau
2.0000e+03,5.7300e+02,6.8030e+03,8.3759e+00,-2.3053e+05,-2.3055e+05,-1.1367e+01,-2.3055e+05,5.6239e-01,1.5972e+01,5.6433e+03,-1.4223e+00,-1.9853e+00,1.6976e+00,6.9021e+00
2.0000e+03,5.7400e+02,6.8130e+03,8.3783e+00,-2.3050e+05,-2.3052e+05,-1.1387e+01,-2.3052e+05,5.6274e-01,1.5992e+01,5.6318e+03,-1.4865e+00,-1.9132e+00,1.6188e+00,6.9168e+00
2.0000e+03,5.7500e+02,6.9170e+03,8.2675e+00,-2.3047e+05,-2.3049e+05,-1.1406e+01,-2.3049e+05,5.6309e-01,1.6011e+01,5.6066e+03,-1.4834e+00,-1.9357e+00,1.6971e+00,6.5459e+00
2.0000e+03,5.7600e+02,6.9630e+03,8.2276e+00,-2.3046e+05,-2.3048e+05,-1.1426e+01,-2.3048e+05,5.6344e-01,1.6031e+01,5.5749e+03,-1.4986e+00,-1.6519e+00,1.6710e+00,6.9288e+00
2.0000e+03,5.7700e+02,6.9710e+03,8.2324e+00,-2.3044e+05,-2.3046e+05,-1.1446e+01,-2.3046e+05,5.6379e-01,1.6051e+01,5.5618e+03,-1.4847e+00,-1.9892e+00,1.6907e+00,6.4639e+00
2.0000e+03,5.7800e+02,7.0660e+03,8.1366e+00,-2.3043e+05,-2.3045e+05,-1.1466e+01,-2.3045e+05,5.6402e-01,1.6064e+01,5.5439e+03,-1.4783e+00,-1.8208e+00,1.6642e+00,6.6297e+00
2.0000e+03,5.7900e+02,7.0680e+03,8.1484e+00,-2.3037e+05,-2.3039e+05,-1.1486e+01,-2.3039e+05,5.6448e-01,1.6091e+01,5.5359e+03,-1.4282e+00,-1.8516e+00,1.6844e+00,6.8902e+00
2.0000e+03,5.8000e+02,7.0950e+03,8.1316e+00,-2.3037e+05,-2.3038e+05,-1.1505e+01,-2.3038e+05,5.5560e-01,1.5588e+01,5.4726e+03,-1.4582e+00,-1.8324e+00,1.6633e+00,6.8108e+00
2.0000e+03,5.8100e+02,7.1040e+03,8.1353e+00,-2.3029e+05,-2.3031e+05,-1.1525e+01,-2.3031e+05,5.6517e-01,1.6130e+01,5.4700e+03,-1.4915e+00,-1.8706e+00,1.6612e+00,6.6635e+00
2.0000e+03,5.8200e+02,7.1190e+03,8.1322e+00,-2.3028e+05,-2.3029e+05,-1.1545e+01,-2.3029e+05,5.6552e-01,1.6150e+01,5.3961e+03,-1.4304e+00,-1.9871e+00,1.6866e+00,6.8877e+00
2.0000e+03,5.8300e+02,7.1390e+03,8.1235e+00,-2.3023e+05,-2.3024e+05,-1.1565e+01,-2.3024e+05,5.6587e-01,1.6170e+01,5.3799e+03,-1.4790e+00,-1.8237e+00,1.6752e+00,6.6557e+00
2.0000e+03,5.8400e+02,7.1510e+03,8.1239e+00,-2.3021e+05,-2.3023e+05,-1.1585e+01,-2.3023e+05,5.6621e-01,1.6190e+01,5.3285e+03,-1.4885e+00,-1.7700e+00,1.6946e+00,6.6879e+00
2.0000e+03,5.8500e+02,7.1580e+03,8.1299e+00,-2.3014e+05,-2.3016e+05,-1.1604e+01,-2.3016e+05,5.6656e-01,1.6210e+01,5.3140e+03,-1.4652e+00,-1.8707e+00,1.6392e+00,6.9559e+00
2.0000e+03,5.8600e+02,7.1670e+03,8.1336e+00,-2.3007e+05,-2.3009e+05,-1.1624e+01,-2.3009e+05,5.6691e-01,1.6229e+01,5.2449e+03,-1.4598e+00,-1.9307e+00,1.6432e+00,6.8682e+00
2.0000e+03,5.8700e+02,7.1760e+03,8.1373e+00,-2.3006e+05,-2.3007e+05,-1.1644e+01,-2.3007e+05,5.6725e-01,1.6249e+01,5.1745e+03,-1.4615e+00,-1.9505e+00,1.6479e+00,6.8275e+00
2.0000e+03,5.8800e+02,7.1790e+03,8.1477e+00,-2.3006e+05,-2.3007e+05,-1.1664e+01,-2.3007e+05,5.6196e-01,1.5948e+01,5.1605e+03,-1.4868e+00,-1.9497e+00,1.6625e+00,6.6061e+00
2.0000e+03,5.8900e+02,7.2050e+03,8.1323e+00,-2.2997e+05,-2.2999e+05,-1.1684e+01,-2.2999e+05,5.6794e-01,1.6289e+01,5.1572e+03,-1.4668e+00,-1.9662e+00,1.6760e+00,6.5781e+00
2.0000e+03,5.9000e+02,7.2070e+03,8.1439e+00,-2.2994e+05,-2.2996e+05,-1.1703e+01,-2.2996e+05,5.6829e-01,1.6309e+01,5.0754e+03,-1.4232e+00,-1.9906e+00,1.6500e+00,6.9314e+00
2.0000e+03,5.9100e+02,7.2120e+03,8.1520e+00,-2.2992e+05,-2.2994e+05,-1.1723e+01,-2.2994e+05,5.6863e-01,1.6328e+01,5.0453e+03,-1.4954e+00,-1.7366e+00,1.6966e+00,6.7200e+00
2.0000e+03,5.9200e+02,7.2140e+03,8.1635e+00,-2.2987e+05,-2.2988e+05,-1.1743e+01,-2.2988e+05,5.6898e-01,1.6348e+01,5.0241e+03,-1.4931e+00,-1.8192e+00,1.6476e+00,6.7237e+00
2.0000e+03,5.9300e+02,7.2180e+03,8.1728e+00,-2.2983e+05,-2.2984e+05,-1.1763e+01,-2.2984e+05,5.6932e-01,1.6368e+01,4.9699e+03,-1.4734e+00,-1.9278e+00,1.7028e+00,6.8182e+00
2.0000e+03,5.9400e+02,7.2200e+03,8.1843e+00,-2.2981e+05,-2.2983e+05,-1.1783e+01,-2.2983e+05,5.6967e-01,1.6388e+01,4.9285e+03,-1.4941e+00,-1.9773e+00,1.7068e+00,6.6035e+00
2.0000e+03,5.9500e+02,7.2290e+03,8.1879e+00,-2.2979e+05,-2.2980e+05,-1.1802e+01,-2.2980e+05,5.7001e-01,1.6408e+01,4.9136e+03,-1.4575e+00,-1.9025e+00,1.6974e+00,6.8505e+00
2.0000e+03,5.9600e+02,7.2320e+03,8.1983e+00,-2.2978e+05,-2.2979e+05,-1.1822e+01,-2.2979e+05,5.7030e-01,1.6424e+01,4.8885e+03,-1.4847e+00,-1.9029e+00,1.6964e+00,6.5724e+00
2.0000e+03,5.9700e+02,7.2340e+03,8.2098e+00,-2.2974e+05,-2.2975e+05,-1.1842e+01,-2.2975e+05,5.7070e-01,1.6447e+01,4.8797e+03,-1.4931e+00,-1.7708e+00,1.6742e+00,6.8197e+00
2.0000e+03,5.9800e+02,7.2470e+03,8.2089e+00,-2.2968e+05,-2.2970e+05,-1.1862e+01,-2.2970e+05,5.7104e-01,1.6467e+01,4.8372e+03,-1.4863e+00,-1.7867e+00,1.6775e+00,6.7898e+00
2.0000e+03,5.9900e+02,7.2660e+03,8.2012e+00,-2.2954e+05,-2.2956e+05,-1.1882e+01,-2.2956e+05,5.7139e-01,1.6487e+01,4.7837e+03,-1.4404e+00,-1.8553e+00,1.6889e+00,6.9847e+00
2.0000e+03,6.0000e+02,7.2690e+03,8.2115e+00,-2.2946e+05,-2.2948e+05,-1.1901e+01,-2.2948e+05,5.7173e-01,1.6507e+01,4.6421e+03,-1.4926e+00,-1.9327e+00,1.6433e+00,6.5986e+00
2.0000e+03,6.0100e+02,7.2890e+03,8.2028e+00,-2.2946e+05,-2.2947e+05,-1.1921e+01,-2.2947e+05,5.6047e-01,1.5863e+01,4.5624e+03,-1.4880e+00,-1.9383e+00,1.7014e+00,6.6277e+00
2.0000e+03,6.0200e+02,7.2900e+03,8.2153e+00,-2.2936e+05,-2.2937e+05,-1.1941e+01,-2.2937e+05,5.7241e-01,1.6546e+01,4.5601e+03,-1.4825e+00,-1.9652e+00,1.6461e+00,6.6894e+00
2.0000e+03,6.0300e+02,7.2980e+03,8.2199e+00,-2.2930e+05,-2.2932e+05,-1.1961e+01,-2.2932e+05,5.7276e-01,1.6566e+01,4.4583e+03,-1.4970e+00,-1.9239e+00,1.6374e+00,6.7498e+00
2.0000e+03,6.0400e+02,7.3030e+03,8.2279e+00,-2.2928e+05,-2.2930e+05,-1.1981e+01,-2.2930e+05,5.7310e-01,1.6586e+01,4.4066e+03,-1.4484e+00,-1.9815e+00,1.6569e+00,6.7363e+00
2.0000e+03,6.0500e+02,7.3060e+03,8.2382e+00,-2.2925e+05,-2.2926e+05,-1.2000e+01,-2.2926e+05,5.7344e-01,1.6606e+01,4.3858e+03,-1.4586e+00,-1.9723e+00,1.7109e+00,6.8358e+00
2.0000e+03,6.0600e+02,7.3120e+03,8.2450e+00,-2.2924e+05,-2.2926e+05,-1.2020e+01,-2.2926e+05,5.7365e-01,1.6617e+01,4.3503e+03,-1.4981e+00,-1.8633e+00,1.6606e+00,6.7071e+00
2.0000e+03,6.0700e+02,7.3170e+03,8.2530e+00,-2.2906e+05,-2.2907e+05,-1.2040e+01,-2.2907e+05,5.7412e-01,1.6645e+01,4.3426e+03,-1.4905e+00,-1.8868e+00,1.6985e+00,6.7277e+00
2.0000e+03,6.0800e+02,7.3360e+03,8.2453e+00,-2.2902e+05,-2.2903e+05,-1.2060e+01,-2.2903e+05,5.7447e-01,1.6665e+01,4.1578e+03,-1.4885e+00,-1.8063e+00,1.6980e+00,6.7986e+00
2.0000e+03,6.0900e+02,7.3540e+03,8.2388e+00,-2.2897e+05,-2.2899e+05,-1.2080e+01,-2.2899e+05,5.7481e-01,1.6685e+01,4.1186e+03,-1.4476e+00,-1.9950e+00,1.6473e+00,6.7852e+00
2.0000e+03,6.1000e+02,7.3570e+03,8.2490e+00,-2.2890e+05,-2.2892e+05,-1.2099e+01,-2.2892e+05,5.7515e-01,1.6705e+01,5.0491e+03,-1.4567e+00,-1.8809e+00,1.6810e+00,6.8594e+00
2.0000e+03,6.1100e+02,7.3600e+03,8.2591e+00,-2.2889e+05,-2.2890e+05,-1.2119e+01,-2.2890e+05,5.7549e-01,1.6724e+01,4.9824e+03,-1.4995e+00,-1.9001e+00,1.6370e+00,6.6822e+00
2.0000e+03,6.1200e+02,7.3670e+03,8.2648e+00,-2.2885e+05,-2.2886e+05,-1.2139e+01,-2.2886e+05,5.7583e-01,1.6744e+01,4.9685e+03,-1.4852e+00,-1.8447e+00,1.6914e+00,6.7965e+00
2.0000e+03,6.1300e+02,7.3960e+03,8.2460e+00,-2.2870e+05,-2.2872e+05,-1.2159e+01,-2.2872e+05,5.7617e-01,1.6764e+01,4.9283e+03,-1.4502e+00,-1.8890e+00,1.6714e+00,6.9813e+00
2.0000e+03,6.1400e+02,7.3980e+03,8.2573e+00,-2.2868e+05,-2.2870e+05,-1.2179e+01,-2.2870e+05,5.7651e-01,1.6784e+01,4.7794e+03,-1.4445e+00,-1.9502e+00,1.6827e+00,6.8983e+00
2.0000e+03,6.1500e+02,7.4020e+03,8.2662e+00,-2.2854e+05,-2.2856e+05,-1.2198e+01,-2.2856e+05,5.7685e-01,1.6804e+01,4.7606e+03,-1.4437e+00,-1.9530e+00,1.6908e+00,6.8742e+00
2.0000e+03,6.1600e+02,7.4630e+03,8.2124e+00,-2.2850e+05,-2.2852e+05,-1.2218e+01,-2.2852e+05,5.7719e-01,1.6823e+01,4.6239e+03,-1.4505e+00,-1.9148e+00,1.6757e+00,6.8877e+00
2.0000e+03,6.1700e+02,7.4780e+03,8.2094e+00,-2.2844e+05,-2.2846e+05,-1.2238e+01,-2.2846e+05,5.7753e-01,1.6843e+01,4.5839e+03,-1.4346e+00,-1.9439e+00,1.6595e+00,6.8283e+00
2.0000e+03,6.1800e+02,7.4790e+03,8.2215e+00,-2.2840e+05,-2.2841e+05,-1.2258e+01,-2.2841e+05,5.7787e-01,1.6863e+01,4.5206e+03,-1.4834e+00,-1.9619e+00,1.7046e+00,6.9062e+00
2.0000e+03,6.1900e+02,7.5910e+03,8.1141e+00,-2.2839e+05,-2.2840e+05,-1.2278e+01,-2.2840e+05,5.7820e-01,1.6883e+01,4.4783e+03,-1.4681e+00,-1.9777e+00,1.6510e+00,6.6905e+00
2.0000e+03,6.2000e+02,7.6000e+03,8.1176e+00,-2.2833e+05,-2.2835e+05,-1.2297e+01,-2.2835e+05,5.7855e-01,1.6903e+01,4.4667e+03,-1.4616e+00,-1.8659e+00,1.6805e+00,6.9834e+00
2.0000e+03,6.2100e+02,7.6020e+03,8.1286e+00,-2.2829e+05,-2.2831e+05,-1.2317e+01,-2.2831e+05,5.7889e-01,1.6922e+01,4.4111e+03,-1.4933e+00,-1.8530e+00,1.7032e+00,6.8683e+00
2.0000e+03,6.2200e+02,7.6310e+03,8.1109e+00,-2.2826e+05,-2.2827e+05,-1.2337e+01,-2.2827e+05,5.7922e-01,1.6942e+01,5.2470e+03,-1.4524e+00,-1.9752e+00,1.6650e+00,6.8195e+00
2.0000e+03,6.2300e+02,7.6410e+03,8.1134e+00,-2.2824e+05,-2.2825e+05,-1.2357e+01,-2.2825e+05,5.7956e-01,1.6962e+01,5.2132e+03,-1.4983e+00,-1.9514e+00,1.6285e+00,6.8475e+00
2.0000e+03,6.2400e+02,7.6630e+03,8.1032e+00,-2.2818e+05,-2.2820e+05,-1.2377e+01,-2.2820e+05,5.7990e-01,1.6982e+01,5.1930e+03,-1.4734e+00,-1.9462e+00,1.6987e+00,6.7821e+00
2.0000e+03,6.2500e+02,7.6660e+03,8.1130e+00,-2.2807e+05,-2.2809e+05,-1.2396e+01,-2.2809e+05,5.8024e-01,1.7002e+01,5.1402e+03,-1.4817e+00,-1.9147e+00,1.6256e+00,6.9585e+00
2.0000e+03,6.2600e+02,7.6730e+03,8.1186e+00,-2.2803e+05,-2.2805e+05,-1.2416e+01,-2.2805e+05,5.8058e-01,1.7021e+01,5.0305e+03,-1.4964e+00,-1.8003e+00,1.6325e+00,6.9183e+00
2.0000e+03,6.2700e+02,7.6780e+03,8.1263e+00,-2.2801e+05,-2.2802e+05,-1.2436e+01,-2.2802e+05,5.8091e-01,1.7041e+01,4.9878e+03,-1.4545e+00,-1.9300e+00,1.6688e+00,6.8772e+00
2.0000e+03,6.2800e+02,7.6830e+03,8.1340e+00,-2.2798e+05,-2.2800e+05,-1.2456e+01,-2.2800e+05,5.8125e-01,1.7061e+01,4.9629e+03,-1.4849e+00,-1.7726e+00,1.6943e+00,6.9236e+00
2.0000e+03,6.2900e+02,7.7300e+03,8.0977e+00,-2.2795e+05,-2.2796e+05,-1.2476e+01,-2.2796e+05,5.8159e-01,1.7081e+01,4.9405e+03,-1.4299e+00,-1.9807e+00,1.6506e+00,6.9896e+00
2.0000e+03,6.3000e+02,7.7520e+03,8.0877e+00,-2.2795e+05,-2.2796e+05,-1.2495e+01,-2.2796e+05,5.6980e-01,1.6395e+01,4.9040e+03,-1.4988e+00,-1.7324e+00,1.6631e+00,6.9574e+00
2.0000e+03,6.3100e+02,7.7620e+03,8.0901e+00,-2.2794e+05,-2.2796e+05,-1.2515e+01,-2.2796e+05,5.8154e-01,1.7078e+01,4.9018e+03,-1.4858e+00,-1.9859e+00,1.6501e+00,6.6115e+00
2.0000e+03,6.3200e+02,7.7740e+03,8.0905e+00,-2.2793e+05,-2.2795e+05,-1.2535e+01,-2.2795e+05,5.8227e-01,1.7121e+01,4.8961e+03,-1.4392e+00,-1.9836e+00,1.6939e+00,6.8549e+00
2.0000e+03,6.3300e+02,7.7750e+03,8.1022e+00,-2.2791e+05,-2.2793e+05,-1.2555e+01,-2.2793e+05,5.8294e-01,1.7160e+01,4.8894e+03,-1.4936e+00,-1.9549e+00,1.6185e+00,6.9615e+00
2.0000e+03,6.3400e+02,7.7770e+03,8.1129e+00,-2.2780e+05,-2.2782e+05,-1.2575e+01,-2.2782e+05,5.8327e-01,1.7180e+01,4.8698e+03,-1.4905e+00,-1.8989e+00,1.6241e+00,6.9591e+00
2.0000e+03,6.3500e+02,7.8550e+03,8.0455e+00,-2.2775e+05,-2.2777e+05,-1.2594e+01,-2.2777e+05,5.8361e-01,1.7200e+01,4.7594e+03,-1.4325e+00,-1.9739e+00,1.6678e+00,6.9650e+00
2.0000e+03,6.3600e+02,7.8800e+03,8.0328e+00,-2.2766e+05,-2.2767e+05,-1.2614e+01,-2.2767e+05,5.8394e-01,1.7219e+01,4.7075e+03,-1.4864e+00,-1.8279e+00,1.6936e+00,6.8732e+00
2.0000e+03,6.3700e+02,7.8900e+03,8.0353e+00,-2.2764e+05,-2.2766e+05,-1.2634e+01,-2.2766e+05,5.8427e-01,1.7239e+01,4.6119e+03,-1.4501e+00,-1.9585e+00,1.6793e+00,6.8613e+00
2.0000e+03,6.3800e+02,7.9160e+03,8.0216e+00,-2.2762e+05,-2.2763e+05,-1.2654e+01,-2.2763e+05,5.8461e-01,1.7259e+01,4.6010e+03,-1.4940e+00,-1.7613e+00,1.6958e+00,6.9782e+00
2.0000e+03,6.3900e+02,7.9190e+03,8.0311e+00,-2.2760e+05,-2.2762e+05,-1.2674e+01,-2.2762e+05,5.8494e-01,1.7279e+01,4.5720e+03,-1.4997e+00,-1.7837e+00,1.6869e+00,6.9152e+00
2.0000e+03,6.4000e+02,7.9200e+03,8.0427e+00,-2.2760e+05,-2.2762e+05,-1.2693e+01,-2.2762e+05,5.7446e-01,1.6665e+01,4.5608e+03,-1.4659e+00,-1.8573e+00,1.6797e+00,6.9282e+00
2.0000e+03,6.4100e+02,7.9410e+03,8.0340e+00,-2.2758e+05,-2.2759e+05,-1.2713e+01,-2.2759e+05,5.8562e-01,1.7318e+01,4.5585e+03,-1.4810e+00,-1.9058e+00,1.6670e+00,6.8491e+00
2.0000e+03,6.4200e+02,7.9490e+03,8.0385e+00,-2.2757e+05,-2.2758e+05,-1.2733e+01,-2.2758e+05,5.8594e-01,1.7337e+01,4.5326e+03,-1.4920e+00,-1.8763e+00,1.6772e+00,6.7059e+00
2.0000e+03,6.4300e+02,7.9610e+03,8.0389e+00,-2.2754e+05,-2.2755e+05,-1.2753e+01,-2.2755e+05,5.8629e-01,1.7358e+01,4.5225e+03,-1.4741e+00,-1.9434e+00,1.7072e+00,6.8844e+00
2.0000e+03,6.4400e+02,7.9850e+03,8.0274e+00,-2.2752e+05,-2.2754e+05,-1.2773e+01,-2.2754e+05,5.8662e-01,1.7378e+01,4.4919e+03,-1.4755e+00,-1.9268e+00,1.7019e+00,6.9206e+00
2.0000e+03,6.4500e+02,7.9980e+03,8.0268e+00,-2.2751e+05,-2.2752e+05,-1.2792e+01,-2.2752e+05,5.8696e-01,1.7398e+01,4.4749e+03,-1.4912e+00,-1.9669e+00,1.6796e+00,6.6748e+00
2.0000e+03,6.4600e+02,8.0020e+03,8.0353e+00,-2.2747e+05,-2.2749e+05,-1.2812e+01,-2.2749e+05,5.8729e-01,1.7417e+01,4.4624e+03,-1.4979e+00,-1.8695e+00,1.6898e+00,6.6266e+00
2.0000e+03,6.4700e+02,8.0040e+03,8.0457e+00,-2.2747e+05,-2.2749e+05,-1.2832e+01,-2.2749e+05,5.7150e-01,1.6493e+01,4.4272e+03,-1.4828e+00,-1.9384e+00,1.6616e+00,6.6757e+00
2.0000e+03,6.4800e+02,8.0150e+03,8.0471e+00,-2.2746e+05,-2.2748e+05,-1.2852e+01,-2.2748e+05,5.8795e-01,1.7457e+01,4.4255e+03,-1.4491e+00,-1.9429e+00,1.6461e+00,6.9683e+00
2.0000e+03,6.4900e+02,8.0700e+03,8.0049e+00,-2.2745e+05,-2.2747e+05,-1.2872e+01,-2.2747e+05,5.8565e-01,1.7320e+01,4.4146e+03,-1.4556e+00,-1.9539e+00,1.6758e+00,6.8258e+00
2.0000e+03,6.5000e+02,8.0760e+03,8.0113e+00,-2.2738e+05,-2.2740e+05,-1.2892e+01,-2.2740e+05,5.8863e-01,1.7497e+01,4.4104e+03,-1.4590e+00,-1.8322e+00,1.6642e+00,6.9833e+00
2.0000e+03,6.5100e+02,8.0820e+03,8.0177e+00,-2.2736e+05,-2.2738e+05,-1.2911e+01,-2.2738e+05,5.8896e-01,1.7516e+01,4.3388e+03,-1.4904e+00,-1.7657e+00,1.6684e+00,6.9860e+00
2.0000e+03,6.5200e+02,8.0920e+03,8.0201e+00,-2.2734e+05,-2.2736e+05,-1.2931e+01,-2.2736e+05,5.8929e-01,1.7536e+01,4.3207e+03,-1.4949e+00,-1.8477e+00,1.6665e+00,6.7210e+00
2.0000e+03,6.5300e+02,8.1140e+03,8.0108e+00,-2.2734e+05,-2.2736e+05,-1.2951e+01,-2.2736e+05,5.7738e-01,1.6834e+01,4.3325e+03,-1.4891e+00,-1.8065e+00,1.6598e+00,6.8371e+00
2.0000e+03,6.5400e+02,8.1280e+03,8.0093e+00,-2.2733e+05,-2.2734e+05,-1.2971e+01,-2.2734e+05,5.8996e-01,1.7576e+01,4.3304e+03,-1.4869e+00,-1.8680e+00,1.7001e+00,6.9005e+00
2.0000e+03,6.5500e+02,8.1590e+03,7.9912e+00,-2.2731e+05,-2.2733e+05,-1.2991e+01,-2.2733e+05,5.9029e-01,1.7596e+01,4.3159e+03,-1.4872e+00,-1.7914e+00,1.6877e+00,6.9510e+00
2.0000e+03,6.5600e+02,8.1700e+03,7.9927e+00,-2.2729e+05,-2.2730e+05,-1.3010e+01,-2.2730e+05,5.9062e-01,1.7615e+01,4.3025e+03,-1.4664e+00,-1.9319e+00,1.6641e+00,6.8627e+00
2.0000e+03,6.5700e+02,8.2310e+03,7.9459e+00,-2.2724e+05,-2.2726e+05,-1.3030e+01,-2.2726e+05,5.9095e-01,1.7635e+01,4.2740e+03,-1.4548e+00,-1.8714e+00,1.6544e+00,6.9936e+00
2.0000e+03,6.5800e+02,8.2430e+03,7.9465e+00,-2.2722e+05,-2.2724e+05,-1.3050e+01,-2.2724e+05,5.9128e-01,1.7655e+01,4.2324e+03,-1.4814e+00,-1.9888e+00,1.6673e+00,6.6543e+00
2.0000e+03,6.5900e+02,8.2900e+03,7.9137e+00,-2.2712e+05,-2.2714e+05,-1.3070e+01,-2.2714e+05,5.9162e-01,1.7675e+01,4.2094e+03,-1.4975e+00,-1.9221e+00,1.6586e+00,6.6494e+00
2.0000e+03,6.6000e+02,8.3260e+03,7.8916e+00,-2.2710e+05,-2.2712e+05,-1.3090e+01,-2.2712e+05,5.9195e-01,1.7695e+01,4.1074e+03,-1.4827e+00,-1.9191e+00,1.6905e+00,6.9209e+00
2.0000e+03,6.6100e+02,8.3310e+03,7.8988e+00,-2.2708e+05,-2.2710e+05,-1.3109e+01,-2.2710e+05,5.9228e-01,1.7715e+01,4.0914e+03,-1.4958e+00,-1.8596e+00,1.6745e+00,6.7046e+00
2.0000e+03,6.6200e+02,8.3340e+03,7.9079e+00,-2.2707e+05,-2.2709e+05,-1.3129e+01,-2.2709e+05,5.9229e-01,1.7715e+01,4.0671e+03,-1.4819e+00,-1.9995e+00,1.6867e+00,6.7469e+00
2.0000e+03,6.6300e+02,8.3350e+03,7.9189e+00,-2.2699e+05,-2.2701e+05,-1.3149e+01,-2.2701e+05,5.9294e-01,1.7754e+01,4.0604e+03,-1.4715e+00,-1.8712e+00,1.6748e+00,6.9256e+00
2.0000e+03,6.6400e+02,8.3400e+03,7.9261e+00,-2.2697e+05,-2.2698e+05,-1.3169e+01,-2.2698e+05,5.9327e-01,1.7774e+01,3.9790e+03,-1.4914e+00,-1.9529e+00,1.6584e+00,6.7997e+00
2.0000e+03,6.6500e+02,8.3660e+03,7.9135e+00,-2.2691e+05,-2.2693e+05,-1.3189e+01,-2.2693e+05,5.9360e-01,1.7794e+01,3.9553e+03,-1.4472e+00,-1.9818e+00,1.6812e+00,6.9783e+00
2.0000e+03,6.6600e+02,8.3840e+03,7.9085e+00,-2.2690e+05,-2.2692e+05,-1.3208e+01,-2.2692e+05,5.9393e-01,1.7814e+01,3.9034e+03,-1.4848e+00,-1.8582e+00,1.6497e+00,6.9657e+00
2.0000e+03,6.6700e+02,8.3860e+03,7.9184e+00,-2.2689e+05,-2.2691e+05,-1.3228e+01,-2.2691e+05,5.9410e-01,1.7824e+01,3.8872e+03,-1.4736e+00,-1.9055e+00,1.6495e+00,6.9060e+00
2.0000e+03,6.6800e+02,8.3980e+03,7.9190e+00,-2.2687e+05,-2.2689e+05,-1.3248e+01,-2.2689e+05,5.9459e-01,1.7853e+01,3.8797e+03,-1.4565e+00,-1.9651e+00,1.6515e+00,6.9141e+00
2.0000e+03,6.6900e+02,8.4270e+03,7.9037e+00,-2.2684e+05,-2.2685e+05,-1.3268e+01,-2.2685e+05,5.9492e-01,1.7873e+01,3.8616e+03,-1.4842e+00,-1.9145e+00,1.6437e+00,6.9557e+00
2.0000e+03,6.7000e+02,8.4630e+03,7.8821e+00,-2.2683e+05,-2.2685e+05,-1.3288e+01,-2.2685e+05,5.9497e-01,1.7876e+01,3.8245e+03,-1.4906e+00,-1.9029e+00,1.6365e+00,6.9897e+00
2.0000e+03,6.7100e+02,8.4890e+03,7.8698e+00,-2.2683e+05,-2.2685e+05,-1.3307e+01,-2.2685e+05,5.7773e-01,1.6855e+01,3.8176e+03,-1.4291e+00,-1.9996e+00,1.6644e+00,6.9581e+00
2.0000e+03,6.7200e+02,8.7040e+03,7.6879e+00,-2.2678e+05,-2.2680e+05,-1.3327e+01,-2.2680e+05,5.9591e-01,1.7932e+01,3.8163e+03,-1.4654e+00,-1.8329e+00,1.6874e+00,6.9930e+00
2.0000e+03,6.7300e+02,8.7220e+03,7.6835e+00,-2.2678e+05,-2.2680e+05,-1.3347e+01,-2.2680e+05,5.8473e-01,1.7266e+01,3.7695e+03,-1.4780e+00,-1.8498e+00,1.6510e+00,6.9233e+00
2.0000e+03,6.7400e+02,8.7410e+03,7.6783e+00,-2.2676e+05,-2.2678e+05,-1.3367e+01,-2.2678e+05,5.9657e-01,1.7972e+01,3.7673e+03,-1.4965e+00,-1.8435e+00,1.6393e+00,6.9836e+00
2.0000e+03,6.7500e+02,8.8260e+03,7.6160e+00,-2.2675e+05,-2.2676e+05,-1.3387e+01,-2.2676e+05,5.9690e-01,1.7992e+01,3.7511e+03,-1.4867e+00,-1.8896e+00,1.6961e+00,6.8381e+00
2.0000e+03,6.7600e+02,8.8300e+03,7.6239e+00,-2.2671e+05,-2.2673e+05,-1.3406e+01,-2.2673e+05,5.9722e-01,1.8012e+01,3.7356e+03,-1.4759e+00,-1.8719e+00,1.6692e+00,6.8532e+00
2.0000e+03,6.7700e+02,8.9370e+03,7.5442e+00,-2.2669e+05,-2.2671e+05,-1.3426e+01,-2.2671e+05,5.9755e-01,1.8031e+01,3.7035e+03,-1.4797e+00,-1.9414e+00,1.6447e+00,6.8352e+00
2.0000e+03,6.7800e+02,9.0050e+03,7.4986e+00,-2.2658e+05,-2.2660e+05,-1.3446e+01,-2.2660e+05,5.9788e-01,1.8051e+01,3.6777e+03,-1.4923e+00,-1.8557e+00,1.6815e+00,6.8761e+00
2.0000e+03,6.7900e+02,9.2240e+03,7.3323e+00,-2.2657e+05,-2.2659e+05,-1.3466e+01,-2.2659e+05,5.9821e-01,1.8071e+01,3.5700e+03,-1.4774e+00,-1.8265e+00,1.6817e+00,6.9325e+00
2.0000e+03,6.8000e+02,9.3920e+03,7.2125e+00,-2.2656e+05,-2.2658e+05,-1.3486e+01,-2.2658e+05,5.9727e-01,1.8014e+01,3.5578e+03,-1.4865e+00,-1.9205e+00,1.6738e+00,6.8635e+00
2.0000e+03,6.8100e+02,9.5260e+03,7.1220e+00,-2.2654e+05,-2.2656e+05,-1.3505e+01,-2.2656e+05,5.9886e-01,1.8111e+01,3.5528e+03,-1.4981e+00,-1.9354e+00,1.6296e+00,6.8750e+00
2.0000e+03,6.8200e+02,9.5650e+03,7.1035e+00,-2.2648e+05,-2.2650e+05,-1.3525e+01,-2.2650e+05,5.9919e-01,1.8130e+01,3.5278e+03,-1.4870e+00,-1.9899e+00,1.6748e+00,6.6432e+00
