nlive,niter,ncall,eff,logl,logwt,logvol,logz,logzerr,h,delta_logz,logzh,logdust,logNpix
2.0000e+03,1.1800e+02,3.5700e+02,2.9238e+01,-3.4628e+05,-3.4629e+05,-2.3565e+00,-3.4629e+05,3.7129e-01,6.9617e+00,3.6361e+05,-7.7061e-01,-1.2799e+00,3.0638e+00
2.0000e+03,1.1900e+02,3.6500e+02,2.8916e+01,-3.3963e+05,-3.3963e+05,-2.3763e+00,-3.3963e+05,3.7182e-01,6.9815e+00,3.3169e+05,-1.1932e+00,-1.5490e+00,2.8399e+00
2.0000e+03,1.2000e+02,3.7500e+02,2.8471e+01,-3.2287e+05,-3.2288e+05,-2.3961e+00,-3.2288e+05,3.7235e-01,7.0013e+00,3.2503e+05,-1.0103e+00,-6.7197e-01,2.9624e+00
2.0000e+03,1.2100e+02,3.8200e+02,2.8241e+01,-3.0336e+05,-3.0337e+05,-2.4159e+00,-3.0337e+05,3.7288e-01,7.0211e+00,3.0827e+05,-1.4053e+00,-6.5024e-01,3.1892e+00
2.0000e+03,1.2200e+02,3.8500e+02,2.8276e+01,-2.8317e+05,-2.8317e+05,-2.4357e+00,-2.8317e+05,3.7340e-01,7.0409e+00,2.8877e+05,-7.7423e-01,-6.9144e-01,3.2096e+00
2.0000e+03,1.2300e+02,3.8900e+02,2.8246e+01,-2.8270e+05,-2.8271e+05,-2.4555e+00,-2.8271e+05,3.7393e-01,7.0607e+00,2.6857e+05,-2.5557e-01,-1.4835e+00,2.8710e+00
2.0000e+03,1.2400e+02,3.9000e+02,2.8409e+01,-2.7978e+05,-2.7979e+05,-2.4753e+00,-2.7979e+05,3.7445e-01,7.0805e+00,2.6810e+05,-1.4576e+00,-1.1330e+00,2.8926e+00
2.0000e+03,1.2500e+02,3.9300e+02,2.8442e+01,-2.7774e+05,-2.7775e+05,-2.4951e+00,-2.7775e+05,3.7497e-01,7.1003e+00,2.6518e+05,1.5362e-01,-1.2480e+00,3.2184e+00
2.0000e+03,1.2600e+02,3.9600e+02,2.8475e+01,-2.7380e+05,-2.7380e+05,-2.5149e+00,-2.7380e+05,3.7550e-01,7.1201e+00,2.6315e+05,-1.0471e+00,-1.8075e+00,2.8703e+00
2.0000e+03,1.2700e+02,4.0100e+02,2.8381e+01,-2.7198e+05,-2.7199e+05,-2.5347e+00,-2.7199e+05,3.7602e-01,7.1399e+00,2.5920e+05,1.4738e-01,-1.3325e+00,3.2047e+00
2.0000e+03,1.2800e+02,4.0600e+02,2.8289e+01,-2.6926e+05,-2.6927e+05,-2.5545e+00,-2.6927e+05,3.7654e-01,7.1597e+00,2.5739e+05,1.3353e-01,-8.3083e-01,3.1109e+00
2.0000e+03,1.2900e+02,4.0800e+02,2.8384e+01,-2.6270e+05,-2.6271e+05,-2.5743e+00,-2.6271e+05,3.7706e-01,7.1795e+00,2.5466e+05,-3.1540e-01,-7.7990e-01,3.0249e+00
2.0000e+03,1.3000e+02,4.1500e+02,2.8172e+01,-2.5882e+05,-2.5883e+05,-2.5941e+00,-2.5883e+05,3.7758e-01,7.1993e+00,2.4810e+05,2.5187e-01,-1.2844e+00,3.0020e+00
2.0000e+03,1.3100e+02,4.1900e+02,2.8145e+01,-2.5203e+05,-2.5204e+05,-2.6139e+00,-2.5204e+05,3.7810e-01,7.2191e+00,2.4423e+05,-1.0592e+00,-8.6819e-01,2.8760e+00
2.0000e+03,1.3200e+02,4.3300e+02,2.7536e+01,-2.3640e+05,-2.3641e+05,-2.6337e+00,-2.3641e+05,3.7862e-01,7.2389e+00,2.3743e+05,-9.0316e-01,-6.8150e-01,3.1903e+00
2.0000e+03,1.3300e+02,4.4100e+02,2.7291e+01,-2.3172e+05,-2.3173e+05,-2.6536e+00,-2.3173e+05,3.7913e-01,7.2587e+00,2.2181e+05,-8.6613e-01,-1.7295e+00,2.9718e+00
2.0000e+03,1.3400e+02,4.4800e+02,2.7108e+01,-2.2573e+05,-2.2574e+05,-2.6734e+00,-2.2574e+05,3.7965e-01,7.2785e+00,2.1713e+05,-1.0148e+00,-1.2761e+00,2.8624e+00
2.0000e+03,1.3500e+02,4.6000e+02,2.6667e+01,-2.2475e+05,-2.2476e+05,-2.6932e+00,-2.2476e+05,3.8017e-01,7.2983e+00,2.1114e+05,-1.4920e+00,-6.8333e-01,3.1481e+00
2.0000e+03,1.3600e+02,4.6900e+02,2.6397e+01,-2.1713e+05,-2.1713e+05,-2.7130e+00,-2.1713e+05,3.8068e-01,7.3181e+00,2.1016e+05,-3.4476e-01,-1.4228e+00,2.8796e+00
2.0000e+03,1.3700e+02,4.7100e+02,2.6488e+01,-2.0882e+05,-2.0882e+05,-2.7328e+00,-2.0882e+05,3.8120e-01,7.3379e+00,2.0253e+05,-1.0984e+00,-1.4184e+00,2.9450e+00
2.0000e+03,1.3800e+02,4.7300e+02,2.6577e+01,-2.0781e+05,-2.0782e+05,-2.7526e+00,-2.0782e+05,3.8171e-01,7.3577e+00,1.9422e+05,-8.8356e-01,-1.6454e+00,2.9651e+00
2.0000e+03,1.3900e+02,4.7600e+02,2.6616e+01,-2.0410e+05,-2.0410e+05,-2.7724e+00,-2.0410e+05,3.8222e-01,7.3775e+00,1.9321e+05,3.6841e-01,-1.0339e+00,3.1105e+00
2.0000e+03,1.4000e+02,4.8400e+02,2.6404e+01,-2.0003e+05,-2.0003e+05,-2.7922e+00,-2.0003e+05,3.8274e-01,7.3973e+00,1.8950e+05,-8.9420e-01,-1.9696e+00,2.9267e+00
2.0000e+03,1.4100e+02,4.9900e+02,2.5865e+01,-1.9776e+05,-1.9777e+05,-2.8120e+00,-1.9777e+05,3.8325e-01,7.4171e+00,1.8543e+05,-1.0176e+00,-7.0124e-01,3.1596e+00
2.0000e+03,1.4200e+02,5.2100e+02,2.5044e+01,-1.9149e+05,-1.9150e+05,-2.8318e+00,-1.9150e+05,3.8376e-01,7.4369e+00,1.8317e+05,-5.7419e-01,-1.7254e+00,2.8651e+00
2.0000e+03,1.4300e+02,5.2900e+02,2.4870e+01,-1.8482e+05,-1.8483e+05,-2.8516e+00,-1.8483e+05,3.8427e-01,7.4567e+00,1.7689e+05,-1.3901e+00,-1.0830e+00,2.9696e+00
2.0000e+03,1.4400e+02,5.3200e+02,2.4914e+01,-1.8225e+05,-1.8226e+05,-2.8714e+00,-1.8226e+05,3.8478e-01,7.4765e+00,1.7023e+05,-4.7976e-01,-1.0701e+00,3.1023e+00
2.0000e+03,1.4500e+02,5.3700e+02,2.4872e+01,-1.7755e+05,-1.7756e+05,-2.8912e+00,-1.7756e+05,3.8529e-01,7.4964e+00,1.7112e+05,-8.7527e-01,-1.0313e+00,2.8749e+00
2.0000e+03,1.4600e+02,5.4200e+02,2.4831e+01,-1.7250e+05,-1.7251e+05,-2.9110e+00,-1.7251e+05,3.8580e-01,7.5162e+00,1.6642e+05,-2.9139e-01,-1.0505e+00,3.1318e+00
2.0000e+03,1.4700e+02,5.4800e+02,2.4749e+01,-1.7124e+05,-1.7124e+05,-2.9308e+00,-1.7124e+05,3.8631e-01,7.5360e+00,1.6136e+05,-1.0627e-01,-7.1947e-01,3.2652e+00
2.0000e+03,1.4800e+02,5.5200e+02,2.4751e+01,-1.6798e+05,-1.6799e+05,-2.9506e+00,-1.6799e+05,3.8681e-01,7.5558e+00,1.6010e+05,-1.4914e+00,-5.4685e-01,3.2124e+00
2.0000e+03,1.4900e+02,5.6200e+02,2.4510e+01,-1.6733e+05,-1.6734e+05,-2.9704e+00,-1.6734e+05,3.8732e-01,7.5756e+00,1.5684e+05,-6.7431e-01,-5.6866e-01,3.2253e+00
2.0000e+03,1.5000e+02,5.7100e+02,2.4316e+01,-1.6593e+05,-1.6594e+05,-2.9902e+00,-1.6594e+05,3.8782e-01,7.5954e+00,1.5619e+05,-7.5721e-01,-1.8455e+00,2.9519e+00
2.0000e+03,1.5100e+02,5.7500e+02,2.4320e+01,-1.6159e+05,-1.6160e+05,-3.0100e+00,-1.6160e+05,3.8833e-01,7.6152e+00,1.5479e+05,-9.2950e-01,-7.5017e-01,2.9562e+00
2.0000e+03,1.5200e+02,5.7700e+02,2.4402e+01,-1.5714e+05,-1.5715e+05,-3.0298e+00,-1.5715e+05,3.8883e-01,7.6350e+00,1.5996e+05,-9.4485e-01,-1.1426e+00,2.8821e+00
2.0000e+03,1.5300e+02,5.7800e+02,2.4522e+01,-1.5455e+05,-1.5455e+05,-3.0496e+00,-1.5455e+05,3.8934e-01,7.6548e+00,1.5551e+05,-1.0758e+00,-5.0922e-01,3.2221e+00
2.0000e+03,1.5400e+02,5.9000e+02,2.4219e+01,-1.5313e+05,-1.5314e+05,-3.0694e+00,-1.5314e+05,3.8984e-01,7.6746e+00,1.5291e+05,1.9586e-02,-1.5494e+00,3.1195e+00
2.0000e+03,1.5500e+02,6.0300e+02,2.3890e+01,-1.4419e+05,-1.4420e+05,-3.0892e+00,-1.4420e+05,3.9034e-01,7.6944e+00,1.5149e+05,-1.1949e+00,-8.6318e-01,3.0564e+00
2.0000e+03,1.5600e+02,6.0700e+02,2.3896e+01,-1.4300e+05,-1.4300e+05,-3.1090e+00,-1.4300e+05,3.9085e-01,7.7142e+00,1.4256e+05,-1.4918e+00,-5.7764e-01,3.1854e+00
2.0000e+03,1.5700e+02,6.1200e+02,2.3867e+01,-1.3881e+05,-1.3882e+05,-3.1288e+00,-1.3882e+05,3.9135e-01,7.7340e+00,1.4136e+05,-6.7977e-01,-1.9832e+00,2.9431e+00
2.0000e+03,1.5800e+02,6.1700e+02,2.3838e+01,-1.3592e+05,-1.3593e+05,-3.1486e+00,-1.3593e+05,3.9185e-01,7.7538e+00,1.3718e+05,-8.2922e-01,-1.2969e+00,2.8859e+00
2.0000e+03,1.5900e+02,6.5700e+02,2.2631e+01,-1.3296e+05,-1.3296e+05,-3.1684e+00,-1.3296e+05,3.9235e-01,7.7736e+00,1.3428e+05,-1.0400e+00,-5.3539e-01,3.2052e+00
2.0000e+03,1.6000e+02,6.6800e+02,2.2423e+01,-1.3133e+05,-1.3134e+05,-3.1882e+00,-1.3134e+05,3.9285e-01,7.7934e+00,1.3132e+05,2.9993e-01,-1.1665e+00,3.0717e+00
2.0000e+03,1.6100e+02,6.7600e+02,2.2314e+01,-1.2956e+05,-1.2957e+05,-3.2080e+00,-1.2957e+05,3.9335e-01,7.8132e+00,1.2970e+05,-3.4516e-01,-1.0469e+00,3.1105e+00
2.0000e+03,1.6200e+02,6.7900e+02,2.2359e+01,-1.2196e+05,-1.2197e+05,-3.2278e+00,-1.2197e+05,3.9385e-01,7.8330e+00,1.2793e+05,-4.3793e-01,-1.2148e+00,3.0609e+00
2.0000e+03,1.6300e+02,6.8000e+02,2.2466e+01,-1.2000e+05,-1.2001e+05,-3.2476e+00,-1.2001e+05,3.9434e-01,7.8528e+00,1.2033e+05,-8.7958e-01,-6.4277e-01,3.1714e+00
2.0000e+03,1.6400e+02,6.9400e+02,2.2177e+01,-1.1971e+05,-1.1972e+05,-3.2674e+00,-1.1972e+05,3.9484e-01,7.8726e+00,1.1837e+05,-2.4040e-01,-1.6143e+00,2.9133e+00
2.0000e+03,1.6500e+02,7.1600e+02,2.1671e+01,-1.1644e+05,-1.1644e+05,-3.2872e+00,-1.1644e+05,3.9534e-01,7.8924e+00,1.1808e+05,7.7460e-02,-1.3663e+00,3.1362e+00
2.0000e+03,1.6600e+02,7.2300e+02,2.1604e+01,-1.1506e+05,-1.1507e+05,-3.3070e+00,-1.1507e+05,3.9583e-01,7.9122e+00,1.1480e+05,3.0533e-01,-1.9686e+00,3.0070e+00
2.0000e+03,1.6700e+02,7.2500e+02,2.1677e+01,-1.1412e+05,-1.1413e+05,-3.3268e+00,-1.1413e+05,3.9633e-01,7.9320e+00,1.1342e+05,2.6112e-01,-7.8713e-01,3.2671e+00
2.0000e+03,1.6800e+02,7.2700e+02,2.1750e+01,-1.1361e+05,-1.1362e+05,-3.3466e+00,-1.1362e+05,3.9682e-01,7.9518e+00,1.1249e+05,-2.4145e-01,-1.4969e+00,3.0544e+00
2.0000e+03,1.6900e+02,7.3200e+02,2.1739e+01,-1.1242e+05,-1.1242e+05,-3.3664e+00,-1.1242e+05,3.9731e-01,7.9716e+00,1.1198e+05,-1.1386e+00,-7.3815e-01,3.1025e+00
2.0000e+03,1.7000e+02,7.3300e+02,2.1839e+01,-1.0722e+05,-1.0723e+05,-3.3862e+00,-1.0723e+05,3.9781e-01,7.9914e+00,1.1078e+05,-6.2053e-01,-1.8211e+00,2.9392e+00
2.0000e+03,1.7100e+02,7.4300e+02,2.1690e+01,-1.0566e+05,-1.0566e+05,-3.4061e+00,-1.0566e+05,3.9830e-01,8.0112e+00,1.0559e+05,-5.6231e-01,-1.9721e+00,2.9279e+00
2.0000e+03,1.7200e+02,7.4700e+02,2.1706e+01,-1.0340e+05,-1.0340e+05,-3.4259e+00,-1.0340e+05,3.9879e-01,8.0310e+00,1.0402e+05,3.0591e-01,-1.2066e+00,3.2045e+00
2.0000e+03,1.7300e+02,7.5400e+02,2.1642e+01,-9.9762e+04,-9.9770e+04,-3.4457e+00,-9.9770e+04,3.9928e-01,8.0508e+00,1.0176e+05,-6.8178e-01,-1.1847e+00,3.0136e+00
2.0000e+03,1.7400e+02,7.6500e+02,2.1472e+01,-9.5735e+04,-9.5743e+04,-3.4655e+00,-9.5743e+04,3.9977e-01,8.0706e+00,9.8129e+04,-2.4751e-01,-1.8327e+00,2.9231e+00
2.0000e+03,1.7500e+02,7.9200e+02,2.0903e+01,-9.5250e+04,-9.5258e+04,-3.4853e+00,-9.5258e+04,4.0026e-01,8.0904e+00,9.4102e+04,-2.4624e-01,-9.0600e-01,3.1480e+00
2.0000e+03,1.7600e+02,8.0100e+02,2.0799e+01,-9.5246e+04,-9.5254e+04,-3.5051e+00,-9.5254e+04,3.9773e-01,7.9881e+00,9.3617e+04,-1.3446e+00,-7.4539e-01,3.0782e+00
2.0000e+03,1.7700e+02,8.1400e+02,2.0602e+01,-9.4000e+04,-9.4008e+04,-3.5249e+00,-9.4008e+04,4.0124e-01,8.1300e+00,9.3612e+04,-1.3058e+00,-5.3820e-01,3.1851e+00
2.0000e+03,1.7800e+02,8.1800e+02,2.0622e+01,-9.3696e+04,-9.3704e+04,-3.5447e+00,-9.3704e+04,4.0173e-01,8.1498e+00,9.2367e+04,-1.3781e+00,-5.6920e-01,3.0650e+00
2.0000e+03,1.7900e+02,8.3000e+02,2.0455e+01,-9.1847e+04,-9.1855e+04,-3.5645e+00,-9.1855e+04,4.0222e-01,8.1696e+00,9.2063e+04,-1.3251e+00,-5.3567e-01,3.1196e+00
2.0000e+03,1.8000e+02,8.6600e+02,1.9760e+01,-9.0455e+04,-9.0463e+04,-3.5843e+00,-9.0463e+04,4.0271e-01,8.1894e+00,9.0213e+04,-1.2612e+00,-5.2295e-01,3.1746e+00
2.0000e+03,1.8100e+02,8.7800e+02,1.9612e+01,-8.5723e+04,-8.5731e+04,-3.6041e+00,-8.5731e+04,4.0319e-01,8.2092e+00,8.8822e+04,-9.4204e-01,-8.9469e-01,2.9217e+00
2.0000e+03,1.8200e+02,8.9100e+02,1.9447e+01,-8.2753e+04,-8.2761e+04,-3.6239e+00,-8.2761e+04,4.0368e-01,8.2291e+00,8.4090e+04,-4.1240e-02,-1.3569e+00,3.0962e+00
2.0000e+03,1.8300e+02,9.1000e+02,1.9167e+01,-8.1815e+04,-8.1824e+04,-3.6437e+00,-8.1824e+04,4.0416e-01,8.2489e+00,8.1120e+04,-3.3361e-01,-1.9558e+00,2.9886e+00
2.0000e+03,1.8400e+02,9.1500e+02,1.9171e+01,-8.1137e+04,-8.1145e+04,-3.6635e+00,-8.1145e+04,4.0465e-01,8.2687e+00,8.0182e+04,-1.1912e+00,-5.6932e-01,3.1035e+00
2.0000e+03,1.8500e+02,9.3600e+02,1.8864e+01,-8.0050e+04,-8.0059e+04,-3.6833e+00,-8.0059e+04,4.0513e-01,8.2885e+00,7.9504e+04,-1.4261e-01,-7.6554e-01,3.1940e+00
2.0000e+03,1.8600e+02,9.4400e+02,1.8813e+01,-7.9614e+04,-7.9622e+04,-3.7031e+00,-7.9622e+04,4.0562e-01,8.3083e+00,7.8417e+04,-4.0530e-02,-1.4028e+00,3.0912e+00
2.0000e+03,1.8700e+02,9.4800e+02,1.8838e+01,-7.9381e+04,-7.9389e+04,-3.7229e+00,-7.9389e+04,4.0610e-01,8.3281e+00,7.7980e+04,-5.2575e-01,-1.5063e+00,2.9825e+00
2.0000e+03,1.8800e+02,9.5100e+02,1.8881e+01,-7.4451e+04,-7.4460e+04,-3.7427e+00,-7.4460e+04,4.0658e-01,8.3479e+00,7.7748e+04,-2.0565e-02,-1.3593e+00,2.9762e+00
2.0000e+03,1.8900e+02,9.5400e+02,1.8924e+01,-7.3806e+04,-7.3815e+04,-3.7625e+00,-7.3815e+04,4.0706e-01,8.3677e+00,7.2818e+04,4.8341e-03,-7.9658e-01,3.1719e+00
2.0000e+03,1.9000e+02,9.6200e+02,1.8874e+01,-7.0965e+04,-7.0973e+04,-3.7823e+00,-7.0973e+04,4.0755e-01,8.3875e+00,7.2173e+04,-4.4959e-01,-7.0592e-01,3.1464e+00
2.0000e+03,1.9100e+02,9.6400e+02,1.8935e+01,-7.0373e+04,-7.0381e+04,-3.8021e+00,-7.0381e+04,4.0803e-01,8.4073e+00,6.9332e+04,2.0180e-01,-1.2245e+00,3.1620e+00
2.0000e+03,1.9200e+02,9.6900e+02,1.8940e+01,-6.8726e+04,-6.8735e+04,-3.8219e+00,-6.8735e+04,4.0851e-01,8.4271e+00,6.8740e+04,-1.9583e-01,-7.5938e-01,3.1699e+00
2.0000e+03,1.9300e+02,9.7800e+02,1.8872e+01,-6.8629e+04,-6.8638e+04,-3.8417e+00,-6.8638e+04,4.0899e-01,8.4469e+00,6.7093e+04,-4.2498e-02,-1.0604e+00,3.1375e+00
2.0000e+03,1.9400e+02,9.9200e+02,1.8714e+01,-6.5812e+04,-6.5821e+04,-3.8615e+00,-6.5821e+04,4.0947e-01,8.4667e+00,6.6996e+04,-6.8649e-01,-1.3281e+00,2.9602e+00
2.0000e+03,1.9500e+02,9.9400e+02,1.8774e+01,-6.5292e+04,-6.5301e+04,-3.8813e+00,-6.5301e+04,4.0994e-01,8.4865e+00,6.4179e+04,-2.8682e-01,-1.7471e+00,2.9971e+00
2.0000e+03,1.9600e+02,1.0190e+03,1.8428e+01,-6.3147e+04,-6.3155e+04,-3.9011e+00,-6.3155e+04,4.1042e-01,8.5063e+00,6.3659e+04,2.1079e-01,-9.4737e-01,3.1532e+00
2.0000e+03,1.9700e+02,1.0220e+03,1.8470e+01,-6.0874e+04,-6.0882e+04,-3.9209e+00,-6.0882e+04,4.1090e-01,8.5261e+00,6.1513e+04,-4.1171e-01,-1.0296e+00,3.0736e+00
2.0000e+03,1.9800e+02,1.0260e+03,1.8494e+01,-6.0777e+04,-6.0785e+04,-3.9407e+00,-6.0785e+04,4.1138e-01,8.5459e+00,5.9240e+04,-6.8594e-01,-1.1215e+00,3.0057e+00
2.0000e+03,1.9900e+02,1.0270e+03,1.8570e+01,-5.9600e+04,-5.9608e+04,-3.9605e+00,-5.9608e+04,4.1185e-01,8.5657e+00,5.9143e+04,-9.3548e-01,-6.2755e-01,3.1114e+00
2.0000e+03,2.0000e+02,1.0290e+03,1.8628e+01,-5.9419e+04,-5.9428e+04,-3.9803e+00,-5.9428e+04,4.1233e-01,8.5855e+00,5.7966e+04,-1.3983e-01,-1.1717e+00,2.9785e+00
2.0000e+03,2.0100e+02,1.0300e+03,1.8704e+01,-5.9387e+04,-5.9396e+04,-4.0001e+00,-5.9396e+04,4.1280e-01,8.6053e+00,5.7786e+04,-1.3701e+00,-8.1981e-01,3.0204e+00
2.0000e+03,2.0200e+02,1.0490e+03,1.8471e+01,-5.8087e+04,-5.8095e+04,-4.0199e+00,-5.8095e+04,4.1328e-01,8.6251e+00,5.7754e+04,-4.4487e-01,-7.4440e-01,3.1051e+00
2.0000e+03,2.0300e+02,1.0510e+03,1.8529e+01,-5.7510e+04,-5.7519e+04,-4.0397e+00,-5.7519e+04,4.1375e-01,8.6449e+00,5.6453e+04,-1.2819e+00,-8.9696e-01,2.9805e+00
2.0000e+03,2.0400e+02,1.0750e+03,1.8222e+01,-5.7155e+04,-5.7164e+04,-4.0595e+00,-5.7164e+04,4.1423e-01,8.6647e+00,5.5877e+04,-3.2704e-01,-1.0143e+00,2.9747e+00
2.0000e+03,2.0500e+02,1.0860e+03,1.8134e+01,-5.5895e+04,-5.5903e+04,-4.0793e+00,-5.5903e+04,4.1470e-01,8.6845e+00,5.5522e+04,-7.4460e-01,-1.1885e+00,2.9232e+00
2.0000e+03,2.0600e+02,1.0980e+03,1.8031e+01,-5.5249e+04,-5.5258e+04,-4.0991e+00,-5.5258e+04,4.1517e-01,8.7043e+00,5.4261e+04,-1.1267e+00,-9.6310e-01,2.9685e+00
2.0000e+03,2.0700e+02,1.0990e+03,1.8103e+01,-5.4729e+04,-5.4738e+04,-4.1189e+00,-5.4738e+04,4.1564e-01,8.7241e+00,5.3616e+04,-4.4454e-01,-1.4160e+00,2.9920e+00
2.0000e+03,2.0800e+02,1.1050e+03,1.8095e+01,-5.4566e+04,-5.4575e+04,-4.1387e+00,-5.4575e+04,4.1612e-01,8.7439e+00,5.3096e+04,-1.3010e+00,-8.2230e-01,2.9494e+00
2.0000e+03,2.0900e+02,1.1100e+03,1.8103e+01,-5.3086e+04,-5.3095e+04,-4.1586e+00,-5.3095e+04,4.1659e-01,8.7637e+00,5.2933e+04,2.9401e-02,-1.8908e+00,2.9802e+00
2.0000e+03,2.1000e+02,1.1110e+03,1.8174e+01,-5.2730e+04,-5.2739e+04,-4.1784e+00,-5.2739e+04,4.1706e-01,8.7835e+00,5.1453e+04,3.3014e-01,-1.5058e+00,3.1489e+00
2.0000e+03,2.1100e+02,1.1160e+03,1.8182e+01,-5.1391e+04,-5.1400e+04,-4.1982e+00,-5.1400e+04,4.1753e-01,8.8033e+00,5.1097e+04,2.6736e-01,-1.7365e+00,3.1167e+00
2.0000e+03,2.1200e+02,1.1170e+03,1.8252e+01,-4.8712e+04,-4.8721e+04,-4.2180e+00,-4.8721e+04,4.1800e-01,8.8231e+00,4.9758e+04,-3.1196e-01,-7.8084e-01,3.1329e+00
2.0000e+03,2.1300e+02,1.1290e+03,1.8151e+01,-4.8157e+04,-4.8166e+04,-4.2378e+00,-4.8166e+04,4.1847e-01,8.8429e+00,4.7079e+04,-4.3222e-01,-1.3508e+00,2.9986e+00
2.0000e+03,2.1400e+02,1.1380e+03,1.8098e+01,-4.7761e+04,-4.7770e+04,-4.2576e+00,-4.7770e+04,4.1893e-01,8.8627e+00,4.6524e+04,-3.7271e-01,-8.9083e-01,3.0194e+00
2.0000e+03,2.1500e+02,1.1410e+03,1.8136e+01,-4.7055e+04,-4.7064e+04,-4.2774e+00,-4.7064e+04,4.1940e-01,8.8825e+00,4.6128e+04,-8.3638e-01,-7.0213e-01,3.1057e+00
2.0000e+03,2.1600e+02,1.1450e+03,1.8159e+01,-4.6916e+04,-4.6925e+04,-4.2972e+00,-4.6925e+04,4.1987e-01,8.9023e+00,4.5422e+04,-8.8735e-02,-1.5753e+00,3.0416e+00
2.0000e+03,2.1700e+02,1.1460e+03,1.8227e+01,-4.6215e+04,-4.6224e+04,-4.3170e+00,-4.6224e+04,4.2034e-01,8.9221e+00,4.5283e+04,1.3809e-01,-9.5257e-01,3.1740e+00
2.0000e+03,2.1800e+02,1.1480e+03,1.8280e+01,-4.4465e+04,-4.4474e+04,-4.3368e+00,-4.4474e+04,4.2080e-01,8.9419e+00,4.4582e+04,-1.5459e-01,-8.2961e-01,3.1237e+00
2.0000e+03,2.1900e+02,1.1510e+03,1.8318e+01,-4.4033e+04,-4.4042e+04,-4.3566e+00,-4.4042e+04,4.2127e-01,8.9617e+00,4.2832e+04,-1.0101e+00,-8.8690e-01,2.9404e+00
2.0000e+03,2.2000e+02,1.1520e+03,1.8386e+01,-4.3893e+04,-4.3902e+04,-4.3764e+00,-4.3902e+04,4.2173e-01,8.9816e+00,4.2400e+04,-2.9034e-01,-1.6315e+00,2.9669e+00
2.0000e+03,2.2100e+02,1.1580e+03,1.8377e+01,-4.2274e+04,-4.2283e+04,-4.3962e+00,-4.2283e+04,4.2220e-01,9.0014e+00,4.2260e+04,-4.6485e-01,-8.5056e-01,3.1015e+00
2.0000e+03,2.2200e+02,1.1600e+03,1.8430e+01,-4.1863e+04,-4.1872e+04,-4.4160e+00,-4.1872e+04,4.2266e-01,9.0212e+00,4.0641e+04,-2.5851e-01,-1.5850e+00,2.9577e+00
2.0000e+03,2.2300e+02,1.1650e+03,1.8436e+01,-4.1482e+04,-4.1491e+04,-4.4358e+00,-4.1491e+04,4.2312e-01,9.0410e+00,4.0230e+04,2.5398e-01,-1.4775e+00,3.0447e+00
2.0000e+03,2.2400e+02,1.1780e+03,1.8322e+01,-4.0576e+04,-4.0585e+04,-4.4556e+00,-4.0585e+04,4.2359e-01,9.0608e+00,3.9849e+04,-1.6018e-01,-1.2054e+00,2.9778e+00
2.0000e+03,2.2500e+02,1.1840e+03,1.8314e+01,-4.0110e+04,-4.0119e+04,-4.4754e+00,-4.0119e+04,4.2405e-01,9.0806e+00,3.8942e+04,-1.9075e-01,-1.3785e+00,3.0364e+00
2.0000e+03,2.2600e+02,1.1860e+03,1.8366e+01,-3.9486e+04,-3.9495e+04,-4.4952e+00,-3.9495e+04,4.2451e-01,9.1004e+00,3.8477e+04,-5.9899e-01,-1.1507e+00,2.9326e+00
2.0000e+03,2.2700e+02,1.1930e+03,1.8343e+01,-3.8879e+04,-3.8888e+04,-4.5150e+00,-3.8888e+04,4.2497e-01,9.1202e+00,3.7853e+04,-2.2498e-01,-1.6214e+00,2.9638e+00
2.0000e+03,2.2800e+02,1.2390e+03,1.7766e+01,-3.8840e+04,-3.8849e+04,-4.5348e+00,-3.8849e+04,4.2544e-01,9.1400e+00,3.7246e+04,-9.9654e-01,-6.4789e-01,3.0840e+00
2.0000e+03,2.2900e+02,1.2700e+03,1.7424e+01,-3.8781e+04,-3.8790e+04,-4.5546e+00,-3.8790e+04,4.2590e-01,9.1598e+00,3.7207e+04,-2.0154e-01,-1.7052e+00,2.9754e+00
2.0000e+03,2.3000e+02,1.2780e+03,1.7395e+01,-3.7627e+04,-3.7636e+04,-4.5744e+00,-3.7636e+04,4.2636e-01,9.1796e+00,3.7148e+04,-2.8062e-01,-1.1113e+00,3.0606e+00
2.0000e+03,2.3100e+02,1.3010e+03,1.7172e+01,-3.6300e+04,-3.6310e+04,-4.5942e+00,-3.6310e+04,4.2682e-01,9.1994e+00,3.5993e+04,-1.4867e-01,-9.0995e-01,3.1285e+00
2.0000e+03,2.3200e+02,1.3290e+03,1.6896e+01,-3.6134e+04,-3.6143e+04,-4.6140e+00,-3.6143e+04,4.2728e-01,9.2192e+00,3.4667e+04,-5.6924e-02,-1.7358e+00,3.0205e+00
2.0000e+03,2.3300e+02,1.3490e+03,1.6726e+01,-3.5981e+04,-3.5990e+04,-4.6338e+00,-3.5990e+04,4.2773e-01,9.2390e+00,3.4500e+04,-3.6117e-01,-1.4445e+00,2.9532e+00
2.0000e+03,2.3400e+02,1.3670e+03,1.6584e+01,-3.5839e+04,-3.5848e+04,-4.6536e+00,-3.5848e+04,4.2819e-01,9.2588e+00,3.4348e+04,1.4890e-01,-1.4020e+00,3.0260e+00
2.0000e+03,2.3500e+02,1.3700e+03,1.6620e+01,-3.3270e+04,-3.3279e+04,-4.6734e+00,-3.3279e+04,4.2865e-01,9.2786e+00,3.4205e+04,-1.3532e+00,-7.3071e-01,2.9752e+00
