nlive,niter,ncall,eff,logl,logwt,logvol,logz,logzerr,h,delta_logz,logzh,logdust,logNpix,tau
2.0000e+03,1.0680e+03,2.9623e+04,3.5965e+00,1.9902e+05,1.9900e+05,-1.0637e+01,1.9900e+05,3.9369e-01,1.5577e+01,3.4741e+03,-3.9756e-01,-9.5355e-01,5.9889e+00,6.1855e+00
2.0000e+03,1.0690e+03,2.9638e+04,3.5981e+00,1.9903e+05,1.9902e+05,-1.0647e+01,1.9902e+05,3.9832e-01,1.5945e+01,3.4710e+03,-2.7086e-01,-7.8996e-01,5.9932e+00,8.1752e+00
2.0000e+03,1.0700e+03,2.9641e+04,3.6011e+00,1.9905e+05,1.9903e+05,-1.0657e+01,1.9903e+05,3.9844e-01,1.5955e+01,3.4552e+03,-4.1623e-01,-8.3809e-01,5.9828e+00,7.4135e+00
2.0000e+03,1.0710e+03,2.9669e+04,3.6011e+00,1.9906e+05,1.9904e+05,-1.0667e+01,1.9904e+05,3.9856e-01,1.5965e+01,3.4425e+03,-6.3166e-01,-7.2542e-01,5.9627e+00,8.3671e+00
2.0000e+03,1.0720e+03,2.9680e+04,3.6031e+00,1.9908e+05,1.9906e+05,-1.0677e+01,1.9906e+05,3.9869e-01,1.5975e+01,3.4317e+03,-4.5604e-01,-9.4876e-01,5.9885e+00,6.0389e+00
2.0000e+03,1.0730e+03,2.9686e+04,3.6057e+00,1.9909e+05,1.9907e+05,-1.0687e+01,1.9907e+05,3.9882e-01,1.5985e+01,3.4141e+03,-3.4482e-01,-1.0212e+00,5.9998e+00,5.9242e+00
2.0000e+03,1.0740e+03,2.9728e+04,3.6040e+00,1.9916e+05,1.9914e+05,-1.0697e+01,1.9914e+05,3.9894e-01,1.5995e+01,3.3995e+03,-7.8322e-01,-6.6923e-01,5.9608e+00,8.9460e+00
2.0000e+03,1.0750e+03,2.9736e+04,3.6064e+00,1.9917e+05,1.9915e+05,-1.0707e+01,1.9915e+05,3.9906e-01,1.6005e+01,3.3322e+03,-4.3888e-01,-1.2043e+00,6.0060e+00,4.5946e+00
2.0000e+03,1.0760e+03,2.9761e+04,3.6067e+00,1.9917e+05,1.9916e+05,-1.0717e+01,1.9916e+05,3.9222e-01,1.5461e+01,3.3198e+03,-4.0593e-01,-1.2171e+00,6.0033e+00,4.6512e+00
2.0000e+03,1.0770e+03,3.0030e+04,3.5778e+00,1.9918e+05,1.9916e+05,-1.0726e+01,1.9916e+05,3.9856e-01,1.5964e+01,3.3172e+03,-2.7486e-01,-1.1243e+00,6.0074e+00,5.6125e+00
2.0000e+03,1.0780e+03,3.0113e+04,3.5713e+00,1.9920e+05,1.9918e+05,-1.0736e+01,1.9918e+05,3.9944e-01,1.6035e+01,3.3119e+03,-6.2594e-01,-8.4734e-01,5.9843e+00,5.8235e+00
2.0000e+03,1.0790e+03,3.0302e+04,3.5524e+00,1.9922e+05,1.9920e+05,-1.0746e+01,1.9920e+05,3.9956e-01,1.6045e+01,3.2942e+03,-2.2587e-01,-1.1729e+00,6.0207e+00,5.2789e+00
2.0000e+03,1.0800e+03,3.0574e+04,3.5242e+00,1.9925e+05,1.9923e+05,-1.0756e+01,1.9923e+05,3.9969e-01,1.6055e+01,3.2705e+03,-1.9108e-02,-8.8286e-01,6.0342e+00,8.4652e+00
2.0000e+03,1.0810e+03,3.0593e+04,3.5252e+00,1.9927e+05,1.9926e+05,-1.0766e+01,1.9926e+05,3.9981e-01,1.6065e+01,3.2392e+03,-1.7377e-01,-8.2264e-01,6.0131e+00,7.7823e+00
2.0000e+03,1.0820e+03,3.0616e+04,3.5258e+00,1.9928e+05,1.9926e+05,-1.0776e+01,1.9926e+05,3.9732e-01,1.5865e+01,3.2184e+03,-1.0096e-01,-7.6561e-01,6.0303e+00,8.5839e+00
2.0000e+03,1.0830e+03,3.0626e+04,3.5280e+00,1.9928e+05,1.9926e+05,-1.0786e+01,1.9926e+05,3.8711e-01,1.5060e+01,3.2145e+03,-1.3542e-01,-1.0028e+00,6.0216e+00,6.7511e+00
2.0000e+03,1.0840e+03,3.0637e+04,3.5299e+00,1.9929e+05,1.9927e+05,-1.0796e+01,1.9927e+05,4.0015e-01,1.6092e+01,3.2130e+03,-3.3393e-01,-9.1366e-01,5.9996e+00,6.2410e+00
2.0000e+03,1.0850e+03,3.0702e+04,3.5257e+00,1.9935e+05,1.9933e+05,-1.0806e+01,1.9933e+05,4.0030e-01,1.6104e+01,3.2041e+03,-3.0803e-01,-1.2756e+00,6.0195e+00,4.5192e+00
2.0000e+03,1.0860e+03,3.0746e+04,3.5240e+00,1.9936e+05,1.9934e+05,-1.0816e+01,1.9934e+05,4.0043e-01,1.6114e+01,3.1441e+03,-5.2238e-01,-7.5544e-01,5.9726e+00,7.9978e+00
2.0000e+03,1.0870e+03,3.0770e+04,3.5245e+00,1.9942e+05,1.9941e+05,-1.0826e+01,1.9941e+05,4.0055e-01,1.6124e+01,3.1313e+03,-4.3273e-01,-8.5994e-01,6.0003e+00,5.8697e+00
2.0000e+03,1.0880e+03,3.0782e+04,3.5263e+00,1.9944e+05,1.9943e+05,-1.0836e+01,1.9943e+05,4.0068e-01,1.6134e+01,3.0675e+03,-3.4538e-01,-8.0908e-01,5.9954e+00,7.1891e+00
2.0000e+03,1.0890e+03,3.0801e+04,3.5274e+00,1.9946e+05,1.9944e+05,-1.0846e+01,1.9944e+05,4.0080e-01,1.6144e+01,3.0468e+03,-1.8596e-01,-1.0667e+00,6.0203e+00,6.0531e+00
2.0000e+03,1.0900e+03,3.0862e+04,3.5237e+00,1.9948e+05,1.9946e+05,-1.0856e+01,1.9946e+05,4.0092e-01,1.6154e+01,3.0335e+03,-1.8243e-01,-8.0972e-01,6.0096e+00,8.0099e+00
2.0000e+03,1.0910e+03,3.0909e+04,3.5216e+00,1.9949e+05,1.9947e+05,-1.0866e+01,1.9947e+05,4.0104e-01,1.6164e+01,3.0109e+03,-4.6546e-01,-9.6102e-01,6.0006e+00,5.1423e+00
2.0000e+03,1.0920e+03,3.0948e+04,3.5204e+00,1.9951e+05,1.9949e+05,-1.0876e+01,1.9949e+05,4.0117e-01,1.6174e+01,2.9998e+03,-8.2897e-01,-6.4765e-01,5.9709e+00,8.3854e+00
2.0000e+03,1.0930e+03,3.1029e+04,3.5144e+00,1.9952e+05,1.9951e+05,-1.0886e+01,1.9951e+05,4.0129e-01,1.6184e+01,2.9844e+03,-1.5613e-01,-8.0114e-01,6.0236e+00,7.6913e+00
2.0000e+03,1.0940e+03,3.1034e+04,3.5171e+00,1.9956e+05,1.9954e+05,-1.0896e+01,1.9954e+05,4.0142e-01,1.6194e+01,2.9662e+03,-2.8775e-01,-1.1904e+00,6.0190e+00,4.8596e+00
2.0000e+03,1.0950e+03,3.1047e+04,3.5188e+00,1.9957e+05,1.9955e+05,-1.0906e+01,1.9955e+05,4.0152e-01,1.6202e+01,2.9308e+03,-7.7387e-01,-6.7723e-01,5.9749e+00,7.6047e+00
2.0000e+03,1.0960e+03,3.1056e+04,3.5210e+00,1.9958e+05,1.9956e+05,-1.0916e+01,1.9956e+05,4.0150e-01,1.6200e+01,2.9215e+03,-1.4423e-01,-7.8819e-01,6.0224e+00,8.3199e+00
2.0000e+03,1.0970e+03,3.1099e+04,3.5193e+00,1.9959e+05,1.9957e+05,-1.0925e+01,1.9957e+05,4.0177e-01,1.6222e+01,2.9144e+03,-2.1797e-01,-8.7515e-01,6.0136e+00,7.0162e+00
2.0000e+03,1.0980e+03,3.1126e+04,3.5195e+00,1.9966e+05,1.9964e+05,-1.0935e+01,1.9964e+05,4.0191e-01,1.6234e+01,2.9048e+03,-4.7512e-01,-8.6651e-01,5.9809e+00,6.7169e+00
2.0000e+03,1.0990e+03,3.1138e+04,3.5214e+00,1.9966e+05,1.9964e+05,-1.0945e+01,1.9964e+05,3.8828e-01,1.5151e+01,2.8350e+03,-4.0159e-01,-1.2962e+00,6.0062e+00,4.5048e+00
2.0000e+03,1.1000e+03,3.1261e+04,3.5107e+00,1.9967e+05,1.9965e+05,-1.0955e+01,1.9965e+05,4.0213e-01,1.6251e+01,2.8338e+03,-6.2590e-01,-8.6360e-01,5.9925e+00,5.3762e+00
2.0000e+03,1.1010e+03,3.1348e+04,3.5042e+00,1.9967e+05,1.9965e+05,-1.0965e+01,1.9965e+05,3.8970e-01,1.5262e+01,2.8250e+03,-3.6565e-01,-9.5152e-01,6.0110e+00,5.4679e+00
2.0000e+03,1.1020e+03,3.1382e+04,3.5036e+00,1.9970e+05,1.9968e+05,-1.0975e+01,1.9968e+05,4.0240e-01,1.6274e+01,2.8235e+03,-7.8596e-01,-7.4427e-01,5.9776e+00,6.6077e+00
2.0000e+03,1.1030e+03,3.1395e+04,3.5053e+00,1.9978e+05,1.9977e+05,-1.0985e+01,1.9977e+05,4.0252e-01,1.6283e+01,2.7945e+03,-5.9630e-01,-9.6121e-01,5.9938e+00,4.9145e+00
2.0000e+03,1.1040e+03,3.1449e+04,3.5025e+00,1.9983e+05,1.9981e+05,-1.0995e+01,1.9981e+05,4.0265e-01,1.6293e+01,2.7073e+03,-6.0338e-01,-7.9522e-01,5.9731e+00,7.1493e+00
2.0000e+03,1.1050e+03,3.1743e+04,3.4733e+00,1.9983e+05,1.9982e+05,-1.1005e+01,1.9982e+05,4.0060e-01,1.6128e+01,2.6627e+03,-4.4514e-01,-9.0462e-01,5.9868e+00,6.2396e+00
2.0000e+03,1.1060e+03,3.1787e+04,3.4716e+00,1.9985e+05,1.9984e+05,-1.1015e+01,1.9984e+05,4.0289e-01,1.6313e+01,2.6587e+03,-6.8748e-01,-7.4577e-01,5.9672e+00,7.4795e+00
2.0000e+03,1.1070e+03,3.2057e+04,3.4456e+00,1.9986e+05,1.9984e+05,-1.1025e+01,1.9984e+05,4.0284e-01,1.6309e+01,2.6389e+03,-7.7156e-01,-6.6601e-01,5.9596e+00,8.9634e+00
2.0000e+03,1.1080e+03,3.2099e+04,3.4442e+00,1.9986e+05,1.9984e+05,-1.1035e+01,1.9984e+05,3.9386e-01,1.5590e+01,2.6318e+03,-2.6533e-01,-8.1406e-01,5.9945e+00,7.9655e+00
2.0000e+03,1.1090e+03,3.2109e+04,3.4462e+00,1.9989e+05,1.9987e+05,-1.1045e+01,1.9987e+05,4.0326e-01,1.6343e+01,2.6298e+03,-3.9602e-01,-1.3532e+00,6.0152e+00,4.0843e+00
2.0000e+03,1.1100e+03,3.2228e+04,3.4366e+00,1.9993e+05,1.9991e+05,-1.1055e+01,1.9991e+05,4.0338e-01,1.6353e+01,2.6011e+03,-2.4306e-01,-1.3395e+00,6.0181e+00,4.8330e+00
2.0000e+03,1.1110e+03,3.2257e+04,3.4367e+00,1.9993e+05,1.9992e+05,-1.1065e+01,1.9992e+05,4.0330e-01,1.6346e+01,2.5659e+03,-2.0759e-01,-7.4981e-01,6.0039e+00,8.8523e+00
2.0000e+03,1.1120e+03,3.2266e+04,3.4388e+00,1.9994e+05,1.9993e+05,-1.1075e+01,1.9993e+05,4.0363e-01,1.6373e+01,2.5591e+03,-3.6196e-01,-8.9023e-01,5.9930e+00,6.4937e+00
2.0000e+03,1.1130e+03,3.2427e+04,3.4248e+00,1.9996e+05,1.9994e+05,-1.1085e+01,1.9994e+05,4.0375e-01,1.6383e+01,2.5470e+03,-1.8744e-01,-9.0507e-01,6.0052e+00,7.6378e+00
2.0000e+03,1.1140e+03,3.2431e+04,3.4275e+00,1.9998e+05,1.9996e+05,-1.1095e+01,1.9996e+05,4.0388e-01,1.6393e+01,2.5307e+03,-2.7221e-01,-1.1316e+00,6.0180e+00,4.9977e+00
2.0000e+03,1.1150e+03,3.2721e+04,3.4003e+00,1.9998e+05,1.9996e+05,-1.1105e+01,1.9996e+05,3.9037e-01,1.5315e+01,2.5148e+03,-2.3166e-02,-8.4514e-01,6.0356e+00,8.8506e+00
2.0000e+03,1.1160e+03,3.2935e+04,3.3813e+00,2.0001e+05,2.0000e+05,-1.1115e+01,2.0000e+05,4.0412e-01,1.6413e+01,2.5135e+03,-4.7071e-01,-1.1969e+00,6.0040e+00,4.3647e+00
2.0000e+03,1.1170e+03,3.2976e+04,3.3801e+00,2.0002e+05,2.0001e+05,-1.1124e+01,2.0001e+05,4.0412e-01,1.6413e+01,2.4764e+03,-2.0293e-01,-1.0546e+00,6.0161e+00,5.9003e+00
2.0000e+03,1.1180e+03,3.2977e+04,3.3830e+00,2.0002e+05,2.0001e+05,-1.1134e+01,2.0001e+05,3.9789e-01,1.5911e+01,2.4689e+03,-4.9936e-01,-1.1794e+00,6.0017e+00,4.4817e+00
2.0000e+03,1.1190e+03,3.2986e+04,3.3851e+00,2.0004e+05,2.0002e+05,-1.1144e+01,2.0002e+05,4.0449e-01,1.6443e+01,2.4663e+03,-3.3922e-01,-1.0551e+00,6.0087e+00,5.4086e+00
2.0000e+03,1.1200e+03,3.3038e+04,3.3828e+00,2.0006e+05,2.0004e+05,-1.1154e+01,2.0004e+05,4.0461e-01,1.6453e+01,2.4523e+03,-4.3911e-01,-8.8400e-01,5.9884e+00,6.3621e+00
2.0000e+03,1.1210e+03,3.3060e+04,3.3836e+00,2.0011e+05,2.0009e+05,-1.1164e+01,2.0009e+05,4.0473e-01,1.6463e+01,2.4327e+03,-3.4084e-01,-1.2494e+00,6.0171e+00,4.4627e+00
2.0000e+03,1.1220e+03,3.3206e+04,3.3718e+00,2.0012e+05,2.0011e+05,-1.1174e+01,2.0011e+05,4.0485e-01,1.6472e+01,2.3803e+03,-6.0746e-01,-7.8664e-01,5.9864e+00,6.4657e+00
2.0000e+03,1.1230e+03,3.3212e+04,3.3742e+00,2.0013e+05,2.0011e+05,-1.1184e+01,2.0011e+05,4.0481e-01,1.6469e+01,2.3690e+03,-3.0115e-01,-1.0333e+00,6.0117e+00,5.3111e+00
2.0000e+03,1.1240e+03,3.3229e+04,3.3754e+00,2.0015e+05,2.0013e+05,-1.1194e+01,2.0013e+05,4.0510e-01,1.6492e+01,2.3619e+03,-3.2547e-01,-9.2117e-01,5.9952e+00,6.5351e+00
2.0000e+03,1.1250e+03,3.3240e+04,3.3773e+00,2.0016e+05,2.0014e+05,-1.1204e+01,2.0014e+05,4.0510e-01,1.6493e+01,2.3401e+03,-9.7745e-02,-9.7931e-01,6.0346e+00,6.6983e+00
2.0000e+03,1.1260e+03,3.3245e+04,3.3798e+00,2.0016e+05,2.0015e+05,-1.1214e+01,2.0015e+05,4.0385e-01,1.6391e+01,2.3327e+03,-6.3426e-01,-6.9929e-01,5.9643e+00,8.8374e+00
2.0000e+03,1.1270e+03,3.3252e+04,3.3821e+00,2.0018e+05,2.0016e+05,-1.1224e+01,2.0016e+05,4.0547e-01,1.6522e+01,2.3281e+03,-2.7312e-01,-9.3701e-01,6.0088e+00,6.0508e+00
2.0000e+03,1.1280e+03,3.3268e+04,3.3835e+00,2.0020e+05,2.0018e+05,-1.1234e+01,2.0018e+05,4.0559e-01,1.6532e+01,2.3111e+03,-5.0531e-01,-9.2616e-01,5.9851e+00,6.0450e+00
2.0000e+03,1.1290e+03,3.3296e+04,3.3836e+00,2.0024e+05,2.0023e+05,-1.1244e+01,2.0023e+05,4.0571e-01,1.6542e+01,2.2922e+03,-9.4865e-02,-8.0950e-01,6.0309e+00,8.1404e+00
2.0000e+03,1.1300e+03,3.3303e+04,3.3859e+00,2.0025e+05,2.0024e+05,-1.1254e+01,2.0024e+05,4.0577e-01,1.6547e+01,2.2466e+03,-1.3472e-01,-8.2098e-01,6.0197e+00,8.4445e+00
2.0000e+03,1.1310e+03,3.3353e+04,3.3839e+00,2.0025e+05,2.0024e+05,-1.1264e+01,2.0024e+05,3.9220e-01,1.5459e+01,2.2384e+03,-2.1388e-01,-7.9937e-01,6.0049e+00,7.9768e+00
2.0000e+03,1.1320e+03,3.3441e+04,3.3780e+00,2.0026e+05,2.0025e+05,-1.1274e+01,2.0025e+05,4.0602e-01,1.6568e+01,2.2373e+03,-1.8994e-01,-9.7166e-01,6.0224e+00,6.2902e+00
2.0000e+03,1.1330e+03,3.3635e+04,3.3615e+00,2.0028e+05,2.0026e+05,-1.1284e+01,2.0026e+05,4.0620e-01,1.6582e+01,2.2292e+03,-4.8999e-01,-8.6599e-01,5.9886e+00,6.1308e+00
2.0000e+03,1.1340e+03,3.3825e+04,3.3456e+00,2.0029e+05,2.0027e+05,-1.1294e+01,2.0027e+05,4.0581e-01,1.6551e+01,2.2100e+03,-7.6729e-01,-7.2844e-01,5.9835e+00,6.3989e+00
2.0000e+03,1.1350e+03,3.3941e+04,3.3372e+00,2.0029e+05,2.0027e+05,-1.1304e+01,2.0027e+05,3.9475e-01,1.5660e+01,2.2042e+03,-2.9259e-01,-1.1141e+00,6.0075e+00,5.3502e+00
2.0000e+03,1.1360e+03,3.3966e+04,3.3376e+00,2.0030e+05,2.0028e+05,-1.1314e+01,2.0028e+05,4.0652e-01,1.6608e+01,2.2026e+03,-4.4189e-01,-9.1000e-01,6.0048e+00,5.4116e+00
2.0000e+03,1.1370e+03,3.4005e+04,3.3368e+00,2.0030e+05,2.0029e+05,-1.1323e+01,2.0029e+05,4.0598e-01,1.6564e+01,2.1941e+03,-2.0357e-01,-9.0084e-01,6.0088e+00,7.3048e+00
2.0000e+03,1.1380e+03,3.4058e+04,3.3345e+00,2.0031e+05,2.0030e+05,-1.1333e+01,2.0030e+05,4.0680e-01,1.6632e+01,2.1887e+03,-6.8664e-01,-6.6177e-01,5.9630e+00,8.8497e+00
2.0000e+03,1.1390e+03,3.4114e+04,3.3320e+00,2.0032e+05,2.0030e+05,-1.1343e+01,2.0030e+05,4.0679e-01,1.6630e+01,2.1771e+03,-1.2225e-01,-8.5804e-01,6.0220e+00,7.7527e+00
2.0000e+03,1.1400e+03,3.4234e+04,3.3232e+00,2.0033e+05,2.0031e+05,-1.1353e+01,2.0031e+05,4.0662e-01,1.6616e+01,2.1698e+03,-5.5391e-01,-7.4887e-01,5.9837e+00,6.9731e+00
2.0000e+03,1.1410e+03,3.4406e+04,3.3096e+00,2.0033e+05,2.0031e+05,-1.1363e+01,2.0031e+05,4.0339e-01,1.6354e+01,2.1639e+03,-2.5404e-01,-8.1758e-01,6.0025e+00,7.5693e+00
2.0000e+03,1.1420e+03,3.4408e+04,3.3123e+00,2.0036e+05,2.0034e+05,-1.1373e+01,2.0034e+05,4.0729e-01,1.6672e+01,2.1605e+03,-1.6461e-01,-9.1962e-01,6.0226e+00,6.8995e+00
2.0000e+03,1.1430e+03,3.4413e+04,3.3147e+00,2.0040e+05,2.0038e+05,-1.1383e+01,2.0038e+05,4.0741e-01,1.6681e+01,2.1320e+03,-2.5604e-01,-1.1390e+00,6.0237e+00,4.8591e+00
2.0000e+03,1.1440e+03,3.4450e+04,3.3140e+00,2.0043e+05,2.0041e+05,-1.1393e+01,2.0041e+05,4.0754e-01,1.6691e+01,2.0944e+03,-6.4579e-01,-7.0439e-01,5.9645e+00,8.5880e+00
2.0000e+03,1.1450e+03,3.4516e+04,3.3106e+00,2.0044e+05,2.0043e+05,-1.1403e+01,2.0043e+05,4.0766e-01,1.6701e+01,2.0612e+03,-5.1495e-01,-8.4822e-01,5.9917e+00,6.1448e+00
2.0000e+03,1.1460e+03,3.4522e+04,3.3129e+00,2.0045e+05,2.0044e+05,-1.1413e+01,2.0044e+05,4.0774e-01,1.6708e+01,2.0478e+03,-5.9457e-01,-7.6247e-01,5.9792e+00,7.2005e+00
2.0000e+03,1.1470e+03,3.4566e+04,3.3116e+00,2.0047e+05,2.0045e+05,-1.1423e+01,2.0045e+05,4.0790e-01,1.6721e+01,2.0390e+03,-4.3244e-01,-1.2372e+00,6.0113e+00,4.2882e+00
2.0000e+03,1.1480e+03,3.4588e+04,3.3124e+00,2.0048e+05,2.0046e+05,-1.1433e+01,2.0046e+05,4.0564e-01,1.6537e+01,2.0196e+03,-7.1595e-01,-7.1003e-01,5.9651e+00,7.8565e+00
2.0000e+03,1.1490e+03,3.4697e+04,3.3049e+00,2.0050e+05,2.0048e+05,-1.1443e+01,2.0048e+05,4.0814e-01,1.6741e+01,2.0157e+03,-3.0581e-01,-9.8074e-01,5.9983e+00,6.3870e+00
2.0000e+03,1.1500e+03,3.4762e+04,3.3016e+00,2.0052e+05,2.0050e+05,-1.1453e+01,2.0050e+05,4.0826e-01,1.6751e+01,1.9902e+03,-3.1457e-01,-8.8191e-01,6.0041e+00,6.3335e+00
2.0000e+03,1.1510e+03,3.4823e+04,3.2987e+00,2.0053e+05,2.0051e+05,-1.1463e+01,2.0051e+05,4.0837e-01,1.6760e+01,1.9717e+03,-2.6394e-01,-9.3302e-01,6.0022e+00,6.5491e+00
2.0000e+03,1.1520e+03,3.4828e+04,3.3011e+00,2.0053e+05,2.0051e+05,-1.1473e+01,2.0051e+05,4.0313e-01,1.6332e+01,1.9622e+03,-6.9459e-01,-8.5429e-01,5.9868e+00,5.4711e+00
2.0000e+03,1.1530e+03,3.4855e+04,3.3014e+00,2.0054e+05,2.0053e+05,-1.1483e+01,2.0053e+05,4.0862e-01,1.6780e+01,1.9593e+03,-5.2030e-01,-8.4757e-01,5.9816e+00,6.4700e+00
2.0000e+03,1.1540e+03,3.4959e+04,3.2944e+00,2.0058e+05,2.0056e+05,-1.1493e+01,2.0056e+05,4.0875e-01,1.6791e+01,1.9491e+03,-3.1201e-01,-8.9878e-01,6.0061e+00,6.2273e+00
2.0000e+03,1.1550e+03,3.5680e+04,3.2309e+00,2.0059e+05,2.0058e+05,-1.1503e+01,2.0058e+05,4.0887e-01,1.6801e+01,1.9112e+03,-6.6650e-01,-7.1470e-01,5.9786e+00,7.0197e+00
2.0000e+03,1.1560e+03,3.6064e+04,3.1993e+00,2.0059e+05,2.0058e+05,-1.1513e+01,2.0058e+05,3.9667e-01,1.5813e+01,1.8977e+03,-5.5178e-01,-8.6643e-01,5.9798e+00,6.4627e+00
2.0000e+03,1.1570e+03,3.6173e+04,3.1925e+00,2.0061e+05,2.0060e+05,-1.1522e+01,2.0060e+05,4.0911e-01,1.6821e+01,1.8962e+03,-4.2102e-01,-9.4398e-01,5.9883e+00,6.1973e+00
2.0000e+03,1.1580e+03,3.6177e+04,3.1949e+00,2.0064e+05,2.0062e+05,-1.1532e+01,2.0062e+05,4.0923e-01,1.6831e+01,1.8762e+03,-3.9178e-01,-8.3330e-01,5.9925e+00,6.9149e+00
2.0000e+03,1.1590e+03,3.6209e+04,3.1948e+00,2.0064e+05,2.0063e+05,-1.1542e+01,2.0063e+05,4.0569e-01,1.6541e+01,1.8521e+03,-2.7511e-01,-9.4420e-01,6.0017e+00,6.6568e+00
2.0000e+03,1.1600e+03,3.6219e+04,3.1967e+00,2.0064e+05,2.0063e+05,-1.1552e+01,2.0063e+05,3.9483e-01,1.5667e+01,1.8487e+03,-3.9467e-01,-9.1117e-01,5.9877e+00,6.7246e+00
2.0000e+03,1.1610e+03,3.6222e+04,3.1992e+00,2.0065e+05,2.0063e+05,-1.1562e+01,2.0063e+05,4.0949e-01,1.6852e+01,1.8475e+03,-3.3282e-01,-8.8156e-01,5.9957e+00,6.6919e+00
2.0000e+03,1.1620e+03,3.6341e+04,3.1915e+00,2.0065e+05,2.0064e+05,-1.1572e+01,2.0064e+05,4.0764e-01,1.6700e+01,1.8402e+03,-2.8691e-01,-9.2737e-01,6.0114e+00,6.0713e+00
2.0000e+03,1.1630e+03,3.6399e+04,3.1891e+00,2.0067e+05,2.0065e+05,-1.1582e+01,2.0065e+05,4.0984e-01,1.6880e+01,1.8361e+03,-3.6826e-01,-9.2066e-01,6.0005e+00,6.1792e+00
2.0000e+03,1.1640e+03,3.6467e+04,3.1859e+00,2.0068e+05,2.0066e+05,-1.1592e+01,2.0066e+05,4.0959e-01,1.6860e+01,1.8195e+03,-1.7264e-01,-8.3530e-01,6.0063e+00,8.3399e+00
2.0000e+03,1.1650e+03,3.6493e+04,3.1864e+00,2.0069e+05,2.0068e+05,-1.1602e+01,2.0068e+05,4.1008e-01,1.6900e+01,1.8134e+03,-4.7324e-01,-8.3563e-01,5.9831e+00,6.8503e+00
2.0000e+03,1.1660e+03,3.6495e+04,3.1890e+00,2.0071e+05,2.0070e+05,-1.1612e+01,2.0070e+05,4.1020e-01,1.6910e+01,1.7989e+03,-1.6764e-01,-8.9313e-01,6.0256e+00,6.7544e+00
2.0000e+03,1.1670e+03,3.6576e+04,3.1846e+00,2.0073e+05,2.0071e+05,-1.1622e+01,2.0071e+05,4.1032e-01,1.6920e+01,1.7772e+03,-1.5615e-01,-9.9349e-01,6.0301e+00,6.0815e+00
2.0000e+03,1.1680e+03,3.6681e+04,3.1783e+00,2.0075e+05,2.0073e+05,-1.1632e+01,2.0073e+05,4.1044e-01,1.6930e+01,1.7616e+03,-3.0505e-01,-1.0640e+00,6.0026e+00,5.7034e+00
2.0000e+03,1.1690e+03,3.6682e+04,3.1809e+00,2.0075e+05,2.0074e+05,-1.1642e+01,2.0074e+05,3.9771e-01,1.5897e+01,1.7391e+03,-1.0012e-01,-8.9895e-01,6.0223e+00,7.9404e+00
2.0000e+03,1.1700e+03,3.6699e+04,3.1822e+00,2.0076e+05,2.0075e+05,-1.1652e+01,2.0075e+05,4.1065e-01,1.6948e+01,1.7377e+03,-2.8753e-01,-9.9417e-01,6.0101e+00,5.8703e+00
2.0000e+03,1.1710e+03,3.6728e+04,3.1824e+00,2.0077e+05,2.0075e+05,-1.1662e+01,2.0075e+05,4.1053e-01,1.6937e+01,1.7290e+03,-2.5630e-01,-8.0172e-01,5.9978e+00,8.0538e+00
2.0000e+03,1.1720e+03,3.6736e+04,3.1844e+00,2.0078e+05,2.0076e+05,-1.1672e+01,2.0076e+05,4.1092e-01,1.6970e+01,1.7225e+03,-1.8686e-02,-8.5697e-01,6.0359e+00,8.6344e+00
2.0000e+03,1.1730e+03,3.6858e+04,3.1766e+00,2.0079e+05,2.0078e+05,-1.1682e+01,2.0078e+05,4.1104e-01,1.6980e+01,1.7100e+03,-2.2248e-01,-1.1418e+00,6.0208e+00,5.3122e+00
2.0000e+03,1.1740e+03,3.6911e+04,3.1747e+00,2.0081e+05,2.0079e+05,-1.1692e+01,2.0079e+05,4.1116e-01,1.6990e+01,1.6988e+03,-2.4551e-01,-1.0290e+00,6.0093e+00,5.8880e+00
2.0000e+03,1.1750e+03,3.7117e+04,3.1598e+00,2.0082e+05,2.0080e+05,-1.1702e+01,2.0080e+05,4.1127e-01,1.6999e+01,1.6835e+03,-2.6696e-01,-1.1274e+00,6.0087e+00,5.4811e+00
2.0000e+03,1.1760e+03,3.7320e+04,3.1454e+00,2.0082e+05,2.0080e+05,-1.1712e+01,2.0080e+05,4.0863e-01,1.6781e+01,1.6734e+03,-2.7100e-01,-1.2450e+00,6.0137e+00,4.9337e+00
2.0000e+03,1.1770e+03,3.7375e+04,3.1434e+00,2.0082e+05,2.0081e+05,-1.1721e+01,2.0081e+05,3.9767e-01,1.5893e+01,1.6697e+03,-4.1332e-01,-1.0585e+00,6.0087e+00,4.8410e+00
2.0000e+03,1.1780e+03,3.7401e+04,3.1439e+00,2.0082e+05,2.0081e+05,-1.1731e+01,2.0081e+05,3.9602e-01,1.5761e+01,1.6684e+03,-5.4571e-01,-7.7999e-01,5.9756e+00,7.3089e+00
2.0000e+03,1.1790e+03,3.7446e+04,3.1428e+00,2.0083e+05,2.0081e+05,-1.1741e+01,2.0081e+05,4.1142e-01,1.7011e+01,1.8321e+03,-4.3423e-01,-9.1168e-01,6.0011e+00,5.5643e+00
2.0000e+03,1.1800e+03,3.7537e+04,3.1379e+00,2.0083e+05,2.0081e+05,-1.1751e+01,2.0081e+05,3.9971e-01,1.6057e+01,1.8260e+03,-4.0389e-01,-9.2372e-01,5.9917e+00,6.3877e+00
