nlive,niter,nc,eff,logl,logwt,logvol,logz,logzerr,h,delta_logz,time_elapsed,logfeh_mean,logdust_med,logSFH0,logSFH1,logSFH2,logSFH3,logSFH4,logSFH5,dmod
2.0000e+03,7.8000e+01,1.0000e+00,7.2089e+00,-2.1862e+04,-2.1869e+04,-7.7961e-02,-2.1869e+04,8.6728e-02,7.5256e+00,1.9833e+04,7.9179e+02,-6.5073e-01,-5.7599e-01,6.6834e-01,1.2086e+00,1.4961e+00,1.9381e+00,2.9733e+00,2.9366e+00,2.9377e+01
2.0000e+03,7.9000e+01,1.0000e+00,7.2946e+00,-2.1859e+04,-2.1866e+04,-7.8961e-02,-2.1866e+04,8.5569e-02,7.3256e+00,1.9829e+04,8.0147e+02,-5.8330e-01,-6.3282e-01,6.5123e-01,1.0217e+00,1.5107e+00,2.1933e+00,2.8328e+00,2.9236e+00,2.9271e+01
2.0000e+03,8.0000e+01,1.0000e+00,7.3801e+00,-2.1820e+04,-2.1828e+04,-7.9960e-02,-2.1828e+04,8.7619e-02,7.6809e+00,1.9826e+04,8.1112e+02,-7.9690e-01,-6.5158e-01,5.0079e-01,1.0762e+00,1.5973e+00,2.2947e+00,2.8078e+00,2.8864e+00,2.9301e+01
2.0000e+03,8.1000e+01,1.0000e+00,7.4654e+00,-2.1795e+04,-2.1803e+04,-8.0960e-02,-2.1803e+04,8.7624e-02,7.6819e+00,1.9787e+04,8.2066e+02,-4.8411e-01,-4.3642e-01,8.5589e-01,8.9538e-01,1.5797e+00,2.1331e+00,2.9703e+00,2.9168e+00,2.9332e+01
2.0000e+03,8.2000e+01,1.0000e+00,7.5506e+00,-2.1791e+04,-2.1799e+04,-8.1959e-02,-2.1799e+04,8.6498e-02,7.4857e+00,1.9762e+04,8.3038e+02,-5.9269e-01,-7.3324e-01,8.5696e-01,9.7216e-01,1.5743e+00,2.2884e+00,2.8014e+00,2.9336e+00,2.9396e+01
2.0000e+03,8.3000e+01,1.0000e+00,7.6357e+00,-2.1766e+04,-2.1773e+04,-8.2959e-02,-2.1773e+04,8.7636e-02,7.6839e+00,1.9758e+04,8.4002e+02,-6.3430e-01,-5.4060e-01,6.1984e-01,1.1395e+00,1.7214e+00,2.1539e+00,2.8638e+00,2.9279e+00,2.9312e+01
2.0000e+03,8.4000e+01,1.0000e+00,7.7206e+00,-2.1752e+04,-2.1760e+04,-8.3958e-02,-2.1760e+04,8.7641e-02,7.6848e+00,1.9733e+04,8.4973e+02,-7.5419e-01,-3.7157e-01,7.8288e-01,9.7350e-01,1.6636e+00,2.2198e+00,2.9663e+00,2.9652e+00,2.9406e+01
2.0000e+03,8.5000e+01,1.0000e+00,7.8053e+00,-2.1746e+04,-2.1754e+04,-8.4958e-02,-2.1754e+04,8.7487e-02,7.6579e+00,1.9720e+04,8.5942e+02,-4.5979e-01,-6.9457e-01,8.1038e-01,1.0434e+00,1.6127e+00,1.9685e+00,2.7726e+00,2.9352e+00,2.9242e+01
2.0000e+03,8.6000e+01,1.0000e+00,7.8899e+00,-2.1730e+04,-2.1737e+04,-8.5957e-02,-2.1737e+04,8.7653e-02,7.6869e+00,1.9713e+04,8.6912e+02,-8.2683e-01,-5.9139e-01,8.4829e-01,1.2026e+00,1.5171e+00,2.2761e+00,2.8823e+00,2.8997e+00,2.9431e+01
2.0000e+03,8.7000e+01,1.0000e+00,7.9743e+00,-2.1694e+04,-2.1702e+04,-8.6957e-02,-2.1702e+04,8.7659e-02,7.6879e+00,1.9697e+04,8.7881e+02,-5.0482e-01,-5.2423e-01,6.9443e-01,1.1129e+00,1.5272e+00,2.2411e+00,2.8811e+00,2.8595e+00,2.9246e+01
2.0000e+03,8.8000e+01,1.0000e+00,8.0586e+00,-2.1643e+04,-2.1651e+04,-8.7956e-02,-2.1651e+04,8.7664e-02,7.6889e+00,1.9662e+04,8.8860e+02,-5.8947e-01,-7.1895e-01,6.5148e-01,1.0571e+00,1.4409e+00,2.1500e+00,2.9514e+00,2.9183e+00,2.9391e+01
2.0000e+03,8.9000e+01,1.0000e+00,8.1427e+00,-2.1618e+04,-2.1625e+04,-8.8956e-02,-2.1625e+04,8.7670e-02,7.6899e+00,1.9611e+04,8.9826e+02,-5.0799e-01,-4.8181e-01,8.5047e-01,1.1232e+00,1.7051e+00,1.9835e+00,2.9539e+00,2.7114e+00,2.9242e+01
2.0000e+03,9.0000e+01,1.0000e+00,8.2267e+00,-2.1613e+04,-2.1620e+04,-8.9955e-02,-2.1620e+04,8.7288e-02,7.6231e+00,1.9585e+04,9.0805e+02,-7.8556e-01,-4.9450e-01,5.0804e-01,1.1950e+00,1.6614e+00,2.1878e+00,2.9606e+00,2.8024e+00,2.9313e+01
2.0000e+03,9.1000e+01,1.0000e+00,8.3105e+00,-2.1587e+04,-2.1595e+04,-9.0955e-02,-2.1595e+04,8.7681e-02,7.6919e+00,1.9580e+04,9.1785e+02,-7.0521e-01,-4.9013e-01,6.3525e-01,1.1296e+00,1.3884e+00,2.2182e+00,2.8987e+00,2.9428e+00,2.9310e+01
2.0000e+03,9.2000e+01,1.0000e+00,8.3942e+00,-2.1467e+04,-2.1474e+04,-9.1954e-02,-2.1474e+04,8.7687e-02,7.6929e+00,1.9555e+04,9.2758e+02,-5.9527e-01,-5.9835e-01,8.4196e-01,1.1065e+00,1.6172e+00,2.1005e+00,2.9628e+00,2.8820e+00,2.9424e+01
2.0000e+03,9.3000e+01,1.0000e+00,8.4777e+00,-2.1452e+04,-2.1460e+04,-9.2954e-02,-2.1460e+04,8.7693e-02,7.6938e+00,1.9434e+04,9.3726e+02,-8.0483e-01,-6.5082e-01,8.1927e-01,1.1854e+00,1.5532e+00,2.2521e+00,2.7807e+00,2.7525e+00,2.9254e+01
2.0000e+03,9.4000e+01,1.0000e+00,8.5610e+00,-2.1282e+04,-2.1290e+04,-9.3953e-02,-2.1290e+04,8.7698e-02,7.6949e+00,1.9420e+04,9.4718e+02,-7.1468e-01,-6.0253e-01,6.4713e-01,9.9170e-01,1.6163e+00,2.2043e+00,2.8753e+00,2.9120e+00,2.9350e+01
2.0000e+03,9.5000e+01,1.0000e+00,8.6442e+00,-2.1232e+04,-2.1240e+04,-9.4953e-02,-2.1240e+04,8.7704e-02,7.6959e+00,1.9250e+04,9.5685e+02,-4.3574e-01,-7.8298e-01,5.5459e-01,1.1211e+00,1.6092e+00,2.1842e+00,2.9155e+00,2.8360e+00,2.9314e+01
2.0000e+03,9.6000e+01,1.0000e+00,8.7273e+00,-2.1223e+04,-2.1231e+04,-9.5952e-02,-2.1231e+04,8.7693e-02,7.6939e+00,1.9199e+04,9.6660e+02,-6.7123e-01,-5.9658e-01,5.0715e-01,9.9536e-01,1.6276e+00,2.2111e+00,2.7488e+00,2.9336e+00,2.9227e+01
2.0000e+03,9.7000e+01,1.0000e+00,8.8102e+00,-2.1217e+04,-2.1225e+04,-9.6952e-02,-2.1225e+04,8.7559e-02,7.6705e+00,1.9191e+04,9.7642e+02,-6.5479e-01,-5.5925e-01,6.3444e-01,1.1527e+00,1.5846e+00,2.1297e+00,2.9824e+00,2.8183e+00,2.9350e+01
2.0000e+03,9.8000e+01,1.0000e+00,8.8929e+00,-2.1190e+04,-2.1198e+04,-9.7951e-02,-2.1198e+04,8.7721e-02,7.6989e+00,1.9184e+04,9.8617e+02,-7.3971e-01,-6.3847e-01,6.8183e-01,1.1675e+00,1.7186e+00,2.2793e+00,2.9600e+00,2.9454e+00,2.9548e+01
2.0000e+03,9.9000e+01,2.0000e+00,8.9674e+00,-2.1185e+04,-2.1192e+04,-9.8951e-02,-2.1192e+04,8.7508e-02,7.6615e+00,1.9158e+04,1.0057e+03,-7.1815e-01,-7.3939e-01,8.3154e-01,1.0254e+00,1.4514e+00,2.1005e+00,2.7956e+00,2.7992e+00,2.9241e+01
2.0000e+03,1.0000e+02,1.0000e+00,9.0498e+00,-2.1164e+04,-2.1171e+04,-9.9950e-02,-2.1171e+04,8.7733e-02,7.7009e+00,1.9152e+04,1.0154e+03,-5.1694e-01,-5.7540e-01,7.9163e-01,8.6918e-01,1.4389e+00,2.0432e+00,2.9779e+00,2.8043e+00,2.9290e+01
2.0000e+03,1.0100e+02,1.0000e+00,9.1320e+00,-2.1154e+04,-2.1162e+04,-1.0095e-01,-2.1162e+04,8.7730e-02,7.7004e+00,1.9131e+04,1.0251e+03,-6.3186e-01,-7.6261e-01,7.4091e-01,1.1140e+00,1.4069e+00,2.2657e+00,2.9675e+00,2.9579e+00,2.9539e+01
2.0000e+03,1.0200e+02,1.0000e+00,9.2141e+00,-2.1136e+04,-2.1144e+04,-1.0195e-01,-2.1144e+04,8.7744e-02,7.7029e+00,1.9121e+04,1.0349e+03,-7.2680e-01,-6.4090e-01,7.9384e-01,8.5198e-01,1.4599e+00,2.2721e+00,2.9475e+00,2.9464e+00,2.9491e+01
2.0000e+03,1.0300e+02,1.0000e+00,9.2960e+00,-2.1129e+04,-2.1136e+04,-1.0295e-01,-2.1136e+04,8.7698e-02,7.6948e+00,1.9104e+04,1.0447e+03,-5.3446e-01,-5.4144e-01,8.5645e-01,1.0865e+00,1.5552e+00,2.0976e+00,2.8724e+00,2.8542e+00,2.9272e+01
2.0000e+03,1.0400e+02,1.0000e+00,9.3778e+00,-2.1127e+04,-2.1135e+04,-1.0395e-01,-2.1135e+04,8.2423e-02,6.7970e+00,1.9096e+04,1.0544e+03,-8.0243e-01,-5.7007e-01,7.5551e-01,1.1066e+00,1.4277e+00,2.2010e+00,2.9840e+00,2.8359e+00,2.9414e+01
2.0000e+03,1.0500e+02,1.0000e+00,9.4595e+00,-2.1111e+04,-2.1119e+04,-1.0495e-01,-2.1119e+04,8.7761e-02,7.7058e+00,1.9094e+04,1.0642e+03,-6.8014e-01,-6.5983e-01,5.4809e-01,1.1058e+00,1.6250e+00,2.0272e+00,2.9919e+00,2.8629e+00,2.9406e+01
2.0000e+03,1.0600e+02,1.0000e+00,9.5410e+00,-2.1067e+04,-2.1075e+04,-1.0595e-01,-2.1075e+04,8.7767e-02,7.7068e+00,1.9078e+04,1.0739e+03,-6.9480e-01,-5.6325e-01,5.1414e-01,8.5561e-01,1.4329e+00,2.0881e+00,2.9393e+00,2.8666e+00,2.9264e+01
2.0000e+03,1.0700e+02,1.0000e+00,9.6223e+00,-2.1066e+04,-2.1073e+04,-1.0695e-01,-2.1073e+04,8.2794e-02,6.8583e+00,1.9034e+04,1.0837e+03,-5.5962e-01,-5.3500e-01,7.8838e-01,9.1454e-01,1.6377e+00,2.0977e+00,2.8148e+00,2.9505e+00,2.9284e+01
2.0000e+03,1.0800e+02,1.0000e+00,9.7035e+00,-2.1048e+04,-2.1056e+04,-1.0795e-01,-2.1056e+04,8.7778e-02,7.7088e+00,1.9033e+04,1.0934e+03,-6.6266e-01,-4.0451e-01,6.5442e-01,8.6866e-01,1.6899e+00,2.1251e+00,2.9330e+00,2.9550e+00,2.9329e+01
2.0000e+03,1.0900e+02,1.0000e+00,9.7846e+00,-2.1047e+04,-2.1055e+04,-1.0895e-01,-2.1054e+04,8.1635e-02,6.6675e+00,1.9015e+04,1.1032e+03,-6.6234e-01,-7.6835e-01,8.4400e-01,1.2120e+00,1.5632e+00,2.2288e+00,2.8027e+00,2.7687e+00,2.9322e+01
2.0000e+03,1.1000e+02,1.0000e+00,9.8655e+00,-2.1011e+04,-2.1019e+04,-1.0995e-01,-2.1019e+04,8.7789e-02,7.7108e+00,1.9014e+04,1.1130e+03,-5.3421e-01,-7.3986e-01,7.7349e-01,8.6039e-01,1.4010e+00,2.1089e+00,2.9243e+00,2.8349e+00,2.9321e+01
2.0000e+03,1.1100e+02,1.0000e+00,9.9462e+00,-2.0978e+04,-2.0985e+04,-1.1094e-01,-2.0985e+04,8.7795e-02,7.7118e+00,1.8978e+04,1.1229e+03,-7.9085e-01,-6.8424e-01,6.2663e-01,8.9716e-01,1.4853e+00,2.1387e+00,2.7372e+00,2.9091e+00,2.9229e+01
2.0000e+03,1.1200e+02,1.0000e+00,1.0027e+01,-2.0862e+04,-2.0870e+04,-1.1194e-01,-2.0870e+04,8.7801e-02,7.7128e+00,1.8945e+04,1.1325e+03,-8.0410e-01,-5.4531e-01,7.0702e-01,1.0456e+00,1.6275e+00,2.1771e+00,2.9278e+00,2.9462e+00,2.9445e+01
2.0000e+03,1.1300e+02,1.0000e+00,1.0107e+01,-2.0851e+04,-2.0859e+04,-1.1294e-01,-2.0859e+04,8.7805e-02,7.7135e+00,1.8830e+04,1.1423e+03,-7.2164e-01,-7.7151e-01,6.3768e-01,8.3272e-01,1.6083e+00,2.2476e+00,2.8048e+00,2.7697e+00,2.9261e+01
2.0000e+03,1.1400e+02,1.0000e+00,1.0188e+01,-2.0829e+04,-2.0837e+04,-1.1394e-01,-2.0837e+04,8.7812e-02,7.7148e+00,1.8819e+04,1.1520e+03,-5.9718e-01,-7.4230e-01,5.7245e-01,1.1429e+00,1.6402e+00,2.2244e+00,2.7797e+00,2.9105e+00,2.9318e+01
2.0000e+03,1.1500e+02,1.0000e+00,1.0268e+01,-2.0734e+04,-2.0742e+04,-1.1494e-01,-2.0742e+04,8.7818e-02,7.7158e+00,1.8797e+04,1.1617e+03,-7.4418e-01,-6.2143e-01,6.9148e-01,1.1890e+00,1.5465e+00,1.9474e+00,2.9126e+00,2.8214e+00,2.9312e+01
2.0000e+03,1.1600e+02,1.0000e+00,1.0348e+01,-2.0719e+04,-2.0727e+04,-1.1594e-01,-2.0727e+04,8.7824e-02,7.7168e+00,1.8701e+04,1.1713e+03,-4.8068e-01,-6.0512e-01,6.7630e-01,1.0933e+00,1.6250e+00,2.0674e+00,2.8620e+00,2.8323e+00,2.9220e+01
2.0000e+03,1.1700e+02,1.0000e+00,1.0428e+01,-2.0673e+04,-2.0680e+04,-1.1694e-01,-2.0680e+04,8.7829e-02,7.7178e+00,1.8686e+04,1.1812e+03,-5.1979e-01,-5.2393e-01,8.5018e-01,9.4800e-01,1.6617e+00,2.2018e+00,2.7918e+00,2.8634e+00,2.9254e+01
2.0000e+03,1.1800e+02,1.0000e+00,1.0508e+01,-2.0669e+04,-2.0676e+04,-1.1794e-01,-2.0676e+04,8.6905e-02,7.5563e+00,1.8640e+04,1.1909e+03,-5.9306e-01,-4.7688e-01,6.8072e-01,8.8604e-01,1.6873e+00,2.2003e+00,2.8040e+00,2.9240e+00,2.9255e+01
2.0000e+03,1.1900e+02,1.0000e+00,1.0587e+01,-2.0650e+04,-2.0658e+04,-1.1894e-01,-2.0658e+04,8.7841e-02,7.7198e+00,1.8636e+04,1.2007e+03,-5.3636e-01,-7.2511e-01,7.2505e-01,9.9938e-01,1.6876e+00,1.9488e+00,2.9943e+00,2.9195e+00,2.9481e+01
2.0000e+03,1.2000e+02,1.0000e+00,1.0667e+01,-2.0585e+04,-2.0592e+04,-1.1994e-01,-2.0592e+04,8.7846e-02,7.7208e+00,1.8618e+04,1.2105e+03,-5.9120e-01,-4.6752e-01,8.6236e-01,8.9818e-01,1.6581e+00,1.9897e+00,2.8002e+00,2.9596e+00,2.9274e+01
2.0000e+03,1.2100e+02,1.0000e+00,1.0746e+01,-2.0584e+04,-2.0591e+04,-1.2094e-01,-2.0591e+04,8.1367e-02,6.6238e+00,1.8552e+04,1.2202e+03,-8.1497e-01,-7.1222e-01,5.9453e-01,9.4144e-01,1.7271e+00,2.2097e+00,2.8857e+00,2.9657e+00,2.9502e+01
2.0000e+03,1.2200e+02,1.0000e+00,1.0825e+01,-2.0584e+04,-2.0591e+04,-1.2194e-01,-2.0591e+04,7.8192e-02,6.1170e+00,1.8551e+04,1.2299e+03,-5.0973e-01,-6.2135e-01,4.8618e-01,9.4774e-01,1.7220e+00,2.1961e+00,2.9861e+00,2.8670e+00,2.9399e+01
2.0000e+03,1.2300e+02,1.0000e+00,1.0904e+01,-2.0531e+04,-2.0539e+04,-1.2294e-01,-2.0539e+04,8.7863e-02,7.7238e+00,1.8550e+04,1.2397e+03,-7.7768e-01,-3.6575e-01,7.3937e-01,1.2057e+00,1.5865e+00,2.1385e+00,2.9056e+00,2.8467e+00,2.9261e+01
2.0000e+03,1.2400e+02,1.0000e+00,1.0983e+01,-2.0520e+04,-2.0527e+04,-1.2394e-01,-2.0527e+04,8.7868e-02,7.7247e+00,1.8499e+04,1.2494e+03,-6.1987e-01,-6.3921e-01,5.7093e-01,1.0241e+00,1.7083e+00,2.1410e+00,2.9942e+00,2.8116e+00,2.9407e+01
2.0000e+03,1.2500e+02,1.0000e+00,1.1062e+01,-2.0518e+04,-2.0526e+04,-1.2494e-01,-2.0525e+04,8.3084e-02,6.9063e+00,1.8487e+04,1.2592e+03,-7.1480e-01,-3.2959e-01,6.8331e-01,1.1595e+00,1.5273e+00,2.1184e+00,2.9621e+00,2.8143e+00,2.9235e+01
2.0000e+03,1.2600e+02,1.0000e+00,1.1141e+01,-2.0518e+04,-2.0525e+04,-1.2594e-01,-2.0524e+04,7.9770e-02,6.3665e+00,1.8485e+04,1.2689e+03,-6.6827e-01,-6.2058e-01,5.1383e-01,1.1146e+00,1.4944e+00,2.1935e+00,2.9277e+00,2.8136e+00,2.9303e+01
2.0000e+03,1.2700e+02,1.0000e+00,1.1219e+01,-2.0503e+04,-2.0511e+04,-1.2694e-01,-2.0511e+04,8.7886e-02,7.7278e+00,1.8484e+04,1.2786e+03,-6.6301e-01,-7.4185e-01,8.2942e-01,8.3194e-01,1.7081e+00,2.1689e+00,2.7792e+00,2.7915e+00,2.9301e+01
2.0000e+03,1.2800e+02,1.0000e+00,1.1297e+01,-2.0428e+04,-2.0436e+04,-1.2794e-01,-2.0436e+04,8.7892e-02,7.7288e+00,1.8471e+04,1.2883e+03,-6.9562e-01,-7.5850e-01,8.6538e-01,1.0708e+00,1.5605e+00,2.2457e+00,2.8985e+00,2.7425e+00,2.9415e+01
2.0000e+03,1.2900e+02,1.0000e+00,1.1376e+01,-2.0418e+04,-2.0426e+04,-1.2894e-01,-2.0426e+04,8.7892e-02,7.7289e+00,1.8395e+04,1.2982e+03,-5.5909e-01,-6.0001e-01,5.3608e-01,9.8530e-01,1.7080e+00,2.1768e+00,2.8182e+00,2.8507e+00,2.9233e+01
2.0000e+03,1.3000e+02,1.0000e+00,1.1454e+01,-2.0311e+04,-2.0319e+04,-1.2994e-01,-2.0319e+04,8.7903e-02,7.7308e+00,1.8385e+04,1.3078e+03,-4.3546e-01,-7.4601e-01,7.0432e-01,1.1637e+00,1.4478e+00,2.1480e+00,2.9899e+00,2.7451e+00,2.9350e+01
2.0000e+03,1.3100e+02,1.0000e+00,1.1532e+01,-2.0280e+04,-2.0287e+04,-1.3093e-01,-2.0287e+04,8.7909e-02,7.7318e+00,1.8278e+04,1.3176e+03,-7.9571e-01,-4.3800e-01,7.2107e-01,8.5001e-01,1.6345e+00,2.0112e+00,2.9542e+00,2.8682e+00,2.9333e+01
2.0000e+03,1.3200e+02,2.0000e+00,1.1599e+01,-2.0244e+04,-2.0252e+04,-1.3193e-01,-2.0252e+04,8.7915e-02,7.7328e+00,1.8247e+04,1.3369e+03,-5.4227e-01,-5.7266e-01,7.3425e-01,1.1550e+00,1.6000e+00,2.2822e+00,2.7124e+00,2.9299e+00,2.9274e+01
2.0000e+03,1.3300e+02,1.0000e+00,1.1677e+01,-2.0232e+04,-2.0239e+04,-1.3293e-01,-2.0239e+04,8.7920e-02,7.7337e+00,1.8211e+04,1.3465e+03,-8.2597e-01,-6.6738e-01,6.3253e-01,9.7349e-01,1.6665e+00,2.1845e+00,2.8119e+00,2.8741e+00,2.9343e+01
2.0000e+03,1.3400e+02,1.0000e+00,1.1754e+01,-2.0200e+04,-2.0208e+04,-1.3393e-01,-2.0208e+04,8.7926e-02,7.7348e+00,1.8199e+04,1.3562e+03,-7.5605e-01,-7.3221e-01,8.4401e-01,1.0158e+00,1.5309e+00,1.9929e+00,2.8037e+00,2.9330e+00,2.9375e+01
2.0000e+03,1.3500e+02,1.0000e+00,1.1832e+01,-2.0121e+04,-2.0128e+04,-1.3493e-01,-2.0128e+04,8.7932e-02,7.7358e+00,1.8167e+04,1.3657e+03,-5.4058e-01,-4.0190e-01,7.9196e-01,1.1942e+00,1.6766e+00,2.0713e+00,2.8252e+00,2.9562e+00,2.9277e+01
2.0000e+03,1.3600e+02,1.0000e+00,1.1909e+01,-2.0078e+04,-2.0086e+04,-1.3593e-01,-2.0086e+04,8.7937e-02,7.7368e+00,1.8088e+04,1.3754e+03,-7.1156e-01,-7.3965e-01,6.2518e-01,1.1130e+00,1.3668e+00,2.0671e+00,2.7858e+00,2.8822e+00,2.9245e+01
2.0000e+03,1.3700e+02,1.0000e+00,1.1986e+01,-2.0069e+04,-2.0077e+04,-1.3693e-01,-2.0077e+04,8.7925e-02,7.7347e+00,1.8045e+04,1.3851e+03,-4.7254e-01,-7.7285e-01,7.0423e-01,1.1403e+00,1.5139e+00,2.1234e+00,2.7771e+00,2.8761e+00,2.9255e+01
2.0000e+03,1.3800e+02,1.0000e+00,1.2063e+01,-2.0043e+04,-2.0051e+04,-1.3793e-01,-2.0051e+04,8.7949e-02,7.7388e+00,1.8036e+04,1.3948e+03,-7.9731e-01,-5.3107e-01,7.4057e-01,8.4908e-01,1.4803e+00,2.0545e+00,2.8712e+00,2.9394e+00,2.9334e+01
2.0000e+03,1.3900e+02,1.0000e+00,1.2140e+01,-2.0031e+04,-2.0039e+04,-1.3893e-01,-2.0039e+04,8.7953e-02,7.7396e+00,1.8011e+04,1.4043e+03,-7.0478e-01,-5.3827e-01,8.6882e-01,1.0073e+00,1.3951e+00,2.2889e+00,2.8764e+00,2.9162e+00,2.9408e+01
2.0000e+03,1.4000e+02,1.0000e+00,1.2216e+01,-2.0014e+04,-2.0021e+04,-1.3993e-01,-2.0021e+04,8.7960e-02,7.7408e+00,1.7999e+04,1.4141e+03,-7.6015e-01,-5.4355e-01,6.8606e-01,9.2971e-01,1.5631e+00,2.0460e+00,2.7545e+00,2.9628e+00,2.9260e+01
2.0000e+03,1.4100e+02,2.0000e+00,1.2282e+01,-1.9962e+04,-1.9970e+04,-1.4093e-01,-1.9970e+04,8.7966e-02,7.7418e+00,1.7981e+04,1.4334e+03,-5.3369e-01,-7.3821e-01,6.8045e-01,1.1549e+00,1.7317e+00,2.1615e+00,2.7769e+00,2.7260e+00,2.9219e+01
2.0000e+03,1.4200e+02,3.0000e+00,1.2337e+01,-1.9926e+04,-1.9933e+04,-1.4193e-01,-1.9933e+04,8.7971e-02,7.7428e+00,1.7930e+04,1.4624e+03,-5.7664e-01,-4.9149e-01,5.2637e-01,1.0781e+00,1.5140e+00,2.2595e+00,2.9314e+00,2.9512e+00,2.9371e+01
2.0000e+03,1.4300e+02,1.0000e+00,1.2413e+01,-1.9919e+04,-1.9927e+04,-1.4293e-01,-1.9927e+04,8.7877e-02,7.7262e+00,1.7893e+04,1.4722e+03,-4.6685e-01,-7.5998e-01,8.6272e-01,1.0533e+00,1.4708e+00,2.2186e+00,2.7306e+00,2.8079e+00,2.9237e+01
2.0000e+03,1.4400e+02,1.0000e+00,1.2489e+01,-1.9903e+04,-1.9911e+04,-1.4393e-01,-1.9911e+04,8.7983e-02,7.7448e+00,1.7886e+04,1.4817e+03,-4.9803e-01,-6.5357e-01,7.3866e-01,1.1451e+00,1.4702e+00,2.1619e+00,2.8347e+00,2.8171e+00,2.9243e+01
2.0000e+03,1.4500e+02,1.0000e+00,1.2565e+01,-1.9898e+04,-1.9906e+04,-1.4493e-01,-1.9906e+04,8.7611e-02,7.6795e+00,1.7870e+04,1.4914e+03,-5.1114e-01,-6.8818e-01,8.1735e-01,9.4690e-01,1.7264e+00,2.1050e+00,2.8884e+00,2.9261e+00,2.9450e+01
2.0000e+03,1.4600e+02,1.0000e+00,1.2641e+01,-1.9868e+04,-1.9876e+04,-1.4593e-01,-1.9876e+04,8.7994e-02,7.7468e+00,1.7865e+04,1.5010e+03,-6.9817e-01,-4.3306e-01,8.0893e-01,1.1235e+00,1.6368e+00,2.0746e+00,2.8079e+00,2.9201e+00,2.9277e+01
2.0000e+03,1.4700e+02,1.0000e+00,1.2716e+01,-1.9842e+04,-1.9850e+04,-1.4693e-01,-1.9850e+04,8.8000e-02,7.7478e+00,1.7836e+04,1.5106e+03,-7.5459e-01,-3.6493e-01,8.6349e-01,1.0530e+00,1.7337e+00,1.9857e+00,2.8606e+00,2.8572e+00,2.9265e+01
2.0000e+03,1.4800e+02,1.0000e+00,1.2792e+01,-1.9799e+04,-1.9807e+04,-1.4793e-01,-1.9807e+04,8.8005e-02,7.7488e+00,1.7810e+04,1.5203e+03,-7.4759e-01,-7.5572e-01,5.2334e-01,1.2090e+00,1.6608e+00,2.0223e+00,2.9896e+00,2.7396e+00,2.9431e+01
2.0000e+03,1.4900e+02,1.0000e+00,1.2867e+01,-1.9775e+04,-1.9783e+04,-1.4893e-01,-1.9783e+04,8.8011e-02,7.7498e+00,1.7767e+04,1.5300e+03,-7.6032e-01,-4.2181e-01,8.1876e-01,8.8010e-01,1.7243e+00,2.2061e+00,2.9716e+00,2.7011e+00,2.9347e+01
2.0000e+03,1.5000e+02,1.0000e+00,1.2942e+01,-1.9754e+04,-1.9761e+04,-1.4993e-01,-1.9761e+04,8.8017e-02,7.7508e+00,1.7742e+04,1.5397e+03,-7.3083e-01,-3.1363e-01,5.8961e-01,8.7864e-01,1.4506e+00,2.1811e+00,2.9782e+00,2.8148e+00,2.9231e+01
2.0000e+03,1.5100e+02,1.0000e+00,1.3017e+01,-1.9731e+04,-1.9739e+04,-1.5092e-01,-1.9739e+04,8.8022e-02,7.7518e+00,1.7721e+04,1.5494e+03,-7.6842e-01,-4.4473e-01,6.4232e-01,9.8154e-01,1.6466e+00,2.2796e+00,2.7106e+00,2.9019e+00,2.9219e+01
2.0000e+03,1.5200e+02,1.0000e+00,1.3092e+01,-1.9702e+04,-1.9709e+04,-1.5192e-01,-1.9709e+04,8.8028e-02,7.7528e+00,1.7699e+04,1.5590e+03,-6.2636e-01,-5.4512e-01,8.1448e-01,9.1750e-01,1.7209e+00,2.0292e+00,2.9638e+00,2.7805e+00,2.9376e+01
2.0000e+03,1.5300e+02,1.0000e+00,1.3167e+01,-1.9682e+04,-1.9690e+04,-1.5292e-01,-1.9690e+04,8.8034e-02,7.7538e+00,1.7669e+04,1.5687e+03,-5.9977e-01,-4.2083e-01,7.6656e-01,1.1643e+00,1.4958e+00,2.2014e+00,2.9949e+00,2.7410e+00,2.9318e+01
2.0000e+03,1.5400e+02,1.0000e+00,1.3242e+01,-1.9649e+04,-1.9656e+04,-1.5392e-01,-1.9656e+04,8.8039e-02,7.7548e+00,1.7650e+04,1.5782e+03,-5.9505e-01,-5.4593e-01,5.0251e-01,9.3642e-01,1.5536e+00,2.1489e+00,2.8019e+00,2.9327e+00,2.9229e+01
2.0000e+03,1.5500e+02,1.0000e+00,1.3316e+01,-1.9636e+04,-1.9644e+04,-1.5492e-01,-1.9644e+04,8.8044e-02,7.7557e+00,1.7616e+04,1.5880e+03,-8.2072e-01,-5.3931e-01,6.9511e-01,9.0758e-01,1.6717e+00,2.0970e+00,2.7684e+00,2.8584e+00,2.9237e+01
2.0000e+03,1.5600e+02,1.0000e+00,1.3391e+01,-1.9602e+04,-1.9610e+04,-1.5592e-01,-1.9610e+04,8.8051e-02,7.7568e+00,1.7604e+04,1.5977e+03,-8.2417e-01,-4.2684e-01,7.3397e-01,8.5985e-01,1.5472e+00,2.2731e+00,2.8818e+00,2.9033e+00,2.9351e+01
