nlive,niter,nc,eff,logl,logwt,logvol,logz,logzerr,h,delta_logz,time_elapsed,logfeh,logdust,logSFH0,logSFH1,logSFH2,logSFH3,logSFH4,logSFH5,logSFH6
2.0000e+03,8.5000e+01,1.0000e+00,2.1303e+01,-1.0594e+06,-1.0595e+06,-2.8286e-01,-inf,1.4909e-01,6.6799e+00,inf,4.2583e+02,-2.3201e-01,-3.9191e-01,6.3552e-01,1.2293e+00,1.3027e+00,3.1404e+00,3.8840e+00,2.3889e+00,3.2016e+00
2.0000e+03,8.6000e+01,1.0000e+00,2.1500e+01,-1.0589e+06,-1.0589e+06,-2.8619e-01,-inf,1.4913e-01,6.6831e+00,inf,4.3011e+02,2.8420e-01,2.8790e-01,2.2774e-02,1.0003e+00,2.2831e+00,2.6228e+00,4.0959e+00,3.6740e+00,2.4539e+00
2.0000e+03,8.7000e+01,1.0000e+00,2.1696e+01,-1.0581e+06,-1.0581e+06,-2.8952e-01,-inf,1.4917e-01,6.6863e+00,inf,4.3433e+02,-1.1139e+00,-1.3433e-01,-2.0243e-01,5.4601e-01,2.3958e+00,3.2446e+00,2.8413e+00,2.3592e+00,4.1169e+00
2.0000e+03,8.8000e+01,1.0000e+00,2.1891e+01,-1.0576e+06,-1.0576e+06,-2.9285e-01,-inf,1.4921e-01,6.6898e+00,inf,4.3853e+02,-6.9385e-01,-1.3668e+00,5.2137e-01,7.1567e-01,7.7765e-01,2.0523e+00,3.4345e+00,3.3204e+00,4.3737e+00
2.0000e+03,8.9000e+01,1.0000e+00,2.2084e+01,-1.0568e+06,-1.0568e+06,-2.9617e-01,-inf,1.4924e-01,6.6931e+00,inf,4.4269e+02,-1.3723e+00,-9.3311e-01,1.0194e+00,2.0497e+00,1.1185e+00,2.9851e+00,4.0268e+00,3.4247e+00,3.1422e+00
2.0000e+03,9.0000e+01,1.0000e+00,2.2277e+01,-1.0565e+06,-1.0565e+06,-2.9950e-01,-inf,1.4928e-01,6.6965e+00,inf,4.4703e+02,-7.3300e-01,-2.0846e-01,4.5615e-01,2.4362e+00,1.9050e+00,3.5925e+00,2.7005e+00,3.4400e+00,4.4340e+00
2.0000e+03,9.1000e+01,1.0000e+00,2.2469e+01,-1.0547e+06,-1.0547e+06,-3.0283e-01,-inf,1.4932e-01,6.6998e+00,inf,4.5133e+02,-2.0872e-01,-9.6647e-01,7.8187e-01,1.7181e+00,2.7574e+00,2.4431e+00,3.6641e+00,3.4296e+00,4.4359e+00
2.0000e+03,9.2000e+01,1.0000e+00,2.2660e+01,-1.0537e+06,-1.0537e+06,-3.0616e-01,-inf,1.4935e-01,6.7030e+00,9.9823e+05,4.5569e+02,1.4432e-01,-4.3009e-01,-4.5092e-01,9.6896e-01,3.1018e+00,2.2144e+00,3.0705e+00,3.4530e+00,2.5612e+00
2.0000e+03,9.3000e+01,1.0000e+00,2.2850e+01,-1.0522e+06,-1.0522e+06,-3.0948e-01,-inf,1.4939e-01,6.7065e+00,9.9721e+05,4.5992e+02,4.7438e-01,-1.6897e+00,1.0243e-02,1.3051e+00,2.1182e+00,2.4920e+00,3.7753e+00,2.4490e+00,4.5595e+00
2.0000e+03,9.4000e+01,1.0000e+00,2.3039e+01,-1.0518e+06,-1.0519e+06,-3.1281e-01,-inf,1.4943e-01,6.7097e+00,9.9567e+05,4.6404e+02,-1.1086e+00,-1.0442e+00,-6.1105e-01,1.3834e+00,3.0900e+00,1.4448e+00,1.9334e+00,3.9812e+00,3.5354e+00
2.0000e+03,9.5000e+01,1.0000e+00,2.3227e+01,-1.0511e+06,-1.0511e+06,-3.1614e-01,-inf,1.4947e-01,6.7132e+00,9.9536e+05,4.6844e+02,-2.2503e-01,2.7712e-01,9.8461e-01,3.6163e-01,2.7189e+00,2.0598e+00,3.9763e+00,3.3426e+00,2.3804e+00
2.0000e+03,9.6000e+01,1.0000e+00,2.3415e+01,-1.0510e+06,-1.0511e+06,-3.1947e-01,-inf,1.4950e-01,6.7164e+00,9.9463e+05,4.7285e+02,-8.1117e-01,-3.9780e-01,-4.3022e-01,6.8293e-01,2.4777e+00,1.4525e+00,2.5591e+00,3.6458e+00,2.3249e+00
2.0000e+03,9.7000e+01,1.0000e+00,2.3601e+01,-1.0509e+06,-1.0509e+06,-3.2280e-01,-inf,1.4954e-01,6.7197e+00,9.9456e+05,4.7696e+02,-1.0850e-01,-5.7375e-01,9.8762e-02,2.1495e+00,2.7230e+00,3.4341e+00,1.9030e+00,3.3715e+00,4.2217e+00
2.0000e+03,9.8000e+01,1.0000e+00,2.3786e+01,-1.0508e+06,-1.0508e+06,-3.2612e-01,-inf,1.4958e-01,6.7231e+00,9.9445e+05,4.8108e+02,-1.3217e-01,-1.8470e+00,1.1056e+00,1.9358e+00,6.6093e-01,2.8180e+00,3.6098e+00,4.2119e+00,4.5531e+00
2.0000e+03,9.9000e+01,2.0000e+00,2.3913e+01,-1.0501e+06,-1.0501e+06,-3.2945e-01,-inf,1.4961e-01,6.7264e+00,9.9428e+05,4.8966e+02,-4.9828e-01,-9.9797e-02,1.3358e+00,1.6541e+00,1.9946e+00,2.6049e+00,1.6978e+00,4.6077e+00,2.2440e+00
2.0000e+03,1.0000e+02,1.0000e+00,2.4096e+01,-1.0500e+06,-1.0500e+06,-3.3278e-01,-inf,1.4965e-01,6.7296e+00,9.9362e+05,4.9394e+02,-1.3645e+00,-1.9851e+00,4.2430e-01,2.2298e+00,2.9423e+00,2.9355e+00,1.9498e+00,3.9327e+00,3.6058e+00
2.0000e+03,1.0100e+02,1.0000e+00,2.4279e+01,-1.0499e+06,-1.0499e+06,-3.3611e-01,-inf,1.4969e-01,6.7331e+00,9.9350e+05,4.9820e+02,-5.5900e-01,-1.4986e+00,-2.2431e-01,6.9812e-01,1.5205e+00,3.4143e+00,2.7187e+00,2.5807e+00,3.9475e+00
2.0000e+03,1.0200e+02,1.0000e+00,2.4460e+01,-1.0492e+06,-1.0492e+06,-3.3943e-01,-inf,1.4972e-01,6.7363e+00,9.9342e+05,5.0245e+02,-1.3987e+00,-1.2468e+00,-2.7027e-01,2.7578e-01,9.5375e-01,1.4171e+00,3.4610e+00,2.7334e+00,4.3210e+00
2.0000e+03,1.0300e+02,2.0000e+00,2.4582e+01,-1.0490e+06,-1.0491e+06,-3.4276e-01,-inf,1.4976e-01,6.7398e+00,9.9273e+05,5.1097e+02,-1.0572e+00,-5.5028e-01,8.5826e-01,2.5799e+00,3.0679e+00,1.7474e+00,4.0785e+00,2.4242e+00,4.0183e+00
2.0000e+03,1.0400e+02,1.0000e+00,2.4762e+01,-1.0484e+06,-1.0484e+06,-3.4609e-01,-inf,1.4980e-01,6.7430e+00,9.9256e+05,5.1531e+02,4.4118e-01,-1.2943e+00,8.9882e-01,2.1970e+00,2.9987e+00,2.8052e+00,2.7612e+00,4.2356e+00,4.1234e+00
2.0000e+03,1.0500e+02,2.0000e+00,2.4882e+01,-1.0481e+06,-1.0481e+06,-3.4942e-01,-inf,1.4984e-01,6.7464e+00,9.9190e+05,5.2388e+02,-1.2459e+00,-1.9364e+00,1.2269e+00,6.4097e-01,3.1342e+00,1.6248e+00,1.7411e+00,3.3234e+00,4.4929e+00
2.0000e+03,1.0600e+02,1.0000e+00,2.5059e+01,-1.0479e+06,-1.0479e+06,-3.5275e-01,-inf,1.4987e-01,6.7496e+00,9.9159e+05,5.2829e+02,-1.7246e-01,-1.7304e+00,1.1469e+00,1.3899e+00,2.3703e+00,2.0268e+00,3.5550e+00,4.1783e+00,4.3840e+00
2.0000e+03,1.0700e+02,1.0000e+00,2.5236e+01,-1.0477e+06,-1.0477e+06,-3.5607e-01,-inf,1.4991e-01,6.7530e+00,9.9137e+05,5.3245e+02,-6.5798e-02,-3.7317e-01,-4.0857e-01,4.1630e-01,1.3979e+00,2.8702e+00,3.1068e+00,3.9282e+00,4.2520e+00
2.0000e+03,1.0800e+02,2.0000e+00,2.5352e+01,-1.0475e+06,-1.0475e+06,-3.5940e-01,-inf,1.4995e-01,6.7563e+00,9.9119e+05,5.4113e+02,7.4015e-02,-8.5032e-01,-7.2120e-01,2.1802e+00,1.4615e+00,2.4928e+00,3.4702e+00,4.3420e+00,2.2232e+00
2.0000e+03,1.0900e+02,2.0000e+00,2.5467e+01,-1.0474e+06,-1.0474e+06,-3.6273e-01,-inf,1.4998e-01,6.7597e+00,9.9100e+05,5.4989e+02,3.4336e-01,-5.4525e-01,1.0571e+00,1.7972e+00,2.5330e+00,3.4387e+00,3.4842e+00,2.6548e+00,4.3416e+00
2.0000e+03,1.1000e+02,1.0000e+00,2.5641e+01,-1.0474e+06,-1.0474e+06,-3.6606e-01,-inf,1.3784e-01,5.7096e+00,9.9093e+05,5.5428e+02,-1.2459e+00,-9.6504e-01,7.9788e-01,5.8494e-01,3.0711e+00,1.5865e+00,3.5358e+00,3.3403e+00,3.9873e+00
2.0000e+03,1.1100e+02,1.0000e+00,2.5814e+01,-1.0466e+06,-1.0466e+06,-3.6938e-01,-inf,1.5006e-01,6.7663e+00,9.9093e+05,5.5862e+02,-1.4668e+00,-6.6121e-01,-6.3150e-01,6.3922e-01,2.7425e+00,3.1298e+00,2.3939e+00,3.1312e+00,3.1903e+00
2.0000e+03,1.1200e+02,1.0000e+00,2.5986e+01,-1.0462e+06,-1.0462e+06,-3.7271e-01,-inf,1.5009e-01,6.7696e+00,9.9008e+05,5.6283e+02,4.6534e-01,-1.3236e+00,-1.7905e-01,1.8743e+00,1.9939e+00,2.2944e+00,3.5853e+00,3.7397e+00,2.9558e+00
2.0000e+03,1.1300e+02,1.0000e+00,2.6157e+01,-1.0454e+06,-1.0454e+06,-3.7604e-01,-inf,1.5013e-01,6.7730e+00,9.8967e+05,5.6707e+02,3.8641e-01,-1.1081e+00,-6.6623e-01,1.4381e+00,8.0358e-01,2.3831e+00,3.3653e+00,2.3252e+00,2.6417e+00
2.0000e+03,1.1400e+02,1.0000e+00,2.6328e+01,-1.0445e+06,-1.0445e+06,-3.7937e-01,-inf,1.5017e-01,6.7763e+00,9.8888e+05,5.7147e+02,-5.0016e-01,2.8563e-01,2.8530e-01,7.5520e-01,2.2439e+00,2.1346e+00,3.1705e+00,3.2282e+00,3.5499e+00
2.0000e+03,1.1500e+02,1.0000e+00,2.6498e+01,-1.0440e+06,-1.0440e+06,-3.8270e-01,-inf,1.5020e-01,6.7796e+00,9.8802e+05,5.7582e+02,-5.9900e-01,-1.0501e+00,-3.1022e-01,1.1114e+00,1.8041e+00,1.8934e+00,3.9216e+00,3.2373e+00,3.7820e+00
2.0000e+03,1.1600e+02,2.0000e+00,2.6606e+01,-1.0430e+06,-1.0430e+06,-3.8602e-01,-inf,1.5024e-01,6.7829e+00,9.8754e+05,5.8458e+02,-1.3878e+00,2.3730e-01,1.4938e+00,1.3849e+00,2.8973e+00,1.5179e+00,3.4761e+00,3.3217e+00,4.5024e+00
2.0000e+03,1.1700e+02,1.0000e+00,2.6773e+01,-1.0427e+06,-1.0427e+06,-3.8935e-01,-inf,1.5028e-01,6.7863e+00,9.8651e+05,5.8881e+02,-1.2873e+00,-1.2669e+00,5.7956e-01,2.4201e+00,2.8069e+00,2.0262e+00,1.8803e+00,3.2305e+00,4.4358e+00
2.0000e+03,1.1800e+02,1.0000e+00,2.6941e+01,-1.0421e+06,-1.0422e+06,-3.9268e-01,-inf,1.5031e-01,6.7896e+00,9.8620e+05,5.9312e+02,-5.5334e-01,2.5639e-01,-1.8074e-01,1.0147e+00,2.4224e+00,2.9452e+00,1.6816e+00,2.8495e+00,3.5183e+00
2.0000e+03,1.1900e+02,4.0000e+00,2.6923e+01,-1.0420e+06,-1.0420e+06,-3.9601e-01,-inf,1.5035e-01,6.7929e+00,9.8566e+05,6.1022e+02,1.8891e-01,-3.3581e-01,-4.4623e-01,1.7136e+00,2.3995e+00,2.0813e+00,3.6761e+00,3.7312e+00,4.3954e+00
2.0000e+03,1.2000e+02,1.0000e+00,2.7088e+01,-1.0417e+06,-1.0417e+06,-3.9933e-01,-inf,1.5039e-01,6.7962e+00,9.8553e+05,6.1455e+02,-8.2922e-01,-1.1211e+00,3.6163e-01,1.7030e+00,2.1788e+00,1.5777e+00,3.7974e+00,3.9106e+00,2.4937e+00
2.0000e+03,1.2100e+02,2.0000e+00,2.7191e+01,-1.0413e+06,-1.0413e+06,-4.0266e-01,-inf,1.5042e-01,6.7996e+00,9.8521e+05,6.2310e+02,-7.2656e-01,-3.6965e-02,-4.9237e-01,1.2616e+00,2.4909e+00,1.1660e+00,3.9554e+00,3.2855e+00,2.2412e+00
2.0000e+03,1.2200e+02,1.0000e+00,2.7354e+01,-1.0412e+06,-1.0412e+06,-4.0599e-01,-inf,1.5046e-01,6.8029e+00,9.8477e+05,6.2726e+02,-5.9170e-01,4.5590e-01,-4.1444e-01,4.0497e-01,8.0462e-01,1.3753e+00,3.6833e+00,3.7090e+00,4.0262e+00
2.0000e+03,1.2300e+02,2.0000e+00,2.7455e+01,-1.0412e+06,-1.0412e+06,-4.0932e-01,-inf,1.5050e-01,6.8063e+00,9.8469e+05,6.3597e+02,3.4966e-02,4.2897e-01,1.1371e+00,9.3968e-01,8.9682e-01,3.0914e+00,4.0779e+00,3.6821e+00,3.2758e+00
2.0000e+03,1.2400e+02,1.0000e+00,2.7617e+01,-1.0409e+06,-1.0409e+06,-4.1265e-01,-inf,1.5053e-01,6.8095e+00,9.8467e+05,6.4019e+02,-9.6449e-01,-1.9237e+00,2.5675e-01,2.6958e-01,2.3071e+00,3.3072e+00,2.5745e+00,2.8377e+00,2.3205e+00
2.0000e+03,1.2500e+02,1.0000e+00,2.7778e+01,-1.0408e+06,-1.0408e+06,-4.1597e-01,-inf,1.5057e-01,6.8129e+00,9.8443e+05,6.4448e+02,2.6359e-01,8.7606e-02,8.7059e-01,8.5062e-01,9.3580e-01,3.3298e+00,2.0051e+00,2.3542e+00,3.2135e+00
2.0000e+03,1.2600e+02,3.0000e+00,2.7815e+01,-1.0403e+06,-1.0403e+06,-4.1930e-01,-inf,1.5061e-01,6.8163e+00,9.8435e+05,6.5760e+02,-1.4660e-01,-7.6067e-01,1.2321e+00,8.0135e-01,2.5004e+00,2.2702e+00,2.6556e+00,4.4415e+00,2.4439e+00
2.0000e+03,1.2700e+02,1.0000e+00,2.7974e+01,-1.0400e+06,-1.0400e+06,-4.2263e-01,-inf,1.5065e-01,6.8196e+00,9.8378e+05,6.6171e+02,7.8516e-02,-1.7537e+00,3.6010e-01,1.2059e+00,2.7164e+00,2.9148e+00,2.5224e+00,2.1965e+00,3.8009e+00
2.0000e+03,1.2800e+02,2.0000e+00,2.8070e+01,-1.0393e+06,-1.0393e+06,-4.2596e-01,-inf,1.5068e-01,6.8228e+00,9.8353e+05,6.7059e+02,1.3523e-01,-1.6574e+00,-3.6318e-01,1.1524e+00,1.2686e+00,1.6818e+00,3.0434e+00,3.3351e+00,2.2997e+00
2.0000e+03,1.2900e+02,1.0000e+00,2.8228e+01,-1.0384e+06,-1.0384e+06,-4.2928e-01,-inf,1.5072e-01,6.8262e+00,9.8277e+05,6.7486e+02,-6.7977e-01,-1.9790e+00,4.3314e-01,2.3853e+00,2.9429e+00,1.7135e+00,4.1123e+00,2.1499e+00,2.9052e+00
2.0000e+03,1.3000e+02,1.0000e+00,2.8384e+01,-1.0379e+06,-1.0379e+06,-4.3261e-01,-inf,1.5076e-01,6.8296e+00,9.8191e+05,6.7913e+02,2.2942e-01,-1.6309e-01,-5.2890e-02,1.1481e+00,1.3283e+00,2.7374e+00,1.9395e+00,3.0654e+00,3.1934e+00
2.0000e+03,1.3100e+02,1.0000e+00,2.8540e+01,-1.0366e+06,-1.0366e+06,-4.3594e-01,-inf,1.5079e-01,6.8329e+00,9.8142e+05,6.8331e+02,-9.8129e-01,-6.6955e-01,4.8650e-01,2.5854e+00,7.7349e-01,3.5264e+00,2.4852e+00,3.5454e+00,3.7927e+00
2.0000e+03,1.3200e+02,1.0000e+00,2.8696e+01,-1.0364e+06,-1.0364e+06,-4.3927e-01,-inf,1.5083e-01,6.8361e+00,9.8007e+05,6.8749e+02,-4.4174e-01,4.2796e-01,6.2240e-01,2.7036e-01,1.8169e+00,2.4402e+00,2.0155e+00,3.7705e+00,2.3932e+00
2.0000e+03,1.3300e+02,1.0000e+00,2.8850e+01,-1.0361e+06,-1.0361e+06,-4.4260e-01,-inf,1.5087e-01,6.8395e+00,9.7994e+05,6.9165e+02,-1.4491e-01,-1.1519e+00,5.5075e-01,1.1213e+00,1.5174e+00,3.3483e+00,2.2416e+00,2.2235e+00,2.3382e+00
2.0000e+03,1.3400e+02,2.0000e+00,2.8942e+01,-1.0359e+06,-1.0359e+06,-4.4592e-01,-inf,1.5090e-01,6.8429e+00,9.7963e+05,7.0023e+02,3.6827e-01,-8.2302e-01,5.3517e-01,9.1172e-01,8.8218e-01,3.1321e+00,1.9919e+00,4.1491e+00,4.2659e+00
2.0000e+03,1.3500e+02,2.0000e+00,2.9032e+01,-1.0358e+06,-1.0358e+06,-4.4925e-01,-inf,1.5094e-01,6.8462e+00,9.7941e+05,7.0884e+02,1.1413e-01,-1.7526e+00,4.3560e-01,1.6726e+00,1.9749e+00,1.5956e+00,3.1019e+00,4.0997e+00,4.5623e+00
2.0000e+03,1.3600e+02,1.0000e+00,2.9185e+01,-1.0352e+06,-1.0352e+06,-4.5258e-01,-inf,1.5098e-01,6.8496e+00,9.7928e+05,7.1298e+02,-6.0652e-01,-9.6223e-01,4.5524e-01,2.7126e+00,1.5685e+00,1.1660e+00,3.9397e+00,4.3181e+00,2.9465e+00
2.0000e+03,1.3700e+02,2.0000e+00,2.9274e+01,-1.0350e+06,-1.0350e+06,-4.5591e-01,-inf,1.5101e-01,6.8528e+00,9.7869e+05,7.2145e+02,-9.5163e-01,2.0852e-01,-2.7253e-01,1.1231e+00,2.6752e+00,3.2934e+00,2.4937e+00,2.3185e+00,3.0857e+00
2.0000e+03,1.3800e+02,4.0000e+00,2.9237e+01,-1.0347e+06,-1.0347e+06,-4.5924e-01,-inf,1.5105e-01,6.8562e+00,9.7847e+05,7.3881e+02,-9.6555e-01,-1.6124e+00,8.8230e-01,6.5959e-01,8.7752e-01,3.4652e+00,1.7056e+00,3.2872e+00,3.6216e+00
2.0000e+03,1.3900e+02,2.0000e+00,2.9325e+01,-1.0347e+06,-1.0347e+06,-4.6256e-01,-inf,1.5109e-01,6.8595e+00,9.7824e+05,7.4750e+02,-3.8110e-01,-1.7650e+00,1.2304e+00,1.5316e+00,1.1103e+00,2.7513e+00,3.9677e+00,2.6302e+00,4.3353e+00
2.0000e+03,1.4000e+02,1.0000e+00,2.9474e+01,-1.0345e+06,-1.0345e+06,-4.6589e-01,-inf,1.5112e-01,6.8629e+00,9.7820e+05,7.5172e+02,-2.4006e-01,1.7413e-01,-5.2650e-01,2.4190e+00,7.3806e-01,3.5304e+00,2.2034e+00,4.0146e+00,3.0690e+00
2.0000e+03,1.4100e+02,3.0000e+00,2.9498e+01,-1.0342e+06,-1.0342e+06,-4.6922e-01,-inf,1.5116e-01,6.8661e+00,9.7797e+05,7.6464e+02,-1.1750e+00,-5.4290e-01,6.8032e-01,6.4181e-01,1.2571e+00,1.6301e+00,2.3519e+00,3.5792e+00,3.5064e+00
2.0000e+03,1.4200e+02,1.0000e+00,2.9645e+01,-1.0338e+06,-1.0338e+06,-4.7255e-01,-inf,1.5120e-01,6.8695e+00,9.7774e+05,7.6905e+02,2.1017e-01,-1.9504e+00,8.5848e-01,6.6011e-01,1.2788e+00,1.9915e+00,1.6503e+00,3.2313e+00,4.0597e+00
2.0000e+03,1.4300e+02,3.0000e+00,2.9668e+01,-1.0333e+06,-1.0334e+06,-4.7587e-01,-inf,1.5123e-01,6.8728e+00,9.7727e+05,7.8204e+02,-6.0719e-01,-1.2329e+00,-7.0252e-01,9.8809e-01,1.3044e+00,1.2268e+00,3.6450e+00,2.9694e+00,4.2968e+00
2.0000e+03,1.4400e+02,1.0000e+00,2.9814e+01,-1.0331e+06,-1.0331e+06,-4.7920e-01,-inf,1.5127e-01,6.8762e+00,9.7686e+05,7.8640e+02,-1.3436e+00,-2.6649e-02,1.8037e-01,5.3168e-01,1.6480e+00,2.7632e+00,2.7257e+00,2.6411e+00,3.1768e+00
2.0000e+03,1.4500e+02,1.0000e+00,2.9959e+01,-1.0330e+06,-1.0330e+06,-4.8253e-01,-inf,1.5131e-01,6.8794e+00,9.7660e+05,7.9067e+02,-9.7754e-01,3.4614e-01,1.6009e+00,2.1169e+00,2.9118e+00,1.7280e+00,2.8724e+00,4.1596e+00,4.4535e+00
2.0000e+03,1.4600e+02,1.0000e+00,3.0103e+01,-1.0323e+06,-1.0323e+06,-4.8586e-01,-inf,1.5134e-01,6.8828e+00,9.7649e+05,7.9491e+02,-1.4175e+00,-1.5628e+00,3.0451e-01,1.1058e+00,7.4686e-01,1.4172e+00,2.7300e+00,2.3126e+00,4.1077e+00
2.0000e+03,1.4700e+02,1.0000e+00,3.0247e+01,-1.0310e+06,-1.0310e+06,-4.8919e-01,-inf,1.5138e-01,6.8861e+00,9.7584e+05,7.9912e+02,-7.6785e-01,-1.1923e+00,1.4328e+00,7.9336e-01,2.4723e+00,2.0490e+00,3.6389e+00,4.0918e+00,3.8205e+00
2.0000e+03,1.4800e+02,1.0000e+00,3.0390e+01,-1.0308e+06,-1.0308e+06,-4.9251e-01,-inf,1.5142e-01,6.8895e+00,9.7455e+05,8.0330e+02,2.9907e-01,2.1719e-01,-3.0528e-02,2.5857e+00,2.3680e+00,3.5334e+00,2.6478e+00,2.2019e+00,3.4806e+00
2.0000e+03,1.4900e+02,4.0000e+00,3.0346e+01,-1.0306e+06,-1.0306e+06,-4.9584e-01,-inf,1.5145e-01,6.8928e+00,9.7434e+05,8.2070e+02,-7.2727e-02,2.1010e-01,6.7191e-01,2.7405e+00,1.0818e+00,1.1654e+00,2.7774e+00,4.4643e+00,4.1822e+00
2.0000e+03,1.5000e+02,1.0000e+00,3.0488e+01,-1.0304e+06,-1.0304e+06,-4.9917e-01,-inf,1.5149e-01,6.8961e+00,9.7412e+05,8.2495e+02,-1.1949e+00,-5.7898e-01,5.7483e-01,2.6328e+00,1.8358e+00,2.3913e+00,2.9771e+00,4.1829e+00,2.2099e+00
2.0000e+03,1.5100e+02,1.0000e+00,3.0629e+01,-1.0297e+06,-1.0297e+06,-5.0250e-01,-inf,1.5153e-01,6.8994e+00,9.7395e+05,8.2915e+02,-6.2817e-01,-3.2131e-01,5.0987e-01,1.4138e+00,2.7631e+00,3.4578e+00,1.9564e+00,2.3947e+00,2.9972e+00
2.0000e+03,1.5200e+02,2.0000e+00,3.0707e+01,-1.0297e+06,-1.0297e+06,-5.0582e-01,-inf,1.5156e-01,6.9028e+00,9.7324e+05,8.3761e+02,-1.0859e+00,-4.9761e-01,-6.5954e-01,9.8674e-01,7.4069e-01,1.3781e+00,2.3872e+00,2.2856e+00,3.5250e+00
2.0000e+03,1.5300e+02,1.0000e+00,3.0847e+01,-1.0281e+06,-1.0281e+06,-5.0915e-01,-inf,1.5160e-01,6.9061e+00,9.7319e+05,8.4188e+02,-1.1598e+00,-2.0405e-01,1.4288e+00,5.7754e-01,3.0701e+00,3.0205e+00,3.9266e+00,2.2292e+00,2.7817e+00
2.0000e+03,1.5400e+02,2.0000e+00,3.0924e+01,-1.0275e+06,-1.0276e+06,-5.1248e-01,-inf,1.5163e-01,6.9094e+00,9.7163e+05,8.5026e+02,-1.3322e+00,-1.5106e+00,1.6231e+00,2.6786e+00,6.4468e-01,1.5957e+00,3.9549e+00,3.8512e+00,4.1041e+00
2.0000e+03,1.5500e+02,2.0000e+00,3.1000e+01,-1.0274e+06,-1.0274e+06,-5.1581e-01,-inf,1.5167e-01,6.9127e+00,9.7106e+05,8.5872e+02,-5.9388e-01,2.7436e-01,7.7795e-01,2.1441e+00,7.9557e-01,3.6081e+00,2.1831e+00,2.6397e+00,3.2876e+00
2.0000e+03,1.5600e+02,3.0000e+00,3.1014e+01,-1.0260e+06,-1.0260e+06,-5.1914e-01,-inf,1.5171e-01,6.9161e+00,9.7091e+05,8.7166e+02,2.0281e-01,1.8030e-01,1.3094e+00,1.3924e+00,1.5944e+00,3.5333e+00,3.4661e+00,3.4541e+00,3.3715e+00
2.0000e+03,1.5700e+02,1.0000e+00,3.1151e+01,-1.0256e+06,-1.0256e+06,-5.2246e-01,-inf,1.5174e-01,6.9194e+00,9.6950e+05,8.7600e+02,1.6521e-01,-1.3871e+00,-2.5674e-02,1.7608e+00,1.6082e+00,2.1657e+00,2.9671e+00,4.3248e+00,3.9779e+00
2.0000e+03,1.5800e+02,2.0000e+00,3.1225e+01,-1.0253e+06,-1.0253e+06,-5.2579e-01,-inf,1.5178e-01,6.9227e+00,9.6914e+05,8.8471e+02,-1.0638e+00,2.1697e-01,6.6295e-01,1.0001e+00,1.5388e+00,1.1879e+00,3.5396e+00,2.8336e+00,2.7529e+00
2.0000e+03,1.5900e+02,2.0000e+00,3.1299e+01,-1.0247e+06,-1.0247e+06,-5.2912e-01,-inf,1.5182e-01,6.9260e+00,9.6877e+05,8.9335e+02,2.7882e-03,-1.3423e+00,5.2321e-01,5.6475e-01,2.1568e+00,2.8682e+00,1.8294e+00,3.1451e+00,3.3508e+00
2.0000e+03,1.6000e+02,3.0000e+00,3.1311e+01,-1.0242e+06,-1.0242e+06,-5.3245e-01,-inf,1.5185e-01,6.9294e+00,9.6824e+05,9.0628e+02,-3.4837e-01,-1.5383e+00,-4.1361e-01,5.1159e-01,2.0730e+00,1.9256e+00,3.7490e+00,2.3771e+00,3.2067e+00
2.0000e+03,1.6100e+02,1.0000e+00,3.1445e+01,-1.0240e+06,-1.0240e+06,-5.3577e-01,-inf,1.5189e-01,6.9327e+00,9.6769e+05,9.1049e+02,-1.4786e+00,-1.7673e+00,-4.1051e-01,1.8226e+00,1.2892e+00,2.5913e+00,3.0222e+00,2.6358e+00,3.7098e+00
2.0000e+03,1.6200e+02,2.0000e+00,3.1518e+01,-1.0238e+06,-1.0238e+06,-5.3910e-01,-inf,1.5193e-01,6.9360e+00,9.6749e+05,9.1898e+02,-3.2704e-01,-7.6783e-01,4.7266e-01,9.2112e-01,2.1475e+00,3.0188e+00,2.3114e+00,3.4407e+00,2.3129e+00
2.0000e+03,1.6300e+02,1.0000e+00,3.1650e+01,-1.0235e+06,-1.0235e+06,-5.4243e-01,-inf,1.5196e-01,6.9393e+00,9.6734e+05,9.2335e+02,4.9546e-01,-3.9108e-01,1.0676e+00,1.5361e+00,2.7057e+00,2.6781e+00,4.0590e+00,2.8836e+00,4.1814e+00
2.0000e+03,1.6400e+02,2.0000e+00,3.1721e+01,-1.0232e+06,-1.0233e+06,-5.4576e-01,-inf,1.5200e-01,6.9427e+00,9.6699e+05,9.3199e+02,-9.9047e-01,-1.7978e+00,1.2325e+00,2.6013e+00,2.3552e+00,2.5510e+00,3.3651e+00,4.1050e+00,3.8521e+00
2.0000e+03,1.6500e+02,4.0000e+00,3.1670e+01,-1.0232e+06,-1.0232e+06,-5.4909e-01,-inf,1.5204e-01,6.9460e+00,9.6676e+05,9.4928e+02,-1.9138e-01,4.1526e-01,-2.5406e-01,1.2795e+00,1.8271e+00,2.4052e+00,3.2058e+00,3.1052e+00,2.1855e+00
2.0000e+03,1.6600e+02,3.0000e+00,3.1679e+01,-1.0231e+06,-1.0231e+06,-5.5241e-01,-inf,1.5207e-01,6.9494e+00,9.6674e+05,9.6194e+02,-9.6486e-01,3.3207e-01,1.3196e+00,6.1788e-01,2.2524e+00,3.3448e+00,3.4883e+00,3.4242e+00,2.4052e+00
