nlive,niter,nc,eff,logl,logwt,logvol,logz,logzerr,h,delta_logz,time_elapsed,logfeh_mean,logdust_med,logSFH0,logSFH1,logSFH2,logSFH3,logSFH4,logSFH5,dmod
2.0000e+03,7.1000e+01,1.0000e+00,6.6170e+00,-8.2902e+05,-8.2903e+05,-7.0965e-02,-8.2903e+05,8.7567e-02,7.6719e+00,8.2801e+05,8.4654e+02,-5.2797e-01,-6.2160e-01,6.7279e-01,1.1159e+00,1.4624e+00,2.2007e+00,2.8782e+00,2.9048e+00,2.9309e+01
2.0000e+03,7.2000e+01,1.0000e+00,6.7039e+00,-8.2883e+05,-8.2884e+05,-7.1964e-02,-8.2884e+05,8.7573e-02,7.6728e+00,8.2740e+05,8.5885e+02,-5.5387e-01,-9.5103e-01,6.7437e-01,9.2086e-01,1.6081e+00,2.2210e+00,2.8030e+00,2.7528e+00,2.9263e+01
2.0000e+03,7.3000e+01,2.0000e+00,6.7844e+00,-8.2772e+05,-8.2773e+05,-7.2964e-02,-8.2773e+05,8.7579e-02,7.6739e+00,8.2721e+05,8.8209e+02,-3.8737e-01,-8.7423e-01,6.0265e-01,1.1551e+00,1.4931e+00,2.0076e+00,2.9294e+00,2.8445e+00,2.9306e+01
2.0000e+03,7.4000e+01,1.0000e+00,6.8709e+00,-8.2708e+05,-8.2709e+05,-7.3963e-02,-8.2709e+05,8.7584e-02,7.6748e+00,8.2609e+05,8.9353e+02,-4.6493e-01,-9.6420e-01,6.9223e-01,1.1347e+00,1.6721e+00,2.0617e+00,2.9548e+00,2.6847e+00,2.9363e+01
2.0000e+03,7.5000e+01,1.0000e+00,6.9573e+00,-8.2705e+05,-8.2705e+05,-7.4963e-02,-8.2705e+05,8.7590e-02,7.6759e+00,8.2546e+05,9.0462e+02,-3.5530e-01,-4.5007e-01,5.7934e-01,1.0611e+00,1.6097e+00,2.1449e+00,2.9445e+00,2.9115e+00,2.9240e+01
2.0000e+03,7.6000e+01,1.0000e+00,7.0436e+00,-8.2570e+05,-8.2571e+05,-7.5962e-02,-8.2571e+05,8.7596e-02,7.6768e+00,8.2542e+05,9.1593e+02,-6.8504e-01,-8.0974e-01,7.9333e-01,1.1526e+00,1.5716e+00,2.2241e+00,2.7838e+00,2.7377e+00,2.9258e+01
2.0000e+03,7.7000e+01,1.0000e+00,7.1296e+00,-8.2207e+05,-8.2207e+05,-7.6962e-02,-8.2207e+05,8.7602e-02,7.6779e+00,8.2407e+05,9.2713e+02,-5.9478e-01,-9.3255e-01,5.9948e-01,1.1681e+00,1.6429e+00,2.0652e+00,2.9509e+00,2.7263e+00,2.9419e+01
2.0000e+03,7.8000e+01,1.0000e+00,7.2155e+00,-8.2166e+05,-8.2167e+05,-7.7961e-02,-8.2167e+05,8.7607e-02,7.6788e+00,8.2044e+05,9.3858e+02,-6.2938e-01,-8.6193e-01,8.0344e-01,1.0822e+00,1.6694e+00,2.1422e+00,2.8998e+00,2.6941e+00,2.9360e+01
2.0000e+03,7.9000e+01,1.0000e+00,7.3013e+00,-8.2085e+05,-8.2085e+05,-7.8961e-02,-8.2085e+05,8.7613e-02,7.6799e+00,8.2003e+05,9.5053e+02,-7.1009e-01,-6.7918e-01,7.1200e-01,9.7004e-01,1.6501e+00,2.1168e+00,2.7739e+00,2.8307e+00,2.9242e+01
2.0000e+03,8.0000e+01,1.0000e+00,7.3869e+00,-8.1834e+05,-8.1835e+05,-7.9960e-02,-8.1835e+05,8.7618e-02,7.6808e+00,8.1922e+05,9.6247e+02,-4.0858e-01,-6.6177e-01,7.9260e-01,1.1391e+00,1.5836e+00,2.2073e+00,2.8364e+00,2.9227e+00,2.9303e+01
2.0000e+03,8.1000e+01,1.0000e+00,7.4723e+00,-8.1751e+05,-8.1751e+05,-8.0960e-02,-8.1751e+05,8.7624e-02,7.6819e+00,8.1671e+05,9.7410e+02,-6.0519e-01,-4.8280e-01,7.6949e-01,1.0133e+00,1.6447e+00,2.2018e+00,2.9323e+00,2.9245e+00,2.9396e+01
2.0000e+03,8.2000e+01,1.0000e+00,7.5576e+00,-8.1652e+05,-8.1653e+05,-8.1959e-02,-8.1653e+05,8.7630e-02,7.6829e+00,8.1588e+05,9.8567e+02,-6.7319e-01,-6.6954e-01,7.4178e-01,9.3161e-01,1.5233e+00,2.0874e+00,2.8562e+00,2.9019e+00,2.9331e+01
2.0000e+03,8.3000e+01,1.0000e+00,7.6427e+00,-8.1586e+05,-8.1587e+05,-8.2959e-02,-8.1587e+05,8.7636e-02,7.6839e+00,8.1490e+05,9.9798e+02,-4.6971e-01,-7.7434e-01,5.9325e-01,1.1060e+00,1.5327e+00,2.1836e+00,2.9014e+00,2.7914e+00,2.9302e+01
2.0000e+03,8.4000e+01,1.0000e+00,7.7277e+00,-8.1567e+05,-8.1568e+05,-8.3958e-02,-8.1568e+05,8.7642e-02,7.6849e+00,8.1424e+05,1.0098e+03,-1.6186e-01,-8.3577e-01,8.1954e-01,9.8638e-01,1.4511e+00,2.2348e+00,2.9336e+00,2.7992e+00,2.9222e+01
2.0000e+03,8.5000e+01,1.0000e+00,7.8125e+00,-8.1365e+05,-8.1366e+05,-8.4958e-02,-8.1366e+05,8.7647e-02,7.6859e+00,8.1405e+05,1.0214e+03,-4.1614e-01,-6.8069e-01,6.6269e-01,1.1224e+00,1.6830e+00,2.1562e+00,2.8503e+00,2.8918e+00,2.9311e+01
2.0000e+03,8.6000e+01,1.0000e+00,7.8972e+00,-8.1283e+05,-8.1284e+05,-8.5957e-02,-8.1284e+05,8.7653e-02,7.6869e+00,8.1203e+05,1.0323e+03,-7.0593e-01,-9.0495e-01,6.4180e-01,1.0377e+00,1.4402e+00,2.1809e+00,2.7220e+00,2.9298e+00,2.9342e+01
2.0000e+03,8.7000e+01,1.0000e+00,7.9817e+00,-8.1267e+05,-8.1268e+05,-8.6957e-02,-8.1268e+05,8.7658e-02,7.6879e+00,8.1120e+05,1.0435e+03,-5.0553e-01,-8.1663e-01,7.6982e-01,1.0663e+00,1.4399e+00,2.2098e+00,2.8691e+00,2.7675e+00,2.9273e+01
2.0000e+03,8.8000e+01,1.0000e+00,8.0660e+00,-8.1214e+05,-8.1215e+05,-8.7956e-02,-8.1215e+05,8.7664e-02,7.6889e+00,8.1104e+05,1.0544e+03,-5.8940e-01,-7.7533e-01,7.0962e-01,1.1549e+00,1.5671e+00,2.0134e+00,2.8893e+00,2.7982e+00,2.9310e+01
2.0000e+03,8.9000e+01,1.0000e+00,8.1502e+00,-8.1194e+05,-8.1195e+05,-8.8956e-02,-8.1195e+05,8.7670e-02,7.6898e+00,8.1052e+05,1.0656e+03,-7.0530e-01,-7.5376e-01,7.4520e-01,9.3503e-01,1.4887e+00,2.0468e+00,2.8587e+00,2.7915e+00,2.9267e+01
2.0000e+03,9.0000e+01,1.0000e+00,8.2342e+00,-8.1141e+05,-8.1141e+05,-8.9955e-02,-8.1141e+05,8.7676e-02,7.6909e+00,8.1031e+05,1.0766e+03,-5.3798e-01,-9.1373e-01,6.6619e-01,1.1050e+00,1.4481e+00,2.0962e+00,2.7879e+00,2.8516e+00,2.9249e+01
2.0000e+03,9.1000e+01,1.0000e+00,8.3181e+00,-8.1034e+05,-8.1034e+05,-9.0955e-02,-8.1034e+05,8.7681e-02,7.6918e+00,8.0978e+05,1.0880e+03,-6.1458e-01,-6.8415e-01,7.0607e-01,9.8458e-01,1.5781e+00,2.0816e+00,2.7628e+00,2.9224e+00,2.9263e+01
2.0000e+03,9.2000e+01,1.0000e+00,8.4018e+00,-8.1024e+05,-8.1025e+05,-9.1954e-02,-8.1025e+05,8.7687e-02,7.6929e+00,8.0871e+05,1.0991e+03,-2.9544e-01,-6.6051e-01,6.6817e-01,1.0600e+00,1.6426e+00,2.1224e+00,2.9199e+00,2.8309e+00,2.9247e+01
2.0000e+03,9.3000e+01,1.0000e+00,8.4854e+00,-8.0870e+05,-8.0871e+05,-9.2954e-02,-8.0871e+05,8.7693e-02,7.6938e+00,8.0861e+05,1.1107e+03,-6.7067e-01,-5.6058e-01,7.2900e-01,9.3222e-01,1.6254e+00,2.0575e+00,2.9225e+00,2.8393e+00,2.9330e+01
2.0000e+03,9.4000e+01,1.0000e+00,8.5688e+00,-8.0660e+05,-8.0661e+05,-9.3953e-02,-8.0661e+05,8.7699e-02,7.6949e+00,8.0707e+05,1.1221e+03,-5.6200e-01,-7.9812e-01,7.7667e-01,9.3352e-01,1.5098e+00,2.2379e+00,2.9172e+00,2.9080e+00,2.9473e+01
2.0000e+03,9.5000e+01,1.0000e+00,8.6521e+00,-8.0639e+05,-8.0639e+05,-9.4953e-02,-8.0639e+05,8.7704e-02,7.6958e+00,8.0498e+05,1.1339e+03,-2.9974e-01,-8.3177e-01,6.8440e-01,1.1386e+00,1.6814e+00,2.0835e+00,2.9162e+00,2.8363e+00,2.9327e+01
2.0000e+03,9.6000e+01,1.0000e+00,8.7352e+00,-8.0532e+05,-8.0533e+05,-9.5952e-02,-8.0533e+05,8.7710e-02,7.6969e+00,8.0476e+05,1.1449e+03,-3.6872e-01,-5.4056e-01,6.2967e-01,1.1624e+00,1.5211e+00,2.1137e+00,2.9509e+00,2.8779e+00,2.9276e+01
2.0000e+03,9.7000e+01,1.0000e+00,8.8182e+00,-8.0510e+05,-8.0511e+05,-9.6952e-02,-8.0511e+05,8.7715e-02,7.6978e+00,8.0369e+05,1.1564e+03,-3.5278e-01,-5.6473e-01,7.2749e-01,1.0191e+00,1.6015e+00,2.1666e+00,2.9490e+00,2.7653e+00,2.9224e+01
2.0000e+03,9.8000e+01,1.0000e+00,8.9010e+00,-8.0457e+05,-8.0458e+05,-9.7951e-02,-8.0458e+05,8.7721e-02,7.6989e+00,8.0347e+05,1.1678e+03,-4.4205e-01,-7.2213e-01,6.9446e-01,1.1678e+00,1.5337e+00,2.0069e+00,2.9378e+00,2.8994e+00,2.9370e+01
2.0000e+03,9.9000e+01,1.0000e+00,8.9837e+00,-8.0019e+05,-8.0020e+05,-9.8951e-02,-8.0020e+05,8.7727e-02,7.6998e+00,8.0294e+05,1.1791e+03,-7.1554e-01,-5.4751e-01,7.3745e-01,9.3869e-01,1.5676e+00,2.2386e+00,2.8646e+00,2.8702e+00,2.9346e+01
2.0000e+03,1.0000e+02,2.0000e+00,9.0580e+00,-7.9708e+05,-7.9709e+05,-9.9950e-02,-7.9709e+05,8.7733e-02,7.7009e+00,7.9857e+05,1.2025e+03,-4.4846e-01,-7.0253e-01,6.7225e-01,1.1311e+00,1.5924e+00,2.1395e+00,2.9451e+00,2.7954e+00,2.9345e+01
2.0000e+03,1.0100e+02,1.0000e+00,9.1403e+00,-7.9405e+05,-7.9406e+05,-1.0095e-01,-7.9406e+05,8.7738e-02,7.7018e+00,7.9546e+05,1.2141e+03,-1.1363e-01,-9.6565e-01,8.2183e-01,1.1293e+00,1.6005e+00,2.2050e+00,2.8942e+00,2.8061e+00,2.9257e+01
2.0000e+03,1.0200e+02,1.0000e+00,9.2224e+00,-7.9392e+05,-7.9392e+05,-1.0195e-01,-7.9392e+05,8.7744e-02,7.7029e+00,7.9243e+05,1.2260e+03,-6.4224e-01,-4.7598e-01,7.4099e-01,1.1659e+00,1.5936e+00,2.1456e+00,2.8837e+00,2.8204e+00,2.9264e+01
2.0000e+03,1.0300e+02,1.0000e+00,9.3044e+00,-7.9367e+05,-7.9367e+05,-1.0295e-01,-7.9367e+05,8.7749e-02,7.7038e+00,7.9229e+05,1.2382e+03,-6.2763e-01,-5.6845e-01,6.7742e-01,1.0186e+00,1.6335e+00,2.2432e+00,2.7277e+00,2.8689e+00,2.9225e+01
2.0000e+03,1.0400e+02,1.0000e+00,9.3863e+00,-7.8979e+05,-7.8980e+05,-1.0395e-01,-7.8980e+05,8.7755e-02,7.7049e+00,7.9204e+05,1.2502e+03,-5.4836e-01,-9.1343e-01,8.0137e-01,1.0474e+00,1.5042e+00,2.1192e+00,2.7957e+00,2.7787e+00,2.9246e+01
2.0000e+03,1.0500e+02,1.0000e+00,9.4680e+00,-7.8811e+05,-7.8812e+05,-1.0495e-01,-7.8812e+05,8.7761e-02,7.7058e+00,7.8816e+05,1.2618e+03,-3.4545e-01,-8.8950e-01,6.8342e-01,1.0682e+00,1.4972e+00,2.1535e+00,2.9203e+00,2.8833e+00,2.9383e+01
2.0000e+03,1.0600e+02,1.0000e+00,9.5495e+00,-7.8809e+05,-7.8810e+05,-1.0595e-01,-7.8810e+05,8.7767e-02,7.7069e+00,7.8649e+05,1.2742e+03,-6.0813e-01,-9.0502e-01,8.0953e-01,1.0412e+00,1.5568e+00,2.0448e+00,2.8022e+00,2.8962e+00,2.9368e+01
2.0000e+03,1.0700e+02,1.0000e+00,9.6310e+00,-7.8567e+05,-7.8568e+05,-1.0695e-01,-7.8568e+05,8.7772e-02,7.7078e+00,7.8646e+05,1.2853e+03,-4.6087e-01,-5.2136e-01,6.8534e-01,9.4448e-01,1.6622e+00,2.1363e+00,2.9056e+00,2.9156e+00,2.9326e+01
2.0000e+03,1.0800e+02,1.0000e+00,9.7122e+00,-7.8406e+05,-7.8407e+05,-1.0795e-01,-7.8407e+05,8.7778e-02,7.7089e+00,7.8404e+05,1.2962e+03,-6.7017e-01,-8.8776e-01,6.9132e-01,1.1197e+00,1.4903e+00,2.2110e+00,2.8846e+00,2.7320e+00,2.9387e+01
2.0000e+03,1.0900e+02,1.0000e+00,9.7934e+00,-7.8084e+05,-7.8085e+05,-1.0895e-01,-7.8085e+05,8.7784e-02,7.7098e+00,7.8244e+05,1.3075e+03,-7.1287e-01,-9.3548e-01,7.0446e-01,9.2341e-01,1.5778e+00,2.1685e+00,2.9302e+00,2.6849e+00,2.9438e+01
2.0000e+03,1.1000e+02,1.0000e+00,9.8743e+00,-7.8004e+05,-7.8005e+05,-1.0995e-01,-7.8005e+05,8.7790e-02,7.7109e+00,7.7922e+05,1.3191e+03,-3.9339e-01,-7.9614e-01,6.3065e-01,1.0466e+00,1.6743e+00,2.1473e+00,2.9545e+00,2.7896e+00,2.9398e+01
2.0000e+03,1.1100e+02,1.0000e+00,9.9552e+00,-7.8002e+05,-7.8002e+05,-1.1094e-01,-7.8002e+05,8.7795e-02,7.7118e+00,7.7842e+05,1.3307e+03,-2.2947e-01,-6.9548e-01,5.7540e-01,1.1140e+00,1.5229e+00,2.1396e+00,2.8915e+00,2.9017e+00,2.9247e+01
2.0000e+03,1.1200e+02,1.0000e+00,1.0036e+01,-7.7771e+05,-7.7772e+05,-1.1194e-01,-7.7772e+05,8.7801e-02,7.7129e+00,7.7839e+05,1.3428e+03,-3.5762e-01,-9.1683e-01,6.3165e-01,1.1246e+00,1.6292e+00,2.2050e+00,2.7829e+00,2.8764e+00,2.9316e+01
2.0000e+03,1.1300e+02,1.0000e+00,1.0116e+01,-7.7771e+05,-7.7772e+05,-1.1294e-01,-7.7772e+05,8.7126e-02,7.5947e+00,7.7609e+05,1.3546e+03,-3.3573e-01,-7.8866e-01,6.8326e-01,1.0450e+00,1.5434e+00,2.1835e+00,2.8254e+00,2.8880e+00,2.9273e+01
2.0000e+03,1.1400e+02,1.0000e+00,1.0197e+01,-7.7702e+05,-7.7703e+05,-1.1394e-01,-7.7703e+05,8.7812e-02,7.7148e+00,7.7608e+05,1.3663e+03,-6.0507e-01,-7.1205e-01,6.7857e-01,9.9922e-01,1.6671e+00,2.1501e+00,2.7585e+00,2.7868e+00,2.9227e+01
2.0000e+03,1.1500e+02,1.0000e+00,1.0277e+01,-7.7548e+05,-7.7549e+05,-1.1494e-01,-7.7549e+05,8.7818e-02,7.7158e+00,7.7540e+05,1.3776e+03,-2.0127e-01,-9.2944e-01,8.1175e-01,9.5489e-01,1.6049e+00,2.0323e+00,2.8946e+00,2.8199e+00,2.9244e+01
2.0000e+03,1.1600e+02,1.0000e+00,1.0357e+01,-7.6986e+05,-7.6987e+05,-1.1594e-01,-7.6987e+05,8.7824e-02,7.7168e+00,7.7385e+05,1.3895e+03,-7.1408e-01,-7.9295e-01,7.1476e-01,1.1590e+00,1.4964e+00,2.0388e+00,2.7538e+00,2.9283e+00,2.9355e+01
2.0000e+03,1.1700e+02,1.0000e+00,1.0437e+01,-7.6717e+05,-7.6718e+05,-1.1694e-01,-7.6718e+05,8.7830e-02,7.7179e+00,7.6824e+05,1.4009e+03,-5.4308e-01,-4.3365e-01,7.0427e-01,1.1355e+00,1.5544e+00,2.1316e+00,2.9289e+00,2.7920e+00,2.9240e+01
2.0000e+03,1.1800e+02,1.0000e+00,1.0517e+01,-7.6698e+05,-7.6698e+05,-1.1794e-01,-7.6698e+05,8.7835e-02,7.7188e+00,7.6555e+05,1.4125e+03,-6.8877e-01,-9.1082e-01,7.8445e-01,1.1259e+00,1.5170e+00,2.1874e+00,2.8398e+00,2.8267e+00,2.9436e+01
2.0000e+03,1.1900e+02,1.0000e+00,1.0597e+01,-7.6672e+05,-7.6673e+05,-1.1894e-01,-7.6673e+05,8.7841e-02,7.7199e+00,7.6535e+05,1.4244e+03,-5.6836e-01,-4.1497e-01,6.4289e-01,9.5103e-01,1.5036e+00,2.1750e+00,2.9417e+00,2.7924e+00,2.9237e+01
2.0000e+03,1.2000e+02,1.0000e+00,1.0676e+01,-7.6667e+05,-7.6668e+05,-1.1994e-01,-7.6668e+05,8.7846e-02,7.7208e+00,7.6509e+05,1.4362e+03,-2.9172e-01,-7.2079e-01,7.2553e-01,9.9014e-01,1.4889e+00,2.0067e+00,2.8921e+00,2.9149e+00,2.9261e+01
2.0000e+03,1.2100e+02,1.0000e+00,1.0756e+01,-7.6629e+05,-7.6630e+05,-1.2094e-01,-7.6630e+05,8.7852e-02,7.7219e+00,7.6504e+05,1.4485e+03,-5.9674e-01,-9.5740e-01,7.3955e-01,1.0227e+00,1.6899e+00,2.2461e+00,2.8259e+00,2.8703e+00,2.9502e+01
2.0000e+03,1.2200e+02,1.0000e+00,1.0835e+01,-7.6561e+05,-7.6561e+05,-1.2194e-01,-7.6561e+05,8.7858e-02,7.7228e+00,7.6466e+05,1.4607e+03,-4.1230e-01,-9.4062e-01,7.4200e-01,1.1056e+00,1.4747e+00,2.2336e+00,2.9332e+00,2.9181e+00,2.9517e+01
2.0000e+03,1.2300e+02,1.0000e+00,1.0914e+01,-7.6559e+05,-7.6559e+05,-1.2294e-01,-7.6559e+05,8.7864e-02,7.7239e+00,7.6398e+05,1.4729e+03,-5.3191e-01,-9.6017e-01,6.9016e-01,1.0970e+00,1.4564e+00,2.1710e+00,2.7955e+00,2.8297e+00,2.9318e+01
2.0000e+03,1.2400e+02,1.0000e+00,1.0993e+01,-7.6167e+05,-7.6168e+05,-1.2394e-01,-7.6168e+05,8.7869e-02,7.7248e+00,7.6396e+05,1.4844e+03,-5.4780e-01,-6.8320e-01,6.6791e-01,9.3087e-01,1.6082e+00,2.1388e+00,2.8710e+00,2.7674e+00,2.9280e+01
2.0000e+03,1.2500e+02,1.0000e+00,1.1072e+01,-7.6027e+05,-7.6027e+05,-1.2494e-01,-7.6027e+05,8.7875e-02,7.7259e+00,7.6004e+05,1.4957e+03,-6.2643e-01,-7.8236e-01,6.0842e-01,9.5844e-01,1.6509e+00,2.2387e+00,2.8498e+00,2.7745e+00,2.9383e+01
2.0000e+03,1.2600e+02,1.0000e+00,1.1150e+01,-7.5933e+05,-7.5934e+05,-1.2594e-01,-7.5934e+05,8.7880e-02,7.7268e+00,7.5864e+05,1.5067e+03,-1.1279e-01,-6.5048e-01,6.8546e-01,9.2490e-01,1.5923e+00,2.2450e+00,2.9491e+00,2.9134e+00,2.9299e+01
2.0000e+03,1.2700e+02,1.0000e+00,1.1229e+01,-7.5713e+05,-7.5713e+05,-1.2694e-01,-7.5713e+05,8.7886e-02,7.7279e+00,7.5771e+05,1.5177e+03,-6.8167e-01,-9.5002e-01,6.3425e-01,9.4780e-01,1.5417e+00,2.0143e+00,2.9390e+00,2.9147e+00,2.9565e+01
2.0000e+03,1.2800e+02,1.0000e+00,1.1307e+01,-7.5606e+05,-7.5607e+05,-1.2794e-01,-7.5607e+05,8.7892e-02,7.7288e+00,7.5550e+05,1.5292e+03,-7.1357e-01,-5.2445e-01,7.4189e-01,9.8041e-01,1.6441e+00,2.0873e+00,2.8876e+00,2.9220e+00,2.9412e+01
2.0000e+03,1.2900e+02,1.0000e+00,1.1386e+01,-7.5384e+05,-7.5384e+05,-1.2894e-01,-7.5384e+05,8.7898e-02,7.7299e+00,7.5443e+05,1.5408e+03,-6.2181e-01,-9.4706e-01,6.3611e-01,1.0298e+00,1.4454e+00,2.1781e+00,2.7573e+00,2.7860e+00,2.9268e+01
2.0000e+03,1.3000e+02,1.0000e+00,1.1464e+01,-7.5214e+05,-7.5215e+05,-1.2994e-01,-7.5215e+05,8.7903e-02,7.7308e+00,7.5221e+05,1.5527e+03,-6.5381e-01,-6.0009e-01,5.7995e-01,9.6934e-01,1.6880e+00,2.1984e+00,2.9045e+00,2.9044e+00,2.9476e+01
2.0000e+03,1.3100e+02,1.0000e+00,1.1542e+01,-7.4978e+05,-7.4979e+05,-1.3093e-01,-7.4979e+05,8.7909e-02,7.7319e+00,7.5052e+05,1.5641e+03,-5.9343e-01,-7.6878e-01,7.3977e-01,1.0498e+00,1.5180e+00,2.1769e+00,2.8717e+00,2.7494e+00,2.9333e+01
2.0000e+03,1.3200e+02,1.0000e+00,1.1620e+01,-7.4876e+05,-7.4876e+05,-1.3193e-01,-7.4876e+05,8.7914e-02,7.7328e+00,7.4815e+05,1.5757e+03,-4.7954e-01,-5.0183e-01,5.9856e-01,1.0211e+00,1.6266e+00,2.0069e+00,2.9393e+00,2.7971e+00,2.9250e+01
2.0000e+03,1.3300e+02,2.0000e+00,1.1687e+01,-7.4846e+05,-7.4847e+05,-1.3293e-01,-7.4847e+05,8.7920e-02,7.7339e+00,7.4713e+05,1.5994e+03,-6.7072e-01,-6.0370e-01,8.0209e-01,1.1078e+00,1.6279e+00,2.1449e+00,2.8751e+00,2.8704e+00,2.9416e+01
2.0000e+03,1.3400e+02,1.0000e+00,1.1765e+01,-7.4656e+05,-7.4657e+05,-1.3393e-01,-7.4657e+05,8.7926e-02,7.7348e+00,7.4683e+05,1.6114e+03,-3.5426e-01,-6.8693e-01,5.8584e-01,9.8899e-01,1.5718e+00,2.1527e+00,2.8007e+00,2.8960e+00,2.9234e+01
2.0000e+03,1.3500e+02,1.0000e+00,1.1842e+01,-7.4651e+05,-7.4652e+05,-1.3493e-01,-7.4652e+05,8.7932e-02,7.7359e+00,7.4493e+05,1.6234e+03,-4.6036e-01,-9.4734e-01,8.0953e-01,1.1700e+00,1.5782e+00,2.2080e+00,2.8014e+00,2.7519e+00,2.9320e+01
2.0000e+03,1.3600e+02,1.0000e+00,1.1919e+01,-7.4593e+05,-7.4594e+05,-1.3593e-01,-7.4594e+05,8.7937e-02,7.7368e+00,7.4489e+05,1.6351e+03,-4.3345e-01,-9.0628e-01,6.5833e-01,1.0445e+00,1.5824e+00,2.0531e+00,2.9326e+00,2.8585e+00,2.9441e+01
2.0000e+03,1.3700e+02,1.0000e+00,1.1996e+01,-7.4220e+05,-7.4221e+05,-1.3693e-01,-7.4221e+05,8.7943e-02,7.7379e+00,7.4431e+05,1.6471e+03,-6.1486e-01,-5.4161e-01,7.9299e-01,9.5199e-01,1.6849e+00,2.1923e+00,2.9365e+00,2.6926e+00,2.9342e+01
2.0000e+03,1.3800e+02,1.0000e+00,1.2073e+01,-7.4128e+05,-7.4129e+05,-1.3793e-01,-7.4129e+05,8.7949e-02,7.7388e+00,7.4057e+05,1.6594e+03,-5.1284e-01,-9.3580e-01,8.2353e-01,1.0773e+00,1.5764e+00,2.2197e+00,2.8780e+00,2.7289e+00,2.9404e+01
2.0000e+03,1.3900e+02,1.0000e+00,1.2150e+01,-7.4015e+05,-7.4015e+05,-1.3893e-01,-7.4015e+05,8.7954e-02,7.7398e+00,7.3965e+05,1.6709e+03,-4.6142e-01,-9.1632e-01,7.9998e-01,9.2035e-01,1.6742e+00,2.1666e+00,2.7826e+00,2.7720e+00,2.9301e+01
2.0000e+03,1.4000e+02,1.0000e+00,1.2227e+01,-7.3924e+05,-7.3925e+05,-1.3993e-01,-7.3925e+05,8.7960e-02,7.7408e+00,7.3852e+05,1.6823e+03,-6.1301e-01,-8.9986e-01,7.8380e-01,9.8878e-01,1.4803e+00,2.0623e+00,2.8063e+00,2.7532e+00,2.9264e+01
2.0000e+03,1.4100e+02,1.0000e+00,1.2304e+01,-7.3761e+05,-7.3762e+05,-1.4093e-01,-7.3762e+05,8.7966e-02,7.7418e+00,7.3762e+05,1.6935e+03,-2.9756e-01,-7.5025e-01,6.0783e-01,1.0211e+00,1.6741e+00,2.1721e+00,2.8137e+00,2.8240e+00,2.9238e+01
2.0000e+03,1.4200e+02,2.0000e+00,1.2369e+01,-7.3170e+05,-7.3170e+05,-1.4193e-01,-7.3170e+05,8.7971e-02,7.7428e+00,7.3598e+05,1.7163e+03,-4.5074e-01,-6.4313e-01,6.0321e-01,1.0947e+00,1.4946e+00,2.2162e+00,2.9036e+00,2.8898e+00,2.9383e+01
2.0000e+03,1.4300e+02,2.0000e+00,1.2435e+01,-7.3145e+05,-7.3146e+05,-1.4293e-01,-7.3146e+05,8.7977e-02,7.7438e+00,7.3007e+05,1.7383e+03,-5.1686e-01,-5.5479e-01,7.8655e-01,1.1119e+00,1.6269e+00,2.1014e+00,2.8055e+00,2.8849e+00,2.9278e+01
2.0000e+03,1.4400e+02,1.0000e+00,1.2511e+01,-7.3092e+05,-7.3093e+05,-1.4393e-01,-7.3093e+05,8.7983e-02,7.7448e+00,7.2982e+05,1.7494e+03,-5.2793e-01,-7.8268e-01,6.2712e-01,1.0317e+00,1.6693e+00,2.1836e+00,2.7960e+00,2.8477e+00,2.9361e+01
2.0000e+03,1.4500e+02,1.0000e+00,1.2587e+01,-7.3067e+05,-7.3067e+05,-1.4493e-01,-7.3067e+05,8.7988e-02,7.7458e+00,7.2929e+05,1.7610e+03,-7.0831e-01,-6.0163e-01,7.7649e-01,9.7849e-01,1.5404e+00,2.1271e+00,2.8341e+00,2.7658e+00,2.9265e+01
2.0000e+03,1.4600e+02,1.0000e+00,1.2663e+01,-7.3024e+05,-7.3025e+05,-1.4593e-01,-7.3025e+05,8.7994e-02,7.7468e+00,7.2904e+05,1.7728e+03,-5.2729e-01,-6.7797e-01,8.2579e-01,1.0356e+00,1.4669e+00,2.2496e+00,2.8604e+00,2.8815e+00,2.9398e+01
2.0000e+03,1.4700e+02,1.0000e+00,1.2738e+01,-7.2970e+05,-7.2971e+05,-1.4693e-01,-7.2971e+05,8.8000e-02,7.7478e+00,7.2861e+05,1.7846e+03,-5.6198e-01,-9.2106e-01,7.7313e-01,1.1565e+00,1.6129e+00,2.1454e+00,2.8811e+00,2.8783e+00,2.9524e+01
2.0000e+03,1.4800e+02,1.0000e+00,1.2814e+01,-7.2964e+05,-7.2965e+05,-1.4793e-01,-7.2965e+05,8.8005e-02,7.7488e+00,7.2808e+05,1.7966e+03,-5.3269e-01,-6.4698e-01,6.5465e-01,9.5086e-01,1.4824e+00,2.0240e+00,2.8245e+00,2.8957e+00,2.9265e+01
2.0000e+03,1.4900e+02,1.0000e+00,1.2889e+01,-7.2951e+05,-7.2952e+05,-1.4893e-01,-7.2952e+05,8.8011e-02,7.7498e+00,7.2801e+05,1.8086e+03,-6.0582e-01,-4.7502e-01,8.2229e-01,1.0656e+00,1.6912e+00,2.0399e+00,2.8477e+00,2.8296e+00,2.9267e+01
