nlive,niter,nc,eff,logl,logwt,logvol,logz,logzerr,h,delta_logz,time_elapsed,logfeh,logdust,logSFH0,logSFH1,logSFH2,logSFH3,logSFH4,logSFH5,logSFH6
2.0000e+03,1.5140e+03,1.7000e+01,1.4642e+01,-4.4556e+04,-4.4567e+04,-5.0383e+00,-4.4567e+04,1.9507e-01,1.1435e+01,3.0046e+04,4.0686e+04,-9.1002e-01,-3.3318e-01,-2.1250e+00,-8.0386e-01,-4.7262e-01,1.1152e+00,1.5798e+00,3.7580e-01,1.1154e+00
2.0000e+03,1.5150e+03,4.5000e+01,1.4588e+01,-4.4341e+04,-4.4352e+04,-5.0416e+00,-4.4352e+04,1.9510e-01,1.1439e+01,3.0017e+04,4.0868e+04,6.9095e-02,-8.2811e-01,-1.5283e+00,-1.3643e-01,-7.8354e-01,-7.3589e-01,1.0925e+00,1.8693e+00,1.3736e+00
2.0000e+03,1.5160e+03,7.0000e+00,1.4588e+01,-4.4278e+04,-4.4289e+04,-5.0449e+00,-4.4289e+04,1.9513e-01,1.1442e+01,2.9802e+04,4.0896e+04,-8.4493e-01,-3.7226e-01,-6.5833e-01,-1.0571e+00,-6.4640e-01,7.3266e-01,8.8392e-01,1.7769e+00,1.4083e+00
2.0000e+03,1.5170e+03,9.0000e+01,1.4472e+01,-4.4247e+04,-4.4259e+04,-5.0483e+00,-4.4259e+04,1.9516e-01,1.1445e+01,2.9739e+04,4.1260e+04,-9.9880e-01,-2.2141e-01,-1.1333e+00,-9.0003e-01,-8.0704e-01,1.5244e+00,-1.9204e-01,1.2569e+00,1.1976e+00
2.0000e+03,1.5180e+03,4.5000e+01,1.4420e+01,-4.4148e+04,-4.4159e+04,-5.0516e+00,-4.4159e+04,1.9519e-01,1.1449e+01,2.9709e+04,4.1443e+04,-7.3772e-01,-3.2280e-01,-6.9034e-01,-5.3768e-01,-1.0788e-01,7.7818e-01,1.4682e+00,1.6944e+00,1.7732e-01
2.0000e+03,1.5190e+03,4.0000e+01,1.4375e+01,-4.3912e+04,-4.3924e+04,-5.0549e+00,-4.3924e+04,1.9522e-01,1.1452e+01,2.9609e+04,4.1604e+04,-3.1358e-01,-4.0668e-01,-6.7653e-01,4.9305e-01,2.8239e-01,3.4842e-01,1.2331e+00,1.7045e+00,8.6173e-01
2.0000e+03,1.5200e+03,1.4000e+01,1.4365e+01,-4.3909e+04,-4.3921e+04,-5.0582e+00,-4.3921e+04,1.9218e-01,1.1098e+01,2.9374e+04,4.1661e+04,-8.1639e-01,-5.9256e-01,-2.0737e+00,-5.7755e-01,-7.6555e-01,-2.4800e-01,-7.3368e-02,1.5429e+00,1.9710e+00
2.0000e+03,1.5210e+03,2.7000e+01,1.4338e+01,-4.3775e+04,-4.3786e+04,-5.0616e+00,-4.3786e+04,1.9527e-01,1.1458e+01,2.9371e+04,4.1770e+04,2.7223e-01,-1.4173e+00,-1.2943e+00,-8.5004e-01,-4.2081e-01,-2.4350e-01,-8.6943e-03,1.0592e+00,2.1429e+00
2.0000e+03,1.5220e+03,2.4000e+01,1.4315e+01,-4.3772e+04,-4.3784e+04,-5.0649e+00,-4.3784e+04,1.8990e-01,1.0837e+01,2.9236e+04,4.1867e+04,4.6400e-01,-1.9691e+00,-1.5145e+00,-4.8701e-01,-8.2510e-01,-6.2785e-01,2.5299e-01,2.0052e+00,1.1627e-01
2.0000e+03,1.5230e+03,5.0000e+00,1.4318e+01,-4.3738e+04,-4.3749e+04,-5.0682e+00,-4.3749e+04,1.9533e-01,1.1465e+01,2.9234e+04,4.1887e+04,-1.2336e-01,-4.6810e-01,-1.4303e+00,4.6749e-01,-5.8399e-01,-3.4040e-01,1.1362e+00,1.8326e+00,1.4822e+00
2.0000e+03,1.5240e+03,4.0000e+00,1.4322e+01,-4.3625e+04,-4.3637e+04,-5.0716e+00,-4.3637e+04,1.9536e-01,1.1468e+01,2.9199e+04,4.1904e+04,-3.2980e-01,-7.1605e-01,-2.1298e+00,-2.0032e-01,7.1590e-02,-8.0558e-01,6.2418e-01,1.8972e+00,5.7297e-01
2.0000e+03,1.5250e+03,4.0000e+00,1.4326e+01,-4.3608e+04,-4.3619e+04,-5.0749e+00,-4.3619e+04,1.9539e-01,1.1472e+01,2.9087e+04,4.1920e+04,-6.9678e-01,-4.6977e-01,-2.1068e+00,-9.1805e-01,4.8060e-01,-5.2365e-01,1.1331e+00,1.5411e+00,1.5957e+00
2.0000e+03,1.5260e+03,1.4000e+01,1.4317e+01,-4.3593e+04,-4.3605e+04,-5.0782e+00,-4.3605e+04,1.9541e-01,1.1475e+01,2.9069e+04,4.1976e+04,-1.3412e+00,-4.9826e-01,-1.0633e+00,-1.4267e+00,1.1433e-01,-1.9000e-01,1.2607e+00,9.8402e-01,1.9922e+00
2.0000e+03,1.5270e+03,3.0000e+00,1.4322e+01,-4.3498e+04,-4.3510e+04,-5.0815e+00,-4.3510e+04,1.9544e-01,1.1478e+01,2.9055e+04,4.1988e+04,-5.8472e-02,-1.1095e+00,-1.2456e+00,-1.1118e+00,-5.2306e-01,-2.2995e-01,1.0914e+00,1.4702e+00,1.8136e+00
2.0000e+03,1.5280e+03,3.5000e+01,1.4284e+01,-4.3473e+04,-4.3485e+04,-5.0849e+00,-4.3485e+04,1.9547e-01,1.1482e+01,2.8960e+04,4.2130e+04,-4.4831e-01,-3.4318e-01,-1.3485e+00,-9.5588e-01,-5.2291e-01,1.2450e+00,1.0933e+00,1.6586e+00,1.0075e+00
2.0000e+03,1.5290e+03,2.1000e+01,1.4266e+01,-4.3385e+04,-4.3396e+04,-5.0882e+00,-4.3396e+04,1.9550e-01,1.1485e+01,2.8935e+04,4.2214e+04,2.6650e-02,-2.2219e-01,-2.8546e-01,-5.6641e-01,1.0325e+00,1.1531e+00,7.7632e-01,1.3106e+00,1.2882e+00
2.0000e+03,1.5300e+03,5.2000e+01,1.4206e+01,-4.3135e+04,-4.3147e+04,-5.0915e+00,-4.3147e+04,1.9553e-01,1.1488e+01,2.8846e+04,4.2425e+04,3.8590e-01,-1.5499e+00,-1.0905e+00,-1.0820e+00,-3.4495e-02,-5.7498e-01,-2.7820e-01,1.9011e+00,1.2432e-01
2.0000e+03,1.5310e+03,3.0000e+00,1.4211e+01,-4.3085e+04,-4.3097e+04,-5.0948e+00,-4.3097e+04,1.9556e-01,1.1492e+01,2.8597e+04,4.2437e+04,-1.1313e+00,-1.3264e-01,-3.8650e-01,-1.7296e+00,1.1194e+00,1.4631e+00,4.6141e-01,1.1407e+00,1.0866e+00
2.0000e+03,1.5320e+03,2.1000e+01,1.4193e+01,-4.3002e+04,-4.3014e+04,-5.0982e+00,-4.3014e+04,1.9558e-01,1.1495e+01,2.8547e+04,4.2522e+04,-5.8962e-01,-5.1769e-01,-2.4562e+00,-1.2337e+00,-9.4495e-01,-2.0174e-01,1.5962e+00,1.4614e+00,8.2284e-01
2.0000e+03,1.5330e+03,9.5000e+01,1.4078e+01,-4.2952e+04,-4.2964e+04,-5.1015e+00,-4.2964e+04,1.9561e-01,1.1498e+01,2.8464e+04,4.2906e+04,-2.4247e-01,-6.2600e-01,-1.0836e+00,-3.2293e-01,1.8151e-01,-6.5311e-01,1.0272e+00,1.8237e+00,1.3785e+00
2.0000e+03,1.5340e+03,3.0000e+00,1.4084e+01,-4.2946e+04,-4.2958e+04,-5.1048e+00,-4.2958e+04,1.9540e-01,1.1473e+01,2.8414e+04,4.2918e+04,-4.3035e-01,-6.8215e-01,-2.1067e+00,-3.3795e-01,-4.0386e-01,-5.6588e-01,5.1875e-01,1.8292e+00,2.3626e-01
2.0000e+03,1.5350e+03,3.0000e+00,1.4089e+01,-4.2936e+04,-4.2947e+04,-5.1082e+00,-4.2947e+04,1.9566e-01,1.1504e+01,2.8408e+04,4.2930e+04,-1.7220e-02,-5.1868e-01,-1.6400e+00,-9.4292e-01,4.8203e-01,6.3835e-01,4.7209e-01,2.0010e+00,4.2083e-01
2.0000e+03,1.5360e+03,6.4000e+01,1.4016e+01,-4.2919e+04,-4.2931e+04,-5.1115e+00,-4.2931e+04,1.9570e-01,1.1508e+01,2.8397e+04,4.3189e+04,4.2926e-01,-1.8079e+00,-1.8843e+00,-1.4486e+00,-9.9489e-01,-1.1577e-01,3.1389e-01,1.9227e+00,1.4331e+00
2.0000e+03,1.5370e+03,4.1000e+01,1.3973e+01,-4.2886e+04,-4.2898e+04,-5.1148e+00,-4.2898e+04,1.9573e-01,1.1512e+01,2.8381e+04,4.3354e+04,-1.4403e+00,-2.2264e-01,-7.4325e-01,-9.6913e-01,-1.4944e-01,1.4162e+00,9.9937e-01,1.1902e+00,1.5560e+00
2.0000e+03,1.5380e+03,2.0000e+00,1.3979e+01,-4.2881e+04,-4.2893e+04,-5.1181e+00,-4.2893e+04,1.9516e-01,1.1445e+01,2.8348e+04,4.3363e+04,-5.0788e-01,-2.3162e-01,-2.2341e+00,-9.0139e-01,3.6576e-02,1.5191e+00,9.7840e-01,6.8918e-01,1.3780e+00
2.0000e+03,1.5390e+03,2.2000e+01,1.3960e+01,-4.2873e+04,-4.2885e+04,-5.1215e+00,-4.2885e+04,1.9571e-01,1.1510e+01,2.8343e+04,4.3451e+04,-2.1365e-01,-5.0448e-01,-2.2945e+00,-1.6737e+00,-4.3838e-01,9.2189e-01,1.2023e+00,4.9686e-01,1.9545e+00
2.0000e+03,1.5400e+03,6.0000e+00,1.3962e+01,-4.2786e+04,-4.2798e+04,-5.1248e+00,-4.2798e+04,1.9581e-01,1.1522e+01,2.8335e+04,4.3476e+04,1.4554e-02,-7.5990e-01,-1.3264e+00,-8.1987e-01,-1.1752e+00,5.7214e-01,1.0416e+00,1.8644e+00,4.3019e-01
2.0000e+03,1.5410e+03,7.7000e+01,1.3874e+01,-4.2749e+04,-4.2761e+04,-5.1281e+00,-4.2761e+04,1.9584e-01,1.1525e+01,2.8248e+04,4.3787e+04,-2.8723e-01,-7.2212e-01,-2.4389e+00,1.5742e-01,-5.2427e-01,3.3092e-01,8.4959e-01,3.5395e-01,2.0772e+00
2.0000e+03,1.5420e+03,2.0000e+00,1.3881e+01,-4.2712e+04,-4.2724e+04,-5.1315e+00,-4.2724e+04,1.9587e-01,1.1528e+01,2.8211e+04,4.3795e+04,-8.2949e-01,-2.1429e-01,-2.0293e+00,-1.0995e+00,-8.6343e-01,1.5265e+00,8.8983e-02,5.7449e-01,1.5684e+00
2.0000e+03,1.5430e+03,2.0000e+00,1.3887e+01,-4.2674e+04,-4.2686e+04,-5.1348e+00,-4.2686e+04,1.9590e-01,1.1532e+01,2.8174e+04,4.3803e+04,-7.6462e-01,-5.3605e-01,-2.5085e+00,3.4907e-01,-1.0735e+00,-9.1467e-02,5.2390e-01,7.3672e-01,2.1559e+00
2.0000e+03,1.5440e+03,7.0000e+00,1.3887e+01,-4.2445e+04,-4.2457e+04,-5.1381e+00,-4.2457e+04,1.9592e-01,1.1535e+01,2.8136e+04,4.3832e+04,3.1511e-01,-8.5911e-01,-1.8881e+00,-1.1169e-01,-9.4165e-01,-3.4746e-01,1.2341e+00,1.7677e+00,5.0421e-01
2.0000e+03,1.5450e+03,1.2000e+01,1.3881e+01,-4.2435e+04,-4.2447e+04,-5.1414e+00,-4.2447e+04,1.9594e-01,1.1537e+01,2.7907e+04,4.3880e+04,3.2906e-01,-6.4490e-01,-1.3315e+00,-9.0974e-01,2.7912e-02,4.9710e-01,1.6381e+00,1.6651e+00,1.2226e+00
2.0000e+03,1.5460e+03,1.2000e+01,1.3875e+01,-4.2401e+04,-4.2412e+04,-5.1448e+00,-4.2412e+04,1.9598e-01,1.1542e+01,2.7897e+04,4.3929e+04,4.2825e-01,-8.4420e-01,-1.9243e+00,-7.3087e-01,-5.7506e-01,-4.9641e-01,1.8060e+00,6.1599e-01,1.4283e+00
2.0000e+03,1.5470e+03,1.1000e+01,1.3871e+01,-4.2345e+04,-4.2357e+04,-5.1481e+00,-4.2357e+04,1.9601e-01,1.1545e+01,2.7862e+04,4.3974e+04,3.2771e-01,-6.2637e-01,-3.0931e-01,-8.5279e-01,2.0160e-01,7.8274e-01,-1.9186e-01,3.8459e-01,2.2686e+00
2.0000e+03,1.5480e+03,2.5000e+01,1.3849e+01,-4.2214e+04,-4.2226e+04,-5.1514e+00,-4.2226e+04,1.9604e-01,1.1548e+01,2.7807e+04,4.4075e+04,9.4808e-03,-6.8070e-01,-5.8885e-01,-1.0804e+00,-9.0703e-01,6.9617e-02,-2.6493e-01,1.9186e+00,1.5265e+00
2.0000e+03,1.5490e+03,8.0000e+00,1.3848e+01,-4.2202e+04,-4.2214e+04,-5.1547e+00,-4.2214e+04,1.9606e-01,1.1552e+01,2.7676e+04,4.4107e+04,-9.4480e-01,-5.2312e-01,-2.2292e+00,-9.6958e-01,1.5206e-01,-6.1305e-01,2.4104e-01,1.4457e+00,2.0150e+00
2.0000e+03,1.5500e+03,3.4000e+01,1.3815e+01,-4.2137e+04,-4.2148e+04,-5.1581e+00,-4.2148e+04,1.9609e-01,1.1555e+01,2.7664e+04,4.4244e+04,-7.1568e-01,-3.7567e-01,-5.2872e-01,-1.2835e+00,6.7411e-01,-4.4870e-01,1.3225e+00,1.4275e+00,1.9315e+00
2.0000e+03,1.5510e+03,3.0000e+00,1.3820e+01,-4.2104e+04,-4.2115e+04,-5.1614e+00,-4.2115e+04,1.9612e-01,1.1558e+01,2.7598e+04,4.4257e+04,-6.1144e-01,-6.5815e-01,-8.7338e-01,-1.5651e+00,-1.2585e+00,-7.6136e-02,7.2764e-01,1.7548e+00,1.2433e+00
2.0000e+03,1.5520e+03,4.9000e+01,1.3769e+01,-4.2000e+04,-4.2011e+04,-5.1647e+00,-4.2011e+04,1.9615e-01,1.1562e+01,2.7565e+04,4.4455e+04,2.2941e-01,-1.4536e+00,-2.1118e+00,-1.2902e+00,9.4429e-02,1.0183e-01,3.3538e-02,1.6289e+00,1.9474e+00
2.0000e+03,1.5530e+03,1.4000e+01,1.3760e+01,-4.1650e+04,-4.1661e+04,-5.1681e+00,-4.1661e+04,1.9618e-01,1.1565e+01,2.7461e+04,4.4512e+04,-2.2074e-01,-5.1964e-01,-1.6209e+00,-1.6131e+00,4.6172e-01,3.3157e-01,1.0013e+00,1.6476e+00,1.5434e+00
2.0000e+03,1.5540e+03,1.5000e+01,1.3751e+01,-4.1591e+04,-4.1603e+04,-5.1714e+00,-4.1603e+04,1.9621e-01,1.1568e+01,2.7111e+04,4.4573e+04,2.3889e-01,-1.1664e+00,-1.1875e+00,-3.9687e-01,-9.8736e-01,-5.9722e-01,6.6085e-01,9.4073e-01,2.1367e+00
2.0000e+03,1.5550e+03,4.4000e+01,1.3706e+01,-4.1582e+04,-4.1594e+04,-5.1747e+00,-4.1594e+04,1.9621e-01,1.1569e+01,2.7053e+04,4.4750e+04,1.6062e-01,-3.0386e-01,-1.7482e+00,-2.0710e-01,-2.8162e-01,1.4162e+00,8.8687e-01,1.0287e+00,6.2965e-01
2.0000e+03,1.5560e+03,1.0000e+00,1.3714e+01,-4.1472e+04,-4.1484e+04,-5.1780e+00,-4.1484e+04,1.9626e-01,1.1575e+01,2.7044e+04,4.4755e+04,3.4454e-01,-1.3235e+00,-1.8018e+00,-1.5719e+00,-1.0802e+00,-3.9550e-01,1.3135e+00,1.7528e+00,7.6374e-01
2.0000e+03,1.5570e+03,2.0000e+01,1.3699e+01,-4.1412e+04,-4.1424e+04,-5.1814e+00,-4.1424e+04,1.9629e-01,1.1578e+01,2.6934e+04,4.4836e+04,2.2480e-01,-4.1611e-01,-3.4780e-01,-1.3427e-01,8.9174e-01,1.3374e-01,1.5002e+00,1.7590e+00,7.6275e-01
2.0000e+03,1.5580e+03,4.0000e+00,1.3703e+01,-4.1216e+04,-4.1227e+04,-5.1847e+00,-4.1227e+04,1.9632e-01,1.1582e+01,2.6874e+04,4.4852e+04,3.1184e-01,-3.9608e-01,-1.5204e+00,-1.0637e+00,-1.2084e+00,1.4336e+00,6.2484e-02,1.3102e+00,1.1356e+00
2.0000e+03,1.5590e+03,5.0000e+00,1.3705e+01,-4.1201e+04,-4.1213e+04,-5.1880e+00,-4.1213e+04,1.9635e-01,1.1585e+01,2.6677e+04,4.4872e+04,-6.1475e-01,-4.1258e-01,-6.1020e-01,-1.3487e+00,2.6773e-01,8.1295e-01,3.8182e-01,1.8683e+00,1.4402e+00
2.0000e+03,1.5600e+03,1.0000e+00,1.3713e+01,-4.1185e+04,-4.1196e+04,-5.1914e+00,-4.1196e+04,1.9638e-01,1.1588e+01,2.6663e+04,4.4876e+04,-2.2335e-02,-6.1006e-01,-1.1384e+00,-8.4030e-01,-1.0823e+00,-1.6472e-01,1.6279e+00,7.0210e-01,1.5547e+00
2.0000e+03,1.5610e+03,1.7000e+01,1.3701e+01,-4.1141e+04,-4.1153e+04,-5.1947e+00,-4.1153e+04,1.9640e-01,1.1592e+01,2.6646e+04,4.4945e+04,-1.9001e-01,-1.1910e+00,-1.2344e+00,-1.2856e+00,-5.3199e-01,-8.1294e-01,6.7737e-01,2.4874e-01,2.1331e+00
2.0000e+03,1.5620e+03,4.0000e+00,1.3705e+01,-4.1137e+04,-4.1149e+04,-5.1980e+00,-4.1149e+04,1.9468e-01,1.1389e+01,2.6603e+04,4.4961e+04,4.2981e-01,-3.8619e-01,-2.2450e+00,-9.7684e-01,8.9820e-01,1.1937e+00,-1.8783e-01,1.6399e+00,1.3659e-01
2.0000e+03,1.5630e+03,2.5000e+01,1.3684e+01,-4.1088e+04,-4.1100e+04,-5.2013e+00,-4.1100e+04,1.9646e-01,1.1598e+01,2.6599e+04,4.5062e+04,4.2716e-01,-7.8344e-01,-2.5821e+00,-1.0646e+00,-8.0362e-01,1.6200e-01,1.6472e+00,9.8449e-01,1.8453e+00
2.0000e+03,1.5640e+03,1.5000e+01,1.3675e+01,-4.1069e+04,-4.1081e+04,-5.2047e+00,-4.1081e+04,1.9649e-01,1.1602e+01,2.6550e+04,4.5123e+04,1.8384e-01,-1.2976e+00,-1.5631e+00,-4.8615e-01,-3.1195e-02,-8.5197e-01,-2.8353e-01,1.9183e+00,5.5683e-01
2.0000e+03,1.5650e+03,7.3000e+01,1.3597e+01,-4.1012e+04,-4.1023e+04,-5.2080e+00,-4.1023e+04,1.9652e-01,1.1605e+01,2.6531e+04,4.5419e+04,-6.7643e-01,-2.9363e-01,-1.8668e+00,1.3263e-01,-3.8132e-01,1.1611e+00,-1.3712e-02,9.3333e-01,1.8605e+00
2.0000e+03,1.5660e+03,1.6000e+01,1.3587e+01,-4.0993e+04,-4.1005e+04,-5.2113e+00,-4.1005e+04,1.9654e-01,1.1608e+01,2.6473e+04,4.5484e+04,-7.8577e-01,-5.4669e-01,-1.4200e+00,-1.5011e+00,-7.6853e-01,4.8687e-02,-1.7841e-01,1.8802e+00,6.0842e-01
2.0000e+03,1.5670e+03,4.5000e+01,1.3542e+01,-4.0956e+04,-4.0968e+04,-5.2146e+00,-4.0968e+04,1.9657e-01,1.1612e+01,2.6455e+04,4.5666e+04,-2.0073e-01,-4.2210e-01,-1.5685e+00,2.6924e-01,-1.2297e-01,7.8624e-01,9.0606e-01,1.6388e+00,9.9237e-01
2.0000e+03,1.5680e+03,5.0000e+00,1.3545e+01,-4.0952e+04,-4.0964e+04,-5.2180e+00,-4.0964e+04,1.9432e-01,1.1346e+01,2.6418e+04,4.5686e+04,-9.5740e-02,-5.2743e-01,-5.3392e-01,-7.0315e-01,1.1383e-01,7.9857e-01,9.2709e-01,1.8349e+00,1.3883e+00
2.0000e+03,1.5690e+03,2.5000e+01,1.3525e+01,-4.0819e+04,-4.0831e+04,-5.2213e+00,-4.0831e+04,1.9663e-01,1.1618e+01,2.6414e+04,4.5787e+04,-1.0062e+00,-2.3693e-01,-1.2094e+00,-1.5670e+00,8.9545e-01,9.0679e-01,1.5965e+00,1.1345e+00,1.5072e+00
2.0000e+03,1.5700e+03,1.3000e+01,1.3518e+01,-4.0662e+04,-4.0673e+04,-5.2246e+00,-4.0673e+04,1.9666e-01,1.1622e+01,2.6281e+04,4.5840e+04,-1.2796e-01,-3.4617e-01,-2.1681e+00,4.6394e-01,1.4150e-01,1.0723e+00,1.2093e+00,1.2442e+00,1.7845e+00
2.0000e+03,1.5710e+03,6.0000e+00,1.3520e+01,-4.0491e+04,-4.0502e+04,-5.2280e+00,-4.0502e+04,1.9669e-01,1.1625e+01,2.6123e+04,4.5864e+04,1.3433e-01,-5.1459e-01,-6.5465e-01,-7.2003e-01,9.1444e-01,2.1356e-01,-3.4706e-01,1.8315e+00,1.4276e+00
2.0000e+03,1.5720e+03,1.3000e+01,1.3513e+01,-4.0420e+04,-4.0431e+04,-5.2313e+00,-4.0431e+04,1.9671e-01,1.1628e+01,2.5952e+04,4.5917e+04,-9.5789e-02,-4.8479e-01,-2.2298e+00,-9.2038e-02,-6.9849e-01,9.7196e-01,1.5158e+00,1.0976e+00,1.4333e+00
2.0000e+03,1.5730e+03,1.6000e+01,1.3503e+01,-4.0374e+04,-4.0385e+04,-5.2346e+00,-4.0385e+04,1.9674e-01,1.1632e+01,2.5881e+04,4.5981e+04,-9.3094e-01,-4.0913e-01,-2.7684e-01,4.4541e-02,-3.4340e-01,9.0593e-02,4.3423e-02,1.8970e+00,1.6235e+00
2.0000e+03,1.5740e+03,1.1000e+01,1.3499e+01,-4.0358e+04,-4.0370e+04,-5.2379e+00,-4.0370e+04,1.9677e-01,1.1635e+01,2.5835e+04,4.6026e+04,4.4890e-02,-1.2005e+00,-1.5231e+00,-7.3979e-01,-4.4710e-01,-2.5165e-01,1.0182e+00,9.3224e-01,2.1001e+00
2.0000e+03,1.5750e+03,7.0000e+00,1.3500e+01,-4.0320e+04,-4.0331e+04,-5.2413e+00,-4.0331e+04,1.9680e-01,1.1638e+01,2.5820e+04,4.6054e+04,-7.7652e-01,-3.1393e-01,-5.1862e-01,1.0193e-01,-9.2387e-01,7.6817e-02,1.8399e+00,7.3515e-01,1.4593e+00
2.0000e+03,1.5760e+03,1.3000e+01,1.3493e+01,-4.0287e+04,-4.0299e+04,-5.2446e+00,-4.0299e+04,1.9683e-01,1.1642e+01,2.5781e+04,4.6107e+04,-1.3800e+00,-4.5762e-01,-2.5715e+00,-6.3836e-01,4.2041e-01,-7.0258e-01,1.2789e+00,1.0399e+00,1.8969e+00
2.0000e+03,1.5770e+03,1.9000e+01,1.3480e+01,-4.0257e+04,-4.0268e+04,-5.2479e+00,-4.0268e+04,1.9685e-01,1.1645e+01,2.5749e+04,4.6184e+04,5.7137e-02,-1.4004e+00,-9.1106e-01,-2.8342e-01,-5.8487e-01,-8.2081e-01,-1.3722e-01,9.3177e-01,2.1818e+00
2.0000e+03,1.5780e+03,3.7000e+01,1.3446e+01,-4.0202e+04,-4.0214e+04,-5.2513e+00,-4.0214e+04,1.9688e-01,1.1648e+01,2.5718e+04,4.6334e+04,2.4064e-01,-6.5117e-01,-1.3901e+00,3.9429e-02,-1.2482e+00,5.4007e-01,1.5842e+00,1.5270e+00,1.3643e+00
2.0000e+03,1.5790e+03,2.2000e+01,1.3429e+01,-4.0161e+04,-4.0172e+04,-5.2546e+00,-4.0172e+04,1.9691e-01,1.1652e+01,2.5664e+04,4.6422e+04,-5.0535e-01,-5.7853e-01,-1.3553e+00,-2.3057e-01,-8.5326e-01,7.9962e-01,-1.8234e-01,1.3427e+00,1.9850e+00
2.0000e+03,1.5800e+03,8.0000e+00,1.3429e+01,-4.0064e+04,-4.0075e+04,-5.2579e+00,-4.0075e+04,1.9694e-01,1.1655e+01,2.5622e+04,4.6455e+04,-1.2249e+00,-3.5672e-01,-1.8957e+00,-1.1861e+00,1.8056e-01,9.2482e-01,3.5294e-01,1.5856e+00,1.5602e+00
2.0000e+03,1.5810e+03,1.1000e+01,1.3424e+01,-4.0036e+04,-4.0048e+04,-5.2612e+00,-4.0048e+04,1.9697e-01,1.1658e+01,2.5525e+04,4.6499e+04,3.4740e-01,-1.8941e+00,-1.4974e+00,-1.1657e+00,-1.0682e+00,-5.1003e-01,3.8759e-02,1.9516e+00,4.6105e-01
2.0000e+03,1.5820e+03,7.0000e+00,1.3425e+01,-4.0030e+04,-4.0042e+04,-5.2646e+00,-4.0042e+04,1.9656e-01,1.1610e+01,2.5498e+04,4.6527e+04,3.9514e-01,-1.8623e+00,-1.2941e+00,-1.7405e+00,3.6700e-01,9.9876e-02,-8.8117e-02,1.3511e+00,2.0514e+00
2.0000e+03,1.5830e+03,8.4000e+01,1.3338e+01,-4.0021e+04,-4.0032e+04,-5.2679e+00,-4.0032e+04,1.9701e-01,1.1664e+01,2.5492e+04,4.6868e+04,1.0471e-01,-1.0263e+00,-1.6970e+00,-9.8069e-01,-4.3705e-01,2.1448e-01,5.2141e-01,1.9208e+00,6.9534e-02
2.0000e+03,1.5840e+03,4.2000e+01,1.3300e+01,-3.9994e+04,-4.0006e+04,-5.2712e+00,-4.0006e+04,1.9705e-01,1.1668e+01,2.5482e+04,4.7037e+04,-4.8349e-01,-3.6707e-01,-1.4911e+00,5.2690e-01,3.8648e-01,7.3920e-01,9.4129e-03,1.0150e+00,1.8891e+00
2.0000e+03,1.5850e+03,4.5000e+01,1.3258e+01,-3.9990e+04,-4.0001e+04,-5.2745e+00,-4.0001e+04,1.9605e-01,1.1549e+01,2.5456e+04,4.7220e+04,3.7431e-01,-1.2037e+00,-1.7611e+00,-1.2101e+00,-5.2836e-01,-4.3145e-02,-3.3012e-01,1.9990e+00,6.7427e-01
2.0000e+03,1.5860e+03,2.0000e+00,1.3264e+01,-3.9938e+04,-3.9950e+04,-5.2779e+00,-3.9950e+04,1.9711e-01,1.1675e+01,2.5451e+04,4.7228e+04,-7.6416e-01,-3.2607e-01,-2.3521e+00,-1.8841e-01,-3.6843e-01,1.1028e+00,6.2189e-01,1.1818e+00,1.9617e+00
2.0000e+03,1.5870e+03,4.8000e+01,1.3219e+01,-3.9840e+04,-3.9851e+04,-5.2812e+00,-3.9851e+04,1.9714e-01,1.1678e+01,2.5400e+04,4.7422e+04,-3.2484e-01,-3.3851e-01,-2.6485e+00,-4.9670e-01,6.5419e-01,1.2360e+00,1.1677e+00,1.0119e+00,1.4536e+00
2.0000e+03,1.5880e+03,4.0000e+00,1.3223e+01,-3.9822e+04,-3.9834e+04,-5.2845e+00,-3.9834e+04,1.9716e-01,1.1681e+01,2.5301e+04,4.7438e+04,-4.4510e-01,-6.1444e-01,-2.8543e-01,-9.9981e-01,-1.9529e-01,-6.9804e-01,-1.0302e-01,1.7387e+00,1.4513e+00
2.0000e+03,1.5890e+03,1.0000e+00,1.3231e+01,-3.9725e+04,-3.9737e+04,-5.2879e+00,-3.9737e+04,1.9719e-01,1.1685e+01,2.5283e+04,4.7443e+04,-1.0472e+00,-2.6014e-01,-2.0031e+00,3.1970e-01,9.1774e-01,5.1058e-01,7.4903e-03,1.9200e+00,1.1724e+00
2.0000e+03,1.5900e+03,1.0000e+00,1.3238e+01,-3.9627e+04,-3.9639e+04,-5.2912e+00,-3.9639e+04,1.9722e-01,1.1688e+01,2.5187e+04,4.7447e+04,3.4771e-01,-8.4596e-01,-1.8716e+00,1.5807e-01,-8.5662e-01,7.2493e-02,-1.7689e-01,1.9190e+00,1.6838e+00
2.0000e+03,1.5910e+03,1.0000e+01,1.3235e+01,-3.9424e+04,-3.9436e+04,-5.2945e+00,-3.9436e+04,1.9725e-01,1.1691e+01,2.5089e+04,4.7487e+04,-8.0763e-01,-5.2259e-01,-2.5223e+00,-3.7595e-01,4.8058e-01,-4.4866e-01,1.2073e+00,1.3711e+00,1.8733e+00
