nlive,niter,nc,eff,logl,logwt,logvol,logz,logzerr,h,delta_logz,time_elapsed,logfeh,logdust,logNpix,tau
2.0000e+03,1.1600e+02,1.0000e+00,1.8384e+01,-8.7605e+08,-8.7605e+08,-2.3177e-01,-inf,,-2.5731e+01,inf,3.2555e+02,-6.1777e-01,-9.4559e-01,4.8991e+00,3.2622e+00
2.0000e+03,1.1700e+02,1.0000e+00,1.8513e+01,-8.7296e+08,-8.7296e+08,-2.3377e-01,-inf,2.1143e-01,2.2373e+01,inf,3.2803e+02,-6.0939e-01,-5.2781e-02,4.9889e+00,3.5571e+00
2.0000e+03,1.1800e+02,1.0000e+00,1.8641e+01,-8.6328e+08,-8.6328e+08,-2.3576e-01,-inf,,-3.3250e+01,inf,3.3053e+02,8.3529e-02,-8.6692e-01,5.1371e+00,9.7744e+00
2.0000e+03,1.1900e+02,1.0000e+00,1.8770e+01,-8.0252e+08,-8.0252e+08,-2.3776e-01,-inf,1.6550e-01,1.3709e+01,inf,3.3301e+02,-4.8684e-01,-1.4176e+00,4.3582e+00,1.2283e+00
2.0000e+03,1.2000e+02,2.0000e+00,1.8868e+01,-7.9762e+08,-7.9762e+08,-2.3976e-01,-inf,,-3.7568e+01,inf,3.3805e+02,4.1789e-01,-1.2282e+00,4.6626e+00,2.1567e+00
2.0000e+03,1.2100e+02,1.0000e+00,1.8995e+01,-7.6876e+08,-7.6876e+08,-2.4176e-01,-inf,1.1229e-01,6.3106e+00,inf,3.4049e+02,4.9566e-01,-1.1978e+00,5.4167e+00,6.1222e+00
2.0000e+03,1.2200e+02,1.0000e+00,1.9122e+01,-7.6704e+08,-7.6704e+08,-2.4376e-01,-inf,3.1122e-01,4.8479e+01,inf,3.4294e+02,-1.2720e+00,-8.7944e-01,4.8455e+00,4.9167e+00
2.0000e+03,1.2300e+02,1.0000e+00,1.9249e+01,-7.5388e+08,-7.5388e+08,-2.4575e-01,-inf,,-6.5739e-01,inf,3.4540e+02,-4.1442e-01,-1.0101e+00,5.0064e+00,3.7716e+00
2.0000e+03,1.2400e+02,1.0000e+00,1.9375e+01,-7.5135e+08,-7.5135e+08,-2.4775e-01,-inf,2.8507e-01,4.0672e+01,inf,3.4784e+02,-1.3305e+00,-1.3340e+00,4.6421e+00,2.2819e+00
2.0000e+03,1.2500e+02,1.0000e+00,1.9501e+01,-7.4890e+08,-7.4890e+08,-2.4975e-01,-inf,,-7.5439e+00,inf,3.5029e+02,-1.0904e+00,-1.5424e+00,4.2667e+00,1.1766e+00
2.0000e+03,1.2600e+02,1.0000e+00,1.9626e+01,-7.3151e+08,-7.3151e+08,-2.5175e-01,-inf,2.5682e-01,3.3010e+01,inf,3.5273e+02,1.9422e-02,-1.5887e+00,5.2030e+00,7.9737e+00
2.0000e+03,1.2700e+02,1.0000e+00,1.9751e+01,-7.1220e+08,-7.1220e+08,-2.5375e-01,-inf,,-1.3421e+01,inf,3.5517e+02,1.5682e-01,-2.1712e-01,5.0715e+00,9.6517e+00
2.0000e+03,1.2800e+02,1.0000e+00,1.9876e+01,-7.0117e+08,-7.0117e+08,-2.5574e-01,-inf,2.2546e-01,2.5443e+01,inf,3.5761e+02,-1.1465e+00,-1.2587e+00,4.7979e+00,3.7557e+00
2.0000e+03,1.2900e+02,1.0000e+00,2.0000e+01,-7.0006e+08,-7.0006e+08,-2.5774e-01,-inf,,-1.9556e+01,inf,3.6010e+02,-1.4306e+00,-1.6895e+00,4.7846e+00,4.3190e+00
2.0000e+03,1.3000e+02,1.0000e+00,2.0124e+01,-6.8924e+08,-6.8924e+08,-2.5974e-01,-inf,1.9353e-01,1.8747e+01,inf,3.6254e+02,-8.3549e-01,-8.6533e-01,4.4982e+00,1.8274e+00
2.0000e+03,1.3100e+02,1.0000e+00,2.0247e+01,-6.8321e+08,-6.8321e+08,-2.6174e-01,-inf,,-2.5242e+01,inf,3.6510e+02,-6.2501e-01,-5.8149e-02,4.8693e+00,2.1860e+00
2.0000e+03,1.3200e+02,1.0000e+00,2.0370e+01,-6.7730e+08,-6.7730e+08,-2.6374e-01,-inf,1.5658e-01,1.2272e+01,inf,3.6752e+02,-7.6560e-01,-1.5351e+00,4.9253e+00,7.5403e+00
2.0000e+03,1.3300e+02,1.0000e+00,2.0493e+01,-6.7137e+08,-6.7137e+08,-2.6573e-01,-inf,,-3.0899e+01,inf,3.6999e+02,-1.4954e+00,-9.5662e-01,4.7929e+00,4.9705e+00
