,NGC4993,NGC3377,M49,M87
294,,73.22696277331902,212.98916250890912,356.35528315131427
295,,69.95800394794152,223.70232718596603,378.4504411151421
296,,70.229091470559,203.36531936007472,349.9369542782799
297,,61.154604700525795,198.9651666080636,332.25432387201863
298,,65.22122005268277,197.13731879485806,332.8926251966154
299,,65.2218539235969,217.2247538780377,358.33397300461843
300,,64.69134355070827,190.3177390130852,329.7725087577754
301,,58.036299116835124,181.77666172830533,310.9713940798395
302,,60.86576498956378,178.94117929357864,314.20845439771244
303,,62.556598282543945,209.04632514636805,335.5129450791956
304,,60.511512489748156,179.34900270145104,310.86665154877386
305,,53.377307145405744,163.25731689337675,292.2977528371823
306,,56.552207709041895,161.4500333662405,298.3212092043286
307,,58.71422009835545,201.30347557444952,306.8355819617448
308,,55.55996607881561,165.59241320126517,292.5925351448561
309,,49.89389712714098,143.5257072024806,274.2332017072832
310,,51.32405070853105,141.09892358647724,284.6270303006505
311,,55.25809376971057,195.33205601846842,288.42668039759894
312,,50.21429665589898,149.4040308510483,275.68118740209076
313,,45.39860477005971,122.97178202992065,256.888066928401
314,,46.37810809320226,119.49480490335402,268.2915240401403
315,,51.244824987513134,191.75426551415413,276.8332973441133
316,,48.48478928794458,129.15981559518994,255.92587364377772
317,,38.6313318909952,97.63480298354338,242.11655061413236
318,,44.13429938753743,102.38637247917863,247.0712157842499
319,,43.48267737387946,185.68186412429242,264.27456840618055
320,,43.10610564108994,118.26042514994644,238.8999978692194
321,,27.549501839556747,71.59644736128435,222.15717793732216
322,,29.097525930148745,81.83027879236249,227.82573993164314
323,,31.746253860210675,193.3880502707765,246.3174404029937
324,,,112.17868197817484,220.85333663923365
325,,,49.45110195401011,204.18039404146
326,,,62.69904577828045,207.9160985428383
327,,,209.92861001305178,225.83420241968415
328,,,77.15296557918396,203.0037695107771
329,,,,180.83422459005797
330,,,29.26391282207739,190.62044203179354
331,,,133.95802567567097,202.77345006984729
332,,,77.62855881124392,180.89405695723974
333,,,,160.90643232300513
334,,,,163.79154339146046
335,,,73.24372282721494,185.88888102469937
336,,,70.13806339129042,159.46844903890283
337,,,,136.36641671093363
338,,,,139.2812048155312
339,,,74.60073632868529,161.26064936416768
340,,,,136.69816094046794
341,,,,114.18334062064957
342,,,,119.11399679111699
343,,,,131.63423099492024
344,,,,116.36904949186462
345,,,,93.95541523643992
346,,,,97.96213385392772
347,,,,95.5519605735853
348,,,,94.69409824719595
349,,,,71.55605757389058
350,,,,78.327885643153
351,,,,70.1158577238157
352,,,,72.15033467530503
353,,,,50.36927653567263
354,,,,54.999955270082886
355,,,,46.389323716292445
356,,,,52.588570133966684
357,,,,34.74375243686377
358,,,,38.37951195959181
359,,,,33.06789251965341
