"N_scale: 1024, log_Npix: 0","N_scale: 1024, log_Npix: 2","N_scale: 1024, log_Npix: 4","N_scale: 128, log_Npix: 0","N_scale: 128, log_Npix: 2","N_scale: 128, log_Npix: 4","N_scale: 2048, log_Npix: 0","N_scale: 2048, log_Npix: 2","N_scale: 2048, log_Npix: 4","N_scale: 256, log_Npix: 0","N_scale: 256, log_Npix: 2","N_scale: 256, log_Npix: 4","N_scale: 512, log_Npix: 0","N_scale: 512, log_Npix: 2","N_scale: 512, log_Npix: 4"
-2938.784265668595,-877.8385720831087,-277.1309518886511,-184.8599719416143,-7.925548798129239,-4.520570801718544,-2850.7649960272074,-861.4170553453064,-285.7843852703361,-3137.522339095855,-1037.8667285524846,-146.80016086192185,-3141.069596777892,-831.9488166347811,-236.61352029261298
-2926.71240962278,-842.478135518799,-272.3225155853364,-195.39589403097295,-57.80975622459633,-3.203668064796423,-2930.8344537353178,-835.7616972863136,-263.72820858634384,-3068.881752864298,-834.2293030884324,-201.71332355682495,-2695.982152866194,-887.1873800195119,-221.00786360822178
-2670.1284566952804,-849.570411807871,-285.5545026993928,-183.55161015562493,-70.26821780958863,-3.0782372476514572,-2921.6158498564255,-849.6811520717936,-279.1543253019237,-2961.9742097372055,-1142.8114793618572,-152.02373301897165,-2988.499309595137,-788.7400212444377,-253.03608505215178
-2719.7912978074805,-821.1169090285816,-292.7273917526732,-424.54907728077006,-5.724491139008974,-3.774252398364343,-2922.454700290638,-856.6967148866253,-284.3386198710523,-2922.6152946313964,-1221.7961438992265,-150.52818810136466,-3266.9848127353275,-791.787876497876,-252.05539183822242
-3040.803618124374,-819.0114402479916,-328.34538842887804,-233.43225039126114,-63.7946389600713,-4.921601191665902,-2870.0942533488037,-828.7095914723963,-275.4271424061537,-2991.1059455217674,-1126.4747262267272,-157.20868007516674,-3037.2097638719274,-755.6569437315858,-252.89809768508272
-2850.9225521412422,-836.7072444672581,-307.1255596397803,-201.52362264603775,-47.65037297765255,-4.257150287460968,-2904.3512996069067,-839.3934492423339,-281.2155594224703,-2655.066548914081,-1018.6953861945876,-179.70465644932133,-2867.7454551007,-952.6679880698075,-256.31860051757315
-3005.5543705592486,-830.7836320634066,-293.35584945734155,-195.39589403097295,-46.570306669520726,-3.5250770077576385,-2779.9691344217126,-840.3514044644465,-283.6462452464794,-3067.9438908539737,-917.1061325971997,-166.40855764395346,-2978.034851599191,-794.6928532753174,-226.57149339939764
-2946.9702139435453,-874.3394842843193,-307.14168493758945,-195.39589403097295,-5.724491139008974,-3.4229604698637637,-2830.9495618272986,-837.0327632615102,-288.58761409945083,-2988.0630434002246,-999.8834538456564,-169.49379223475054,-2850.720979329513,-807.3820210688804,-181.12061043930112
-2901.7276829468615,-811.8782565648278,-247.2322860489271,-222.40646076871946,-65.90743403699045,-3.4004022643573437,-2840.968552574697,-845.9621273170463,-304.014883870179,-3306.7443683585766,-1290.5577284930175,-219.6005110786323,-2757.7203542340603,-827.1662480725303,-211.49822899725743
-2793.6905093880864,-867.0514806571182,-253.18337570873615,-224.6272685766568,-81.48633551386035,-4.488631251812811,-2880.146486936415,-835.3932919102989,-276.0312785900363,-2990.2690215919647,-996.0805793600654,-174.4699272282615,-2789.2066175971613,-872.7654270508865,-245.17219226258436
-2987.037898707405,-856.3993865954172,-287.5015982942499,-184.284342623591,-38.156790616845036,-3.689655660477844,-2883.7609226567047,-845.8907710946932,-278.7821980081617,-3236.592692372831,-852.7706094310029,-146.78373081737902,-2448.931275292251,-829.2674291183354,-241.5513919506501
-2980.007419882601,-856.4209392672336,-288.15822975651906,-195.39589403097295,-68.20925448572576,-4.638029987430378,-2916.751454697396,-827.8542022475341,-278.85766863797215,-3079.6938398549805,-1082.254758550819,-146.70179851449606,-2526.1283206742733,-846.3705990462547,-263.6969088655205
-2977.9630515543654,-843.4532615862263,-284.0060614609166,-207.2882992617671,-5.724491139008974,-4.288664923804505,-2950.4392744445267,-849.2563011326039,-277.26710565601286,-3149.171414892036,-976.1411059591858,-177.86913186598545,-2750.584428127588,-801.5595000934132,-220.77418062901927
-2804.5992216095,-839.9503111414026,-266.41958325040406,-195.30895939154559,-7.321112681970829,-2.690673188776549,-2886.415514252607,-853.0575696258021,-277.3223991323482,-3029.730617410091,-879.794058980616,-183.12371301637026,-2487.334404113224,-817.4401820371858,-214.91793512291343
-2728.868860975316,-840.633826599685,-248.0092632073783,-195.39589403097295,-23.800244605475545,-2.5353387624687005,-2839.6117748620495,-832.4370072396695,-278.1440483860743,-3017.0398534102683,-1063.1359886735615,-190.93114473276117,-2705.3936892347165,-802.3376085923841,-257.4424039449132
-2950.5821258062697,-797.7573524692241,-238.3724402573883,-191.89406056393332,-23.714918641965603,-3.915730529445952,-2824.388290391879,-830.7385585392842,-286.4880511174741,-2691.08877283312,-1027.0317286845975,-176.39585654084595,-2626.5249473167332,-786.9138808609415,-238.78832623138916
-2846.569810883888,-912.4804626604828,-308.7679539731022,-182.99697607983657,-7.618471393763867,-5.14434712044757,-3062.385404489252,-864.0162785133787,-289.633058630136,-2730.3152295869854,-902.0959274473996,-161.08111818898698,-2977.1934822595003,-910.1799757513847,-244.08713509731913
-2793.001062635782,-831.0002358199297,-255.22761089882462,-195.39589403097295,-62.91708646820427,-2.7044110674223107,-2752.539792450472,-823.0909983358663,-275.0780556639694,-3276.8466506735513,-1069.0604406876487,-222.32973260819088,-2815.9683625046723,-814.7364651963451,-249.79859102520788
-3011.300281465225,-888.0038806833047,-251.60890496496722,-186.57598916853965,-53.59466385570581,-3.3395791658574288,-2958.8844197190006,-842.1050237743638,-285.1985374559737,-3021.1315215422132,-1000.4726847451437,-129.80414883799676,-2979.8997212380486,-797.1425595783995,-234.57127073734466
-2714.1141138490916,-843.4988908141787,-276.5756007834699,-203.0701261840961,-71.43029802037586,-5.691326841910621,-2954.747054265873,-844.6458460341619,-277.2211334548827,-2523.908937299222,-1007.1560725591996,-169.94504566114512,-2494.5379562794387,-831.1939149711365,-245.92156346032064
-2858.5962194717595,-873.2107086552373,-300.4483037856782,-154.5068519911616,-67.91439398573552,-2.8461546713121573,-2808.5309600286528,-842.8886950847718,-279.3513447533252,-3117.138372368329,-964.5163375137828,-136.0270888458304,-2819.179881591414,-824.845535261269,-294.97294599681214
-3123.2993547153333,-823.544579575825,-271.0253837212458,-190.19955721602173,-68.59207571690001,-6.420724155558151,-2821.3508433263355,-850.4383548482506,-280.33118909049114,-3089.8397966662324,-893.2414923320694,-149.10838256469708,-3068.3511230980675,-806.7792647419737,-226.11009972806787
-2715.062865410778,-838.3568091132192,-257.1633598506089,-195.39589403097295,-5.724491139008974,-4.741106875205094,-2853.037589617455,-830.138390028435,-281.92211288176236,-2411.8423170655865,-1028.4843627713262,-143.663127554977,-3088.5579247527066,-816.819206200262,-247.13894949657583
-3068.130108557784,-807.0445679682888,-294.093483999112,-192.96000977860857,-7.925548798129239,-5.727839684318055,-2751.5352329683697,-830.6147546621754,-286.4647061365732,-2797.2099563213856,-1087.5789646962228,-159.6364610683357,-2553.519184179599,-878.5086762060519,-261.30594028473746
-3018.6208161294367,-823.6536533881778,-278.1205961536408,-195.39589403097295,-7.096772732783991,-3.957290353671251,-2931.826685925255,-849.3876938813102,-278.69663186945064,-3174.2560540955983,-907.6387499444668,-140.22637283029164,-3126.083113568544,-822.7731293742538,-237.12221955876424
-2874.724110110374,-845.3691777484602,-286.4494144809824,-203.64155975829019,-76.31239053637415,-3.519293612940219,-2946.891502194131,-841.2540468765649,-280.6381874252136,-2648.4288050745636,-1180.1621694462626,-155.88083014437908,-2918.980946320774,-930.0934774796148,-287.2354566553492
-3012.283220755267,-835.2622502112187,-293.69337509636847,-170.40493283286895,-5.724491139008974,-3.2826092338850694,-2871.5885680086312,-826.3475373564881,-302.0149704990124,-2795.7975157975725,-881.5981283172848,-162.68711378326634,-2646.6203701989157,-862.8517363979124,-255.8420924667799
-2837.3924072617815,-856.0355717511374,-287.4278406219479,-173.2292612594135,-7.918491551562937,-6.334052882125694,-2910.40362722295,-869.9040903650036,-281.7870115448309,-3544.146476268804,-946.4902250596505,-178.37111261845112,-3011.9706486587593,-806.3561146276583,-268.676635963836
-2729.059884752021,-851.8756136313782,-274.3975254401701,-201.46670150255798,-5.724491139008974,-2.549955157383042,-2836.53386494242,-837.4253023222093,-274.2828255437498,-2602.599039649648,-1037.1715954639596,-136.29409163073905,-2958.1510874109094,-797.4146502664057,-220.45914096011018
-2774.413583701597,-803.9508956566879,-282.32862409966936,-195.39589403097295,-72.05000298809199,-2.9353716268206487,-2938.0497398060716,-859.0434197983574,-273.64260465127916,-3040.6377013530196,-1052.767086795217,-136.28205850504895,-2474.750207851345,-769.3573939683658,-247.9121487704409
-3015.582709694665,-852.582699261619,-302.04074651702547,-181.85895573455122,-7.925548798129239,-3.4943780826425943,-2856.0377901755314,-843.2913162569167,-286.03957364089337,-2644.7671386485927,-1006.2828010851517,-183.57757951737216,-2823.697109409978,-778.522439412091,-215.71963726196597
-2876.451150639321,-832.1662470140573,-276.8787113237879,-225.23005444686362,-5.724491139008974,-4.805928441958269,-2820.5177665440456,-857.3590277281565,-285.96775408475565,-2730.4666763423465,-857.3948320592308,-134.39839465052353,-2538.3356774844833,-765.4316939861901,-270.67309435813695
-2821.857668680012,-860.1190970956669,-283.5941777251741,-180.04476566691727,-69.47249366265629,-2.7454295610135953,-2972.8470790909328,-837.7784993049215,-278.87112027075324,-3108.0056415534705,-1220.8141009731041,-123.2758516035343,-3086.590848969224,-776.2745180133863,-226.0397475076952
-2758.0440334396767,-854.4522589013668,-302.360275291636,-241.07166815979528,-67.24890283589205,-3.71836351793254,-2881.971166053554,-861.4402954458196,-281.9201339690657,-3148.184077872396,-861.9600636935064,-210.6074489625077,-3005.10600893469,-828.7288186465674,-267.3916433091888
-2829.2602658879373,-838.0600479635214,-248.77492634888807,-200.0591226770451,-77.06576412860008,-2.9257105022136134,-2857.3431348188874,-869.9265634312434,-298.84580986879683,-3433.8825557680934,-1017.4169181304196,-163.6939768830716,-2880.7031074735987,-844.6881538373823,-219.2114938161438
-3090.796279478159,-827.2956287195877,-286.8901014119588,-198.62910799497433,-5.724491139008974,-5.55458445127353,-2891.712664786055,-800.6442825634272,-267.54000405881493,-3017.243574897141,-898.5904179740975,-152.6827336816675,-2562.5400900929517,-865.3925789998109,-229.7351604033286
-2976.50755226555,-842.8059608987401,-275.0273660700475,-240.21999990469723,-5.724491139008974,-5.6089957423186965,-2766.4486331177127,-862.5997224320614,-295.3896172417588,-2642.0616418813065,-946.4121251711387,-184.02444538892777,-2990.074072990022,-785.9026621627729,-215.8020003870676
-2794.0089235256264,-811.755121737035,-298.54079062621264,-199.65680214382678,-36.07689714391872,-5.547837302028433,-2907.542147638858,-871.8809682889658,-300.19986735438204,-3116.9812673577962,-909.6984535112696,-110.42293590280863,-2578.1171508548314,-796.8318162271265,-281.86766935569256
-2950.9473508640644,-818.8931977893834,-296.9456094421254,-204.3183215946036,-71.48408325957917,-5.676106388992031,-2973.6044857360876,-832.8506086845604,-286.6750638167515,-2404.666611602512,-968.5027497337385,-167.89559318081612,-3155.7576185923817,-812.6143629368204,-226.76395914120607
-3145.8814485430344,-831.674531352189,-292.6952767373917,-240.74246016534914,-9.763726356178958,-3.136014880416888,-2882.0590791940594,-853.8698253553478,-288.42981747385227,-3229.309688058996,-956.0288109161418,-174.1771930132318,-2829.2634805868875,-812.4002200391575,-215.06132272755156
-2914.8720751385245,-842.5744273844967,-290.1760769673532,-197.7192117097282,-58.953553432806814,-5.345814009375083,-3010.767715551797,-853.7907813967647,-293.7670645140332,-2954.368158923453,-1051.684955326232,-172.31972278360524,-2813.866017220135,-814.3542103338025,-232.321972107887
-2827.2452782758814,-854.9631619276479,-253.14994062577586,-248.2509774403502,-58.55901161800875,-3.5937529562746073,-2885.3472122453986,-862.6900223828507,-268.1468849264075,-3074.005188284555,-979.285478238612,-136.6843053263084,-3557.9352071043027,-795.067646372644,-245.38965405220426
-3009.4734147011804,-848.6394139830309,-266.1419681302153,-195.39589403097295,-62.195376955930364,-3.8462763983879062,-2884.1562152158676,-845.1058791929836,-272.4926327065415,-3144.7117990501124,-897.2300884929499,-176.51346444762547,-3268.8643108149095,-900.9764556601493,-239.63339472181343
-2930.510164439731,-841.9220171382121,-248.71872377504394,-206.86486434449824,-45.41065708635769,-3.7858747041232848,-2879.7445796910715,-841.7571090353287,-289.1268028315132,-3412.565281632902,-1104.6663756203397,-213.26715104901123,-2835.5814447599487,-800.6272321548197,-254.28795442695653
-2793.1508253816837,-846.0532948247032,-281.54132699451776,-248.2509774403502,-6.159775779576815,-5.010461532972987,-2779.9549491723624,-852.578887680213,-284.93029450250816,-2823.0186735226853,-1125.010032658117,-172.08175048186214,-2783.999051511236,-791.9836932490049,-284.24721852451023
-2771.317752081506,-868.0258560302061,-260.7460576893666,-195.39589403097295,-70.78398589154583,-3.269330520842819,-2869.059437882757,-837.3181410670428,-289.8773340911945,-3180.110442966523,-1007.1882923866553,-198.386666566129,-2622.3012101754703,-854.6285329197108,-217.1966880151477
-2919.0091276279886,-853.657284561197,-271.4007936891661,-186.21969186799942,-8.395459833179638,-4.1519783567334425,-2807.2237685640157,-834.2716974606161,-285.25336250178685,-2447.7543206025207,-938.445008805226,-190.11308820378164,-2635.1041888987575,-798.7300703353307,-271.5330390537272
-2815.032951491792,-862.9232419323762,-307.77582769797135,-195.39589403097295,-5.724491139008974,-6.167577447529746,-2889.110253722561,-846.7209323677548,-269.6465736743659,-2877.0746698390576,-1126.8690795175014,-166.45364236833655,-2949.657356201509,-765.2162705499628,-230.52775807777877
-2943.175954319963,-802.8608324273993,-278.25771750369773,-409.74079050739647,-68.23259211154334,-4.276476974983441,-2911.6962671427227,-852.6692480743103,-301.27851867781993,-2895.5560579874564,-1304.1219114891553,-149.38395364160692,-2760.363219800204,-883.0392794695902,-224.9419397222707
-3013.530991872381,-859.5737579197751,-312.525680316612,-248.2509774403502,-19.58515601570327,-5.2303685811376415,-2863.83074812436,-852.4163852428355,-279.3958679876007,-2623.9394317646297,-987.5551250192556,-210.30109160924258,-3155.9554867263937,-778.3937549232335,-226.2618441845655
-2753.7116106350613,-818.8330732733098,-257.3693820733991,-269.6390084314941,-5.724491139008974,-2.845257071235059,-2866.5261849651447,-828.5722124627126,-274.8837867243316,-3097.248434939464,-964.8198380449768,-150.1797758931747,-3029.1448156840056,-802.6591751947059,-250.64580032146372
-3046.350880135588,-844.977692027623,-258.94159087044545,-246.8831945005267,-63.55273478285945,-4.037901376434335,-2886.4349543340654,-836.6352721724497,-291.8568847111742,-2853.8264769737707,-866.4495025765,-158.7245812314971,-3031.215175879296,-818.6436851799109,-240.6087903675575
-2790.250157300638,-859.5416757138973,-286.0000981761095,-195.39589403097295,-5.724491139008974,-3.4432525600156914,-2820.215518721312,-876.6545714984006,-289.71029453854794,-3188.925894793895,-873.239321135907,-146.38189084860292,-2950.4014912896946,-806.1967598716766,-259.10058557798226
-3058.7483940710554,-876.4175639330166,-284.53232087637275,-421.54753990498887,-10.658200316817778,-3.9981398133436015,-2861.5449674864212,-830.9633812367081,-285.52166947589353,-3488.5631552213285,-938.2076602320897,-137.0841131448573,-2917.475041982249,-795.9752186139239,-253.00485542638077
-2781.0964024526966,-878.2167297473941,-253.34015739203298,-195.39589403097295,-32.92373938041304,-4.114488907856386,-2850.916960098154,-859.3946651769045,-281.0967582999976,-3059.7359564902554,-891.4481813960858,-184.42244726411937,-2681.9286877369263,-855.257144260809,-266.35344525258495
-3149.3322264104713,-861.9422512678763,-260.5280987529687,-198.27261104537502,-72.37100909479221,-4.036090775509416,-2949.514947415773,-867.1797237079727,-288.42432173648007,-3494.05095541781,-1000.6756875304262,-204.27672171063702,-2857.4773974192412,-844.8820358937377,-248.66202472394798
