logfeh,logdust_med,logSFH0,logSFH1,logSFH2,logSFH3,logSFH4,logl
-9.6367e-01,-1.7653e+00,1.7305e+00,2.7657e+00,1.3909e+00,1.6853e+00,3.8107e+00,-2.2918e+03
-9.5399e-01,-1.9434e+00,1.7330e+00,2.7452e+00,9.5550e-01,2.7890e+00,3.7554e+00,-2.2915e+03
-9.9403e-01,-1.9358e+00,1.7333e+00,2.7618e+00,9.5369e-01,2.1756e+00,3.7968e+00,-2.2643e+03
-9.8116e-01,-1.9986e+00,1.7332e+00,2.7353e+00,1.9326e+00,2.1309e+00,3.7981e+00,-2.2963e+03
-9.8931e-01,-1.9282e+00,1.7324e+00,2.7493e+00,6.3213e-01,2.2762e+00,3.8012e+00,-2.2946e+03
-9.5479e-01,-1.7746e+00,1.7329e+00,2.7341e+00,1.7384e+00,2.7484e+00,3.7584e+00,-2.2893e+03
-9.5155e-01,-1.5883e+00,1.7336e+00,2.7497e+00,1.1624e+00,3.1461e+00,3.6375e+00,-2.2834e+03
-9.8313e-01,-1.7609e+00,1.7320e+00,2.7472e+00,1.5601e+00,2.4716e+00,3.7896e+00,-2.2880e+03
-9.6034e-01,-1.9363e+00,1.7324e+00,2.7603e+00,1.1544e+00,2.2561e+00,3.8001e+00,-2.2954e+03
-9.5750e-01,-1.9861e+00,1.7306e+00,2.7471e+00,1.9039e+00,1.8945e+00,3.7991e+00,-2.2826e+03
-9.7170e-01,-1.7873e+00,1.7322e+00,2.7547e+00,1.3784e+00,2.7725e+00,3.7560e+00,-2.2961e+03
-9.9016e-01,-1.8835e+00,1.7318e+00,2.7622e+00,4.2988e-01,1.8087e+00,3.8125e+00,-2.2934e+03
-9.8299e-01,-1.9129e+00,1.7276e+00,2.7515e+00,6.1607e-01,2.7761e+00,3.7566e+00,-2.2867e+03
-9.5638e-01,-1.9366e+00,1.7286e+00,2.7340e+00,1.4978e+00,1.8078e+00,3.8185e+00,-2.2919e+03
-9.8220e-01,-1.9930e+00,1.7304e+00,2.7356e+00,8.3217e-01,2.5504e+00,3.7907e+00,-2.2861e+03
-9.7936e-01,-1.9905e+00,1.7329e+00,2.7486e+00,1.5661e+00,1.7186e+00,3.8078e+00,-2.2684e+03
-9.7371e-01,-1.9496e+00,1.7318e+00,2.7469e+00,1.6055e+00,2.1296e+00,3.8013e+00,-2.2940e+03
-9.8790e-01,-1.9554e+00,1.7324e+00,2.7375e+00,9.0032e-01,2.7688e+00,3.7586e+00,-2.2733e+03
-9.5508e-01,-1.9371e+00,1.7287e+00,2.7274e+00,1.6825e+00,2.7325e+00,3.7626e+00,-2.2880e+03
-9.5887e-01,-1.9289e+00,1.7315e+00,2.7597e+00,6.3992e-01,1.6416e+00,3.8204e+00,-2.2676e+03
-9.7474e-01,-1.9560e+00,1.7330e+00,2.7504e+00,9.1860e-01,2.0056e+00,3.8182e+00,-2.2960e+03
-9.7377e-01,-1.8680e+00,1.7289e+00,2.7510e+00,1.5793e+00,1.6266e+00,3.8132e+00,-2.2935e+03
-9.7111e-01,-1.9180e+00,1.7312e+00,2.7377e+00,1.3837e+00,1.7013e+00,3.8176e+00,-2.2963e+03
-9.5990e-01,-1.7164e+00,1.7315e+00,2.7580e+00,1.4251e+00,1.8307e+00,3.8131e+00,-2.2963e+03
-9.8818e-01,-1.7591e+00,1.7307e+00,2.7633e+00,8.9713e-01,1.7279e+00,3.8151e+00,-2.2808e+03
-9.9141e-01,-1.9418e+00,1.7312e+00,2.7563e+00,1.4307e+00,2.7003e+00,3.7583e+00,-2.2610e+03
-9.5617e-01,-1.9637e+00,1.7323e+00,2.7454e+00,1.2812e+00,2.7182e+00,3.7619e+00,-2.2901e+03
-9.6690e-01,-1.8538e+00,1.7309e+00,2.7639e+00,5.0388e-01,1.9852e+00,3.8101e+00,-2.2697e+03
-9.9725e-01,-1.9774e+00,1.7336e+00,2.7502e+00,1.3389e+00,2.8545e+00,3.7382e+00,-2.2911e+03
-9.9007e-01,-1.9498e+00,1.7317e+00,2.7392e+00,1.5619e+00,2.4196e+00,3.7887e+00,-2.2577e+03
-9.6788e-01,-1.6713e+00,1.7312e+00,2.7447e+00,9.9870e-01,3.0290e+00,3.6954e+00,-2.2962e+03
-9.8667e-01,-1.8860e+00,1.7307e+00,2.7600e+00,9.1038e-01,2.0726e+00,3.8061e+00,-2.2737e+03
-9.7882e-01,-1.8190e+00,1.7301e+00,2.7513e+00,1.4674e+00,2.4749e+00,3.7920e+00,-2.2903e+03
-9.7986e-01,-1.8492e+00,1.7311e+00,2.7555e+00,1.1030e+00,1.9082e+00,3.8045e+00,-2.2976e+03
-9.6930e-01,-1.8478e+00,1.7307e+00,2.7567e+00,5.4906e-01,1.9241e+00,3.8177e+00,-2.2831e+03
-9.6300e-01,-1.9041e+00,1.7334e+00,2.7281e+00,1.9510e+00,2.7597e+00,3.7504e+00,-2.2716e+03
-9.6269e-01,-1.8513e+00,1.7316e+00,2.7459e+00,1.0999e+00,2.5036e+00,3.7916e+00,-2.2949e+03
-9.6735e-01,-1.9219e+00,1.7313e+00,2.7512e+00,9.9804e-01,2.2385e+00,3.8013e+00,-2.2901e+03
-9.9919e-01,-1.8554e+00,1.7324e+00,2.7403e+00,9.8462e-01,1.8155e+00,3.8194e+00,-2.2879e+03
-9.8768e-01,-1.9118e+00,1.7278e+00,2.7414e+00,4.0424e-01,2.8578e+00,3.7492e+00,-2.2823e+03
-9.8066e-01,-1.8601e+00,1.7294e+00,2.7580e+00,1.2647e+00,2.4712e+00,3.7964e+00,-2.2802e+03
-9.8339e-01,-1.7742e+00,1.7297e+00,2.7404e+00,2.2226e+00,1.9455e+00,3.7859e+00,-2.2615e+03
-9.9461e-01,-1.9921e+00,1.7314e+00,2.7424e+00,6.0944e-01,2.2899e+00,3.8043e+00,-2.2943e+03
-9.9391e-01,-1.7929e+00,1.7332e+00,2.7430e+00,7.4835e-01,2.8003e+00,3.7611e+00,-2.2795e+03
-9.8912e-01,-1.9761e+00,1.7334e+00,2.7406e+00,4.6061e-01,2.8175e+00,3.7556e+00,-2.2828e+03
-9.7762e-01,-1.9520e+00,1.7328e+00,2.7316e+00,1.8492e+00,2.7176e+00,3.7644e+00,-2.2883e+03
-9.8072e-01,-1.8848e+00,1.7323e+00,2.7537e+00,2.1419e+00,2.0783e+00,3.7843e+00,-2.2934e+03
-9.6679e-01,-1.8677e+00,1.7274e+00,2.7467e+00,1.4877e+00,2.5085e+00,3.7943e+00,-2.2936e+03
-9.7901e-01,-1.9791e+00,1.7301e+00,2.7332e+00,1.1481e+00,2.5167e+00,3.7953e+00,-2.2811e+03
-9.5724e-01,-1.9391e+00,1.7298e+00,2.7368e+00,2.2260e+00,1.8508e+00,3.7869e+00,-2.2727e+03
-9.6612e-01,-1.9726e+00,1.7331e+00,2.7559e+00,1.9472e+00,1.8186e+00,3.7944e+00,-2.2968e+03
-9.6458e-01,-1.9169e+00,1.7321e+00,2.7355e+00,2.2649e+00,2.0304e+00,3.7792e+00,-2.2935e+03
-9.6009e-01,-1.7839e+00,1.7324e+00,2.7618e+00,1.3183e+00,2.0147e+00,3.8021e+00,-2.2735e+03
-9.8479e-01,-1.6756e+00,1.7313e+00,2.7558e+00,2.0810e+00,1.9916e+00,3.7873e+00,-2.2963e+03
-9.6312e-01,-1.9174e+00,1.7315e+00,2.7587e+00,1.6338e+00,2.1027e+00,3.7981e+00,-2.2841e+03
-9.8929e-01,-1.9335e+00,1.7325e+00,2.7636e+00,1.5285e+00,1.9910e+00,3.8049e+00,-2.2930e+03
-9.8928e-01,-1.9702e+00,1.7224e+00,2.7369e+00,2.0294e+00,2.2004e+00,3.7885e+00,-2.2934e+03
-9.7329e-01,-1.9912e+00,1.7267e+00,2.7479e+00,1.6430e+00,2.0663e+00,3.8061e+00,-2.2950e+03
-9.8774e-01,-1.9630e+00,1.7328e+00,2.7404e+00,1.4221e+00,1.6127e+00,3.8176e+00,-2.2862e+03
-9.9370e-01,-1.8220e+00,1.7290e+00,2.7564e+00,1.1478e+00,2.7708e+00,3.7548e+00,-2.2818e+03
-9.9401e-01,-1.9652e+00,1.7286e+00,2.7538e+00,7.0078e-01,2.5080e+00,3.7943e+00,-2.2781e+03
-9.6723e-01,-1.7824e+00,1.7272e+00,2.7539e+00,8.2957e-01,2.5027e+00,3.7900e+00,-2.2884e+03
-9.5630e-01,-1.9256e+00,1.7316e+00,2.7623e+00,5.0299e-01,1.6416e+00,3.8192e+00,-2.2640e+03
-9.7252e-01,-1.8799e+00,1.7308e+00,2.7653e+00,1.7555e+00,1.9084e+00,3.7924e+00,-2.2979e+03
-9.8545e-01,-1.9875e+00,1.7318e+00,2.7514e+00,1.6740e+00,2.6862e+00,3.7555e+00,-2.2979e+03
-9.6875e-01,-1.9078e+00,1.7327e+00,2.7322e+00,2.1494e+00,2.5332e+00,3.7638e+00,-2.2756e+03
-9.7442e-01,-1.9803e+00,1.7321e+00,2.7380e+00,1.3320e+00,2.5058e+00,3.7955e+00,-2.2479e+03
-9.8297e-01,-1.9830e+00,1.7293e+00,2.7465e+00,2.2289e+00,1.9574e+00,3.7814e+00,-2.2944e+03
-9.9584e-01,-1.8666e+00,1.7297e+00,2.7533e+00,1.1828e+00,1.7898e+00,3.8065e+00,-2.2739e+03
-9.9084e-01,-1.8989e+00,1.7285e+00,2.7543e+00,1.0808e+00,1.9319e+00,3.8131e+00,-2.2976e+03
-9.9952e-01,-1.9530e+00,1.7305e+00,2.7345e+00,2.0485e+00,2.2464e+00,3.7864e+00,-2.2916e+03
-9.6013e-01,-1.9457e+00,1.7268e+00,2.7394e+00,1.0742e+00,1.6837e+00,3.8202e+00,-2.2878e+03
-9.9181e-01,-1.7778e+00,1.7322e+00,2.7624e+00,1.9373e+00,2.3444e+00,3.7780e+00,-2.2928e+03
-9.7630e-01,-1.9977e+00,1.7298e+00,2.7637e+00,1.0192e+00,1.9618e+00,3.8075e+00,-2.2960e+03
-9.6688e-01,-1.8929e+00,1.7329e+00,2.7502e+00,1.4524e+00,2.7522e+00,3.7520e+00,-2.2643e+03
-9.6510e-01,-1.9607e+00,1.7303e+00,2.7537e+00,1.1451e+00,1.6440e+00,3.8182e+00,-2.2882e+03
-9.9333e-01,-1.9418e+00,1.7287e+00,2.7563e+00,8.3625e-01,1.8145e+00,3.8124e+00,-2.2879e+03
-9.5097e-01,-1.8173e+00,1.7323e+00,2.7415e+00,8.7840e-01,1.6639e+00,3.8230e+00,-2.2763e+03
-9.7987e-01,-1.9183e+00,1.7334e+00,2.7477e+00,1.3354e+00,1.7265e+00,3.8194e+00,-2.2757e+03
-9.6758e-01,-1.9565e+00,1.7329e+00,2.7580e+00,5.5228e-01,2.0367e+00,3.8067e+00,-2.2756e+03
-9.6951e-01,-1.8424e+00,1.7326e+00,2.7535e+00,7.0903e-01,1.7729e+00,3.8195e+00,-2.2921e+03
-9.7811e-01,-1.8734e+00,1.7333e+00,2.7454e+00,2.0453e+00,2.6552e+00,3.7503e+00,-2.2760e+03
-9.6914e-01,-1.8080e+00,1.7324e+00,2.7619e+00,1.1175e+00,1.9319e+00,3.8142e+00,-2.2944e+03
-9.8683e-01,-1.9702e+00,1.7322e+00,2.7390e+00,1.4374e+00,2.7433e+00,3.7627e+00,-2.2974e+03
-9.6392e-01,-1.9219e+00,1.7292e+00,2.7627e+00,1.3340e+00,2.0087e+00,3.8072e+00,-2.2957e+03
-9.7933e-01,-1.8706e+00,1.7330e+00,2.7529e+00,1.1541e+00,2.7615e+00,3.7597e+00,-2.2922e+03
-9.7556e-01,-1.7778e+00,1.7278e+00,2.7372e+00,1.5005e+00,2.7664e+00,3.7548e+00,-2.2939e+03
-9.7748e-01,-1.9479e+00,1.7308e+00,2.7573e+00,1.0096e+00,1.8944e+00,3.8058e+00,-2.2941e+03
-9.8341e-01,-1.8929e+00,1.7337e+00,2.7556e+00,1.6867e+00,2.6738e+00,3.7562e+00,-2.2889e+03
-9.8617e-01,-1.9026e+00,1.7309e+00,2.7595e+00,1.2989e+00,1.9738e+00,3.8060e+00,-2.2908e+03
-9.5811e-01,-1.9675e+00,1.7305e+00,2.7376e+00,1.5208e+00,1.7537e+00,3.8188e+00,-2.2917e+03
