niter,nc,eff,logl,logwt,logvol,logz,logzerr,h,delta_logz,time_elapsed,logfeh,logdust_med,logNpix,tau,dmod
3.1200e+02,1.0000e+00,3.3693e+01,-1.2366e+05,-1.2366e+05,-6.2338e-01,-1.2366e+05,1.2267e-01,7.5311e+00,1.2073e+05,3.8632e+02,3.0088e-01,-5.0341e-01,4.9307e+00,7.2810e+00,2.9538e+01
3.1300e+02,1.0000e+00,3.3765e+01,-1.2362e+05,-1.2363e+05,-6.2537e-01,-1.2363e+05,1.2268e-01,7.5331e+00,1.2070e+05,3.8709e+02,-4.2826e-01,-1.1135e+00,4.9223e+00,5.9579e+00,3.0683e+01
3.1400e+02,4.0000e+00,3.3727e+01,-1.2349e+05,-1.2350e+05,-6.2737e-01,-1.2350e+05,1.2270e-01,7.5351e+00,1.2067e+05,3.9067e+02,-2.4403e-01,-7.7302e-01,5.1238e+00,9.3092e+00,3.0563e+01
3.1500e+02,2.0000e+00,3.3762e+01,-1.2348e+05,-1.2349e+05,-6.2937e-01,-1.2349e+05,1.2224e-01,7.4786e+00,1.2053e+05,3.9244e+02,-7.4118e-01,-7.7585e-01,4.6169e+00,5.1817e+00,2.9762e+01
3.1600e+02,2.0000e+00,3.3797e+01,-1.2347e+05,-1.2348e+05,-6.3137e-01,-1.2348e+05,1.2273e-01,7.5384e+00,1.2053e+05,3.9421e+02,-5.0827e-01,-8.7338e-01,5.0324e+00,9.5917e+00,3.0523e+01
3.1700e+02,1.0000e+00,3.3868e+01,-1.2344e+05,-1.2345e+05,-6.3337e-01,-1.2345e+05,1.2275e-01,7.5411e+00,1.2052e+05,3.9518e+02,-8.3547e-01,-1.9330e+00,4.5119e+00,4.0949e+00,3.0218e+01
3.1800e+02,2.0000e+00,3.3902e+01,-1.2340e+05,-1.2341e+05,-6.3536e-01,-1.2341e+05,1.2276e-01,7.5431e+00,1.2048e+05,3.9709e+02,-9.2458e-01,-1.8176e+00,4.5189e+00,6.0145e+00,2.8822e+01
3.1900e+02,1.0000e+00,3.3972e+01,-1.2340e+05,-1.2340e+05,-6.3736e-01,-1.2340e+05,1.2266e-01,7.5307e+00,1.2045e+05,3.9803e+02,-4.7297e-01,-1.3127e+00,4.5769e+00,6.9147e+00,2.8011e+01
3.2000e+02,1.0000e+00,3.4043e+01,-1.2318e+05,-1.2319e+05,-6.3936e-01,-1.2319e+05,1.2280e-01,7.5471e+00,1.2044e+05,3.9882e+02,-2.6897e-01,-1.5999e+00,4.8150e+00,7.5601e+00,2.8812e+01
3.2100e+02,1.0000e+00,3.4113e+01,-1.2298e+05,-1.2299e+05,-6.4136e-01,-1.2299e+05,1.2281e-01,7.5491e+00,1.2022e+05,3.9960e+02,-9.3743e-01,-5.0655e-01,4.8570e+00,7.8167e+00,3.0794e+01
3.2200e+02,3.0000e+00,3.4110e+01,-1.2297e+05,-1.2297e+05,-6.4336e-01,-1.2297e+05,1.2283e-01,7.5511e+00,1.2002e+05,4.0209e+02,3.3795e-01,-1.2365e+00,4.6957e+00,8.3022e+00,2.8224e+01
3.2300e+02,2.0000e+00,3.4144e+01,-1.2291e+05,-1.2291e+05,-6.4535e-01,-1.2291e+05,1.2285e-01,7.5531e+00,1.2001e+05,4.0408e+02,-6.6793e-01,-1.1302e+00,4.9248e+00,9.3095e+00,3.0920e+01
3.2400e+02,1.0000e+00,3.4213e+01,-1.2287e+05,-1.2288e+05,-6.4735e-01,-1.2288e+05,1.2286e-01,7.5551e+00,1.1995e+05,4.0503e+02,-8.4042e-01,-1.0021e+00,4.5068e+00,4.1511e+00,3.0184e+01
3.2500e+02,1.0000e+00,3.4283e+01,-1.2276e+05,-1.2277e+05,-6.4935e-01,-1.2277e+05,1.2288e-01,7.5571e+00,1.1992e+05,4.0598e+02,4.1135e-02,-1.1169e+00,5.1519e+00,8.7521e+00,3.0416e+01
3.2600e+02,1.0000e+00,3.4352e+01,-1.2274e+05,-1.2275e+05,-6.5135e-01,-1.2275e+05,1.2289e-01,7.5591e+00,1.1980e+05,4.0694e+02,4.0189e-01,-7.1308e-01,4.8734e+00,7.6952e+00,3.0395e+01
3.2700e+02,1.0000e+00,3.4421e+01,-1.2273e+05,-1.2274e+05,-6.5335e-01,-1.2274e+05,1.2276e-01,7.5425e+00,1.1978e+05,4.0790e+02,-6.1954e-01,-7.3549e-01,4.8529e+00,9.8434e+00,2.9832e+01
3.2800e+02,4.0000e+00,3.4382e+01,-1.2256e+05,-1.2257e+05,-6.5534e-01,-1.2257e+05,1.2293e-01,7.5631e+00,1.1978e+05,4.1169e+02,-2.2452e-02,-1.0183e+00,4.6570e+00,1.9387e+00,3.0943e+01
3.2900e+02,1.0000e+00,3.4450e+01,-1.2241e+05,-1.2241e+05,-6.5734e-01,-1.2241e+05,1.2294e-01,7.5651e+00,1.1961e+05,4.1265e+02,-9.8666e-03,-9.8868e-01,5.0007e+00,9.8348e+00,2.9473e+01
3.3000e+02,4.0000e+00,3.4411e+01,-1.2229e+05,-1.2230e+05,-6.5934e-01,-1.2230e+05,1.2296e-01,7.5671e+00,1.1945e+05,4.1634e+02,2.5761e-01,-6.3774e-01,4.7839e+00,7.7577e+00,2.9032e+01
3.3100e+02,8.0000e+00,3.4230e+01,-1.2217e+05,-1.2218e+05,-6.6134e-01,-1.2218e+05,1.2298e-01,7.5691e+00,1.1934e+05,4.2380e+02,-9.1496e-01,-1.8451e+00,4.4559e+00,6.7791e+00,2.8273e+01
3.3200e+02,1.0000e+00,3.4298e+01,-1.2208e+05,-1.2209e+05,-6.6334e-01,-1.2209e+05,1.2299e-01,7.5711e+00,1.1921e+05,4.2459e+02,-6.0023e-01,-1.5423e+00,4.6730e+00,6.7568e+00,3.0156e+01
3.3300e+02,1.0000e+00,3.4365e+01,-1.2208e+05,-1.2209e+05,-6.6533e-01,-1.2209e+05,1.1994e-01,7.1998e+00,1.1913e+05,4.2535e+02,-3.1541e-02,-1.3799e+00,4.8331e+00,5.8969e+00,3.0547e+01
3.3400e+02,2.0000e+00,3.4398e+01,-1.2207e+05,-1.2208e+05,-6.6733e-01,-1.2208e+05,1.2302e-01,7.5746e+00,1.1912e+05,4.2727e+02,-8.5095e-01,-9.7396e-01,4.6004e+00,6.1816e+00,2.9936e+01
3.3500e+02,1.0000e+00,3.4465e+01,-1.2206e+05,-1.2207e+05,-6.6933e-01,-1.2207e+05,1.2303e-01,7.5763e+00,1.1911e+05,4.2823e+02,-4.3891e-01,-1.0174e+00,4.6449e+00,5.7496e+00,2.9658e+01
3.3600e+02,1.0000e+00,3.4532e+01,-1.2200e+05,-1.2201e+05,-6.7133e-01,-1.2201e+05,1.2306e-01,7.5791e+00,1.1910e+05,4.2899e+02,1.7268e-01,-8.6315e-01,4.4322e+00,4.1509e-01,3.0206e+01
3.3700e+02,1.0000e+00,3.4600e+01,-1.2197e+05,-1.2197e+05,-6.7333e-01,-1.2197e+05,1.2307e-01,7.5811e+00,1.1904e+05,4.2975e+02,-9.0637e-01,-1.6110e+00,4.5965e+00,4.9796e+00,3.0797e+01
3.3800e+02,1.0000e+00,3.4667e+01,-1.2191e+05,-1.2192e+05,-6.7532e-01,-1.2192e+05,1.2309e-01,7.5831e+00,1.1901e+05,4.3053e+02,4.5800e-01,-6.7575e-01,4.8913e+00,9.2978e+00,2.9194e+01
3.3900e+02,4.0000e+00,3.4627e+01,-1.2175e+05,-1.2176e+05,-6.7732e-01,-1.2176e+05,1.2311e-01,7.5851e+00,1.1895e+05,4.3407e+02,-1.5232e-01,-1.5535e+00,4.7486e+00,8.0183e+00,2.8879e+01
3.4000e+02,2.0000e+00,3.4659e+01,-1.2144e+05,-1.2145e+05,-6.7932e-01,-1.2145e+05,1.2312e-01,7.5871e+00,1.1879e+05,4.3608e+02,-2.0214e-01,-5.3691e-01,4.9823e+00,9.0054e+00,3.0661e+01
3.4100e+02,1.0000e+00,3.4725e+01,-1.2137e+05,-1.2138e+05,-6.8132e-01,-1.2138e+05,1.2314e-01,7.5891e+00,1.1848e+05,4.3705e+02,-8.2311e-01,-8.5461e-01,4.6010e+00,7.2481e+00,2.9793e+01
3.4200e+02,3.0000e+00,3.4721e+01,-1.2116e+05,-1.2117e+05,-6.8332e-01,-1.2117e+05,1.2315e-01,7.5911e+00,1.1842e+05,4.3998e+02,3.3076e-03,-6.9665e-01,4.1275e+00,2.8830e+00,2.8304e+01
3.4300e+02,2.0000e+00,3.4752e+01,-1.2114e+05,-1.2115e+05,-6.8531e-01,-1.2115e+05,1.2317e-01,7.5931e+00,1.1820e+05,4.4197e+02,-7.7041e-01,-1.2779e+00,4.5067e+00,4.9623e+00,3.0379e+01
3.4400e+02,1.0000e+00,3.4818e+01,-1.2101e+05,-1.2102e+05,-6.8731e-01,-1.2102e+05,1.2319e-01,7.5951e+00,1.1818e+05,4.4294e+02,-4.8950e-01,-1.3966e+00,4.3713e+00,3.8916e+00,2.9974e+01
3.4500e+02,1.0000e+00,3.4884e+01,-1.2096e+05,-1.2096e+05,-6.8931e-01,-1.2096e+05,1.2320e-01,7.5971e+00,1.1806e+05,4.4389e+02,2.1152e-01,-5.4555e-01,4.7506e+00,6.5166e+00,2.9834e+01
3.4600e+02,5.0000e+00,3.4809e+01,-1.2081e+05,-1.2082e+05,-6.9131e-01,-1.2082e+05,1.2322e-01,7.5991e+00,1.1800e+05,4.4820e+02,5.0743e-02,-1.5142e+00,4.5550e+00,6.4525e+00,2.8880e+01
3.4700e+02,1.0000e+00,3.4874e+01,-1.2078e+05,-1.2078e+05,-6.9331e-01,-1.2078e+05,1.2324e-01,7.6011e+00,1.1786e+05,4.4897e+02,4.8512e-01,-1.8790e+00,4.7205e+00,8.6785e+00,2.8739e+01
3.4800e+02,1.0000e+00,3.4940e+01,-1.2076e+05,-1.2077e+05,-6.9530e-01,-1.2077e+05,1.2325e-01,7.6031e+00,1.1782e+05,4.4992e+02,-6.8370e-01,-1.5114e+00,4.6208e+00,9.3303e+00,2.9518e+01
3.4900e+02,3.0000e+00,3.4935e+01,-1.2068e+05,-1.2069e+05,-6.9730e-01,-1.2069e+05,1.2327e-01,7.6051e+00,1.1780e+05,4.5242e+02,-8.5824e-02,-1.9515e+00,4.6185e+00,6.4448e+00,2.9125e+01
3.5000e+02,2.0000e+00,3.4965e+01,-1.2064e+05,-1.2065e+05,-6.9930e-01,-1.2065e+05,1.2328e-01,7.6071e+00,1.1773e+05,4.5415e+02,-7.7791e-01,-1.8685e+00,4.3757e+00,3.5830e+00,3.0380e+01
3.5100e+02,1.0000e+00,3.5030e+01,-1.2063e+05,-1.2064e+05,-7.0130e-01,-1.2064e+05,1.2330e-01,7.6086e+00,1.1768e+05,4.5511e+02,-5.5676e-02,-1.7599e+00,4.8650e+00,8.9615e+00,3.0193e+01
3.5200e+02,1.0000e+00,3.5095e+01,-1.2060e+05,-1.2060e+05,-7.0330e-01,-1.2060e+05,1.2332e-01,7.6111e+00,1.1767e+05,4.5606e+02,-8.7471e-01,-8.5873e-01,4.5278e+00,6.6444e+00,2.9891e+01
3.5300e+02,1.0000e+00,3.5159e+01,-1.2056e+05,-1.2056e+05,-7.0529e-01,-1.2056e+05,1.2333e-01,7.6131e+00,1.1764e+05,4.5702e+02,4.1481e-01,-7.7273e-01,4.6668e+00,9.4141e+00,2.9192e+01
3.5400e+02,1.0000e+00,3.5224e+01,-1.2043e+05,-1.2044e+05,-7.0729e-01,-1.2044e+05,1.2335e-01,7.6150e+00,1.1760e+05,4.5778e+02,4.0821e-01,-9.6783e-01,4.6993e+00,6.9515e+00,3.0364e+01
3.5500e+02,1.0000e+00,3.5288e+01,-1.2030e+05,-1.2031e+05,-7.0929e-01,-1.2031e+05,1.2336e-01,7.6170e+00,1.1747e+05,4.5854e+02,1.6849e-01,-1.0409e+00,4.6559e+00,5.7097e+00,3.0282e+01
3.5600e+02,1.0000e+00,3.5353e+01,-1.2018e+05,-1.2019e+05,-7.1129e-01,-1.2019e+05,1.2338e-01,7.6190e+00,1.1735e+05,4.5949e+02,-1.5958e-01,-8.4634e-01,4.3056e+00,9.2699e-01,2.9796e+01
3.5700e+02,1.0000e+00,3.5417e+01,-1.2011e+05,-1.2012e+05,-7.1329e-01,-1.2012e+05,1.2340e-01,7.6210e+00,1.1722e+05,4.6024e+02,2.5148e-01,-1.8244e+00,4.5693e+00,8.7433e+00,2.8116e+01
3.5800e+02,1.0000e+00,3.5481e+01,-1.2011e+05,-1.2011e+05,-7.1528e-01,-1.2011e+05,1.2327e-01,7.6053e+00,1.1716e+05,4.6122e+02,-7.7114e-01,-1.1474e+00,4.5847e+00,9.5191e+00,2.9441e+01
3.5900e+02,2.0000e+00,3.5509e+01,-1.2008e+05,-1.2009e+05,-7.1728e-01,-1.2009e+05,1.2343e-01,7.6250e+00,1.1715e+05,4.6312e+02,4.6856e-01,-6.7815e-01,4.8830e+00,9.3118e+00,3.0174e+01
3.6000e+02,1.0000e+00,3.5573e+01,-1.2007e+05,-1.2008e+05,-7.1928e-01,-1.2008e+05,1.2344e-01,7.6260e+00,1.1713e+05,4.6412e+02,3.5547e-01,-1.4474e+00,4.1116e+00,8.1027e-01,2.9256e+01
3.6100e+02,1.0000e+00,3.5637e+01,-1.2006e+05,-1.2007e+05,-7.2128e-01,-1.2007e+05,1.2346e-01,7.6290e+00,1.1712e+05,4.6507e+02,-7.8653e-02,-1.3440e+00,4.7793e+00,9.5193e+00,2.9659e+01
3.6200e+02,2.0000e+00,3.5665e+01,-1.2005e+05,-1.2006e+05,-7.2328e-01,-1.2006e+05,1.2247e-01,7.5068e+00,1.1710e+05,4.6678e+02,-3.6950e-01,-1.1101e+00,4.6285e+00,8.5757e+00,2.8377e+01
3.6300e+02,1.0000e+00,3.5728e+01,-1.1997e+05,-1.1998e+05,-7.2527e-01,-1.1998e+05,1.2349e-01,7.6330e+00,1.1710e+05,4.6755e+02,-8.7903e-01,-1.1318e+00,4.2373e+00,3.3737e+00,2.9785e+01
3.6400e+02,1.0000e+00,3.5792e+01,-1.1991e+05,-1.1992e+05,-7.2727e-01,-1.1992e+05,1.2351e-01,7.6350e+00,1.1701e+05,4.6851e+02,-7.4905e-02,-1.0285e+00,4.5752e+00,7.7985e+00,2.8034e+01
3.6500e+02,1.0000e+00,3.5855e+01,-1.1988e+05,-1.1989e+05,-7.2927e-01,-1.1989e+05,1.2353e-01,7.6370e+00,1.1695e+05,4.6946e+02,7.1161e-02,-8.6280e-01,4.7339e+00,9.8114e+00,2.9691e+01
3.6600e+02,2.0000e+00,3.5882e+01,-1.1983e+05,-1.1984e+05,-7.3127e-01,-1.1984e+05,1.2354e-01,7.6390e+00,1.1692e+05,4.7137e+02,-3.8486e-01,-1.2847e+00,4.5243e+00,6.3208e+00,2.9164e+01
3.6700e+02,2.0000e+00,3.5910e+01,-1.1972e+05,-1.1973e+05,-7.3327e-01,-1.1973e+05,1.2356e-01,7.6410e+00,1.1687e+05,4.7306e+02,-1.0030e-01,-1.1030e+00,4.0286e+00,2.7476e+00,2.8311e+01
3.6800e+02,2.0000e+00,3.5938e+01,-1.1964e+05,-1.1965e+05,-7.3526e-01,-1.1965e+05,1.2357e-01,7.6430e+00,1.1676e+05,4.7494e+02,-1.8577e-02,-1.0928e+00,4.1850e+00,3.8086e+00,2.8189e+01
3.6900e+02,2.0000e+00,3.5965e+01,-1.1960e+05,-1.1961e+05,-7.3726e-01,-1.1961e+05,1.2359e-01,7.6450e+00,1.1668e+05,4.7668e+02,-3.9075e-01,-1.8603e+00,4.6630e+00,7.1422e+00,3.0333e+01
3.7000e+02,1.0000e+00,3.6027e+01,-1.1940e+05,-1.1941e+05,-7.3926e-01,-1.1941e+05,1.2361e-01,7.6470e+00,1.1664e+05,4.7776e+02,-7.0352e-01,-1.7514e+00,4.5030e+00,9.9030e+00,2.9182e+01
3.7100e+02,2.0000e+00,3.6054e+01,-1.1937e+05,-1.1938e+05,-7.4126e-01,-1.1938e+05,1.2362e-01,7.6490e+00,1.1676e+05,4.7968e+02,4.8693e-01,-6.4293e-01,4.3092e+00,4.0204e+00,2.8136e+01
3.7200e+02,1.0000e+00,3.6117e+01,-1.1923e+05,-1.1924e+05,-7.4326e-01,-1.1924e+05,1.2364e-01,7.6510e+00,1.1673e+05,4.8063e+02,-5.6532e-01,-1.2414e+00,4.0580e+00,3.1665e+00,2.8787e+01
3.7300e+02,3.0000e+00,3.6108e+01,-1.1919e+05,-1.1920e+05,-7.4525e-01,-1.1920e+05,1.2366e-01,7.6530e+00,1.1658e+05,4.8329e+02,-2.4439e-01,-6.0206e-01,4.7224e+00,9.8985e+00,2.9289e+01
3.7400e+02,2.0000e+00,3.6135e+01,-1.1912e+05,-1.1912e+05,-7.4725e-01,-1.1912e+05,1.2367e-01,7.6550e+00,1.1655e+05,4.8522e+02,3.0762e-01,-1.8711e+00,4.6370e+00,9.1639e+00,2.9838e+01
3.7500e+02,6.0000e+00,3.6023e+01,-1.1910e+05,-1.1911e+05,-7.4925e-01,-1.1911e+05,1.2369e-01,7.6570e+00,1.1647e+05,4.9092e+02,-3.1896e-01,-6.9209e-01,4.5054e+00,1.2784e+00,3.0650e+01
3.7600e+02,2.0000e+00,3.6050e+01,-1.1908e+05,-1.1909e+05,-7.5125e-01,-1.1909e+05,1.2370e-01,7.6590e+00,1.1646e+05,4.9263e+02,-7.9481e-01,-1.6300e+00,4.2872e+00,5.9583e+00,2.8654e+01
3.7700e+02,1.0000e+00,3.6111e+01,-1.1905e+05,-1.1906e+05,-7.5325e-01,-1.1906e+05,1.2372e-01,7.6610e+00,1.1644e+05,4.9341e+02,-2.0616e-02,-1.2784e+00,4.6903e+00,8.2917e+00,2.9765e+01
3.7800e+02,3.0000e+00,3.6103e+01,-1.1902e+05,-1.1902e+05,-7.5525e-01,-1.1902e+05,1.2374e-01,7.6630e+00,1.1641e+05,4.9624e+02,-8.2762e-02,-1.3383e+00,4.5816e+00,7.8202e+00,2.8754e+01
3.7900e+02,4.0000e+00,3.6061e+01,-1.1895e+05,-1.1896e+05,-7.5724e-01,-1.1896e+05,1.2375e-01,7.6650e+00,1.1637e+05,4.9991e+02,3.5351e-01,-6.1895e-01,4.3963e+00,5.6999e+00,2.8086e+01
3.8000e+02,1.0000e+00,3.6122e+01,-1.1877e+05,-1.1877e+05,-7.5924e-01,-1.1877e+05,1.2377e-01,7.6670e+00,1.1631e+05,5.0092e+02,-1.6459e-01,-1.6439e+00,4.4051e+00,4.7416e+00,2.9689e+01
3.8100e+02,6.0000e+00,3.6011e+01,-1.1876e+05,-1.1877e+05,-7.6124e-01,-1.1877e+05,1.2317e-01,7.5936e+00,1.1612e+05,5.0651e+02,-4.1725e-01,-1.4648e+00,4.5483e+00,8.3424e+00,2.8905e+01
3.8200e+02,1.0000e+00,3.6072e+01,-1.1863e+05,-1.1864e+05,-7.6324e-01,-1.1864e+05,1.2380e-01,7.6710e+00,1.1612e+05,5.0745e+02,-8.5584e-01,-1.4832e+00,4.3027e+00,5.8374e+00,2.9427e+01
3.8300e+02,1.0000e+00,3.6132e+01,-1.1861e+05,-1.1862e+05,-7.6524e-01,-1.1862e+05,1.2382e-01,7.6730e+00,1.1599e+05,5.0822e+02,-6.3434e-01,-5.6818e-01,4.3132e+00,6.3369e+00,2.8242e+01
3.8400e+02,1.0000e+00,3.6192e+01,-1.1858e+05,-1.1859e+05,-7.6723e-01,-1.1859e+05,1.2383e-01,7.6750e+00,1.1597e+05,5.0901e+02,-1.3001e-01,-9.0942e-01,4.4888e+00,5.9508e+00,2.9325e+01
3.8500e+02,1.0000e+00,3.6252e+01,-1.1857e+05,-1.1858e+05,-7.6923e-01,-1.1858e+05,1.2364e-01,7.6515e+00,1.1594e+05,5.1000e+02,1.2779e-01,-1.3989e+00,4.2092e+00,2.6075e+00,2.9521e+01
3.8600e+02,7.0000e+00,3.6109e+01,-1.1849e+05,-1.1850e+05,-7.7123e-01,-1.1850e+05,1.2387e-01,7.6790e+00,1.1593e+05,5.1662e+02,-1.2675e-02,-1.2115e+00,4.2544e+00,4.1346e+00,2.9114e+01
3.8700e+02,2.0000e+00,3.6134e+01,-1.1849e+05,-1.1850e+05,-7.7323e-01,-1.1850e+05,1.1958e-01,7.1563e+00,1.1585e+05,5.1839e+02,-1.9602e-01,-1.7236e+00,4.7603e+00,7.8805e+00,3.0994e+01
3.8800e+02,2.0000e+00,3.6160e+01,-1.1846e+05,-1.1847e+05,-7.7523e-01,-1.1847e+05,1.2390e-01,7.6830e+00,1.1585e+05,5.2042e+02,4.8377e-01,-1.9957e+00,4.3600e+00,2.6412e+00,3.0322e+01
3.8900e+02,1.0000e+00,3.6220e+01,-1.1839e+05,-1.1840e+05,-7.7722e-01,-1.1840e+05,1.2391e-01,7.6850e+00,1.1582e+05,5.2142e+02,-6.2959e-01,-8.1086e-01,4.6847e+00,9.4587e+00,3.0978e+01
3.9000e+02,9.0000e+00,3.6011e+01,-1.1812e+05,-1.1813e+05,-7.7922e-01,-1.1813e+05,1.2393e-01,7.6870e+00,1.1575e+05,5.2981e+02,1.5557e-01,-1.5041e+00,4.6295e+00,7.3678e+00,3.0649e+01
3.9100e+02,3.0000e+00,3.6004e+01,-1.1797e+05,-1.1798e+05,-7.8122e-01,-1.1798e+05,1.2395e-01,7.6890e+00,1.1548e+05,5.3249e+02,1.9689e-01,-1.5446e+00,4.1955e+00,4.5480e+00,2.8062e+01
3.9200e+02,1.0000e+00,3.6063e+01,-1.1790e+05,-1.1791e+05,-7.8322e-01,-1.1791e+05,1.2396e-01,7.6910e+00,1.1533e+05,5.3345e+02,-2.5804e-01,-7.0726e-01,4.7839e+00,9.4741e+00,3.0900e+01
3.9300e+02,4.0000e+00,3.6022e+01,-1.1790e+05,-1.1791e+05,-7.8522e-01,-1.1791e+05,1.1886e-01,7.0704e+00,1.1526e+05,5.3698e+02,-5.7203e-01,-1.4556e+00,4.2764e+00,4.2525e+00,3.0070e+01
3.9400e+02,3.0000e+00,3.6015e+01,-1.1782e+05,-1.1783e+05,-7.8721e-01,-1.1783e+05,1.2399e-01,7.6950e+00,1.1526e+05,5.3963e+02,-2.1509e-01,-7.8253e-01,4.5535e+00,9.4803e+00,2.8431e+01
3.9500e+02,2.0000e+00,3.6040e+01,-1.1768e+05,-1.1768e+05,-7.8921e-01,-1.1768e+05,1.2401e-01,7.6970e+00,1.1518e+05,5.4136e+02,-5.5088e-01,-1.2794e+00,4.5638e+00,9.5941e+00,3.0282e+01
3.9600e+02,1.0000e+00,3.6098e+01,-1.1741e+05,-1.1742e+05,-7.9121e-01,-1.1742e+05,1.2403e-01,7.6990e+00,1.1503e+05,5.4212e+02,-7.6702e-02,-8.3842e-01,4.5741e+00,8.4417e+00,2.9339e+01
3.9700e+02,1.0000e+00,3.6157e+01,-1.1738e+05,-1.1739e+05,-7.9321e-01,-1.1739e+05,1.2404e-01,7.7010e+00,1.1477e+05,5.4288e+02,-3.3096e-01,-1.9799e+00,4.1547e+00,6.1280e-01,2.9592e+01
3.9800e+02,1.0000e+00,3.6215e+01,-1.1729e+05,-1.1730e+05,-7.9521e-01,-1.1730e+05,1.2406e-01,7.7030e+00,1.1474e+05,5.4384e+02,-4.4751e-01,-1.5721e+00,3.8419e+00,2.2177e+00,2.8113e+01
3.9900e+02,3.0000e+00,3.6207e+01,-1.1714e+05,-1.1715e+05,-7.9720e-01,-1.1715e+05,1.2407e-01,7.7050e+00,1.1465e+05,5.4621e+02,-5.2703e-02,-1.5468e+00,4.5811e+00,6.5876e+00,3.0559e+01
4.0000e+02,1.0000e+00,3.6265e+01,-1.1707e+05,-1.1707e+05,-7.9920e-01,-1.1707e+05,1.2409e-01,7.7070e+00,1.1450e+05,5.4709e+02,1.7533e-01,-6.5668e-01,4.3825e+00,3.4687e-01,3.0651e+01
4.0100e+02,2.0000e+00,3.6290e+01,-1.1692e+05,-1.1693e+05,-8.0120e-01,-1.1693e+05,1.2411e-01,7.7090e+00,1.1442e+05,5.4859e+02,-2.2052e-01,-5.7564e-01,4.3984e+00,5.4637e+00,2.9178e+01
4.0200e+02,2.0000e+00,3.6314e+01,-1.1689e+05,-1.1690e+05,-8.0320e-01,-1.1690e+05,1.2412e-01,7.7110e+00,1.1428e+05,5.5017e+02,-7.9822e-02,-8.9860e-01,4.6991e+00,7.7746e+00,3.0960e+01
4.0300e+02,1.0000e+00,3.6372e+01,-1.1679e+05,-1.1680e+05,-8.0520e-01,-1.1680e+05,1.2414e-01,7.7130e+00,1.1425e+05,5.5110e+02,4.3209e-01,-1.8445e+00,4.4917e+00,9.8920e+00,2.9847e+01
4.0400e+02,1.0000e+00,3.6429e+01,-1.1678e+05,-1.1679e+05,-8.0719e-01,-1.1679e+05,1.2416e-01,7.7149e+00,1.1415e+05,5.5205e+02,1.9064e-01,-8.9181e-01,4.5976e+00,9.7110e+00,3.0263e+01
4.0500e+02,1.0000e+00,3.6486e+01,-1.1657e+05,-1.1658e+05,-8.0919e-01,-1.1658e+05,1.2417e-01,7.7169e+00,1.1413e+05,5.5301e+02,-5.4494e-01,-6.2803e-01,4.3229e+00,6.8912e+00,2.9172e+01
4.0600e+02,1.0000e+00,3.6544e+01,-1.1656e+05,-1.1657e+05,-8.1119e-01,-1.1657e+05,1.2418e-01,7.7176e+00,1.1393e+05,5.5396e+02,-3.4058e-01,-6.4244e-01,4.5719e+00,8.8763e+00,2.9936e+01
4.0700e+02,2.0000e+00,3.6568e+01,-1.1646e+05,-1.1647e+05,-8.1319e-01,-1.1647e+05,1.2420e-01,7.7209e+00,1.1392e+05,5.5569e+02,-5.7118e-01,-5.1988e-01,4.2954e+00,5.7849e+00,2.9582e+01
4.0800e+02,4.0000e+00,3.6526e+01,-1.1640e+05,-1.1641e+05,-8.1519e-01,-1.1641e+05,1.2422e-01,7.7229e+00,1.1382e+05,5.5922e+02,1.4085e-01,-1.5112e+00,4.5650e+00,8.5289e+00,3.0616e+01
4.0900e+02,1.0000e+00,3.6583e+01,-1.1629e+05,-1.1629e+05,-8.1718e-01,-1.1629e+05,1.2424e-01,7.7249e+00,1.1376e+05,5.6020e+02,-3.4557e-01,-1.6963e+00,4.3317e+00,7.4473e+00,2.8288e+01
4.1000e+02,2.0000e+00,3.6607e+01,-1.1626e+05,-1.1627e+05,-8.1918e-01,-1.1627e+05,1.2425e-01,7.7269e+00,1.1364e+05,5.6197e+02,-4.9994e-01,-1.2228e+00,4.1841e+00,4.0739e-01,2.9731e+01
4.1100e+02,2.0000e+00,3.6631e+01,-1.1608e+05,-1.1609e+05,-8.2118e-01,-1.1609e+05,1.2427e-01,7.7289e+00,1.1362e+05,5.6371e+02,-1.7542e-01,-1.8148e+00,4.0394e+00,3.9148e+00,2.8186e+01
4.1200e+02,3.0000e+00,3.6622e+01,-1.1601e+05,-1.1602e+05,-8.2318e-01,-1.1602e+05,1.2428e-01,7.7309e+00,1.1344e+05,5.6673e+02,-8.0568e-01,-5.2670e-01,4.4170e+00,8.6073e+00,3.0057e+01
4.1300e+02,1.0000e+00,3.6679e+01,-1.1586e+05,-1.1587e+05,-8.2518e-01,-1.1587e+05,1.2430e-01,7.7329e+00,1.1336e+05,5.6770e+02,-9.4210e-01,-1.8095e+00,4.0373e+00,4.2251e+00,2.9085e+01
4.1400e+02,1.0000e+00,3.6735e+01,-1.1560e+05,-1.1561e+05,-8.2717e-01,-1.1561e+05,1.2432e-01,7.7349e+00,1.1322e+05,5.6847e+02,1.9952e-01,-1.9717e+00,4.4411e+00,7.3668e+00,3.0051e+01
4.1500e+02,3.0000e+00,3.6726e+01,-1.1559e+05,-1.1559e+05,-8.2917e-01,-1.1559e+05,1.2433e-01,7.7366e+00,1.1295e+05,5.7123e+02,3.2182e-01,-1.1410e+00,4.2841e+00,2.6579e+00,3.0596e+01
