niter,nc,eff,logl,logwt,logvol,logz,logzerr,h,delta_logz,time_elapsed,logfeh_scale,logdust_med,logSFH0,logSFH1,logSFH2,logSFH3,logSFH4,dmod
4.3900e+02,2.0000e+00,3.8678e+01,-6.5984e+04,-6.5992e+04,-1.0961e+00,-6.5992e+04,1.3938e-01,7.7807e+00,6.3126e+04,3.1602e+03,-8.7470e-01,-1.1021e+00,2.3273e+00,6.7868e-01,4.1140e+00,1.7975e+00,2.3645e+00,2.8016e+01
4.4000e+02,1.0000e+00,3.8732e+01,-6.5956e+04,-6.5964e+04,-1.0986e+00,-6.5964e+04,1.3941e-01,7.7832e+00,6.3008e+04,3.1641e+03,4.0789e-01,-1.7344e+00,-8.3964e-01,1.4703e+00,2.8260e+00,3.9460e+00,4.2240e+00,3.1578e+01
4.4100e+02,9.0000e+00,3.8515e+01,-6.5834e+04,-6.5842e+04,-1.1011e+00,-6.5842e+04,1.3943e-01,7.7857e+00,6.2980e+04,3.2042e+03,-2.9852e-01,-1.5449e+00,2.6017e+00,1.7095e+00,3.2060e+00,2.9459e+00,4.9278e+00,2.8852e+01
4.4200e+02,1.0000e+00,3.8569e+01,-6.5827e+04,-6.5835e+04,-1.1036e+00,-6.5835e+04,1.3936e-01,7.7780e+00,6.2858e+04,3.2080e+03,1.9247e-01,-1.2042e+00,2.6836e+00,4.0028e-01,4.4316e+00,3.9393e+00,3.5086e+00,3.1031e+01
4.4300e+02,1.0000e+00,3.8622e+01,-6.5611e+04,-6.5619e+04,-1.1061e+00,-6.5619e+04,1.3947e-01,7.7907e+00,6.2851e+04,3.2117e+03,1.7688e-01,-1.1593e+00,1.5852e+00,2.0329e+00,3.6451e+00,2.3895e+00,3.9791e+00,2.8225e+01
4.4400e+02,3.0000e+00,3.8609e+01,-6.5515e+04,-6.5523e+04,-1.1086e+00,-6.5523e+04,1.3949e-01,7.7932e+00,6.2635e+04,3.2231e+03,2.1695e-01,-6.9094e-01,1.6070e+00,2.3008e+00,4.0355e+00,3.1773e+00,2.8348e+00,3.1257e+01
4.4500e+02,2.0000e+00,3.8628e+01,-6.5447e+04,-6.5454e+04,-1.1111e+00,-6.5454e+04,1.3952e-01,7.7957e+00,6.2539e+04,3.2312e+03,-2.0083e-02,-1.7612e+00,2.5002e+00,1.6649e+00,4.1568e+00,3.2197e+00,4.3756e+00,2.8487e+01
4.4600e+02,1.0000e+00,3.8682e+01,-6.5446e+04,-6.5454e+04,-1.1136e+00,-6.5453e+04,1.2938e-01,6.7038e+00,6.2471e+04,3.2358e+03,4.5549e-01,-1.9205e+00,1.1813e-01,3.4561e+00,1.8722e+00,2.5859e+00,2.8968e+00,3.0667e+01
4.4700e+02,1.0000e+00,3.8735e+01,-6.5062e+04,-6.5070e+04,-1.1161e+00,-6.5070e+04,1.3956e-01,7.8007e+00,6.2469e+04,3.2400e+03,-3.2950e-01,-6.0914e-01,1.6605e+00,1.9187e+00,1.0084e+00,3.2481e+00,4.5104e+00,3.0913e+01
4.4800e+02,4.0000e+00,3.8687e+01,-6.5059e+04,-6.5067e+04,-1.1186e+00,-6.5067e+04,1.3487e-01,7.2846e+00,6.2086e+04,3.2582e+03,2.2642e-01,-1.7944e+00,-4.4484e-01,1.3826e+00,1.4760e+00,2.2580e+00,4.1108e+00,2.9920e+01
4.4900e+02,1.0000e+00,3.8740e+01,-6.5003e+04,-6.5011e+04,-1.1211e+00,-6.5011e+04,1.3961e-01,7.8057e+00,6.2083e+04,3.2619e+03,1.7268e-01,-8.6315e-01,8.5274e-01,7.2963e-02,3.4030e+00,3.9011e+00,2.4974e+00,3.0487e+01
4.5000e+02,3.0000e+00,3.8726e+01,-6.5003e+04,-6.5010e+04,-1.1236e+00,-6.5010e+04,1.2951e-01,6.7174e+00,6.2027e+04,3.2749e+03,-3.4248e-01,-1.7657e+00,2.7203e+00,7.1284e-01,4.4217e+00,2.4992e+00,3.1505e+00,2.9778e+01
4.5100e+02,1.0000e+00,3.8779e+01,-6.4804e+04,-6.4811e+04,-1.1261e+00,-6.4811e+04,1.3965e-01,7.8107e+00,6.2026e+04,3.2795e+03,-7.2510e-01,-8.0388e-01,1.3926e+00,2.1683e+00,2.9801e+00,4.1276e+00,2.8188e+00,3.1152e+01
4.5200e+02,4.0000e+00,3.8732e+01,-6.4580e+04,-6.4588e+04,-1.1286e+00,-6.4588e+04,1.3967e-01,7.8132e+00,6.1827e+04,3.2959e+03,-7.0296e-01,-8.4453e-01,1.8701e+00,1.0369e+00,3.8217e+00,3.7122e+00,2.1726e+00,2.9928e+01
4.5300e+02,2.0000e+00,3.8751e+01,-6.4448e+04,-6.4456e+04,-1.1311e+00,-6.4456e+04,1.3970e-01,7.8157e+00,6.1604e+04,3.3052e+03,-2.2211e-01,-1.4798e+00,3.5510e-01,3.4871e+00,1.4328e+00,1.5246e+00,2.2909e+00,3.1027e+01
4.5400e+02,4.0000e+00,3.8704e+01,-6.4201e+04,-6.4209e+04,-1.1336e+00,-6.4209e+04,1.3972e-01,7.8182e+00,6.1472e+04,3.3223e+03,5.8532e-02,-8.5396e-01,3.2151e-01,9.5306e-01,3.1309e+00,1.9801e+00,3.7409e+00,2.8089e+01
4.5500e+02,1.0000e+00,3.8756e+01,-6.3908e+04,-6.3916e+04,-1.1361e+00,-6.3916e+04,1.3974e-01,7.8207e+00,6.1225e+04,3.3261e+03,-2.5080e-01,-1.2892e+00,-6.4827e-01,9.8005e-01,1.1430e+00,4.0511e+00,2.7274e+00,3.1059e+01
4.5600e+02,2.0000e+00,3.8776e+01,-6.3763e+04,-6.3771e+04,-1.1386e+00,-6.3771e+04,1.3976e-01,7.8232e+00,6.0932e+04,3.3350e+03,2.3558e-01,-1.2986e+00,2.9789e-01,3.6270e+00,4.2125e+00,4.0680e+00,2.4132e+00,3.1716e+01
4.5700e+02,5.0000e+00,3.8696e+01,-6.3379e+04,-6.3387e+04,-1.1411e+00,-6.3387e+04,1.3978e-01,7.8257e+00,6.0787e+04,3.3569e+03,8.2218e-02,-1.9860e+00,2.7562e+00,2.3980e+00,3.4494e+00,4.7503e+00,1.9269e+00,2.8393e+01
4.5800e+02,1.0000e+00,3.8748e+01,-6.3374e+04,-6.3382e+04,-1.1436e+00,-6.3382e+04,1.3904e-01,7.7430e+00,6.0403e+04,3.3607e+03,3.8722e-01,-1.9224e+00,9.0465e-01,2.2505e-01,1.4001e+00,3.2235e+00,4.3174e+00,3.0916e+01
4.5900e+02,3.0000e+00,3.8734e+01,-6.3334e+04,-6.3342e+04,-1.1461e+00,-6.3342e+04,1.3983e-01,7.8307e+00,6.0398e+04,3.3747e+03,2.8717e-01,-7.7175e-01,2.2973e+00,6.9919e-01,4.1616e+00,4.2082e+00,2.0924e+00,3.1535e+01
4.6000e+02,1.0000e+01,3.8494e+01,-6.3310e+04,-6.3318e+04,-1.1486e+00,-6.3318e+04,1.3985e-01,7.8332e+00,6.0358e+04,3.4170e+03,-3.5405e-01,-9.2996e-01,1.3354e+00,1.3421e+00,6.5881e-01,3.8892e+00,3.5231e+00,2.8945e+01
4.6100e+02,1.0000e+00,3.8545e+01,-6.2936e+04,-6.2944e+04,-1.1511e+00,-6.2944e+04,1.3987e-01,7.8357e+00,6.0334e+04,3.4212e+03,-2.3665e-01,-5.3826e-01,2.5388e+00,2.2988e+00,4.1786e+00,2.5779e+00,4.3505e+00,2.9526e+01
4.6200e+02,4.0000e+00,3.8500e+01,-6.2772e+04,-6.2779e+04,-1.1536e+00,-6.2779e+04,1.3990e-01,7.8382e+00,5.9960e+04,3.4403e+03,3.7822e-01,-1.4724e+00,-1.0176e+00,1.4143e+00,3.4526e+00,2.1571e+00,2.3518e+00,2.8569e+01
4.6300e+02,1.0000e+00,3.8551e+01,-6.2702e+04,-6.2710e+04,-1.1561e+00,-6.2710e+04,1.3992e-01,7.8407e+00,5.9795e+04,3.4441e+03,-5.0550e-01,-1.2455e+00,-6.0934e-01,2.3744e+00,2.7259e+00,1.4100e+00,4.3270e+00,3.1648e+01
4.6400e+02,1.0000e+00,3.8602e+01,-6.2528e+04,-6.2536e+04,-1.1586e+00,-6.2536e+04,1.3994e-01,7.8432e+00,5.9726e+04,3.4483e+03,-7.1272e-01,-1.0668e+00,6.9399e-01,3.0871e+00,3.5820e+00,2.4733e+00,2.9631e+00,3.1207e+01
4.6500e+02,3.0000e+00,3.8589e+01,-6.2496e+04,-6.2504e+04,-1.1610e+00,-6.2504e+04,1.3996e-01,7.8457e+00,5.9552e+04,3.4615e+03,-7.9476e-01,-9.5288e-01,2.0015e+00,1.1667e-01,1.8813e+00,1.5159e+00,4.4730e+00,2.8697e+01
4.6600e+02,2.0000e+00,3.8608e+01,-6.2444e+04,-6.2452e+04,-1.1635e+00,-6.2452e+04,1.3999e-01,7.8482e+00,5.9520e+04,3.4700e+03,-2.4538e-01,-1.9793e+00,2.0344e+00,3.4762e+00,1.9217e+00,3.8445e+00,2.1587e+00,2.9475e+01
4.6700e+02,4.0000e+00,3.8563e+01,-6.2373e+04,-6.2381e+04,-1.1660e+00,-6.2381e+04,1.4001e-01,7.8507e+00,5.9468e+04,3.4869e+03,2.3602e-01,-1.0872e+00,1.8292e+00,1.3709e+00,3.7976e+00,3.1369e+00,3.8382e+00,2.8116e+01
4.6800e+02,3.0000e+00,3.8550e+01,-6.2225e+04,-6.2233e+04,-1.1685e+00,-6.2233e+04,1.4003e-01,7.8532e+00,5.9397e+04,3.4983e+03,5.6527e-02,-7.3419e-01,8.7318e-01,3.0449e-01,3.7418e+00,2.5804e+00,2.6630e+00,3.0345e+01
4.6900e+02,2.0000e+00,3.8569e+01,-6.2136e+04,-6.2144e+04,-1.1710e+00,-6.2144e+04,1.4005e-01,7.8556e+00,5.9249e+04,3.5067e+03,-5.8225e-01,-1.1273e+00,2.0388e+00,1.6081e+00,3.9626e+00,3.0521e+00,2.5949e+00,2.9791e+01
4.7000e+02,3.0000e+00,3.8556e+01,-6.2041e+04,-6.2049e+04,-1.1735e+00,-6.2049e+04,1.4007e-01,7.8581e+00,5.9160e+04,3.5208e+03,-4.9812e-01,-1.1134e+00,2.4768e+00,9.8269e-01,4.0739e+00,4.0622e+00,3.5302e+00,3.0475e+01
4.7100e+02,3.0000e+00,3.8543e+01,-6.2021e+04,-6.2029e+04,-1.1760e+00,-6.2029e+04,1.4010e-01,7.8606e+00,6.0512e+04,3.5335e+03,-5.6477e-01,-8.3879e-01,2.4769e+00,2.9478e+00,4.2792e+00,2.4330e+00,2.8085e+00,3.1043e+01
4.7200e+02,4.0000e+00,3.8499e+01,-6.1949e+04,-6.1957e+04,-1.1785e+00,-6.1957e+04,1.4012e-01,7.8631e+00,6.0492e+04,3.5520e+03,-5.7615e-01,-7.7605e-01,2.8779e+00,-8.4028e-03,9.0851e-01,3.7318e+00,4.9884e+00,2.8507e+01
4.7300e+02,2.0000e+00,3.8518e+01,-6.1641e+04,-6.1649e+04,-1.1810e+00,-6.1649e+04,1.4014e-01,7.8656e+00,6.0420e+04,3.5606e+03,1.2824e-01,-1.9243e+00,-7.2624e-01,9.9988e-02,2.3232e+00,3.7982e+00,2.5844e+00,3.0076e+01
4.7400e+02,3.0000e+00,3.8505e+01,-6.1580e+04,-6.1588e+04,-1.1835e+00,-6.1588e+04,1.4016e-01,7.8681e+00,6.0112e+04,3.5741e+03,-3.6600e-01,-1.2187e+00,-1.0211e+00,1.6670e+00,1.0744e+00,3.3085e+00,3.8661e+00,2.9965e+01
4.7500e+02,5.0000e+00,3.8430e+01,-6.1547e+04,-6.1555e+04,-1.1860e+00,-6.1555e+04,1.4019e-01,7.8706e+00,6.0051e+04,3.5955e+03,4.0613e-01,-8.6567e-01,2.7546e+00,3.3843e+00,3.9170e+00,3.0049e+00,4.6433e+00,2.8494e+01
4.7600e+02,3.0000e+00,3.8418e+01,-6.1230e+04,-6.1238e+04,-1.1885e+00,-6.1238e+04,1.4021e-01,7.8731e+00,6.0018e+04,3.6087e+03,7.4964e-02,-1.0546e+00,2.1289e+00,3.7213e+00,2.4143e+00,1.7722e+00,2.6781e+00,3.0038e+01
4.7700e+02,3.0000e+00,3.8406e+01,-6.1227e+04,-6.1235e+04,-1.1910e+00,-6.1235e+04,1.3763e-01,7.5864e+00,5.9701e+04,3.6214e+03,-1.8231e-01,-1.2052e+00,2.6479e+00,3.5641e+00,1.5336e+00,3.2948e+00,4.6807e+00,3.0334e+01
4.7800e+02,2.0000e+00,3.8424e+01,-6.1039e+04,-6.1047e+04,-1.1935e+00,-6.1047e+04,1.4025e-01,7.8781e+00,5.9698e+04,3.6304e+03,2.7346e-01,-1.2151e+00,2.1897e+00,2.0171e+00,4.2521e+00,1.9570e+00,2.0778e+00,3.1740e+01
4.7900e+02,2.0000e+00,3.8443e+01,-6.0976e+04,-6.0984e+04,-1.1960e+00,-6.0984e+04,1.4027e-01,7.8806e+00,5.9510e+04,3.6388e+03,4.3095e-02,-8.3324e-01,-1.6931e-01,1.3500e+00,6.1632e-01,3.9423e+00,3.6879e+00,3.1054e+01
4.8000e+02,5.0000e+00,3.8369e+01,-6.0974e+04,-6.0981e+04,-1.1985e+00,-6.0981e+04,1.3660e-01,7.4727e+00,5.9447e+04,3.6613e+03,-5.4086e-01,-9.3198e-01,1.9963e+00,2.4788e+00,2.5392e+00,4.0498e+00,3.9473e+00,2.9207e+01
4.8100e+02,4.0000e+00,3.8327e+01,-6.0678e+04,-6.0686e+04,-1.2010e+00,-6.0686e+04,1.4032e-01,7.8856e+00,5.9444e+04,3.6787e+03,4.3784e-01,-1.3839e+00,2.8430e+00,2.3139e-01,4.2118e+00,4.3319e+00,4.2152e+00,2.8219e+01
4.8200e+02,3.0000e+00,3.8315e+01,-6.0656e+04,-6.0664e+04,-1.2035e+00,-6.0664e+04,1.4034e-01,7.8881e+00,5.9149e+04,3.6922e+03,1.3099e-01,-1.8116e+00,2.2402e+00,3.6467e+00,3.3434e+00,1.4900e+00,3.8677e+00,3.1761e+01
4.8300e+02,6.0000e+00,3.8212e+01,-6.0471e+04,-6.0479e+04,-1.2060e+00,-6.0479e+04,1.4036e-01,7.8906e+00,5.9127e+04,3.7185e+03,-9.8674e-01,-6.2557e-01,2.7074e+00,3.8278e+00,3.6334e+00,2.8219e+00,3.9229e+00,3.0754e+01
4.8400e+02,6.0000e+00,3.8110e+01,-6.0234e+04,-6.0242e+04,-1.2085e+00,-6.0242e+04,1.4039e-01,7.8931e+00,5.8942e+04,3.7438e+03,-9.7436e-01,-1.5705e+00,4.1837e-01,1.2239e+00,2.2004e+00,3.7097e+00,3.1121e+00,2.9861e+01
4.8500e+02,7.0000e+00,3.7980e+01,-6.0087e+04,-6.0095e+04,-1.2110e+00,-6.0095e+04,1.4041e-01,7.8956e+00,5.8706e+04,3.7733e+03,1.9883e-02,-5.2755e-01,1.2576e+00,-5.8655e-03,3.4510e+00,4.0543e+00,2.8242e+00,3.1248e+01
4.8600e+02,6.0000e+00,3.7880e+01,-5.9947e+04,-5.9955e+04,-1.2135e+00,-5.9955e+04,1.4043e-01,7.8981e+00,5.8558e+04,3.7989e+03,-6.7850e-01,-6.1480e-01,1.9341e+00,5.7160e-01,5.4002e-01,4.2022e+00,3.5184e+00,2.9851e+01
4.8700e+02,3.0000e+00,3.7869e+01,-5.9460e+04,-5.9468e+04,-1.2160e+00,-5.9468e+04,1.4045e-01,7.9006e+00,5.8418e+04,3.8130e+03,1.0244e-01,-1.2055e+00,9.8668e-01,3.1972e+00,3.3558e+00,1.9768e+00,2.7817e+00,3.1205e+01
4.8800e+02,1.0000e+00,3.7918e+01,-5.9426e+04,-5.9433e+04,-1.2185e+00,-5.9433e+04,1.4047e-01,7.9031e+00,5.7931e+04,3.8172e+03,-7.8206e-01,-1.7148e+00,2.2957e+00,8.3824e-01,3.4686e+00,2.2070e+00,4.6439e+00,3.0853e+01
4.8900e+02,1.0000e+00,3.7966e+01,-5.9394e+04,-5.9402e+04,-1.2210e+00,-5.9402e+04,1.4050e-01,7.9056e+00,5.7897e+04,3.8214e+03,2.0077e-01,-1.6279e+00,2.7436e-01,9.2244e-01,2.1631e+00,3.7137e+00,2.5245e+00,2.9621e+01
4.9000e+02,5.0000e+00,3.7896e+01,-5.9215e+04,-5.9223e+04,-1.2235e+00,-5.9223e+04,1.4052e-01,7.9081e+00,5.7865e+04,3.8438e+03,-1.5216e-01,-7.5724e-01,-7.5824e-01,1.8813e+00,3.6205e+00,2.7730e+00,2.8284e+00,3.0638e+01
4.9100e+02,5.0000e+00,3.7827e+01,-5.9122e+04,-5.9130e+04,-1.2260e+00,-5.9130e+04,1.4054e-01,7.9106e+00,5.7686e+04,3.8659e+03,-8.2310e-01,-1.0411e+00,9.6456e-01,1.5644e+00,1.0464e+00,2.1093e+00,4.2575e+00,3.1376e+01
4.9200e+02,3.0000e+00,3.7817e+01,-5.9051e+04,-5.9059e+04,-1.2285e+00,-5.9059e+04,1.4056e-01,7.9131e+00,5.7593e+04,3.8783e+03,-4.6103e-01,-1.8680e+00,1.8614e+00,3.4699e+00,6.2716e-01,2.0824e+00,3.5376e+00,2.9362e+01
4.9300e+02,6.0000e+00,3.7720e+01,-5.8899e+04,-5.8907e+04,-1.2310e+00,-5.8907e+04,1.4059e-01,7.9156e+00,5.7522e+04,3.9039e+03,5.4586e-02,-1.8729e+00,8.6538e-01,7.4495e-02,3.8090e+00,1.5070e+00,3.5266e+00,3.1777e+01
4.9400e+02,6.0000e+00,3.7624e+01,-5.8837e+04,-5.8845e+04,-1.2335e+00,-5.8845e+04,1.4061e-01,7.9181e+00,5.7370e+04,3.9283e+03,4.0988e-01,-1.4295e+00,9.8800e-01,1.1678e+00,1.0519e+00,3.7467e+00,3.2865e+00,2.8812e+01
4.9500e+02,1.0000e+00,3.7671e+01,-5.8793e+04,-5.8801e+04,-1.2360e+00,-5.8801e+04,1.4063e-01,7.9206e+00,5.7308e+04,3.9330e+03,-9.1391e-01,-6.2788e-01,2.2658e+00,5.8167e-01,3.9329e+00,3.4121e+00,2.3704e+00,2.8452e+01
4.9600e+02,3.0000e+00,3.7661e+01,-5.8748e+04,-5.8756e+04,-1.2385e+00,-5.8756e+04,1.4065e-01,7.9231e+00,5.7265e+04,3.9458e+03,-5.5558e-01,-5.9744e-01,2.1341e+00,2.5602e+00,9.6580e-01,4.2653e+00,2.7787e+00,2.9215e+01
4.9700e+02,1.1000e+01,3.7425e+01,-5.8627e+04,-5.8634e+04,-1.2409e+00,-5.8634e+04,1.4067e-01,7.9256e+00,5.7219e+04,3.9914e+03,-3.9089e-02,-1.6211e+00,1.3604e+00,3.4536e+00,1.3472e+00,1.7819e+00,3.1918e+00,3.0712e+01
4.9800e+02,3.0000e+00,3.7415e+01,-5.8602e+04,-5.8610e+04,-1.2434e+00,-5.8610e+04,1.4070e-01,7.9281e+00,5.7098e+04,4.0046e+03,-4.4688e-01,-1.6526e+00,2.1892e+00,2.2267e+00,1.8384e+00,4.3143e+00,1.8869e+00,2.8957e+01
4.9900e+02,2.0000e+00,3.7434e+01,-5.8156e+04,-5.8164e+04,-1.2459e+00,-5.8164e+04,1.4072e-01,7.9306e+00,5.7073e+04,4.0139e+03,-3.9668e-01,-6.2974e-01,6.0838e-02,2.0591e+00,2.1975e+00,4.0358e+00,1.9454e+00,3.1390e+01
5.0000e+02,5.0000e+00,3.7369e+01,-5.8143e+04,-5.8151e+04,-1.2484e+00,-5.8151e+04,1.4074e-01,7.9330e+00,5.6627e+04,4.0362e+03,6.1569e-02,-6.1074e-01,2.5393e+00,1.2489e+00,1.1891e+00,4.4989e+00,4.4149e+00,3.0208e+01
5.0100e+02,4.0000e+00,3.7332e+01,-5.8124e+04,-5.8132e+04,-1.2509e+00,-5.8132e+04,1.4076e-01,7.9355e+00,5.6614e+04,4.0527e+03,-3.2187e-01,-1.4559e+00,-1.1150e-01,1.3478e+00,2.7859e+00,4.0525e+00,2.1575e+00,3.1802e+01
5.0200e+02,3.0000e+00,3.7323e+01,-5.8081e+04,-5.8089e+04,-1.2534e+00,-5.8089e+04,1.4078e-01,7.9380e+00,5.6596e+04,4.0650e+03,-3.8224e-01,-1.5341e+00,1.9997e+00,3.2860e-01,4.0842e+00,2.6064e+00,2.3742e+00,3.1556e+01
5.0300e+02,2.0000e+00,3.7342e+01,-5.8058e+04,-5.8066e+04,-1.2559e+00,-5.8066e+04,1.4081e-01,7.9405e+00,5.6552e+04,4.0726e+03,-7.0554e-01,-1.8085e+00,1.6153e+00,3.4713e+00,3.0846e+00,3.9918e+00,4.0632e+00,3.0804e+01
5.0400e+02,1.0000e+00,3.7389e+01,-5.7993e+04,-5.8001e+04,-1.2584e+00,-5.8001e+04,1.4083e-01,7.9430e+00,5.6529e+04,4.0767e+03,5.6981e-02,-7.7610e-01,4.0617e-01,2.5090e+00,2.8096e+00,1.9677e+00,3.9785e+00,3.0146e+01
5.0500e+02,3.0000e+00,3.7380e+01,-5.7772e+04,-5.7780e+04,-1.2609e+00,-5.7780e+04,1.4085e-01,7.9455e+00,5.6464e+04,4.0894e+03,4.5294e-02,-1.0396e+00,1.4736e+00,3.2607e+00,3.3146e+00,2.7248e+00,2.5280e+00,3.1059e+01
5.0600e+02,2.0000e+00,3.7398e+01,-5.7679e+04,-5.7687e+04,-1.2634e+00,-5.7687e+04,1.4087e-01,7.9480e+00,5.6243e+04,4.0980e+03,-7.3880e-01,-1.7423e+00,8.7648e-01,2.6142e+00,1.3752e+00,3.8116e+00,3.1566e+00,3.1038e+01
5.0700e+02,1.0000e+00,3.7445e+01,-5.7580e+04,-5.7588e+04,-1.2659e+00,-5.7588e+04,1.4090e-01,7.9505e+00,5.6150e+04,4.1018e+03,-6.8743e-01,-1.7482e+00,-4.8204e-01,1.7570e+00,4.7999e-01,2.6420e+00,4.2990e+00,3.1976e+01
5.0800e+02,2.0000e+00,3.7463e+01,-5.7306e+04,-5.7314e+04,-1.2684e+00,-5.7314e+04,1.4092e-01,7.9530e+00,5.6051e+04,4.1104e+03,2.2692e-01,-8.0015e-01,9.0993e-01,7.6356e-02,3.2465e+00,2.6657e+00,4.0927e+00,3.0896e+01
5.0900e+02,2.0000e+00,3.7482e+01,-5.7228e+04,-5.7236e+04,-1.2709e+00,-5.7236e+04,1.4094e-01,7.9555e+00,5.5777e+04,4.1189e+03,-7.6095e-01,-7.6394e-01,1.4661e+00,2.2287e+00,6.7702e-01,3.7775e+00,3.8119e+00,2.9633e+01
5.1000e+02,1.0000e+00,3.7528e+01,-5.7218e+04,-5.7226e+04,-1.2734e+00,-5.7226e+04,1.4095e-01,7.9572e+00,5.5699e+04,4.1236e+03,1.2452e-01,-1.9176e+00,-7.4413e-01,3.1030e+00,1.9439e+00,1.8268e+00,3.4781e+00,3.0605e+01
5.1100e+02,7.0000e+00,3.7408e+01,-5.7214e+04,-5.7222e+04,-1.2759e+00,-5.7222e+04,1.3975e-01,7.8214e+00,5.5689e+04,4.1527e+03,-5.1355e-01,-1.2651e+00,2.8542e+00,1.2144e+00,3.8653e+00,4.5538e+00,2.2996e+00,2.9444e+01
5.1200e+02,2.0000e+00,3.7427e+01,-5.6855e+04,-5.6863e+04,-1.2784e+00,-5.6863e+04,1.4101e-01,7.9630e+00,5.5685e+04,4.1617e+03,-7.9879e-01,-5.2657e-01,-4.4142e-01,3.2286e+00,3.1723e+00,2.9993e+00,2.7264e+00,3.1094e+01
5.1300e+02,1.0000e+00,3.7473e+01,-5.6719e+04,-5.6727e+04,-1.2809e+00,-5.6727e+04,1.4103e-01,7.9655e+00,5.5326e+04,4.1656e+03,3.6490e-01,-1.8150e+00,2.5222e+00,7.6589e-01,4.1901e+00,3.3746e+00,3.2972e+00,2.8643e+01
5.1400e+02,5.0000e+00,3.7409e+01,-5.6307e+04,-5.6315e+04,-1.2834e+00,-5.6315e+04,1.4105e-01,7.9680e+00,5.5190e+04,4.1865e+03,-9.0999e-02,-1.9174e+00,-1.7165e-01,5.2614e-01,5.6551e-01,2.7886e+00,3.6374e+00,2.8636e+01
5.1500e+02,2.0000e+00,3.7427e+01,-5.6268e+04,-5.6276e+04,-1.2859e+00,-5.6276e+04,1.4107e-01,7.9705e+00,5.4778e+04,4.1958e+03,2.4537e-01,-8.8285e-01,1.2890e+00,1.9171e+00,2.4115e+00,2.4499e+00,4.2773e+00,3.1014e+01
5.1600e+02,1.0000e+00,3.7473e+01,-5.6251e+04,-5.6259e+04,-1.2884e+00,-5.6259e+04,1.4109e-01,7.9730e+00,5.4739e+04,4.1996e+03,1.8727e-01,-5.9178e-01,-6.8485e-02,1.2539e+00,3.7075e+00,3.0208e+00,2.9733e+00,3.1277e+01
5.1700e+02,5.0000e+00,3.7410e+01,-5.6212e+04,-5.6220e+04,-1.2909e+00,-5.6220e+04,1.4112e-01,7.9755e+00,5.4722e+04,4.2205e+03,-9.6598e-01,-7.1742e-01,1.6843e-01,2.9808e+00,2.7152e+00,1.5356e+00,4.1193e+00,3.0635e+01
5.1800e+02,1.0000e+00,3.7455e+01,-5.6180e+04,-5.6188e+04,-1.2934e+00,-5.6188e+04,1.4114e-01,7.9780e+00,5.4683e+04,4.2248e+03,-8.6846e-01,-1.3121e+00,3.5037e-01,3.1196e+00,2.9694e+00,2.4838e+00,2.0699e+00,2.8311e+01
5.1900e+02,3.0000e+00,3.7446e+01,-5.6083e+04,-5.6091e+04,-1.2959e+00,-5.6091e+04,1.4116e-01,7.9805e+00,5.4651e+04,4.2389e+03,-9.9996e-01,-1.7768e+00,2.7379e+00,2.6882e+00,7.9863e-01,4.2676e+00,4.2992e+00,2.8556e+01
5.2000e+02,2.0000e+00,3.7464e+01,-5.5991e+04,-5.5999e+04,-1.2984e+00,-5.5999e+04,1.4118e-01,7.9830e+00,5.4554e+04,4.2479e+03,1.0858e-01,-7.2335e-01,1.6591e+00,2.6112e+00,2.6835e+00,1.6227e+00,4.2397e+00,2.9180e+01
5.2100e+02,1.0000e+00,3.7509e+01,-5.5615e+04,-5.5623e+04,-1.3009e+00,-5.5623e+04,1.4120e-01,7.9855e+00,5.4462e+04,4.2525e+03,3.8751e-01,-1.7256e+00,2.5885e+00,3.7263e+00,2.1765e+00,3.3070e+00,3.4129e+00,2.9633e+01
5.2200e+02,1.0000e+00,3.7554e+01,-5.5511e+04,-5.5519e+04,-1.3034e+00,-5.5519e+04,1.4123e-01,7.9880e+00,5.4087e+04,4.2563e+03,-8.5445e-01,-6.0183e-01,-9.4388e-01,1.7893e+00,2.9494e+00,3.5281e+00,2.1579e+00,2.9499e+01
5.2300e+02,1.0000e+00,3.7599e+01,-5.5415e+04,-5.5423e+04,-1.3059e+00,-5.5423e+04,1.4125e-01,7.9905e+00,5.3982e+04,4.2605e+03,-6.9653e-01,-9.1044e-01,1.2284e+00,2.2814e+00,2.2890e+00,3.7114e+00,2.1282e+00,2.8024e+01
5.2400e+02,1.0000e+00,3.7644e+01,-5.5384e+04,-5.5392e+04,-1.3084e+00,-5.5392e+04,1.4127e-01,7.9930e+00,5.3886e+04,4.2651e+03,-5.1123e-01,-1.2175e+00,2.3487e+00,3.4341e+00,3.7503e+00,3.2039e+00,3.3923e+00,3.1837e+01
5.2500e+02,1.0000e+00,3.7688e+01,-5.5363e+04,-5.5371e+04,-1.3109e+00,-5.5371e+04,1.4129e-01,7.9955e+00,5.3855e+04,4.2693e+03,-4.1176e-01,-1.0254e+00,2.4903e+00,6.8516e-01,3.7248e+00,2.0491e+00,4.5574e+00,3.0068e+01
5.2600e+02,5.0000e+00,3.7625e+01,-5.5345e+04,-5.5353e+04,-1.3134e+00,-5.5353e+04,1.4132e-01,7.9980e+00,5.3834e+04,4.2921e+03,3.6497e-01,-1.8467e+00,-1.4731e-01,3.4507e+00,1.2913e+00,2.4242e+00,4.5755e+00,3.0925e+01
