logfeh,logdust_med,logSFH0,logSFH1,logSFH2,logSFH3,logSFH4,dmod,logl
-9.3273e-01,-1.2013e+00,1.7001e+00,1.2637e+00,9.9214e-01,2.8789e+00,3.0509e+00,2.8133e+01,-8.7793e+02
-8.0274e-01,-1.4391e+00,1.6927e+00,1.5015e+00,1.4286e+00,2.6511e+00,3.1798e+00,2.8193e+01,-9.0007e+02
-7.7659e-01,-1.3044e+00,1.7149e+00,1.5163e+00,1.1210e+00,2.1582e+00,3.2641e+00,2.8078e+01,-8.9447e+02
-8.8910e-01,-1.2216e+00,1.7117e+00,-1.8996e-01,5.9476e-01,2.9969e+00,2.9346e+00,2.8141e+01,-9.0891e+02
-8.2004e-01,-1.7906e+00,1.6912e+00,8.9400e-01,1.3007e+00,2.2350e+00,3.2546e+00,2.8067e+01,-9.2213e+02
-8.7490e-01,-1.9405e+00,1.6836e+00,1.4751e+00,4.1908e-01,2.5704e+00,3.2453e+00,2.8189e+01,-8.9425e+02
-9.3306e-01,-1.0761e+00,1.7141e+00,5.3388e-01,1.9136e+00,1.9576e+00,3.2709e+00,2.8029e+01,-8.6002e+02
-7.7275e-01,-1.9735e+00,1.7191e+00,1.3106e+00,3.9605e-01,2.5785e+00,3.2395e+00,2.8210e+01,-9.1534e+02
-9.3764e-01,-1.5100e+00,1.6888e+00,1.1926e+00,1.5543e+00,2.2277e+00,3.2679e+00,2.8079e+01,-9.0844e+02
-7.2459e-01,-1.7714e+00,1.7028e+00,1.6524e+00,1.8574e+00,2.4536e+00,3.2625e+00,2.8319e+01,-9.1801e+02
-7.6933e-01,-1.2386e+00,1.6619e+00,1.5200e+00,5.6805e-01,2.4553e+00,3.1884e+00,2.8027e+01,-9.0930e+02
-8.0967e-01,-1.6295e+00,1.7170e+00,1.2397e+00,1.4466e+00,2.5473e+00,3.2400e+00,2.8195e+01,-8.6916e+02
1.8001e-02,-1.0988e+00,1.6876e+00,1.9656e+00,6.1605e-01,2.3351e+00,3.2729e+00,2.8040e+01,-9.0583e+02
-8.9138e-01,-1.1408e+00,1.7228e+00,6.1153e-02,4.4705e-01,3.0285e+00,2.8444e+00,2.8116e+01,-9.0202e+02
1.1936e-01,-1.0260e+00,1.6920e+00,2.0972e+00,2.4772e+00,2.5176e+00,2.9979e+00,2.8180e+01,-9.0352e+02
-7.5895e-01,-1.1432e+00,1.7224e+00,1.1128e+00,1.6843e+00,2.7113e+00,3.1204e+00,2.8133e+01,-9.2464e+02
-7.2579e-01,-1.4584e+00,1.6996e+00,1.7633e+00,8.4926e-01,2.8391e+00,3.1058e+00,2.8266e+01,-8.8425e+02
-8.7345e-01,-1.2237e+00,1.6264e+00,1.9162e+00,3.7781e-01,1.9222e+00,3.3118e+00,2.8195e+01,-8.8715e+02
-9.9776e-01,-1.5080e+00,1.6357e+00,1.2914e+00,1.4342e+00,1.8763e+00,3.2811e+00,2.8001e+01,-9.2422e+02
-8.6054e-01,-1.1450e+00,1.6240e+00,1.8644e+00,9.7469e-01,2.6031e+00,3.1844e+00,2.8157e+01,-9.1419e+02
-8.9870e-01,-1.5466e+00,1.7277e+00,1.5305e-01,5.3250e-01,2.1447e+00,3.3019e+00,2.8058e+01,-9.1449e+02
-7.5671e-01,-1.2403e+00,1.7195e+00,1.2782e+00,2.1277e+00,2.5946e+00,3.1246e+00,2.8162e+01,-9.0346e+02
-7.8846e-01,-1.6164e+00,1.7106e+00,6.5775e-01,1.9107e+00,2.1459e+00,3.2752e+00,2.8149e+01,-9.1422e+02
-9.6460e-01,-1.6187e+00,1.7267e+00,1.7457e+00,1.7601e+00,1.7618e+00,3.4295e+00,2.8457e+01,-9.1037e+02
-8.2831e-01,-1.4897e+00,1.7130e+00,7.0489e-01,1.5012e+00,2.4056e+00,3.2534e+00,2.8099e+01,-8.7450e+02
-9.3066e-01,-1.1395e+00,1.7201e+00,1.6722e+00,2.1125e+00,2.0427e+00,3.2886e+00,2.8274e+01,-9.1231e+02
-8.1642e-01,-1.3496e+00,1.6778e+00,1.5015e+00,1.6466e+00,2.8031e+00,3.0396e+00,2.8117e+01,-9.0268e+02
-7.0258e-01,-1.2787e+00,1.7039e+00,1.2573e+00,1.4078e+00,2.9725e+00,2.8946e+00,2.8142e+01,-9.0614e+02
-8.0815e-01,-1.1235e+00,1.6654e+00,1.6276e+00,1.3845e+00,2.7065e+00,3.0902e+00,2.8083e+01,-8.7933e+02
-9.1658e-01,-1.6755e+00,1.6950e+00,1.4938e+00,1.5957e+00,1.8232e+00,3.3537e+00,2.8258e+01,-9.0763e+02
-9.4401e-01,-1.2575e+00,1.7335e+00,1.9789e+00,1.5330e+00,2.2318e+00,3.4087e+00,2.8490e+01,-9.0755e+02
-9.0392e-01,-1.8717e+00,1.6843e+00,1.2957e+00,1.2728e+00,2.0518e+00,3.3015e+00,2.8096e+01,-9.2005e+02
-9.6639e-01,-1.8912e+00,1.7140e+00,1.1991e+00,1.2626e+00,1.6208e+00,3.3879e+00,2.8233e+01,-9.2126e+02
-8.6932e-01,-1.1207e+00,1.6568e+00,1.5588e+00,1.1126e+00,2.5216e+00,3.1709e+00,2.8042e+01,-8.7608e+02
-9.1853e-01,-1.2311e+00,1.7300e+00,6.2356e-01,1.3952e+00,2.5833e+00,3.2120e+00,2.8070e+01,-9.0988e+02
-7.6761e-01,-1.3028e+00,1.7059e+00,1.8812e+00,5.9360e-01,2.1686e+00,3.3080e+00,2.8260e+01,-8.7327e+02
-8.0239e-01,-1.3981e+00,1.6170e+00,1.7569e+00,8.2165e-01,1.9040e+00,3.2657e+00,2.8064e+01,-8.7608e+02
-7.9124e-01,-1.0571e+00,1.7021e+00,1.6374e+00,1.4654e+00,2.6020e+00,3.1093e+00,2.8061e+01,-8.8122e+02
-8.6364e-01,-1.0710e+00,1.6997e+00,8.2773e-01,1.1724e+00,3.0535e+00,2.6596e+00,2.8088e+01,-9.2198e+02
-8.2958e-01,-1.6308e+00,1.6999e+00,1.0143e+00,1.1417e+00,2.3090e+00,3.2907e+00,2.8139e+01,-9.1371e+02
-8.5467e-01,-1.3036e+00,1.6955e+00,1.2234e+00,1.1131e+00,1.8401e+00,3.2786e+00,2.8044e+01,-9.1640e+02
-7.9000e-01,-1.6494e+00,1.6949e+00,7.6958e-01,1.3845e+00,2.1796e+00,3.2577e+00,2.8028e+01,-9.2506e+02
-8.1704e-01,-1.0287e+00,1.7039e+00,2.0213e+00,7.2719e-01,2.6388e+00,3.2033e+00,2.8310e+01,-8.7892e+02
-8.5415e-01,-1.3831e+00,1.6825e+00,1.3717e+00,6.4876e-01,2.4500e+00,3.2154e+00,2.8020e+01,-9.0590e+02
-7.8728e-01,-1.9761e+00,1.7011e+00,1.3344e+00,1.0664e+00,1.7245e+00,3.3294e+00,2.8156e+01,-8.8456e+02
-8.8391e-01,-1.4407e+00,1.7130e+00,1.9665e+00,1.9780e+00,1.8395e+00,3.3782e+00,2.8481e+01,-9.1297e+02
-9.3716e-01,-1.0807e+00,1.7064e+00,5.8518e-01,3.8968e-01,2.8547e+00,3.0313e+00,2.8038e+01,-8.8223e+02
-9.6152e-01,-1.3234e+00,1.7007e+00,1.1219e+00,1.1211e+00,2.2175e+00,3.2956e+00,2.8071e+01,-8.8254e+02
-7.5890e-01,-1.3971e+00,1.6919e+00,1.5663e+00,9.9892e-01,2.5742e+00,3.2165e+00,2.8187e+01,-8.8859e+02
-9.8465e-01,-1.3241e+00,1.6628e+00,1.3093e+00,1.4967e+00,2.0704e+00,3.2948e+00,2.8070e+01,-8.8342e+02
-7.1183e-01,-1.2407e+00,1.7297e+00,1.5828e+00,1.7176e+00,2.4889e+00,3.2445e+00,2.8237e+01,-8.9476e+02
-7.1392e-01,-1.0700e+00,1.7293e+00,1.2221e+00,7.4465e-01,2.3120e+00,3.2648e+00,2.8072e+01,-8.9519e+02
-9.0879e-01,-1.9330e+00,1.7037e+00,1.6089e+00,1.2689e+00,1.8324e+00,3.3908e+00,2.8292e+01,-9.2562e+02
-7.6101e-01,-1.6046e+00,1.6962e+00,1.0946e+00,5.1483e-01,2.3726e+00,3.2425e+00,2.8052e+01,-9.0195e+02
-7.1541e-01,-1.7742e+00,1.6937e+00,1.1176e+00,4.4857e-01,2.8347e+00,3.1007e+00,2.8159e+01,-9.2354e+02
-7.3661e-01,-1.4355e+00,1.7130e+00,1.4449e+00,4.3255e-01,1.6680e+00,3.3459e+00,2.8193e+01,-9.1279e+02
-8.4671e-01,-1.4967e+00,1.6395e+00,1.8405e+00,1.1454e+00,1.7232e+00,3.3305e+00,2.8225e+01,-9.1403e+02
-8.4179e-01,-1.0844e+00,1.7307e+00,6.3343e-01,1.3314e+00,2.3532e+00,3.2454e+00,2.8044e+01,-8.5720e+02
-8.6501e-01,-1.0483e+00,1.6830e+00,1.7079e+00,1.7310e+00,1.6569e+00,3.2401e+00,2.8006e+01,-9.0476e+02
-8.0825e-01,-1.0079e+00,1.7132e+00,1.7002e+00,1.8072e+00,2.8270e+00,3.0290e+00,2.8212e+01,-8.8735e+02
-8.3662e-01,-1.0587e+00,1.7272e+00,4.9529e-01,2.2124e+00,2.2788e+00,3.1882e+00,2.8122e+01,-9.1638e+02
-8.3382e-01,-1.4034e+00,1.6741e+00,1.5087e+00,1.0402e+00,2.8208e+00,3.0406e+00,2.8094e+01,-9.0283e+02
-6.9963e-01,-1.4749e+00,1.6451e+00,1.7683e+00,1.2156e+00,2.0246e+00,3.2523e+00,2.8118e+01,-9.0920e+02
-8.1187e-01,-1.2320e+00,1.7145e+00,3.0280e-01,1.7294e+00,2.0481e+00,3.2663e+00,2.8041e+01,-9.0580e+02
9.6028e-02,-1.0342e+00,1.6926e+00,2.0938e+00,1.6400e+00,2.3900e+00,3.2638e+00,2.8119e+01,-9.1442e+02
-9.3559e-01,-1.2860e+00,1.6863e+00,1.6148e+00,1.5853e+00,2.3760e+00,3.3090e+00,2.8247e+01,-9.0055e+02
-8.3835e-01,-1.7512e+00,1.7010e+00,1.6852e+00,7.4465e-01,2.1636e+00,3.3590e+00,2.8297e+01,-8.7565e+02
-9.0680e-01,-1.9876e+00,1.6804e+00,1.4511e+00,1.1201e+00,2.6569e+00,3.2656e+00,2.8260e+01,-9.1381e+02
-8.0688e-01,-1.8716e+00,1.6445e+00,1.3244e+00,1.1055e+00,2.8539e+00,3.0150e+00,2.8094e+01,-9.2440e+02
-8.9215e-01,-1.5836e+00,1.6781e+00,1.2764e+00,1.8011e+00,1.8390e+00,3.3306e+00,2.8171e+01,-9.1493e+02
-9.7491e-01,-1.2764e+00,1.6912e+00,1.8490e+00,1.0964e+00,1.7922e+00,3.3700e+00,2.8278e+01,-8.8385e+02
-2.4616e-03,-1.0689e+00,1.7134e+00,1.9618e+00,1.3915e+00,3.0329e+00,2.8327e+00,2.8149e+01,-8.6283e+02
-8.1937e-01,-1.0572e+00,1.7075e+00,2.0625e+00,4.4377e-01,2.5554e+00,3.2383e+00,2.8333e+01,-9.0265e+02
-8.5646e-01,-1.3210e+00,1.7039e+00,1.5155e+00,4.5532e-01,3.1035e+00,2.7751e+00,2.8306e+01,-9.2087e+02
-9.9324e-01,-1.2524e+00,1.6873e+00,1.4383e+00,1.1520e+00,2.3753e+00,3.2853e+00,2.8113e+01,-9.0211e+02
-8.1055e-01,-1.5239e+00,1.7080e+00,9.3707e-01,4.1556e-01,2.9469e+00,3.0051e+00,2.8178e+01,-9.1083e+02
-8.6931e-01,-1.3791e+00,1.6674e+00,2.0145e+00,4.8612e-01,1.7092e+00,3.3964e+00,2.8420e+01,-9.1725e+02
-8.5656e-01,-1.2297e+00,1.7069e+00,1.0433e+00,2.0567e+00,2.7192e+00,3.0255e+00,2.8083e+01,-9.2479e+02
-8.6192e-01,-1.0638e+00,1.7030e+00,1.2755e+00,9.8959e-01,2.9024e+00,2.9747e+00,2.8065e+01,-9.0069e+02
-9.0138e-01,-1.0573e+00,1.7142e+00,5.0986e-01,1.6503e+00,2.6136e+00,3.1621e+00,2.8018e+01,-9.2510e+02
-6.7460e-01,-1.7834e+00,1.6742e+00,1.8126e+00,1.6851e+00,2.2842e+00,3.2451e+00,2.8218e+01,-9.1521e+02
-8.4527e-01,-1.1245e+00,1.7084e+00,1.8165e+00,1.0598e+00,2.4667e+00,3.2456e+00,2.8254e+01,-9.1796e+02
-7.4621e-01,-1.1908e+00,1.7296e+00,6.4773e-01,1.4043e+00,2.6284e+00,3.1390e+00,2.8023e+01,-9.1497e+02
-7.6782e-01,-1.4118e+00,1.7112e+00,9.0808e-01,1.5722e+00,2.5663e+00,3.1809e+00,2.8083e+01,-9.0769e+02
-8.2327e-01,-1.5578e+00,1.7041e+00,1.4678e+00,1.1316e+00,2.9646e+00,2.9782e+00,2.8236e+01,-9.0496e+02
-9.0391e-01,-1.3280e+00,1.7268e+00,-2.5273e-04,1.1719e+00,1.9649e+00,3.3337e+00,2.8107e+01,-9.0851e+02
-9.3795e-01,-1.2282e+00,1.6207e+00,1.7351e+00,1.1669e+00,2.4116e+00,3.2225e+00,2.8082e+01,-9.0247e+02
-9.1657e-01,-1.3427e+00,1.6019e+00,1.7427e+00,8.0844e-01,1.6269e+00,3.2802e+00,2.8038e+01,-8.6263e+02
-6.7713e-01,-1.5874e+00,1.7228e+00,1.7132e+00,6.0072e-01,1.9259e+00,3.3157e+00,2.8207e+01,-8.9993e+02
-8.4967e-01,-1.5145e+00,1.6604e+00,1.2355e+00,1.4951e+00,2.3842e+00,3.2103e+00,2.8024e+01,-8.9512e+02
-8.3941e-01,-1.8846e+00,1.7016e+00,1.8009e+00,1.1948e+00,1.6641e+00,3.4034e+00,2.8370e+01,-8.9800e+02
-9.2012e-01,-1.5128e+00,1.7314e+00,9.2791e-01,1.5214e+00,2.5317e+00,3.2598e+00,2.8176e+01,-8.9775e+02
-7.7058e-01,-1.3519e+00,1.7288e+00,2.0091e+00,1.3020e+00,1.6124e+00,3.3646e+00,2.8373e+01,-9.1458e+02
-8.7406e-01,-1.1705e+00,1.7023e+00,1.6612e+00,6.8674e-01,2.3925e+00,3.2375e+00,2.8086e+01,-8.8316e+02
-9.4052e-01,-1.4219e+00,1.7186e+00,8.1933e-01,1.6657e+00,2.6045e+00,3.2235e+00,2.8180e+01,-9.1278e+02
-7.8072e-01,-1.5264e+00,1.6964e+00,1.1957e+00,1.6808e+00,2.2969e+00,3.2573e+00,2.8134e+01,-8.8685e+02
-8.0135e-01,-1.6368e+00,1.7247e+00,1.3709e+00,1.7041e+00,2.1691e+00,3.3273e+00,2.8244e+01,-8.9007e+02
-8.5463e-01,-1.3209e+00,1.6652e+00,1.2343e+00,1.7526e+00,1.7053e+00,3.2566e+00,2.8016e+01,-8.8629e+02
-7.1789e-01,-1.0268e+00,1.6975e+00,1.7835e+00,9.0539e-01,1.6374e+00,3.2934e+00,2.8098e+01,-8.4388e+02
-8.6105e-01,-1.1328e+00,1.7315e+00,-1.6430e-01,2.2782e+00,1.6366e+00,3.2147e+00,2.8084e+01,-9.1398e+02
-6.7190e-01,-1.3413e+00,1.7049e+00,1.8898e-01,1.7340e+00,2.6481e+00,3.0876e+00,2.8011e+01,-9.1967e+02
-6.8798e-01,-1.4972e+00,1.7174e+00,1.2224e+00,1.0646e+00,2.7218e+00,3.1366e+00,2.8099e+01,-8.9375e+02
-8.0192e-01,-1.9821e+00,1.6768e+00,1.2265e+00,1.4822e+00,2.4797e+00,3.2166e+00,2.8096e+01,-9.1386e+02
-7.7639e-01,-1.0509e+00,1.7232e+00,6.8697e-01,2.0676e+00,2.2633e+00,3.1838e+00,2.8042e+01,-8.5493e+02
-9.7759e-01,-1.0450e+00,1.7102e+00,1.1822e-01,1.1295e+00,3.0257e+00,2.8154e+00,2.8104e+01,-9.2479e+02
-9.3137e-01,-1.2243e+00,1.6399e+00,1.3386e+00,1.5500e+00,2.0687e+00,3.2392e+00,2.8005e+01,-9.2149e+02
-7.1632e-01,-1.0510e+00,1.7169e+00,1.1206e+00,7.2318e-01,2.8567e+00,3.0021e+00,2.8059e+01,-9.0035e+02
-8.2784e-01,-1.1018e+00,1.6942e+00,-1.1418e-01,2.4279e+00,2.2805e+00,3.0494e+00,2.8064e+01,-9.2369e+02
-8.5525e-01,-1.4402e+00,1.7052e+00,1.4572e+00,9.8984e-01,2.4877e+00,3.2809e+00,2.8223e+01,-8.6123e+02
-8.4852e-01,-1.0108e+00,1.7051e+00,2.0331e+00,5.0776e-01,2.3433e+00,3.3328e+00,2.8383e+01,-8.7597e+02
-9.2542e-01,-1.5464e+00,1.7083e+00,1.7439e+00,1.2510e+00,2.4981e+00,3.3463e+00,2.8375e+01,-9.0314e+02
3.7074e-02,-1.0408e+00,1.7227e+00,1.8256e+00,1.1087e+00,2.9784e+00,2.8448e+00,2.8037e+01,-9.1596e+02
-8.9232e-01,-1.6823e+00,1.6839e+00,-1.0116e-01,1.5265e+00,2.0900e+00,3.2950e+00,2.8062e+01,-9.2528e+02
-8.9581e-01,-1.1987e+00,1.6468e+00,1.3696e+00,1.8515e+00,1.9471e+00,3.2372e+00,2.8012e+01,-8.8880e+02
-7.7788e-01,-1.4977e+00,1.6415e+00,1.5622e+00,8.8269e-01,1.8246e+00,3.2564e+00,2.8006e+01,-9.0706e+02
-9.5070e-01,-1.5812e+00,1.6272e+00,1.8231e+00,1.2592e+00,1.9379e+00,3.3445e+00,2.8252e+01,-9.2553e+02
-8.3650e-01,-1.0112e+00,1.6906e+00,2.0556e+00,7.0702e-01,1.9410e+00,3.3356e+00,2.8305e+01,-8.8235e+02
-9.8859e-01,-1.4294e+00,1.6682e+00,1.8243e+00,4.1481e-01,1.9538e+00,3.3853e+00,2.8324e+01,-8.9560e+02
-9.0028e-01,-1.0389e+00,1.7130e+00,1.9426e+00,8.1088e-01,2.7659e+00,3.1435e+00,2.8271e+01,-8.8802e+02
-8.5432e-01,-1.5466e+00,1.7099e+00,1.2393e+00,1.0270e+00,2.1336e+00,3.2999e+00,2.8121e+01,-8.7233e+02
-6.5114e-01,-1.1061e+00,1.6715e+00,1.7388e+00,1.1676e+00,2.4402e+00,3.1694e+00,2.8037e+01,-9.2147e+02
-7.7444e-01,-1.5081e+00,1.7244e+00,6.8764e-01,1.3647e+00,2.2328e+00,3.2879e+00,2.8129e+01,-9.1832e+02
-8.7033e-01,-1.3175e+00,1.6857e+00,6.3503e-01,8.1452e-01,2.9843e+00,2.8238e+00,2.8055e+01,-9.1278e+02
-4.2012e-02,-1.6994e+00,1.6945e+00,2.0459e+00,1.5910e+00,1.7003e+00,3.3875e+00,2.8245e+01,-9.0978e+02
-8.6690e-01,-1.3931e+00,1.7111e+00,9.6821e-01,1.7626e+00,1.6273e+00,3.2905e+00,2.8055e+01,-9.0479e+02
-7.0233e-01,-1.0674e+00,1.7187e+00,1.5572e+00,6.6429e-01,2.9264e+00,2.9743e+00,2.8183e+01,-9.0526e+02
-8.5754e-01,-1.5894e+00,1.6778e+00,1.3707e+00,1.6611e+00,2.0834e+00,3.2771e+00,2.8109e+01,-8.7336e+02
-8.9313e-01,-1.1754e+00,1.6677e+00,1.5315e+00,1.9282e+00,2.1372e+00,3.2437e+00,2.8127e+01,-9.2487e+02
1.3444e-02,-1.5190e+00,1.7028e+00,2.1037e+00,1.1743e+00,2.4588e+00,3.3301e+00,2.8270e+01,-9.2489e+02
-9.0733e-01,-1.0652e+00,1.7123e+00,1.7895e+00,1.3814e+00,2.7300e+00,3.2312e+00,2.8318e+01,-9.2488e+02
-8.9433e-01,-1.3945e+00,1.5911e+00,1.7235e+00,1.1235e+00,2.5657e+00,3.1762e+00,2.8093e+01,-9.2128e+02
-8.8366e-01,-1.4753e+00,1.7265e+00,1.1583e+00,1.1432e+00,2.7288e+00,3.2014e+00,2.8206e+01,-9.0253e+02
1.1652e-02,-1.2212e+00,1.7159e+00,2.0356e+00,7.0508e-01,2.9953e+00,3.0281e+00,2.8233e+01,-9.1036e+02
-1.4916e-02,-1.2022e+00,1.5540e+00,2.1757e+00,7.7979e-01,2.1695e+00,3.2486e+00,2.8059e+01,-9.0276e+02
-2.7070e-02,-1.1518e+00,1.7275e+00,2.1274e+00,5.5895e-01,2.9217e+00,3.1215e+00,2.8297e+01,-8.8299e+02
-8.1632e-01,-1.3142e+00,1.7212e+00,2.7122e-01,4.5326e-01,2.8633e+00,3.0296e+00,2.8076e+01,-9.0202e+02
-9.3226e-01,-1.5863e+00,1.7069e+00,1.5871e+00,1.4757e+00,2.6372e+00,3.2650e+00,2.8315e+01,-8.5837e+02
-9.6481e-01,-1.0850e+00,1.7118e+00,1.1425e+00,5.6362e-01,3.0063e+00,2.9240e+00,2.8154e+01,-8.9887e+02
-8.3667e-01,-1.7500e+00,1.6758e+00,8.4753e-01,4.3446e-01,2.3210e+00,3.2518e+00,2.8033e+01,-9.0298e+02
-2.4342e-02,-1.2445e+00,1.5950e+00,2.2258e+00,5.7278e-01,2.3367e+00,3.2812e+00,2.8195e+01,-8.9615e+02
-8.6627e-01,-1.6643e+00,1.6899e+00,3.2777e-01,1.3744e+00,2.1602e+00,3.2627e+00,2.8019e+01,-9.0404e+02
-9.1317e-01,-1.3971e+00,1.6825e+00,1.5169e+00,1.5952e+00,2.2127e+00,3.3221e+00,2.8207e+01,-9.1476e+02
-8.6969e-01,-1.0445e+00,1.7258e+00,2.5366e-01,2.1958e+00,1.9655e+00,3.2114e+00,2.8037e+01,-8.5956e+02
-9.0173e-01,-1.7057e+00,1.6983e+00,1.6534e+00,1.0123e+00,2.0869e+00,3.3459e+00,2.8275e+01,-8.9902e+02
-8.0588e-01,-1.3319e+00,1.6843e+00,7.5542e-01,1.3917e+00,2.5880e+00,3.1535e+00,2.8027e+01,-9.2493e+02
-8.6006e-01,-1.6770e+00,1.6630e+00,1.3380e+00,8.0376e-01,2.6619e+00,3.1553e+00,2.8102e+01,-9.2023e+02
-9.2679e-01,-1.0147e+00,1.6967e+00,-1.3287e-01,4.4578e-01,2.9112e+00,2.9689e+00,2.8031e+01,-9.0783e+02
-9.5522e-01,-1.3543e+00,1.7162e+00,1.3893e+00,1.6893e+00,1.9452e+00,3.3488e+00,2.8192e+01,-9.1238e+02
-8.8848e-01,-1.2829e+00,1.6769e+00,1.0297e+00,1.7021e+00,1.7273e+00,3.2696e+00,2.8024e+01,-9.2115e+02
-7.4207e-01,-1.5781e+00,1.7072e+00,1.2495e+00,1.3139e+00,1.7364e+00,3.2974e+00,2.8074e+01,-8.7899e+02
-9.0101e-01,-1.4978e+00,1.6797e+00,1.7476e+00,1.6698e+00,2.2779e+00,3.2969e+00,2.8258e+01,-8.8808e+02
-8.1781e-01,-1.6953e+00,1.6836e+00,7.4604e-03,1.6072e+00,2.4516e+00,3.1920e+00,2.8012e+01,-9.0491e+02
-7.3589e-01,-1.3719e+00,1.7007e+00,1.9208e+00,5.2266e-01,1.7253e+00,3.3344e+00,2.8290e+01,-9.0388e+02
-9.0984e-01,-1.3388e+00,1.7092e+00,1.4031e-01,2.0754e+00,2.2670e+00,3.2185e+00,2.8085e+01,-9.1844e+02
-8.8947e-01,-1.4597e+00,1.7319e+00,1.7966e+00,4.9674e-01,2.4172e+00,3.3876e+00,2.8451e+01,-8.6983e+02
-9.1647e-01,-1.0565e+00,1.7243e+00,1.0903e+00,1.0956e+00,2.4532e+00,3.2266e+00,2.8009e+01,-8.7709e+02
-9.1449e-01,-1.6027e+00,1.6750e+00,1.7923e+00,1.6725e+00,1.8536e+00,3.3782e+00,2.8343e+01,-8.8679e+02
-8.8127e-01,-1.4275e+00,1.6843e+00,1.6748e+00,8.0062e-01,1.7266e+00,3.3073e+00,2.8123e+01,-9.0518e+02
-8.3160e-01,-1.4013e+00,1.6814e+00,1.4258e+00,1.7418e+00,1.9228e+00,3.2527e+00,2.8039e+01,-9.1087e+02
-9.2343e-01,-1.6525e+00,1.5751e+00,1.8833e+00,5.5622e-01,1.9234e+00,3.2693e+00,2.8087e+01,-9.2493e+02
-8.5164e-01,-1.8947e+00,1.7124e+00,1.0231e+00,6.6570e-01,1.7006e+00,3.3242e+00,2.8076e+01,-9.1854e+02
-8.5769e-01,-1.1399e+00,1.7213e+00,1.5431e+00,5.2316e-01,1.9390e+00,3.3431e+00,2.8163e+01,-8.8763e+02
-8.7616e-01,-1.2091e+00,1.7337e+00,1.1073e+00,1.1224e+00,2.7267e+00,3.1526e+00,2.8149e+01,-8.9428e+02
-6.9936e-01,-1.3535e+00,1.7253e+00,1.4201e+00,6.0360e-01,1.9660e+00,3.3083e+00,2.8094e+01,-9.1801e+02
-8.0728e-01,-1.3179e+00,1.7107e+00,1.5803e+00,1.4438e+00,2.7801e+00,3.1361e+00,2.8238e+01,-8.8346e+02
-6.8735e-01,-1.6726e+00,1.7037e+00,1.2997e+00,5.6767e-01,2.5209e+00,3.1998e+00,2.8079e+01,-8.8609e+02
-9.7361e-01,-1.1513e+00,1.6196e+00,1.7130e+00,7.7606e-01,2.0647e+00,3.2784e+00,2.8055e+01,-8.5201e+02
-8.9270e-01,-1.4013e+00,1.6398e+00,1.8910e+00,1.2172e+00,2.0875e+00,3.3069e+00,2.8239e+01,-8.8150e+02
-8.3268e-01,-1.1280e+00,1.6821e+00,1.3849e+00,1.8181e+00,1.7641e+00,3.2311e+00,2.8006e+01,-8.8521e+02
-8.8495e-01,-1.1909e+00,1.7055e+00,1.2433e+00,5.8176e-01,2.8290e+00,3.0561e+00,2.8052e+01,-9.2369e+02
-9.3909e-01,-1.1071e+00,1.5776e+00,1.8142e+00,1.0081e+00,2.1983e+00,3.2305e+00,2.8045e+01,-8.9947e+02
-7.2453e-01,-1.2769e+00,1.6956e+00,3.5456e-01,4.4147e-01,2.9607e+00,2.8738e+00,2.8032e+01,-9.0265e+02
-7.4730e-01,-1.8793e+00,1.7331e+00,1.8107e+00,7.0557e-01,2.0227e+00,3.3831e+00,2.8399e+01,-8.7987e+02
-8.6250e-01,-1.1577e+00,1.7156e+00,-1.1404e-01,8.4338e-01,2.8177e+00,3.0383e+00,2.8027e+01,-8.8328e+02
-9.0886e-01,-1.7218e+00,1.6144e+00,1.7131e+00,1.7085e+00,1.6642e+00,3.3155e+00,2.8197e+01,-9.2110e+02
-8.6623e-01,-1.6929e+00,1.6523e+00,1.6316e+00,8.2674e-01,1.8186e+00,3.3226e+00,2.8156e+01,-9.0216e+02
-9.3668e-01,-1.4234e+00,1.7227e+00,1.5440e+00,1.6760e+00,2.2940e+00,3.3634e+00,2.8323e+01,-8.9805e+02
-6.8622e-01,-1.2876e+00,1.7206e+00,1.5653e+00,4.9129e-01,2.5452e+00,3.1762e+00,2.8100e+01,-9.1193e+02
-9.0168e-01,-1.2735e+00,1.6155e+00,1.8151e+00,1.5578e+00,2.2525e+00,3.2358e+00,2.8142e+01,-9.0935e+02
-9.3407e-01,-1.0986e+00,1.7060e+00,1.3598e+00,1.8370e+00,1.8778e+00,3.2672e+00,2.8049e+01,-8.4936e+02
2.1707e-02,-1.0171e+00,1.6714e+00,2.0336e+00,2.0186e+00,2.0370e+00,3.2494e+00,2.8078e+01,-8.9812e+02
-1.6846e-02,-1.1086e+00,1.6433e+00,2.0090e+00,7.3987e-01,2.7474e+00,3.1006e+00,2.8045e+01,-9.2473e+02
-9.1538e-01,-1.5759e+00,1.6973e+00,1.7225e+00,1.0523e+00,2.1980e+00,3.3515e+00,2.8287e+01,-8.9252e+02
-8.2770e-01,-1.1304e+00,1.6661e+00,1.4552e+00,9.1956e-01,2.4479e+00,3.2001e+00,2.8003e+01,-9.1984e+02
-7.5696e-01,-1.3409e+00,1.7293e+00,1.9061e+00,1.2525e+00,2.5635e+00,3.2647e+00,2.8374e+01,-9.1561e+02
-6.9661e-01,-1.0041e+00,1.7292e+00,1.6439e+00,1.7896e+00,2.7190e+00,3.0476e+00,2.8115e+01,-9.0529e+02
