logfeh,logdust,logNpix,tau,dmod,logl
-4.4550e-01,-9.0586e-01,5.1838e+00,1.1003e+00,3.0726e+01,-2.2126e+02
-4.3284e-01,-9.2159e-01,5.1589e+00,8.5386e-01,3.0665e+01,-2.1655e+02
-4.7041e-01,-8.6393e-01,5.1429e+00,1.6619e+00,3.0635e+01,-2.2092e+02
-4.7710e-01,-8.2490e-01,5.2271e+00,2.3933e+00,3.0867e+01,-2.0062e+02
-4.7126e-01,-8.3987e-01,5.1110e+00,2.1788e+00,3.0568e+01,-2.0354e+02
-4.1318e-01,-8.7118e-01,5.1968e+00,2.5899e+00,3.0801e+01,-1.9917e+02
-4.7187e-01,-8.3034e-01,5.1741e+00,2.3167e+00,3.0733e+01,-2.0082e+02
-4.8973e-01,-8.0932e-01,5.1174e+00,2.5410e+00,3.0593e+01,-1.9447e+02
-4.3856e-01,-9.1519e-01,5.1919e+00,1.0897e+00,3.0747e+01,-2.0465e+02
-3.1905e-01,-9.5746e-01,5.1935e+00,2.4410e+00,3.0784e+01,-2.1922e+02
-3.7715e-01,-8.9825e-01,5.2232e+00,2.5929e+00,3.0867e+01,-2.1604e+02
-4.8615e-01,-8.7149e-01,5.1158e+00,1.5670e-01,3.0558e+01,-1.9404e+02
-4.7391e-01,-8.6773e-01,5.1581e+00,1.0696e+00,3.0662e+01,-1.9714e+02
-4.0355e-01,-8.8336e-01,5.1294e+00,2.5270e+00,3.0631e+01,-2.1697e+02
-4.8334e-01,-8.6335e-01,5.1206e+00,1.3897e+00,3.0574e+01,-2.1281e+02
-4.8924e-01,-7.8931e-01,5.2251e+00,2.8021e+00,3.0872e+01,-2.0741e+02
-4.3987e-01,-9.1921e-01,5.1041e+00,6.1288e-01,3.0528e+01,-2.1930e+02
-4.8818e-01,-8.6005e-01,5.1621e+00,1.8360e+00,3.0689e+01,-2.0670e+02
-3.3318e-01,-9.3755e-01,5.1973e+00,2.5090e+00,3.0795e+01,-2.1513e+02
-3.3893e-01,-9.5207e-01,5.2038e+00,2.2926e+00,3.0801e+01,-2.1266e+02
-4.0884e-01,-9.4124e-01,5.1750e+00,2.8776e-01,3.0701e+01,-2.1555e+02
-4.6707e-01,-8.6620e-01,5.1669e+00,1.3576e+00,3.0689e+01,-1.8889e+02
-4.8129e-01,-8.6873e-01,5.1921e+00,1.0092e+00,3.0752e+01,-2.1829e+02
-3.9447e-01,-9.4437e-01,5.1697e+00,1.5508e+00,3.0695e+01,-2.1591e+02
-4.0942e-01,-9.4450e-01,5.1479e+00,2.1329e-01,3.0635e+01,-2.1891e+02
-4.0298e-01,-9.1349e-01,5.1125e+00,2.0559e+00,3.0564e+01,-2.1559e+02
-3.3619e-01,-9.4051e-01,5.1859e+00,2.4401e+00,3.0762e+01,-2.0491e+02
-4.4606e-01,-9.1310e-01,5.1530e+00,1.6532e-01,3.0651e+01,-2.1260e+02
-4.7424e-01,-8.4501e-01,5.1300e+00,2.1385e+00,3.0616e+01,-2.1733e+02
-3.3259e-01,-9.6958e-01,5.1810e+00,2.1699e+00,3.0741e+01,-2.2102e+02
-4.8943e-01,-8.7247e-01,5.1426e+00,1.1309e+00,3.0630e+01,-2.0589e+02
-4.8060e-01,-8.4468e-01,5.1428e+00,2.0872e+00,3.0647e+01,-1.8876e+02
