niter,nc,eff,logl,logwt,logvol,logz,logzerr,h,delta_logz,time_elapsed,logfeh,logdust,logNpix,logage,dmod
6.8000e+01,1.0000e+00,1.1847e+01,-1.1616e+05,-1.1617e+05,-1.3586e-01,-1.1617e+05,1.1863e-01,7.0436e+00,1.1506e+05,2.4812e+01,-1.1846e+00,-1.5533e+00,3.4674e+00,9.6570e+00,3.0414e+01
6.9000e+01,2.0000e+00,1.1979e+01,-1.1614e+05,-1.1615e+05,-1.3786e-01,-1.1615e+05,1.1865e-01,7.0456e+00,1.1484e+05,2.5475e+01,-1.0604e+00,-1.7794e+00,3.6657e+00,9.8176e+00,3.1770e+01
7.0000e+01,1.0000e+00,1.2132e+01,-1.1614e+05,-1.1615e+05,-1.3986e-01,-1.1615e+05,1.1419e-01,6.5259e+00,1.1482e+05,2.5840e+01,-1.1037e+00,-1.9778e+00,3.8325e+00,1.0037e+01,3.1763e+01
7.1000e+01,1.0000e+00,1.2284e+01,-1.1607e+05,-1.1607e+05,-1.4186e-01,-1.1607e+05,1.1868e-01,7.0496e+00,1.1482e+05,2.6170e+01,-1.0010e+00,-1.6684e+00,3.4537e+00,9.6629e+00,3.0584e+01
7.2000e+01,1.0000e+00,1.2435e+01,-1.1606e+05,-1.1607e+05,-1.4386e-01,-1.1607e+05,1.1047e-01,6.1075e+00,1.1474e+05,2.6504e+01,-1.1793e+00,-1.8791e+00,3.6141e+00,9.7203e+00,3.1776e+01
7.3000e+01,1.0000e+00,1.2586e+01,-1.1602e+05,-1.1603e+05,-1.4585e-01,-1.1603e+05,1.1871e-01,7.0536e+00,1.1474e+05,2.6830e+01,-1.1996e+00,-1.6509e+00,3.8566e+00,1.0034e+01,3.1987e+01
7.4000e+01,1.0000e+00,1.2737e+01,-1.1601e+05,-1.1602e+05,-1.4785e-01,-1.1602e+05,1.1871e-01,7.0537e+00,1.1470e+05,2.7156e+01,-1.2435e+00,-1.9411e+00,3.4881e+00,9.5831e+00,3.1139e+01
7.5000e+01,1.0000e+00,1.2887e+01,-1.1592e+05,-1.1592e+05,-1.4985e-01,-1.1592e+05,1.1875e-01,7.0576e+00,1.1469e+05,2.7478e+01,-1.1294e+00,-1.9551e+00,3.4598e+00,9.6796e+00,3.0403e+01
7.6000e+01,1.0000e+00,1.3036e+01,-1.1583e+05,-1.1584e+05,-1.5185e-01,-1.1584e+05,1.1876e-01,7.0596e+00,1.1460e+05,2.7800e+01,-1.2171e+00,-1.5364e+00,3.4834e+00,9.7356e+00,3.0281e+01
7.7000e+01,2.0000e+00,1.3162e+01,-1.1572e+05,-1.1573e+05,-1.5385e-01,-1.1573e+05,1.1878e-01,7.0616e+00,1.1451e+05,2.8446e+01,-1.0175e+00,-1.9714e+00,3.4549e+00,9.5988e+00,3.0879e+01
7.8000e+01,1.0000e+00,1.3311e+01,-1.1570e+05,-1.1570e+05,-1.5584e-01,-1.1570e+05,1.1880e-01,7.0636e+00,1.1440e+05,2.8782e+01,-1.1424e+00,-1.5787e+00,3.4791e+00,9.7364e+00,3.0333e+01
7.9000e+01,1.0000e+00,1.3458e+01,-1.1554e+05,-1.1555e+05,-1.5784e-01,-1.1555e+05,1.1882e-01,7.0656e+00,1.1438e+05,2.9119e+01,-1.2293e+00,-1.9321e+00,3.7381e+00,1.0023e+01,3.1567e+01
