logfeh,logdust_med,logSFH0,logSFH1,logSFH2,logSFH3,logSFH4,logl
-2.2769e-01,-1.8444e+00,1.4655e+00,2.1488e+00,1.2936e+00,3.2412e+00,3.4833e+00,-6.7467e+02
9.9883e-03,-1.1967e+00,1.4826e+00,2.2458e+00,2.9407e+00,2.5468e+00,3.5324e+00,-9.2893e+02
-2.8683e-01,-1.8797e+00,1.3342e+00,2.1938e+00,1.2783e+00,3.4776e+00,3.0031e+00,-7.5377e+02
-5.1401e-01,-1.8519e+00,1.3132e+00,2.2002e+00,1.9139e+00,2.4095e+00,3.6838e+00,-8.3740e+02
1.8559e-02,-1.9292e+00,1.3386e+00,2.2433e+00,2.8796e+00,1.7110e+00,3.6385e+00,-9.8597e+02
-2.9072e-01,-1.9500e+00,1.3649e+00,2.1952e+00,2.0057e+00,3.4095e+00,3.0482e+00,-9.9225e+02
1.8388e-01,-1.7934e+00,1.5464e+00,1.5677e+00,3.2834e+00,2.6646e+00,2.9255e+00,-1.0102e+03
-1.0826e-01,-1.9323e+00,1.3890e+00,2.1415e+00,6.4229e-01,3.5706e+00,2.7304e+00,-7.3515e+02
-6.5982e-01,-1.3936e+00,1.5729e+00,1.8984e+00,1.5722e+00,2.6856e+00,3.6833e+00,-8.6738e+02
-5.7457e-01,-1.5285e+00,1.3276e+00,2.1864e+00,1.9082e+00,2.6450e+00,3.6483e+00,-9.0100e+02
-8.3159e-02,-1.4205e+00,1.5722e+00,2.1566e+00,1.1733e+00,3.4334e+00,3.3237e+00,-6.7723e+02
-3.1200e-01,-1.4838e+00,1.6331e+00,2.0605e+00,4.0985e-01,2.0895e+00,3.7576e+00,-9.1162e+02
-5.6601e-01,-1.9041e+00,1.5526e+00,1.6738e+00,1.5737e+00,3.3598e+00,3.3233e+00,-9.6421e+02
9.2502e-02,-1.5201e+00,1.5253e+00,2.1023e+00,2.4930e+00,3.5164e+00,2.9633e+00,-7.4575e+02
-1.4008e-01,-1.3818e+00,1.4526e+00,2.1304e+00,1.9395e+00,3.5149e+00,2.9074e+00,-9.5952e+02
3.3564e-02,-1.7909e+00,1.5183e+00,2.1389e+00,2.0461e+00,3.4438e+00,3.2596e+00,-7.9913e+02
-1.0811e-01,-1.9146e+00,1.2575e+00,2.4184e+00,1.0842e+00,2.3582e+00,3.7618e+00,-9.5481e+02
1.3431e-01,-1.8528e+00,1.5368e+00,1.5686e+00,3.1686e+00,3.0909e+00,2.7608e+00,-8.6930e+02
1.1271e-01,-1.6426e+00,1.4899e+00,2.2778e+00,2.6499e+00,3.2780e+00,3.3883e+00,-8.8363e+02
-2.6958e-01,-1.4903e+00,1.5998e+00,2.0211e+00,1.5996e+00,3.1467e+00,3.5627e+00,-9.5270e+02
-5.6948e-01,-1.6743e+00,1.5424e+00,1.5835e+00,2.6824e+00,2.5796e+00,3.5782e+00,-1.0108e+03
-5.9657e-01,-1.7573e+00,1.4366e+00,1.8329e+00,1.7378e+00,3.3968e+00,3.2359e+00,-9.1720e+02
-5.6846e-01,-1.5702e+00,1.5564e+00,1.9810e+00,6.9033e-01,2.0001e+00,3.7511e+00,-9.1271e+02
-7.0280e-01,-1.5758e+00,1.4720e+00,5.7864e-01,2.7286e+00,1.7232e+00,3.6297e+00,-9.7343e+02
-3.0512e-01,-1.3555e+00,1.4410e+00,2.2371e+00,1.9061e+00,2.9483e+00,3.6092e+00,-8.9249e+02
-3.6502e-01,-1.5055e+00,1.4238e+00,2.2246e+00,1.0952e+00,2.3863e+00,3.7337e+00,-8.7856e+02
6.7908e-02,-1.7585e+00,1.3738e+00,2.4061e+00,2.0322e+00,2.9001e+00,3.6871e+00,-5.7644e+02
-3.3276e-01,-1.2762e+00,1.4184e+00,2.3110e+00,1.7757e+00,2.5427e+00,3.6864e+00,-8.3837e+02
-3.9764e-01,-1.4358e+00,1.4304e+00,1.9787e+00,8.7774e-01,3.5533e+00,2.6982e+00,-9.8929e+02
4.7165e-03,-1.2642e+00,1.5648e+00,-1.9627e-01,3.2840e+00,2.3670e+00,2.5630e+00,-9.3000e+02
-6.0957e-01,-1.8264e+00,1.5223e+00,1.6178e+00,2.4073e+00,3.0948e+00,3.4785e+00,-1.0084e+03
-7.3609e-01,-1.5124e+00,1.3710e+00,2.0207e+00,1.0786e+00,2.5659e+00,3.6916e+00,-9.0035e+02
-5.2906e-01,-1.7717e+00,1.4668e+00,2.0987e+00,4.4059e-01,2.5916e+00,3.7016e+00,-7.2166e+02
-8.7831e-01,-1.9544e+00,1.2698e+00,1.9985e+00,4.7617e-01,2.1190e+00,3.7266e+00,-9.5026e+02
2.0316e-01,-1.7443e+00,1.3327e+00,2.3632e+00,2.9800e+00,1.8410e+00,3.5932e+00,-8.9644e+02
-8.2112e-02,-1.6929e+00,1.4104e+00,2.1646e+00,1.5904e+00,3.5581e+00,2.7639e+00,-7.2900e+02
1.5921e-01,-1.2516e+00,1.3543e+00,2.0528e+00,3.2972e+00,2.5189e+00,2.6646e+00,-7.7179e+02
-6.7259e-01,-1.0558e+00,1.3927e+00,2.1922e+00,1.9639e+00,2.6181e+00,3.6684e+00,-8.9245e+02
-6.1740e-01,-1.8684e+00,1.4751e+00,1.0580e+00,1.8889e+00,3.5038e+00,2.9238e+00,-9.3775e+02
1.7714e-02,-1.2797e+00,1.5563e+00,2.0628e+00,2.8453e+00,2.3513e+00,3.6500e+00,-8.7058e+02
-5.5696e-01,-1.1772e+00,1.4082e+00,2.1995e+00,2.2612e+00,2.3523e+00,3.6544e+00,-8.8589e+02
-5.5575e-01,-1.7994e+00,1.4591e+00,1.7391e+00,1.1468e+00,3.5077e+00,2.8555e+00,-9.4213e+02
2.0212e-01,-1.0937e+00,1.2876e+00,2.5731e+00,7.0893e-01,3.1495e+00,3.6908e+00,-9.8982e+02
-7.1913e-01,-1.4254e+00,1.4727e+00,1.9117e+00,1.5135e+00,2.4325e+00,3.6965e+00,-8.9524e+02
-1.8899e-01,-1.6224e+00,1.2830e+00,2.2413e+00,5.5931e-01,3.5396e+00,2.8875e+00,-1.0127e+03
1.3245e-01,-1.7942e+00,1.2623e+00,2.5012e+00,1.6229e+00,2.1767e+00,3.8022e+00,-8.9598e+02
2.3107e-02,-1.6718e+00,1.4341e+00,2.2297e+00,2.7884e+00,2.9996e+00,3.4930e+00,-7.7274e+02
1.2820e-02,-1.1094e+00,1.0870e+00,2.4836e+00,2.4283e+00,3.1631e+00,3.4726e+00,-1.0120e+03
-7.6588e-01,-1.7935e+00,1.4259e+00,1.7909e+00,9.1849e-01,3.1498e+00,3.5273e+00,-9.0542e+02
-5.8864e-01,-1.1193e+00,1.5632e+00,2.0419e+00,4.5297e-01,3.2315e+00,3.4664e+00,-9.4350e+02
-8.7691e-01,-1.1361e+00,1.4885e+00,1.8492e+00,1.4892e+00,2.7142e+00,3.6838e+00,-9.2784e+02
-2.2391e-01,-1.3302e+00,1.3329e+00,2.3614e+00,2.0379e+00,2.7815e+00,3.6027e+00,-8.4645e+02
-8.9867e-01,-1.4518e+00,1.5375e+00,4.4124e-01,2.3423e+00,1.8577e+00,3.7200e+00,-9.7229e+02
7.0778e-02,-1.6156e+00,1.5054e+00,2.1833e+00,2.8243e+00,2.1963e+00,3.6700e+00,-6.0129e+02
-8.1613e-01,-1.9650e+00,1.4502e+00,1.9268e+00,7.9842e-01,1.8253e+00,3.7284e+00,-9.2240e+02
-3.2053e-02,-1.5266e+00,1.3590e+00,2.3236e+00,1.6147e+00,3.5182e+00,2.9535e+00,-7.6860e+02
-6.7147e-01,-1.2719e+00,1.5047e+00,1.2083e+00,1.7599e+00,3.5370e+00,2.7804e+00,-1.0072e+03
3.2705e-02,-1.9373e+00,1.2126e+00,2.3429e+00,1.7881e+00,3.4344e+00,3.2630e+00,-8.2798e+02
1.4428e-01,-1.7897e+00,1.3805e+00,2.4416e+00,2.1835e+00,2.8150e+00,3.6983e+00,-9.5283e+02
8.9815e-02,-1.5194e+00,1.5720e+00,1.8486e+00,3.0802e+00,2.2504e+00,3.4655e+00,-9.2567e+02
-5.9171e-01,-1.4495e+00,1.3796e+00,2.1790e+00,1.5688e+00,2.7184e+00,3.6683e+00,-1.0051e+03
-7.4948e-03,-1.1851e+00,1.3727e+00,2.3171e+00,1.8928e+00,3.5756e+00,2.7237e+00,-7.3626e+02
-1.2886e-01,-1.8716e+00,1.5186e+00,2.1769e+00,2.4092e+00,1.9575e+00,3.6860e+00,-9.6429e+02
2.0087e-01,-1.2255e+00,1.3423e+00,2.2263e+00,3.1974e+00,2.5347e+00,3.2806e+00,-1.0083e+03
-5.5537e-01,-1.9657e+00,1.4916e+00,1.7334e+00,9.6955e-01,3.2198e+00,3.5233e+00,-9.9427e+02
-4.8431e-01,-1.0419e+00,1.6711e+00,1.5292e+00,1.4616e+00,3.5034e+00,3.0118e+00,-9.7701e+02
-5.6404e-01,-1.8355e+00,1.5852e+00,-9.7959e-02,1.1363e+00,3.5027e+00,3.0363e+00,-9.2443e+02
-4.7409e-01,-1.3818e+00,1.5131e+00,1.7902e+00,1.2577e+00,3.5553e+00,2.5052e+00,-9.0823e+02
1.8113e-01,-1.6251e+00,1.1598e+00,2.4638e+00,8.8327e-01,3.5776e+00,2.8153e+00,-8.0824e+02
1.8479e-01,-1.8966e+00,1.4799e+00,2.0161e+00,3.1147e+00,3.1432e+00,3.1044e+00,-9.5877e+02
1.6754e-01,-1.4135e+00,1.4981e+00,2.4290e+00,4.9509e-01,2.5636e+00,3.8195e+00,-9.3968e+02
-4.9080e-01,-1.6759e+00,1.5181e+00,2.0847e+00,1.0390e+00,2.3691e+00,3.7058e+00,-9.2334e+02
-7.0748e-03,-1.5161e+00,1.3521e+00,2.4128e+00,1.2714e+00,3.1190e+00,3.6351e+00,-6.6917e+02
-7.7238e-02,-1.8412e+00,1.1844e+00,2.4391e+00,1.4331e+00,2.4770e+00,3.7338e+00,-6.3588e+02
3.1627e-02,-1.9100e+00,1.3532e+00,2.2278e+00,2.3816e+00,3.4461e+00,3.1273e+00,-6.5219e+02
-5.3529e-01,-1.3201e+00,1.5223e+00,1.9642e+00,1.5295e+00,3.4059e+00,3.2463e+00,-9.1190e+02
-6.7180e-01,-1.9433e+00,1.5205e+00,5.0368e-01,2.0342e+00,3.2937e+00,3.4297e+00,-1.0161e+03
7.2232e-02,-1.1180e+00,1.5998e+00,1.2013e+00,3.2459e+00,2.8839e+00,2.6901e+00,-8.1839e+02
-1.7907e-01,-1.6475e+00,1.5577e+00,2.1791e+00,1.2568e+00,2.6866e+00,3.7197e+00,-6.5718e+02
1.9790e-01,-1.5862e+00,1.1922e+00,2.5431e+00,1.2535e+00,1.9656e+00,3.8268e+00,-9.4656e+02
2.6072e-02,-1.9775e+00,1.4910e+00,2.0486e+00,2.8536e+00,2.7335e+00,3.5929e+00,-8.4783e+02
-2.8246e-02,-1.6876e+00,1.4703e+00,8.8079e-01,3.2541e+00,2.5932e+00,2.8641e+00,-8.2283e+02
-7.7920e-01,-1.6059e+00,1.3892e+00,2.1100e+00,5.2780e-01,2.2687e+00,3.7023e+00,-1.0072e+03
-5.1962e-01,-1.0470e+00,1.5186e+00,2.1776e+00,1.6815e+00,3.2585e+00,3.4361e+00,-1.0092e+03
7.9182e-04,-1.1670e+00,1.6167e+00,1.8433e+00,2.9569e+00,3.1882e+00,3.2829e+00,-9.7972e+02
-5.0997e-01,-1.5079e+00,1.5409e+00,1.7984e+00,1.0698e+00,3.3242e+00,3.4259e+00,-8.2675e+02
9.8168e-02,-1.0742e+00,1.6430e+00,2.2225e+00,1.2352e+00,3.5730e+00,2.9263e+00,-9.3766e+02
1.1063e-01,-1.2426e+00,1.4222e+00,2.4326e+00,1.9400e+00,2.8890e+00,3.7304e+00,-5.8649e+02
4.0408e-02,-1.4776e+00,1.4890e+00,5.7507e-01,3.2650e+00,1.9686e+00,3.0673e+00,-9.6514e+02
-2.3807e-01,-1.1553e+00,1.4979e+00,2.1528e+00,1.7303e+00,3.4951e+00,2.8470e+00,-8.0797e+02
1.3787e-01,-1.5581e+00,1.5998e+00,1.3457e+00,3.1887e+00,3.0162e+00,3.0431e+00,-8.2464e+02
-1.7401e-01,-1.9538e+00,1.4213e+00,2.2873e+00,8.6961e-01,2.4844e+00,3.7579e+00,-7.5359e+02
-5.5202e-01,-1.2830e+00,1.4679e+00,2.0623e+00,2.0194e+00,3.0297e+00,3.5844e+00,-9.0544e+02
-3.2277e-01,-1.2188e+00,1.3528e+00,2.3454e+00,1.9661e+00,2.9429e+00,3.5737e+00,-9.2907e+02
-7.5434e-01,-1.8714e+00,1.2731e+00,2.1259e+00,7.7494e-01,2.0190e+00,3.7004e+00,-1.0158e+03
8.5256e-02,-1.8332e+00,1.5689e+00,1.4837e+00,3.2092e+00,2.9860e+00,2.5083e+00,-9.6837e+02
1.5821e-01,-1.3019e+00,1.4871e+00,2.2788e+00,2.9056e+00,3.3048e+00,3.1168e+00,-9.4303e+02
-3.3465e-01,-1.5553e+00,1.1571e+00,2.3800e+00,6.7044e-01,2.7424e+00,3.6702e+00,-9.8027e+02
8.7082e-02,-1.6664e+00,1.4471e+00,2.3028e+00,2.6963e+00,2.7456e+00,3.6548e+00,-7.1023e+02
-4.3115e-01,-1.1784e+00,1.5749e+00,1.8333e+00,1.2316e+00,3.5070e+00,3.0173e+00,-9.9898e+02
1.9080e-02,-1.0740e+00,1.3606e+00,2.4963e+00,3.7688e-01,3.0971e+00,3.6453e+00,-8.8945e+02
1.6044e-01,-1.2426e+00,1.4821e+00,1.7555e+00,3.3279e+00,2.4407e+00,2.5894e+00,-7.0336e+02
1.6759e-01,-1.4142e+00,1.5193e+00,2.4150e+00,1.9540e+00,2.4764e+00,3.7816e+00,-9.7684e+02
-5.7772e-01,-1.8147e+00,1.5620e+00,-7.3026e-02,2.6613e+00,2.9450e+00,3.5136e+00,-9.1892e+02
-4.4690e-01,-1.3784e+00,1.3078e+00,2.3256e+00,4.0692e-01,2.4626e+00,3.6902e+00,-7.8808e+02
-7.6637e-01,-1.3134e+00,1.4827e+00,1.5106e+00,2.4666e+00,2.7826e+00,3.5986e+00,-9.9202e+02
-1.2220e-01,-1.3607e+00,1.2037e+00,2.4007e+00,7.6501e-01,3.4787e+00,3.0164e+00,-9.3329e+02
-8.9944e-01,-1.2637e+00,1.4065e+00,1.8386e+00,2.1074e+00,2.2967e+00,3.7002e+00,-1.0094e+03
-1.7004e-01,-1.0479e+00,1.4976e+00,2.3045e+00,1.2246e+00,3.3318e+00,3.4416e+00,-5.7915e+02
-2.0983e-02,-1.7216e+00,1.3044e+00,2.3680e+00,1.8683e+00,3.2789e+00,3.4746e+00,-7.3885e+02
-9.5507e-01,-1.5747e+00,1.4463e+00,1.6435e+00,1.4844e+00,2.3203e+00,3.7377e+00,-1.0110e+03
-4.9291e-01,-1.1359e+00,1.4776e+00,2.2458e+00,7.9541e-01,2.9892e+00,3.5856e+00,-9.0996e+02
1.5326e-01,-1.4579e+00,1.6412e+00,1.6442e+00,3.1488e+00,2.5248e+00,3.3936e+00,-8.8384e+02
-1.1760e-01,-1.0955e+00,1.5445e+00,2.1666e+00,1.8725e+00,3.5743e+00,2.5994e+00,-9.2184e+02
8.4106e-02,-1.5589e+00,1.4138e+00,2.2161e+00,2.7412e+00,3.2993e+00,3.3364e+00,-7.3216e+02
-2.6418e-02,-1.7212e+00,1.4321e+00,2.3295e+00,2.0959e+00,1.7162e+00,3.7684e+00,-7.7828e+02
-6.2438e-01,-1.0575e+00,1.5774e+00,1.9756e+00,1.1028e+00,3.2307e+00,3.4844e+00,-8.7085e+02
-4.7872e-01,-1.5729e+00,1.4535e+00,1.8832e+00,8.1299e-01,3.3846e+00,3.3200e+00,-9.5520e+02
-4.3542e-02,-1.2818e+00,1.6117e+00,2.0929e+00,2.5218e+00,3.4708e+00,3.0700e+00,-1.0157e+03
-1.2105e-01,-1.3566e+00,1.1810e+00,2.4783e+00,6.0707e-01,2.5475e+00,3.7286e+00,-8.0014e+02
-5.9969e-01,-1.0991e+00,1.3075e+00,2.2369e+00,2.1614e+00,2.1751e+00,3.6899e+00,-1.0163e+03
-2.1339e-01,-1.0030e+00,1.6016e+00,2.1836e+00,9.1730e-01,3.4362e+00,3.1895e+00,-8.7867e+02
-6.3853e-01,-1.6779e+00,1.5361e+00,8.7148e-01,1.1879e+00,3.4726e+00,3.1183e+00,-8.8072e+02
-7.9836e-01,-1.4990e+00,1.4006e+00,1.7875e+00,2.4095e+00,2.6271e+00,3.6324e+00,-9.6033e+02
1.3395e-01,-1.7303e+00,1.4771e+00,1.2739e+00,3.3221e+00,1.8594e+00,2.7741e+00,-6.7086e+02
-5.7331e-01,-1.5302e+00,1.5734e+00,1.5672e+00,3.8335e-01,3.2279e+00,3.5238e+00,-1.0138e+03
-1.3235e-01,-1.5251e+00,1.0660e+00,2.4776e+00,9.0799e-01,2.3609e+00,3.7350e+00,-8.5551e+02
-6.5984e-03,-1.3053e+00,1.4382e+00,2.4353e+00,1.8648e+00,2.7321e+00,3.7123e+00,-8.3913e+02
2.2326e-03,-1.3942e+00,1.5290e+00,2.2548e+00,1.7893e+00,3.1704e+00,3.6373e+00,-6.9166e+02
-5.8998e-02,-1.3965e+00,1.4345e+00,2.3406e+00,1.9285e+00,2.4960e+00,3.7240e+00,-9.8785e+02
-2.5260e-01,-1.5456e+00,1.2859e+00,2.3306e+00,9.7871e-01,2.3527e+00,3.7352e+00,-7.3138e+02
-2.2056e-01,-1.1156e+00,1.5711e+00,2.0242e+00,1.3639e+00,3.5577e+00,2.6134e+00,-8.4522e+02
-3.9513e-01,-1.3791e+00,1.4973e+00,1.8535e+00,1.0967e+00,3.5590e+00,2.6563e+00,-9.7046e+02
-5.9040e-01,-1.4980e+00,1.4487e+00,2.1162e+00,4.8619e-01,2.2243e+00,3.7087e+00,-9.6505e+02
-5.4196e-01,-1.3089e+00,1.3870e+00,2.1225e+00,1.8827e+00,3.1241e+00,3.5329e+00,-9.9739e+02
-4.8096e-01,-1.2537e+00,1.4619e+00,1.9954e+00,1.6735e+00,3.4488e+00,3.0969e+00,-8.3282e+02
-1.1691e-01,-1.0728e+00,1.5612e+00,2.2767e+00,2.3067e+00,3.0424e+00,3.5377e+00,-8.8117e+02
1.9327e-01,-1.1076e+00,1.5254e+00,2.1326e+00,3.2190e+00,2.7955e+00,2.9958e+00,-7.7864e+02
-4.8448e-01,-1.9314e+00,1.5682e+00,1.2679e+00,1.3275e+00,3.5541e+00,2.5813e+00,-9.6172e+02
-9.4435e-01,-1.0639e+00,1.5563e+00,1.6501e+00,9.9527e-01,2.3906e+00,3.7551e+00,-1.0053e+03
-6.5728e-01,-1.2717e+00,1.3393e+00,2.1864e+00,1.9645e+00,2.6089e+00,3.6556e+00,-8.8119e+02
9.1831e-02,-1.6568e+00,1.2448e+00,2.3509e+00,2.5935e+00,3.1916e+00,3.4876e+00,-8.8380e+02
8.0223e-02,-1.2363e+00,1.6111e+00,4.3362e-01,3.3122e+00,2.5972e+00,2.4466e+00,-8.4552e+02
3.4215e-03,-1.5385e+00,1.3879e+00,2.3755e+00,1.4552e+00,1.8260e+00,3.8114e+00,-6.8618e+02
-8.2781e-01,-1.8944e+00,1.3902e+00,1.9434e+00,1.1999e+00,1.6380e+00,3.7308e+00,-8.3796e+02
5.3783e-02,-1.8676e+00,1.4105e+00,2.0541e+00,2.8637e+00,3.3262e+00,3.1119e+00,-8.9363e+02
4.1556e-03,-1.2373e+00,1.3872e+00,2.3991e+00,5.8580e-01,3.5018e+00,3.1687e+00,-8.7449e+02
-2.3300e-02,-1.3190e+00,1.5454e+00,2.2917e+00,1.2322e+00,2.7288e+00,3.7675e+00,-6.5841e+02
-7.6302e-01,-1.9783e+00,1.4022e+00,1.8727e+00,1.8870e+00,2.7476e+00,3.6440e+00,-8.9691e+02
7.3851e-03,-1.5599e+00,1.5698e+00,8.6882e-01,3.2008e+00,2.2560e+00,3.2133e+00,-7.9585e+02
-5.9716e-03,-1.9795e+00,1.4247e+00,7.2563e-01,3.2804e+00,1.7094e+00,2.8869e+00,-9.1138e+02
-1.3231e-01,-1.8543e+00,1.5033e+00,2.1925e+00,2.2642e+00,2.8762e+00,3.6005e+00,-1.0049e+03
1.4158e-01,-1.9309e+00,1.5483e+00,2.2238e+00,2.7568e+00,1.7435e+00,3.7219e+00,-8.4150e+02
-6.3010e-01,-1.0237e+00,1.5583e+00,4.8185e-01,2.9448e+00,2.3584e+00,3.4992e+00,-9.5380e+02
5.3743e-02,-1.3047e+00,1.5018e+00,2.1820e+00,2.9192e+00,3.0222e+00,3.3590e+00,-7.8518e+02
-6.7787e-01,-1.0460e+00,1.3748e+00,2.2249e+00,7.8456e-01,2.7038e+00,3.6650e+00,-7.9536e+02
2.0415e-01,-1.3467e+00,1.5899e+00,1.9917e+00,3.0554e+00,3.1156e+00,3.3508e+00,-9.9487e+02
-3.8570e-01,-1.5114e+00,1.4986e+00,2.0229e+00,7.6664e-01,3.3265e+00,3.3764e+00,-1.0019e+03
2.0317e-02,-1.4429e+00,1.5595e+00,2.0956e+00,1.2168e+00,3.5909e+00,2.7794e+00,-6.8493e+02
-4.3858e-02,-1.5074e+00,1.5368e+00,3.5532e-01,3.2401e+00,1.9438e+00,3.1768e+00,-8.2796e+02
-1.2033e-02,-1.5543e+00,1.4128e+00,2.3262e+00,2.4665e+00,3.0718e+00,3.5780e+00,-6.8924e+02
-4.4766e-01,-1.7979e+00,1.4937e+00,1.9856e+00,1.9980e+00,3.1594e+00,3.4825e+00,-9.3688e+02
2.4794e-01,-1.4447e+00,1.3880e+00,2.2664e+00,3.1502e+00,2.1356e+00,3.4380e+00,-8.2086e+02
-5.4501e-01,-1.8849e+00,1.4833e+00,1.9974e+00,8.7355e-01,2.7035e+00,3.7032e+00,-9.6069e+02
2.2329e-01,-1.4443e+00,1.4125e+00,2.3261e+00,2.9348e+00,2.6223e+00,3.6312e+00,-1.0132e+03
8.1835e-02,-1.5575e+00,1.4157e+00,1.7006e+00,3.2619e+00,1.8301e+00,3.1581e+00,-9.6499e+02
6.2947e-02,-1.7206e+00,1.3441e+00,2.4097e+00,1.4681e+00,2.4243e+00,3.7950e+00,-6.0888e+02
-4.2990e-01,-1.3986e+00,1.3665e+00,2.2237e+00,1.9618e+00,2.9044e+00,3.6076e+00,-9.1036e+02
3.1381e-02,-1.3654e+00,1.3672e+00,2.4470e+00,2.0527e+00,2.3984e+00,3.7307e+00,-7.9272e+02
-5.2006e-01,-1.7370e+00,1.5979e+00,1.4713e-01,1.9326e+00,3.5255e+00,2.7985e+00,-9.6050e+02
-6.0796e-01,-1.5769e+00,1.5347e+00,1.8367e+00,9.9239e-01,3.0306e+00,3.6001e+00,-8.4428e+02
-8.3291e-02,-1.6366e+00,1.4973e+00,2.2878e+00,2.4034e+00,2.3400e+00,3.6711e+00,-8.8197e+02
1.2932e-01,-1.5654e+00,1.4612e+00,2.4114e+00,1.2000e+00,2.8529e+00,3.7408e+00,-6.9658e+02
4.3154e-02,-1.5132e+00,1.4208e+00,2.3757e+00,1.8491e+00,3.2565e+00,3.5081e+00,-8.8196e+02
-5.7201e-02,-1.4149e+00,1.5065e+00,2.2620e+00,8.8034e-01,3.0361e+00,3.6669e+00,-8.1344e+02
-1.9033e-01,-1.7471e+00,1.3475e+00,2.3172e+00,1.4120e+00,3.1933e+00,3.4962e+00,-7.6918e+02
-6.8561e-01,-1.3780e+00,1.6054e+00,8.0753e-01,1.0027e+00,3.4201e+00,3.2598e+00,-1.0078e+03
-5.2039e-03,-1.8243e+00,1.6320e+00,2.1565e+00,4.5000e-01,2.4110e+00,3.8071e+00,-1.0049e+03
-5.4814e-01,-1.2177e+00,1.6273e+00,9.2653e-01,2.1331e+00,3.5409e+00,2.4891e+00,-9.7069e+02
9.8064e-02,-1.8746e+00,1.4191e+00,1.5205e+00,3.3093e+00,1.6933e+00,2.9340e+00,-9.2782e+02
7.1668e-02,-1.6320e+00,1.3555e+00,2.4301e+00,7.9499e-01,2.4946e+00,3.7771e+00,-5.8049e+02
4.3367e-02,-1.3722e+00,1.6104e+00,2.0264e-01,3.2175e+00,2.2057e+00,3.2232e+00,-8.2020e+02
1.6888e-01,-1.5829e+00,1.4080e+00,2.4178e+00,1.9928e+00,2.1897e+00,3.8098e+00,-7.0713e+02
1.1832e-01,-1.3175e+00,1.5708e+00,1.4990e+00,3.2608e+00,2.8033e+00,2.4613e+00,-9.7103e+02
5.6876e-02,-1.3162e+00,1.3998e+00,2.1609e+00,3.0236e+00,2.3341e+00,3.4951e+00,-9.5579e+02
-5.0871e-01,-1.6292e+00,1.4890e+00,1.7553e+00,1.3879e+00,3.5373e+00,2.5913e+00,-9.2977e+02
-5.0519e-01,-1.0819e+00,1.5445e+00,2.0833e+00,1.0253e+00,3.1000e+00,3.5748e+00,-8.8382e+02
6.0975e-02,-1.0118e+00,1.3930e+00,2.4887e+00,2.2800e+00,2.4094e+00,3.7596e+00,-7.2402e+02
4.9524e-02,-1.1967e+00,1.4614e+00,2.2539e+00,2.8274e+00,3.3148e+00,3.0704e+00,-7.3657e+02
1.4985e-01,-1.5125e+00,1.5185e+00,2.3328e+00,1.4570e+00,3.4925e+00,3.2637e+00,-8.1659e+02
-1.0671e-01,-1.0497e+00,1.4906e+00,2.2786e+00,2.0977e+00,3.2665e+00,3.4761e+00,-8.8961e+02
-2.8066e-01,-1.2777e+00,1.2868e+00,2.3600e+00,5.7772e-01,3.2062e+00,3.5042e+00,-6.9765e+02
8.3767e-02,-1.8082e+00,1.2753e+00,2.4037e+00,1.2561e+00,3.4904e+00,3.1373e+00,-8.6188e+02
-9.9181e-01,-1.0560e+00,1.2962e+00,2.0656e+00,1.5595e+00,2.2452e+00,3.7304e+00,-9.5516e+02
7.8471e-02,-1.5996e+00,1.3121e+00,2.3874e+00,1.9504e+00,3.4739e+00,3.2270e+00,-6.8333e+02
8.6459e-02,-1.9078e+00,1.4392e+00,2.3422e+00,1.7904e+00,1.7028e+00,3.8347e+00,-1.0015e+03
5.8064e-02,-1.5355e+00,1.5385e+00,1.7611e+00,3.2076e+00,2.8490e+00,2.8596e+00,-9.8584e+02
-4.7163e-01,-1.3040e+00,1.3577e+00,2.2630e+00,1.8862e+00,2.6623e+00,3.6621e+00,-8.8145e+02
-3.9450e-01,-1.5962e+00,1.5289e+00,2.1302e+00,7.1693e-01,2.6350e+00,3.7091e+00,-7.6195e+02
-3.3837e-02,-1.7092e+00,1.1970e+00,2.3874e+00,2.3623e+00,2.5057e+00,3.7016e+00,-1.0110e+03
-2.5721e-01,-1.6988e+00,1.5740e+00,2.0927e+00,4.9061e-01,2.4872e+00,3.7448e+00,-8.2472e+02
4.4798e-02,-1.8937e+00,1.3973e+00,1.4005e+00,3.2631e+00,2.4250e+00,2.7247e+00,-9.7899e+02
-2.8003e-01,-1.5963e+00,1.2786e+00,2.3404e+00,8.8618e-01,1.8342e+00,3.7618e+00,-8.5528e+02
3.2509e-02,-1.8419e+00,1.5247e+00,2.0960e+00,7.1122e-01,3.6078e+00,2.5676e+00,-6.0931e+02
1.8991e-01,-1.8919e+00,1.3308e+00,2.2583e+00,3.0056e+00,1.8842e+00,3.6105e+00,-9.0452e+02
3.6952e-02,-1.6989e+00,1.4912e+00,1.3186e+00,3.2256e+00,2.8126e+00,2.5714e+00,-9.2686e+02
-5.5421e-03,-1.2237e+00,1.4630e+00,2.3099e+00,2.4001e+00,3.2385e+00,3.5149e+00,-7.5234e+02
1.2257e-02,-1.4850e+00,1.3894e+00,2.3896e+00,1.7264e+00,2.9970e+00,3.6909e+00,-7.2626e+02
-6.3430e-01,-1.7709e+00,1.4107e+00,1.7737e+00,2.2005e+00,3.3562e+00,3.2309e+00,-9.9248e+02
