logfeh_mean,logdust,logSFH0,logSFH1,logSFH2,logSFH3,logSFH4,dmod,logl
-1.3030e-02,-1.3754e+00,-5.2672e-01,7.7720e-01,1.6395e+00,3.4039e+00,4.9409e+00,3.0525e+01,-1.7398e+02
2.2324e-01,-1.6839e+00,1.6364e-01,2.1295e+00,2.0821e+00,4.0657e+00,4.8874e+00,3.0505e+01,-1.6595e+02
-1.7652e-01,-1.1098e+00,-4.9775e-01,2.2119e+00,1.3811e+00,3.2074e+00,5.0403e+00,3.0791e+01,-7.7436e+01
4.7276e-03,-1.2110e+00,-3.5475e-01,1.0141e+00,3.0746e+00,4.2639e+00,4.8664e+00,3.0684e+01,-1.7194e+02
7.3139e-02,-1.6692e+00,2.4269e-01,7.1750e-01,1.6025e+00,3.4740e+00,4.9518e+00,3.0535e+01,-1.8118e+02
-8.7103e-02,-1.2684e+00,2.0770e-01,4.5220e-01,2.8447e+00,2.9906e+00,5.0769e+00,3.0878e+01,-7.4995e+01
1.2910e-01,-1.4265e+00,9.5218e-01,1.2268e+00,2.7716e+00,4.2204e+00,4.9588e+00,3.0761e+01,-1.7253e+02
-1.4164e-02,-1.1676e+00,8.6368e-02,2.3142e+00,1.9867e+00,4.1906e+00,4.9186e+00,3.0695e+01,-8.9078e+01
5.0936e-03,-1.4222e+00,3.6587e-02,1.8867e+00,1.4052e+00,3.1822e+00,5.0416e+00,3.0747e+01,-1.2650e+02
-1.3865e-01,-1.1192e+00,6.2475e-01,7.2120e-01,1.2931e+00,4.1536e+00,5.0710e+00,3.1016e+01,-1.3625e+02
8.9323e-02,-1.6147e+00,2.8542e-01,9.6108e-01,3.1643e+00,3.1239e+00,5.0295e+00,3.0747e+01,-9.4047e+01
1.4180e-01,-1.9826e+00,4.1013e-01,6.5376e-01,2.6361e+00,3.0783e+00,4.9270e+00,3.0445e+01,-1.6220e+02
1.4646e-01,-1.3576e+00,-1.8836e-02,1.3675e+00,1.5590e+00,4.3295e+00,4.8114e+00,3.0536e+01,-1.7461e+02
-2.0216e-01,-1.0460e+00,-1.4598e-01,1.7305e+00,2.3232e+00,4.0421e+00,4.9653e+00,3.0768e+01,-1.5661e+02
-5.2637e-02,-1.2893e+00,1.1494e+00,1.4745e+00,1.9207e+00,3.0804e+00,5.0280e+00,3.0726e+01,-1.6539e+02
9.5241e-02,-1.5992e+00,-3.1947e-01,1.0051e+00,3.1096e+00,3.5388e+00,4.9967e+00,3.0693e+01,-1.1609e+02
-2.3221e-01,-1.0554e+00,-4.6740e-02,1.6471e+00,1.7488e+00,3.5678e+00,5.0220e+00,3.0788e+01,-1.0241e+02
1.9699e-02,-1.2997e+00,1.0980e+00,1.6876e+00,1.3757e+00,4.1250e+00,5.0302e+00,3.0879e+01,-1.8940e+02
9.9024e-02,-1.5686e+00,-1.1610e-02,6.0042e-01,1.9125e+00,3.8669e+00,4.9047e+00,3.0496e+01,-1.2603e+02
-5.2267e-02,-1.3012e+00,7.0237e-01,1.6101e+00,1.7870e+00,3.4043e+00,4.9715e+00,3.0615e+01,-1.3631e+02
3.3243e-02,-1.5210e+00,3.6154e-01,7.1246e-01,1.4557e+00,3.2849e+00,5.0370e+00,3.0733e+01,-1.3668e+02
-1.0953e-02,-1.1989e+00,5.5829e-02,1.4929e+00,2.9007e+00,4.1764e+00,4.9480e+00,3.0764e+01,-1.4036e+02
-2.0271e-01,-1.0592e+00,9.7174e-01,1.9327e+00,1.8794e+00,4.0077e+00,5.1022e+00,3.1057e+01,-1.4566e+02
1.5848e-02,-1.3949e+00,1.1010e+00,1.2785e+00,2.6209e+00,3.2874e+00,5.0197e+00,3.0710e+01,-1.6738e+02
-2.1296e-01,-1.1146e+00,-1.2836e-01,1.5269e+00,1.5368e+00,3.0221e+00,5.1666e+00,3.1108e+01,-1.6283e+02
