logfeh,logdust,logNpix,tau,dmod,logl
1.5773e-01,-1.7778e+00,3.5061e+00,2.5576e+00,2.4386e+01,-1.6415e+03
1.5777e-01,-1.7593e+00,3.5054e+00,2.5597e+00,2.4381e+01,-1.6311e+03
1.7008e-01,-1.8611e+00,3.5062e+00,2.5377e+00,2.4378e+01,-1.6303e+03
1.5681e-01,-1.7510e+00,3.5059e+00,2.5605e+00,2.4385e+01,-1.6423e+03
1.6637e-01,-1.8656e+00,3.5066e+00,2.5454e+00,2.4386e+01,-1.6372e+03
1.4126e-01,-1.7007e+00,3.5096e+00,2.5457e+00,2.4401e+01,-1.6296e+03
1.5622e-01,-1.7701e+00,3.5069e+00,2.5487e+00,2.4386e+01,-1.6408e+03
1.5859e-01,-1.7560e+00,3.5057e+00,2.5596e+00,2.4380e+01,-1.6135e+03
1.6657e-01,-1.8696e+00,3.5064e+00,2.5454e+00,2.4385e+01,-1.6421e+03
1.4853e-01,-1.7221e+00,3.5073e+00,2.5481e+00,2.4390e+01,-1.6350e+03
1.6756e-01,-1.8448e+00,3.5059e+00,2.5387e+00,2.4380e+01,-1.6337e+03
1.5690e-01,-1.7413e+00,3.5060e+00,2.5596e+00,2.4380e+01,-1.6466e+03
1.5795e-01,-1.7522e+00,3.5053e+00,2.5602e+00,2.4381e+01,-1.6315e+03
1.5779e-01,-1.7579e+00,3.5058e+00,2.5582e+00,2.4382e+01,-1.6405e+03
1.5630e-01,-1.7570e+00,3.5059e+00,2.5576e+00,2.4383e+01,-1.6461e+03
