logfeh,logdust,logNpix,tau,dmod,logl
-9.0171e-01,-1.8137e+00,3.1473e+00,1.2415e+00,3.1375e+01,-1.4101e+05
-9.7794e-01,-1.7524e+00,4.5112e+00,2.3210e+00,3.1187e+01,-1.3935e+05
-8.3233e-01,-1.0177e+00,3.4616e+00,3.3008e+00,3.1355e+01,-1.4066e+05
-7.2328e-01,-1.4201e+00,4.9248e+00,3.7280e+00,3.1946e+01,-1.2520e+05
-4.8800e-01,-1.9817e+00,3.4460e+00,3.2369e+00,3.0840e+01,-1.3980e+05
-7.9183e-02,-1.0641e+00,3.2858e+00,3.8046e+00,3.0401e+01,-1.3980e+05
-1.9773e-02,-1.8642e+00,3.7350e+00,3.6684e+00,3.0631e+01,-1.4019e+05
7.9144e-02,-1.7650e+00,4.6913e+00,2.0358e-01,3.0760e+01,-4.8769e+03
-5.4771e-01,-1.9088e+00,3.1358e+00,1.4356e+00,3.0711e+01,-1.4021e+05
-4.5769e-01,-1.3368e+00,3.0661e+00,3.4050e+00,3.0734e+01,-1.4025e+05
-3.8031e-01,-1.8832e+00,3.3029e+00,1.2657e+00,3.0916e+01,-1.4066e+05
-4.6665e-02,-1.5356e+00,3.2218e+00,1.9349e+00,3.0401e+01,-1.4069e+05
-7.3929e-01,-1.8225e+00,4.0627e+00,3.6558e+00,3.0867e+01,-1.4026e+05
-7.7713e-01,-1.2478e+00,3.1514e+00,4.2241e-01,3.0077e+01,-1.3856e+05
-4.2275e-01,-1.5977e+00,4.1890e+00,1.1021e+00,3.0130e+01,-1.2339e+05
1.6012e-01,-1.1889e+00,5.1296e+00,9.9466e-01,3.1947e+01,-1.3973e+05
-4.0903e-01,-1.4779e+00,3.4566e+00,2.6515e+00,3.0261e+01,-1.3887e+05
-4.3231e-01,-1.0176e+00,3.3975e+00,3.3509e-01,3.0136e+01,-1.3913e+05
-8.0624e-01,-1.1913e+00,3.9692e+00,1.0725e+00,3.0005e+01,-1.3994e+05
-5.5461e-01,-1.1661e+00,4.3155e+00,2.0315e+00,3.0058e+01,-1.0071e+05
-3.8884e-01,-1.3142e+00,3.8448e+00,2.7391e+00,3.0991e+01,-1.4054e+05
-6.3089e-01,-1.1638e+00,3.5666e+00,6.6262e-01,3.0590e+01,-1.3976e+05
9.8580e-03,-1.2199e+00,5.1713e+00,2.1638e+00,3.1795e+01,-1.3591e+05
-2.1139e-01,-1.8237e+00,4.5578e+00,1.0409e+00,3.0555e+01,-1.1313e+05
-9.1951e-01,-1.3246e+00,3.9468e+00,1.5290e+00,3.1038e+01,-1.4067e+05
-9.9407e-01,-1.8234e+00,3.9653e+00,6.2133e-01,3.1461e+01,-1.4103e+05
-9.7206e-02,-1.3459e+00,4.1766e+00,3.8973e+00,3.1422e+01,-1.4095e+05
-3.8369e-01,-1.6736e+00,3.3476e+00,3.8910e+00,3.0549e+01,-1.3882e+05
-3.2045e-02,-1.3875e+00,3.4963e+00,9.0815e-01,3.0547e+01,-1.4085e+05
-1.7240e-01,-1.6526e+00,3.3857e+00,2.7571e+00,3.0783e+01,-1.4050e+05
-5.1361e-01,-1.7175e+00,3.3047e+00,1.1888e+00,3.0900e+01,-1.4042e+05
-4.4180e-01,-1.4947e+00,3.2431e+00,3.3087e+00,3.0480e+01,-1.3922e+05
-9.8789e-01,-1.7750e+00,3.2526e+00,3.3213e+00,3.1430e+01,-1.4073e+05
