niter,nc,eff,logl,logwt,logvol,logz,logzerr,h,delta_logz,time_elapsed,logfeh,logdust_med,logSFH0,logSFH1,logSFH2,logSFH3,logSFH4,dmod
2.6200e+02,1.0000e+00,3.4933e+01,-1.2156e+05,-1.2157e+05,-6.5418e-01,-1.2157e+05,1.3537e-01,7.3388e+00,1.1560e+05,3.4112e+02,-6.7866e-01,-6.4963e-01,3.7143e-01,2.6442e+00,1.0336e+00,3.7015e+00,4.0378e+00,2.8448e+01
2.6300e+02,3.0000e+00,3.4927e+01,-1.2155e+05,-1.2156e+05,-6.5668e-01,-1.2156e+05,1.3531e-01,7.3321e+00,1.1549e+05,3.4406e+02,1.3526e-01,-1.9812e+00,-1.2769e+00,3.0999e+00,2.6015e+00,4.0825e+00,2.5943e+00,2.9721e+01
2.6400e+02,2.0000e+00,3.4967e+01,-1.2146e+05,-1.2146e+05,-6.5918e-01,-1.2146e+05,1.3541e-01,7.3438e+00,1.1549e+05,3.4622e+02,3.5707e-01,-1.3454e+00,-1.8229e-01,-5.5207e-01,4.4402e-01,2.9721e+00,4.2185e+00,2.8795e+01
2.6500e+02,1.0000e+00,3.5053e+01,-1.2142e+05,-1.2143e+05,-6.6167e-01,-1.2143e+05,1.3544e-01,7.3463e+00,1.1539e+05,3.4705e+02,-7.2966e-01,-6.3341e-01,8.1233e-01,2.9161e+00,2.0901e+00,4.1810e+00,2.1109e+00,2.9311e+01
2.6600e+02,1.0000e+00,3.5139e+01,-1.2134e+05,-1.2135e+05,-6.6417e-01,-1.2135e+05,1.3546e-01,7.3488e+00,1.1535e+05,3.4787e+02,1.6391e-01,-7.6918e-01,-1.3499e-01,1.7231e+00,3.0995e+00,4.1140e+00,3.5194e+00,2.9629e+01
2.6700e+02,1.0000e+00,3.5224e+01,-1.2125e+05,-1.2126e+05,-6.6667e-01,-1.2126e+05,1.3548e-01,7.3513e+00,1.1528e+05,3.4869e+02,-4.9695e-01,-1.9718e+00,-1.0014e+00,1.7863e+00,-6.6488e-02,3.7815e+00,3.8866e+00,2.9053e+01
2.6800e+02,1.0000e+00,3.5310e+01,-1.2096e+05,-1.2096e+05,-6.6916e-01,-1.2096e+05,1.3550e-01,7.3538e+00,1.1518e+05,3.4978e+02,3.1578e-01,-1.4436e+00,-1.4437e+00,1.5813e+00,1.5260e+00,2.4313e+00,4.3156e+00,2.9159e+01
2.6900e+02,2.0000e+00,3.5348e+01,-1.2083e+05,-1.2084e+05,-6.7166e-01,-1.2084e+05,1.3553e-01,7.3563e+00,1.1489e+05,3.5171e+02,2.7990e-01,-1.0643e+00,-1.2976e+00,-2.9238e-01,2.8283e+00,4.1834e+00,2.6787e+00,2.9728e+01
2.7000e+02,1.0000e+00,3.5433e+01,-1.2083e+05,-1.2083e+05,-6.7416e-01,-1.2083e+05,1.3374e-01,7.1635e+00,1.1476e+05,3.5287e+02,3.4345e-01,-1.6801e+00,-1.2689e+00,9.6090e-01,7.7322e-01,3.9657e+00,1.9377e+00,2.8708e+01
2.7100e+02,3.0000e+00,3.5425e+01,-1.2057e+05,-1.2058e+05,-6.7665e-01,-1.2058e+05,1.3557e-01,7.3613e+00,1.1476e+05,3.5582e+02,-9.9112e-01,-7.8003e-01,-5.2205e-01,1.1679e+00,3.5567e+00,2.8640e+00,3.2223e+00,2.8517e+01
2.7200e+02,1.0000e+00,3.5509e+01,-1.2048e+05,-1.2049e+05,-6.7915e-01,-1.2049e+05,1.3560e-01,7.3638e+00,1.1451e+05,3.5688e+02,-7.2723e-01,-1.3714e+00,-6.5130e-01,-5.3692e-01,3.2114e+00,4.3638e+00,3.3234e+00,3.1007e+01
2.7300e+02,3.0000e+00,3.5501e+01,-1.2043e+05,-1.2044e+05,-6.8165e-01,-1.2044e+05,1.3562e-01,7.3663e+00,1.1442e+05,3.6011e+02,2.5081e-01,-1.3255e+00,1.6192e+00,-2.9236e-01,6.7929e-02,4.6949e+00,2.7826e+00,3.0742e+01
2.7400e+02,1.0000e+00,3.5584e+01,-1.2041e+05,-1.2042e+05,-6.8415e-01,-1.2042e+05,1.3564e-01,7.3688e+00,1.1437e+05,3.6097e+02,4.4818e-01,-7.9446e-01,1.6990e+00,3.1276e+00,1.4098e+00,3.6996e+00,4.4926e+00,2.8872e+01
2.7500e+02,2.0000e+00,3.5622e+01,-1.2021e+05,-1.2022e+05,-6.8664e-01,-1.2022e+05,1.3567e-01,7.3713e+00,1.1435e+05,3.6312e+02,-4.1573e-01,-1.5896e+00,8.8459e-01,3.0068e+00,2.5937e+00,4.3757e+00,2.4246e+00,3.0876e+01
2.7600e+02,2.0000e+00,3.5659e+01,-1.2005e+05,-1.2005e+05,-6.8914e-01,-1.2005e+05,1.3569e-01,7.3738e+00,1.1414e+05,3.6505e+02,-4.0797e-01,-1.9534e+00,5.4105e-01,2.6672e+00,3.6822e+00,3.8405e+00,2.2402e+00,2.9640e+01
2.7700e+02,1.0000e+00,3.5742e+01,-1.2003e+05,-1.2004e+05,-6.9164e-01,-1.2004e+05,1.3571e-01,7.3762e+00,1.1398e+05,3.6588e+02,-1.5373e-01,-9.6467e-01,2.2185e-01,-6.6518e-01,3.2362e+00,4.1574e+00,3.2855e+00,2.9927e+01
2.7800e+02,3.0000e+00,3.5733e+01,-1.2001e+05,-1.2001e+05,-6.9413e-01,-1.2001e+05,1.3573e-01,7.3787e+00,1.1397e+05,3.6830e+02,-5.9885e-01,-1.8443e+00,-1.0979e+00,2.0985e-01,3.6796e+00,3.4375e+00,3.4993e+00,2.9995e+01
2.7900e+02,1.0000e+00,3.5815e+01,-1.2000e+05,-1.2001e+05,-6.9663e-01,-1.2001e+05,1.3550e-01,7.3538e+00,1.1394e+05,3.6935e+02,-6.8209e-01,-1.5099e+00,-1.7661e+00,3.3342e-01,3.6768e+00,2.7801e+00,4.1152e+00,3.0443e+01
2.8000e+02,1.0000e+00,3.5897e+01,-1.1983e+05,-1.1984e+05,-6.9913e-01,-1.1984e+05,1.3578e-01,7.3837e+00,1.1393e+05,3.7050e+02,-7.0599e-01,-1.9419e+00,6.9713e-01,1.5247e+00,3.0919e-01,4.0751e+00,2.6695e+00,2.9395e+01
2.8100e+02,3.0000e+00,3.5888e+01,-1.1963e+05,-1.1963e+05,-7.0162e-01,-1.1963e+05,1.3580e-01,7.3862e+00,1.1376e+05,3.7372e+02,1.4657e-01,-1.8885e+00,7.4710e-01,-9.0433e-02,3.6326e+00,1.1880e+00,3.3146e+00,2.8463e+01
2.8200e+02,1.0000e+00,3.5969e+01,-1.1942e+05,-1.1943e+05,-7.0412e-01,-1.1943e+05,1.3583e-01,7.3887e+00,1.1356e+05,3.7453e+02,4.5865e-01,-1.9910e+00,2.1688e+00,2.5902e+00,2.4316e+00,4.3289e+00,4.9171e+00,2.9987e+01
2.8300e+02,2.0000e+00,3.6005e+01,-1.1938e+05,-1.1939e+05,-7.0662e-01,-1.1939e+05,1.3585e-01,7.3912e+00,1.1335e+05,3.7666e+02,-4.1195e-02,-5.2135e-01,1.1050e+00,1.1857e+00,2.7761e+00,3.5630e+00,5.1235e+00,3.1813e+01
2.8400e+02,2.0000e+00,3.6041e+01,-1.1916e+05,-1.1916e+05,-7.0911e-01,-1.1916e+05,1.3587e-01,7.3937e+00,1.1331e+05,3.7856e+02,-2.1210e-01,-1.5708e+00,8.6827e-01,-3.7259e-01,3.1653e+00,4.3383e+00,2.7020e+00,3.0553e+01
2.8500e+02,1.0000e+00,3.6122e+01,-1.1912e+05,-1.1913e+05,-7.1161e-01,-1.1913e+05,1.3590e-01,7.3962e+00,1.1309e+05,3.7963e+02,-7.3166e-01,-1.8849e+00,1.9808e+00,2.6095e+00,3.7667e+00,4.4013e+00,2.0679e+00,3.0278e+01
2.8600e+02,1.0000e+00,3.6203e+01,-1.1907e+05,-1.1908e+05,-7.1411e-01,-1.1908e+05,1.3592e-01,7.3987e+00,1.1305e+05,3.8071e+02,-7.8206e-01,-1.7148e+00,1.5864e+00,1.5879e-01,2.8828e+00,1.9327e+00,4.7222e+00,3.0853e+01
2.8700e+02,1.0000e+00,3.6283e+01,-1.1894e+05,-1.1895e+05,-7.1660e-01,-1.1895e+05,1.3594e-01,7.4012e+00,1.1300e+05,3.8179e+02,-5.4210e-01,-1.2539e+00,-4.4672e-01,1.3855e-01,1.6293e-01,3.7895e+00,2.9546e+00,2.8324e+01
2.8800e+02,2.0000e+00,3.6318e+01,-1.1884e+05,-1.1885e+05,-7.1910e-01,-1.1885e+05,1.3596e-01,7.4037e+00,1.1288e+05,3.8392e+02,3.7304e-01,-9.9839e-01,2.1887e+00,2.2871e+00,6.5391e-01,4.8907e+00,3.6215e+00,3.1134e+01
2.8900e+02,2.0000e+00,3.6352e+01,-1.1882e+05,-1.1883e+05,-7.2160e-01,-1.1883e+05,1.3599e-01,7.4062e+00,1.1278e+05,3.8559e+02,-1.1799e-01,-1.7944e+00,4.9267e-01,4.4411e-01,2.4122e+00,3.6815e+00,4.1455e+00,2.9560e+01
2.9000e+02,2.0000e+00,3.6386e+01,-1.1865e+05,-1.1866e+05,-7.2410e-01,-1.1866e+05,1.3601e-01,7.4087e+00,1.1275e+05,3.8752e+02,4.0613e-01,-8.6567e-01,2.0452e+00,2.7048e+00,3.3312e+00,2.7306e+00,4.7216e+00,2.8494e+01
2.9100e+02,2.0000e+00,3.6421e+01,-1.1865e+05,-1.1866e+05,-7.2659e-01,-1.1866e+05,1.3071e-01,6.8427e+00,1.1258e+05,3.8941e+02,2.6389e-01,-1.3307e+00,7.3130e-01,1.2820e+00,3.7697e+00,2.6603e+00,2.2613e+00,2.9383e+01
2.9200e+02,1.0000e+00,3.6500e+01,-1.1829e+05,-1.1830e+05,-7.2909e-01,-1.1830e+05,1.3606e-01,7.4137e+00,1.1258e+05,3.9051e+02,-1.3051e-01,-6.3817e-01,1.8195e+00,1.8905e+00,1.0182e-01,2.0458e+00,5.1663e+00,3.1810e+01
2.9300e+02,1.0000e+00,3.6579e+01,-1.1804e+05,-1.1805e+05,-7.3159e-01,-1.1805e+05,1.3608e-01,7.4162e+00,1.1222e+05,3.9157e+02,-1.5336e-01,-1.3766e+00,-4.5459e-01,2.9488e+00,3.5981e+00,1.1514e+00,2.3079e+00,2.8536e+01
2.9400e+02,3.0000e+00,3.6567e+01,-1.1783e+05,-1.1784e+05,-7.3408e-01,-1.1784e+05,1.3610e-01,7.4187e+00,1.1197e+05,3.9457e+02,-6.9802e-01,-1.5621e+00,-1.1259e+00,1.2021e+00,2.4588e+00,2.7622e+00,4.3797e+00,3.0342e+01
2.9500e+02,2.0000e+00,3.6600e+01,-1.1777e+05,-1.1778e+05,-7.3658e-01,-1.1778e+05,1.3612e-01,7.4212e+00,1.1177e+05,3.9674e+02,1.5565e-02,-1.3190e+00,1.7214e+00,1.2734e+00,3.5239e-01,4.6417e+00,2.7309e+00,3.0868e+01
2.9600e+02,2.0000e+00,3.6634e+01,-1.1754e+05,-1.1754e+05,-7.3908e-01,-1.1754e+05,1.3615e-01,7.4237e+00,1.1170e+05,3.9888e+02,1.4102e-01,-7.9486e-01,-4.4807e-01,7.7333e-01,2.6245e+00,3.9376e+00,2.3789e+00,2.9071e+01
2.9700e+02,1.0000e+00,3.6712e+01,-1.1731e+05,-1.1732e+05,-7.4157e-01,-1.1732e+05,1.3617e-01,7.4262e+00,1.1147e+05,3.9993e+02,3.3584e-01,-5.4010e-01,6.0733e-01,7.3051e-01,1.1686e+00,4.5943e+00,2.7981e+00,3.0940e+01
2.9800e+02,5.0000e+00,3.6609e+01,-1.1720e+05,-1.1720e+05,-7.4407e-01,-1.1720e+05,1.3619e-01,7.4287e+00,1.1124e+05,4.0453e+02,-5.8993e-01,-1.4214e+00,-7.9880e-02,2.9949e+00,3.3468e+00,2.8893e+00,2.0523e+00,2.8429e+01
2.9900e+02,1.0000e+00,3.6687e+01,-1.1670e+05,-1.1670e+05,-7.4657e-01,-1.1670e+05,1.3622e-01,7.4312e+00,1.1113e+05,4.0559e+02,1.1048e-01,-1.1567e+00,4.0079e-01,7.5565e-01,1.5975e+00,2.1966e+00,4.0474e+00,2.8045e+01
3.0000e+02,1.0000e+00,3.6765e+01,-1.1651e+05,-1.1652e+05,-7.4906e-01,-1.1652e+05,1.3624e-01,7.4337e+00,1.1063e+05,4.0671e+02,8.3353e-02,-1.0189e+00,-1.9747e-01,3.1609e+00,2.7203e+00,3.0808e+00,3.2413e+00,2.8463e+01
3.0100e+02,1.0000e+00,3.6842e+01,-1.1648e+05,-1.1648e+05,-7.5156e-01,-1.1648e+05,1.3626e-01,7.4362e+00,1.1045e+05,4.0753e+02,3.7512e-01,-1.3129e+00,-2.2782e-01,2.6835e+00,3.2646e+00,2.4003e+00,3.6721e+00,2.8396e+01
3.0200e+02,1.0000e+00,3.6919e+01,-1.1644e+05,-1.1645e+05,-7.5406e-01,-1.1645e+05,1.3628e-01,7.4387e+00,1.1041e+05,4.0861e+02,9.8714e-02,-1.2085e+00,3.2077e-01,4.5070e-01,3.3140e+00,3.2948e+00,2.3743e+00,2.8179e+01
3.0300e+02,1.0000e+00,3.6996e+01,-1.1614e+05,-1.1615e+05,-7.5655e-01,-1.1615e+05,1.3631e-01,7.4412e+00,1.1037e+05,4.0941e+02,1.4455e-01,-5.1579e-01,1.8445e+00,2.7928e+00,3.6608e+00,2.3776e+00,4.3957e+00,2.8924e+01
3.0400e+02,1.0000e+00,3.7073e+01,-1.1613e+05,-1.1614e+05,-7.5905e-01,-1.1614e+05,1.3632e-01,7.4431e+00,1.1008e+05,4.1024e+02,4.5698e-01,-1.7283e+00,7.6713e-02,5.6864e-01,1.4143e+00,4.2443e+00,1.9881e+00,2.9953e+01
3.0500e+02,1.0000e+00,3.7150e+01,-1.1608e+05,-1.1609e+05,-7.6155e-01,-1.1609e+05,1.3635e-01,7.4462e+00,1.1007e+05,4.1130e+02,-2.0083e-02,-1.7612e+00,1.7909e+00,9.8545e-01,3.5710e+00,2.9454e+00,4.4539e+00,2.8487e+01
3.0600e+02,2.0000e+00,3.7181e+01,-1.1608e+05,-1.1609e+05,-7.6405e-01,-1.1609e+05,1.3173e-01,6.9494e+00,1.1002e+05,4.1324e+02,-8.0945e-01,-1.9619e+00,1.3899e+00,-1.1507e-01,3.8751e+00,1.8923e+00,2.1053e+00,2.9901e+01
3.0700e+02,2.0000e+00,3.7212e+01,-1.1607e+05,-1.1608e+05,-7.6654e-01,-1.1608e+05,1.3635e-01,7.4463e+00,1.1002e+05,4.1541e+02,4.6212e-01,-9.0958e-01,2.2127e-01,5.8869e-01,1.3532e+00,1.4161e+00,5.0062e+00,3.1709e+01
3.0800e+02,1.0000e+00,3.7288e+01,-1.1602e+05,-1.1603e+05,-7.6904e-01,-1.1603e+05,1.3642e-01,7.4537e+00,1.1001e+05,4.1624e+02,1.7688e-01,-1.1593e+00,8.7577e-01,1.3535e+00,3.0593e+00,2.1152e+00,4.0575e+00,2.8225e+01
3.0900e+02,1.0000e+00,3.7364e+01,-1.1594e+05,-1.1595e+05,-7.7154e-01,-1.1595e+05,1.3644e-01,7.4561e+00,1.0996e+05,4.1733e+02,-7.3529e-01,-1.1169e+00,9.6467e-01,2.6955e+00,8.8675e-01,4.2414e+00,2.5219e+00,3.0639e+01
3.1000e+02,1.0000e+00,3.7440e+01,-1.1594e+05,-1.1595e+05,-7.7403e-01,-1.1595e+05,1.2608e-01,6.3662e+00,1.0987e+05,4.1845e+02,-9.9996e-01,-1.7768e+00,2.0285e+00,2.0087e+00,2.1279e-01,3.9933e+00,4.3775e+00,2.8556e+01
3.1100e+02,1.0000e+00,3.7515e+01,-1.1588e+05,-1.1589e+05,-7.7653e-01,-1.1589e+05,1.3649e-01,7.4611e+00,1.0987e+05,4.1952e+02,1.4296e-01,-1.3622e+00,-1.2107e+00,1.3096e-01,2.9351e+00,1.3270e+00,3.8960e+00,2.8723e+01
3.1200e+02,2.0000e+00,3.7545e+01,-1.1569e+05,-1.1570e+05,-7.7903e-01,-1.1570e+05,1.3651e-01,7.4636e+00,1.0981e+05,4.2145e+02,-3.4466e-01,-1.0818e+00,1.9065e+00,1.7692e+00,2.7003e+00,1.7079e+00,4.9198e+00,3.1324e+01
3.1300e+02,1.0000e+00,3.7620e+01,-1.1553e+05,-1.1554e+05,-7.8152e-01,-1.1554e+05,1.3654e-01,7.4661e+00,1.0962e+05,4.2255e+02,1.8051e-01,-1.3102e+00,-1.7271e+00,2.3477e+00,1.1987e+00,3.2812e+00,4.8720e+00,3.1531e+01
3.1400e+02,3.0000e+00,3.7605e+01,-1.1552e+05,-1.1553e+05,-7.8402e-01,-1.1553e+05,1.3587e-01,7.3938e+00,1.0946e+05,4.2551e+02,-7.3707e-01,-1.8723e+00,7.3356e-01,2.0446e-01,3.6937e+00,3.5809e+00,1.9866e+00,3.0342e+01
3.1500e+02,2.0000e+00,3.7634e+01,-1.1538e+05,-1.1539e+05,-7.8652e-01,-1.1539e+05,1.3658e-01,7.4711e+00,1.0946e+05,4.2746e+02,6.5461e-02,-1.4634e+00,-2.5401e-01,1.5595e+00,3.6100e+00,1.9735e+00,4.6551e+00,3.1042e+01
3.1600e+02,2.0000e+00,3.7664e+01,-1.1532e+05,-1.1533e+05,-7.8901e-01,-1.1533e+05,1.3660e-01,7.4736e+00,1.0931e+05,4.2936e+02,8.2218e-02,-1.9860e+00,2.0468e+00,1.7185e+00,2.8635e+00,4.4760e+00,2.0052e+00,2.8393e+01
3.1700e+02,1.0000e+00,3.7738e+01,-1.1531e+05,-1.1531e+05,-7.9151e-01,-1.1531e+05,1.3663e-01,7.4761e+00,1.0926e+05,4.3047e+02,-8.9172e-01,-1.2021e+00,2.1353e+00,1.9093e+00,3.4744e+00,4.6561e+00,3.0799e+00,3.1730e+01
3.1800e+02,1.0000e+00,3.7812e+01,-1.1526e+05,-1.1526e+05,-7.9401e-01,-1.1526e+05,1.3665e-01,7.4786e+00,1.0924e+05,4.3128e+02,-9.0133e-01,-8.1829e-01,2.8324e-01,-2.6433e-02,1.9596e+00,3.4726e+00,3.7137e+00,2.8572e+01
3.1900e+02,1.0000e+00,3.7886e+01,-1.1525e+05,-1.1526e+05,-7.9650e-01,-1.1526e+05,1.3646e-01,7.4582e+00,1.1023e+05,4.3211e+02,1.0858e-01,-7.2335e-01,9.4969e-01,1.9317e+00,2.0976e+00,1.3483e+00,4.3180e+00,2.9180e+01
3.2000e+02,1.0000e+00,3.7960e+01,-1.1524e+05,-1.1525e+05,-7.9900e-01,-1.1525e+05,1.3668e-01,7.4819e+00,1.1022e+05,4.3298e+02,-9.4625e-01,-1.5017e+00,1.9632e+00,2.0033e+00,1.1893e-02,1.5061e+00,4.6716e+00,3.0134e+01
3.2100e+02,2.0000e+00,3.7988e+01,-1.1518e+05,-1.1519e+05,-8.0150e-01,-1.1519e+05,1.3672e-01,7.4861e+00,1.1021e+05,4.3490e+02,2.0322e-01,-1.7843e+00,1.0507e+00,2.0845e+00,7.5144e-01,4.8081e+00,3.7041e+00,3.1637e+01
3.2200e+02,3.0000e+00,3.7972e+01,-1.1516e+05,-1.1516e+05,-8.0400e-01,-1.1516e+05,1.3674e-01,7.4886e+00,1.1015e+05,4.3733e+02,8.9564e-02,-7.4709e-01,-4.9080e-01,3.1785e+00,1.7671e+00,3.3732e+00,2.5223e+00,2.8399e+01
3.2300e+02,2.0000e+00,3.8000e+01,-1.1512e+05,-1.1513e+05,-8.0649e-01,-1.1513e+05,1.3676e-01,7.4911e+00,1.1013e+05,4.3946e+02,-6.7769e-01,-7.6337e-01,-7.8060e-01,2.5511e+00,8.4959e-01,3.7098e+00,3.4301e+00,2.8688e+01
3.2400e+02,2.0000e+00,3.8028e+01,-1.1512e+05,-1.1513e+05,-8.0899e-01,-1.1513e+05,1.3052e-01,6.8225e+00,1.1009e+05,4.4163e+02,3.0246e-01,-1.9076e+00,3.8950e-02,1.8172e+00,5.1469e-01,2.9125e+00,4.5368e+00,3.0565e+01
3.2500e+02,1.0000e+00,3.8101e+01,-1.1504e+05,-1.1504e+05,-8.1149e-01,-1.1504e+05,1.3681e-01,7.4961e+00,1.1009e+05,4.4272e+02,1.9386e-01,-7.2854e-01,-1.2588e-01,3.1805e+00,2.3022e+00,3.4648e+00,3.7195e+00,2.9747e+01
3.2600e+02,1.0000e+00,3.8173e+01,-1.1477e+05,-1.1478e+05,-8.1398e-01,-1.1478e+05,1.3683e-01,7.4986e+00,1.1001e+05,4.4381e+02,4.0307e-01,-1.3868e+00,1.1508e+00,-6.2296e-01,5.7502e-01,4.2999e+00,2.5115e+00,3.0031e+01
3.2700e+02,3.0000e+00,3.8156e+01,-1.1462e+05,-1.1462e+05,-8.1648e-01,-1.1462e+05,1.3686e-01,7.5011e+00,1.0975e+05,4.4657e+02,-6.0669e-02,-1.4011e+00,-8.8573e-01,9.1619e-01,3.2497e+00,3.6208e+00,2.9144e+00,2.9153e+01
3.2800e+02,1.0000e+00,3.8228e+01,-1.1459e+05,-1.1460e+05,-8.1898e-01,-1.1460e+05,1.3688e-01,7.5036e+00,1.0959e+05,4.4763e+02,6.1569e-02,-6.1074e-01,1.8299e+00,5.6943e-01,6.0328e-01,4.2246e+00,4.4932e+00,3.0208e+01
3.2900e+02,2.0000e+00,3.8256e+01,-1.1447e+05,-1.1448e+05,-8.2147e-01,-1.1448e+05,1.3690e-01,7.5061e+00,1.0956e+05,4.4976e+02,-9.5420e-01,-1.3985e+00,-1.7418e+00,1.9417e+00,3.3519e+00,2.6119e+00,3.0600e+00,2.8405e+01
3.3000e+02,2.0000e+00,3.8283e+01,-1.1447e+05,-1.1448e+05,-8.2397e-01,-1.1448e+05,1.3336e-01,7.1225e+00,1.0945e+05,4.5173e+02,-8.8439e-01,-1.4239e+00,1.8488e+00,2.0682e+00,1.1718e+00,3.1819e+00,4.5022e+00,2.9173e+01
3.3100e+02,1.0000e+00,3.8355e+01,-1.1442e+05,-1.1442e+05,-8.2647e-01,-1.1442e+05,1.3695e-01,7.5111e+00,1.0944e+05,4.5280e+02,1.0763e-01,-5.4350e-01,-7.8212e-01,-5.6346e-01,8.6746e-01,1.2887e+00,4.7574e+00,3.1339e+01
3.3200e+02,2.0000e+00,3.8382e+01,-1.1437e+05,-1.1438e+05,-8.2896e-01,-1.1438e+05,1.3697e-01,7.5136e+00,1.0939e+05,4.5443e+02,-2.0589e-01,-6.9102e-01,-1.1837e+00,1.0526e+00,1.4714e-01,3.2076e+00,4.9559e+00,3.1958e+01
3.3300e+02,1.0000e+00,3.8453e+01,-1.1436e+05,-1.1437e+05,-8.3146e-01,-1.1437e+05,1.3699e-01,7.5161e+00,1.0935e+05,4.5551e+02,4.5266e-01,-1.0446e+00,2.1009e-01,2.6800e+00,3.7645e+00,2.5568e+00,3.1509e+00,2.9913e+01
3.3400e+02,1.0000e+00,3.8524e+01,-1.1436e+05,-1.1436e+05,-8.3396e-01,-1.1436e+05,1.2838e-01,6.6005e+00,1.0933e+05,4.5660e+02,-6.9753e-01,-1.9895e+00,1.5555e+00,1.9262e-01,9.0783e-01,4.5705e+00,3.0983e+00,3.1472e+01
3.3500e+02,1.0000e+00,3.8594e+01,-1.1400e+05,-1.1401e+05,-8.3645e-01,-1.1401e+05,1.3704e-01,7.5211e+00,1.0933e+05,4.5768e+02,-7.0885e-01,-6.0699e-01,-1.0388e+00,2.6586e+00,2.0916e+00,3.8304e+00,2.3216e+00,2.9086e+01
3.3600e+02,1.0000e+00,3.8665e+01,-1.1374e+05,-1.1375e+05,-8.3895e-01,-1.1375e+05,1.3706e-01,7.5236e+00,1.0897e+05,4.5877e+02,-7.9274e-01,-9.9137e-01,-1.6091e+00,9.9332e-01,3.2934e+00,2.7979e+00,2.2893e+00,2.8227e+01
3.3700e+02,1.0000e+00,3.8736e+01,-1.1368e+05,-1.1369e+05,-8.4145e-01,-1.1369e+05,1.3708e-01,7.5261e+00,1.0871e+05,4.5982e+02,-7.5193e-01,-7.8619e-01,-1.1166e+00,2.5547e+00,1.8234e+00,2.9245e+00,4.3851e+00,3.0459e+01
3.3800e+02,1.0000e+00,3.8806e+01,-1.1367e+05,-1.1368e+05,-8.4395e-01,-1.1368e+05,1.3710e-01,7.5282e+00,1.0865e+05,4.6090e+02,7.5960e-02,-6.8908e-01,1.4550e+00,-3.3829e-01,1.1039e+00,2.3435e+00,4.4963e+00,2.9336e+01
3.3900e+02,5.0000e+00,3.8699e+01,-1.1362e+05,-1.1363e+05,-8.4644e-01,-1.1363e+05,1.3713e-01,7.5311e+00,1.0864e+05,4.6626e+02,-9.2180e-01,-1.8609e+00,1.7816e+00,-6.1183e-02,1.3278e+00,3.7257e+00,4.3548e+00,2.9580e+01
3.4000e+02,1.0000e+00,3.8769e+01,-1.1360e+05,-1.1360e+05,-8.4894e-01,-1.1360e+05,1.3715e-01,7.5336e+00,1.0859e+05,4.6737e+02,5.8532e-02,-8.5396e-01,-3.8788e-01,2.7361e-01,2.5451e+00,1.7058e+00,3.8192e+00,2.8089e+01
3.4100e+02,2.0000e+00,3.8794e+01,-1.1359e+05,-1.1359e+05,-8.5144e-01,-1.1359e+05,1.3715e-01,7.5334e+00,1.0857e+05,4.6929e+02,1.2239e-01,-1.2131e+00,-6.0327e-01,1.7898e-01,1.8912e+00,4.8364e+00,4.2321e+00,3.1959e+01
3.4200e+02,5.0000e+00,3.8688e+01,-1.1354e+05,-1.1355e+05,-8.5393e-01,-1.1355e+05,1.3720e-01,7.5385e+00,1.0856e+05,4.7363e+02,-2.7486e-01,-7.8634e-01,2.6140e-01,1.8660e+00,3.1749e+00,3.5246e+00,3.1729e+00,2.8031e+01
3.4300e+02,4.0000e+00,3.8626e+01,-1.1344e+05,-1.1344e+05,-8.5643e-01,-1.1344e+05,1.3722e-01,7.5410e+00,1.0851e+05,4.7775e+02,3.1061e-02,-1.3740e+00,6.4639e-01,3.8728e-01,6.5734e-01,1.1549e+00,4.8821e+00,3.1743e+01
3.4400e+02,2.0000e+00,3.8652e+01,-1.1339e+05,-1.1340e+05,-8.5893e-01,-1.1340e+05,1.3724e-01,7.5435e+00,1.0841e+05,4.7937e+02,1.7538e-01,-1.8326e+00,-1.3946e+00,-3.4936e-01,1.2544e+00,2.8455e+00,4.2537e+00,2.9902e+01
3.4500e+02,1.0000e+00,3.8721e+01,-1.1331e+05,-1.1332e+05,-8.6142e-01,-1.1332e+05,1.3726e-01,7.5460e+00,1.0836e+05,4.8020e+02,1.2534e-01,-1.3197e+00,4.8364e-01,5.6537e-01,2.2628e+00,3.6075e+00,3.6733e+00,2.8791e+01
3.4600e+02,2.0000e+00,3.8746e+01,-1.1325e+05,-1.1326e+05,-8.6392e-01,-1.1326e+05,1.3729e-01,7.5485e+00,1.0828e+05,4.8185e+02,-4.6030e-01,-1.1411e+00,-4.2945e-01,3.0433e+00,1.2179e-01,2.1173e+00,3.7217e+00,2.8626e+01
3.4700e+02,1.0000e+00,3.8814e+01,-1.1314e+05,-1.1315e+05,-8.6642e-01,-1.1315e+05,1.3731e-01,7.5510e+00,1.0823e+05,4.8293e+02,-1.4579e-01,-1.1095e+00,1.6051e+00,2.2877e+00,7.1791e-01,2.0506e+00,4.4688e+00,2.9074e+01
3.4800e+02,1.0000e+00,3.8883e+01,-1.1314e+05,-1.1314e+05,-8.6891e-01,-1.1314e+05,1.3617e-01,7.4258e+00,1.0811e+05,4.8374e+02,1.2891e-01,-1.8604e+00,1.9687e+00,1.5426e+00,3.8450e+00,3.4780e+00,4.5928e+00,3.1049e+01
3.4900e+02,2.0000e+00,3.8907e+01,-1.1312e+05,-1.1313e+05,-8.7141e-01,-1.1313e+05,1.3736e-01,7.5560e+00,1.0811e+05,4.8534e+02,-8.5688e-01,-1.9214e+00,-7.7594e-01,9.8703e-01,9.1221e-01,3.7655e+00,2.0683e+00,2.9212e+01
