logfeh,logdust_med,logSFH0,logSFH1,logSFH2,logSFH3,logSFH4,logl
-8.5365e-02,-1.0034e+00,8.4316e-01,2.3648e+00,1.9837e+00,1.7300e+00,3.8940e+00,-4.9952e+02
-1.0298e-01,-1.0115e+00,7.7990e-01,2.3674e+00,1.9208e+00,2.2113e+00,3.8814e+00,-5.0181e+02
-1.0048e-01,-1.0100e+00,8.2633e-01,2.3644e+00,1.7614e+00,1.9961e+00,3.8936e+00,-5.0403e+02
-8.1417e-02,-1.0208e+00,8.2389e-01,2.3660e+00,1.9518e+00,2.3015e+00,3.8815e+00,-5.0424e+02
-1.2494e-01,-1.1022e+00,7.5834e-01,2.3480e+00,1.5620e+00,2.2444e+00,3.8831e+00,-5.0032e+02
-1.2034e-01,-1.0531e+00,8.1283e-01,2.3539e+00,1.5823e+00,1.7783e+00,3.8953e+00,-5.0378e+02
-6.5616e-02,-1.0025e+00,7.3099e-01,2.3923e+00,1.7760e+00,2.0032e+00,3.9013e+00,-5.0204e+02
-8.2409e-02,-1.0022e+00,7.2944e-01,2.3881e+00,1.9236e+00,2.2871e+00,3.8805e+00,-4.9866e+02
-1.2093e-01,-1.0645e+00,7.8189e-01,2.3450e+00,1.9607e+00,1.7341e+00,3.8817e+00,-5.0418e+02
-8.1348e-02,-1.0401e+00,8.0050e-01,2.3683e+00,2.0491e+00,2.0380e+00,3.8827e+00,-5.0046e+02
-1.1758e-01,-1.0144e+00,7.9799e-01,2.3679e+00,1.6251e+00,2.0623e+00,3.8908e+00,-4.9664e+02
-1.0705e-01,-1.0006e+00,8.0181e-01,2.3703e+00,1.7949e+00,1.7025e+00,3.8945e+00,-5.0124e+02
-7.5949e-02,-1.0487e+00,8.4469e-01,2.3499e+00,2.2119e+00,2.0275e+00,3.8747e+00,-5.0027e+02
-1.2369e-01,-1.0048e+00,7.7044e-01,2.3615e+00,1.8904e+00,1.7079e+00,3.8874e+00,-5.0291e+02
-6.5833e-02,-1.1180e+00,7.8773e-01,2.3471e+00,2.0307e+00,2.2506e+00,3.8839e+00,-5.0186e+02
-1.2536e-01,-1.0363e+00,7.9741e-01,2.3610e+00,1.7304e+00,1.9849e+00,3.8877e+00,-5.0422e+02
-1.0313e-01,-1.0237e+00,8.6659e-01,2.3633e+00,1.7735e+00,1.7734e+00,3.8945e+00,-5.0290e+02
-7.8957e-02,-1.1219e+00,7.8768e-01,2.3484e+00,1.8111e+00,2.1031e+00,3.8952e+00,-5.0331e+02
-7.5584e-02,-1.0269e+00,7.5113e-01,2.3835e+00,1.6722e+00,2.0674e+00,3.8999e+00,-5.0206e+02
-8.4131e-02,-1.0016e+00,7.6556e-01,2.3637e+00,2.1020e+00,2.3585e+00,3.8723e+00,-5.0193e+02
-9.3452e-02,-1.0004e+00,8.4514e-01,2.3708e+00,1.9123e+00,2.2200e+00,3.8805e+00,-4.9451e+02
-5.0327e-02,-1.0145e+00,8.3227e-01,2.3730e+00,2.1464e+00,1.7459e+00,3.8951e+00,-5.0425e+02
-1.0688e-01,-1.0260e+00,7.9400e-01,2.3673e+00,1.6761e+00,1.7022e+00,3.8984e+00,-5.0335e+02
-1.0050e-01,-1.0323e+00,8.1560e-01,2.3624e+00,1.8241e+00,1.6656e+00,3.8973e+00,-4.9847e+02
-9.2912e-02,-1.1291e+00,7.6102e-01,2.3404e+00,2.0276e+00,1.9117e+00,3.8840e+00,-5.0436e+02
-7.4331e-02,-1.0395e+00,8.2840e-01,2.3707e+00,1.7908e+00,2.1044e+00,3.8969e+00,-5.0076e+02
-9.1435e-02,-1.0147e+00,7.5744e-01,2.3838e+00,1.7578e+00,1.7231e+00,3.8969e+00,-5.0188e+02
-6.1034e-02,-1.0027e+00,7.6674e-01,2.3911e+00,1.9594e+00,2.1755e+00,3.8889e+00,-5.0335e+02
-9.0003e-02,-1.0772e+00,7.6216e-01,2.3527e+00,2.0957e+00,1.7660e+00,3.8813e+00,-5.0089e+02
-6.1703e-02,-1.0091e+00,7.8504e-01,2.3755e+00,2.0901e+00,2.2815e+00,3.8809e+00,-4.9463e+02
-7.1067e-02,-1.0256e+00,7.4920e-01,2.3758e+00,2.1156e+00,2.3303e+00,3.8708e+00,-5.0306e+02
-1.2325e-01,-1.0657e+00,8.8535e-01,2.3354e+00,1.8925e+00,1.8396e+00,3.8840e+00,-5.0055e+02
-1.2222e-01,-1.0146e+00,8.6137e-01,2.3532e+00,1.7567e+00,1.7873e+00,3.8936e+00,-4.9980e+02
-7.3462e-02,-1.0156e+00,8.6703e-01,2.3584e+00,2.0339e+00,2.1886e+00,3.8849e+00,-5.0385e+02
-1.1484e-01,-1.0443e+00,7.9935e-01,2.3564e+00,1.8897e+00,1.9012e+00,3.8861e+00,-4.9874e+02
-6.4681e-02,-1.0920e+00,7.3136e-01,2.3614e+00,2.0959e+00,2.0907e+00,3.8847e+00,-5.0391e+02
-1.0956e-01,-1.0837e+00,7.8743e-01,2.3449e+00,2.0059e+00,1.6979e+00,3.8850e+00,-5.0346e+02
-1.5020e-01,-1.0141e+00,8.0504e-01,2.3453e+00,1.6563e+00,2.3242e+00,3.8757e+00,-5.0270e+02
-9.7418e-02,-1.0141e+00,8.0405e-01,2.3739e+00,1.9179e+00,1.6416e+00,3.8927e+00,-5.0084e+02
-1.0093e-01,-1.0429e+00,7.6070e-01,2.3594e+00,1.9901e+00,2.3528e+00,3.8696e+00,-5.0140e+02
-6.5149e-02,-1.0118e+00,7.4278e-01,2.3900e+00,1.7018e+00,2.0389e+00,3.9014e+00,-5.0386e+02
-7.6368e-02,-1.0284e+00,7.6701e-01,2.3749e+00,2.0303e+00,1.6677e+00,3.8944e+00,-4.9974e+02
-8.4617e-02,-1.0017e+00,8.6631e-01,2.3680e+00,2.0083e+00,1.6134e+00,3.8935e+00,-5.0250e+02
-7.0992e-02,-1.0585e+00,7.7068e-01,2.3667e+00,1.9697e+00,2.1308e+00,3.8885e+00,-5.0172e+02
-8.2350e-02,-1.0543e+00,8.3218e-01,2.3595e+00,1.5851e+00,2.2149e+00,3.8975e+00,-5.0438e+02
-8.9330e-02,-1.0244e+00,7.1469e-01,2.3836e+00,1.8103e+00,1.7101e+00,3.8954e+00,-4.9592e+02
-6.3993e-02,-1.0639e+00,7.7700e-01,2.3778e+00,1.1557e+00,2.2777e+00,3.9040e+00,-4.9952e+02
-1.1171e-01,-1.0103e+00,7.6208e-01,2.3811e+00,1.0738e+00,1.8413e+00,3.9024e+00,-5.0246e+02
-1.3638e-01,-1.0168e+00,8.1269e-01,2.3582e+00,1.6452e+00,1.9236e+00,3.8879e+00,-5.0438e+02
-7.3577e-02,-1.0045e+00,7.5350e-01,2.3815e+00,2.0085e+00,2.0698e+00,3.8908e+00,-5.0197e+02
-6.8650e-02,-1.0074e+00,7.2836e-01,2.3973e+00,1.7875e+00,2.1545e+00,3.8945e+00,-5.0258e+02
-5.2490e-02,-1.0203e+00,8.2534e-01,2.3659e+00,2.2383e+00,1.7716e+00,3.8872e+00,-5.0289e+02
-1.0329e-01,-1.0338e+00,8.5947e-01,2.3590e+00,1.6532e+00,1.9009e+00,3.8974e+00,-4.9807e+02
-7.6636e-02,-1.0090e+00,7.9941e-01,2.3918e+00,9.1636e-01,1.8761e+00,3.9101e+00,-5.0342e+02
-1.0245e-01,-1.0591e+00,8.0176e-01,2.3570e+00,1.8896e+00,1.7308e+00,3.8920e+00,-4.9991e+02
-1.0870e-01,-1.0253e+00,7.7536e-01,2.3638e+00,1.9063e+00,1.6791e+00,3.8899e+00,-4.9207e+02
-9.0820e-02,-1.0077e+00,7.3041e-01,2.3869e+00,1.7913e+00,1.8579e+00,3.8950e+00,-5.0338e+02
-9.6976e-02,-1.0405e+00,7.8169e-01,2.3653e+00,1.9081e+00,1.6745e+00,3.8919e+00,-4.9646e+02
-7.6883e-02,-1.0305e+00,8.0047e-01,2.3549e+00,2.2788e+00,1.9347e+00,3.8698e+00,-4.9795e+02
-9.8688e-02,-1.1856e+00,7.6569e-01,2.3246e+00,1.9772e+00,1.8408e+00,3.8861e+00,-5.0221e+02
-1.0115e-01,-1.0662e+00,7.7112e-01,2.3570e+00,1.9072e+00,1.8689e+00,3.8889e+00,-5.0339e+02
-5.9095e-02,-1.0247e+00,7.4119e-01,2.3938e+00,1.7490e+00,2.0940e+00,3.9013e+00,-5.0356e+02
-8.6597e-02,-1.0159e+00,7.6533e-01,2.3771e+00,1.8173e+00,1.9835e+00,3.8942e+00,-5.0358e+02
-1.0408e-01,-1.0232e+00,8.6017e-01,2.3557e+00,1.9479e+00,1.8426e+00,3.8876e+00,-5.0022e+02
-1.2887e-01,-1.0652e+00,7.1670e-01,2.3593e+00,1.7324e+00,1.8103e+00,3.8882e+00,-4.9539e+02
-1.2260e-01,-1.0004e+00,8.6101e-01,2.3560e+00,1.9316e+00,1.8108e+00,3.8846e+00,-5.0049e+02
-6.0157e-02,-1.0493e+00,8.1808e-01,2.3743e+00,1.8166e+00,2.0946e+00,3.8985e+00,-5.0303e+02
-8.8393e-02,-1.0066e+00,8.1294e-01,2.3744e+00,1.9261e+00,1.6176e+00,3.8967e+00,-4.8910e+02
-1.0742e-01,-1.0691e+00,7.6508e-01,2.3612e+00,1.5512e+00,2.0995e+00,3.8918e+00,-5.0221e+02
-1.2048e-01,-1.0381e+00,7.3736e-01,2.3634e+00,1.8811e+00,1.7803e+00,3.8835e+00,-5.0161e+02
-1.0066e-01,-1.0447e+00,8.3607e-01,2.3504e+00,1.9573e+00,2.2524e+00,3.8791e+00,-5.0246e+02
-7.1875e-02,-1.0382e+00,7.5213e-01,2.3604e+00,2.2235e+00,2.0016e+00,3.8755e+00,-5.0397e+02
-8.2905e-02,-1.0151e+00,7.3611e-01,2.3903e+00,1.6917e+00,2.0628e+00,3.8985e+00,-4.9839e+02
-8.3493e-02,-1.0028e+00,8.1531e-01,2.3773e+00,1.7611e+00,2.0398e+00,3.8959e+00,-5.0356e+02
-7.4204e-02,-1.0090e+00,8.3020e-01,2.3732e+00,1.9189e+00,2.2307e+00,3.8890e+00,-5.0388e+02
-1.4684e-01,-1.0008e+00,8.4750e-01,2.3599e+00,1.2961e+00,1.9820e+00,3.8922e+00,-5.0430e+02
-9.0063e-02,-1.0546e+00,7.6447e-01,2.3658e+00,1.8189e+00,1.9896e+00,3.8942e+00,-5.0131e+02
-1.0064e-01,-1.0349e+00,8.6365e-01,2.3602e+00,1.8461e+00,1.7518e+00,3.8926e+00,-4.9734e+02
-1.2210e-01,-1.0402e+00,8.7443e-01,2.3480e+00,1.4419e+00,1.9271e+00,3.8979e+00,-5.0405e+02
-6.2120e-02,-1.0051e+00,8.2190e-01,2.3645e+00,2.2018e+00,2.3352e+00,3.8719e+00,-5.0043e+02
-9.9779e-02,-1.0017e+00,8.1569e-01,2.3726e+00,1.6191e+00,2.0503e+00,3.8954e+00,-5.0142e+02
-1.1467e-01,-1.0833e+00,7.6546e-01,2.3480e+00,1.8161e+00,1.6646e+00,3.8926e+00,-5.0428e+02
-1.2193e-01,-1.0082e+00,8.7821e-01,2.3508e+00,1.9984e+00,1.7297e+00,3.8814e+00,-4.9921e+02
-6.3578e-02,-1.0004e+00,8.3823e-01,2.3700e+00,2.1356e+00,2.3402e+00,3.8757e+00,-5.0032e+02
-1.1629e-01,-1.0163e+00,8.0521e-01,2.3599e+00,1.5657e+00,1.8270e+00,3.9007e+00,-5.0343e+02
-7.9142e-02,-1.0201e+00,7.0314e-01,2.3753e+00,2.2301e+00,1.6724e+00,3.8769e+00,-5.0053e+02
-1.0699e-01,-1.0740e+00,8.4201e-01,2.3514e+00,1.4275e+00,2.0266e+00,3.8983e+00,-4.9583e+02
