logfeh_mean,logdust,logSFH0,logSFH1,logSFH2,logSFH3,logSFH4,dmod,logl
-3.7343e-02,-1.5754e+00,5.7542e-01,1.7051e+00,1.0589e+00,3.2410e+00,4.2936e+00,3.0091e+01,-3.7361e+03
-7.5665e-02,-1.9320e+00,7.2260e-01,1.1221e+00,1.5206e+00,3.8979e+00,4.7766e+00,3.1408e+01,-5.0821e+03
-1.1248e-01,-1.7461e+00,6.0804e-01,1.0485e+00,2.0289e+00,3.0471e+00,4.8449e+00,3.1408e+01,-5.3049e+03
8.2428e-02,-1.6548e+00,4.3567e-01,7.2339e-01,1.7695e+00,3.6183e+00,4.6199e+00,3.0857e+01,-1.0733e+04
2.1815e-01,-1.9158e+00,5.0002e-01,1.2502e-01,1.0548e+00,3.9088e+00,4.1680e+00,3.0180e+01,-5.4058e+03
-3.0963e-01,-1.0805e+00,4.2022e-01,1.4394e+00,1.0209e+00,2.4439e+00,4.5393e+00,3.0608e+01,-4.3249e+03
2.2855e-02,-1.3470e+00,-7.8841e-02,2.9771e-01,2.6048e+00,4.3060e+00,4.5295e+00,3.1260e+01,-8.1745e+03
-4.1365e-01,-1.3530e+00,-8.1579e-01,1.1906e+00,2.6063e+00,2.5172e+00,4.4912e+00,3.0680e+01,-1.0165e+04
-3.0460e-01,-1.2228e+00,-1.0387e+00,5.2074e-01,1.3762e+00,3.4619e+00,4.3152e+00,3.0267e+01,-1.1391e+04
-3.3890e-01,-1.3507e+00,-7.4362e-01,1.2164e-01,1.9844e+00,3.0874e+00,4.2984e+00,3.0182e+01,-1.0029e+04
-2.4088e-01,-1.3958e+00,2.0691e-01,1.3511e+00,9.5174e-01,2.7299e+00,4.2681e+00,3.0033e+01,-1.0747e+04
-2.1573e-01,-1.2798e+00,-3.0565e-01,9.8756e-01,9.2446e-01,3.0459e+00,4.7975e+00,3.1271e+01,-5.1141e+03
-1.5022e-01,-1.7609e+00,7.0946e-01,3.6228e-01,1.9755e+00,2.5292e+00,4.3661e+00,3.0209e+01,-7.7943e+03
