niter,nc,eff,logl,logwt,logvol,logz,logzerr,h,delta_logz,time_elapsed,logfeh,logdust_med,logSFH0,logSFH1,logSFH2,logSFH3,logSFH4,dmod
9.1400e+02,3.0000e+00,3.2678e+01,-3.0781e+04,-3.0790e+04,-2.2821e+00,-3.0790e+04,1.4963e-01,8.9668e+00,2.9782e+04,1.7625e+03,2.3553e-01,-8.2381e-01,6.5120e-01,1.1951e+00,2.4848e+00,2.4654e+00,2.3168e+00,3.1095e+01
9.1500e+02,2.0000e+00,3.2690e+01,-3.0755e+04,-3.0764e+04,-2.2846e+00,-3.0764e+04,1.4965e-01,8.9693e+00,2.9766e+04,1.7641e+03,1.7019e-01,-1.0596e+00,1.5422e+00,7.1562e-01,3.1530e+00,1.8888e+00,2.2050e+00,3.0861e+01
9.1600e+02,3.0000e+00,3.2691e+01,-3.0753e+04,-3.0762e+04,-2.2871e+00,-3.0761e+04,1.4317e-01,8.2097e+00,2.9740e+04,1.7663e+03,-7.9689e-01,-1.9932e+00,3.8375e-01,-6.6742e-01,2.0183e+00,1.2914e+00,2.5515e+00,3.1372e+01
9.1700e+02,1.0000e+00,3.2715e+01,-3.0741e+04,-3.0750e+04,-2.2896e+00,-3.0750e+04,1.4969e-01,8.9741e+00,2.9738e+04,1.7669e+03,-1.8218e-01,-9.3114e-01,-1.6505e-01,1.6812e+00,1.8137e+00,2.4001e+00,2.9113e+00,3.0585e+01
9.1800e+02,1.0000e+00,3.2739e+01,-3.0738e+04,-3.0747e+04,-2.2921e+00,-3.0747e+04,1.4520e-01,8.4437e+00,2.9726e+04,1.7677e+03,-2.3828e-01,-1.4321e+00,-1.7211e+00,1.3144e+00,9.5094e-01,1.4516e+00,2.3207e+00,3.0820e+01
9.1900e+02,1.0000e+00,3.2763e+01,-3.0725e+04,-3.0734e+04,-2.2946e+00,-3.0734e+04,1.4973e-01,8.9792e+00,2.9723e+04,1.7685e+03,-6.9518e-01,-9.9946e-01,5.3282e-01,-5.2589e-01,2.0476e+00,1.9404e+00,2.2999e+00,3.1479e+01
9.2000e+02,4.0000e+00,3.2752e+01,-3.0722e+04,-3.0730e+04,-2.2971e+00,-3.0730e+04,1.4770e-01,8.7369e+00,2.9710e+04,1.7715e+03,3.5125e-02,-1.0737e+00,1.3137e+00,1.1976e+00,2.1237e+00,3.0165e+00,3.3788e+00,3.1663e+01
9.2100e+02,1.0000e+00,3.2776e+01,-3.0699e+04,-3.0708e+04,-2.2996e+00,-3.0708e+04,1.4978e-01,8.9842e+00,2.9707e+04,1.7723e+03,4.8134e-01,-1.8854e+00,9.0574e-01,5.5007e-01,1.4854e-01,1.7118e+00,3.4848e+00,2.9667e+01
9.2200e+02,1.0000e+00,3.2800e+01,-3.0699e+04,-3.0708e+04,-2.3021e+00,-3.0707e+04,1.4034e-01,7.8875e+00,2.9685e+04,1.7731e+03,-3.7083e-01,-9.6503e-01,1.2307e+00,1.6843e+00,3.0207e+00,2.2802e+00,3.1269e+00,3.1530e+01
9.2300e+02,1.0000e+00,3.2824e+01,-3.0693e+04,-3.0702e+04,-2.3046e+00,-3.0702e+04,1.4945e-01,8.9454e+00,2.9684e+04,1.7738e+03,-3.1458e-01,-1.0125e+00,8.3791e-01,2.6174e-01,1.7323e+00,2.3683e+00,3.3098e+00,3.1936e+01
9.2400e+02,1.0000e+00,3.2847e+01,-3.0683e+04,-3.0692e+04,-2.3071e+00,-3.0692e+04,1.4982e-01,8.9901e+00,2.9678e+04,1.7746e+03,-1.1188e-01,-1.5257e+00,1.7856e-02,1.3231e+00,-9.7794e-02,2.7785e+00,2.1661e+00,3.0405e+01
9.2500e+02,1.0000e+00,3.2871e+01,-3.0673e+04,-3.0682e+04,-2.3096e+00,-3.0682e+04,1.4985e-01,8.9933e+00,2.9669e+04,1.7752e+03,3.3401e-01,-6.2279e-01,-1.1568e+00,-2.5785e-01,-8.3516e-02,2.2280e+00,2.4272e+00,2.9831e+01
9.2600e+02,1.0000e+00,3.2895e+01,-3.0663e+04,-3.0672e+04,-2.3121e+00,-3.0672e+04,1.4987e-01,8.9961e+00,2.9658e+04,1.7758e+03,4.9286e-01,-5.9339e-01,-1.0737e-01,-5.2809e-01,6.8034e-01,2.6178e+00,2.1320e+00,3.0052e+01
9.2700e+02,5.0000e+00,3.2872e+01,-3.0661e+04,-3.0670e+04,-2.3146e+00,-3.0670e+04,1.4245e-01,8.1268e+00,2.9648e+04,1.7798e+03,6.5370e-05,-7.2432e-01,8.0902e-02,8.7554e-01,1.4617e+00,2.1364e+00,2.1952e+00,3.0634e+01
9.2800e+02,2.0000e+00,3.2884e+01,-3.0633e+04,-3.0642e+04,-2.3171e+00,-3.0642e+04,1.4992e-01,9.0017e+00,2.9646e+04,1.7812e+03,1.3739e-01,-1.8898e+00,1.1455e+00,1.0496e+00,4.8081e-01,2.6801e+00,3.4457e+00,3.1272e+01
9.2900e+02,2.0000e+00,3.2897e+01,-3.0599e+04,-3.0608e+04,-2.3196e+00,-3.0608e+04,1.4994e-01,9.0042e+00,2.9618e+04,1.7828e+03,-4.0538e-01,-1.3986e+00,-9.9149e-01,3.8349e-01,2.0455e+00,2.1682e+00,2.4877e+00,3.1650e+01
9.3000e+02,3.0000e+00,3.2897e+01,-3.0571e+04,-3.0580e+04,-2.3221e+00,-3.0580e+04,1.4996e-01,9.0067e+00,2.9584e+04,1.7850e+03,-1.2773e-01,-1.9990e+00,1.5298e+00,1.8405e+00,1.2375e+00,1.5996e+00,3.6854e+00,3.1540e+01
9.3100e+02,2.0000e+00,3.2909e+01,-3.0510e+04,-3.0519e+04,-2.3246e+00,-3.0519e+04,1.4998e-01,9.0092e+00,2.9556e+04,1.7866e+03,-5.5649e-01,-1.4569e+00,2.9364e-03,1.3455e+00,1.5097e+00,1.8777e+00,2.3941e+00,3.0876e+01
9.3200e+02,2.0000e+00,3.2921e+01,-3.0474e+04,-3.0484e+04,-2.3271e+00,-3.0484e+04,1.5000e-01,9.0117e+00,2.9495e+04,1.7880e+03,-4.4412e-01,-9.6314e-01,1.8222e+00,2.3147e+00,2.7705e+00,1.5482e+00,3.6748e+00,3.0930e+01
9.3300e+02,1.0000e+00,3.2945e+01,-3.0452e+04,-3.0461e+04,-2.3296e+00,-3.0461e+04,1.5002e-01,9.0142e+00,2.9460e+04,1.7888e+03,-3.2613e-01,-1.7207e+00,-5.4873e-01,1.8765e+00,2.6239e+00,2.6130e+00,2.8883e+00,3.0366e+01
9.3400e+02,3.0000e+00,3.2945e+01,-3.0446e+04,-3.0455e+04,-2.3321e+00,-3.0455e+04,1.4991e-01,8.9999e+00,2.9438e+04,1.7909e+03,4.6401e-01,-1.8654e+00,7.2881e-01,1.2944e+00,5.4190e-02,3.0248e+00,2.5232e+00,3.0998e+01
9.3500e+02,2.0000e+00,3.2957e+01,-3.0444e+04,-3.0453e+04,-2.3346e+00,-3.0453e+04,1.4328e-01,8.2222e+00,2.9431e+04,1.7925e+03,3.2213e-01,-1.5531e+00,-8.8555e-01,-3.8323e-01,1.9017e+00,1.8233e+00,2.4659e+00,2.9036e+01
9.3600e+02,6.0000e+00,3.2923e+01,-3.0436e+04,-3.0445e+04,-2.3371e+00,-3.0445e+04,1.5003e-01,9.0143e+00,2.9429e+04,1.7967e+03,-2.2525e-01,-1.6765e+00,-1.4544e+00,1.2690e+00,-1.0504e-01,1.7595e+00,2.4880e+00,3.0450e+01
9.3700e+02,1.0000e+00,3.2947e+01,-3.0425e+04,-3.0434e+04,-2.3396e+00,-3.0434e+04,1.5010e-01,9.0238e+00,2.9421e+04,1.7974e+03,-7.5625e-01,-1.1257e+00,5.1536e-01,-1.1372e-01,8.7181e-01,1.9008e+00,3.0827e+00,3.0311e+01
9.3800e+02,1.0000e+00,3.2970e+01,-3.0383e+04,-3.0392e+04,-2.3421e+00,-3.0392e+04,1.5013e-01,9.0267e+00,2.9410e+04,1.7982e+03,-1.1014e-01,-1.2167e+00,8.1981e-01,1.0591e+00,5.6948e-01,1.2081e+00,2.0061e+00,3.1763e+01
9.3900e+02,2.0000e+00,3.2982e+01,-3.0359e+04,-3.0368e+04,-2.3446e+00,-3.0368e+04,1.5015e-01,9.0292e+00,2.9368e+04,1.7997e+03,3.2227e-01,-7.7027e-01,-3.6079e-01,2.8973e+00,2.1199e+00,3.6349e+00,2.1804e+00,2.9145e+01
9.4000e+02,1.0000e+00,3.3006e+01,-3.0327e+04,-3.0336e+04,-2.3471e+00,-3.0336e+04,1.5017e-01,9.0317e+00,2.9344e+04,1.8004e+03,4.0355e-01,-1.1140e+00,1.7959e+00,1.4468e+00,1.6072e+00,3.6081e+00,2.8026e+00,3.1405e+01
9.4100e+02,1.0000e+00,3.3029e+01,-3.0325e+04,-3.0334e+04,-2.3496e+00,-3.0334e+04,1.4576e-01,8.5091e+00,2.9313e+04,1.8012e+03,-7.9244e-01,-1.9959e+00,-6.3177e-01,1.3800e-01,1.5542e+00,1.6655e+00,2.0428e+00,3.0217e+01
9.4200e+02,3.0000e+00,3.3029e+01,-3.0320e+04,-3.0329e+04,-2.3521e+00,-3.0329e+04,1.4953e-01,8.9546e+00,2.9310e+04,1.8033e+03,-4.3432e-01,-1.0298e+00,2.5542e-01,-6.4809e-02,6.4158e-01,2.6455e+00,2.6517e+00,2.9899e+01
9.4300e+02,1.0000e+00,3.3053e+01,-3.0277e+04,-3.0287e+04,-2.3546e+00,-3.0287e+04,1.5023e-01,9.0392e+00,2.9305e+04,1.8039e+03,3.4874e-01,-6.0309e-01,-1.8608e-01,6.8052e-01,1.1633e+00,2.6577e+00,2.0514e+00,2.9570e+01
9.4400e+02,2.0000e+00,3.3065e+01,-3.0273e+04,-3.0282e+04,-2.3571e+00,-3.0282e+04,1.4887e-01,8.8757e+00,2.9263e+04,1.8053e+03,-5.1469e-01,-1.2573e+00,3.9745e-01,6.5028e-01,1.9518e+00,2.5894e+00,2.3986e+00,3.0691e+01
9.4500e+02,1.0000e+00,3.3088e+01,-3.0272e+04,-3.0281e+04,-2.3596e+00,-3.0281e+04,1.4260e-01,8.1439e+00,2.9259e+04,1.8062e+03,2.1087e-01,-1.6235e+00,4.4325e-01,-3.2278e-01,2.4670e+00,1.2849e+00,2.2939e+00,2.9618e+01
9.4600e+02,3.0000e+00,3.3088e+01,-3.0253e+04,-3.0262e+04,-2.3620e+00,-3.0262e+04,1.5029e-01,9.0467e+00,2.9257e+04,1.8085e+03,4.4650e-01,-1.1040e+00,1.5048e+00,5.2037e-01,2.5582e+00,2.6119e+00,3.5890e+00,3.0543e+01
9.4700e+02,3.0000e+00,3.3089e+01,-3.0238e+04,-3.0247e+04,-2.3645e+00,-3.0247e+04,1.5032e-01,9.0492e+00,2.9239e+04,1.8106e+03,-5.3375e-01,-9.0201e-01,-1.4297e+00,1.7570e+00,1.0213e+00,1.6067e+00,3.0622e+00,2.8774e+01
9.4800e+02,5.0000e+00,3.3066e+01,-3.0198e+04,-3.0207e+04,-2.3670e+00,-3.0207e+04,1.5034e-01,9.0517e+00,2.9223e+04,1.8144e+03,-8.8872e-02,-8.6815e-01,-1.7493e+00,4.6400e-01,1.9778e+00,2.2384e+00,2.8581e+00,2.8959e+01
9.4900e+02,2.0000e+00,3.3078e+01,-3.0131e+04,-3.0140e+04,-2.3695e+00,-3.0140e+04,1.5036e-01,9.0542e+00,2.9183e+04,1.8158e+03,-8.4157e-01,-1.7802e+00,9.3316e-01,1.5409e-01,7.7878e-01,1.7804e+00,2.1140e+00,3.1896e+01
9.5000e+02,1.0000e+00,3.3101e+01,-3.0113e+04,-3.0122e+04,-2.3720e+00,-3.0122e+04,1.5038e-01,9.0566e+00,2.9116e+04,1.8165e+03,-5.5277e-01,-1.1300e+00,-1.1070e+00,1.2482e+00,1.4312e+00,1.2521e+00,2.7414e+00,3.0298e+01
9.5100e+02,3.0000e+00,3.3101e+01,-3.0104e+04,-3.0113e+04,-2.3745e+00,-3.0113e+04,1.5037e-01,9.0556e+00,2.9098e+04,1.8186e+03,-7.1870e-02,-1.1655e+00,-1.5225e+00,1.7588e+00,5.1743e-01,2.2146e+00,2.3031e+00,3.0301e+01
9.5200e+02,1.0000e+00,3.3125e+01,-3.0054e+04,-3.0063e+04,-2.3770e+00,-3.0063e+04,1.5042e-01,9.0616e+00,2.9089e+04,1.8194e+03,-2.9123e-02,-1.1197e+00,-1.8503e-01,1.5695e+00,6.1492e-01,1.6400e+00,2.3473e+00,3.0301e+01
9.5300e+02,3.0000e+00,3.3125e+01,-3.0053e+04,-3.0062e+04,-2.3795e+00,-3.0062e+04,1.4178e-01,8.0505e+00,2.9040e+04,1.8214e+03,2.2179e-01,-1.6088e+00,-1.3190e+00,2.1610e+00,1.5490e+00,1.4251e+00,2.0973e+00,2.9648e+01
9.5400e+02,3.0000e+00,3.3125e+01,-3.0051e+04,-3.0060e+04,-2.3820e+00,-3.0060e+04,1.4537e-01,8.4631e+00,2.9038e+04,1.8238e+03,-8.6476e-01,-5.1817e-01,-8.4192e-01,-2.0795e-01,9.6185e-01,1.4675e+00,2.1412e+00,2.9727e+01
9.5500e+02,2.0000e+00,3.3137e+01,-3.0050e+04,-3.0059e+04,-2.3845e+00,-3.0058e+04,1.3946e-01,7.7891e+00,2.9036e+04,1.8252e+03,-1.4501e-01,-1.1306e+00,5.8892e-01,1.0248e+00,2.4377e+00,1.1905e+00,3.1422e+00,3.0912e+01
9.5600e+02,3.0000e+00,3.3137e+01,-3.0035e+04,-3.0044e+04,-2.3870e+00,-3.0044e+04,1.5050e-01,9.0716e+00,2.9035e+04,1.8274e+03,-7.2322e-01,-1.3081e+00,-7.4739e-02,2.2067e-01,-1.0371e-01,2.0446e+00,2.6710e+00,3.0431e+01
9.5700e+02,1.0000e+00,3.3160e+01,-3.0019e+04,-3.0028e+04,-2.3895e+00,-3.0028e+04,1.5052e-01,9.0741e+00,2.9020e+04,1.8282e+03,-2.6888e-01,-8.4866e-01,-1.2857e+00,1.6449e+00,1.7187e+00,2.1081e+00,3.1337e+00,2.8466e+01
9.5800e+02,2.0000e+00,3.3172e+01,-3.0008e+04,-3.0017e+04,-2.3920e+00,-3.0017e+04,1.5054e-01,9.0762e+00,2.9004e+04,1.8297e+03,-8.5108e-01,-9.9030e-01,-6.2189e-01,1.2741e+00,1.7192e+00,1.1416e+00,2.9573e+00,2.8563e+01
9.5900e+02,3.0000e+00,3.3172e+01,-3.0001e+04,-3.0010e+04,-2.3945e+00,-3.0010e+04,1.5040e-01,9.0599e+00,2.8993e+04,1.8317e+03,-3.6370e-01,-1.4979e+00,-1.4179e+00,1.0196e+00,1.9848e+00,1.2827e+00,2.6064e+00,3.1264e+01
9.6000e+02,3.0000e+00,3.3172e+01,-3.0000e+04,-3.0009e+04,-2.3970e+00,-3.0009e+04,1.4244e-01,8.1254e+00,2.8986e+04,1.8341e+03,-2.3218e-01,-1.4397e+00,1.9261e-01,2.0123e+00,1.7726e+00,2.3424e+00,2.5785e+00,3.0724e+01
9.6100e+02,3.0000e+00,3.3172e+01,-2.9998e+04,-3.0007e+04,-2.3995e+00,-3.0007e+04,1.4270e-01,8.1558e+00,2.8985e+04,1.8365e+03,-8.0537e-01,-6.5586e-01,6.0900e-01,1.8900e+00,1.1495e+00,2.6913e+00,2.5070e+00,3.0095e+01
9.6200e+02,1.0000e+00,3.3195e+01,-2.9987e+04,-2.9997e+04,-2.4020e+00,-2.9997e+04,1.5062e-01,9.0859e+00,2.8983e+04,1.8373e+03,4.2139e-01,-1.3979e+00,2.1468e+00,3.6793e-01,1.8103e-01,2.1127e+00,4.1219e+00,3.1509e+01
9.6300e+02,3.0000e+00,3.3195e+01,-2.9974e+04,-2.9983e+04,-2.4045e+00,-2.9983e+04,1.5065e-01,9.0891e+00,2.8973e+04,1.8392e+03,-3.8619e-01,-9.0801e-01,-1.0780e+00,8.0406e-01,9.4427e-01,2.3415e+00,2.6447e+00,2.9930e+01
9.6400e+02,3.0000e+00,3.3196e+01,-2.9971e+04,-2.9980e+04,-2.4070e+00,-2.9980e+04,1.4822e-01,8.7984e+00,2.8959e+04,1.8414e+03,2.9759e-01,-1.2126e+00,1.2658e+00,2.9756e+00,2.1881e+00,1.6150e+00,2.7411e+00,2.9289e+01
9.6500e+02,3.0000e+00,3.3196e+01,-2.9968e+04,-2.9977e+04,-2.4095e+00,-2.9977e+04,1.4637e-01,8.5807e+00,2.8956e+04,1.8436e+03,-2.7949e-01,-1.2393e+00,5.7501e-01,2.7298e-01,2.1388e+00,1.8494e+00,2.4608e+00,3.1843e+01
9.6600e+02,1.0000e+00,3.3219e+01,-2.9965e+04,-2.9974e+04,-2.4120e+00,-2.9974e+04,1.4792e-01,8.7626e+00,2.8953e+04,1.8443e+03,1.1239e-01,-9.4347e-01,8.9422e-01,1.6156e+00,3.4061e-01,1.8998e+00,2.5155e+00,3.1335e+01
9.6700e+02,3.0000e+00,3.3219e+01,-2.9962e+04,-2.9971e+04,-2.4145e+00,-2.9971e+04,1.4788e-01,8.7582e+00,2.8950e+04,1.8465e+03,-9.6106e-01,-6.5690e-01,4.1751e-01,1.9918e+00,1.8735e+00,1.3416e+00,2.7711e+00,3.0557e+01
9.6800e+02,1.0000e+00,3.3242e+01,-2.9940e+04,-2.9949e+04,-2.4170e+00,-2.9949e+04,1.5075e-01,9.1016e+00,2.8947e+04,1.8471e+03,-2.9701e-01,-1.8836e+00,3.1850e-01,3.4997e-02,2.2312e+00,2.5547e+00,2.9542e+00,3.1395e+01
9.6900e+02,1.0000e+00,3.3265e+01,-2.9920e+04,-2.9929e+04,-2.4195e+00,-2.9929e+04,1.5077e-01,9.1041e+00,2.8925e+04,1.8479e+03,-5.5974e-01,-1.6286e+00,6.6470e-01,-3.0129e-01,1.0260e+00,2.7755e+00,2.6660e+00,2.9908e+01
9.7000e+02,2.0000e+00,3.3276e+01,-2.9884e+04,-2.9893e+04,-2.4220e+00,-2.9893e+04,1.5079e-01,9.1066e+00,2.8905e+04,1.8494e+03,-9.6015e-01,-9.7496e-01,-1.5784e+00,1.4197e+00,1.9064e+00,1.9213e+00,2.1903e+00,3.0366e+01
9.7100e+02,1.0000e+00,3.3299e+01,-2.9843e+04,-2.9852e+04,-2.4245e+00,-2.9852e+04,1.5081e-01,9.1091e+00,2.8869e+04,1.8502e+03,7.6782e-02,-1.6734e+00,1.2295e+00,2.2830e+00,1.3192e-01,3.4969e+00,2.9778e+00,2.9029e+01
9.7200e+02,6.0000e+00,3.3265e+01,-2.9777e+04,-2.9786e+04,-2.4270e+00,-2.9786e+04,1.5083e-01,9.1116e+00,2.8828e+04,1.8546e+03,3.4062e-01,-1.6101e+00,-5.0958e-01,-4.6591e-02,1.3874e+00,2.0994e+00,2.4965e+00,2.8792e+01
9.7300e+02,3.0000e+00,3.3265e+01,-2.9743e+04,-2.9753e+04,-2.4295e+00,-2.9753e+04,1.5085e-01,9.1141e+00,2.8762e+04,1.8566e+03,7.0195e-02,-1.1933e+00,-1.5184e+00,1.0168e+00,5.6922e-01,1.4198e+00,3.0013e+00,2.8186e+01
9.7400e+02,1.0000e+00,3.3288e+01,-2.9709e+04,-2.9718e+04,-2.4320e+00,-2.9718e+04,1.5087e-01,9.1166e+00,2.8729e+04,1.8573e+03,3.3544e-01,-7.2168e-01,2.1162e+00,2.8566e+00,1.4195e+00,3.1393e+00,2.9977e+00,3.0022e+01
9.7500e+02,3.0000e+00,3.3288e+01,-2.9704e+04,-2.9713e+04,-2.4345e+00,-2.9713e+04,1.5006e-01,9.0181e+00,2.8694e+04,1.8595e+03,4.1471e-01,-6.5465e-01,1.2991e+00,-5.8235e-01,2.8102e+00,2.5155e+00,2.0776e+00,3.1244e+01
9.7600e+02,2.0000e+00,3.3299e+01,-2.9687e+04,-2.9696e+04,-2.4370e+00,-2.9696e+04,1.5092e-01,9.1216e+00,2.8689e+04,1.8609e+03,-1.5005e-01,-8.5876e-01,7.3684e-01,4.0830e-01,8.3107e-01,2.7967e+00,2.2792e+00,3.0955e+01
9.7700e+02,1.0000e+00,3.3322e+01,-2.9686e+04,-2.9694e+04,-2.4395e+00,-2.9694e+04,1.4258e-01,8.1414e+00,2.8672e+04,1.8617e+03,3.3171e-01,-1.2680e+00,1.5186e+00,1.2369e+00,1.2806e+00,3.0896e+00,3.4597e+00,3.1909e+01
9.7800e+02,1.0000e+00,3.3345e+01,-2.9685e+04,-2.9693e+04,-2.4419e+00,-2.9693e+04,1.3981e-01,7.8284e+00,2.8670e+04,1.8625e+03,-7.5360e-01,-7.8791e-01,-4.6930e-01,1.4495e+00,9.1879e-01,1.5051e+00,2.2627e+00,3.0243e+01
9.7900e+02,1.0000e+00,3.3367e+01,-2.9659e+04,-2.9668e+04,-2.4444e+00,-2.9668e+04,1.5098e-01,9.1291e+00,2.8669e+04,1.8633e+03,-1.2951e-02,-1.9104e+00,3.5074e-01,1.3999e-01,2.0334e+00,1.9277e+00,2.7193e+00,2.9539e+01
9.8000e+02,2.0000e+00,3.3379e+01,-2.9635e+04,-2.9644e+04,-2.4469e+00,-2.9644e+04,1.5100e-01,9.1316e+00,2.8644e+04,1.8648e+03,-1.7547e-01,-1.6989e+00,1.5759e+00,1.0748e+00,9.0785e-01,3.4919e+00,2.1428e+00,3.1051e+01
9.8100e+02,2.0000e+00,3.3390e+01,-2.9603e+04,-2.9612e+04,-2.4494e+00,-2.9612e+04,1.5102e-01,9.1341e+00,2.8620e+04,1.8663e+03,2.1351e-01,-1.0784e+00,1.4494e+00,2.3809e+00,1.8136e+00,1.6181e+00,2.0377e+00,3.1707e+01
9.8200e+02,2.0000e+00,3.3401e+01,-2.9585e+04,-2.9594e+04,-2.4519e+00,-2.9594e+04,1.5104e-01,9.1365e+00,2.8588e+04,1.8677e+03,-9.9672e-01,-1.9371e+00,-1.1992e+00,1.6592e+00,3.0211e-01,2.2972e+00,2.1691e+00,3.0485e+01
9.8300e+02,1.0000e+00,3.3424e+01,-2.9580e+04,-2.9589e+04,-2.4544e+00,-2.9589e+04,1.5045e-01,9.0657e+00,2.8570e+04,1.8683e+03,-4.4195e-02,-1.7511e+00,1.7302e+00,-3.5152e-01,2.2368e+00,3.6396e+00,3.2662e+00,2.8645e+01
9.8400e+02,2.0000e+00,3.3435e+01,-2.9563e+04,-2.9573e+04,-2.4569e+00,-2.9573e+04,1.5108e-01,9.1415e+00,2.8565e+04,1.8699e+03,-2.9086e-01,-1.7649e+00,-1.7409e+00,2.6414e+00,8.1983e-01,1.6927e+00,2.3820e+00,2.8651e+01
9.8500e+02,1.0000e+00,3.3458e+01,-2.9554e+04,-2.9563e+04,-2.4594e+00,-2.9563e+04,1.5108e-01,9.1417e+00,2.8549e+04,1.8705e+03,-6.0890e-01,-1.1613e+00,1.8182e+00,3.1327e+00,1.6875e+00,2.6539e+00,2.9000e+00,2.9041e+01
9.8600e+02,2.0000e+00,3.3469e+01,-2.9553e+04,-2.9562e+04,-2.4619e+00,-2.9562e+04,1.4441e-01,8.3523e+00,2.8540e+04,1.8719e+03,-1.9552e-01,-1.2267e+00,6.6479e-01,-2.7046e-01,1.5529e-03,1.9083e+00,2.6821e+00,3.0882e+01
9.8700e+02,1.0000e+00,3.3492e+01,-2.9548e+04,-2.9557e+04,-2.4644e+00,-2.9557e+04,1.5041e-01,9.0602e+00,2.8538e+04,1.8727e+03,1.8710e-01,-1.2526e+00,2.0444e+00,1.3967e+00,6.1852e-02,3.5819e+00,3.7574e+00,2.8523e+01
9.8800e+02,2.0000e+00,3.3503e+01,-2.9536e+04,-2.9545e+04,-2.4669e+00,-2.9545e+04,1.5116e-01,9.1513e+00,2.8533e+04,1.8740e+03,-2.7290e-01,-6.3397e-01,2.3453e-01,3.0934e+00,1.4437e+00,2.8347e+00,2.0364e+00,2.9612e+01
9.8900e+02,6.0000e+00,3.3469e+01,-2.9498e+04,-2.9508e+04,-2.4694e+00,-2.9508e+04,1.5118e-01,9.1540e+00,2.8521e+04,1.8784e+03,-6.2131e-01,-1.8883e+00,8.1278e-01,1.2664e+00,7.0020e-01,2.5097e+00,3.1052e+00,2.9178e+01
9.9000e+02,6.0000e+00,3.3435e+01,-2.9476e+04,-2.9485e+04,-2.4719e+00,-2.9485e+04,1.5120e-01,9.1565e+00,2.8484e+04,1.8829e+03,-1.1793e-01,-9.8013e-01,8.7939e-01,-4.7115e-01,2.1934e+00,1.4196e+00,2.1245e+00,3.1591e+01
9.9100e+02,2.0000e+00,3.3446e+01,-2.9456e+04,-2.9465e+04,-2.4744e+00,-2.9465e+04,1.5122e-01,9.1590e+00,2.8461e+04,1.8845e+03,-2.5563e-01,-1.3556e+00,1.9259e-01,1.3818e+00,2.4196e+00,1.5315e+00,3.2140e+00,3.0140e+01
9.9200e+02,5.0000e+00,3.3423e+01,-2.9432e+04,-2.9441e+04,-2.4769e+00,-2.9441e+04,1.5125e-01,9.1615e+00,2.8441e+04,1.8883e+03,-4.3577e-01,-1.2258e+00,4.0797e-01,1.0914e+00,2.1025e+00,1.5862e+00,2.4230e+00,3.1157e+01
9.9300e+02,1.0000e+00,3.3446e+01,-2.9427e+04,-2.9437e+04,-2.4794e+00,-2.9437e+04,1.5045e-01,9.0658e+00,2.8417e+04,1.8889e+03,3.0400e-01,-1.8194e+00,4.6830e-01,1.0122e-01,-6.9670e-02,1.5526e+00,3.1582e+00,2.8936e+01
9.9400e+02,5.0000e+00,3.3423e+01,-2.9413e+04,-2.9422e+04,-2.4819e+00,-2.9422e+04,1.5129e-01,9.1665e+00,2.8413e+04,1.8924e+03,-3.9186e-01,-6.5101e-01,-1.4272e+00,-9.2421e-03,7.8931e-02,2.3137e+00,2.6963e+00,2.8034e+01
9.9500e+02,1.0000e+00,3.3445e+01,-2.9408e+04,-2.9418e+04,-2.4844e+00,-2.9418e+04,1.5027e-01,9.0443e+00,2.8398e+04,1.8932e+03,1.4631e-02,-1.9899e+00,4.4019e-01,2.4903e+00,3.0720e+00,1.3903e+00,2.4579e+00,2.9183e+01
9.9600e+02,9.0000e+00,3.3378e+01,-2.9396e+04,-2.9405e+04,-2.4869e+00,-2.9405e+04,1.5133e-01,9.1714e+00,2.8394e+04,1.9000e+03,-3.7909e-01,-1.1397e+00,-6.8387e-01,1.7623e+00,5.9935e-01,2.8028e+00,2.0896e+00,2.8556e+01
9.9700e+02,1.0000e+00,3.3400e+01,-2.9375e+04,-2.9384e+04,-2.4894e+00,-2.9384e+04,1.5135e-01,9.1740e+00,2.8381e+04,1.9006e+03,-9.6382e-01,-1.1810e+00,-1.3522e+00,2.6195e-01,2.3316e+00,1.2368e+00,2.1758e+00,2.8256e+01
9.9800e+02,2.0000e+00,3.3411e+01,-2.9375e+04,-2.9383e+04,-2.4919e+00,-2.9383e+04,1.4201e-01,8.0771e+00,2.8360e+04,1.9020e+03,-6.1134e-01,-1.0582e+00,2.7814e-01,-5.3873e-01,2.1083e-01,2.5241e+00,2.4380e+00,2.9953e+01
9.9900e+02,4.0000e+00,3.3400e+01,-2.9369e+04,-2.9378e+04,-2.4944e+00,-2.9378e+04,1.5087e-01,9.1166e+00,2.8359e+04,1.9050e+03,-1.0554e-01,-8.3268e-01,-1.2925e+00,-5.9439e-01,1.9079e-01,1.8539e+00,2.1319e+00,2.9171e+01
1.0000e+03,1.0000e+00,3.3422e+01,-2.9357e+04,-2.9366e+04,-2.4969e+00,-2.9366e+04,1.5141e-01,9.1813e+00,2.8354e+04,1.9058e+03,4.0366e-01,-1.0478e+00,6.5517e-01,2.0308e+00,1.9865e+00,2.1927e+00,2.8783e+00,2.9223e+01
