niter,nc,eff,logl,logwt,logvol,logz,logzerr,h,delta_logz,time_elapsed,logfeh,logdust_med,logSFH0,logSFH1,logSFH2,logSFH3,logSFH4
3.6900e+02,3.0000e+00,3.6141e+01,-7.4575e+04,-7.4583e+04,-9.2135e-01,-7.4583e+04,1.3781e-01,7.6060e+00,7.3737e+04,4.7699e+02,-5.0249e-01,-5.3102e-01,2.5328e+00,1.9913e+00,3.1106e+00,4.0896e+00,4.9982e+00
3.7000e+02,1.0000e+00,3.6204e+01,-7.4417e+04,-7.4425e+04,-9.2385e-01,-7.4425e+04,1.3783e-01,7.6085e+00,7.3695e+04,4.7791e+02,-3.5594e-01,-9.7184e-01,2.1385e-03,7.2567e-01,3.7442e+00,3.4641e+00,3.4312e+00
3.7100e+02,1.0000e+00,3.6266e+01,-7.4406e+04,-7.4414e+04,-9.2634e-01,-7.4414e+04,1.3785e-01,7.6105e+00,7.3537e+04,4.7871e+02,1.4455e-01,-5.1579e-01,2.5539e+00,3.4723e+00,4.2466e+00,2.6519e+00,4.3174e+00
3.7200e+02,1.0000e+00,3.6328e+01,-7.4387e+04,-7.4395e+04,-9.2884e-01,-7.4395e+04,1.3788e-01,7.6135e+00,7.3526e+04,4.7937e+02,3.6177e-01,-1.3429e+00,1.4017e+00,1.3727e+00,3.3014e+00,4.1978e+00,1.9279e+00
3.7300e+02,1.0000e+00,3.6390e+01,-7.4355e+04,-7.4363e+04,-9.3134e-01,-7.4363e+04,1.3790e-01,7.6159e+00,7.3507e+04,4.8002e+02,-8.5827e-01,-9.8230e-01,1.4544e+00,3.4948e+00,1.8223e+00,3.0040e+00,4.0796e+00
3.7400e+02,6.0000e+00,3.6275e+01,-7.4274e+04,-7.4282e+04,-9.3383e-01,-7.4282e+04,1.3792e-01,7.6184e+00,7.3475e+04,4.8457e+02,4.1528e-01,-1.2185e+00,2.4070e+00,5.8541e-01,2.3297e+00,4.7724e+00,3.8122e+00
3.7500e+02,2.0000e+00,3.6302e+01,-7.4214e+04,-7.4221e+04,-9.3633e-01,-7.4221e+04,1.3794e-01,7.6209e+00,7.3394e+04,4.8605e+02,-9.7065e-01,-6.4856e-01,1.7353e+00,3.8134e+00,8.8455e-01,3.0802e+00,2.1784e+00
3.7600e+02,6.0000e+00,3.6189e+01,-7.4085e+04,-7.4092e+04,-9.3883e-01,-7.4092e+04,1.3797e-01,7.6234e+00,7.3334e+04,4.9057e+02,-3.8906e-01,-9.6463e-01,-5.9192e-01,1.1787e+00,2.2533e+00,2.6135e+00,4.2414e+00
3.7700e+02,3.0000e+00,3.6180e+01,-7.4054e+04,-7.4061e+04,-9.4132e-01,-7.4061e+04,1.3799e-01,7.6259e+00,7.3205e+04,4.9293e+02,-1.4700e-01,-1.9374e+00,2.9256e+00,2.4217e+00,3.5800e+00,5.1083e+00,3.2237e+00
3.7800e+02,2.0000e+00,3.6207e+01,-7.4002e+04,-7.4009e+04,-9.4382e-01,-7.4009e+04,1.3801e-01,7.6284e+00,7.3174e+04,4.9463e+02,-8.1196e-01,-1.8502e+00,-5.9628e-01,8.3514e-01,8.8262e-01,3.9840e+00,2.2643e+00
3.7900e+02,5.0000e+00,3.6130e+01,-7.3772e+04,-7.3780e+04,-9.4632e-01,-7.3780e+04,1.3803e-01,7.6309e+00,7.3122e+04,4.9851e+02,3.8722e-01,-1.9224e+00,9.0465e-01,2.2505e-01,1.4001e+00,3.2235e+00,4.3174e+00
3.8000e+02,2.0000e+00,3.6156e+01,-7.3630e+04,-7.3638e+04,-9.4881e-01,-7.3638e+04,1.3806e-01,7.6334e+00,7.2892e+04,5.0027e+02,-8.1643e-01,-6.6197e-01,1.7617e+00,3.2094e+00,1.9252e+00,3.9463e+00,4.2047e+00
3.8100e+02,5.0000e+00,3.6080e+01,-7.3375e+04,-7.3382e+04,-9.5131e-01,-7.3382e+04,1.3808e-01,7.6359e+00,7.2750e+04,5.0423e+02,-9.7758e-01,-9.4494e-01,1.7162e+00,3.6937e+00,2.9803e+00,3.3816e+00,3.0876e+00
3.8200e+02,2.0000e+00,3.6106e+01,-7.3348e+04,-7.3356e+04,-9.5381e-01,-7.3356e+04,1.3810e-01,7.6384e+00,7.2495e+04,5.0574e+02,3.0541e-03,-1.5603e+00,2.2184e+00,3.6810e+00,1.5866e+00,3.6920e+00,4.3161e+00
3.8300e+02,3.0000e+00,3.6098e+01,-7.3151e+04,-7.3159e+04,-9.5631e-01,-7.3159e+04,1.3812e-01,7.6409e+00,7.2468e+04,5.0790e+02,-6.8808e-01,-1.8634e+00,2.4225e+00,5.5133e-02,4.3366e+00,2.6929e+00,3.4983e+00
3.8400e+02,3.0000e+00,3.6090e+01,-7.3126e+04,-7.3134e+04,-9.5880e-01,-7.3134e+04,1.3815e-01,7.6434e+00,7.2271e+04,5.1019e+02,4.7445e-02,-5.7171e-01,2.5029e+00,3.9199e+00,3.7369e+00,3.5634e+00,3.6622e+00
3.8500e+02,2.0000e+00,3.6116e+01,-7.3004e+04,-7.3012e+04,-9.6130e-01,-7.3012e+04,1.3817e-01,7.6459e+00,7.2246e+04,5.1148e+02,-2.8230e-01,-5.1922e-01,-5.6049e-01,1.1552e+00,2.1434e+00,3.7561e+00,4.0285e+00
3.8600e+02,1.0000e+00,3.6176e+01,-7.2931e+04,-7.2938e+04,-9.6380e-01,-7.2938e+04,1.3819e-01,7.6484e+00,7.2124e+04,5.1232e+02,-9.9104e-01,-5.2433e-01,2.2670e+00,2.5010e+00,3.6824e+00,4.3644e+00,3.8438e+00
3.8700e+02,1.0000e+00,3.6236e+01,-7.2917e+04,-7.2925e+04,-9.6629e-01,-7.2925e+04,1.3821e-01,7.6509e+00,7.2051e+04,5.1316e+02,-5.2322e-01,-1.7858e+00,2.4353e+00,9.1098e-01,4.1800e+00,4.2952e+00,3.3300e+00
3.8800e+02,3.0000e+00,3.6228e+01,-7.2902e+04,-7.2910e+04,-9.6879e-01,-7.2910e+04,1.3824e-01,7.6534e+00,7.2037e+04,5.1528e+02,-8.6738e-01,-7.4848e-01,1.8686e+00,3.7914e+00,9.2078e-01,2.4368e+00,2.6469e+00
3.8900e+02,2.0000e+00,3.6253e+01,-7.2679e+04,-7.2686e+04,-9.7129e-01,-7.2686e+04,1.3826e-01,7.6559e+00,7.2023e+04,5.1677e+02,1.9883e-02,-5.2755e-01,1.2576e+00,-5.8655e-03,3.4510e+00,4.0543e+00,2.8242e+00
3.9000e+02,2.0000e+00,3.6279e+01,-7.2667e+04,-7.2675e+04,-9.7378e-01,-7.2675e+04,1.3828e-01,7.6581e+00,7.1799e+04,5.1833e+02,3.7332e-01,-1.0810e+00,1.1804e+00,1.2613e+00,3.7925e+00,2.3636e+00,3.0093e+00
3.9100e+02,3.0000e+00,3.6271e+01,-7.2593e+04,-7.2601e+04,-9.7628e-01,-7.2601e+04,1.3831e-01,7.6609e+00,7.1787e+04,5.2051e+02,1.0337e-01,-7.8044e-01,-3.7575e-01,1.2278e+00,3.3936e+00,3.7173e+00,2.0412e+00
3.9200e+02,1.0000e+00,3.6330e+01,-7.2274e+04,-7.2282e+04,-9.7878e-01,-7.2282e+04,1.3833e-01,7.6634e+00,7.1713e+04,5.2118e+02,3.1578e-01,-1.4436e+00,-7.3432e-01,2.2608e+00,2.1118e+00,2.7056e+00,4.2373e+00
3.9300e+02,1.0000e+00,3.6389e+01,-7.2233e+04,-7.2241e+04,-9.8127e-01,-7.2241e+04,1.3835e-01,7.6659e+00,7.1394e+04,5.2184e+02,-4.7564e-01,-7.8091e-01,2.1876e+00,2.2439e+00,1.2289e+00,4.5624e+00,3.3219e+00
3.9400e+02,1.2000e+01,3.6081e+01,-7.2072e+04,-7.2079e+04,-9.8377e-01,-7.2079e+04,1.3837e-01,7.6684e+00,7.1353e+04,5.3129e+02,-5.2674e-01,-7.3203e-01,1.0813e+00,3.2759e+00,1.2062e+00,2.4867e+00,4.1895e+00
3.9500e+02,4.0000e+00,3.6040e+01,-7.1805e+04,-7.1813e+04,-9.8627e-01,-7.1813e+04,1.3840e-01,7.6709e+00,7.1192e+04,5.3428e+02,3.7031e-01,-1.6469e+00,1.5385e+00,2.2977e+00,3.2224e+00,4.1683e+00,3.5236e+00
3.9600e+02,1.0000e+00,3.6098e+01,-7.1698e+04,-7.1705e+04,-9.8876e-01,-7.1705e+04,1.3842e-01,7.6734e+00,7.0925e+04,5.3513e+02,4.1091e-01,-1.5853e+00,4.5221e-01,2.6464e+00,2.1792e+00,4.0484e+00,2.0018e+00
3.9700e+02,4.0000e+00,3.6058e+01,-7.1591e+04,-7.1599e+04,-9.9126e-01,-7.1599e+04,1.3844e-01,7.6759e+00,7.0818e+04,5.3831e+02,1.6427e-01,-8.2628e-01,1.9895e+00,3.6033e+00,3.0966e+00,3.6564e+00,2.6642e+00
3.9800e+02,7.0000e+00,3.5921e+01,-7.1515e+04,-7.1522e+04,-9.9376e-01,-7.1522e+04,1.3846e-01,7.6784e+00,7.0711e+04,5.4390e+02,-8.9940e-01,-5.8451e-01,2.1151e+00,3.4108e+00,2.0381e+00,3.2095e+00,4.5323e+00
3.9900e+02,6.0000e+00,3.5817e+01,-7.1350e+04,-7.1358e+04,-9.9626e-01,-7.1358e+04,1.3849e-01,7.6809e+00,7.0635e+04,5.4835e+02,-6.5285e-01,-5.1357e-01,-1.0329e+00,1.2867e+00,3.6191e+00,1.7770e+00,3.6265e+00
4.0000e+02,2.0000e+00,3.5842e+01,-7.1191e+04,-7.1199e+04,-9.9875e-01,-7.1199e+04,1.3851e-01,7.6834e+00,7.0470e+04,5.4975e+02,-2.1288e-01,-8.6736e-01,2.9008e+00,2.3020e+00,1.5556e+00,5.0712e+00,2.5249e+00
4.0100e+02,1.0000e+00,3.5900e+01,-7.1056e+04,-7.1063e+04,-1.0012e+00,-7.1063e+04,1.3853e-01,7.6859e+00,7.0311e+04,5.5056e+02,-7.1083e-01,-1.4979e+00,-2.3374e-01,1.8839e+00,7.8048e-01,1.6042e+00,4.1517e+00
4.0200e+02,4.0000e+00,3.5861e+01,-7.1001e+04,-7.1009e+04,-1.0037e+00,-7.1009e+04,1.3855e-01,7.6884e+00,7.0176e+04,5.5356e+02,5.8760e-02,-1.4322e+00,2.2089e+00,2.4997e+00,4.1874e+00,3.1849e+00,3.3770e+00
4.0300e+02,2.0000e+00,3.5886e+01,-7.0982e+04,-7.0989e+04,-1.0062e+00,-7.0989e+04,1.3858e-01,7.6909e+00,7.0121e+04,5.5487e+02,-9.7405e-01,-9.5004e-01,1.4065e+00,3.0130e+00,3.6756e+00,3.5662e+00,2.1597e+00
4.0400e+02,2.0000e+00,3.5911e+01,-7.0371e+04,-7.0379e+04,-1.0087e+00,-7.0379e+04,1.3860e-01,7.6934e+00,7.0102e+04,5.5637e+02,-7.3546e-01,-6.1729e-01,-5.1617e-01,5.4307e-01,2.3633e+00,2.8230e+00,4.1224e+00
4.0500e+02,6.0000e+00,3.5809e+01,-7.0292e+04,-7.0300e+04,-1.0112e+00,-7.0300e+04,1.3862e-01,7.6958e+00,6.9491e+04,5.6084e+02,3.1975e-01,-5.0449e-01,2.0780e+00,2.8464e+00,1.6110e+00,4.2513e+00,4.4602e+00
4.0600e+02,7.0000e+00,3.5677e+01,-7.0292e+04,-7.0299e+04,-1.0137e+00,-7.0299e+04,1.2901e-01,6.6655e+00,6.9412e+04,5.6600e+02,-9.6768e-01,-1.5768e+00,1.7673e+00,2.8153e+00,1.4567e+00,2.5223e+00,4.4729e+00
4.0700e+02,1.0000e+00,3.5733e+01,-7.0088e+04,-7.0096e+04,-1.0162e+00,-7.0096e+04,1.3867e-01,7.7008e+00,6.9411e+04,5.6682e+02,-2.4115e-01,-6.8936e-01,2.7476e+00,2.5861e+00,9.2978e-01,2.5714e+00,5.2090e+00
4.0800e+02,1.0000e+00,3.5789e+01,-6.9513e+04,-6.9521e+04,-1.0187e+00,-6.9521e+04,1.3869e-01,7.7033e+00,6.9208e+04,5.6764e+02,-1.6598e-01,-5.9659e-01,2.4238e+00,1.8564e+00,3.5102e+00,3.0515e+00,4.9665e+00
4.0900e+02,2.0000e+00,3.5814e+01,-6.9264e+04,-6.9272e+04,-1.0212e+00,-6.9272e+04,1.3871e-01,7.7058e+00,6.8633e+04,5.6912e+02,2.0192e-01,-1.5381e+00,-6.0084e-01,2.1868e+00,3.5385e+00,3.1237e+00,2.1914e+00
4.1000e+02,2.0000e+00,3.5839e+01,-6.9075e+04,-6.9083e+04,-1.0237e+00,-6.9083e+04,1.3873e-01,7.7083e+00,6.8384e+04,5.7063e+02,-7.9477e-01,-1.2981e+00,2.1147e+00,7.4902e-01,3.7778e+00,4.2084e+00,2.6450e+00
4.1100e+02,2.0000e+00,3.5864e+01,-6.8881e+04,-6.8889e+04,-1.0262e+00,-6.8889e+04,1.3876e-01,7.7108e+00,6.8195e+04,5.7228e+02,-6.5771e-01,-1.2444e+00,2.6709e+00,2.2422e+00,4.4211e+00,3.1020e+00,3.5226e+00
4.1200e+02,2.0000e+00,3.5889e+01,-6.8497e+04,-6.8505e+04,-1.0287e+00,-6.8505e+04,1.3878e-01,7.7133e+00,6.8001e+04,5.7393e+02,-5.4962e-01,-1.4617e+00,2.7061e+00,2.5890e+00,2.7143e+00,4.7050e+00,4.4745e+00
4.1300e+02,2.0000e+00,3.5913e+01,-6.8448e+04,-6.8456e+04,-1.0312e+00,-6.8456e+04,1.3880e-01,7.7158e+00,6.7617e+04,5.7538e+02,4.9846e-01,-1.0160e+00,9.1577e-01,2.5268e-01,2.4759e+00,4.0524e+00,2.0518e+00
4.1400e+02,7.0000e+00,3.5782e+01,-6.8016e+04,-6.8024e+04,-1.0337e+00,-6.8024e+04,1.3882e-01,7.7183e+00,6.7568e+04,5.8066e+02,-4.6892e-01,-1.5758e+00,-8.3405e-01,2.1695e-01,8.6883e-01,3.8497e+00,2.6655e+00
4.1500e+02,1.0000e+00,3.5838e+01,-6.7930e+04,-6.7937e+04,-1.0362e+00,-6.7937e+04,1.3885e-01,7.7208e+00,6.7136e+04,5.8146e+02,-4.5277e-01,-1.9485e+00,2.0574e+00,3.5844e+00,1.1604e+00,2.5070e+00,4.0851e+00
4.1600e+02,4.0000e+00,3.5800e+01,-6.7882e+04,-6.7890e+04,-1.0387e+00,-6.7890e+04,1.3887e-01,7.7233e+00,6.7050e+04,5.8476e+02,-6.4781e-01,-8.2209e-01,3.8290e-01,2.3094e-01,3.6029e+00,2.9369e+00,3.2843e+00
4.1700e+02,1.0000e+00,3.5856e+01,-6.7761e+04,-6.7769e+04,-1.0412e+00,-6.7769e+04,1.3889e-01,7.7258e+00,6.7002e+04,5.8556e+02,2.9164e-01,-7.9006e-01,2.3491e+00,1.2529e+00,3.8110e+00,3.0693e+00,4.7412e+00
4.1800e+02,1.0000e+00,3.5911e+01,-6.7557e+04,-6.7565e+04,-1.0437e+00,-6.7565e+04,1.3891e-01,7.7283e+00,6.6881e+04,5.8637e+02,1.8587e-01,-6.6326e-01,2.0283e-02,2.1531e+00,1.3272e+00,3.8999e+00,3.4737e+00
4.1900e+02,3.0000e+00,3.5904e+01,-6.7525e+04,-6.7532e+04,-1.0462e+00,-6.7532e+04,1.3893e-01,7.7308e+00,6.6677e+04,5.8852e+02,-8.0410e-01,-1.9402e+00,2.3023e+00,3.6206e-02,3.3554e+00,4.4724e+00,3.0412e+00
4.2000e+02,5.0000e+00,3.5836e+01,-6.7447e+04,-6.7455e+04,-1.0487e+00,-6.7455e+04,1.3896e-01,7.7333e+00,6.6645e+04,5.9201e+02,-2.4077e-01,-1.9425e+00,1.8447e+00,1.8040e+00,1.3071e+00,1.7061e+00,4.6033e+00
4.2100e+02,4.0000e+00,3.5799e+01,-6.7392e+04,-6.7400e+04,-1.0512e+00,-6.7400e+04,1.3898e-01,7.7358e+00,6.6567e+04,5.9497e+02,-5.6477e-01,-8.3879e-01,2.4769e+00,2.9478e+00,4.2792e+00,2.4330e+00,2.8085e+00
4.2200e+02,1.0000e+00,3.5854e+01,-6.7342e+04,-6.7349e+04,-1.0537e+00,-6.7349e+04,1.3900e-01,7.7383e+00,6.6512e+04,5.9580e+02,4.1952e-01,-7.5187e-01,1.3181e+00,1.3817e-01,3.4978e+00,3.0085e+00,4.0573e+00
4.2300e+02,1.0000e+00,3.5908e+01,-6.7337e+04,-6.7344e+04,-1.0562e+00,-6.7344e+04,1.3828e-01,7.6583e+00,6.6462e+04,5.9663e+02,3.5420e-01,-9.1511e-01,9.5310e-01,1.3284e+00,1.0851e+00,4.0356e+00,3.0425e+00
4.2400e+02,3.0000e+00,3.5902e+01,-6.7259e+04,-6.7266e+04,-1.0587e+00,-6.7266e+04,1.3905e-01,7.7433e+00,6.6457e+04,5.9880e+02,-6.6255e-01,-1.8988e+00,1.7472e+00,3.3631e+00,2.1130e+00,3.7805e+00,3.5083e+00
4.2500e+02,1.0000e+00,3.5956e+01,-6.7009e+04,-6.7017e+04,-1.0612e+00,-6.7017e+04,1.3907e-01,7.7458e+00,6.6379e+04,5.9946e+02,-8.6101e-01,-1.6322e+00,1.1921e+00,6.1394e-01,3.4444e+00,3.2373e+00,3.8886e+00
4.2600e+02,2.0000e+00,3.5980e+01,-6.6985e+04,-6.6993e+04,-1.0637e+00,-6.6993e+04,1.3909e-01,7.7483e+00,6.6129e+04,6.0109e+02,-1.5019e-01,-7.5887e-01,2.8428e+00,3.8066e+00,4.2609e+00,3.5901e+00,2.2274e+00
4.2700e+02,5.0000e+00,3.5913e+01,-6.6930e+04,-6.6938e+04,-1.0662e+00,-6.6938e+04,1.3911e-01,7.7508e+00,6.6105e+04,6.0473e+02,-2.3741e-02,-8.6647e-01,2.6715e+00,1.4513e+00,1.6498e+00,2.8707e+00,5.1680e+00
4.2800e+02,1.0000e+01,3.5696e+01,-6.6882e+04,-6.6890e+04,-1.0687e+00,-6.6890e+04,1.3914e-01,7.7533e+00,6.6050e+04,6.1249e+02,6.4985e-02,-8.7102e-01,1.3009e+00,1.3776e+00,1.5766e+00,2.7725e+00,4.3598e+00
4.2900e+02,1.0000e+00,3.5750e+01,-6.6614e+04,-6.6622e+04,-1.0712e+00,-6.6622e+04,1.3916e-01,7.7558e+00,6.6002e+04,6.1330e+02,-6.0905e-01,-5.0618e-01,1.5960e+00,3.2173e+00,1.5478e+00,2.5506e+00,4.2564e+00
4.3000e+02,1.0000e+00,3.5803e+01,-6.6524e+04,-6.6532e+04,-1.0737e+00,-6.6532e+04,1.3918e-01,7.7583e+00,6.5734e+04,6.1401e+02,-8.0285e-01,-6.5218e-01,1.0426e+00,2.3475e-01,3.1514e+00,3.8617e+00,2.5137e+00
4.3100e+02,1.0000e+00,3.5857e+01,-6.6446e+04,-6.6453e+04,-1.0762e+00,-6.6453e+04,1.3920e-01,7.7608e+00,6.5644e+04,6.1484e+02,-9.7390e-01,-7.7598e-01,5.4144e-01,5.5206e-01,1.4197e+00,3.8597e+00,3.0811e+00
4.3200e+02,1.0000e+00,3.5910e+01,-6.6301e+04,-6.6309e+04,-1.0787e+00,-6.6309e+04,1.3923e-01,7.7633e+00,6.5566e+04,6.1566e+02,1.7718e-01,-1.9144e+00,-7.0459e-01,9.3752e-01,2.2517e+00,1.7104e+00,4.0433e+00
4.3300e+02,4.0000e+00,3.5874e+01,-6.5807e+04,-6.5815e+04,-1.0811e+00,-6.5815e+04,1.3925e-01,7.7658e+00,6.5421e+04,6.1868e+02,-7.4662e-02,-1.9234e+00,1.8943e+00,8.0467e-01,3.9024e+00,3.9050e+00,2.8860e+00
4.3400e+02,1.0000e+00,3.5927e+01,-6.5553e+04,-6.5560e+04,-1.0836e+00,-6.5560e+04,1.3927e-01,7.7683e+00,6.4927e+04,6.1951e+02,-9.5343e-01,-1.1347e+00,2.3441e+00,3.7516e+00,3.1940e+00,1.6876e+00,3.4975e+00
4.3500e+02,2.0000e+00,3.5950e+01,-6.5455e+04,-6.5462e+04,-1.0861e+00,-6.5462e+04,1.3929e-01,7.7708e+00,6.4673e+04,6.2100e+02,-1.2830e-01,-1.0225e+00,2.6496e+00,3.4291e+00,4.0925e+00,1.9816e+00,4.5504e+00
4.3600e+02,1.0000e+00,3.6003e+01,-6.5266e+04,-6.5274e+04,-1.0886e+00,-6.5274e+04,1.3932e-01,7.7733e+00,6.4575e+04,6.2164e+02,-4.9704e-01,-6.9912e-01,2.9340e+00,2.5199e+00,3.3635e+00,3.4339e+00,5.1704e+00
4.3700e+02,8.0000e+00,3.5849e+01,-6.5226e+04,-6.5234e+04,-1.0911e+00,-6.5234e+04,1.3934e-01,7.7757e+00,6.4386e+04,6.2748e+02,1.9550e-01,-5.6997e-01,-6.9664e-01,7.7467e-01,2.9882e+00,2.5913e+00,3.9654e+00
4.3800e+02,1.3000e+01,3.5552e+01,-6.5218e+04,-6.5225e+04,-1.0936e+00,-6.5225e+04,1.3932e-01,7.7742e+00,6.4346e+04,6.3786e+02,-1.4739e-01,-1.2077e+00,2.7488e+00,1.8671e+00,2.4723e+00,3.5304e+00,5.1340e+00
4.3900e+02,2.0000e+00,3.5575e+01,-6.5124e+04,-6.5131e+04,-1.0961e+00,-6.5131e+04,1.3938e-01,7.7807e+00,6.4338e+04,6.3934e+02,-2.5112e-01,-9.6178e-01,-7.5245e-01,8.6497e-01,2.4516e+00,3.5541e+00,3.8370e+00
4.4000e+02,1.0000e+00,3.5628e+01,-6.5119e+04,-6.5127e+04,-1.0986e+00,-6.5127e+04,1.3835e-01,7.6654e+00,6.4244e+04,6.4007e+02,1.4052e-01,-1.2768e+00,2.0154e+00,1.1572e+00,5.2281e-01,3.2364e+00,4.6706e+00
4.4100e+02,4.0000e+00,3.5593e+01,-6.5104e+04,-6.5112e+04,-1.1011e+00,-6.5112e+04,1.3943e-01,7.7857e+00,6.4239e+04,6.4343e+02,6.0136e-02,-1.5432e+00,2.0780e+00,2.3696e+00,3.9491e+00,1.7267e+00,4.0398e+00
4.4200e+02,1.0000e+00,3.5645e+01,-6.4970e+04,-6.4977e+04,-1.1036e+00,-6.4977e+04,1.3945e-01,7.7882e+00,6.4224e+04,6.4425e+02,-1.0211e-01,-7.3090e-01,-3.2390e-01,3.5975e+00,8.7672e-01,1.8902e+00,1.8735e+00
4.4300e+02,1.0000e+00,3.5697e+01,-6.4823e+04,-6.4831e+04,-1.1061e+00,-6.4831e+04,1.3947e-01,7.7907e+00,6.4090e+04,6.4490e+02,-7.1272e-01,-1.0668e+00,6.9399e-01,3.0871e+00,3.5820e+00,2.4733e+00,2.9631e+00
4.4400e+02,3.0000e+00,3.5691e+01,-6.4781e+04,-6.4788e+04,-1.1086e+00,-6.4788e+04,1.3949e-01,7.7932e+00,6.3943e+04,6.4709e+02,-1.3967e-02,-1.0544e+00,2.2720e+00,3.4504e+00,2.8891e+00,2.5363e+00,4.5180e+00
4.4500e+02,1.0000e+00,3.5743e+01,-6.4713e+04,-6.4721e+04,-1.1111e+00,-6.4721e+04,1.3952e-01,7.7957e+00,6.3901e+04,6.4791e+02,1.2534e-01,-1.3197e+00,1.1930e+00,1.2448e+00,2.8487e+00,3.8819e+00,3.5950e+00
4.4600e+02,6.0000e+00,3.5651e+01,-6.4542e+04,-6.4550e+04,-1.1136e+00,-6.4550e+04,1.3954e-01,7.7982e+00,6.3833e+04,6.5224e+02,2.6581e-01,-1.2762e+00,-6.9809e-01,3.2254e+00,1.6596e+00,2.1887e+00,4.2027e+00
4.4700e+02,3.0000e+00,3.5646e+01,-6.4527e+04,-6.4535e+04,-1.1161e+00,-6.4535e+04,1.3956e-01,7.8007e+00,6.3662e+04,6.5470e+02,-1.9298e-02,-1.4802e+00,-8.1247e-01,3.3644e+00,3.0707e+00,2.7883e+00,3.6900e+00
4.4800e+02,2.0000e+00,3.5669e+01,-6.4203e+04,-6.4211e+04,-1.1186e+00,-6.4211e+04,1.3958e-01,7.8032e+00,6.3647e+04,6.5617e+02,-9.7168e-01,-1.2795e+00,1.8791e+00,2.6799e+00,2.1472e+00,4.1557e+00,3.3260e+00
4.4900e+02,8.0000e+00,3.5522e+01,-6.3945e+04,-6.3953e+04,-1.1211e+00,-6.3953e+04,1.3961e-01,7.8057e+00,6.3323e+04,6.6289e+02,-2.8618e-01,-8.2973e-01,2.3272e+00,3.2088e+00,1.2540e+00,1.8199e+00,4.7143e+00
4.5000e+02,9.0000e+00,3.5350e+01,-6.3789e+04,-6.3797e+04,-1.1236e+00,-6.3797e+04,1.3963e-01,7.8082e+00,6.3065e+04,6.6976e+02,3.9592e-01,-1.2270e+00,2.1814e+00,3.4727e+00,3.5128e+00,3.2406e+00,2.1529e+00
4.5100e+02,3.0000e+00,3.5345e+01,-6.3709e+04,-6.3717e+04,-1.1261e+00,-6.3717e+04,1.3965e-01,7.8107e+00,6.2909e+04,6.7212e+02,-5.0155e-01,-5.3177e-01,-2.4406e-01,2.6138e+00,2.7612e+00,1.5908e+00,4.0286e+00
4.5200e+02,3.0000e+00,3.5340e+01,-6.3614e+04,-6.3622e+04,-1.1286e+00,-6.3622e+04,1.3967e-01,7.8132e+00,6.2829e+04,6.7413e+02,-2.6672e-01,-9.0608e-01,6.4296e-01,2.8482e+00,2.8141e+00,1.9312e+00,4.1162e+00
4.5300e+02,3.0000e+00,3.5335e+01,-6.3607e+04,-6.3615e+04,-1.1311e+00,-6.3615e+04,1.3958e-01,7.8028e+00,6.2734e+04,6.7667e+02,4.1266e-01,-8.3370e-01,2.6162e+00,3.7829e+00,2.9028e+00,2.8701e+00,3.5265e+00
4.5400e+02,1.1000e+01,3.5112e+01,-6.3554e+04,-6.3562e+04,-1.1336e+00,-6.3562e+04,1.3972e-01,7.8182e+00,6.2727e+04,6.8483e+02,-1.9231e-01,-1.7032e+00,2.3581e+00,2.1974e+00,8.1489e-01,3.1520e+00,4.8532e+00
4.5500e+02,2.0000e+00,3.5135e+01,-6.3484e+04,-6.3492e+04,-1.1361e+00,-6.3492e+04,1.3974e-01,7.8207e+00,6.2675e+04,6.8630e+02,-1.2471e-01,-1.0278e+00,1.3884e+00,2.5175e+00,3.7841e+00,1.6266e+00,2.9868e+00
4.5600e+02,1.0000e+00,3.5185e+01,-6.3460e+04,-6.3468e+04,-1.1386e+00,-6.3468e+04,1.3976e-01,7.8232e+00,6.2604e+04,6.8697e+02,-1.5475e-01,-1.0284e+00,2.0307e+00,3.3289e+00,3.7841e+00,3.0962e+00,2.5197e+00
4.5700e+02,2.0000e+00,3.5208e+01,-6.3395e+04,-6.3403e+04,-1.1411e+00,-6.3403e+04,1.3978e-01,7.8257e+00,6.2580e+04,6.8862e+02,-8.7881e-01,-1.1941e+00,2.8219e+00,1.2772e+00,4.0836e+00,1.6375e+00,4.7186e+00
4.5800e+02,1.0000e+00,3.5258e+01,-6.3368e+04,-6.3376e+04,-1.1436e+00,-6.3376e+04,1.3981e-01,7.8282e+00,6.2515e+04,6.8944e+02,1.1682e-02,-1.6497e+00,-5.0975e-01,9.3234e-01,2.1784e+00,3.7499e+00,2.7290e+00
4.5900e+02,1.1000e+01,3.5038e+01,-6.3186e+04,-6.3194e+04,-1.1461e+00,-6.3194e+04,1.3983e-01,7.8307e+00,6.2488e+04,6.9823e+02,1.0430e-01,-1.5493e+00,-2.3924e-01,1.2926e+00,3.0999e+00,3.4483e+00,3.1016e+00
4.6000e+02,1.0000e+00,3.5088e+01,-6.3161e+04,-6.3169e+04,-1.1486e+00,-6.3169e+04,1.3985e-01,7.8332e+00,6.2306e+04,6.9911e+02,-9.7093e-01,-5.0351e-01,7.3718e-01,5.1669e-01,3.7606e+00,1.5538e+00,2.4555e+00
