logfeh_mean,logdust_med,logSFH0,logSFH1,logSFH2,logSFH3,logSFH4,dmod,logl
2.3923e-01,-1.1641e+00,1.6738e+00,2.3729e+00,2.2113e+00,3.0219e+00,3.5954e+00,2.9104e+01,-7.0717e+02
1.9675e-01,-1.9735e+00,1.6640e+00,2.0875e+00,2.3472e+00,2.8640e+00,3.6232e+00,2.9065e+01,-7.8113e+02
-1.1770e-02,-1.7858e+00,1.6942e+00,2.3060e+00,1.8084e+00,2.6748e+00,3.7457e+00,2.9288e+01,-8.3902e+02
-3.2284e-02,-1.6493e+00,1.5892e+00,2.3806e+00,6.1874e-01,2.2358e+00,3.6893e+00,2.9103e+01,-8.5305e+02
1.9853e-01,-1.9055e+00,9.7014e-01,2.3488e+00,1.6956e+00,2.4128e+00,3.3856e+00,2.8500e+01,-8.2869e+02
9.0459e-02,-1.4155e+00,1.6831e+00,2.2801e+00,1.7392e+00,3.5128e+00,2.8253e+00,2.9171e+01,-7.0834e+02
2.1373e-01,-1.4875e+00,1.0758e+00,2.2758e+00,7.8539e-01,3.2285e+00,2.6005e+00,2.8469e+01,-8.3787e+02
2.3309e-01,-1.0916e+00,1.7141e+00,2.2700e+00,1.1941e+00,3.2088e+00,3.5111e+00,2.9061e+01,-4.7671e+02
6.8495e-02,-1.4457e+00,1.4922e+00,2.2362e+00,1.5293e+00,2.2862e+00,3.5467e+00,2.8791e+01,-7.8192e+02
9.8709e-02,-1.3519e+00,1.3573e+00,2.0419e+00,3.9543e-01,2.6049e+00,3.3630e+00,2.8363e+01,-7.9208e+02
1.2992e-01,-1.9677e+00,1.6456e+00,2.5171e+00,2.3232e+00,2.0357e+00,3.7899e+00,2.9438e+01,-6.6946e+02
2.0658e-01,-1.1150e+00,1.4283e+00,2.2178e+00,1.6746e+00,1.9083e+00,3.4646e+00,2.8436e+01,-8.6810e+02
-8.4964e-03,-1.1137e+00,1.4045e+00,2.3923e+00,1.0844e+00,2.0899e+00,3.5334e+00,2.8803e+01,-7.9602e+02
1.2810e-01,-1.1852e+00,1.3243e+00,2.4353e+00,2.3928e+00,2.5648e+00,3.4575e+00,2.8919e+01,-7.8748e+02
5.0244e-02,-1.5789e+00,1.6821e+00,2.2567e+00,2.1864e+00,1.8140e+00,3.7637e+00,2.9244e+01,-8.1093e+02
7.5784e-02,-1.4329e+00,1.7132e+00,2.5773e+00,1.4276e+00,2.9630e+00,3.7653e+00,2.9497e+01,-6.4163e+02
8.2557e-02,-1.7595e+00,1.4853e+00,2.4131e+00,2.3358e+00,1.6641e+00,3.6249e+00,2.9108e+01,-7.7717e+02
1.7113e-01,-1.5043e+00,1.6019e+00,1.9921e+00,2.8197e+00,3.2008e+00,2.8904e+00,2.8970e+01,-8.8308e+02
8.4193e-02,-1.4547e+00,1.6685e+00,2.1114e+00,2.0059e+00,2.3257e+00,3.6741e+00,2.9017e+01,-6.6524e+02
1.5063e-01,-1.6654e+00,1.5569e+00,2.5340e+00,1.9454e+00,2.4129e+00,3.8120e+00,2.9386e+01,-7.4673e+02
7.3532e-02,-1.0491e+00,1.2729e+00,2.4695e+00,2.1019e+00,1.7441e+00,3.5167e+00,2.8829e+01,-8.3942e+02
-2.1015e-01,-1.3061e+00,1.6935e+00,2.4080e+00,6.6467e-01,3.1644e+00,3.6090e+00,2.9459e+01,-8.5497e+02
-1.5181e-01,-1.1980e+00,1.5472e+00,2.1480e+00,1.1078e+00,1.7911e+00,3.5384e+00,2.8753e+01,-8.5352e+02
2.1913e-01,-1.0147e+00,1.4656e+00,2.0314e+00,1.4654e+00,2.4646e+00,3.3860e+00,2.8282e+01,-8.1507e+02
1.6822e-01,-1.4588e+00,1.4849e+00,2.3367e+00,2.4604e+00,3.3118e+00,2.9890e+00,2.9061e+01,-6.9378e+02
2.0824e-01,-1.4260e+00,1.4145e+00,2.4617e+00,1.3978e+00,3.2167e+00,3.4082e+00,2.9077e+01,-6.1616e+02
3.4865e-02,-1.7213e+00,1.7184e+00,1.9829e+00,1.2502e+00,3.3142e+00,3.3176e+00,2.9013e+01,-8.1395e+02
-1.2261e-01,-1.1789e+00,1.7065e+00,2.1563e+00,4.1477e-01,1.6524e+00,3.7056e+00,2.9091e+01,-7.5981e+02
-9.9665e-01,-1.2057e+00,1.7093e+00,1.4234e+00,4.8849e-01,2.6599e+00,3.6250e+00,2.9097e+01,-8.4685e+02
1.7856e-01,-1.2756e+00,1.1283e+00,2.0845e+00,6.3749e-01,1.8343e+00,3.2912e+00,2.8027e+01,-8.4243e+02
-2.7596e-01,-1.3910e+00,1.7125e+00,2.1221e+00,8.9428e-01,3.4274e+00,3.0779e+00,2.9231e+01,-8.6711e+02
8.8507e-02,-1.1667e+00,1.2413e+00,2.2245e+00,8.4040e-01,2.6903e+00,3.3152e+00,2.8423e+01,-7.2130e+02
1.2465e-01,-1.4038e+00,1.4325e+00,2.1266e+00,1.3777e+00,2.3982e+00,3.4418e+00,2.8525e+01,-8.0321e+02
8.7434e-03,-1.5587e+00,1.5030e+00,2.3999e+00,6.6526e-01,1.8761e+00,3.6738e+00,2.9029e+01,-7.4252e+02
9.4642e-02,-1.6170e+00,1.6395e+00,2.1061e+00,1.5315e+00,3.4332e+00,3.1746e+00,2.9101e+01,-8.0695e+02
2.1660e-01,-1.5083e+00,1.2191e+00,2.2203e+00,5.2633e-01,2.0593e+00,3.4271e+00,2.8377e+01,-6.1037e+02
2.1844e-01,-1.7313e+00,1.6038e+00,2.5420e+00,4.5791e-01,2.6588e+00,3.7603e+00,2.9299e+01,-5.5551e+02
2.1030e-01,-1.5237e+00,1.6030e+00,1.5318e+00,2.8034e+00,3.0072e+00,2.7751e+00,2.8667e+01,-8.4057e+02
6.7591e-04,-1.6819e+00,1.7018e+00,2.4674e+00,1.0101e+00,3.6365e+00,3.0413e+00,2.9582e+01,-6.3307e+02
1.3974e-01,-1.1410e+00,1.5900e+00,1.9307e+00,8.0677e-01,3.2168e+00,3.1176e+00,2.8639e+01,-8.5086e+02
-9.9643e-02,-1.4633e+00,1.6612e+00,2.4482e+00,1.3238e+00,2.5290e+00,3.8066e+00,2.9466e+01,-7.7499e+02
1.8760e-01,-1.5687e+00,1.2480e+00,2.0376e+00,1.0344e+00,1.9923e+00,3.3400e+00,2.8127e+01,-7.6623e+02
3.2114e-02,-1.9303e+00,1.6460e+00,1.8791e+00,7.0045e-01,2.4717e+00,3.5543e+00,2.8715e+01,-7.9774e+02
1.5862e-01,-1.5437e+00,1.5719e+00,2.2293e+00,9.1163e-01,3.4317e+00,3.1194e+00,2.9052e+01,-7.8366e+02
2.2716e-01,-1.5118e+00,1.5979e+00,2.4576e+00,1.2347e+00,2.9501e+00,3.6342e+00,2.9183e+01,-6.8899e+02
1.6380e-01,-1.6699e+00,1.7241e+00,2.3898e+00,7.4044e-01,2.8602e+00,3.7721e+00,2.9366e+01,-6.1485e+02
2.4987e-01,-1.9056e+00,1.5462e+00,2.1509e+00,2.0474e+00,2.4816e+00,3.5126e+00,2.8670e+01,-7.7773e+02
4.9411e-02,-1.8405e+00,1.5332e+00,2.3979e+00,1.2574e+00,1.7839e+00,3.6665e+00,2.9054e+01,-7.3209e+02
-2.3224e-02,-1.4307e+00,1.4628e+00,2.2385e+00,1.8790e+00,2.5229e+00,3.5125e+00,2.8812e+01,-8.0533e+02
-1.1129e-01,-1.6272e+00,1.6941e+00,2.5201e+00,8.7605e-01,2.7062e+00,3.8371e+00,2.9588e+01,-7.3759e+02
7.7362e-02,-1.6390e+00,1.7169e+00,2.4773e+00,3.0201e+00,2.9074e+00,3.4994e+00,2.9613e+01,-7.8663e+02
-3.3991e-02,-1.3333e+00,1.5572e+00,2.3434e+00,2.0057e+00,2.1253e+00,3.6351e+00,2.9070e+01,-6.8247e+02
-2.4487e-01,-1.6257e+00,1.7098e+00,2.3317e+00,1.1626e+00,2.7479e+00,3.7324e+00,2.9422e+01,-7.2675e+02
1.6385e-01,-1.5122e+00,1.2688e+00,2.4875e+00,8.6213e-01,1.9587e+00,3.6759e+00,2.8986e+01,-8.5745e+02
-8.5318e-01,-1.4973e+00,1.6331e+00,2.1828e+00,1.4917e+00,2.7936e+00,3.7214e+00,2.9495e+01,-8.7444e+02
1.1091e-01,-1.6477e+00,1.5210e+00,2.4579e+00,2.7106e+00,3.0332e+00,3.4614e+00,2.9336e+01,-8.2072e+02
3.8888e-02,-1.3926e+00,1.2615e+00,2.3772e+00,5.4519e-01,1.8615e+00,3.5765e+00,2.8824e+01,-7.8226e+02
1.7104e-01,-1.6186e+00,1.6039e+00,2.3521e+00,1.7333e+00,2.9571e+00,3.5156e+00,2.8990e+01,-8.3961e+02
1.3419e-01,-1.9944e+00,1.5730e+00,2.5095e+00,5.3564e-01,3.3036e+00,3.6292e+00,2.9426e+01,-7.1738e+02
1.7998e-01,-1.5387e+00,1.6258e+00,2.0793e+00,2.7857e+00,3.0592e+00,3.2205e+00,2.9041e+01,-7.0750e+02
-4.5522e-02,-1.6564e+00,1.5730e+00,2.2410e+00,8.4192e-01,3.3236e+00,3.3200e+00,2.9119e+01,-7.9259e+02
4.2164e-02,-1.3756e+00,1.4878e+00,2.1166e+00,6.8240e-01,3.3400e+00,2.8962e+00,2.8788e+01,-8.1982e+02
2.0839e-01,-1.9549e+00,1.4012e+00,2.4717e+00,1.8197e+00,2.4295e+00,3.6771e+00,2.9127e+01,-7.8079e+02
1.7393e-01,-1.9200e+00,1.6915e+00,2.4992e+00,3.2127e+00,2.7378e+00,3.5528e+00,2.9722e+01,-8.8333e+02
8.7522e-02,-1.9465e+00,1.5765e+00,2.0302e+00,2.0690e+00,3.2412e+00,3.0949e+00,2.8825e+01,-6.9280e+02
1.5773e-01,-1.3709e+00,1.6128e+00,2.5697e+00,2.0523e+00,2.5399e+00,3.7809e+00,2.9369e+01,-6.4790e+02
1.5455e-01,-1.4821e+00,1.1632e+00,2.1523e+00,8.5737e-01,2.1548e+00,3.3358e+00,2.8197e+01,-7.9805e+02
-2.8142e-03,-1.5544e+00,1.6464e+00,2.2578e+00,1.7516e+00,3.3747e+00,3.2743e+00,2.9207e+01,-5.8818e+02
9.2472e-02,-1.5880e+00,1.5990e+00,2.3017e+00,1.9581e+00,3.4219e+00,3.1504e+00,2.9177e+01,-5.7017e+02
-1.0214e-01,-1.5669e+00,1.5797e+00,2.3469e+00,2.0240e+00,1.9166e+00,3.6666e+00,2.9177e+01,-7.6680e+02
1.3267e-01,-1.5761e+00,1.3524e+00,2.4557e+00,2.6203e+00,2.0002e+00,3.5993e+00,2.9121e+01,-8.7508e+02
2.4116e-01,-1.4735e+00,1.5098e+00,2.3885e+00,6.8694e-01,3.2237e+00,3.4451e+00,2.9014e+01,-6.8177e+02
1.6510e-01,-1.8327e+00,1.3518e+00,2.1851e+00,1.0943e+00,2.7047e+00,3.3528e+00,2.8461e+01,-8.5219e+02
-2.5440e-02,-1.2264e+00,1.3759e+00,2.0676e+00,4.0320e-01,1.8203e+00,3.4471e+00,2.8414e+01,-8.6967e+02
-9.6831e-02,-1.8240e+00,1.5013e+00,2.1864e+00,1.4217e+00,3.1385e+00,3.2551e+00,2.8890e+01,-8.7128e+02
1.7781e-01,-1.2416e+00,1.4836e+00,2.4984e+00,2.8114e+00,2.5480e+00,3.5206e+00,2.9224e+01,-7.1999e+02
2.0320e-01,-1.4179e+00,1.6141e+00,2.1262e+00,3.0764e+00,2.3817e+00,3.1134e+00,2.9055e+01,-7.3299e+02
2.0284e-01,-1.8273e+00,1.7326e+00,1.9448e+00,1.5199e+00,3.4642e+00,3.0083e+00,2.9066e+01,-8.4782e+02
-1.8724e-01,-1.7741e+00,1.7219e+00,2.0948e+00,1.9279e+00,3.4288e+00,3.1934e+00,2.9305e+01,-8.2741e+02
1.1976e-01,-1.7824e+00,1.6038e+00,2.2710e+00,8.5720e-01,2.7580e+00,3.5673e+00,2.8951e+01,-8.7687e+02
2.0636e-01,-1.7319e+00,1.6786e+00,2.1877e+00,2.0428e+00,3.0138e+00,3.6055e+00,2.9110e+01,-5.7471e+02
1.0416e-01,-1.0185e+00,1.6323e+00,2.4397e+00,2.4656e+00,2.4246e+00,3.6793e+00,2.9251e+01,-8.0273e+02
1.8972e-01,-1.1904e+00,1.6779e+00,2.4643e+00,2.0322e+00,3.4216e+00,3.4204e+00,2.9316e+01,-7.9747e+02
1.2684e-01,-1.8766e+00,1.1040e+00,2.2382e+00,6.8510e-01,2.0140e+00,3.4563e+00,2.8460e+01,-7.3529e+02
6.2787e-02,-1.9265e+00,1.5450e+00,1.8480e+00,2.0158e+00,3.2817e+00,2.8435e+00,2.8707e+01,-8.1692e+02
-2.8534e-01,-1.1574e+00,1.7018e+00,2.0617e+00,7.8740e-01,3.3308e+00,3.1605e+00,2.9088e+01,-8.7071e+02
-6.0851e-02,-1.9463e+00,1.4849e+00,2.4116e+00,1.7646e+00,2.1684e+00,3.7035e+00,2.9193e+01,-8.5640e+02
1.7759e-01,-1.8525e+00,1.6509e+00,1.4995e+00,1.6822e+00,3.3464e+00,2.9152e+00,2.8706e+01,-8.6599e+02
-1.6819e-01,-1.5053e+00,1.5973e+00,2.4822e+00,1.0237e+00,2.4013e+00,3.7226e+00,2.9361e+01,-7.9839e+02
2.3781e-01,-1.7671e+00,1.6464e+00,2.1326e+00,1.0243e+00,2.9476e+00,3.5180e+00,2.8843e+01,-6.7172e+02
1.5363e-01,-1.1997e+00,1.4578e+00,2.1392e+00,1.9077e+00,2.5006e+00,3.4659e+00,2.8608e+01,-7.5526e+02
2.1536e-01,-1.6238e+00,1.2945e+00,2.4396e+00,1.1851e+00,2.7020e+00,3.5489e+00,2.8843e+01,-8.1914e+02
1.0938e-01,-1.3172e+00,1.6457e+00,2.6854e+00,1.4055e+00,2.0302e+00,3.8937e+00,2.9580e+01,-8.0644e+02
1.8461e-02,-1.3589e+00,1.6720e+00,2.2159e+00,1.1770e+00,2.3170e+00,3.7091e+00,2.9060e+01,-7.3362e+02
2.4534e-01,-1.3183e+00,1.6324e+00,2.5094e+00,1.9377e+00,3.4127e+00,3.2315e+00,2.9219e+01,-7.7108e+02
1.8924e-01,-1.2615e+00,1.2832e+00,2.4382e+00,5.0882e-01,1.8065e+00,3.6101e+00,2.8822e+01,-6.1409e+02
-1.4041e-01,-1.5137e+00,1.5859e+00,2.6065e+00,2.0689e+00,1.8731e+00,3.8166e+00,2.9591e+01,-8.8320e+02
1.5115e-01,-1.9542e+00,1.4314e+00,2.2822e+00,6.8272e-01,2.8692e+00,3.5022e+00,2.8841e+01,-5.4037e+02
2.3600e-01,-1.9036e+00,1.3999e+00,2.2692e+00,1.0124e+00,2.3147e+00,3.4837e+00,2.8582e+01,-8.5102e+02
1.1355e-01,-1.5714e+00,1.5342e+00,2.4290e+00,4.2365e-01,2.1063e+00,3.6964e+00,2.9041e+01,-7.5812e+02
1.0355e-01,-1.4360e+00,1.7057e+00,2.2673e+00,7.6368e-01,2.7080e+00,3.6942e+00,2.9088e+01,-7.2487e+02
1.7902e-01,-1.9333e+00,1.4141e+00,2.3340e+00,1.5093e+00,2.5435e+00,3.5732e+00,2.8868e+01,-5.2578e+02
-8.6660e-02,-1.2830e+00,1.6786e+00,2.3551e+00,1.2801e+00,3.3390e+00,3.3884e+00,2.9303e+01,-6.4871e+02
-1.5902e-02,-1.4330e+00,1.6341e+00,2.0726e+00,7.5671e-01,3.4064e+00,2.7943e+00,2.8923e+01,-7.9845e+02
1.3859e-01,-1.5895e+00,1.5593e+00,2.2955e+00,1.7375e+00,2.3143e+00,3.6869e+00,2.9042e+01,-7.1215e+02
9.9437e-02,-1.3478e+00,1.6414e+00,2.6797e+00,1.8888e+00,2.3777e+00,3.8523e+00,2.9577e+01,-7.0395e+02
8.1911e-02,-1.7574e+00,1.5704e+00,1.9644e+00,1.6508e+00,2.5021e+00,3.5200e+00,2.8680e+01,-7.3347e+02
2.2687e-01,-1.4982e+00,1.5887e+00,2.2404e+00,1.4029e+00,2.8471e+00,3.5771e+00,2.8907e+01,-4.8723e+02
7.0335e-02,-1.5030e+00,1.3797e+00,2.4273e+00,9.6186e-01,2.1039e+00,3.6442e+00,2.8976e+01,-6.3661e+02
1.7787e-01,-1.7330e+00,1.6813e+00,2.3106e+00,2.3394e+00,3.5833e+00,3.0002e+00,2.9412e+01,-8.2521e+02
7.3537e-02,-1.6724e+00,1.5599e+00,2.1795e+00,7.9218e-01,1.6427e+00,3.6304e+00,2.8821e+01,-5.5581e+02
2.0989e-01,-1.1765e+00,1.4599e+00,2.4302e+00,2.8564e+00,2.4136e+00,3.4403e+00,2.9106e+01,-7.2033e+02
2.1698e-01,-1.5752e+00,1.5589e+00,2.4307e+00,2.4738e+00,3.3362e+00,3.1944e+00,2.9168e+01,-7.2320e+02
1.8293e-01,-1.3559e+00,1.5915e+00,1.8638e+00,3.9677e-01,3.3301e+00,2.8298e+00,2.8656e+01,-8.4562e+02
9.4456e-03,-1.1189e+00,1.5962e+00,2.1223e+00,2.1440e+00,1.8391e+00,3.5180e+00,2.8720e+01,-8.5581e+02
-6.8743e-01,-1.9257e+00,1.7207e+00,1.7277e+00,5.6962e-01,2.2862e+00,3.6812e+00,2.9193e+01,-8.1529e+02
1.2701e-01,-1.6607e+00,1.4935e+00,2.3814e+00,4.1011e-01,2.3139e+00,3.7168e+00,2.9079e+01,-7.3380e+02
7.5227e-03,-1.4214e+00,1.5401e+00,2.2442e+00,1.1377e+00,2.4666e+00,3.6438e+00,2.8999e+01,-8.7774e+02
5.4062e-02,-1.6718e+00,1.6859e+00,2.5357e+00,1.3929e+00,3.2016e+00,3.6533e+00,2.9460e+01,-7.3019e+02
2.1028e-01,-1.7012e+00,1.6285e+00,2.4021e+00,9.1102e-01,2.6060e+00,3.6772e+00,2.9103e+01,-6.9986e+02
-7.6329e-01,-1.4566e+00,1.7293e+00,1.7070e+00,4.1504e-01,2.6017e+00,3.6826e+00,2.9248e+01,-8.2045e+02
2.2751e-01,-1.4366e+00,1.5368e+00,2.0558e+00,3.9550e-01,2.0255e+00,3.4968e+00,2.8471e+01,-8.8110e+02
8.8202e-02,-1.2944e+00,1.5348e+00,2.2063e+00,2.0029e+00,2.7719e+00,3.5279e+00,2.8895e+01,-7.7604e+02
1.0637e-01,-1.8799e+00,1.5538e+00,2.2994e+00,1.1764e+00,3.5165e+00,2.8501e+00,2.9164e+01,-6.5483e+02
-1.0057e-01,-1.6339e+00,1.7056e+00,2.6498e+00,2.1343e+00,1.9003e+00,3.8864e+00,2.9779e+01,-8.6371e+02
4.0805e-03,-1.7856e+00,1.5264e+00,2.1758e+00,9.8164e-01,1.9021e+00,3.5568e+00,2.8747e+01,-7.7008e+02
1.8465e-01,-1.5910e+00,1.5308e+00,2.3953e+00,2.0570e+00,3.3171e+00,3.3615e+00,2.9132e+01,-7.3943e+02
1.7974e-01,-1.2813e+00,1.5538e+00,2.3065e+00,1.5076e+00,2.8161e+00,3.5796e+00,2.8891e+01,-8.0351e+02
3.9757e-02,-1.2236e+00,1.5255e+00,2.2925e+00,8.3457e-01,1.9349e+00,3.5930e+00,2.8826e+01,-5.9728e+02
1.0117e-01,-1.4937e+00,1.7236e+00,2.0412e+00,1.4445e+00,2.5176e+00,3.6544e+00,2.8951e+01,-6.2659e+02
1.5485e-01,-1.4424e+00,1.5101e+00,2.4376e+00,2.4689e+00,3.0094e+00,3.4680e+00,2.9139e+01,-6.2301e+02
2.0830e-01,-1.5833e+00,1.5039e+00,2.6423e+00,8.0061e-01,1.7513e+00,3.8189e+00,2.9398e+01,-7.2749e+02
2.3098e-01,-1.1406e+00,1.4658e+00,2.2467e+00,1.4332e+00,2.8717e+00,3.3792e+00,2.8584e+01,-6.5281e+02
-6.2348e-02,-1.0731e+00,1.6364e+00,2.4561e+00,5.2284e-01,3.3248e+00,3.4624e+00,2.9369e+01,-8.5701e+02
7.8057e-02,-1.3894e+00,1.6623e+00,2.2854e+00,1.2313e+00,2.7309e+00,3.6236e+00,2.9082e+01,-8.4283e+02
-2.6443e-02,-1.7275e+00,1.5670e+00,1.9988e+00,7.3395e-01,2.7414e+00,3.5269e+00,2.8786e+01,-8.2391e+02
1.0308e-01,-1.2231e+00,1.2063e+00,2.2726e+00,2.2761e+00,2.3705e+00,3.3631e+00,2.8580e+01,-8.5090e+02
1.8565e-01,-1.3309e+00,1.6402e+00,2.6491e+00,2.7465e+00,3.3551e+00,3.4229e+00,2.9576e+01,-8.6010e+02
1.1995e-01,-1.2191e+00,1.4358e+00,2.2204e+00,1.6499e+00,2.8629e+00,3.3165e+00,2.8603e+01,-7.6047e+02
2.1823e-01,-1.1324e+00,1.6893e+00,2.1153e+00,4.7283e-01,3.3824e+00,3.2293e+00,2.9002e+01,-8.7846e+02
-9.9217e-02,-1.5062e+00,1.4395e+00,2.3770e+00,1.3202e+00,2.9092e+00,3.4878e+00,2.9015e+01,-8.5668e+02
4.8950e-02,-1.2486e+00,1.3117e+00,2.2127e+00,1.2419e+00,3.0299e+00,3.1374e+00,2.8520e+01,-8.3291e+02
1.3778e-01,-1.6647e+00,1.4776e+00,2.0822e+00,2.3512e+00,3.1160e+00,3.0591e+00,2.8685e+01,-7.4879e+02
1.7540e-01,-1.9775e+00,1.5786e+00,2.4010e+00,2.0481e+00,3.3148e+00,3.4058e+00,2.9269e+01,-8.6663e+02
-6.1140e-02,-1.4815e+00,1.6373e+00,1.7724e+00,1.1729e+00,3.2661e+00,3.0107e+00,2.8734e+01,-8.8072e+02
5.1703e-02,-1.7886e+00,1.3456e+00,1.9939e+00,4.2992e-01,3.1366e+00,2.9471e+00,2.8443e+01,-8.6483e+02
1.3482e-01,-1.9282e+00,1.3303e+00,2.2423e+00,2.7557e+00,2.3158e+00,3.2932e+00,2.8831e+01,-8.5430e+02
4.9015e-02,-1.3982e+00,1.5083e+00,2.3083e+00,1.3772e+00,1.9355e+00,3.6560e+00,2.8985e+01,-7.7105e+02
1.5820e-01,-1.1052e+00,1.3210e+00,2.4274e+00,7.1073e-01,3.1473e+00,3.2766e+00,2.8823e+01,-6.5386e+02
1.4973e-01,-1.8086e+00,1.6294e+00,1.7404e+00,1.2386e+00,3.2944e+00,3.1660e+00,2.8750e+01,-8.7696e+02
1.9098e-01,-1.5096e+00,1.6850e+00,2.2203e+00,5.9476e-01,2.8361e+00,3.6907e+00,2.9090e+01,-5.4716e+02
1.1213e-02,-1.2871e+00,1.5962e+00,2.3236e+00,1.5816e+00,2.5035e+00,3.6003e+00,2.8992e+01,-6.3590e+02
1.2851e-01,-1.5425e+00,1.5315e+00,2.1480e+00,6.3488e-01,3.1855e+00,3.2142e+00,2.8749e+01,-6.5356e+02
2.4963e-01,-1.1895e+00,1.3735e+00,2.3804e+00,2.6748e+00,2.8253e+00,3.2723e+00,2.8863e+01,-6.2095e+02
2.3685e-01,-1.0517e+00,1.7027e+00,2.4416e+00,1.4678e+00,2.9965e+00,3.6012e+00,2.9122e+01,-5.6351e+02
1.0114e-01,-1.8664e+00,1.5475e+00,2.4289e+00,8.9724e-01,2.5865e+00,3.7483e+00,2.9223e+01,-7.1390e+02
1.9952e-01,-1.1966e+00,1.3946e+00,2.1221e+00,1.8898e+00,1.8161e+00,3.4140e+00,2.8369e+01,-6.7809e+02
1.6920e-01,-1.7794e+00,1.6448e+00,2.1410e+00,2.3842e+00,3.0027e+00,3.4795e+00,2.9032e+01,-6.1308e+02
-2.5337e-01,-1.4986e+00,1.7271e+00,2.4158e+00,1.6116e+00,2.5479e+00,3.8003e+00,2.9528e+01,-8.2547e+02
1.9192e-01,-1.7890e+00,1.2452e+00,2.1450e+00,1.9783e+00,2.4306e+00,3.2932e+00,2.8321e+01,-8.5353e+02
1.6611e-01,-1.4305e+00,1.6058e+00,2.1290e+00,2.7120e+00,1.7477e+00,3.4627e+00,2.8869e+01,-7.3358e+02
-1.4254e-01,-1.2519e+00,1.6468e+00,2.3648e+00,1.2239e+00,2.1925e+00,3.7393e+00,2.9261e+01,-7.8019e+02
-9.6457e-02,-1.8278e+00,1.7211e+00,2.4206e+00,1.7206e+00,3.3606e+00,3.5294e+00,2.9560e+01,-8.0845e+02
9.4644e-02,-1.9581e+00,1.6274e+00,2.1823e+00,2.7816e+00,2.4219e+00,3.5032e+00,2.9153e+01,-8.0899e+02
2.1163e-01,-1.1931e+00,1.4058e+00,1.9846e+00,2.1857e+00,2.9350e+00,3.0149e+00,2.8303e+01,-8.1450e+02
2.2253e-01,-1.0475e+00,1.3489e+00,2.2676e+00,1.4273e+00,2.3772e+00,3.4492e+00,2.8472e+01,-6.4645e+02
9.7468e-02,-1.6910e+00,1.6188e+00,2.0508e+00,8.5198e-01,3.2773e+00,3.3128e+00,2.8953e+01,-7.1136e+02
1.1919e-01,-1.3590e+00,1.3856e+00,2.5612e+00,9.5574e-01,2.4273e+00,3.7123e+00,2.9223e+01,-7.8858e+02
-9.6605e-03,-1.1146e+00,1.6786e+00,2.3995e+00,2.6258e+00,1.6934e+00,3.6504e+00,2.9279e+01,-8.3096e+02
1.5256e-01,-1.1518e+00,1.5703e+00,2.3324e+00,1.4155e+00,1.6813e+00,3.6697e+00,2.8892e+01,-6.6874e+02
-4.6088e-02,-1.2575e+00,1.6570e+00,2.4242e+00,5.3199e-01,3.5046e+00,3.1054e+00,2.9376e+01,-6.8326e+02
-8.4598e-01,-1.9225e+00,1.7066e+00,1.7258e+00,7.3121e-01,2.7989e+00,3.6818e+00,2.9319e+01,-8.1683e+02
4.0506e-02,-1.3608e+00,1.6173e+00,2.5722e+00,2.3842e+00,1.7511e+00,3.8268e+00,2.9547e+01,-8.6081e+02
1.8227e-01,-1.6317e+00,1.4498e+00,2.1881e+00,2.3432e+00,2.1207e+00,3.4858e+00,2.8696e+01,-5.9848e+02
2.3415e-01,-1.2516e+00,1.6109e+00,1.8205e+00,2.8372e+00,3.0614e+00,2.9387e+00,2.8807e+01,-8.1191e+02
-2.5024e-01,-1.1268e+00,1.6038e+00,2.1260e+00,8.9546e-01,2.2787e+00,3.5695e+00,2.8885e+01,-8.4942e+02
5.1760e-02,-1.8468e+00,1.3785e+00,2.0543e+00,1.4178e+00,1.9434e+00,3.4595e+00,2.8482e+01,-8.5231e+02
7.1865e-03,-1.7991e+00,1.7277e+00,2.3569e+00,7.3990e-01,1.6562e+00,3.8350e+00,2.9354e+01,-6.3061e+02
-7.2191e-03,-1.5538e+00,1.6596e+00,2.5223e+00,8.2923e-01,1.9266e+00,3.8209e+00,2.9460e+01,-6.3048e+02
5.6763e-02,-1.3996e+00,1.5668e+00,2.5409e+00,1.8594e+00,2.8675e+00,3.7262e+00,2.9390e+01,-6.7160e+02
2.2927e-01,-1.8697e+00,1.6401e+00,1.9682e+00,1.3881e+00,2.9258e+00,3.4606e+00,2.8703e+01,-7.5269e+02
1.2395e-01,-1.4339e+00,1.5236e+00,2.1504e+00,1.6888e+00,2.4146e+00,3.5180e+00,2.8649e+01,-7.5059e+02
2.3672e-01,-1.3557e+00,1.5710e+00,2.2356e+00,1.1214e+00,2.9576e+00,3.4564e+00,2.8740e+01,-7.9118e+02
2.2464e-01,-1.6896e+00,1.5880e+00,1.9129e+00,2.6153e+00,3.0377e+00,3.2756e+00,2.8833e+01,-7.8361e+02
1.0973e-01,-1.5234e+00,1.6076e+00,1.9098e+00,2.6905e+00,2.5815e+00,3.3916e+00,2.8836e+01,-8.5967e+02
1.2908e-01,-1.2555e+00,1.4008e+00,2.0408e+00,1.4081e+00,2.5556e+00,3.3563e+00,2.8375e+01,-8.5736e+02
1.5915e-01,-1.3429e+00,1.6473e+00,2.0565e+00,1.5483e+00,3.1906e+00,3.3709e+00,2.8879e+01,-6.0511e+02
