logfeh_mean,logdust,logSFH0,logSFH1,logSFH2,logSFH3,logSFH4,dmod,logl
2.0765e-01,-1.4624e+00,-1.0438e+00,-7.3461e-01,9.9049e-01,2.4436e+00,3.0215e+00,2.4708e+01,-1.4747e+03
2.3946e-01,-1.6876e+00,-1.1307e+00,-7.9326e-02,-4.2055e-01,2.3250e+00,3.0091e+00,2.4592e+01,-1.3849e+03
2.0781e-01,-1.4153e+00,-1.0045e+00,6.4242e-02,-7.7976e-01,2.4463e+00,2.9658e+00,2.4594e+01,-1.4105e+03
1.1562e-01,-1.2527e+00,-2.4977e+00,-3.8110e-01,3.9146e-01,2.4352e+00,2.9155e+00,2.4498e+01,-1.4197e+03
2.1983e-01,-1.9389e+00,-2.1671e+00,-8.4770e-01,8.8426e-01,2.0566e+00,3.0385e+00,2.4554e+01,-1.2520e+03
7.2923e-02,-1.5083e+00,-2.4190e+00,-5.1341e-02,8.4090e-01,1.7400e+00,3.1410e+00,2.4746e+01,-1.3537e+03
8.1087e-02,-1.6646e+00,-2.5507e+00,-2.1257e-01,7.9205e-01,1.2084e+00,3.1179e+00,2.4651e+01,-1.5146e+03
2.2805e-01,-1.8523e+00,-9.0926e-01,-4.3440e-01,1.2862e-01,2.1853e+00,3.0219e+00,2.4549e+01,-1.4111e+03
2.0795e-01,-1.5238e+00,-1.4938e+00,-1.9349e-01,-2.3128e-01,2.3146e+00,2.9726e+00,2.4504e+01,-1.2452e+03
2.3871e-01,-1.5056e+00,-2.3096e+00,-1.0765e+00,-4.3725e-01,2.4541e+00,2.8956e+00,2.4469e+01,-1.4338e+03
1.9264e-01,-1.4187e+00,-1.0719e+00,1.2718e-01,9.8418e-01,2.3698e+00,3.0274e+00,2.4678e+01,-1.2773e+03
1.7568e-01,-1.1992e+00,-1.7329e+00,8.1385e-02,1.0320e+00,2.4858e+00,2.8856e+00,2.4486e+01,-1.2098e+03
1.6485e-01,-1.3872e+00,-2.7072e+00,-5.9099e-02,-5.6786e-01,2.4153e+00,3.0161e+00,2.4651e+01,-1.5051e+03
1.4788e-01,-1.5461e+00,-1.1026e+00,-2.7660e-01,-5.7288e-01,2.1758e+00,3.0526e+00,2.4605e+01,-1.4614e+03
1.4501e-01,-1.4522e+00,-1.9876e+00,-5.8760e-02,-6.9130e-01,2.3953e+00,3.0404e+00,2.4718e+01,-1.4173e+03
1.7259e-01,-1.4858e+00,-1.6399e+00,-1.6212e-01,-7.9438e-01,2.3250e+00,3.0000e+00,2.4572e+01,-1.1736e+03
1.9410e-01,-1.5634e+00,-1.8229e+00,1.7861e-01,7.5007e-01,2.2682e+00,3.0673e+00,2.4698e+01,-1.3920e+03
2.2768e-01,-1.3253e+00,-1.2496e+00,-1.3162e+00,7.0925e-01,2.5508e+00,2.8692e+00,2.4515e+01,-1.2265e+03
8.9574e-02,-1.2913e+00,-1.9970e+00,-6.1634e-02,-1.0362e-03,2.3973e+00,3.0164e+00,2.4677e+01,-1.3512e+03
4.4559e-02,-1.2767e+00,-2.7282e+00,1.4157e-02,-3.7636e-01,2.3796e+00,3.0440e+00,2.4740e+01,-1.4843e+03
1.8520e-01,-1.6803e+00,-2.2252e+00,1.6789e-01,-6.5612e-01,2.1021e+00,3.0802e+00,2.4645e+01,-1.5088e+03
1.7876e-01,-1.2199e+00,-2.3727e+00,-1.0162e-01,5.0201e-01,2.6464e+00,2.8248e+00,2.4581e+01,-1.3043e+03
1.3716e-01,-1.6138e+00,-9.8243e-01,-4.3186e-01,3.0508e-01,2.1453e+00,3.0678e+00,2.4657e+01,-1.4508e+03
2.1561e-01,-1.3400e+00,-1.6526e+00,-2.1633e-01,8.0933e-01,2.4859e+00,2.9518e+00,2.4590e+01,-1.4085e+03
1.9265e-01,-1.4742e+00,-1.6439e+00,-2.2192e-01,6.0648e-01,2.2788e+00,2.9785e+00,2.4498e+01,-1.1810e+03
1.8431e-01,-1.8431e+00,-9.8930e-01,-1.6511e+00,6.5669e-01,1.8040e+00,3.0326e+00,2.4456e+01,-1.5115e+03
7.9284e-02,-1.6352e+00,-1.8738e+00,7.1517e-02,-4.9790e-01,1.4295e+00,3.1376e+00,2.4690e+01,-1.4611e+03
1.1300e-01,-1.6158e+00,-2.1422e+00,-2.0671e-01,-6.8528e-01,2.0272e+00,3.0993e+00,2.4681e+01,-1.4609e+03
