niter,nc,eff,logl,logwt,logvol,logz,logzerr,h,delta_logz,time_elapsed,logfeh,logdust_med,logNpix,tau,dmod
1.0850e+03,4.0000e+00,3.1968e+01,-7.9580e+04,-7.9589e+04,-2.1678e+00,-7.9589e+04,1.3466e-01,9.0756e+00,7.8372e+04,1.8438e+03,-4.4338e-01,-5.4135e-01,3.0179e+00,9.8394e+00,3.0493e+01
1.0860e+03,3.0000e+00,3.1969e+01,-7.9509e+04,-7.9518e+04,-2.1698e+00,-7.9518e+04,1.3467e-01,9.0776e+00,7.8302e+04,1.8457e+03,-2.1778e-01,-1.0467e+00,3.0397e+00,9.6472e+00,3.0788e+01
1.0870e+03,2.0000e+00,3.1980e+01,-7.9475e+04,-7.9484e+04,-2.1718e+00,-7.9484e+04,1.3469e-01,9.0796e+00,7.8231e+04,1.8469e+03,6.7663e-03,-1.1706e+00,3.9234e+00,1.6071e+00,2.9244e+01
1.0880e+03,2.0000e+00,3.1991e+01,-7.9446e+04,-7.9455e+04,-2.1738e+00,-7.9455e+04,1.3470e-01,9.0816e+00,7.8197e+04,1.8481e+03,-2.8410e-01,-1.5955e+00,3.3191e+00,5.9774e+00,2.9154e+01
1.0890e+03,1.0000e+00,3.2011e+01,-7.9420e+04,-7.9429e+04,-2.1758e+00,-7.9429e+04,1.3472e-01,9.0836e+00,7.8168e+04,1.8488e+03,-3.2099e-01,-9.7413e-01,3.1836e+00,7.4313e+00,3.0018e+01
1.0900e+03,1.0000e+00,3.2031e+01,-7.9408e+04,-7.9417e+04,-2.1778e+00,-7.9417e+04,1.3473e-01,9.0854e+00,7.8142e+04,1.8493e+03,7.7338e-03,-1.8451e+00,3.1509e+00,7.3798e+00,2.8867e+01
1.0910e+03,1.0000e+00,3.2051e+01,-7.9402e+04,-7.9411e+04,-2.1798e+00,-7.9411e+04,1.3452e-01,9.0573e+00,7.8130e+04,1.8500e+03,-7.0831e-01,-8.1020e-01,3.5733e+00,1.6021e+00,2.9150e+01
1.0920e+03,1.0000e+00,3.2070e+01,-7.9379e+04,-7.9389e+04,-2.1818e+00,-7.9389e+04,1.3476e-01,9.0896e+00,7.8124e+04,1.8507e+03,-1.3442e-01,-1.8240e+00,3.7386e+00,6.7833e+00,2.9048e+01
1.0930e+03,1.0000e+00,3.2090e+01,-7.9369e+04,-7.9378e+04,-2.1838e+00,-7.9378e+04,1.3477e-01,9.0907e+00,7.8102e+04,1.8514e+03,-3.0548e-01,-7.1205e-01,3.3131e+00,8.5446e+00,2.9791e+01
1.0940e+03,1.0000e+00,3.2110e+01,-7.9361e+04,-7.9370e+04,-2.1858e+00,-7.9370e+04,1.3475e-01,9.0880e+00,7.8092e+04,1.8521e+03,-2.0849e-01,-1.2173e+00,3.8884e+00,8.6083e+00,2.9640e+01
1.0950e+03,5.0000e+00,3.2093e+01,-7.9340e+04,-7.9349e+04,-2.1878e+00,-7.9349e+04,1.3481e-01,9.0956e+00,7.8084e+04,1.8550e+03,-1.2301e-01,-1.2356e+00,3.0784e+00,5.1404e+00,2.9101e+01
1.0960e+03,2.0000e+00,3.2103e+01,-7.9324e+04,-7.9333e+04,-2.1898e+00,-7.9333e+04,1.3482e-01,9.0976e+00,7.8062e+04,1.8564e+03,-3.5013e-01,-5.0057e-01,3.1856e+00,8.0818e+00,3.0162e+01
1.0970e+03,1.0000e+00,3.2123e+01,-7.9313e+04,-7.9322e+04,-2.1918e+00,-7.9322e+04,1.3483e-01,9.0992e+00,7.8047e+04,1.8571e+03,-1.4902e-01,-1.2282e+00,3.2266e+00,7.8133e+00,2.9398e+01
1.0980e+03,2.0000e+00,3.2133e+01,-7.9300e+04,-7.9309e+04,-2.1938e+00,-7.9309e+04,1.3485e-01,9.1015e+00,7.8035e+04,1.8581e+03,-7.1520e-02,-1.0967e+00,3.1461e+00,4.2630e+00,2.8212e+01
1.0990e+03,2.0000e+00,3.2144e+01,-7.9268e+04,-7.9277e+04,-2.1958e+00,-7.9277e+04,1.3487e-01,9.1036e+00,7.8023e+04,1.8595e+03,-4.9349e-01,-1.0137e+00,3.1152e+00,7.1177e+00,2.8876e+01
1.1000e+03,2.0000e+00,3.2154e+01,-7.9192e+04,-7.9201e+04,-2.1978e+00,-7.9201e+04,1.3488e-01,9.1056e+00,7.7990e+04,1.8608e+03,1.7779e-01,-1.4521e+00,3.2787e+00,5.4758e+00,2.8502e+01
1.1010e+03,1.0000e+00,3.2174e+01,-7.9123e+04,-7.9133e+04,-2.1998e+00,-7.9133e+04,1.3490e-01,9.1076e+00,7.7914e+04,1.8613e+03,2.4649e-01,-1.0568e+00,3.1303e+00,9.8328e+00,2.9226e+01
1.1020e+03,3.0000e+00,3.2175e+01,-7.9119e+04,-7.9128e+04,-2.2018e+00,-7.9128e+04,1.3426e-01,9.0215e+00,7.7846e+04,1.8631e+03,-7.1446e-02,-1.9598e+00,4.3944e+00,4.2417e+00,3.0498e+01
1.1030e+03,1.0000e+00,3.2195e+01,-7.9107e+04,-7.9116e+04,-2.2038e+00,-7.9116e+04,1.3492e-01,9.1114e+00,7.7841e+04,1.8636e+03,-2.9663e-01,-1.1231e+00,3.3076e+00,7.9623e+00,2.9453e+01
1.1040e+03,1.0000e+00,3.2215e+01,-7.9071e+04,-7.9080e+04,-2.2058e+00,-7.9080e+04,1.3494e-01,9.1135e+00,7.7829e+04,1.8641e+03,-9.8544e-01,-1.2074e+00,3.2751e+00,7.8411e+00,2.9212e+01
1.1050e+03,1.0000e+00,3.2235e+01,-7.8993e+04,-7.9002e+04,-2.2078e+00,-7.9002e+04,1.3496e-01,9.1155e+00,7.7794e+04,1.8648e+03,-6.5910e-01,-8.8653e-01,3.9745e+00,1.8884e+00,3.0075e+01
1.1060e+03,1.0000e+00,3.2254e+01,-7.8984e+04,-7.8994e+04,-2.2098e+00,-7.8994e+04,1.3494e-01,9.1139e+00,7.7716e+04,1.8654e+03,-7.6186e-01,-5.4235e-01,3.3217e+00,8.5867e-01,2.8440e+01
1.1070e+03,1.0000e+00,3.2274e+01,-7.8977e+04,-7.8986e+04,-2.2118e+00,-7.8986e+04,1.3494e-01,9.1131e+00,7.7707e+04,1.8662e+03,3.8285e-03,-1.7680e+00,3.1289e+00,8.4389e+00,2.9057e+01
1.1080e+03,1.0000e+00,3.2294e+01,-7.8870e+04,-7.8879e+04,-2.2138e+00,-7.8879e+04,1.3500e-01,9.1215e+00,7.7699e+04,1.8667e+03,-5.5139e-02,-9.4830e-01,3.0489e+00,9.7697e+00,2.9688e+01
1.1090e+03,1.0000e+00,3.2314e+01,-7.8751e+04,-7.8761e+04,-2.2158e+00,-7.8761e+04,1.3501e-01,9.1235e+00,7.7592e+04,1.8672e+03,-8.9603e-01,-1.3415e+00,3.0109e+00,8.2046e+00,2.9150e+01
1.1100e+03,1.0000e+00,3.2333e+01,-7.8600e+04,-7.8609e+04,-2.2178e+00,-7.8609e+04,1.3503e-01,9.1255e+00,7.7474e+04,1.8680e+03,1.6743e-01,-1.6111e+00,3.5765e+00,3.5244e+00,2.8060e+01
1.1110e+03,1.0000e+00,3.2353e+01,-7.8578e+04,-7.8587e+04,-2.2198e+00,-7.8587e+04,1.3504e-01,9.1275e+00,7.7322e+04,1.8685e+03,-3.1878e-01,-5.2646e-01,3.3975e+00,6.9676e-01,2.8204e+01
1.1120e+03,1.0000e+00,3.2373e+01,-7.8394e+04,-7.8403e+04,-2.2218e+00,-7.8403e+04,1.3506e-01,9.1295e+00,7.7300e+04,1.8692e+03,-2.7924e-01,-1.4369e+00,3.1372e+00,6.7274e+00,2.9620e+01
1.1130e+03,1.0000e+00,3.2392e+01,-7.8386e+04,-7.8395e+04,-2.2238e+00,-7.8395e+04,1.3505e-01,9.1282e+00,7.7117e+04,1.8697e+03,-1.5347e-01,-1.3307e+00,3.0934e+00,9.0379e+00,2.9837e+01
1.1140e+03,1.0000e+00,3.2412e+01,-7.8373e+04,-7.8382e+04,-2.2258e+00,-7.8382e+04,1.3509e-01,9.1334e+00,7.7108e+04,1.8704e+03,4.9572e-01,-1.5952e+00,4.1453e+00,3.5536e+00,2.9684e+01
1.1150e+03,1.0000e+00,3.2432e+01,-7.8369e+04,-7.8378e+04,-2.2278e+00,-7.8378e+04,1.3372e-01,8.9493e+00,7.7095e+04,1.8709e+03,-2.6777e-01,-1.0706e+00,3.2027e+00,7.4170e+00,2.9675e+01
1.1160e+03,2.0000e+00,3.2442e+01,-7.8354e+04,-7.8363e+04,-2.2298e+00,-7.8363e+04,1.3512e-01,9.1375e+00,7.7091e+04,1.8721e+03,-4.3400e-01,-1.5143e+00,3.0228e+00,4.0346e+00,2.8288e+01
1.1170e+03,1.0000e+00,3.2461e+01,-7.8312e+04,-7.8321e+04,-2.2318e+00,-7.8321e+04,1.3513e-01,9.1395e+00,7.7076e+04,1.8727e+03,-8.6336e-01,-6.9522e-01,3.0821e+00,9.6894e+00,2.8982e+01
1.1180e+03,2.0000e+00,3.2472e+01,-7.8272e+04,-7.8282e+04,-2.2338e+00,-7.8282e+04,1.3515e-01,9.1415e+00,7.7035e+04,1.8740e+03,-9.1809e-01,-1.2648e+00,3.5421e+00,6.3462e+00,2.9654e+01
1.1190e+03,3.0000e+00,3.2472e+01,-7.8262e+04,-7.8271e+04,-2.2358e+00,-7.8271e+04,1.3516e-01,9.1431e+00,7.6995e+04,1.8761e+03,-2.8399e-01,-1.6863e+00,4.4084e+00,4.8259e+00,3.0754e+01
1.1200e+03,1.0000e+00,3.2492e+01,-7.8261e+04,-7.8270e+04,-2.2378e+00,-7.8269e+04,1.2700e-01,8.0721e+00,7.6984e+04,1.8767e+03,-6.1021e-01,-6.5140e-01,3.0589e+00,8.5262e+00,2.8996e+01
1.1210e+03,1.0000e+00,3.2512e+01,-7.8237e+04,-7.8246e+04,-2.2398e+00,-7.8246e+04,1.3519e-01,9.1475e+00,7.6983e+04,1.8774e+03,-2.8806e-01,-1.8376e+00,3.2953e+00,7.0575e+00,2.9233e+01
1.1220e+03,1.0000e+00,3.2531e+01,-7.8233e+04,-7.8242e+04,-2.2418e+00,-7.8242e+04,1.3390e-01,8.9739e+00,7.6960e+04,1.8779e+03,2.9785e-02,-1.0747e+00,3.1532e+00,7.4043e+00,2.8644e+01
1.1230e+03,2.0000e+00,3.2541e+01,-7.8228e+04,-7.8238e+04,-2.2438e+00,-7.8238e+04,1.3447e-01,9.0505e+00,7.6956e+04,1.8793e+03,4.2343e-01,-6.1659e-01,3.1373e+00,9.3893e+00,2.8761e+01
1.1240e+03,2.0000e+00,3.2551e+01,-7.8154e+04,-7.8163e+04,-2.2458e+00,-7.8163e+04,1.3524e-01,9.1535e+00,7.6951e+04,1.8803e+03,-5.5251e-01,-1.4577e+00,3.0636e+00,7.6423e+00,2.8838e+01
1.1250e+03,1.0000e+00,3.2571e+01,-7.8145e+04,-7.8154e+04,-2.2478e+00,-7.8154e+04,1.3523e-01,9.1530e+00,7.6876e+04,1.8808e+03,-6.0744e-01,-1.3168e+00,3.0500e+00,8.4225e+00,2.8934e+01
1.1260e+03,1.0000e+00,3.2590e+01,-7.8118e+04,-7.8127e+04,-2.2498e+00,-7.8127e+04,1.3527e-01,9.1575e+00,7.6867e+04,1.8813e+03,3.3302e-01,-9.4541e-01,3.2542e+00,4.8577e+00,2.8097e+01
1.1270e+03,1.0000e+00,3.2610e+01,-7.8096e+04,-7.8105e+04,-2.2517e+00,-7.8105e+04,1.3528e-01,9.1595e+00,7.6840e+04,1.8818e+03,-4.3348e-01,-7.8106e-01,3.1010e+00,7.2062e+00,2.9188e+01
1.1280e+03,2.0000e+00,3.2620e+01,-7.8068e+04,-7.8077e+04,-2.2537e+00,-7.8077e+04,1.3529e-01,9.1615e+00,7.6819e+04,1.8832e+03,-2.5183e-01,-1.3747e+00,3.4566e+00,7.1469e+00,2.8315e+01
1.1290e+03,3.0000e+00,3.2621e+01,-7.8045e+04,-7.8055e+04,-2.2557e+00,-7.8055e+04,1.3531e-01,9.1635e+00,7.6791e+04,1.8853e+03,2.1512e-01,-5.6342e-01,3.1367e+00,5.2863e+00,2.8011e+01
1.1300e+03,1.0000e+00,3.2640e+01,-7.8039e+04,-7.8048e+04,-2.2577e+00,-7.8048e+04,1.3513e-01,9.1390e+00,7.6768e+04,1.8860e+03,2.4091e-01,-1.3569e+00,3.6216e+00,8.8932e+00,2.9459e+01
1.1310e+03,1.0000e+00,3.2660e+01,-7.7995e+04,-7.8004e+04,-2.2597e+00,-7.8004e+04,1.3534e-01,9.1675e+00,7.6762e+04,1.8867e+03,3.8128e-02,-5.2251e-01,3.1020e+00,7.1815e+00,2.8827e+01
1.1320e+03,1.0000e+00,3.2679e+01,-7.7913e+04,-7.7922e+04,-2.2617e+00,-7.7922e+04,1.3535e-01,9.1695e+00,7.6718e+04,1.8874e+03,-2.6012e-01,-1.9401e+00,3.3773e+00,6.1152e+00,2.8034e+01
1.1330e+03,2.0000e+00,3.2689e+01,-7.7795e+04,-7.7804e+04,-2.2637e+00,-7.7804e+04,1.3537e-01,9.1715e+00,7.6660e+04,1.8888e+03,2.3469e-01,-1.5177e+00,4.2226e+00,7.9727e+00,3.0147e+01
1.1340e+03,1.0000e+00,3.2708e+01,-7.7737e+04,-7.7746e+04,-2.2657e+00,-7.7746e+04,1.3538e-01,9.1735e+00,7.6542e+04,1.8894e+03,-5.9827e-01,-6.1009e-01,4.0681e+00,5.7288e+00,2.9853e+01
1.1350e+03,1.0000e+00,3.2728e+01,-7.7712e+04,-7.7722e+04,-2.2677e+00,-7.7722e+04,1.3540e-01,9.1755e+00,7.6484e+04,1.8899e+03,-5.7082e-02,-1.7486e+00,3.1863e+00,6.7478e+00,2.8693e+01
1.1360e+03,1.0000e+00,3.2747e+01,-7.7545e+04,-7.7554e+04,-2.2697e+00,-7.7554e+04,1.3541e-01,9.1775e+00,7.6460e+04,1.8906e+03,-3.7154e-01,-1.0664e+00,3.1722e+00,9.2039e+00,2.9482e+01
1.1370e+03,1.0000e+00,3.2767e+01,-7.7524e+04,-7.7534e+04,-2.2717e+00,-7.7534e+04,1.3543e-01,9.1795e+00,7.6292e+04,1.8913e+03,-5.4934e-01,-7.9231e-01,3.3519e+00,8.2407e+00,2.9139e+01
1.1380e+03,1.0000e+00,3.2786e+01,-7.7514e+04,-7.7523e+04,-2.2737e+00,-7.7523e+04,1.3544e-01,9.1807e+00,7.6272e+04,1.8920e+03,3.8873e-02,-1.3672e+00,4.3908e+00,2.7797e+00,3.0360e+01
1.1390e+03,1.0000e+00,3.2805e+01,-7.7463e+04,-7.7473e+04,-2.2757e+00,-7.7473e+04,1.3546e-01,9.1835e+00,7.6261e+04,1.8927e+03,-3.9556e-01,-1.0301e+00,3.8849e+00,5.9699e+00,3.0277e+01
1.1400e+03,1.0000e+00,3.2825e+01,-7.7429e+04,-7.7438e+04,-2.2777e+00,-7.7438e+04,1.3547e-01,9.1855e+00,7.6211e+04,1.8934e+03,-5.4826e-02,-1.9550e+00,3.0610e+00,9.0914e+00,2.9201e+01
1.1410e+03,2.0000e+00,3.2835e+01,-7.7331e+04,-7.7340e+04,-2.2797e+00,-7.7340e+04,1.3549e-01,9.1875e+00,7.6176e+04,1.8944e+03,-2.4435e-01,-1.4496e+00,3.3982e+00,8.7379e+00,2.8232e+01
1.1420e+03,1.0000e+00,3.2854e+01,-7.7310e+04,-7.7319e+04,-2.2817e+00,-7.7319e+04,1.3550e-01,9.1895e+00,7.6078e+04,1.8949e+03,6.4885e-02,-1.0038e+00,3.0109e+00,7.6700e+00,2.8832e+01
1.1430e+03,1.0000e+00,3.2873e+01,-7.7160e+04,-7.7170e+04,-2.2837e+00,-7.7170e+04,1.3552e-01,9.1915e+00,7.6057e+04,1.8955e+03,4.4989e-01,-9.9565e-01,3.0438e+00,8.1997e+00,2.8680e+01
1.1440e+03,1.0000e+00,3.2892e+01,-7.7136e+04,-7.7145e+04,-2.2857e+00,-7.7145e+04,1.3553e-01,9.1935e+00,7.5908e+04,1.8962e+03,4.7016e-01,-1.3152e+00,3.1676e+00,8.8583e+00,2.8502e+01
1.1450e+03,1.0000e+00,3.2912e+01,-7.7086e+04,-7.7095e+04,-2.2877e+00,-7.7095e+04,1.3555e-01,9.1955e+00,7.5883e+04,1.8969e+03,-9.0037e-02,-1.0457e+00,3.0510e+00,4.7785e+00,2.8164e+01
1.1460e+03,1.0000e+00,3.2931e+01,-7.7066e+04,-7.7075e+04,-2.2897e+00,-7.7075e+04,1.3556e-01,9.1975e+00,7.5833e+04,1.8975e+03,-2.4041e-01,-1.3757e+00,3.9163e+00,3.9365e+00,3.0060e+01
1.1470e+03,2.0000e+00,3.2941e+01,-7.6988e+04,-7.6997e+04,-2.2917e+00,-7.6997e+04,1.3557e-01,9.1995e+00,7.5813e+04,1.8989e+03,-6.4886e-01,-1.0214e+00,3.7326e+00,1.9287e-01,2.8736e+01
1.1480e+03,1.0000e+00,3.2960e+01,-7.6981e+04,-7.6990e+04,-2.2937e+00,-7.6990e+04,1.3547e-01,9.1857e+00,7.5735e+04,1.8996e+03,-6.8948e-02,-1.3126e+00,3.0830e+00,8.3314e+00,2.8979e+01
1.1490e+03,8.0000e+00,3.2913e+01,-7.6950e+04,-7.6959e+04,-2.2957e+00,-7.6959e+04,1.3560e-01,9.2035e+00,7.5728e+04,1.9048e+03,-3.3395e-01,-1.0904e+00,3.3505e+00,9.4168e+00,2.8070e+01
1.1500e+03,1.0000e+00,3.2932e+01,-7.6922e+04,-7.6932e+04,-2.2977e+00,-7.6932e+04,1.3562e-01,9.2055e+00,7.5697e+04,1.9053e+03,6.9962e-02,-1.6827e+00,3.0448e+00,8.5365e+00,2.8908e+01
1.1510e+03,1.0000e+00,3.2952e+01,-7.6842e+04,-7.6851e+04,-2.2997e+00,-7.6851e+04,1.3563e-01,9.2075e+00,7.5670e+04,1.9060e+03,1.0064e-01,-1.5548e+00,3.0689e+00,6.8607e+00,2.8455e+01
1.1520e+03,2.0000e+00,3.2961e+01,-7.6830e+04,-7.6839e+04,-2.3017e+00,-7.6839e+04,1.3565e-01,9.2094e+00,7.5589e+04,1.9072e+03,-2.0188e-01,-1.9272e+00,3.2058e+00,2.8601e-01,2.8060e+01
1.1530e+03,1.0000e+00,3.2981e+01,-7.6814e+04,-7.6823e+04,-2.3037e+00,-7.6823e+04,1.3566e-01,9.2114e+00,7.5577e+04,1.9079e+03,-4.7176e-01,-7.3511e-01,3.5622e+00,5.1285e+00,2.8426e+01
1.1540e+03,2.0000e+00,3.2990e+01,-7.6813e+04,-7.6822e+04,-2.3057e+00,-7.6821e+04,1.2789e-01,8.1857e+00,7.5561e+04,1.9091e+03,3.7012e-01,-1.8109e+00,3.7541e+00,5.9600e+00,2.8650e+01
1.1550e+03,1.0000e+00,3.3009e+01,-7.6772e+04,-7.6781e+04,-2.3077e+00,-7.6781e+04,1.3569e-01,9.2154e+00,7.5559e+04,1.9097e+03,-2.3693e-02,-7.8604e-01,3.8489e+00,2.8065e+00,2.9157e+01
1.1560e+03,1.0000e+00,3.3029e+01,-7.6735e+04,-7.6744e+04,-2.3097e+00,-7.6744e+04,1.3571e-01,9.2174e+00,7.5519e+04,1.9102e+03,3.4843e-01,-1.9184e+00,3.0048e+00,8.6066e+00,2.8820e+01
1.1570e+03,1.0000e+00,3.3048e+01,-7.6456e+04,-7.6465e+04,-2.3117e+00,-7.6465e+04,1.3572e-01,9.2194e+00,7.5482e+04,1.9107e+03,-2.4701e-01,-1.2528e+00,3.2807e+00,2.9555e+00,2.8347e+01
1.1580e+03,1.0000e+00,3.3067e+01,-7.6423e+04,-7.6433e+04,-2.3137e+00,-7.6433e+04,1.3574e-01,9.2214e+00,7.5203e+04,1.9114e+03,-3.6056e-01,-6.5132e-01,3.0300e+00,7.0265e+00,2.9285e+01
1.1590e+03,1.0000e+00,3.3086e+01,-7.6309e+04,-7.6318e+04,-2.3157e+00,-7.6318e+04,1.3575e-01,9.2234e+00,7.5170e+04,1.9121e+03,-1.6343e-01,-1.1945e+00,3.0425e+00,7.2300e+00,2.9089e+01
1.1600e+03,1.0000e+00,3.3105e+01,-7.6275e+04,-7.6284e+04,-2.3177e+00,-7.6284e+04,1.3577e-01,9.2254e+00,7.5056e+04,1.9126e+03,-3.3094e-01,-1.2287e+00,3.0195e+00,4.2331e+00,2.8173e+01
1.1610e+03,1.0000e+00,3.3124e+01,-7.6258e+04,-7.6268e+04,-2.3197e+00,-7.6268e+04,1.3578e-01,9.2274e+00,7.5022e+04,1.9133e+03,-5.7922e-01,-1.1025e+00,3.7682e+00,8.8046e+00,3.0193e+01
1.1620e+03,1.0000e+00,3.3143e+01,-7.6252e+04,-7.6261e+04,-2.3217e+00,-7.6261e+04,1.3561e-01,9.2036e+00,7.5006e+04,1.9138e+03,-6.5069e-02,-1.1005e+00,3.2125e+00,8.8615e+00,2.8835e+01
1.1630e+03,1.0000e+00,3.3162e+01,-7.6251e+04,-7.6260e+04,-2.3237e+00,-7.6260e+04,1.2865e-01,8.2839e+00,7.4999e+04,1.9143e+03,-4.1679e-01,-8.6647e-01,3.8536e+00,8.8386e+00,2.9536e+01
1.1640e+03,1.0000e+00,3.3181e+01,-7.6114e+04,-7.6123e+04,-2.3257e+00,-7.6123e+04,1.3582e-01,9.2334e+00,7.4998e+04,1.9150e+03,-3.2148e-01,-7.9396e-01,4.4158e+00,1.0052e+00,3.0722e+01
1.1650e+03,4.0000e+00,3.3172e+01,-7.6098e+04,-7.6107e+04,-2.3277e+00,-7.6107e+04,1.3584e-01,9.2354e+00,7.4861e+04,1.9176e+03,-8.8948e-01,-1.4287e+00,3.6443e+00,1.3594e+00,2.8656e+01
1.1660e+03,1.0000e+00,3.3191e+01,-7.6072e+04,-7.6081e+04,-2.3297e+00,-7.6081e+04,1.3585e-01,9.2374e+00,7.4845e+04,1.9183e+03,1.1196e-01,-8.7157e-01,4.3221e+00,3.5497e+00,3.0430e+01
1.1670e+03,1.0000e+00,3.3210e+01,-7.6031e+04,-7.6040e+04,-2.3317e+00,-7.6040e+04,1.3587e-01,9.2394e+00,7.4819e+04,1.9190e+03,2.2467e-01,-1.7836e+00,3.1396e+00,8.0422e+00,2.8486e+01
1.1680e+03,3.0000e+00,3.3210e+01,-7.5993e+04,-7.6003e+04,-2.3337e+00,-7.6003e+04,1.3588e-01,9.2414e+00,7.4778e+04,1.9210e+03,1.6389e-01,-7.5750e-01,3.0635e+00,7.8237e+00,2.8404e+01
1.1690e+03,2.0000e+00,3.3220e+01,-7.5974e+04,-7.5983e+04,-2.3357e+00,-7.5983e+04,1.3590e-01,9.2434e+00,7.4741e+04,1.9223e+03,-5.7611e-01,-1.5600e+00,3.3782e+00,8.9425e+00,2.9354e+01
1.1700e+03,1.0000e+00,3.3239e+01,-7.5963e+04,-7.5972e+04,-2.3377e+00,-7.5972e+04,1.3591e-01,9.2450e+00,7.4721e+04,1.9230e+03,-1.5546e-01,-1.0410e+00,4.0438e+00,1.6010e+00,2.9769e+01
1.1710e+03,1.0000e+00,3.3258e+01,-7.5597e+04,-7.5606e+04,-2.3397e+00,-7.5606e+04,1.3593e-01,9.2474e+00,7.4710e+04,1.9237e+03,-1.1392e-01,-8.4440e-01,3.6117e+00,9.1439e+00,2.9641e+01
1.1720e+03,1.0000e+00,3.3277e+01,-7.5463e+04,-7.5473e+04,-2.3417e+00,-7.5473e+04,1.3594e-01,9.2494e+00,7.4344e+04,1.9245e+03,3.1552e-02,-9.1058e-01,3.0024e+00,6.4499e+00,2.8259e+01
1.1730e+03,2.0000e+00,3.3286e+01,-7.5387e+04,-7.5396e+04,-2.3437e+00,-7.5396e+04,1.3596e-01,9.2514e+00,7.4211e+04,1.9255e+03,-7.0297e-02,-1.6764e+00,3.5348e+00,6.9221e+00,2.9377e+01
1.1740e+03,2.0000e+00,3.3296e+01,-7.5381e+04,-7.5390e+04,-2.3457e+00,-7.5390e+04,1.3576e-01,9.2244e+00,7.4134e+04,1.9267e+03,-1.2099e-01,-1.7815e+00,4.5039e+00,1.7035e+00,3.0990e+01
1.1750e+03,1.0000e+00,3.3314e+01,-7.5376e+04,-7.5385e+04,-2.3477e+00,-7.5385e+04,1.3538e-01,9.1735e+00,7.4128e+04,1.9273e+03,7.4708e-02,-1.5640e+00,3.8434e+00,9.0491e+00,2.9338e+01
1.1760e+03,1.0000e+00,3.3333e+01,-7.5370e+04,-7.5380e+04,-2.3497e+00,-7.5380e+04,1.3563e-01,9.2074e+00,7.4123e+04,1.9280e+03,-4.5934e-01,-1.4756e+00,3.5546e+00,2.2381e+00,2.9086e+01
1.1770e+03,1.0000e+00,3.3352e+01,-7.5301e+04,-7.5310e+04,-2.3516e+00,-7.5310e+04,1.3602e-01,9.2594e+00,7.4117e+04,1.9287e+03,-3.2762e-01,-6.1835e-01,4.1040e+00,1.9767e+00,2.9674e+01
1.1780e+03,1.0000e+00,3.3371e+01,-7.5202e+04,-7.5211e+04,-2.3536e+00,-7.5211e+04,1.3603e-01,9.2614e+00,7.4048e+04,1.9292e+03,8.3612e-02,-1.0448e+00,3.5499e+00,9.0648e+00,2.9341e+01
1.1790e+03,2.0000e+00,3.3381e+01,-7.5147e+04,-7.5156e+04,-2.3556e+00,-7.5156e+04,1.3605e-01,9.2634e+00,7.3949e+04,1.9304e+03,4.2118e-01,-1.1100e+00,3.0879e+00,8.3453e+00,2.8295e+01
1.1800e+03,2.0000e+00,3.3390e+01,-7.5068e+04,-7.5077e+04,-2.3576e+00,-7.5077e+04,1.3606e-01,9.2654e+00,7.3894e+04,1.9318e+03,-9.5369e-01,-1.0311e+00,3.6671e+00,1.7516e-01,2.9465e+01
1.1810e+03,1.0000e+00,3.3409e+01,-7.4984e+04,-7.4994e+04,-2.3596e+00,-7.4994e+04,1.3607e-01,9.2674e+00,7.3815e+04,1.9325e+03,-3.8875e-01,-1.7371e+00,3.0514e+00,9.8265e+00,2.9254e+01
1.1820e+03,4.0000e+00,3.3399e+01,-7.4854e+04,-7.4863e+04,-2.3616e+00,-7.4863e+04,1.3609e-01,9.2694e+00,7.3731e+04,1.9350e+03,-3.4922e-01,-1.0052e+00,3.0661e+00,8.4896e+00,2.9101e+01
1.1830e+03,2.0000e+00,3.3409e+01,-7.4810e+04,-7.4819e+04,-2.3636e+00,-7.4819e+04,1.3610e-01,9.2714e+00,7.3601e+04,1.9364e+03,-2.0198e-01,-6.3148e-01,3.5462e+00,8.4363e+00,2.8486e+01
1.1840e+03,1.0000e+00,3.3427e+01,-7.4785e+04,-7.4795e+04,-2.3656e+00,-7.4795e+04,1.3612e-01,9.2734e+00,7.3557e+04,1.9371e+03,-3.8679e-02,-1.8107e+00,3.5144e+00,7.3972e+00,2.8381e+01
1.1850e+03,1.0000e+00,3.3446e+01,-7.4769e+04,-7.4779e+04,-2.3676e+00,-7.4779e+04,1.3613e-01,9.2754e+00,7.3532e+04,1.9376e+03,-2.8052e-01,-1.7615e+00,3.0522e+00,8.1786e+00,2.9199e+01
1.1860e+03,1.0000e+00,3.3465e+01,-7.4598e+04,-7.4607e+04,-2.3696e+00,-7.4607e+04,1.3615e-01,9.2774e+00,7.3516e+04,1.9383e+03,-3.2028e-02,-1.1591e+00,3.2125e+00,7.6638e+00,2.8586e+01
1.1870e+03,2.0000e+00,3.3474e+01,-7.4343e+04,-7.4352e+04,-2.3716e+00,-7.4352e+04,1.3616e-01,9.2794e+00,7.3345e+04,1.9395e+03,-8.6953e-02,-8.3258e-01,3.4021e+00,6.7528e+00,2.8934e+01
1.1880e+03,2.0000e+00,3.3484e+01,-7.4208e+04,-7.4217e+04,-2.3736e+00,-7.4217e+04,1.3618e-01,9.2814e+00,7.3090e+04,1.9407e+03,2.3112e-01,-1.4902e+00,3.1359e+00,8.4230e+00,2.8393e+01
