logfeh,logdust,logSFH0,logSFH1,logSFH2,logSFH3,logSFH4,logl
7.7768e-02,-1.3194e+00,-1.7074e+00,4.0284e-01,1.1916e+00,1.8280e+00,3.2167e+00,-2.8015e+03
5.2616e-02,-1.3506e+00,-1.6964e+00,2.8165e-01,1.1420e+00,9.4785e-01,3.2375e+00,-2.7780e+03
1.5127e-01,-1.3626e+00,-1.9598e+00,5.2117e-01,1.1579e+00,2.2265e+00,3.1868e+00,-2.6591e+03
1.2091e-01,-1.2745e+00,-2.0989e+00,5.3455e-01,1.0522e+00,2.2611e+00,3.1804e+00,-2.7846e+03
1.3668e-01,-1.2138e+00,-1.0338e+00,5.1638e-01,1.2289e+00,2.4356e+00,3.1427e+00,-2.7282e+03
-9.6625e-03,-1.1376e+00,-2.0981e+00,5.1373e-01,1.0103e+00,1.8949e+00,3.2144e+00,-2.8308e+03
3.6403e-02,-1.0665e+00,-1.8515e+00,4.8438e-01,1.1247e+00,2.3446e+00,3.1582e+00,-2.8377e+03
7.6386e-02,-1.3331e+00,-2.3031e+00,4.1914e-01,1.2595e+00,1.2002e+00,3.2376e+00,-2.7545e+03
8.8660e-02,-1.2123e+00,-2.3744e+00,4.8039e-01,3.8044e-01,2.4340e+00,3.1470e+00,-2.8467e+03
7.8287e-02,-1.3581e+00,-2.2755e+00,4.0979e-01,1.2474e+00,1.2177e+00,3.2332e+00,-2.7386e+03
1.2489e-01,-1.2320e+00,-2.0121e+00,4.8394e-01,1.1727e+00,2.3586e+00,3.1632e+00,-2.8197e+03
8.2084e-02,-1.2200e+00,-1.7387e+00,5.1225e-01,1.2566e+00,2.2060e+00,3.1796e+00,-2.6705e+03
6.9705e-02,-1.2212e+00,-1.3588e+00,4.7334e-01,1.2552e+00,1.9558e+00,3.2144e+00,-2.7375e+03
5.5541e-02,-1.3159e+00,-1.7587e+00,4.7895e-01,9.3167e-01,1.3936e+00,3.2365e+00,-2.7596e+03
