logfeh_mean,logdust,logSFH0,logSFH1,logSFH2,logSFH3,logSFH4,dmod,logl
-4.7236e-01,-1.1367e+00,-1.5657e+00,1.6241e-01,-1.8153e-01,2.1757e+00,3.3999e+00,2.3274e+01,-1.4492e+05
1.1814e-01,-1.2965e+00,-1.4609e+00,8.9649e-01,-8.4654e-02,2.5155e+00,3.5231e+00,2.4008e+01,-9.7152e+03
1.1303e-01,-1.2754e+00,-6.9554e-01,-7.8766e-01,1.2948e+00,1.5193e+00,2.8724e+00,2.5508e+01,-1.3952e+05
2.3588e-01,-1.7860e+00,-1.1323e+00,7.0110e-01,1.6543e+00,2.3387e+00,2.7439e+00,2.4383e+01,-1.3661e+05
-5.9797e-02,-1.9495e+00,-1.8704e+00,-8.8793e-01,6.9591e-01,2.6233e+00,3.0398e+00,2.4557e+01,-1.4341e+05
-1.1231e-01,-1.0750e+00,-9.7752e-01,9.7728e-01,8.5985e-01,1.4285e+00,3.6217e+00,2.4566e+01,-1.3903e+05
-8.0974e-01,-1.3458e+00,-1.7749e+00,-5.6795e-02,1.7301e+00,1.6806e+00,2.7967e+00,2.3204e+01,-1.3163e+05
-2.8916e-01,-1.1957e+00,-4.6893e-01,3.6875e-01,-2.3373e-01,2.5009e+00,3.0432e+00,2.3542e+01,-1.0199e+05
-2.1205e-01,-1.8670e+00,-1.2475e+00,-5.4965e-01,1.5039e+00,3.0099e+00,3.9756e+00,2.5861e+01,-1.4448e+05
-7.2646e-01,-1.2538e+00,-1.1276e+00,-1.4857e-01,1.6106e+00,1.7171e+00,2.9382e+00,2.4146e+01,-1.3865e+05
-3.2252e-01,-1.0556e+00,-1.3893e+00,-7.7021e-01,1.6601e+00,3.1297e+00,2.7283e+00,2.3354e+01,-1.4500e+05
3.8143e-02,-1.3457e+00,-2.3018e-01,4.8142e-01,7.7036e-01,2.1070e+00,2.9877e+00,2.4990e+01,-1.3775e+05
-9.7206e-02,-1.3459e+00,-1.2514e+00,9.8226e-01,1.1874e+00,2.4017e+00,3.3291e+00,2.3348e+01,-1.4115e+05
2.1508e-01,-1.7256e+00,-1.6609e+00,-5.3530e-01,1.2871e+00,3.3054e+00,3.6793e+00,2.4986e+01,-6.2871e+04
-5.0448e-01,-1.5991e+00,-1.6484e+00,-4.0646e-01,8.4998e-01,1.9454e+00,2.9523e+00,2.5738e+01,-1.4109e+05
-9.9789e-01,-1.5534e+00,-1.0251e+00,-8.0306e-01,1.4108e+00,1.8960e+00,2.6956e+00,2.3675e+01,-1.3456e+05
9.0126e-02,-1.2416e+00,-1.0003e+00,-1.0952e-01,3.1433e-01,1.6103e+00,3.2174e+00,2.5861e+01,-1.4414e+05
-7.5821e-01,-1.2600e+00,-1.2232e-01,6.6695e-02,6.2544e-01,1.4617e+00,3.6908e+00,2.5060e+01,-1.2566e+05
-8.2728e-01,-1.3276e+00,-1.9572e+00,-1.0154e-01,1.4739e+00,2.2603e+00,2.8531e+00,2.3170e+01,-1.3727e+05
-8.7091e-01,-1.5147e+00,-6.8646e-01,-7.8330e-01,1.4298e+00,2.9685e+00,2.7985e+00,2.3967e+01,-1.4343e+05
-5.2858e-01,-1.4977e+00,-1.1358e+00,-3.0369e-02,-2.5222e-02,2.1631e+00,2.7197e+00,2.4345e+01,-1.3754e+05
1.1639e-01,-1.2241e+00,-1.5375e+00,4.9800e-01,3.9563e-01,2.4079e+00,2.7770e+00,2.4748e+01,-1.3851e+05
1.1954e-01,-1.7868e+00,-1.7871e+00,-1.1775e-01,2.1382e-01,2.8442e+00,2.6773e+00,2.3531e+01,-1.1957e+05
-6.5827e-01,-1.6143e+00,-1.1926e+00,8.9924e-01,1.5006e+00,2.3060e+00,2.7346e+00,2.3322e+01,-1.3211e+05
-1.7310e-01,-1.5568e+00,-1.5858e+00,-8.3018e-01,1.1674e+00,3.1243e+00,3.5016e+00,2.4798e+01,-9.3769e+04
-3.4342e-01,-1.7139e+00,-7.1849e-01,-7.8449e-01,1.4099e+00,3.0304e+00,3.0594e+00,2.4915e+01,-1.4472e+05
