niter,nc,eff,logl,logwt,logvol,logz,logzerr,h,delta_logz,time_elapsed,logfeh,logdust_med,logNpix,tau,dmod
9.3100e+02,2.0000e+00,3.1033e+01,-4.1210e+04,-4.1219e+04,-1.8601e+00,-4.1219e+04,1.3236e-01,8.7679e+00,3.3905e+04,1.4669e+03,-4.3034e-01,-1.3004e+00,3.3141e+00,1.9250e+00,3.0049e+01
9.3200e+02,1.0000e+00,3.1056e+01,-4.1201e+04,-4.1210e+04,-1.8621e+00,-4.1210e+04,1.3235e-01,8.7673e+00,3.3889e+04,1.4677e+03,-4.9526e-01,-8.1496e-01,3.3544e+00,8.2582e+00,3.0180e+01
9.3300e+02,1.0000e+00,3.1079e+01,-4.1165e+04,-4.1174e+04,-1.8641e+00,-4.1174e+04,1.3239e-01,8.7719e+00,3.3880e+04,1.4683e+03,2.7990e-01,-1.0643e+00,3.3515e+00,1.1925e+00,3.0214e+01
9.3400e+02,2.0000e+00,3.1092e+01,-4.1157e+04,-4.1166e+04,-1.8661e+00,-4.1166e+04,1.3237e-01,8.7692e+00,3.3844e+04,1.4694e+03,-1.4942e-01,-7.0766e-01,3.2735e+00,1.7722e+00,2.8992e+01
9.3500e+02,1.0000e+00,3.1115e+01,-4.1151e+04,-4.1160e+04,-1.8681e+00,-4.1160e+04,1.3215e-01,8.7402e+00,3.3836e+04,1.4701e+03,3.2393e-01,-7.4267e-01,3.4520e+00,4.9422e+00,3.0900e+01
9.3600e+02,3.0000e+00,3.1117e+01,-4.1069e+04,-4.1078e+04,-1.8701e+00,-4.1078e+04,1.3243e-01,8.7779e+00,3.3830e+04,1.4721e+03,3.2525e-01,-1.3058e+00,3.3002e+00,3.9689e+00,3.0031e+01
9.3700e+02,1.0000e+00,3.1140e+01,-4.1067e+04,-4.1076e+04,-1.8721e+00,-4.1076e+04,1.2795e-01,8.1942e+00,3.3748e+04,1.4726e+03,-5.7431e-02,-1.0932e+00,3.2501e+00,2.8962e+00,2.9353e+01
9.3800e+02,1.0000e+00,3.1163e+01,-4.1055e+04,-4.1064e+04,-1.8741e+00,-4.1064e+04,1.3246e-01,8.7817e+00,3.3746e+04,1.4732e+03,-9.1868e-01,-1.3395e+00,3.2702e+00,1.5242e+00,2.9964e+01
9.3900e+02,2.0000e+00,3.1175e+01,-4.1043e+04,-4.1052e+04,-1.8761e+00,-4.1052e+04,1.3248e-01,8.7837e+00,3.3734e+04,1.4745e+03,1.7858e-01,-1.7825e+00,3.2625e+00,2.6419e+00,2.9920e+01
9.4000e+02,1.0000e+00,3.1198e+01,-4.1043e+04,-4.1051e+04,-1.8781e+00,-4.1051e+04,1.2405e-01,7.7017e+00,3.3722e+04,1.4752e+03,-3.7037e-02,-1.0516e+00,3.4442e+00,1.9718e+00,3.0852e+01
9.4100e+02,1.0000e+00,3.1221e+01,-4.1011e+04,-4.1020e+04,-1.8801e+00,-4.1020e+04,1.3251e-01,8.7879e+00,3.3721e+04,1.4759e+03,-1.3117e-01,-1.2968e+00,3.3814e+00,5.2431e+00,2.9002e+01
9.4200e+02,2.0000e+00,3.1233e+01,-4.0993e+04,-4.1002e+04,-1.8821e+00,-4.1002e+04,1.3252e-01,8.7899e+00,3.3690e+04,1.4770e+03,3.2247e-02,-1.9136e+00,3.2538e+00,3.3998e+00,2.9772e+01
9.4300e+02,2.0000e+00,3.1246e+01,-4.0981e+04,-4.0990e+04,-1.8841e+00,-4.0990e+04,1.3254e-01,8.7918e+00,3.3672e+04,1.4781e+03,-1.4082e-01,-7.0810e-01,3.4924e+00,6.6676e+00,2.9914e+01
9.4400e+02,1.0000e+00,3.1269e+01,-4.0976e+04,-4.0985e+04,-1.8861e+00,-4.0985e+04,1.3180e-01,8.6949e+00,3.3660e+04,1.4786e+03,4.2979e-01,-6.3301e-01,3.4529e+00,8.1949e+00,3.0925e+01
9.4500e+02,4.0000e+00,3.1260e+01,-4.0963e+04,-4.0972e+04,-1.8881e+00,-4.0972e+04,1.3257e-01,8.7958e+00,3.3655e+04,1.4806e+03,-7.3256e-01,-8.7176e-01,3.1514e+00,9.1842e-01,2.8116e+01
9.4600e+02,2.0000e+00,3.1273e+01,-4.0961e+04,-4.0970e+04,-1.8901e+00,-4.0970e+04,1.2625e-01,7.9780e+00,3.3641e+04,1.4819e+03,-8.4344e-01,-8.3408e-01,3.3141e+00,7.1176e+00,2.9687e+01
9.4700e+02,2.0000e+00,3.1285e+01,-4.0943e+04,-4.0952e+04,-1.8921e+00,-4.0952e+04,1.3260e-01,8.7999e+00,3.3640e+04,1.4832e+03,6.9118e-02,-1.5752e+00,3.4156e+00,6.9481e+00,2.8783e+01
9.4800e+02,2.0000e+00,3.1297e+01,-4.0919e+04,-4.0928e+04,-1.8941e+00,-4.0928e+04,1.3261e-01,8.8019e+00,3.3622e+04,1.4844e+03,4.4587e-01,-7.5438e-01,3.4511e+00,3.3336e+00,3.0917e+01
9.4900e+02,1.0000e+00,3.1320e+01,-4.0908e+04,-4.0917e+04,-1.8961e+00,-4.0917e+04,1.3262e-01,8.8031e+00,3.3598e+04,1.4850e+03,1.1940e-01,-1.6740e+00,3.3501e+00,7.0731e+00,3.0532e+01
9.5000e+02,1.0000e+00,3.1343e+01,-4.0874e+04,-4.0883e+04,-1.8981e+00,-4.0883e+04,1.3264e-01,8.8059e+00,3.3587e+04,1.4856e+03,1.7299e-01,-1.1573e+00,3.2747e+00,4.6065e+00,2.9855e+01
9.5100e+02,1.0000e+00,3.1365e+01,-4.0867e+04,-4.0876e+04,-1.9001e+00,-4.0876e+04,1.3254e-01,8.7927e+00,3.3553e+04,1.4863e+03,5.3992e-02,-1.1684e+00,3.3100e+00,5.6848e+00,3.0160e+01
9.5200e+02,3.0000e+00,3.1367e+01,-4.0862e+04,-4.0871e+04,-1.9021e+00,-4.0871e+04,1.3206e-01,8.7285e+00,3.3546e+04,1.4880e+03,-3.5606e-02,-1.4567e+00,3.3393e+00,2.8733e+00,3.0392e+01
9.5300e+02,2.0000e+00,3.1380e+01,-4.0858e+04,-4.0867e+04,-1.9041e+00,-4.0867e+04,1.3140e-01,8.6411e+00,3.3541e+04,1.4893e+03,-9.3189e-01,-1.0593e+00,3.5001e+00,2.7442e-01,2.8305e+01
9.5400e+02,1.0000e+00,3.1402e+01,-4.0849e+04,-4.0857e+04,-1.9061e+00,-4.0857e+04,1.3269e-01,8.8124e+00,3.3537e+04,1.4897e+03,4.9543e-01,-1.5992e+00,3.4651e+00,6.5470e+00,2.8486e+01
9.5500e+02,2.0000e+00,3.1414e+01,-4.0840e+04,-4.0849e+04,-1.9081e+00,-4.0849e+04,1.3269e-01,8.8124e+00,3.3527e+04,1.4907e+03,3.6141e-01,-8.2127e-01,3.3797e+00,6.5517e+00,2.9350e+01
9.5600e+02,1.0000e+00,3.1437e+01,-4.0829e+04,-4.0838e+04,-1.9101e+00,-4.0838e+04,1.3273e-01,8.8175e+00,3.3519e+04,1.4911e+03,3.5828e-01,-1.5412e+00,3.3877e+00,8.9021e+00,2.9668e+01
9.5700e+02,1.0000e+00,3.1460e+01,-4.0821e+04,-4.0830e+04,-1.9121e+00,-4.0830e+04,1.3269e-01,8.8118e+00,3.3508e+04,1.4918e+03,-9.5497e-01,-9.3335e-01,3.2969e+00,7.1125e+00,3.0499e+01
9.5800e+02,1.1000e+01,3.1379e+01,-4.0785e+04,-4.0794e+04,-1.9141e+00,-4.0794e+04,1.3276e-01,8.8218e+00,3.3500e+04,1.4981e+03,3.7141e-04,-1.4881e+00,3.6071e+00,6.9919e+00,2.9032e+01
9.5900e+02,1.0000e+00,3.1401e+01,-4.0784e+04,-4.0793e+04,-1.9161e+00,-4.0792e+04,1.2565e-01,7.9015e+00,3.3464e+04,1.4986e+03,-6.7367e-01,-8.5303e-01,3.2978e+00,6.7640e+00,2.8858e+01
9.6000e+02,2.0000e+00,3.1414e+01,-4.0739e+04,-4.0748e+04,-1.9181e+00,-4.0748e+04,1.3279e-01,8.8258e+00,3.3462e+04,1.4999e+03,3.5355e-01,-7.0188e-01,3.3943e+00,8.9956e+00,2.9575e+01
9.6100e+02,2.0000e+00,3.1426e+01,-4.0720e+04,-4.0729e+04,-1.9201e+00,-4.0729e+04,1.3281e-01,8.8278e+00,3.3418e+04,1.5011e+03,2.6984e-01,-1.1985e+00,3.3625e+00,5.5122e+00,3.0514e+01
9.6200e+02,1.0000e+00,3.1448e+01,-4.0713e+04,-4.0722e+04,-1.9221e+00,-4.0722e+04,1.3273e-01,8.8168e+00,3.3399e+04,1.5016e+03,-1.3510e-01,-1.1013e+00,3.4317e+00,7.3312e+00,3.0681e+01
9.6300e+02,1.0000e+00,3.1471e+01,-4.0707e+04,-4.0716e+04,-1.9241e+00,-4.0716e+04,1.3242e-01,8.7767e+00,3.3392e+04,1.5021e+03,-3.0447e-01,-1.6066e+00,3.8414e+00,9.8052e+00,3.0078e+01
9.6400e+02,2.0000e+00,3.1483e+01,-4.0703e+04,-4.0712e+04,-1.9261e+00,-4.0712e+04,1.3149e-01,8.6537e+00,3.3386e+04,1.5031e+03,-9.8546e-01,-1.6624e+00,3.2526e+00,8.2770e+00,3.0144e+01
9.6500e+02,1.0000e+00,3.1505e+01,-4.0702e+04,-4.0710e+04,-1.9281e+00,-4.0710e+04,1.2615e-01,7.9644e+00,3.3382e+04,1.5038e+03,-8.4041e-01,-1.0106e+00,3.2853e+00,8.5722e+00,3.0035e+01
9.6600e+02,1.0000e+00,3.1527e+01,-4.0700e+04,-4.0708e+04,-1.9301e+00,-4.0708e+04,1.2706e-01,8.0804e+00,3.3380e+04,1.5044e+03,-6.3250e-01,-5.3389e-01,3.3471e+00,7.8267e+00,2.9459e+01
9.6700e+02,2.0000e+00,3.1539e+01,-4.0694e+04,-4.0702e+04,-1.9321e+00,-4.0702e+04,1.3261e-01,8.8009e+00,3.3378e+04,1.5053e+03,-5.5308e-01,-1.6697e+00,3.2629e+00,5.1129e+00,2.8536e+01
9.6800e+02,2.0000e+00,3.1551e+01,-4.0677e+04,-4.0686e+04,-1.9341e+00,-4.0686e+04,1.3291e-01,8.8418e+00,3.3372e+04,1.5064e+03,4.2307e-01,-1.6625e+00,3.4196e+00,1.8460e+00,3.0971e+01
9.6900e+02,1.0000e+00,3.1574e+01,-4.0655e+04,-4.0664e+04,-1.9361e+00,-4.0664e+04,1.3293e-01,8.8438e+00,3.3356e+04,1.5070e+03,-1.9885e-01,-1.4899e+00,3.5775e+00,4.8269e+00,2.8639e+01
9.7000e+02,1.0000e+00,3.1596e+01,-4.0632e+04,-4.0641e+04,-1.9381e+00,-4.0641e+04,1.3294e-01,8.8458e+00,3.3334e+04,1.5077e+03,4.0993e-01,-1.4600e+00,3.2864e+00,1.3153e+00,3.0309e+01
9.7100e+02,3.0000e+00,3.1598e+01,-4.0613e+04,-4.0622e+04,-1.9401e+00,-4.0622e+04,1.3296e-01,8.8478e+00,3.3311e+04,1.5093e+03,-3.8251e-01,-1.7337e+00,3.4570e+00,7.5214e+00,2.9467e+01
9.7200e+02,2.0000e+00,3.1610e+01,-4.0559e+04,-4.0568e+04,-1.9421e+00,-4.0568e+04,1.3297e-01,8.8498e+00,3.3291e+04,1.5103e+03,2.8410e-01,-1.6486e+00,3.1592e+00,3.0142e+00,2.8819e+01
9.7300e+02,3.0000e+00,3.1611e+01,-4.0557e+04,-4.0565e+04,-1.9441e+00,-4.0565e+04,1.2804e-01,8.2050e+00,3.3238e+04,1.5120e+03,-2.3767e-01,-1.0826e+00,3.3839e+00,2.0947e+00,3.0656e+01
9.7400e+02,1.0000e+00,3.1634e+01,-4.0545e+04,-4.0554e+04,-1.9461e+00,-4.0554e+04,1.3300e-01,8.8535e+00,3.3235e+04,1.5126e+03,1.9022e-02,-7.7485e-01,3.3668e+00,7.2169e+00,2.9498e+01
9.7500e+02,1.0000e+00,3.1656e+01,-4.0512e+04,-4.0521e+04,-1.9481e+00,-4.0521e+04,1.3302e-01,8.8558e+00,3.3224e+04,1.5132e+03,-6.8545e-02,-1.1529e+00,3.3159e+00,4.6687e+00,3.0176e+01
9.7600e+02,1.0000e+00,3.1678e+01,-4.0510e+04,-4.0518e+04,-1.9501e+00,-4.0518e+04,1.2959e-01,8.4048e+00,3.3191e+04,1.5137e+03,-8.6084e-01,-8.7113e-01,3.2342e+00,1.3193e+00,2.9455e+01
9.7700e+02,4.0000e+00,3.1669e+01,-4.0497e+04,-4.0506e+04,-1.9520e+00,-4.0506e+04,1.3305e-01,8.8597e+00,3.3188e+04,1.5159e+03,-9.4719e-02,-1.4320e+00,3.3912e+00,7.1837e+00,3.0053e+01
9.7800e+02,1.0000e+00,3.1692e+01,-4.0480e+04,-4.0489e+04,-1.9540e+00,-4.0489e+04,1.3306e-01,8.8618e+00,3.3176e+04,1.5165e+03,4.0226e-01,-7.9094e-01,3.3122e+00,7.4635e+00,2.9800e+01
9.7900e+02,1.0000e+00,3.1714e+01,-4.0478e+04,-4.0487e+04,-1.9560e+00,-4.0487e+04,1.2776e-01,8.1699e+00,3.3159e+04,1.5172e+03,4.5464e-01,-7.8913e-01,3.3028e+00,5.1152e+00,2.8692e+01
9.8000e+02,1.0000e+00,3.1736e+01,-4.0475e+04,-4.0484e+04,-1.9580e+00,-4.0484e+04,1.2909e-01,8.3406e+00,3.3156e+04,1.5179e+03,-5.8528e-01,-1.9754e+00,3.2625e+00,5.0442e-01,3.0121e+01
9.8100e+02,4.0000e+00,3.1727e+01,-4.0469e+04,-4.0477e+04,-1.9600e+00,-4.0477e+04,1.3294e-01,8.8458e+00,3.3154e+04,1.5202e+03,2.4789e-01,-1.8024e+00,3.3206e+00,4.9485e+00,3.0932e+01
9.8200e+02,2.0000e+00,3.1739e+01,-4.0452e+04,-4.0461e+04,-1.9620e+00,-4.0461e+04,1.3312e-01,8.8698e+00,3.3147e+04,1.5214e+03,1.0974e-01,-8.9261e-01,3.3173e+00,2.2272e+00,3.0473e+01
9.8300e+02,2.0000e+00,3.1751e+01,-4.0447e+04,-4.0456e+04,-1.9640e+00,-4.0456e+04,1.3267e-01,8.8096e+00,3.3131e+04,1.5224e+03,3.0842e-01,-1.3895e+00,3.3260e+00,4.8225e+00,3.0947e+01
9.8400e+02,1.0000e+00,3.1773e+01,-4.0443e+04,-4.0452e+04,-1.9660e+00,-4.0452e+04,1.3186e-01,8.7026e+00,3.3126e+04,1.5229e+03,-9.5980e-01,-1.1519e+00,3.2418e+00,9.4176e+00,3.0209e+01
9.8500e+02,1.0000e+00,3.1795e+01,-4.0443e+04,-4.0451e+04,-1.9680e+00,-4.0451e+04,1.2419e-01,7.7190e+00,3.3122e+04,1.5235e+03,-9.6195e-01,-1.5143e+00,3.2787e+00,1.9238e+00,3.0488e+01
9.8600e+02,5.0000e+00,3.1776e+01,-4.0441e+04,-4.0450e+04,-1.9700e+00,-4.0449e+04,1.2400e-01,7.6953e+00,3.3121e+04,1.5262e+03,-4.6514e-01,-9.5454e-01,3.3320e+00,3.8336e+00,3.0569e+01
9.8700e+02,1.0000e+00,3.1798e+01,-4.0429e+04,-4.0438e+04,-1.9720e+00,-4.0438e+04,1.3320e-01,8.8795e+00,3.3119e+04,1.5269e+03,-7.6323e-01,-1.7949e+00,3.2546e+00,4.0339e+00,3.0551e+01
9.8800e+02,1.0000e+00,3.1820e+01,-4.0412e+04,-4.0421e+04,-1.9740e+00,-4.0421e+04,1.3321e-01,8.8818e+00,3.3108e+04,1.5275e+03,4.1367e-01,-1.0937e+00,3.2397e+00,3.0143e+00,3.0153e+01
9.8900e+02,2.0000e+00,3.1831e+01,-4.0399e+04,-4.0408e+04,-1.9760e+00,-4.0408e+04,1.3323e-01,8.8837e+00,3.3090e+04,1.5286e+03,-6.7159e-01,-1.7456e+00,3.2379e+00,9.1793e+00,3.0299e+01
9.9000e+02,2.0000e+00,3.1843e+01,-4.0385e+04,-4.0394e+04,-1.9780e+00,-4.0394e+04,1.3324e-01,8.8857e+00,3.3077e+04,1.5296e+03,-2.8383e-01,-1.4054e+00,3.4843e+00,6.7030e+00,3.0263e+01
9.9100e+02,2.0000e+00,3.1855e+01,-4.0379e+04,-4.0388e+04,-1.9800e+00,-4.0388e+04,1.3300e-01,8.8528e+00,3.3064e+04,1.5307e+03,-8.6381e-01,-5.4260e-01,3.3371e+00,9.0903e+00,3.0809e+01
9.9200e+02,2.0000e+00,3.1866e+01,-4.0366e+04,-4.0375e+04,-1.9820e+00,-4.0375e+04,1.3327e-01,8.8897e+00,3.3058e+04,1.5318e+03,-1.0902e-01,-1.0201e+00,3.4775e+00,8.9040e+00,2.9289e+01
9.9300e+02,1.0000e+00,3.1888e+01,-4.0361e+04,-4.0370e+04,-1.9840e+00,-4.0370e+04,1.3223e-01,8.7508e+00,3.3044e+04,1.5324e+03,1.7467e-01,-5.8751e-01,3.3953e+00,3.6391e-01,3.0730e+01
9.9400e+02,2.0000e+00,3.1900e+01,-4.0349e+04,-4.0358e+04,-1.9860e+00,-4.0358e+04,1.3330e-01,8.8937e+00,3.3040e+04,1.5337e+03,4.6952e-01,-1.9032e+00,3.2848e+00,3.6036e+00,3.0692e+01
9.9500e+02,2.0000e+00,3.1911e+01,-4.0324e+04,-4.0333e+04,-1.9880e+00,-4.0333e+04,1.3332e-01,8.8958e+00,3.4883e+04,1.5348e+03,1.3118e-01,-9.9256e-01,3.3037e+00,5.1469e+00,3.0645e+01
9.9600e+02,1.0000e+00,3.1933e+01,-4.0289e+04,-4.0298e+04,-1.9900e+00,-4.0298e+04,1.3333e-01,8.8978e+00,3.4858e+04,1.5354e+03,-2.1839e-01,-7.2178e-01,3.2503e+00,2.2574e+00,2.9213e+01
9.9700e+02,2.0000e+00,3.1945e+01,-4.0288e+04,-4.0297e+04,-1.9920e+00,-4.0297e+04,1.2563e-01,7.8998e+00,3.4823e+04,1.5365e+03,-4.9197e-01,-7.7431e-01,3.8614e+00,6.3802e+00,2.9302e+01
9.9800e+02,2.0000e+00,3.1956e+01,-4.0284e+04,-4.0293e+04,-1.9940e+00,-4.0293e+04,1.3184e-01,8.6998e+00,3.4822e+04,1.5376e+03,-6.8944e-01,-1.0986e+00,3.1034e+00,3.0006e+00,2.8127e+01
9.9900e+02,1.0000e+00,3.1978e+01,-4.0277e+04,-4.0286e+04,-1.9960e+00,-4.0286e+04,1.3328e-01,8.8906e+00,3.4818e+04,1.5382e+03,-5.9512e-01,-1.1641e+00,3.1689e+00,1.6170e+00,2.8840e+01
1.0000e+03,3.0000e+00,3.1980e+01,-4.0269e+04,-4.0278e+04,-1.9980e+00,-4.0278e+04,1.3335e-01,8.9003e+00,3.4811e+04,1.5401e+03,-2.1209e-01,-8.9600e-01,3.3293e+00,7.4385e-01,3.0203e+01
1.0010e+03,1.0000e+00,3.2001e+01,-4.0264e+04,-4.0273e+04,-2.0000e+00,-4.0273e+04,1.3261e-01,8.8016e+00,3.4803e+04,1.5406e+03,3.3116e-01,-1.1054e+00,3.4019e+00,8.6571e+00,2.9056e+01
1.0020e+03,3.0000e+00,3.2003e+01,-4.0251e+04,-4.0260e+04,-2.0020e+00,-4.0260e+04,1.3342e-01,8.9097e+00,3.4798e+04,1.5423e+03,-4.4643e-02,-1.0003e+00,3.2669e+00,4.4361e+00,2.9086e+01
1.0030e+03,1.0000e+00,3.2024e+01,-4.0247e+04,-4.0256e+04,-2.0040e+00,-4.0256e+04,1.3161e-01,8.6693e+00,3.4784e+04,1.5429e+03,1.1192e-01,-8.5614e-01,3.3041e+00,7.8484e+00,3.0205e+01
1.0040e+03,1.0000e+00,3.2046e+01,-4.0234e+04,-4.0243e+04,-2.0060e+00,-4.0243e+04,1.3345e-01,8.9137e+00,3.4781e+04,1.5434e+03,2.4832e-01,-8.3530e-01,3.1835e+00,3.2919e+00,2.9131e+01
1.0050e+03,1.0000e+00,3.2068e+01,-4.0232e+04,-4.0241e+04,-2.0080e+00,-4.0241e+04,1.3007e-01,8.4670e+00,3.4768e+04,1.5440e+03,-9.5104e-02,-1.2639e+00,3.3222e+00,1.2017e+00,3.0564e+01
1.0060e+03,2.0000e+00,3.2079e+01,-4.0225e+04,-4.0234e+04,-2.0100e+00,-4.0234e+04,1.3331e-01,8.8944e+00,3.4765e+04,1.5451e+03,1.4771e-01,-1.2839e+00,3.2857e+00,5.2908e+00,3.0669e+01
1.0070e+03,2.0000e+00,3.2091e+01,-4.0215e+04,-4.0224e+04,-2.0120e+00,-4.0224e+04,1.3349e-01,8.9189e+00,3.4759e+04,1.5462e+03,-4.7416e-01,-1.3485e+00,3.3034e+00,1.2503e+00,3.0360e+01
1.0080e+03,6.0000e+00,3.2061e+01,-4.0202e+04,-4.0211e+04,-2.0140e+00,-4.0211e+04,1.3351e-01,8.9217e+00,3.4749e+04,1.5494e+03,-2.7616e-01,-1.0554e+00,3.1787e+00,2.0492e+00,2.8838e+01
1.0090e+03,1.0000e+00,3.2083e+01,-4.0199e+04,-4.0208e+04,-2.0160e+00,-4.0208e+04,1.2975e-01,8.4265e+00,3.4736e+04,1.5501e+03,-3.9291e-01,-7.5023e-01,3.3708e+00,5.4595e+00,3.0261e+01
1.0100e+03,1.0000e+00,3.2104e+01,-4.0180e+04,-4.0189e+04,-2.0180e+00,-4.0189e+04,1.3354e-01,8.9257e+00,3.4733e+04,1.5508e+03,3.7655e-01,-9.5331e-01,3.2996e+00,1.9894e-01,3.0544e+01
1.0110e+03,7.0000e+00,3.2065e+01,-4.0168e+04,-4.0177e+04,-2.0200e+00,-4.0177e+04,1.3356e-01,8.9276e+00,3.4714e+04,1.5548e+03,-5.7079e-01,-1.0120e+00,3.2709e+00,8.2404e+00,3.0422e+01
1.0120e+03,3.0000e+00,3.2066e+01,-4.0164e+04,-4.0173e+04,-2.0220e+00,-4.0173e+04,1.3235e-01,8.7674e+00,3.4702e+04,1.5566e+03,-6.1353e-01,-9.4862e-01,3.2644e+00,5.4155e+00,3.0374e+01
1.0130e+03,1.0000e+00,3.2087e+01,-4.0163e+04,-4.0172e+04,-2.0240e+00,-4.0171e+04,1.2599e-01,7.9446e+00,3.4698e+04,1.5571e+03,5.3948e-02,-8.2287e-01,3.1281e+00,2.2979e+00,2.8318e+01
1.0140e+03,3.0000e+00,3.2089e+01,-4.0162e+04,-4.0171e+04,-2.0260e+00,-4.0170e+04,1.2311e-01,7.5851e+00,3.4696e+04,1.5589e+03,-5.4943e-01,-1.3468e+00,3.3200e+00,1.5911e-01,3.0514e+01
1.0150e+03,1.0000e+00,3.2110e+01,-4.0155e+04,-4.0164e+04,-2.0280e+00,-4.0164e+04,1.3346e-01,8.9144e+00,3.4695e+04,1.5595e+03,-4.7830e-01,-1.8356e+00,3.3322e+00,2.1896e-01,3.0932e+01
1.0160e+03,1.0000e+00,3.2132e+01,-4.0137e+04,-4.0146e+04,-2.0300e+00,-4.0146e+04,1.3363e-01,8.9377e+00,3.4689e+04,1.5602e+03,-5.7225e-01,-5.1534e-01,3.2929e+00,4.9071e+00,2.9404e+01
1.0170e+03,2.0000e+00,3.2143e+01,-4.0135e+04,-4.0144e+04,-2.0320e+00,-4.0143e+04,1.2913e-01,8.3462e+00,3.4671e+04,1.5615e+03,-7.9278e-01,-7.1104e-01,3.2227e+00,7.1380e-01,2.9080e+01
1.0180e+03,4.0000e+00,3.2134e+01,-4.0133e+04,-4.0142e+04,-2.0340e+00,-4.0142e+04,1.2586e-01,7.9284e+00,3.4668e+04,1.5635e+03,-6.7219e-01,-1.3830e+00,3.2055e+00,4.7406e+00,2.9063e+01
1.0190e+03,3.0000e+00,3.2135e+01,-4.0130e+04,-4.0139e+04,-2.0360e+00,-4.0139e+04,1.3016e-01,8.4792e+00,3.4667e+04,1.5650e+03,4.1174e-01,-1.7124e+00,3.2948e+00,9.5027e+00,2.9848e+01
1.0200e+03,4.0000e+00,3.2126e+01,-4.0129e+04,-4.0138e+04,-2.0380e+00,-4.0138e+04,1.2557e-01,7.8916e+00,3.4664e+04,1.5676e+03,-6.6629e-01,-1.4626e+00,3.1312e+00,3.0539e+00,2.8714e+01
1.0210e+03,3.0000e+00,3.2127e+01,-4.0128e+04,-4.0137e+04,-2.0400e+00,-4.0136e+04,1.2340e-01,7.6208e+00,3.4662e+04,1.5696e+03,-2.5112e-01,-9.6178e-01,3.2284e+00,2.3753e+00,2.9492e+01
1.0220e+03,1.0000e+00,3.2148e+01,-4.0117e+04,-4.0126e+04,-2.0420e+00,-4.0126e+04,1.3372e-01,8.9493e+00,3.4661e+04,1.5702e+03,-9.9597e-01,-7.2258e-01,3.3599e+00,5.1974e+00,2.8632e+01
1.0230e+03,2.0000e+00,3.2160e+01,-4.0115e+04,-4.0123e+04,-2.0440e+00,-4.0123e+04,1.2880e-01,8.3030e+00,3.4650e+04,1.5715e+03,4.1656e-01,-1.5151e+00,3.2923e+00,9.4791e+00,3.0571e+01
1.0240e+03,1.0000e+00,3.2181e+01,-4.0094e+04,-4.0103e+04,-2.0460e+00,-4.0103e+04,1.3375e-01,8.9537e+00,3.4648e+04,1.5721e+03,4.4176e-01,-5.5291e-01,3.2848e+00,9.1673e-01,3.0243e+01
1.0250e+03,2.0000e+00,3.2192e+01,-4.0093e+04,-4.0101e+04,-2.0480e+00,-4.0101e+04,1.2781e-01,8.1754e+00,3.4628e+04,1.5734e+03,-1.2194e-01,-1.4313e+00,3.2494e+00,3.7196e+00,2.9873e+01
1.0260e+03,1.0000e+00,3.2214e+01,-4.0075e+04,-4.0084e+04,-2.0500e+00,-4.0084e+04,1.3378e-01,8.9577e+00,3.4626e+04,1.5740e+03,-7.9665e-01,-1.3752e+00,3.1498e+00,3.8457e+00,2.8896e+01
1.0270e+03,1.0000e+00,3.2235e+01,-4.0044e+04,-4.0053e+04,-2.0519e+00,-4.0053e+04,1.3380e-01,8.9597e+00,3.4609e+04,1.5746e+03,-8.3368e-01,-1.5620e+00,3.1381e+00,1.0272e+00,2.8869e+01
1.0280e+03,2.0000e+00,3.2246e+01,-4.0040e+04,-4.0049e+04,-2.0539e+00,-4.0049e+04,1.3210e-01,8.7341e+00,3.4578e+04,1.5758e+03,-7.4322e-01,-1.9910e+00,4.3480e+00,4.7522e+00,3.0683e+01
1.0290e+03,1.0000e+00,3.2267e+01,-4.0036e+04,-4.0045e+04,-2.0559e+00,-4.0045e+04,1.3251e-01,8.7886e+00,3.4574e+04,1.5764e+03,4.9909e-01,-1.3099e+00,3.3236e+00,9.8344e+00,2.9824e+01
1.0300e+03,1.0000e+00,3.2288e+01,-4.0032e+04,-4.0041e+04,-2.0579e+00,-4.0041e+04,1.3244e-01,8.7789e+00,3.4570e+04,1.5770e+03,-3.2859e-01,-5.3946e-01,3.4033e+00,2.9265e+00,3.0662e+01
1.0310e+03,1.0000e+00,3.2310e+01,-4.0025e+04,-4.0034e+04,-2.0599e+00,-4.0034e+04,1.3373e-01,8.9502e+00,3.4566e+04,1.5777e+03,-1.7509e-01,-1.1504e+00,3.1863e+00,8.3067e-01,2.9179e+01
1.0320e+03,1.0000e+00,3.2331e+01,-4.0016e+04,-4.0025e+04,-2.0619e+00,-4.0025e+04,1.3386e-01,8.9681e+00,3.4559e+04,1.5783e+03,-8.6953e-02,-8.3258e-01,3.4021e+00,6.7528e+00,2.8934e+01
1.0330e+03,1.0000e+00,3.2352e+01,-3.9996e+04,-4.0005e+04,-2.0639e+00,-4.0005e+04,1.3389e-01,8.9717e+00,3.4550e+04,1.5789e+03,-9.6584e-01,-1.9233e+00,3.2231e+00,5.9577e+00,3.0835e+01
1.0340e+03,1.0000e+00,3.2373e+01,-3.9993e+04,-4.0002e+04,-2.0659e+00,-4.0002e+04,1.3065e-01,8.5428e+00,3.4529e+04,1.5795e+03,-9.8210e-01,-7.3133e-01,3.3181e+00,2.1557e+00,3.0990e+01
