logfeh,logdust,logNpix,tau,dmod,logl
-4.0180e-01,-1.3881e+00,4.5341e+00,2.5068e+00,3.1323e+01,-5.5845e+01
-3.8004e-01,-1.3714e+00,4.5382e+00,2.6136e+00,3.1330e+01,-6.1974e+01
-3.7638e-01,-1.4530e+00,4.5199e+00,2.4609e+00,3.1281e+01,-5.5185e+01
-5.9133e-01,-1.0276e+00,4.5597e+00,2.8115e+00,3.1393e+01,-6.2222e+01
-3.6720e-01,-1.4776e+00,4.5323e+00,2.4344e+00,3.1311e+01,-5.9443e+01
-4.3358e-01,-1.2225e+00,4.5526e+00,2.9423e+00,3.1389e+01,-5.8579e+01
-3.8855e-01,-1.3323e+00,4.5453e+00,2.7649e+00,3.1359e+01,-5.8625e+01
-2.8912e-01,-1.5959e+00,4.5279e+00,2.9660e+00,3.1315e+01,-6.1795e+01
-3.8490e-01,-1.4337e+00,4.5156e+00,2.4037e+00,3.1267e+01,-6.1921e+01
-2.0455e-01,-1.8795e+00,4.5097e+00,2.5609e+00,3.1243e+01,-6.2139e+01
-3.6336e-01,-1.5521e+00,4.5154e+00,2.2538e+00,3.1259e+01,-6.0777e+01
-4.6833e-01,-1.2447e+00,4.5394e+00,2.2449e+00,3.1326e+01,-6.1991e+01
-4.5861e-01,-1.1717e+00,4.5312e+00,2.6768e+00,3.1320e+01,-6.2598e+01
-6.3443e-01,-1.1292e+00,4.5473e+00,1.5120e+00,3.1339e+01,-6.1761e+01
-4.1466e-01,-1.2787e+00,4.5445e+00,2.7848e+00,3.1360e+01,-5.8474e+01
-2.7293e-01,-1.9084e+00,4.5093e+00,2.4988e+00,3.1239e+01,-6.2656e+01
-5.1816e-01,-1.3725e+00,4.5345e+00,6.7079e-01,3.1297e+01,-6.1473e+01
-4.5637e-01,-1.1160e+00,4.5394e+00,2.9459e+00,3.1349e+01,-6.2569e+01
-5.4011e-01,-1.2704e+00,4.5293e+00,2.0188e+00,3.1295e+01,-6.1911e+01
-1.9571e-01,-1.7563e+00,4.5079e+00,2.9982e+00,3.1239e+01,-6.2196e+01
-3.1572e-01,-1.5404e+00,4.5396e+00,2.6322e+00,3.1331e+01,-6.1241e+01
-5.6538e-01,-1.0652e+00,4.5428e+00,2.7694e+00,3.1350e+01,-5.9730e+01
-3.8549e-01,-1.3215e+00,4.5587e+00,2.8485e+00,3.1398e+01,-5.8974e+01
-3.3748e-01,-1.6469e+00,4.5266e+00,2.2720e+00,3.1289e+01,-6.1118e+01
-2.7629e-01,-1.8752e+00,4.5064e+00,2.5778e+00,3.1239e+01,-6.0539e+01
