niter,nc,eff,logl,logwt,logvol,logz,logzerr,h,delta_logz,time_elapsed,logfeh,logdust_med,logSFH0,logSFH1,logSFH2,logSFH3,logSFH4
9.0100e+02,2.0000e+00,3.2907e+01,-7.3216e+04,-7.3225e+04,-2.2497e+00,-7.3225e+04,1.4936e-01,8.9343e+00,7.2235e+04,1.7984e+03,-1.6352e-01,-9.9140e-01,1.8182e+00,2.7759e+00,1.9720e+00,1.4446e+00,3.2026e+00
9.0200e+02,2.0000e+00,3.2920e+01,-7.3213e+04,-7.3222e+04,-2.2522e+00,-7.3222e+04,1.4741e-01,8.7028e+00,7.1923e+04,1.7999e+03,3.0446e-01,-1.1154e+00,2.7776e+00,1.5880e+00,2.7126e+00,4.0490e+00,1.9014e+00
9.0300e+02,9.0000e+00,3.2848e+01,-7.3175e+04,-7.3184e+04,-2.2547e+00,-7.3184e+04,1.4940e-01,8.9393e+00,7.1919e+04,1.8072e+03,-9.8004e-01,-5.8672e-01,1.9149e+00,1.2920e+00,3.3008e+00,1.7658e+00,2.6710e+00
9.0400e+02,3.0000e+00,3.2849e+01,-7.3117e+04,-7.3126e+04,-2.2572e+00,-7.3126e+04,1.4942e-01,8.9418e+00,7.1881e+04,1.8095e+03,-5.1797e-01,-1.7418e+00,8.9747e-01,1.5037e+00,6.4390e-01,2.4781e+00,3.6797e+00
9.0500e+02,3.0000e+00,3.2849e+01,-7.3033e+04,-7.3042e+04,-2.2597e+00,-7.3042e+04,1.4944e-01,8.9443e+00,7.1824e+04,1.8118e+03,1.6583e-01,-1.9116e+00,-7.4043e-01,2.6026e+00,2.5555e+00,3.1686e+00,3.0845e+00
9.0600e+02,1.0000e+00,3.2874e+01,-7.3000e+04,-7.3008e+04,-2.2622e+00,-7.3008e+04,1.4946e-01,8.9468e+00,7.1740e+04,1.8126e+03,-2.9106e-01,-1.4952e+00,1.4904e+00,7.0404e-01,3.3113e+00,1.8923e+00,2.2099e+00
9.0700e+02,1.0000e+00,3.2898e+01,-7.2938e+04,-7.2947e+04,-2.2647e+00,-7.2947e+04,1.4948e-01,8.9493e+00,7.1706e+04,1.8133e+03,-7.2084e-01,-8.2007e-01,1.0418e+00,2.6800e+00,1.5988e+00,2.3063e+00,3.5934e+00
9.0800e+02,3.0000e+00,3.2899e+01,-7.2838e+04,-7.2847e+04,-2.2672e+00,-7.2847e+04,1.4950e-01,8.9518e+00,7.1645e+04,1.8158e+03,-9.6840e-01,-1.7686e+00,9.5105e-01,1.9383e+00,8.3641e-01,2.5367e+00,2.3205e+00
9.0900e+02,2.0000e+00,3.2911e+01,-7.2797e+04,-7.2806e+04,-2.2697e+00,-7.2806e+04,1.4953e-01,8.9543e+00,7.1545e+04,1.8172e+03,-6.3605e-01,-5.6260e-01,2.8405e+00,-4.6900e-02,2.1204e+00,4.0336e+00,3.9153e+00
9.1000e+02,1.0000e+00,3.2935e+01,-7.2790e+04,-7.2799e+04,-2.2722e+00,-7.2799e+04,1.4928e-01,8.9251e+00,7.1503e+04,1.8181e+03,-2.8464e-01,-1.0240e+00,2.3828e+00,2.6646e+00,8.8048e-01,3.4859e+00,3.9116e+00
9.1100e+02,3.0000e+00,3.2936e+01,-7.2788e+04,-7.2797e+04,-2.2747e+00,-7.2797e+04,1.4573e-01,8.5057e+00,7.1497e+04,1.8202e+03,-4.7906e-01,-1.4934e+00,9.6161e-01,1.9152e+00,1.8633e+00,2.1925e+00,2.4970e+00
9.1200e+02,1.0000e+00,3.2960e+01,-7.2680e+04,-7.2689e+04,-2.2772e+00,-7.2689e+04,1.4959e-01,8.9618e+00,7.1494e+04,1.8211e+03,-7.2856e-01,-1.4756e+00,2.8328e+00,1.7633e+00,1.7855e+00,3.7458e+00,4.0854e+00
9.1300e+02,6.0000e+00,3.2925e+01,-7.2585e+04,-7.2594e+04,-2.2797e+00,-7.2594e+04,1.4961e-01,8.9643e+00,7.1386e+04,1.8256e+03,-2.4608e-01,-1.0481e+00,2.8108e+00,1.5072e+00,2.1713e+00,4.2853e+00,2.3482e+00
9.1400e+02,2.0000e+00,3.2937e+01,-7.2435e+04,-7.2444e+04,-2.2821e+00,-7.2444e+04,1.4963e-01,8.9668e+00,7.1292e+04,1.8270e+03,1.8091e-01,-5.1889e-01,2.0725e+00,9.3093e-01,3.4096e+00,3.3416e+00,3.2599e+00
9.1500e+02,2.0000e+00,3.2949e+01,-7.2411e+04,-7.2420e+04,-2.2846e+00,-7.2420e+04,1.4965e-01,8.9693e+00,7.1141e+04,1.8283e+03,-3.3067e-01,-1.9533e+00,2.5544e+00,2.3949e+00,2.6148e+00,4.0359e+00,2.5161e+00
9.1600e+02,4.0000e+00,3.2938e+01,-7.2390e+04,-7.2399e+04,-2.2871e+00,-7.2399e+04,1.4967e-01,8.9718e+00,7.1118e+04,1.8315e+03,-8.9951e-01,-9.0215e-01,8.9139e-01,9.4348e-01,2.0546e+00,3.3304e+00,3.1080e+00
9.1700e+02,2.0000e+00,3.2950e+01,-7.1896e+04,-7.1905e+04,-2.2896e+00,-7.1905e+04,1.4969e-01,8.9743e+00,7.1097e+04,1.8329e+03,9.9911e-03,-7.7877e-01,2.9118e+00,8.9916e-01,2.9233e+00,4.0562e+00,4.2129e+00
9.1800e+02,2.0000e+00,3.2962e+01,-7.1847e+04,-7.1856e+04,-2.2921e+00,-7.1856e+04,1.4971e-01,8.9767e+00,7.0603e+04,1.8344e+03,-3.1674e-01,-1.7871e+00,5.8939e-01,9.9997e-01,6.3662e-01,1.4293e+00,2.1588e+00
9.1900e+02,4.0000e+00,3.2951e+01,-7.1823e+04,-7.1832e+04,-2.2946e+00,-7.1832e+04,1.4973e-01,8.9792e+00,7.0554e+04,1.8374e+03,3.7851e-01,-6.7530e-01,2.4093e+00,2.3310e+00,1.6610e+00,2.4935e+00,4.0255e+00
9.2000e+02,2.0000e+00,3.2963e+01,-7.1564e+04,-7.1573e+04,-2.2971e+00,-7.1573e+04,1.4975e-01,8.9817e+00,7.0529e+04,1.8390e+03,2.8419e-01,-1.8116e+00,2.9309e+00,1.0146e+00,1.0822e+00,3.9878e+00,2.5057e+00
9.2100e+02,1.0000e+00,3.2987e+01,-7.1522e+04,-7.1531e+04,-2.2996e+00,-7.1531e+04,1.4978e-01,8.9842e+00,7.0271e+04,1.8398e+03,3.6298e-01,-9.9401e-01,1.0887e+00,2.0821e+00,4.8533e-01,2.0841e+00,2.1977e+00
9.2200e+02,8.0000e+00,3.2929e+01,-7.1516e+04,-7.1525e+04,-2.3021e+00,-7.1525e+04,1.4955e-01,8.9570e+00,7.0228e+04,1.8458e+03,2.9886e-01,-1.9381e+00,2.7758e+00,8.5513e-01,3.4696e+00,2.9859e+00,3.4695e+00
9.2300e+02,2.0000e+00,3.2941e+01,-7.1441e+04,-7.1450e+04,-2.3046e+00,-7.1450e+04,1.4982e-01,8.9892e+00,7.0222e+04,1.8473e+03,-3.8359e-01,-1.0373e+00,-8.2826e-01,1.3353e+00,2.3005e+00,1.3939e+00,2.3387e+00
9.2400e+02,2.0000e+00,3.2953e+01,-7.1425e+04,-7.1434e+04,-2.3071e+00,-7.1434e+04,1.4984e-01,8.9917e+00,7.0147e+04,1.8490e+03,-6.7814e-01,-1.6646e+00,-1.3049e-01,2.4589e+00,9.0712e-01,3.4609e+00,3.0942e+00
9.2500e+02,3.0000e+00,3.2953e+01,-7.1320e+04,-7.1329e+04,-2.3096e+00,-7.1329e+04,1.4986e-01,8.9942e+00,7.0132e+04,1.8515e+03,-8.4611e-01,-5.5314e-01,1.4210e+00,2.0393e+00,3.0217e+00,1.9369e+00,2.7237e+00
9.2600e+02,1.0000e+00,3.2977e+01,-7.1201e+04,-7.1210e+04,-2.3121e+00,-7.1210e+04,1.4988e-01,8.9967e+00,7.0027e+04,1.8521e+03,2.4636e-02,-1.5786e+00,1.0369e+00,2.6696e+00,6.9105e-01,2.6569e+00,3.6129e+00
9.2700e+02,1.0000e+00,3.3001e+01,-7.1186e+04,-7.1195e+04,-2.3146e+00,-7.1195e+04,1.4990e-01,8.9992e+00,6.9908e+04,1.8530e+03,-6.5364e-01,-5.4851e-01,5.7608e-01,2.3521e+00,1.1944e+00,3.7734e+00,2.8783e+00
9.2800e+02,3.0000e+00,3.3001e+01,-7.1088e+04,-7.1097e+04,-2.3171e+00,-7.1097e+04,1.4992e-01,9.0017e+00,6.9892e+04,1.8550e+03,9.7028e-03,-1.5708e+00,9.5097e-01,1.7886e+00,4.9508e-01,2.4047e+00,2.4204e+00
9.2900e+02,3.0000e+00,3.3002e+01,-7.0974e+04,-7.0983e+04,-2.3196e+00,-7.0983e+04,1.4994e-01,9.0042e+00,6.9794e+04,1.8573e+03,-5.0974e-01,-1.9486e+00,1.4145e+00,2.1848e+00,1.7416e+00,3.6571e+00,2.4215e+00
9.3000e+02,1.0000e+00,3.3026e+01,-7.0885e+04,-7.0894e+04,-2.3221e+00,-7.0894e+04,1.4996e-01,9.0067e+00,6.9680e+04,1.8580e+03,-7.3104e-01,-1.8000e+00,2.0266e+00,1.6599e+00,8.3224e-01,3.6499e+00,1.9226e+00
9.3100e+02,3.0000e+00,3.3026e+01,-7.0829e+04,-7.0838e+04,-2.3246e+00,-7.0838e+04,1.4998e-01,9.0092e+00,6.9592e+04,1.8601e+03,2.7499e-01,-5.0129e-01,1.3365e+00,1.7506e+00,1.4453e+00,2.3445e+00,3.1779e+00
9.3200e+02,6.0000e+00,3.2991e+01,-7.0787e+04,-7.0796e+04,-2.3271e+00,-7.0796e+04,1.5000e-01,9.0117e+00,6.9536e+04,1.8647e+03,-5.9099e-01,-9.5322e-01,9.9254e-01,1.0869e+00,1.9137e+00,3.0848e+00,3.5350e+00
9.3300e+02,2.0000e+00,3.3003e+01,-7.0785e+04,-7.0794e+04,-2.3296e+00,-7.0794e+04,1.4281e-01,8.1685e+00,6.9493e+04,1.8664e+03,-6.3540e-01,-1.4204e+00,1.2045e+00,1.1202e+00,1.4806e+00,2.3045e+00,3.1685e+00
9.3400e+02,2.0000e+00,3.3015e+01,-7.0659e+04,-7.0668e+04,-2.3321e+00,-7.0668e+04,1.5005e-01,9.0167e+00,6.9491e+04,1.8679e+03,-7.7047e-01,-1.4611e+00,-4.3068e-02,8.2071e-01,2.7156e+00,3.3032e+00,2.2294e+00
9.3500e+02,1.0000e+00,3.3039e+01,-7.0637e+04,-7.0646e+04,-2.3346e+00,-7.0646e+04,1.5007e-01,9.0192e+00,6.9366e+04,1.8685e+03,-9.4610e-01,-1.4729e+00,1.5141e+00,1.3763e+00,1.2213e+00,3.2896e+00,2.1282e+00
9.3600e+02,4.0000e+00,3.3028e+01,-7.0583e+04,-7.0592e+04,-2.3371e+00,-7.0592e+04,1.5009e-01,9.0217e+00,6.9343e+04,1.8715e+03,-8.1041e-01,-1.7477e+00,1.1940e+00,4.9602e-01,2.0466e+00,2.4162e+00,2.8566e+00
9.3700e+02,1.0000e+00,3.3051e+01,-7.0513e+04,-7.0522e+04,-2.3396e+00,-7.0522e+04,1.5011e-01,9.0242e+00,6.9290e+04,1.8724e+03,-2.6288e-01,-1.5772e+00,2.3775e+00,2.2294e-01,1.7620e+00,3.8290e+00,3.7038e+00
9.3800e+02,1.0000e+00,3.3075e+01,-7.0426e+04,-7.0435e+04,-2.3421e+00,-7.0435e+04,1.5013e-01,9.0267e+00,6.9220e+04,1.8732e+03,-8.0025e-01,-1.6287e+00,1.6917e+00,2.5565e+00,5.9885e-01,2.6851e+00,2.5792e+00
9.3900e+02,1.0000e+00,3.3098e+01,-7.0406e+04,-7.0415e+04,-2.3446e+00,-7.0415e+04,1.5015e-01,9.0292e+00,6.9133e+04,1.8740e+03,2.5299e-01,-1.7682e+00,2.8551e+00,2.0733e+00,2.9914e+00,3.6024e+00,3.4765e+00
9.4000e+02,3.0000e+00,3.3099e+01,-7.0398e+04,-7.0407e+04,-2.3471e+00,-7.0407e+04,1.5014e-01,9.0277e+00,6.9113e+04,1.8764e+03,-3.5488e-01,-9.7730e-01,2.8988e+00,2.8552e+00,3.1953e+00,3.9980e+00,2.3760e+00
9.4100e+02,2.0000e+00,3.3110e+01,-7.0370e+04,-7.0379e+04,-2.3496e+00,-7.0379e+04,1.5019e-01,9.0342e+00,6.9104e+04,1.8779e+03,5.9792e-02,-9.1001e-01,2.5434e+00,3.0623e+00,2.8587e+00,2.5474e+00,2.4628e+00
9.4200e+02,1.0000e+00,3.3134e+01,-7.0339e+04,-7.0348e+04,-2.3521e+00,-7.0348e+04,1.5021e-01,9.0367e+00,6.9077e+04,1.8786e+03,-9.5455e-01,-1.3102e+00,2.6365e+00,2.7606e+00,2.1220e+00,3.5459e+00,2.3321e+00
9.4300e+02,1.0000e+00,3.3158e+01,-7.0141e+04,-7.0150e+04,-2.3546e+00,-7.0150e+04,1.5023e-01,9.0392e+00,6.9046e+04,1.8794e+03,-2.4266e-01,-5.3435e-01,8.7474e-01,1.2680e+00,1.4337e+00,1.8178e+00,2.7799e+00
9.4400e+02,4.0000e+00,3.3146e+01,-7.0141e+04,-7.0149e+04,-2.3571e+00,-7.0149e+04,1.4093e-01,7.9550e+00,6.8848e+04,1.8827e+03,-1.0987e-01,-1.1825e+00,2.3623e+00,1.5124e+00,2.5143e+00,3.9226e+00,2.8566e+00
9.4500e+02,2.0000e+00,3.3158e+01,-7.0010e+04,-7.0019e+04,-2.3596e+00,-7.0019e+04,1.5027e-01,9.0442e+00,6.8846e+04,1.8840e+03,2.5454e-01,-1.8604e+00,1.2519e+00,4.0987e-01,8.0314e-01,2.3919e+00,3.3085e+00
9.4600e+02,3.0000e+00,3.3158e+01,-6.9924e+04,-6.9933e+04,-2.3620e+00,-6.9933e+04,1.5029e-01,9.0467e+00,6.8717e+04,1.8865e+03,-9.2827e-01,-1.6813e+00,8.9411e-01,7.2923e-01,1.2563e+00,1.7128e+00,2.0980e+00
9.4700e+02,1.0000e+00,3.3181e+01,-6.9882e+04,-6.9891e+04,-2.3645e+00,-6.9891e+04,1.5032e-01,9.0492e+00,6.8631e+04,1.8872e+03,-5.2399e-01,-5.8476e-01,2.0423e+00,1.8533e+00,2.6138e+00,3.6926e+00,2.0456e+00
9.4800e+02,3.0000e+00,3.3182e+01,-6.9830e+04,-6.9839e+04,-2.3670e+00,-6.9839e+04,1.5034e-01,9.0517e+00,6.8588e+04,1.8893e+03,3.4424e-02,-7.6373e-01,2.4176e+00,2.8439e+00,1.3104e+00,1.9326e+00,3.9301e+00
9.4900e+02,4.0000e+00,3.3170e+01,-6.9731e+04,-6.9740e+04,-2.3695e+00,-6.9740e+04,1.5036e-01,9.0542e+00,6.8537e+04,1.8923e+03,-7.7719e-01,-1.8957e+00,1.4748e+00,7.9727e-01,2.6811e+00,2.0991e+00,3.0909e+00
9.5000e+02,7.0000e+00,3.3124e+01,-6.9498e+04,-6.9507e+04,-2.3720e+00,-6.9507e+04,1.5038e-01,9.0566e+00,6.8438e+04,1.8978e+03,-1.0814e-01,-1.2254e+00,2.1837e+00,1.0363e-01,1.3981e+00,3.7932e+00,3.1937e+00
9.5100e+02,2.0000e+00,3.3136e+01,-6.9309e+04,-6.9318e+04,-2.3745e+00,-6.9318e+04,1.5040e-01,9.0591e+00,6.8204e+04,1.8991e+03,-8.8925e-01,-1.4631e+00,1.4219e+00,3.2731e-01,6.7169e-01,2.3733e+00,3.5780e+00
9.5200e+02,4.0000e+00,3.3125e+01,-6.9235e+04,-6.9244e+04,-2.3770e+00,-6.9244e+04,1.5042e-01,9.0616e+00,6.8016e+04,1.9019e+03,-4.1308e-01,-1.9607e+00,9.4548e-01,2.0582e+00,1.3552e+00,1.3897e+00,3.6435e+00
9.5300e+02,2.0000e+00,3.3136e+01,-6.9100e+04,-6.9109e+04,-2.3795e+00,-6.9109e+04,1.5044e-01,9.0641e+00,6.7942e+04,1.9033e+03,-5.0319e-01,-1.6132e+00,1.4122e+00,3.3345e-01,2.6635e+00,2.4820e+00,2.6644e+00
9.5400e+02,1.0000e+00,3.3160e+01,-6.9086e+04,-6.9095e+04,-2.3820e+00,-6.9095e+04,1.5046e-01,9.0666e+00,6.7807e+04,1.9041e+03,-1.3550e-01,-1.9613e+00,2.6446e+00,6.4191e-01,3.6686e+00,2.1154e+00,3.2003e+00
9.5500e+02,1.0000e+00,3.3183e+01,-6.9075e+04,-6.9084e+04,-2.3845e+00,-6.9084e+04,1.5048e-01,9.0687e+00,6.7793e+04,1.9049e+03,-2.7793e-01,-5.7939e-01,2.8413e+00,3.1322e+00,3.3110e+00,3.2235e+00,2.8648e+00
9.5600e+02,1.0000e+00,3.3206e+01,-6.8836e+04,-6.8845e+04,-2.3870e+00,-6.8845e+04,1.5050e-01,9.0716e+00,6.7782e+04,1.9058e+03,-7.6337e-01,-1.1584e+00,1.9034e+00,2.7451e+00,1.3842e+00,2.3444e+00,2.2923e+00
9.5700e+02,2.0000e+00,3.3218e+01,-6.8380e+04,-6.8389e+04,-2.3895e+00,-6.8389e+04,1.5052e-01,9.0741e+00,6.7542e+04,1.9073e+03,-1.2956e-01,-1.4716e+00,1.5310e+00,1.1585e+00,4.7281e-01,3.1211e+00,3.3898e+00
9.5800e+02,1.0000e+00,3.3241e+01,-6.8352e+04,-6.8361e+04,-2.3920e+00,-6.8361e+04,1.5054e-01,9.0766e+00,6.7087e+04,1.9080e+03,-3.5168e-01,-1.0867e+00,9.0372e-01,1.7614e+00,2.4188e+00,2.3615e+00,2.3629e+00
9.5900e+02,1.0000e+00,3.3264e+01,-6.8349e+04,-6.8358e+04,-2.3945e+00,-6.8358e+04,1.4802e-01,8.7753e+00,6.7059e+04,1.9088e+03,-2.1453e-01,-6.5811e-01,2.7979e+00,2.7684e+00,3.5182e+00,2.7614e+00,2.8646e+00
9.6000e+02,2.0000e+00,3.3276e+01,-6.8333e+04,-6.8342e+04,-2.3970e+00,-6.8342e+04,1.5058e-01,9.0816e+00,6.7055e+04,1.9105e+03,-1.5034e-01,-9.6189e-01,2.0951e+00,2.8016e+00,2.8924e+00,1.8790e+00,2.4175e+00
9.6100e+02,2.0000e+00,3.3287e+01,-6.8297e+04,-6.8306e+04,-2.3995e+00,-6.8306e+04,1.5061e-01,9.0841e+00,6.7040e+04,1.9122e+03,2.3880e-01,-1.5617e+00,2.8144e+00,2.6922e+00,6.2819e-01,2.8736e+00,3.6683e+00
9.6200e+02,1.0000e+00,3.3310e+01,-6.8156e+04,-6.8165e+04,-2.4020e+00,-6.8165e+04,1.5063e-01,9.0866e+00,6.7004e+04,1.9129e+03,-3.2763e-01,-6.3394e-01,6.2807e-01,2.8164e+00,2.5606e+00,2.2405e+00,3.1712e+00
9.6300e+02,2.0000e+00,3.3322e+01,-6.8136e+04,-6.8145e+04,-2.4045e+00,-6.8145e+04,1.5065e-01,9.0891e+00,6.6862e+04,1.9145e+03,-3.7395e-01,-1.9877e+00,2.7100e+00,1.1559e-01,3.0844e+00,2.0137e+00,4.2425e+00
9.6400e+02,1.0000e+00,3.3345e+01,-6.8101e+04,-6.8110e+04,-2.4070e+00,-6.8110e+04,1.5067e-01,9.0916e+00,6.6842e+04,1.9153e+03,2.9616e-01,-8.8986e-01,2.1026e+00,2.0153e+00,3.2494e+00,2.4747e+00,2.6166e+00
9.6500e+02,1.0000e+00,3.3368e+01,-6.7555e+04,-6.7564e+04,-2.4095e+00,-6.7564e+04,1.5069e-01,9.0941e+00,6.6807e+04,1.9162e+03,-3.7658e-01,-6.8733e-01,6.1226e-01,6.8333e-01,2.2534e+00,1.9088e+00,2.0806e+00
9.6600e+02,1.0000e+00,3.3391e+01,-6.7434e+04,-6.7443e+04,-2.4120e+00,-6.7443e+04,1.5071e-01,9.0966e+00,6.6262e+04,1.9170e+03,1.6044e-01,-1.6940e+00,2.7850e+00,1.5640e+00,2.4643e+00,2.6700e+00,4.0594e+00
9.6700e+02,4.0000e+00,3.3379e+01,-6.7422e+04,-6.7431e+04,-2.4145e+00,-6.7431e+04,1.5073e-01,9.0989e+00,6.6141e+04,1.9198e+03,3.9301e-01,-1.7272e+00,2.3355e+00,2.1610e+00,3.1839e+00,1.7690e+00,2.9435e+00
9.6800e+02,3.0000e+00,3.3379e+01,-6.7361e+04,-6.7370e+04,-2.4170e+00,-6.7370e+04,1.5075e-01,9.1016e+00,6.6129e+04,1.9220e+03,1.9529e-02,-8.4877e-01,2.9053e+00,2.3927e+00,2.7008e+00,4.1119e+00,2.2158e+00
9.6900e+02,1.0000e+00,3.3402e+01,-6.7248e+04,-6.7257e+04,-2.4195e+00,-6.7257e+04,1.5077e-01,9.1041e+00,6.6068e+04,1.9229e+03,-7.8131e-01,-1.3119e+00,1.1388e+00,2.2294e+00,1.7445e+00,1.7167e+00,3.5329e+00
9.7000e+02,6.0000e+00,3.3368e+01,-6.7219e+04,-6.7228e+04,-2.4220e+00,-6.7228e+04,1.5079e-01,9.1066e+00,6.5954e+04,1.9276e+03,-7.2287e-02,-1.7065e+00,2.0539e+00,1.5692e+00,3.3450e+00,2.2763e+00,2.5800e+00
9.7100e+02,1.0000e+00,3.3391e+01,-6.7154e+04,-6.7163e+04,-2.4245e+00,-6.7163e+04,1.5081e-01,9.1091e+00,6.5925e+04,1.9284e+03,-1.2521e-01,-5.4601e-01,2.7128e+00,1.3135e-01,3.6134e+00,2.7852e+00,3.5946e+00
9.7200e+02,1.0000e+00,3.3414e+01,-6.7137e+04,-6.7146e+04,-2.4270e+00,-6.7146e+04,1.5083e-01,9.1116e+00,6.5860e+04,1.9292e+03,4.2262e-01,-1.2591e+00,2.7743e+00,8.7977e-01,1.1307e+00,3.5922e+00,3.7074e+00
9.7300e+02,1.0000e+00,3.3436e+01,-6.7096e+04,-6.7105e+04,-2.4295e+00,-6.7105e+04,1.5085e-01,9.1141e+00,6.5844e+04,1.9300e+03,1.8825e-01,-1.7996e+00,2.8973e+00,1.2273e+00,3.3577e+00,3.1137e+00,2.3588e+00
9.7400e+02,2.0000e+00,3.3448e+01,-6.7095e+04,-6.7104e+04,-2.4320e+00,-6.7103e+04,1.4268e-01,8.1528e+00,6.5802e+04,1.9315e+03,4.0770e-02,-1.1942e+00,2.5000e+00,1.5472e-01,3.5948e+00,1.9636e+00,2.0920e+00
9.7500e+02,4.0000e+00,3.3436e+01,-6.6931e+04,-6.6940e+04,-2.4345e+00,-6.6940e+04,1.5089e-01,9.1191e+00,6.5801e+04,1.9347e+03,2.6308e-01,-1.7570e+00,2.6265e+00,-3.2119e-02,1.3797e+00,3.7335e+00,3.2222e+00
9.7600e+02,1.0000e+00,3.3459e+01,-6.6856e+04,-6.6865e+04,-2.4370e+00,-6.6865e+04,1.5092e-01,9.1216e+00,6.5638e+04,1.9353e+03,3.3291e-01,-1.7496e+00,2.8641e+00,1.2585e+00,3.3033e+00,2.7264e+00,3.1366e+00
9.7700e+02,6.0000e+00,3.3425e+01,-6.6845e+04,-6.6854e+04,-2.4395e+00,-6.6854e+04,1.5093e-01,9.1234e+00,6.5562e+04,1.9402e+03,2.2783e-01,-1.9667e+00,1.3379e+00,1.6665e+00,1.6992e+00,2.6364e+00,2.7141e+00
9.7800e+02,1.0000e+00,3.3447e+01,-6.6695e+04,-6.6704e+04,-2.4419e+00,-6.6704e+04,1.5096e-01,9.1266e+00,6.5552e+04,1.9411e+03,1.8051e-01,-6.9294e-01,1.9811e+00,6.3922e-01,3.4532e+00,3.1162e+00,2.4588e+00
9.7900e+02,4.0000e+00,3.3436e+01,-6.6692e+04,-6.6701e+04,-2.4444e+00,-6.6701e+04,1.4548e-01,8.4763e+00,6.5401e+04,1.9441e+03,-6.6125e-01,-1.3146e+00,1.0566e+00,-3.8440e-02,1.9210e+00,1.4583e+00,1.9416e+00
9.8000e+02,1.0000e+00,3.3459e+01,-6.6667e+04,-6.6676e+04,-2.4469e+00,-6.6676e+04,1.5100e-01,9.1316e+00,6.5399e+04,1.9448e+03,-5.3682e-01,-6.2788e-01,2.3822e+00,6.1967e-01,3.4092e+00,2.7690e+00,2.8829e+00
9.8100e+02,1.0000e+00,3.3481e+01,-6.6530e+04,-6.6539e+04,-2.4494e+00,-6.6539e+04,1.5102e-01,9.1341e+00,6.5374e+04,1.9456e+03,-8.4872e-01,-1.5051e+00,9.1086e-01,2.0592e+00,1.0418e+00,3.6490e+00,2.5907e+00
9.8200e+02,3.0000e+00,3.3481e+01,-6.6460e+04,-6.6469e+04,-2.4519e+00,-6.6469e+04,1.5104e-01,9.1365e+00,6.5237e+04,1.9478e+03,3.4669e-01,-1.5262e+00,2.3975e+00,1.4625e+00,3.1720e+00,3.0531e+00,3.0090e+00
9.8300e+02,1.0000e+00,3.3504e+01,-6.6422e+04,-6.6431e+04,-2.4544e+00,-6.6431e+04,1.5106e-01,9.1390e+00,6.5166e+04,1.9486e+03,7.0957e-02,-5.3324e-01,2.8880e+00,2.8398e+00,3.2305e+00,3.1407e+00,2.4251e+00
9.8400e+02,1.0000e+00,3.3526e+01,-6.6421e+04,-6.6430e+04,-2.4569e+00,-6.6430e+04,1.4286e-01,8.1734e+00,6.5129e+04,1.9493e+03,-2.3450e-01,-7.2028e-01,1.8423e+00,2.7060e+00,2.6010e+00,2.0059e+00,3.1108e+00
9.8500e+02,1.0000e+00,3.3549e+01,-6.6403e+04,-6.6412e+04,-2.4594e+00,-6.6412e+04,1.5110e-01,9.1440e+00,6.5127e+04,1.9501e+03,-6.8172e-01,-6.8528e-01,2.9394e+00,2.2564e+00,1.5040e+00,1.8466e+00,4.2040e+00
9.8600e+02,1.0000e+00,3.3572e+01,-6.6363e+04,-6.6373e+04,-2.4619e+00,-6.6373e+04,1.5112e-01,9.1465e+00,6.5110e+04,1.9509e+03,-4.6804e-01,-1.8066e+00,8.4291e-02,8.1670e-01,2.8399e+00,2.5169e+00,3.4479e+00
9.8700e+02,2.0000e+00,3.3583e+01,-6.6336e+04,-6.6345e+04,-2.4644e+00,-6.6345e+04,1.5114e-01,9.1490e+00,6.5070e+04,1.9526e+03,-4.9137e-01,-6.9269e-01,2.8337e+00,2.0303e+00,2.4317e+00,1.8229e+00,4.2832e+00
9.8800e+02,2.0000e+00,3.3594e+01,-6.6303e+04,-6.6313e+04,-2.4669e+00,-6.6313e+04,1.5116e-01,9.1515e+00,6.5043e+04,1.9542e+03,-5.6955e-01,-1.1289e+00,2.3087e+00,1.1986e-01,1.7032e+00,3.4852e+00,3.6848e+00
9.8900e+02,4.0000e+00,3.3582e+01,-6.6199e+04,-6.6208e+04,-2.4694e+00,-6.6208e+04,1.5118e-01,9.1540e+00,6.5010e+04,1.9572e+03,-2.1678e-01,-8.5503e-01,1.2629e+00,2.0335e+00,2.0914e+00,2.4507e+00,2.6419e+00
9.9000e+02,9.0000e+00,3.3514e+01,-6.6079e+04,-6.6088e+04,-2.4719e+00,-6.6088e+04,1.5120e-01,9.1565e+00,6.4906e+04,1.9643e+03,-2.0987e-01,-1.2317e+00,2.9250e+00,1.2323e+00,2.0261e+00,3.4091e+00,4.3161e+00
9.9100e+02,2.0000e+00,3.3525e+01,-6.6077e+04,-6.6086e+04,-2.4744e+00,-6.6086e+04,1.4701e-01,8.6555e+00,6.4786e+04,1.9657e+03,4.7982e-01,-8.1619e-01,1.4004e+00,5.7879e-01,2.3677e+00,2.5175e+00,2.4725e+00
9.9200e+02,2.0000e+00,3.3536e+01,-6.6051e+04,-6.6060e+04,-2.4769e+00,-6.6060e+04,1.5125e-01,9.1615e+00,6.4783e+04,1.9671e+03,-2.2073e-01,-1.1424e+00,2.2762e+00,1.5044e+00,2.8460e+00,3.7188e+00,1.9954e+00
