niter,nc,eff,logl,logwt,logvol,logz,logzerr,h,delta_logz,time_elapsed,logfeh_scale,logdust_med,logSFH0,logSFH1,logSFH2,logSFH3,logSFH4,dmod
2.6400e+02,1.0000e+00,3.4875e+01,-1.2147e+05,-1.2148e+05,-6.5918e-01,-1.2148e+05,1.3541e-01,7.3438e+00,1.1800e+05,1.4228e+03,-1.0432e-01,-6.2662e-01,-3.4605e-01,3.8741e+00,3.0796e+00,1.9510e+00,2.2040e+00,2.9618e+01
2.6500e+02,1.0000e+00,3.4960e+01,-1.2140e+05,-1.2141e+05,-6.6167e-01,-1.2141e+05,1.3544e-01,7.3463e+00,1.1795e+05,1.4263e+03,4.6856e-01,-6.7815e-01,1.4538e+00,3.6676e+00,3.3613e+00,4.2496e+00,2.0215e+00,2.9758e+01
2.6600e+02,3.0000e+00,3.4954e+01,-1.2112e+05,-1.2113e+05,-6.6417e-01,-1.2113e+05,1.3546e-01,7.3488e+00,1.1788e+05,1.4379e+03,-8.8999e-01,-1.9175e+00,2.3586e-01,2.3076e+00,3.8777e+00,2.5312e+00,2.5495e+00,2.8536e+01
2.6700e+02,1.0000e+00,3.5039e+01,-1.2109e+05,-1.2109e+05,-6.6667e-01,-1.2109e+05,1.3548e-01,7.3513e+00,1.1760e+05,1.4418e+03,2.4352e-01,-8.2518e-01,1.7810e+00,1.7782e+00,9.3765e-01,4.3994e+00,4.5437e+00,2.8405e+01
2.6800e+02,2.0000e+00,3.5079e+01,-1.2106e+05,-1.2107e+05,-6.6916e-01,-1.2107e+05,1.3550e-01,7.3538e+00,1.1757e+05,1.4501e+03,1.3957e-01,-1.6915e+00,2.3054e+00,3.0451e+00,1.1668e+00,4.9212e+00,2.2295e+00,2.8809e+01
2.6900e+02,2.0000e+00,3.5117e+01,-1.2105e+05,-1.2106e+05,-6.7166e-01,-1.2106e+05,1.3552e-01,7.3555e+00,1.1754e+05,1.4576e+03,-3.0313e-01,-1.4896e+00,8.5694e-01,3.8944e+00,9.5853e-01,2.5925e+00,3.5385e+00,3.0373e+01
2.7000e+02,3.0000e+00,3.5111e+01,-1.2098e+05,-1.2099e+05,-6.7416e-01,-1.2099e+05,1.3555e-01,7.3588e+00,1.1753e+05,1.4693e+03,-8.2579e-01,-1.7040e+00,2.0602e+00,1.7692e+00,1.6975e+00,2.8536e+00,4.9105e+00,2.8722e+01
2.7100e+02,1.0000e+00,3.5195e+01,-1.2094e+05,-1.2095e+05,-6.7665e-01,-1.2095e+05,1.3557e-01,7.3613e+00,1.1746e+05,1.4733e+03,-5.4210e-01,-1.2539e+00,2.6267e-01,8.1799e-01,7.4876e-01,4.0638e+00,2.8763e+00,2.8324e+01
2.7200e+02,2.0000e+00,3.5233e+01,-1.2078e+05,-1.2078e+05,-6.7915e-01,-1.2078e+05,1.3560e-01,7.3638e+00,1.1742e+05,1.4808e+03,-6.6516e-01,-1.5105e+00,1.9202e+00,-3.4396e-02,2.4780e+00,4.6549e+00,4.6890e+00,3.1721e+01
2.7300e+02,2.0000e+00,3.5271e+01,-1.2072e+05,-1.2073e+05,-6.8165e-01,-1.2073e+05,1.3562e-01,7.3663e+00,1.1726e+05,1.4888e+03,7.2255e-02,-9.9449e-01,1.4798e+00,1.5083e+00,3.5287e+00,2.2698e+00,4.6843e+00,2.9218e+01
2.7400e+02,4.0000e+00,3.5219e+01,-1.2059e+05,-1.2059e+05,-6.8415e-01,-1.2059e+05,1.3564e-01,7.3688e+00,1.1720e+05,1.5043e+03,-8.4897e-01,-1.3512e+00,1.2907e+00,1.6130e+00,3.9796e+00,3.9256e+00,2.8543e+00,3.0235e+01
2.7500e+02,1.0000e+00,3.5302e+01,-1.2055e+05,-1.2056e+05,-6.8664e-01,-1.2056e+05,1.3567e-01,7.3713e+00,1.1707e+05,1.5081e+03,1.6584e-01,-1.0764e+00,3.6840e-01,2.3315e+00,3.9961e+00,3.2341e+00,2.2575e+00,2.9563e+01
2.7600e+02,1.0000e+00,3.5385e+01,-1.2049e+05,-1.2050e+05,-6.8914e-01,-1.2050e+05,1.3569e-01,7.3738e+00,1.1703e+05,1.5117e+03,9.8714e-02,-1.2085e+00,1.0302e+00,1.1301e+00,3.8998e+00,3.5692e+00,2.2960e+00,2.8179e+01
2.7700e+02,3.0000e+00,3.5377e+01,-1.2049e+05,-1.2050e+05,-6.9164e-01,-1.2050e+05,1.3366e-01,7.1554e+00,1.1697e+05,1.5234e+03,3.0589e-01,-5.3512e-01,2.8685e+00,1.6892e+00,7.9931e-01,2.8914e+00,5.6384e+00,3.0083e+01
2.7800e+02,1.0000e+00,3.5459e+01,-1.2048e+05,-1.2049e+05,-6.9413e-01,-1.2049e+05,1.3461e-01,7.2572e+00,1.1697e+05,1.5274e+03,-3.3414e-01,-1.9534e+00,3.9604e-01,2.8685e+00,2.3644e+00,2.7606e+00,4.4207e+00,2.8505e+01
2.7900e+02,2.0000e+00,3.5496e+01,-1.2044e+05,-1.2045e+05,-6.9663e-01,-1.2045e+05,1.3576e-01,7.3812e+00,1.1696e+05,1.5344e+03,4.5724e-02,-1.3856e+00,-1.0341e+00,3.7617e+00,2.8831e+00,1.4091e+00,3.8512e+00,3.0395e+01
2.8000e+02,2.0000e+00,3.5533e+01,-1.2037e+05,-1.2038e+05,-6.9913e-01,-1.2038e+05,1.3578e-01,7.3837e+00,1.1692e+05,1.5428e+03,-4.4395e-01,-6.6937e-01,-8.7427e-01,2.1078e+00,1.7676e+00,2.3906e+00,4.4073e+00,2.8830e+01
2.8100e+02,1.0000e+00,3.5615e+01,-1.2021e+05,-1.2022e+05,-7.0162e-01,-1.2022e+05,1.3580e-01,7.3862e+00,1.1685e+05,1.5466e+03,2.9978e-01,-1.6304e+00,1.3164e+00,3.8491e+00,1.2374e+00,2.5547e+00,3.8429e+00,3.0615e+01
2.8200e+02,1.0000e+00,3.5696e+01,-1.2010e+05,-1.2011e+05,-7.0412e-01,-1.2011e+05,1.3583e-01,7.3887e+00,1.1669e+05,1.5505e+03,1.7558e-01,-1.0910e+00,2.4301e+00,2.8941e-01,2.6447e+00,5.0451e+00,4.3079e+00,3.0237e+01
2.8300e+02,1.0000e+00,3.5777e+01,-1.2006e+05,-1.2006e+05,-7.0662e-01,-1.2006e+05,1.3585e-01,7.3912e+00,1.1658e+05,1.5549e+03,-6.9737e-01,-9.5256e-01,2.7519e+00,3.5055e+00,4.4364e+00,4.6577e+00,4.0377e+00,2.9805e+01
2.8400e+02,2.0000e+00,3.5813e+01,-1.1998e+05,-1.1999e+05,-7.0911e-01,-1.1999e+05,1.3587e-01,7.3937e+00,1.1654e+05,1.5628e+03,-9.4083e-01,-1.9298e+00,-4.2513e-01,3.2686e+00,4.2458e+00,2.8154e+00,1.9119e+00,3.1930e+01
2.8500e+02,2.0000e+00,3.5849e+01,-1.1997e+05,-1.1998e+05,-7.1161e-01,-1.1998e+05,1.3590e-01,7.3962e+00,1.1646e+05,1.5708e+03,-3.0104e-01,-1.5245e+00,4.9624e-02,3.7386e+00,3.3292e+00,2.4160e+00,3.2529e+00,2.9883e+01
2.8600e+02,2.0000e+00,3.5885e+01,-1.1986e+05,-1.1987e+05,-7.1411e-01,-1.1987e+05,1.3592e-01,7.3987e+00,1.1645e+05,1.5792e+03,-4.9695e-01,-1.9718e+00,-2.9201e-01,2.4658e+00,5.1935e-01,4.0559e+00,3.8083e+00,2.9053e+01
2.8700e+02,2.0000e+00,3.5920e+01,-1.1978e+05,-1.1979e+05,-7.1660e-01,-1.1979e+05,1.3594e-01,7.4012e+00,1.1634e+05,1.5875e+03,-2.7486e-01,-7.8634e-01,9.7080e-01,2.5455e+00,3.7607e+00,3.7989e+00,3.0946e+00,2.8031e+01
2.8800e+02,1.0000e+00,3.6000e+01,-1.1976e+05,-1.1977e+05,-7.1910e-01,-1.1977e+05,1.3596e-01,7.4037e+00,1.1626e+05,1.5916e+03,-3.0036e-01,-1.9358e+00,2.3773e+00,1.5976e+00,4.1720e+00,2.3707e+00,5.0283e+00,3.0246e+01
2.8900e+02,1.0000e+00,3.6080e+01,-1.1976e+05,-1.1977e+05,-7.2160e-01,-1.1977e+05,1.3567e-01,7.3714e+00,1.1624e+05,1.5958e+03,-7.5791e-02,-1.6711e+00,2.4332e+00,2.5371e+00,2.3541e+00,2.3197e+00,5.1925e+00,2.8394e+01
2.9000e+02,3.0000e+00,3.6070e+01,-1.1975e+05,-1.1976e+05,-7.2410e-01,-1.1976e+05,1.3599e-01,7.4064e+00,1.1624e+05,1.6083e+03,-2.8035e-01,-1.8529e+00,5.9935e-01,3.7081e+00,2.8239e+00,2.8667e+00,2.2730e+00,2.8420e+01
2.9100e+02,2.0000e+00,3.6104e+01,-1.1974e+05,-1.1975e+05,-7.2659e-01,-1.1975e+05,1.3599e-01,7.4067e+00,1.1623e+05,1.6163e+03,6.5230e-02,-6.1253e-01,1.0596e+00,3.8304e+00,2.6511e+00,1.4087e+00,3.7483e+00,3.0088e+01
2.9200e+02,2.0000e+00,3.6139e+01,-1.1972e+05,-1.1973e+05,-7.2909e-01,-1.1973e+05,1.3606e-01,7.4137e+00,1.1622e+05,1.6246e+03,-7.3529e-01,-1.1169e+00,1.6741e+00,3.3750e+00,1.4726e+00,4.5158e+00,2.4436e+00,3.0639e+01
2.9300e+02,1.0000e+00,3.6218e+01,-1.1959e+05,-1.1960e+05,-7.3159e-01,-1.1960e+05,1.3608e-01,7.4162e+00,1.1620e+05,1.6285e+03,4.5588e-01,-1.5766e+00,1.5744e+00,3.0540e+00,4.2441e+00,4.0554e+00,3.6593e+00,3.1361e+01
2.9400e+02,5.0000e+00,3.6118e+01,-1.1954e+05,-1.1955e+05,-7.3408e-01,-1.1955e+05,1.3610e-01,7.4187e+00,1.1607e+05,1.6488e+03,1.2183e-01,-1.9486e+00,3.9227e-02,1.6875e+00,1.0588e+00,2.1650e+00,5.1100e+00,3.1917e+01
2.9500e+02,1.0000e+00,3.6196e+01,-1.1948e+05,-1.1949e+05,-7.3658e-01,-1.1949e+05,1.3612e-01,7.4212e+00,1.1602e+05,1.6527e+03,-9.1569e-01,-1.5827e+00,2.6899e+00,3.2993e+00,4.0948e+00,3.7614e+00,4.9512e+00,2.9376e+01
2.9600e+02,2.0000e+00,3.6230e+01,-1.1945e+05,-1.1946e+05,-7.3908e-01,-1.1946e+05,1.3615e-01,7.4237e+00,1.1596e+05,1.6613e+03,-4.6030e-01,-1.1411e+00,2.7994e-01,3.7227e+00,7.0763e-01,2.3916e+00,3.6433e+00,2.8626e+01
2.9700e+02,1.0000e+00,3.6308e+01,-1.1940e+05,-1.1941e+05,-7.4157e-01,-1.1941e+05,1.3617e-01,7.4262e+00,1.1593e+05,1.6648e+03,2.5869e-02,-1.9082e+00,1.9052e+00,2.6360e+00,5.0369e-01,4.0758e+00,5.0169e+00,3.1323e+01
2.9800e+02,1.0000e+00,3.6386e+01,-1.1936e+05,-1.1937e+05,-7.4407e-01,-1.1937e+05,1.3619e-01,7.4287e+00,1.1588e+05,1.6691e+03,-2.8542e-01,-1.5745e+00,-4.4167e-01,3.0545e+00,6.9796e-01,1.6994e+00,4.5142e+00,3.0093e+01
2.9900e+02,4.0000e+00,3.6330e+01,-1.1900e+05,-1.1901e+05,-7.4657e-01,-1.1901e+05,1.3622e-01,7.4312e+00,1.1584e+05,1.6851e+03,-4.8609e-01,-1.9908e+00,6.9729e-01,3.1338e+00,3.1648e+00,3.5630e+00,4.1141e+00,2.8056e+01
3.0000e+02,2.0000e+00,3.6364e+01,-1.1886e+05,-1.1887e+05,-7.4906e-01,-1.1887e+05,1.3624e-01,7.4337e+00,1.1548e+05,1.6934e+03,4.8618e-01,-1.0769e+00,2.2860e+00,1.7847e+00,2.9918e+00,4.7600e+00,4.5413e+00,2.8588e+01
3.0100e+02,1.0000e+00,3.6441e+01,-1.1885e+05,-1.1886e+05,-7.5156e-01,-1.1886e+05,1.3583e-01,7.3891e+00,1.1534e+05,1.6969e+03,1.3861e-01,-1.3012e+00,7.0878e-01,3.5349e+00,1.7416e+00,4.2193e+00,1.8931e+00,3.0834e+01
3.0200e+02,1.0000e+00,3.6518e+01,-1.1875e+05,-1.1876e+05,-7.5406e-01,-1.1876e+05,1.3628e-01,7.4387e+00,1.1533e+05,1.7012e+03,-1.1994e-01,-1.4433e+00,2.6625e+00,2.8175e+00,3.2314e+00,3.2311e+00,5.4092e+00,3.0719e+01
3.0300e+02,1.0000e+00,3.6594e+01,-1.1869e+05,-1.1870e+05,-7.5655e-01,-1.1870e+05,1.3631e-01,7.4412e+00,1.1523e+05,1.7055e+03,-5.3866e-02,-1.5718e+00,-5.5283e-01,-9.2289e-04,1.8147e+00,3.3202e+00,4.0420e+00,2.8144e+01
3.0400e+02,1.0000e+00,3.6671e+01,-1.1867e+05,-1.1868e+05,-7.5905e-01,-1.1868e+05,1.3633e-01,7.4437e+00,1.1517e+05,1.7098e+03,1.5940e-01,-7.5177e-01,-7.8969e-01,3.7213e+00,1.0252e+00,4.0073e+00,2.3138e+00,3.0987e+01
3.0500e+02,2.0000e+00,3.6703e+01,-1.1859e+05,-1.1860e+05,-7.6155e-01,-1.1860e+05,1.3635e-01,7.4462e+00,1.1515e+05,1.7176e+03,-7.8578e-01,-6.9041e-01,-9.1590e-02,3.6635e+00,3.3744e+00,2.8557e+00,3.2160e+00,2.8260e+01
3.0600e+02,1.0000e+00,3.6779e+01,-1.1853e+05,-1.1854e+05,-7.6405e-01,-1.1854e+05,1.3638e-01,7.4487e+00,1.1507e+05,1.7218e+03,-7.0599e-01,-1.9419e+00,1.4065e+00,2.2042e+00,8.9503e-01,4.3495e+00,2.5911e+00,2.9395e+01
3.0700e+02,1.0000e+00,3.6855e+01,-1.1837e+05,-1.1838e+05,-7.6654e-01,-1.1838e+05,1.3640e-01,7.4512e+00,1.1501e+05,1.7258e+03,-8.8456e-01,-9.8765e-01,1.1081e+00,1.5841e+00,2.4138e+00,3.9800e+00,4.1862e+00,2.9748e+01
3.0800e+02,2.0000e+00,3.6886e+01,-1.1821e+05,-1.1821e+05,-7.6904e-01,-1.1821e+05,1.3642e-01,7.4537e+00,1.1485e+05,1.7336e+03,-3.8251e-01,-1.7337e+00,-4.4760e-01,2.9442e+00,2.4175e+00,4.3000e+00,3.5571e+00,3.0903e+01
3.0900e+02,2.0000e+00,3.6918e+01,-1.1813e+05,-1.1814e+05,-7.7154e-01,-1.1814e+05,1.3644e-01,7.4561e+00,1.1469e+05,1.7417e+03,-7.3166e-01,-1.8849e+00,2.6902e+00,3.2890e+00,4.3526e+00,4.6756e+00,1.9896e+00,3.0278e+01
3.1000e+02,2.0000e+00,3.6949e+01,-1.1802e+05,-1.1803e+05,-7.7403e-01,-1.1803e+05,1.3647e-01,7.4586e+00,1.1461e+05,1.7497e+03,-3.9075e-01,-1.8603e+00,1.1605e+00,2.7910e+00,3.5725e+00,3.1308e+00,4.5963e+00,3.1283e+01
3.1100e+02,2.0000e+00,3.6980e+01,-1.1798e+05,-1.1799e+05,-7.7653e-01,-1.1799e+05,1.3649e-01,7.4611e+00,1.1450e+05,1.7584e+03,-2.7818e-01,-8.5121e-01,2.2841e+00,9.5485e-01,3.6937e+00,4.5033e+00,4.7523e+00,3.0117e+01
3.1200e+02,1.0000e+00,3.7055e+01,-1.1779e+05,-1.1779e+05,-7.7903e-01,-1.1779e+05,1.3651e-01,7.4636e+00,1.1446e+05,1.7626e+03,-6.7866e-01,-6.4963e-01,1.0808e+00,3.3236e+00,1.6195e+00,3.9758e+00,3.9595e+00,2.8448e+01
3.1300e+02,1.0000e+00,3.7129e+01,-1.1764e+05,-1.1765e+05,-7.8152e-01,-1.1765e+05,1.3654e-01,7.4661e+00,1.1427e+05,1.7670e+03,2.7348e-01,-6.3298e-01,2.5427e+00,3.4146e+00,3.8132e+00,2.3975e+00,5.2293e+00,3.0471e+01
3.1400e+02,2.0000e+00,3.7160e+01,-1.1754e+05,-1.1754e+05,-7.8402e-01,-1.1754e+05,1.3656e-01,7.4686e+00,1.1412e+05,1.7758e+03,-8.5688e-01,-1.9214e+00,-6.6543e-02,1.6665e+00,1.4981e+00,4.0398e+00,1.9900e+00,2.9212e+01
3.1500e+02,3.0000e+00,3.7146e+01,-1.1750e+05,-1.1751e+05,-7.8652e-01,-1.1751e+05,1.3658e-01,7.4711e+00,1.1402e+05,1.7884e+03,-2.7928e-01,-1.0341e+00,1.4296e+00,2.9904e+00,1.6087e+00,3.3525e+00,4.5849e+00,3.0040e+01
3.1600e+02,4.0000e+00,3.7089e+01,-1.1742e+05,-1.1743e+05,-7.8901e-01,-1.1743e+05,1.3660e-01,7.4736e+00,1.1398e+05,1.8042e+03,2.9747e-01,-9.3459e-01,-3.7439e-01,3.3660e+00,5.4154e-01,3.9497e+00,2.5066e+00,2.9030e+01
3.1700e+02,1.0000e+00,3.7163e+01,-1.1730e+05,-1.1731e+05,-7.9151e-01,-1.1731e+05,1.3663e-01,7.4761e+00,1.1390e+05,1.8086e+03,-5.0982e-01,-1.4148e+00,1.0426e+00,3.6429e+00,2.5145e+00,4.1097e+00,2.5336e+00,3.1214e+01
3.1800e+02,1.0000e+00,3.7237e+01,-1.1730e+05,-1.1731e+05,-7.9401e-01,-1.1731e+05,1.3593e-01,7.4002e+00,1.1378e+05,1.8128e+03,-7.0885e-01,-6.0699e-01,-3.2944e-01,3.3381e+00,2.6774e+00,4.1047e+00,2.2433e+00,2.9086e+01
3.1900e+02,3.0000e+00,3.7223e+01,-1.1717e+05,-1.1717e+05,-7.9650e-01,-1.1717e+05,1.3667e-01,7.4811e+00,1.1378e+05,1.8245e+03,-7.3155e-01,-7.0698e-01,1.4602e+00,1.2059e+00,1.3978e+00,4.1147e+00,4.3947e+00,3.0376e+01
3.2000e+02,1.0000e+00,3.7296e+01,-1.1714e+05,-1.1715e+05,-7.9900e-01,-1.1715e+05,1.3670e-01,7.4836e+00,1.1365e+05,1.8288e+03,2.5081e-01,-1.3255e+00,2.3286e+00,3.8709e-01,6.5377e-01,4.9693e+00,2.7043e+00,3.0742e+01
3.2100e+02,2.0000e+00,3.7326e+01,-1.1692e+05,-1.1693e+05,-8.0150e-01,-1.1693e+05,1.3672e-01,7.4861e+00,1.1362e+05,1.8370e+03,-5.5428e-01,-9.2302e-01,2.9343e+00,2.1533e+00,4.0217e+00,2.0568e+00,5.3915e+00,3.0811e+01
3.2200e+02,2.0000e+00,3.7355e+01,-1.1691e+05,-1.1692e+05,-8.0400e-01,-1.1692e+05,1.3672e-01,7.4863e+00,1.1340e+05,1.8453e+03,-5.1981e-01,-1.2099e+00,1.4620e+00,3.4717e+00,3.0267e+00,1.4737e+00,4.6380e+00,3.1539e+01
3.2300e+02,1.0000e+00,3.7428e+01,-1.1681e+05,-1.1682e+05,-8.0649e-01,-1.1682e+05,1.3676e-01,7.4911e+00,1.1339e+05,1.8496e+03,-8.4392e-01,-8.8432e-01,1.3435e+00,3.9024e+00,4.7359e-01,3.1963e+00,2.8840e+00,3.1096e+01
3.2400e+02,1.0000e+00,3.7500e+01,-1.1678e+05,-1.1679e+05,-8.0899e-01,-1.1679e+05,1.3679e-01,7.4936e+00,1.1329e+05,1.8536e+03,-1.9808e-01,-1.5235e+00,1.9576e+00,6.6298e-01,2.7161e+00,3.9740e+00,4.9448e+00,3.1383e+01
3.2500e+02,1.0000e+00,3.7572e+01,-1.1677e+05,-1.1678e+05,-8.1149e-01,-1.1678e+05,1.3259e-01,7.0410e+00,1.1326e+05,1.8571e+03,-8.4156e-01,-1.1341e+00,1.5603e+00,3.8101e+00,1.2488e+00,3.0233e+00,3.7646e+00,3.0032e+01
3.2600e+02,1.0000e+00,3.7644e+01,-1.1664e+05,-1.1665e+05,-8.1398e-01,-1.1665e+05,1.3683e-01,7.4986e+00,1.1325e+05,1.8614e+03,-6.9753e-01,-1.9895e+00,2.2649e+00,8.7206e-01,1.4937e+00,4.8449e+00,3.0200e+00,3.1472e+01
3.2700e+02,1.0000e+00,3.7716e+01,-1.1652e+05,-1.1653e+05,-8.1648e-01,-1.1653e+05,1.3686e-01,7.5011e+00,1.1312e+05,1.8653e+03,4.7393e-01,-1.5599e+00,-8.3146e-01,3.6838e+00,3.0572e+00,2.7653e+00,4.0305e+00,3.1510e+01
3.2800e+02,1.0000e+00,3.7788e+01,-1.1651e+05,-1.1651e+05,-8.1898e-01,-1.1651e+05,1.3688e-01,7.5036e+00,1.1300e+05,1.8692e+03,3.6213e-01,-1.5904e+00,2.6093e+00,1.6243e+00,4.3132e+00,5.0263e+00,2.0700e+00,3.1934e+01
3.2900e+02,1.0000e+00,3.7860e+01,-1.1647e+05,-1.1648e+05,-8.2147e-01,-1.1648e+05,1.3690e-01,7.5061e+00,1.1299e+05,1.8732e+03,-6.9802e-01,-1.5621e+00,-4.1650e-01,1.8816e+00,3.0447e+00,3.0366e+00,4.3014e+00,3.0342e+01
3.3000e+02,2.0000e+00,3.7887e+01,-1.1646e+05,-1.1647e+05,-8.2397e-01,-1.1647e+05,1.3686e-01,7.5016e+00,1.1295e+05,1.8807e+03,-2.2462e-01,-1.1781e+00,1.8809e+00,1.7669e+00,3.8661e+00,3.8761e+00,4.2560e+00,2.8283e+01
3.3100e+02,5.0000e+00,3.7785e+01,-1.1639e+05,-1.1640e+05,-8.2647e-01,-1.1640e+05,1.3695e-01,7.5111e+00,1.1294e+05,1.9017e+03,6.6911e-02,-1.1104e+00,1.8153e+00,3.7602e+00,2.4744e+00,4.1219e+00,3.8742e+00,3.1244e+01
3.3200e+02,1.0000e+00,3.7856e+01,-1.1636e+05,-1.1637e+05,-8.2896e-01,-1.1637e+05,1.3697e-01,7.5136e+00,1.1287e+05,1.9056e+03,4.3721e-01,-6.8610e-01,3.7435e-01,1.9496e+00,3.1960e+00,4.2337e+00,3.3382e+00,3.0245e+01
3.3300e+02,2.0000e+00,3.7884e+01,-1.1607e+05,-1.1607e+05,-8.3146e-01,-1.1607e+05,1.3699e-01,7.5161e+00,1.1284e+05,1.9132e+03,1.4296e-01,-1.3622e+00,-5.0134e-01,8.1040e-01,3.5209e+00,1.6013e+00,3.8177e+00,2.8723e+01
3.3400e+02,9.0000e+00,3.7613e+01,-1.1602e+05,-1.1603e+05,-8.3396e-01,-1.1603e+05,1.3701e-01,7.5186e+00,1.1255e+05,1.9494e+03,-6.6139e-01,-1.4559e+00,5.9210e-01,3.7241e+00,2.7796e+00,2.1300e+00,4.2432e+00,3.1735e+01
3.3500e+02,2.0000e+00,3.7640e+01,-1.1599e+05,-1.1600e+05,-8.3645e-01,-1.1600e+05,1.3704e-01,7.5211e+00,1.1250e+05,1.9580e+03,-9.0341e-01,-9.8693e-01,2.0545e-01,1.4113e+00,2.5389e+00,4.7344e+00,2.2902e+00,3.1994e+01
3.3600e+02,1.0000e+00,3.7710e+01,-1.1591e+05,-1.1591e+05,-8.3895e-01,-1.1591e+05,1.3706e-01,7.5236e+00,1.1247e+05,1.9615e+03,4.4017e-01,-1.6643e+00,-2.1077e-01,5.6131e-01,2.4457e+00,2.4281e+00,4.0800e+00,2.8292e+01
3.3700e+02,1.0000e+00,3.7780e+01,-1.1579e+05,-1.1579e+05,-8.4145e-01,-1.1579e+05,1.3708e-01,7.5261e+00,1.1239e+05,1.9659e+03,-2.9255e-01,-1.8393e+00,-1.4004e-01,3.5455e+00,2.1291e+00,3.5263e+00,1.8821e+00,2.9203e+01
3.3800e+02,1.0000e+00,3.7850e+01,-1.1567e+05,-1.1568e+05,-8.4395e-01,-1.1568e+05,1.3711e-01,7.5286e+00,1.1227e+05,1.9694e+03,-5.7278e-02,-1.1198e+00,1.3038e+00,2.1884e+00,1.6005e+00,4.3019e+00,2.3711e+00,2.9630e+01
3.3900e+02,1.0000e+00,3.7919e+01,-1.1562e+05,-1.1563e+05,-8.4644e-01,-1.1563e+05,1.3713e-01,7.5311e+00,1.1215e+05,1.9733e+03,-9.1967e-01,-1.6802e+00,1.5130e+00,3.0103e+00,3.4662e+00,1.6067e+00,4.3318e+00,2.9385e+01
3.4000e+02,3.0000e+00,3.7904e+01,-1.1554e+05,-1.1555e+05,-8.4894e-01,-1.1555e+05,1.3715e-01,7.5336e+00,1.1210e+05,1.9855e+03,-6.7769e-01,-7.6337e-01,-7.1207e-02,3.2306e+00,1.4354e+00,3.9841e+00,3.3518e+00,2.8688e+01
3.4100e+02,3.0000e+00,3.7889e+01,-1.1552e+05,-1.1553e+05,-8.5144e-01,-1.1553e+05,1.3717e-01,7.5360e+00,1.1202e+05,1.9984e+03,-7.0554e-01,-1.8085e+00,1.6153e+00,3.4713e+00,3.0846e+00,3.9918e+00,4.0632e+00,3.0804e+01
3.4200e+02,2.0000e+00,3.7916e+01,-1.1550e+05,-1.1551e+05,-8.5393e-01,-1.1551e+05,1.3720e-01,7.5385e+00,1.1200e+05,2.0056e+03,-1.8581e-01,-1.2576e+00,2.1482e+00,1.1775e+00,9.1819e-01,3.6240e+00,4.9337e+00,2.9741e+01
3.4300e+02,2.0000e+00,3.7942e+01,-1.1548e+05,-1.1549e+05,-8.5643e-01,-1.1549e+05,1.3722e-01,7.5410e+00,1.1198e+05,2.0127e+03,-9.0216e-01,-1.6463e+00,2.5886e-01,3.5675e+00,3.4416e+00,1.4849e+00,1.8719e+00,2.9505e+01
3.4400e+02,1.0000e+00,3.8011e+01,-1.1543e+05,-1.1544e+05,-8.5893e-01,-1.1544e+05,1.3724e-01,7.5435e+00,1.1196e+05,2.0171e+03,-9.9747e-01,-1.3302e+00,9.6439e-01,2.6973e-01,3.7531e+00,2.3437e+00,1.8960e+00,2.8900e+01
3.4500e+02,1.0000e+00,3.8079e+01,-1.1526e+05,-1.1527e+05,-8.6142e-01,-1.1527e+05,1.3726e-01,7.5460e+00,1.1191e+05,2.0206e+03,-9.7065e-01,-6.4856e-01,1.7353e+00,3.8134e+00,8.8455e-01,3.0802e+00,2.1784e+00,2.8309e+01
3.4600e+02,1.0000e+00,3.8148e+01,-1.1512e+05,-1.1513e+05,-8.6392e-01,-1.1513e+05,1.3729e-01,7.5485e+00,1.1174e+05,2.0248e+03,1.2709e-01,-1.6054e+00,9.7338e-01,4.4242e-01,2.8970e+00,4.1562e+00,2.1684e+00,2.9616e+01
3.4700e+02,1.0000e+00,3.8216e+01,-1.1509e+05,-1.1510e+05,-8.6642e-01,-1.1510e+05,1.3731e-01,7.5510e+00,1.1160e+05,2.0292e+03,3.7835e-03,-8.5559e-01,1.0785e+00,2.5109e+00,2.6399e+00,4.2314e+00,2.0880e+00,2.9802e+01
3.4800e+02,5.0000e+00,3.8116e+01,-1.1499e+05,-1.1499e+05,-8.6891e-01,-1.1499e+05,1.3733e-01,7.5535e+00,1.1157e+05,2.0490e+03,-1.1799e-01,-1.7944e+00,1.2021e+00,1.1236e+00,2.9981e+00,3.9559e+00,4.0672e+00,2.9560e+01
3.4900e+02,1.0000e+00,3.8184e+01,-1.1498e+05,-1.1498e+05,-8.7141e-01,-1.1498e+05,1.3732e-01,7.5520e+00,1.1147e+05,2.0534e+03,-5.6918e-01,-9.2435e-01,1.5460e+00,4.8511e-01,7.2135e-01,2.6037e+00,4.6336e+00,3.0355e+01
3.5000e+02,1.0000e+00,3.8251e+01,-1.1489e+05,-1.1490e+05,-8.7391e-01,-1.1490e+05,1.3738e-01,7.5585e+00,1.1146e+05,2.0578e+03,-5.4597e-01,-1.6220e+00,-7.6275e-01,3.6120e+00,2.7501e+00,3.0780e+00,3.1310e+00,3.0043e+01
3.5100e+02,2.0000e+00,3.8277e+01,-1.1488e+05,-1.1489e+05,-8.7640e-01,-1.1489e+05,1.3739e-01,7.5597e+00,1.1137e+05,2.0667e+03,-3.6012e-01,-7.5838e-01,1.5454e+00,2.1185e-02,4.0808e+00,3.5047e+00,2.1769e+00,3.0499e+01
