niter,nc,eff,logl,logwt,logvol,logz,logzerr,h,delta_logz,time_elapsed,logfeh,logdust_med,logSFH0,logSFH1,logSFH2,logSFH3,logSFH4,dmod
1.0240e+03,1.0000e+00,3.1163e+01,-6.3656e+04,-6.3666e+04,-2.5568e+00,-6.3666e+04,1.5190e-01,9.2414e+00,6.1809e+04,1.6898e+03,2.2141e-01,-1.0986e+00,2.8462e+00,2.2364e+00,6.3887e-01,2.8002e+00,2.7777e+00,3.0895e+01
1.0250e+03,4.0000e+00,3.1155e+01,-6.3622e+04,-6.3631e+04,-2.5593e+00,-6.3631e+04,1.5192e-01,9.2439e+00,6.1725e+04,1.6919e+03,-8.3077e-01,-1.2139e+00,2.6425e+00,9.2522e-01,1.1366e+00,3.6978e+00,3.0700e+00,2.9035e+01
1.0260e+03,3.0000e+00,3.1157e+01,-6.3589e+04,-6.3598e+04,-2.5618e+00,-6.3598e+04,1.5194e-01,9.2464e+00,6.1691e+04,1.6938e+03,-1.2083e-01,-1.3767e+00,2.7664e+00,1.5745e+00,3.4751e+00,2.7619e+00,3.4000e+00,3.1090e+01
1.0270e+03,1.0000e+00,3.1178e+01,-6.3582e+04,-6.3591e+04,-2.5643e+00,-6.3591e+04,1.5183e-01,9.2327e+00,6.1658e+04,1.6944e+03,2.9455e-01,-1.8678e+00,2.5592e+00,4.1403e-01,2.3018e+00,1.4302e+00,3.8788e+00,2.8390e+01
1.0280e+03,1.0000e+00,3.1199e+01,-6.3557e+04,-6.3566e+04,-2.5668e+00,-6.3566e+04,1.5199e-01,9.2514e+00,6.1651e+04,1.6951e+03,-4.2617e-01,-1.8583e+00,2.6494e+00,8.7254e-01,3.4419e+00,2.6250e+00,3.4725e+00,3.0340e+01
1.0290e+03,7.0000e+00,3.1163e+01,-6.3542e+04,-6.3551e+04,-2.5693e+00,-6.3551e+04,1.5201e-01,9.2539e+00,6.1626e+04,1.6989e+03,-1.0027e-01,-1.6613e+00,2.4347e+00,1.2833e+00,2.5384e+00,3.7029e+00,3.4150e+00,2.9262e+01
1.0300e+03,2.0000e+00,3.1174e+01,-6.3441e+04,-6.3451e+04,-2.5718e+00,-6.3451e+04,1.5203e-01,9.2564e+00,6.1611e+04,1.6999e+03,-3.1937e-01,-1.1519e+00,8.2557e-01,1.2956e+00,2.2389e+00,1.6362e+00,2.4606e+00,2.9504e+01
1.0310e+03,1.0000e+00,3.1195e+01,-6.3439e+04,-6.3448e+04,-2.5743e+00,-6.3448e+04,1.4734e-01,8.6942e+00,6.1510e+04,1.7006e+03,1.1892e-01,-7.9875e-01,2.5808e+00,2.4802e+00,2.0020e+00,1.8613e+00,3.7045e+00,3.0379e+01
1.0320e+03,7.0000e+00,3.1159e+01,-6.3354e+04,-6.3363e+04,-2.5768e+00,-6.3363e+04,1.5207e-01,9.2614e+00,6.1508e+04,1.7045e+03,2.6498e-02,-1.4639e+00,2.7152e+00,2.8559e+00,1.6429e+00,3.4995e+00,2.8260e+00,3.0921e+01
1.0330e+03,3.0000e+00,3.1161e+01,-6.3181e+04,-6.3190e+04,-2.5793e+00,-6.3190e+04,1.5209e-01,9.2639e+00,6.1423e+04,1.7062e+03,-1.5255e-01,-1.2371e+00,2.2593e+00,1.4184e+00,8.1393e-01,3.9479e+00,2.8611e+00,3.0358e+01
1.0340e+03,1.0000e+00,3.1182e+01,-6.3081e+04,-6.3090e+04,-2.5818e+00,-6.3090e+04,1.5211e-01,9.2664e+00,6.1250e+04,1.7068e+03,4.7699e-01,-1.6162e+00,9.3573e-01,2.3713e-01,1.2979e+00,3.3400e+00,2.8241e+00,2.8712e+01
1.0350e+03,1.0000e+00,3.1203e+01,-6.3063e+04,-6.3072e+04,-2.5843e+00,-6.3072e+04,1.5213e-01,9.2689e+00,6.1150e+04,1.7073e+03,-5.5721e-01,-1.6779e+00,2.4211e+00,2.3167e+00,3.1546e+00,2.0288e+00,2.9347e+00,3.0518e+01
1.0360e+03,1.4000e+01,3.1102e+01,-6.3057e+04,-6.3066e+04,-2.5868e+00,-6.3066e+04,1.5190e-01,9.2412e+00,6.1132e+04,1.7149e+03,2.0920e-01,-1.2883e+00,2.3401e+00,2.3328e+00,7.1272e-01,3.1288e+00,2.8060e+00,3.0281e+01
1.0370e+03,2.0000e+00,3.1113e+01,-6.3029e+04,-6.3038e+04,-2.5893e+00,-6.3038e+04,1.5217e-01,9.2739e+00,6.1126e+04,1.7162e+03,-2.4501e-01,-1.6784e+00,2.5865e+00,9.5157e-01,2.2728e+00,3.6998e+00,3.7323e+00,2.8509e+01
1.0380e+03,4.0000e+00,3.1106e+01,-6.3026e+04,-6.3036e+04,-2.5918e+00,-6.3036e+04,1.4811e-01,8.7860e+00,6.1098e+04,1.7185e+03,-3.0790e-02,-6.1725e-01,2.2259e+00,6.4157e-01,3.3416e+00,1.4570e+00,2.0635e+00,2.8879e+01
1.0390e+03,1.0000e+00,3.1126e+01,-6.3019e+04,-6.3029e+04,-2.5943e+00,-6.3029e+04,1.5208e-01,9.2627e+00,6.1095e+04,1.7192e+03,3.4491e-01,-1.8332e+00,2.1328e+00,9.2163e-01,1.6800e+00,3.1686e+00,2.7610e+00,3.0656e+01
1.0400e+03,7.0000e+00,3.1091e+01,-6.2986e+04,-6.2995e+04,-2.5968e+00,-6.2995e+04,1.5223e-01,9.2814e+00,6.1088e+04,1.7236e+03,2.1880e-01,-1.8937e+00,1.5718e+00,1.9999e+00,2.2281e+00,4.4469e+00,4.4145e+00,3.1367e+01
1.0410e+03,1.0000e+00,3.1112e+01,-6.2933e+04,-6.2942e+04,-2.5993e+00,-6.2942e+04,1.5225e-01,9.2839e+00,6.1055e+04,1.7243e+03,1.2558e-02,-1.7169e+00,2.0110e+00,4.1618e-01,9.3597e-01,3.1130e+00,2.1840e+00,3.1169e+01
1.0420e+03,8.0000e+00,3.1067e+01,-6.2858e+04,-6.2868e+04,-2.6017e+00,-6.2868e+04,1.5227e-01,9.2864e+00,6.1001e+04,1.7288e+03,2.0882e-01,-1.5680e+00,1.6173e+00,2.1729e+00,1.0437e+00,2.3313e+00,1.8605e+00,2.9576e+01
1.0430e+03,1.0000e+00,3.1088e+01,-6.2827e+04,-6.2837e+04,-2.6042e+00,-6.2837e+04,1.5229e-01,9.2889e+00,6.0927e+04,1.7293e+03,-5.5920e-01,-9.7922e-01,2.6007e+00,6.7246e-01,2.4190e+00,3.7294e+00,3.2438e+00,2.8383e+01
1.0440e+03,8.0000e+00,3.1044e+01,-6.2798e+04,-6.2807e+04,-2.6067e+00,-6.2807e+04,1.5231e-01,9.2914e+00,6.0896e+04,1.7338e+03,-6.6273e-01,-5.6546e-01,2.0679e+00,2.7699e+00,1.3157e+00,1.5584e+00,1.8797e+00,2.8836e+01
1.0450e+03,2.0000e+00,3.1055e+01,-6.2769e+04,-6.2778e+04,-2.6092e+00,-6.2778e+04,1.5233e-01,9.2939e+00,6.0867e+04,1.7350e+03,-8.3167e-01,-1.1745e+00,2.2787e+00,2.0251e+00,1.4143e+00,3.0257e+00,3.5117e+00,2.9774e+01
1.0460e+03,1.0000e+00,3.1075e+01,-6.2727e+04,-6.2737e+04,-2.6117e+00,-6.2737e+04,1.5235e-01,9.2963e+00,6.0838e+04,1.7356e+03,-4.5187e-01,-5.3612e-01,2.5536e+00,2.4979e+00,2.9726e+00,2.1047e+00,3.6828e+00,2.8246e+01
1.0470e+03,7.0000e+00,3.1041e+01,-6.2719e+04,-6.2729e+04,-2.6142e+00,-6.2729e+04,1.5232e-01,9.2920e+00,6.0796e+04,1.7393e+03,-1.2217e-01,-1.0806e+00,1.0212e+00,1.9486e+00,1.2867e+00,3.1142e+00,1.8578e+00,2.8131e+01
1.0480e+03,3.0000e+00,3.1043e+01,-6.2649e+04,-6.2658e+04,-2.6167e+00,-6.2658e+04,1.5240e-01,9.3013e+00,6.0788e+04,1.7413e+03,-7.8358e-01,-5.3699e-01,1.6062e+00,2.5038e+00,3.5808e+00,1.8948e+00,3.8652e+00,3.0574e+01
1.0490e+03,1.0000e+00,3.1063e+01,-6.2634e+04,-6.2643e+04,-2.6192e+00,-6.2643e+04,1.5242e-01,9.3038e+00,6.0718e+04,1.7419e+03,4.5811e-01,-1.2159e+00,1.3109e+00,1.0182e+00,7.9865e-01,2.7484e+00,2.2477e+00,2.9418e+01
1.0500e+03,8.0000e+00,3.1019e+01,-6.2624e+04,-6.2633e+04,-2.6217e+00,-6.2633e+04,1.5242e-01,9.3050e+00,6.0703e+04,1.7466e+03,2.9305e-01,-6.5452e-01,2.2770e+00,8.3938e-01,1.3797e+00,1.6957e+00,1.9318e+00,3.1326e+01
1.0510e+03,2.0000e+00,3.1030e+01,-6.2621e+04,-6.2631e+04,-2.6242e+00,-6.2630e+04,1.4918e-01,8.9135e+00,6.0693e+04,1.7476e+03,-6.7207e-01,-1.2945e+00,1.1941e+00,1.2586e-01,7.5737e-01,2.7990e+00,2.1821e+00,2.9010e+01
1.0520e+03,5.0000e+00,3.1014e+01,-6.2607e+04,-6.2617e+04,-2.6267e+00,-6.2617e+04,1.5248e-01,9.3113e+00,6.0690e+04,1.7504e+03,-7.1535e-01,-1.5577e+00,2.9364e+00,2.9696e+00,1.7969e+00,1.4984e+00,3.0696e+00,2.8679e+01
1.0530e+03,2.0000e+00,3.1025e+01,-6.2553e+04,-6.2562e+04,-2.6292e+00,-6.2562e+04,1.5250e-01,9.3138e+00,6.0676e+04,1.7517e+03,-6.9200e-01,-6.7523e-01,1.7264e+00,2.7893e+00,1.9413e+00,3.6960e+00,2.1925e+00,3.0377e+01
1.0540e+03,1.0000e+00,3.1046e+01,-6.2506e+04,-6.2516e+04,-2.6317e+00,-6.2516e+04,1.5252e-01,9.3163e+00,6.0622e+04,1.7523e+03,1.9295e-01,-9.9294e-01,2.6870e+00,3.3143e-01,8.8790e-01,2.6921e+00,3.6503e+00,3.0844e+01
1.0550e+03,4.0000e+00,3.1039e+01,-6.2471e+04,-6.2480e+04,-2.6342e+00,-6.2480e+04,1.5254e-01,9.3188e+00,6.0575e+04,1.7546e+03,3.9118e-01,-1.0848e+00,2.4633e+00,1.7043e+00,3.0368e+00,3.0610e+00,2.3456e+00,2.8566e+01
1.0560e+03,3.0000e+00,3.1041e+01,-6.2424e+04,-6.2433e+04,-2.6367e+00,-6.2433e+04,1.5256e-01,9.3213e+00,6.0540e+04,1.7560e+03,-9.9643e-01,-6.9354e-01,2.8996e+00,2.1371e+00,2.3329e+00,3.2494e+00,3.0054e+00,2.9731e+01
1.0570e+03,9.0000e+00,3.0988e+01,-6.2338e+04,-6.2347e+04,-2.6392e+00,-6.2347e+04,1.5258e-01,9.3238e+00,6.0493e+04,1.7612e+03,-1.0621e-01,-1.8270e+00,2.6155e+00,2.0308e+00,2.7499e+00,2.4749e+00,4.0237e+00,2.8918e+01
1.0580e+03,5.0000e+00,3.0972e+01,-6.2322e+04,-6.2332e+04,-2.6417e+00,-6.2332e+04,1.5260e-01,9.3263e+00,6.0407e+04,1.7640e+03,2.0150e-01,-1.3944e+00,3.8645e-01,3.6391e-01,2.4262e+00,3.5952e+00,2.3979e+00,2.9348e+01
1.0590e+03,2.0000e+00,3.0983e+01,-6.2190e+04,-6.2200e+04,-2.6442e+00,-6.2200e+04,1.5262e-01,9.3288e+00,6.0391e+04,1.7652e+03,-5.7566e-01,-9.5519e-01,2.8492e+00,3.0344e+00,1.2969e+00,2.4411e+00,3.4079e+00,2.9278e+01
1.0600e+03,5.0000e+00,3.0967e+01,-6.2071e+04,-6.2080e+04,-2.6467e+00,-6.2080e+04,1.5264e-01,9.3313e+00,6.0259e+04,1.7678e+03,-5.2478e-01,-1.2030e+00,2.5564e+00,1.8096e+00,2.9437e+00,3.2735e+00,2.9109e+00,3.1403e+01
1.0610e+03,3.0000e+00,3.0969e+01,-6.2069e+04,-6.2078e+04,-2.6492e+00,-6.2078e+04,1.4645e-01,8.5896e+00,6.0140e+04,1.7694e+03,-4.1048e-01,-8.4543e-01,2.7735e+00,2.2770e-01,3.4625e+00,1.4280e+00,2.4844e+00,3.1917e+01
1.0620e+03,5.0000e+00,3.0953e+01,-6.2036e+04,-6.2045e+04,-2.6517e+00,-6.2045e+04,1.5268e-01,9.3363e+00,6.0137e+04,1.7726e+03,-8.5108e-01,-9.9030e-01,8.7503e-02,1.9535e+00,2.3050e+00,1.4159e+00,2.8790e+00,2.8563e+01
1.0630e+03,2.0000e+00,3.0964e+01,-6.2031e+04,-6.2040e+04,-2.6542e+00,-6.2040e+04,1.5202e-01,9.2553e+00,6.0105e+04,1.7738e+03,1.1160e-01,-9.7105e-01,2.5490e+00,2.6325e+00,7.6073e-01,3.3304e+00,1.8989e+00,2.9166e+01
1.0640e+03,5.0000e+00,3.0948e+01,-6.2019e+04,-6.2028e+04,-2.6567e+00,-6.2028e+04,1.5272e-01,9.3411e+00,6.0100e+04,1.7765e+03,-5.6233e-01,-1.3955e+00,1.9046e+00,2.0950e+00,1.8538e+00,1.9305e+00,2.0044e+00,3.0840e+01
1.0650e+03,3.0000e+00,3.0950e+01,-6.2001e+04,-6.2010e+04,-2.6592e+00,-6.2010e+04,1.5274e-01,9.3438e+00,6.0088e+04,1.7781e+03,-7.0985e-01,-8.8993e-01,2.7700e+00,2.0092e+00,2.1823e+00,1.4751e+00,3.8865e+00,3.0746e+01
1.0660e+03,7.0000e+00,3.0916e+01,-6.1854e+04,-6.1863e+04,-2.6617e+00,-6.1863e+04,1.5276e-01,9.3463e+00,6.0070e+04,1.7817e+03,-2.5029e-01,-1.7016e+00,2.8156e+00,1.9192e+00,3.0268e+00,3.7414e+00,2.8869e+00,3.0308e+01
1.0670e+03,6.0000e+00,3.0892e+01,-6.1777e+04,-6.1787e+04,-2.6642e+00,-6.1787e+04,1.5278e-01,9.3488e+00,5.9923e+04,1.7852e+03,4.1511e-02,-1.3589e+00,2.8486e+00,7.4351e-01,3.0963e+00,3.3471e+00,3.8979e+00,2.9046e+01
1.0680e+03,1.0000e+00,3.0912e+01,-6.1757e+04,-6.1766e+04,-2.6667e+00,-6.1766e+04,1.5280e-01,9.3513e+00,5.9846e+04,1.7858e+03,-4.3408e-01,-1.4249e+00,2.4504e+00,2.5001e+00,3.1615e+00,2.2166e+00,2.6068e+00,3.1225e+01
1.0690e+03,2.0000e+00,3.0923e+01,-6.1738e+04,-6.1747e+04,-2.6692e+00,-6.1747e+04,1.5282e-01,9.3538e+00,5.9826e+04,1.7869e+03,6.1931e-02,-1.2167e+00,4.8803e-01,2.5609e+00,2.6820e+00,1.8349e+00,3.5976e+00,2.9376e+01
1.0700e+03,1.0000e+00,3.0943e+01,-6.1585e+04,-6.1595e+04,-2.6717e+00,-6.1595e+04,1.5284e-01,9.3563e+00,5.9807e+04,1.7876e+03,-3.5627e-01,-1.2461e+00,2.5764e+00,2.6439e+00,3.2304e+00,1.7372e+00,1.8950e+00,3.1064e+01
1.0710e+03,2.0000e+00,3.0954e+01,-6.1566e+04,-6.1575e+04,-2.6742e+00,-6.1575e+04,1.5287e-01,9.3588e+00,5.9654e+04,1.7887e+03,-8.8022e-01,-1.6733e+00,2.4698e+00,9.3387e-01,2.5294e+00,2.1058e+00,3.2647e+00,3.1468e+01
1.0720e+03,4.0000e+00,3.0947e+01,-6.1470e+04,-6.1480e+04,-2.6767e+00,-6.1480e+04,1.5289e-01,9.3613e+00,5.9635e+04,1.7910e+03,-3.6628e-01,-1.5252e+00,2.0314e+00,1.2423e+00,8.7933e-01,1.9857e+00,3.7634e+00,2.9238e+01
1.0730e+03,2.0000e+00,3.0958e+01,-6.1461e+04,-6.1470e+04,-2.6792e+00,-6.1470e+04,1.5289e-01,9.3619e+00,5.9539e+04,1.7921e+03,-2.2999e-01,-9.9784e-01,2.9386e+00,1.6189e+00,1.7763e+00,3.7008e+00,3.8773e+00,2.8164e+01
1.0740e+03,3.0000e+00,3.0960e+01,-6.1451e+04,-6.1461e+04,-2.6816e+00,-6.1461e+04,1.5291e-01,9.3649e+00,5.9530e+04,1.7939e+03,-7.4523e-01,-1.8132e+00,1.2876e+00,1.8520e+00,1.4283e+00,1.4520e+00,2.7937e+00,2.8961e+01
1.0750e+03,1.0000e+00,3.0980e+01,-6.1442e+04,-6.1452e+04,-2.6841e+00,-6.1452e+04,1.5293e-01,9.3664e+00,5.9520e+04,1.7944e+03,4.2123e-01,-1.0737e+00,2.5323e+00,2.2864e+00,6.6792e-01,2.4086e+00,3.2038e+00,3.0374e+01
1.0760e+03,1.0000e+00,3.1000e+01,-6.1371e+04,-6.1380e+04,-2.6866e+00,-6.1380e+04,1.5297e-01,9.3713e+00,5.9511e+04,1.7951e+03,-6.1115e-01,-8.9810e-01,-5.2796e-01,8.9858e-01,1.8024e+00,2.8383e+00,2.8125e+00,2.8461e+01
1.0770e+03,8.0000e+00,3.0957e+01,-6.1282e+04,-6.1291e+04,-2.6891e+00,-6.1291e+04,1.5299e-01,9.3738e+00,5.9439e+04,1.8003e+03,-7.1763e-01,-1.6246e+00,1.7143e+00,1.2435e+00,1.0779e+00,2.3952e+00,2.0364e+00,3.0498e+01
1.0780e+03,2.0000e+00,3.0968e+01,-6.1240e+04,-6.1249e+04,-2.6916e+00,-6.1249e+04,1.5301e-01,9.3762e+00,5.9351e+04,1.8014e+03,4.5881e-01,-5.5970e-01,2.7060e+00,2.3703e+00,1.5965e+00,1.4805e+00,2.4657e+00,3.1236e+01
1.0790e+03,7.0000e+00,3.0935e+01,-6.1174e+04,-6.1183e+04,-2.6941e+00,-6.1183e+04,1.5303e-01,9.3787e+00,5.9309e+04,1.8056e+03,-3.4954e-01,-7.1706e-01,2.6030e+00,2.7781e+00,2.0345e+00,3.3970e+00,3.2070e+00,2.9745e+01
1.0800e+03,2.0000e+00,3.0946e+01,-6.1152e+04,-6.1161e+04,-2.6966e+00,-6.1161e+04,1.5305e-01,9.3812e+00,5.9243e+04,1.8066e+03,4.1985e-01,-8.6416e-01,1.9949e+00,2.1380e+00,1.5753e+00,1.5944e+00,2.6261e+00,3.0196e+01
1.0810e+03,2.0000e+00,3.0956e+01,-6.1100e+04,-6.1109e+04,-2.6991e+00,-6.1109e+04,1.5307e-01,9.3837e+00,5.9220e+04,1.8077e+03,-5.6540e-01,-9.7395e-01,1.2622e+00,7.3368e-01,6.7588e-01,1.9472e+00,2.0345e+00,2.9605e+01
1.0820e+03,1.1000e+01,3.0888e+01,-6.1030e+04,-6.1040e+04,-2.7016e+00,-6.1040e+04,1.5309e-01,9.3862e+00,5.9169e+04,1.8143e+03,-2.1707e-01,-9.1128e-01,2.3160e+00,1.9844e+00,5.8700e-01,2.5786e+00,3.8774e+00,2.9222e+01
1.0830e+03,2.0000e+00,3.0899e+01,-6.1027e+04,-6.1036e+04,-2.7041e+00,-6.1036e+04,1.5123e-01,9.1592e+00,5.9099e+04,1.8156e+03,1.6877e-01,-1.8706e+00,1.4363e+00,1.2443e+00,9.8399e-01,1.8961e+00,2.9675e+00,2.9521e+01
1.0840e+03,4.0000e+00,3.0892e+01,-6.1024e+04,-6.1034e+04,-2.7066e+00,-6.1033e+04,1.4895e-01,8.8850e+00,5.9096e+04,1.8180e+03,-5.5116e-01,-1.9264e+00,2.8534e+00,5.7649e-01,1.9400e+00,2.5486e+00,4.0575e+00,3.0465e+01
1.0850e+03,8.0000e+00,3.0850e+01,-6.1019e+04,-6.1029e+04,-2.7091e+00,-6.1029e+04,1.5233e-01,9.2933e+00,5.9093e+04,1.8226e+03,-2.3169e-01,-1.1722e+00,2.4363e+00,1.2760e+00,1.8753e+00,3.6111e+00,3.4435e+00,3.0112e+01
1.0860e+03,6.0000e+00,3.0826e+01,-6.1019e+04,-6.1028e+04,-2.7116e+00,-6.1028e+04,1.4374e-01,8.2749e+00,5.9088e+04,1.8260e+03,3.3671e-03,-6.7448e-01,1.9080e+00,1.2354e+00,1.1505e+00,1.5213e+00,2.4277e+00,3.0855e+01
1.0870e+03,2.0000e+00,3.0837e+01,-6.1018e+04,-6.1027e+04,-2.7141e+00,-6.1027e+04,1.4050e-01,7.9065e+00,5.9087e+04,1.8271e+03,3.4036e-01,-9.2678e-01,2.0609e+00,2.3980e+00,6.9892e-01,2.6169e+00,2.0533e+00,2.9916e+01
1.0880e+03,2.0000e+00,3.0848e+01,-6.0998e+04,-6.1008e+04,-2.7166e+00,-6.1008e+04,1.5321e-01,9.4012e+00,5.9086e+04,1.8282e+03,2.9469e-01,-6.5835e-01,1.6610e+00,5.6897e-01,6.8112e-01,1.4227e+00,3.1889e+00,2.9737e+01
1.0890e+03,4.0000e+00,3.0841e+01,-6.0977e+04,-6.0986e+04,-2.7191e+00,-6.0986e+04,1.5323e-01,9.4037e+00,5.9067e+04,1.8304e+03,-6.8587e-01,-1.9925e+00,2.4364e+00,9.0115e-01,2.4107e+00,1.5984e+00,3.8051e+00,2.9969e+01
1.0900e+03,4.0000e+00,3.0835e+01,-6.0913e+04,-6.0922e+04,-2.7216e+00,-6.0922e+04,1.5325e-01,9.4062e+00,5.9046e+04,1.8328e+03,-7.0165e-01,-1.8902e+00,2.5500e+00,6.4460e-01,2.4230e+00,3.4821e+00,3.2919e+00,2.9821e+01
1.0910e+03,1.0000e+00,3.0854e+01,-6.0887e+04,-6.0897e+04,-2.7241e+00,-6.0897e+04,1.5327e-01,9.4087e+00,5.8982e+04,1.8335e+03,-5.4049e-01,-1.1186e+00,1.9091e+00,7.8799e-01,2.5324e+00,3.4630e+00,2.9519e+00,3.0168e+01
1.0920e+03,3.0000e+00,3.0856e+01,-6.0884e+04,-6.0893e+04,-2.7266e+00,-6.0893e+04,1.5138e-01,9.1780e+00,5.8956e+04,1.8351e+03,-8.1569e-01,-1.4099e+00,2.4766e-02,1.6061e+00,2.8323e+00,3.3852e+00,4.3166e+00,3.0803e+01
1.0930e+03,4.0000e+00,3.0850e+01,-6.0873e+04,-6.0882e+04,-2.7291e+00,-6.0882e+04,1.5331e-01,9.4133e+00,5.8953e+04,1.8375e+03,2.7126e-02,-1.9477e+00,2.2348e+00,1.4222e+00,2.8493e+00,4.0620e+00,3.1370e+00,3.0664e+01
1.0940e+03,4.0000e+00,3.0843e+01,-6.0763e+04,-6.0773e+04,-2.7316e+00,-6.0773e+04,1.5333e-01,9.4162e+00,5.8942e+04,1.8397e+03,2.8966e-01,-1.9526e+00,-7.8971e-01,1.8378e+00,1.2846e+00,2.2847e+00,3.5947e+00,2.8932e+01
1.0950e+03,2.0000e+00,3.0854e+01,-6.0743e+04,-6.0752e+04,-2.7341e+00,-6.0752e+04,1.5335e-01,9.4187e+00,5.8832e+04,1.8410e+03,-1.9128e-02,-8.5078e-01,2.3541e+00,1.5069e+00,1.5234e+00,3.7077e+00,2.0776e+00,2.9075e+01
1.0960e+03,6.0000e+00,3.0830e+01,-6.0567e+04,-6.0576e+04,-2.7366e+00,-6.0576e+04,1.5337e-01,9.4212e+00,5.8812e+04,1.8446e+03,-4.1343e-02,-1.0401e+00,2.9401e+00,1.4885e+00,3.2434e+00,2.1367e+00,3.3336e+00,3.1922e+01
1.0970e+03,1.0000e+00,3.0849e+01,-6.0525e+04,-6.0535e+04,-2.7391e+00,-6.0535e+04,1.5339e-01,9.4237e+00,5.8636e+04,1.8451e+03,7.3234e-02,-5.5855e-01,8.7342e-01,6.3383e-01,2.4834e+00,2.1321e+00,2.1848e+00,2.8010e+01
1.0980e+03,1.0000e+00,3.0869e+01,-6.0471e+04,-6.0480e+04,-2.7416e+00,-6.0480e+04,1.5341e-01,9.4262e+00,5.8594e+04,1.8456e+03,-2.7538e-01,-1.0328e+00,1.0086e+00,1.3984e+00,2.2898e+00,1.9613e+00,2.5219e+00,2.9383e+01
1.0990e+03,3.0000e+00,3.0871e+01,-6.0349e+04,-6.0359e+04,-2.7441e+00,-6.0359e+04,1.5343e-01,9.4287e+00,5.8539e+04,1.8470e+03,-4.1262e-01,-1.9195e+00,1.9696e+00,1.6471e+00,1.3698e+00,2.5653e+00,1.8829e+00,3.1100e+01
1.1000e+03,4.0000e+00,3.0864e+01,-6.0315e+04,-6.0324e+04,-2.7466e+00,-6.0324e+04,1.5346e-01,9.4312e+00,5.8418e+04,1.8494e+03,-4.1644e-01,-1.2347e+00,2.4639e+00,9.3665e-01,1.0687e+00,3.6600e+00,3.1674e+00,3.0886e+01
1.1010e+03,2.0000e+00,3.0875e+01,-6.0311e+04,-6.0320e+04,-2.7491e+00,-6.0320e+04,1.5228e-01,9.2869e+00,5.8384e+04,1.8505e+03,-9.5915e-01,-1.0616e+00,1.6511e+00,4.8102e-02,2.2550e+00,2.8966e+00,3.9194e+00,3.0412e+01
1.1020e+03,2.0000e+00,3.0886e+01,-6.0254e+04,-6.0264e+04,-2.7516e+00,-6.0264e+04,1.5350e-01,9.4362e+00,5.8380e+04,1.8515e+03,-1.3390e-01,-1.5970e+00,2.5134e+00,2.9299e-01,2.8320e+00,3.6418e+00,2.7322e+00,3.0079e+01
1.1030e+03,7.0000e+00,3.0853e+01,-6.0246e+04,-6.0256e+04,-2.7541e+00,-6.0256e+04,1.5346e-01,9.4318e+00,5.8323e+04,1.8556e+03,-8.4425e-02,-5.0500e-01,2.3304e+00,3.1221e-01,2.3898e+00,3.8951e+00,3.0130e+00,3.0076e+01
1.1040e+03,9.0000e+00,3.0804e+01,-6.0196e+04,-6.0205e+04,-2.7566e+00,-6.0205e+04,1.5354e-01,9.4412e+00,5.8315e+04,1.8606e+03,-9.8247e-01,-1.2271e+00,-5.5129e-01,1.3362e+00,7.1263e-01,2.1894e+00,3.3676e+00,2.8905e+01
1.1050e+03,1.0000e+00,3.0823e+01,-6.0087e+04,-6.0097e+04,-2.7591e+00,-6.0097e+04,1.5356e-01,9.4437e+00,5.8265e+04,1.8610e+03,2.6200e-01,-6.1453e-01,2.5768e+00,8.4012e-01,1.7043e+00,3.0977e+00,3.0781e+00,3.0617e+01
1.1060e+03,1.0000e+01,3.0765e+01,-5.9952e+04,-5.9961e+04,-2.7615e+00,-5.9961e+04,1.5358e-01,9.4462e+00,5.8156e+04,1.8668e+03,3.6404e-02,-1.4382e+00,1.8769e+00,2.4226e+00,1.5035e+00,2.1025e+00,2.5446e+00,2.9538e+01
1.1070e+03,5.0000e+00,3.0750e+01,-5.9937e+04,-5.9947e+04,-2.7640e+00,-5.9947e+04,1.5360e-01,9.4486e+00,5.8020e+04,1.8695e+03,3.1402e-01,-1.2208e+00,1.2391e+00,1.4323e+00,1.2117e+00,1.9036e+00,2.7966e+00,2.9060e+01
1.1080e+03,3.0000e+00,3.0752e+01,-5.9845e+04,-5.9854e+04,-2.7665e+00,-5.9854e+04,1.5362e-01,9.4512e+00,5.8006e+04,1.8710e+03,3.0004e-01,-1.4970e+00,2.7411e+00,5.1007e-01,1.5428e+00,3.2630e+00,2.9824e+00,3.0027e+01
1.1090e+03,1.2000e+01,3.0678e+01,-5.9844e+04,-5.9853e+04,-2.7690e+00,-5.9853e+04,1.4586e-01,8.5202e+00,5.7914e+04,1.8782e+03,-3.8729e-01,-1.3710e+00,8.9264e-01,2.0510e-01,1.4949e+00,2.0826e+00,1.9186e+00,2.8900e+01
1.1100e+03,1.0000e+00,3.0697e+01,-5.9770e+04,-5.9780e+04,-2.7715e+00,-5.9780e+04,1.5366e-01,9.4561e+00,5.7912e+04,1.8789e+03,-6.0492e-01,-5.4039e-01,2.3530e+00,1.9705e+00,2.0246e+00,2.7455e+00,3.6462e+00,3.0605e+01
1.1110e+03,1.6000e+01,3.0589e+01,-5.9746e+04,-5.9755e+04,-2.7740e+00,-5.9755e+04,1.5368e-01,9.4586e+00,5.7839e+04,1.8874e+03,-8.5445e-01,-6.0183e-01,-9.4388e-01,1.7893e+00,2.9494e+00,3.5281e+00,2.1579e+00,2.9499e+01
