age,mass,logT,logg,logIMF,bmag,vmag,imag,jmag,hmag,f275,f336,fuv,nuv
5.15,10.7611,4.4665,3.8658,-3.245,-2.2704,-2.0471,-1.2844,-0.6343,-0.0044,-2.9547,-2.6341,-3.283,-2.925
5.15,11.8066,4.4831,3.9837,-3.2783,-2.4906,-2.2643,-1.4946,-0.8376,-0.2041,-3.2154,-2.8855,-3.578,-3.205
5.15,12.9943,4.5003,4.1053,-3.2943,-2.7225,-2.4941,-1.7195,-1.0562,-0.42,-3.4837,-3.1483,-3.877,-3.496
5.15,14.5234,4.5197,4.2434,-3.3329,-2.9868,-2.7569,-1.9797,-1.3108,-0.6727,-3.7823,-3.4444,-4.2,-3.814
5.15,16.1898,4.5381,4.3751,-3.3681,-3.2335,-3.003,-2.2258,-1.5531,-0.9142,-4.0552,-3.7173,-4.487,-4.093
5.15,18.3757,4.5588,4.5251,-3.409,-3.4993,-3.2684,-2.493,-1.8176,-1.1788,-4.3444,-4.0068,-4.814,-4.376
5.15,20.8653,4.5788,4.6709,-3.4541,-3.7421,-3.5107,-2.737,-2.0598,-1.4211,-4.6065,-4.2676,-5.111,-4.638
5.15,24.1178,4.6007,4.8318,-3.4014,-3.9954,-3.7627,-2.9891,-2.3098,-1.6706,-4.8795,-4.5368,-5.381,-4.904
5.15,30.4003,4.6326,5.0755,-3.5242,-4.374,-4.1382,-3.3613,-2.6781,-2.0368,-5.2845,-4.9338,-5.709,-5.231
5.15,35.3445,4.6517,5.226,-3.6566,-4.6236,-4.3868,-3.6085,-2.924,-2.2821,-5.5447,-5.192,-5.913,-5.426
5.15,43.0912,4.6744,5.4136,-3.6451,-4.9747,-4.7388,-3.9621,-3.2782,-2.6377,-5.899,-5.5508,-6.177,-5.681
5.15,56.5697,4.702,5.6553,-3.7514,-5.4496,-5.215,-4.4401,-3.7573,-3.1187,-6.3758,-6.0336,-6.785,-6.454
5.15,73.0676,4.7236,5.8656,-3.9595,-5.8571,-5.6216,-4.8443,-4.1604,-3.5211,-6.7921,-6.4478,-7.212,-6.846
5.15,89.6095,4.7384,6.0229,-4.0993,-6.1626,-5.9259,-5.1458,-4.4603,-3.82,-7.1059,-6.758,-7.532,-7.138
5.15,113.6991,4.7533,6.1959,-4.2023,-6.5028,-6.2645,-5.4811,-4.7937,-4.152,-7.4554,-7.1029,-7.886,-7.458
5.2,0.1158,3.5232,-0.6912,0.2111,8.9733,8.2251,6.3994,5.7114,5.4296,16.996,12.604,33.0,22.08
5.2,0.1377,3.5313,-0.5606,-0.4035,8.5621,7.8187,6.0672,5.4058,5.1039,16.5916,12.1935,33.0,33.0
5.2,0.164,3.5405,-0.4276,-0.5063,8.1401,7.4044,5.7324,5.0987,4.7709,16.17,11.7657,33.0,33.0
5.2,0.195,3.5512,-0.3059,-0.6131,7.7274,7.0034,5.4269,4.8245,4.4652,15.7439,11.3321,31.265,17.864
5.2,0.2312,3.563,-0.185,-0.6733,7.2952,6.5884,5.1217,4.5534,4.1628,15.2779,10.8526,31.08,17.679
5.2,0.2843,3.5788,-0.037,-0.8503,6.7336,6.0603,4.7416,4.2191,3.8061,14.6018,10.1612,30.568,16.088
5.2,0.321,3.5889,0.0488,-1.08,6.3856,5.7406,4.5151,4.0226,3.6127,14.1005,9.683,30.455,15.975
5.2,0.3575,3.5991,0.1369,-1.043,6.0269,5.4144,4.2799,3.8182,3.4216,13.4785,9.1667,30.337,15.857
5.2,0.4294,3.619,0.2748,-1.0592,5.4122,4.867,3.893,3.4987,3.1586,11.9369,8.2051,28.832,14.2
5.2,0.5106,3.6397,0.4113,-1.0381,4.8231,4.3405,3.5109,3.1871,2.9198,10.3244,7.296,25.028,12.39
5.2,0.6943,3.6669,0.6393,-1.1734,3.9965,3.5804,2.9072,2.6702,2.4952,8.5436,6.1373,21.852,10.471
5.2,0.8611,3.6808,0.7899,-1.3048,3.5134,3.1284,2.5227,2.3274,2.1967,7.7022,5.5012,20.47,9.547
5.2,1.1734,3.697,1.0005,-1.0728,2.8797,2.5301,1.9954,1.8456,1.7631,6.7093,4.7053,19.023,8.456
5.2,4.4322,3.7616,2.2695,-1.8496,-0.6164,-0.8248,-1.1024,-1.0977,-1.0113,2.3043,0.8643,11.258,3.493
5.2,4.7942,3.8014,2.4655,-2.9768,-1.2551,-1.3871,-1.5067,-1.4213,-1.2347,1.3546,0.2171,7.93,2.229
5.2,4.9541,3.8347,2.5553,-3.2486,-1.5857,-1.66,-1.6439,-1.4972,-1.226,0.8637,-0.0557,6.005,1.616
5.2,5.1031,3.8679,2.6424,-3.3075,-1.8913,-1.9088,-1.7557,-1.5556,-1.2028,0.4644,-0.2832,4.215,1.065
5.2,5.2434,3.9004,2.7261,-3.3606,-2.1548,-2.1128,-1.837,-1.5918,-1.1722,0.1021,-0.5148,2.38,0.487
5.2,5.3759,3.9326,2.8066,-3.4089,-2.3342,-2.2571,-1.8921,-1.6069,-1.1398,-0.2775,-0.7723,0.894,-0.08
5.2,5.5023,3.9643,2.883,-3.4504,-2.4431,-2.3436,-1.9213,-1.5998,-1.1046,-0.6443,-1.0289,-0.01,-0.572
5.2,5.6246,3.9957,2.9554,-3.4845,-2.5049,-2.3915,-1.9335,-1.5774,-1.0656,-0.9924,-1.288,-0.551,-0.954
5.2,5.7444,4.0273,3.0239,-3.5077,-2.5352,-2.4122,-1.9277,-1.5397,-1.0168,-1.2924,-1.5204,-0.974,-1.289
5.2,5.8659,4.0586,3.0885,-3.5212,-2.5446,-2.4137,-1.906,-1.4898,-0.958,-1.5393,-1.7124,-1.302,-1.553
5.2,5.9901,4.0898,3.149,-3.5305,-2.537,-2.3986,-1.8692,-1.4278,-0.8879,-1.7413,-1.8641,-1.581,-1.771
5.2,6.1185,4.1215,3.206,-3.5333,-2.5112,-2.3651,-1.8141,-1.3495,-0.8021,-1.9065,-1.9785,-1.83,-1.956
5.2,6.254,4.1538,3.2606,-3.529,-2.4711,-2.317,-1.7439,-1.2579,-0.7028,-2.0391,-2.0597,-2.04,-2.107
5.2,6.3992,4.1865,3.3129,-3.5232,-2.4184,-2.256,-1.6601,-1.1541,-0.5909,-2.1431,-2.1134,-2.223,-2.231
5.2,6.5542,4.2197,3.363,-3.5148,-2.3565,-2.1861,-1.5677,-1.0424,-0.4712,-2.2268,-2.1502,-2.38,-2.332
5.2,6.7231,4.2534,3.4118,-3.5011,-2.2887,-2.1104,-1.4699,-0.9257,-0.3466,-2.2955,-2.1756,-2.515,-2.412
5.2,6.9092,4.2875,3.4594,-3.48,-2.2162,-2.0302,-1.3682,-0.8057,-0.2188,-2.3518,-2.1925,-2.643,-2.484
5.2,7.1206,4.3223,3.5057,-3.439,-2.1387,-1.9455,-1.2632,-0.6829,-0.0885,-2.3948,-2.1999,-2.751,-2.538
5.2,7.3789,4.3582,3.5504,-3.3763,-2.0534,-1.8534,-1.1518,-0.5537,0.0489,-2.4252,-2.1979,-2.858,-2.59
5.2,7.7118,4.3953,3.5951,-3.2825,-1.9626,-1.7547,-1.0312,-0.4143,0.1979,-2.4494,-2.1881,-2.714,-2.418
5.2,8.1971,4.4343,3.65,-3.3523,-1.8896,-1.6726,-0.9256,-0.2896,0.3329,-2.4893,-2.1918,-2.759,-2.428
5.2,8.4964,4.4263,3.6168,-3.2733,-1.8474,-1.6325,-0.8903,-0.2583,0.3619,-2.4231,-2.1331,-2.681,-2.354
5.2,9.2681,4.4389,3.675,-3.1725,-1.9281,-1.7107,-0.9621,-0.3246,0.2984,-2.5378,-2.2379,-2.818,-2.485
5.2,10.1053,4.4541,3.7829,-3.2114,-2.1227,-1.9019,-1.1453,-0.5007,0.1262,-2.7744,-2.4624,-3.082,-2.737
5.2,11.0773,4.4711,3.903,-3.2474,-2.3423,-2.118,-1.3531,-0.7009,-0.0699,-3.0385,-2.7148,-3.376,-3.013
5.2,12.1679,4.488,4.0225,-3.2836,-2.5669,-2.3399,-1.5685,-0.9096,-0.2752,-3.3027,-2.9708,-3.676,-3.3
5.2,13.4502,4.5058,4.1487,-3.3021,-2.8083,-2.5794,-1.8039,-1.1388,-0.502,-3.5801,-3.2437,-3.98,-3.597
5.2,15.0573,4.5254,4.2879,-3.3248,-3.0736,-2.8435,-2.0663,-1.3961,-0.7577,-3.8777,-3.5398,-4.302,-3.915
5.2,17.0218,4.5459,4.4354,-3.3923,-3.3458,-3.1153,-2.3388,-1.665,-1.0262,-4.1767,-3.8393,-4.614,-4.21
5.2,19.0948,4.5645,4.57,-3.4346,-3.5789,-3.3481,-2.5734,-1.8976,-1.2589,-4.4295,-4.092,-4.913,-4.462
5.2,21.9089,4.5859,4.7262,-3.4474,-3.8344,-3.6027,-2.8294,-2.1517,-1.513,-4.7049,-4.3653,-5.208,-4.733
5.2,25.6499,4.6091,4.8986,-3.4382,-4.1025,-3.8691,-3.095,-2.4148,-1.7752,-4.9938,-4.6493,-5.477,-5.0
5.2,31.8701,4.6385,5.124,-3.5482,-4.4551,-4.2189,-3.4415,-2.7578,-2.1163,-5.3694,-5.0178,-5.777,-5.297
5.2,37.7488,4.6593,5.2905,-3.6774,-4.7425,-4.5059,-3.7279,-3.0434,-2.4018,-5.6654,-5.3137,-6.005,-5.515
5.2,45.8042,4.6808,5.4708,-3.6642,-5.0884,-4.8529,-4.0769,-3.3935,-2.7535,-6.0127,-5.6663,-6.262,-5.764
5.2,61.6477,4.7094,5.7286,-3.7869,-5.5939,-5.3592,-4.5838,-3.9008,-3.2621,-6.5226,-6.1802,-6.935,-6.593
5.2,79.0169,4.7294,5.928,-4.0153,-5.98,-5.7441,-4.9659,-4.2814,-3.6418,-6.918,-6.5726,-7.341,-6.964
5.2,96.6484,4.7433,6.08,-4.108,-6.2762,-6.0391,-5.258,-4.5719,-3.9311,-7.2225,-6.8732,-7.65,-7.246
5.25,0.1081,3.5203,-0.7637,0.1556,9.1848,8.4345,6.5823,5.8853,5.6118,17.1953,12.8115,33.0,22.233
5.25,0.1277,3.5276,-0.644,-0.3686,8.8034,8.0568,6.2754,5.6043,5.3149,16.8205,12.4307,33.0,33.0
5.25,0.1519,3.5361,-0.5115,-0.4643,8.3878,7.6476,5.9404,5.2958,4.9844,16.4071,12.012,33.0,33.0
5.25,0.1803,3.5459,-0.3895,-0.5677,7.9867,7.2561,5.6332,5.0176,4.6795,15.9982,11.5976,31.421,18.02
5.25,0.214,3.5571,-0.2685,-0.6553,7.5666,6.8503,5.329,4.7459,4.3756,15.5536,11.1454,31.23,17.829
5.25,0.2567,3.5701,-0.1405,-0.7395,7.0984,6.4047,5.0038,4.4582,4.0588,15.025,10.6036,31.04,17.639
5.25,0.3105,3.5854,-0.0016,-0.9976,6.5581,5.9024,4.6435,4.1418,3.7327,14.3245,9.9019,30.545,16.066
5.25,0.3338,3.5915,0.0396,-1.0792,6.3742,5.7365,4.5322,4.0488,3.6447,14.0211,9.6324,30.503,16.023
5.25,0.3964,3.609,0.1789,-1.0398,5.7871,5.2077,4.1539,3.7256,3.3544,12.8255,8.7572,29.642,15.021
5.25,0.4664,3.6281,0.3048,-1.055,5.2231,4.7069,3.7982,3.4356,3.128,11.2687,7.8642,28.381,13.825
5.25,0.5951,3.6547,0.4944,-1.0884,4.4645,4.0203,3.2815,3.0067,2.7916,9.3823,6.7459,23.582,11.507
5.25,0.7856,3.6753,0.6927,-1.2939,3.7964,3.3994,2.7679,2.5565,2.4087,8.1165,5.8415,21.321,10.075
5.25,0.9496,3.6868,0.8235,-0.9704,3.3875,3.0158,2.4372,2.2592,2.147,7.4328,5.3109,19.891,9.184
5.25,4.065,3.752,2.0688,-1.7585,-0.0716,-0.3011,-0.6173,-0.6335,-0.5722,2.9204,1.4137,12.338,4.169
5.25,4.5663,3.79,2.3793,-2.8036,-0.9982,-1.1513,-1.3173,-1.2542,-1.0971,1.6726,0.4554,8.825,2.612
5.25,4.7463,3.8263,2.4854,-3.1913,-1.3835,-1.4726,-1.4922,-1.3601,-1.1111,1.0831,0.1169,6.602,1.865
5.25,4.8837,3.8582,2.57,-3.3004,-1.6837,-1.7195,-1.6079,-1.4225,-1.0939,0.6838,-0.1073,4.9,1.354
5.25,5.0114,3.8907,2.6528,-3.3402,-1.9597,-1.9345,-1.6941,-1.4617,-1.0614,0.3255,-0.3266,3.068,0.777
5.25,5.1411,3.9228,2.7346,-3.3727,-2.1676,-2.1003,-1.7594,-1.4858,-1.0313,-0.0483,-0.578,1.394,0.2
5.25,5.2649,3.9547,2.8129,-3.4182,-2.2963,-2.2032,-1.796,-1.4853,-0.9976,-0.4202,-0.8362,0.343,-0.309
5.25,5.3824,3.9866,2.8867,-3.4572,-2.3707,-2.261,-1.8116,-1.4655,-0.9578,-0.7757,-1.094,-0.307,-0.743
5.25,5.4973,4.0182,2.9561,-3.4854,-2.4081,-2.2878,-1.81,-1.4311,-0.9111,-1.0905,-1.3357,-0.74,-1.076
5.25,5.6114,4.0498,3.0214,-3.5057,-2.4206,-2.2919,-1.7902,-1.3818,-0.8523,-1.3509,-1.5381,-1.099,-1.364
5.25,5.7266,4.0817,3.0826,-3.5159,-2.4129,-2.2765,-1.7522,-1.3171,-0.7792,-1.5643,-1.6994,-1.387,-1.59
5.25,5.8465,4.1136,3.14,-3.5175,-2.3888,-2.2447,-1.6987,-1.2398,-0.6942,-1.7371,-1.8216,-1.632,-1.774
5.25,5.9726,4.1452,3.194,-3.5175,-2.3522,-2.2003,-1.6328,-1.1525,-0.5994,-1.8748,-1.9091,-1.85,-1.933
5.25,6.105,4.1775,3.2455,-3.5124,-2.3002,-2.1401,-1.5501,-1.0497,-0.4887,-1.9815,-1.9654,-2.036,-2.06
5.25,6.2482,4.2104,3.2952,-3.5017,-2.2392,-2.0711,-1.4588,-0.9389,-0.37,-2.0684,-2.0048,-2.203,-2.168
5.25,6.4033,4.2437,3.3435,-3.4886,-2.1716,-1.9957,-1.3613,-0.8226,-0.2457,-2.1391,-2.0314,-2.346,-2.255
5.25,6.5739,4.2776,3.3907,-3.4673,-2.0987,-1.915,-1.259,-0.7019,-0.1173,-2.1962,-2.0481,-2.467,-2.322
5.25,6.7675,4.3122,3.4364,-3.4254,-2.0198,-1.8287,-1.1517,-0.5766,0.0156,-2.2403,-2.0551,-2.585,-2.384
5.25,7.004,4.3478,3.4799,-3.3611,-1.9322,-1.7343,-1.0381,-0.4453,0.1548,-2.2698,-2.0516,-2.687,-2.431
5.25,7.3091,4.3847,3.5231,-3.2648,-1.8385,-1.633,-0.9156,-0.3042,0.3051,-2.2916,-2.0399,-2.71,-2.407
5.25,7.755,4.4234,3.5761,-3.3353,-1.7607,-1.5464,-0.8057,-0.1751,0.4444,-2.3285,-2.0408,-2.582,-2.258
5.25,8.0252,4.4151,3.5405,-3.261,-1.7152,-1.503,-0.7673,-0.1409,0.4762,-2.2572,-1.9775,-2.497,-2.179
5.25,8.7171,4.4266,3.5934,-3.1522,-1.7868,-1.5722,-0.8305,-0.1988,0.4211,-2.3612,-2.0718,-2.62,-2.293
5.25,9.4872,4.4412,3.6977,-3.1786,-1.9732,-1.7552,-1.0054,-0.3668,0.2569,-2.5895,-2.2877,-2.874,-2.539
5.25,10.4012,4.459,3.8217,-3.2137,-2.196,-1.9742,-1.215,-0.5682,0.06,-2.8611,-2.5454,-3.176,-2.826
5.25,11.4078,4.4758,3.9407,-3.262,-2.4148,-2.1896,-1.4226,-0.7684,-0.1363,-3.1228,-2.7963,-3.468,-3.099
5.25,12.5383,4.4929,4.0609,-3.2868,-2.6424,-2.4148,-1.642,-0.9813,-0.3461,-3.3887,-3.0552,-3.771,-3.393
5.25,13.9435,4.5117,4.1938,-3.3213,-2.8971,-2.6678,-1.8916,-1.2249,-0.5875,-3.6791,-3.3421,-4.087,-3.703
5.25,15.5275,4.5302,4.3256,-3.3397,-3.147,-2.9169,-2.1398,-1.4687,-0.8302,-3.9577,-3.6201,-4.387,-3.999
5.25,17.6816,4.5518,4.4809,-3.3939,-3.4287,-3.1982,-2.4225,-1.7481,-1.1094,-4.2659,-3.9289,-4.718,-4.298
5.25,19.9202,4.5709,4.6192,-3.4467,-3.6639,-3.433,-2.659,-1.9827,-1.3442,-4.5203,-4.1827,-5.019,-4.554
5.25,22.9287,4.5925,4.7775,-3.4504,-3.918,-3.6859,-2.9129,-2.2346,-1.5958,-4.7943,-4.4538,-5.296,-4.82
5.25,27.2158,4.6171,4.9622,-3.4665,-4.2036,-3.9694,-3.1946,-2.5133,-1.8732,-5.1017,-4.7551,-5.565,-5.088
5.25,33.5141,4.6446,5.1751,-3.5679,-4.5422,-4.3057,-3.528,-2.8439,-2.2021,-5.4598,-5.1076,-5.849,-5.366
5.25,40.4479,4.667,5.3566,-3.7149,-4.8691,-4.6329,-3.8556,-3.1714,-2.5303,-5.7928,-5.4429,-6.102,-5.608
5.25,48.2324,4.6859,5.5182,-3.6586,-5.1838,-4.9487,-4.1732,-3.4901,-2.8506,-6.1081,-5.7632,-6.334,-5.835
5.25,69.275,4.719,5.8252,-3.8353,-5.783,-5.5478,-4.7713,-4.0877,-3.4487,-6.7156,-6.3722,-7.133,-6.775
5.25,85.029,4.7345,5.9856,-4.0857,-6.0939,-5.8575,-5.0784,-4.3933,-3.7533,-7.0348,-6.688,-7.459,-7.073
5.25,105.8745,4.7487,6.1474,-4.1666,-6.4107,-6.173,-5.3906,-4.7038,-4.0626,-7.3604,-7.0094,-7.79,-7.373
5.3,0.1013,3.5178,-0.8292,0.0885,9.3774,8.6252,6.7487,6.0434,5.7761,17.3774,13.0013,33.0,22.372
5.3,0.1186,3.5244,-0.7233,-0.3416,9.0331,8.2837,6.4745,5.7941,5.5147,17.0388,12.6567,33.0,22.173
5.3,0.1406,3.5322,-0.5974,-0.4236,8.6369,7.8928,6.154,5.4991,5.202,16.6451,12.2584,33.0,33.0
5.3,0.1669,3.5411,-0.4712,-0.5228,8.234,7.498,5.8353,5.2076,4.8874,16.2385,11.8472,33.0,33.0
5.3,0.198,3.5516,-0.3532,-0.6251,7.8325,7.1085,5.5382,4.9415,4.5922,15.8177,11.4232,31.387,17.986
5.3,0.2347,3.563,-0.236,-0.6788,7.4158,6.7085,5.2422,4.6787,4.2997,15.3625,10.9604,31.208,17.807
5.3,0.2897,3.5787,-0.0887,-0.8744,6.8603,6.1861,4.8646,4.346,3.9427,14.694,10.2795,30.697,16.217
5.3,0.3226,3.5876,-0.0149,-1.1077,6.5606,5.9111,4.6711,4.178,3.7745,14.2704,9.8705,30.601,16.122
5.3,0.3597,3.598,0.0746,-1.0477,6.1983,5.5814,4.4341,3.971,3.5766,13.667,9.3549,30.481,16.002
5.3,0.4311,3.6178,0.2088,-1.0626,5.5962,5.0461,4.0599,3.6617,3.3183,12.1903,8.4127,28.942,14.407
5.3,0.5134,3.6389,0.346,-1.0303,4.9964,4.5115,3.6753,3.3491,3.0793,10.5369,7.4796,25.196,12.589
5.3,0.7062,3.6679,0.5834,-1.1765,4.1277,3.7143,3.046,2.8124,2.641,8.6401,6.2538,21.886,10.556
5.3,0.8726,3.6822,0.7321,-1.3102,3.6478,3.2661,2.6666,2.4754,2.3492,7.7971,5.6175,20.44,9.601
5.3,1.1978,3.6994,0.9482,-1.09,2.9959,2.6514,2.1268,1.9836,1.9083,6.7671,4.7935,18.986,8.5
5.3,4.3196,3.7783,2.2749,-1.8565,-0.6938,-0.8691,-1.082,-1.0422,-0.9149,2.047,0.7472,10.038,3.098
5.3,4.5313,3.8145,2.4055,-3.091,-1.1446,-1.2546,-1.3236,-1.213,-0.9949,1.3614,0.3227,7.378,2.192
5.3,4.677,3.8493,2.4997,-3.2437,-1.4824,-1.5339,-1.4603,-1.2889,-0.983,0.8966,0.063,5.439,1.604
5.3,4.8039,3.8817,2.5844,-3.3083,-1.771,-1.7645,-1.5591,-1.3387,-0.9573,0.5279,-0.1561,3.65,1.034
5.3,4.9276,3.9134,2.666,-3.378,-2.0019,-1.9454,-1.6309,-1.3687,-0.9285,0.1692,-0.3943,1.946,0.474
5.3,5.0301,3.9449,2.7401,-3.4162,-2.1399,-2.0543,-1.6651,-1.3654,-0.8868,-0.1879,-0.637,0.733,-0.042
5.3,5.1459,3.9766,2.8155,-3.42,-2.2308,-2.1256,-1.6871,-1.3518,-0.8494,-0.5472,-0.8926,-0.022,-0.505
5.3,5.2579,4.0084,2.8865,-3.4552,-2.2781,-2.1608,-1.6908,-1.3217,-0.8051,-0.8784,-1.1436,-0.497,-0.855
5.3,5.3669,4.0404,2.953,-3.4804,-2.2958,-2.1696,-1.6744,-1.2747,-0.7478,-1.1549,-1.3579,-0.875,-1.159
5.3,5.4768,4.0723,3.0152,-3.4945,-2.2927,-2.1586,-1.6404,-1.2131,-0.6775,-1.3808,-1.5304,-1.186,-1.404
5.3,5.5893,4.1044,3.0732,-3.5027,-2.2708,-2.129,-1.5888,-1.1367,-0.5931,-1.5637,-1.6625,-1.443,-1.599
5.3,5.7057,4.1369,3.1277,-3.5046,-2.2323,-2.0825,-1.5204,-1.0456,-0.4944,-1.7095,-1.7569,-1.677,-1.77
5.3,5.8286,4.1693,3.1794,-3.4989,-2.1808,-2.0229,-1.4383,-0.9429,-0.3839,-1.8221,-1.8186,-1.865,-1.9
5.3,5.9606,4.2014,3.2283,-3.491,-2.1225,-1.9567,-1.3503,-0.8358,-0.269,-1.9111,-1.8603,-2.025,-2.004
5.3,6.1022,4.2342,3.2756,-3.4782,-2.0551,-1.8815,-1.2533,-0.72,-0.1454,-1.9828,-1.8876,-2.17,-2.093
5.3,6.2585,4.2678,3.322,-3.4547,-1.9816,-1.8003,-1.1504,-0.5987,-0.0164,-2.041,-1.9044,-2.3,-2.167
5.3,6.4362,4.3021,3.3671,-3.4114,-1.9017,-1.7127,-1.0414,-0.4715,0.1184,-2.0858,-1.9108,-2.41,-2.223
5.3,6.6532,4.3374,3.4095,-3.3458,-1.8117,-1.6158,-0.925,-0.3374,0.2603,-2.1146,-1.9056,-2.514,-2.271
5.3,6.9334,4.3741,3.4513,-3.2475,-1.715,-1.5118,-0.8004,-0.1944,0.4121,-2.1341,-1.892,-2.609,-2.309
5.3,7.3435,4.4126,3.5024,-3.3176,-1.6335,-1.4218,-0.6876,-0.0623,0.5542,-2.1684,-1.8908,-2.407,-2.092
5.3,7.5898,4.4039,3.4651,-3.2495,-1.5855,-1.376,-0.6468,-0.0259,0.5881,-2.0935,-1.8241,-2.328,-2.025
5.3,8.2084,4.4145,3.5132,-3.1336,-1.6492,-1.4374,-0.7024,-0.0765,0.5401,-2.1878,-1.9091,-2.427,-2.11
5.3,8.9161,4.4287,3.615,-3.1502,-1.8298,-1.6147,-0.8717,-0.239,0.3815,-2.4105,-2.1192,-2.671,-2.343
5.3,9.7626,4.4461,3.7365,-3.1797,-2.0456,-1.8265,-1.074,-0.433,0.192,-2.6759,-2.37,-2.968,-2.631
5.3,10.7069,4.4638,3.8599,-3.2277,-2.2684,-2.0455,-1.2839,-0.6348,-0.0054,-2.9464,-2.6272,-3.268,-2.914
5.3,11.7541,4.4807,3.9789,-3.2735,-2.4891,-2.263,-1.4941,-0.8379,-0.2048,-3.2087,-2.8797,-3.565,-3.193
5.3,12.9411,4.4981,4.1011,-3.2902,-2.7215,-2.4934,-1.7194,-1.0569,-0.421,-3.4784,-3.1436,-3.869,-3.489
5.3,14.4706,4.5177,4.24,-3.329,-2.9876,-2.758,-1.9814,-1.3131,-0.6753,-3.7796,-3.4423,-4.195,-3.809
5.3,16.1383,4.5363,4.3726,-3.362,-3.2368,-3.0066,-2.2299,-1.5578,-0.9192,-4.0553,-3.7182,-4.487,-4.095
5.3,18.3519,4.5575,4.525,-3.4017,-3.5081,-3.2776,-2.5027,-1.8277,-1.1891,-4.351,-4.0143,-4.818,-4.383
5.3,20.8787,4.5779,4.6733,-3.4525,-3.7555,-3.5243,-2.7511,-2.0742,-1.4358,-4.6182,-4.2802,-5.123,-4.65
5.3,24.1152,4.5998,4.8337,-3.3944,-4.0077,-3.7752,-3.0021,-2.323,-1.6841,-4.8904,-4.5485,-5.392,-4.914
5.3,30.6154,4.6328,5.085,-3.5226,-4.3981,-4.1625,-3.3858,-2.7028,-2.0616,-5.3083,-4.958,-5.731,-5.253
5.3,35.5121,4.6516,5.2333,-3.6625,-4.644,-4.4073,-3.6293,-2.9449,-2.3031,-5.5646,-5.2123,-5.932,-5.445
5.3,43.2889,4.6743,5.4208,-3.6371,-4.9948,-4.7589,-3.9824,-3.2987,-2.6582,-5.9187,-5.5707,-6.196,-5.7
5.3,57.5489,4.703,5.6731,-3.7604,-5.4904,-5.2559,-4.481,-3.7983,-3.1597,-6.4167,-6.0747,-6.825,-6.493
5.3,73.4249,4.7234,5.873,-3.9736,-5.8776,-5.6422,-4.8651,-4.1811,-3.5419,-6.8124,-6.4683,-7.232,-6.866
5.3,90.1226,4.7383,6.0308,-4.0491,-6.1841,-5.9474,-5.1675,-4.482,-3.8417,-7.1273,-6.7795,-7.553,-7.159
5.35,0.1106,3.5216,-0.7972,0.1733,9.248,8.4961,6.6611,5.9719,5.7003,17.244,12.8689,33.0,22.329
5.35,0.1303,3.5286,-0.6811,-0.3874,8.8786,8.131,6.3631,5.6987,5.4132,16.8764,12.4972,33.0,33.0
5.35,0.1546,3.5368,-0.554,-0.4813,8.4789,7.7382,6.0411,5.4023,5.0974,16.4745,12.0919,33.0,33.0
5.35,0.183,3.5464,-0.4373,-0.5815,8.0924,7.3616,5.7462,5.1363,4.8072,16.0748,11.6898,31.545,18.144
5.35,0.2169,3.5572,-0.32,-0.6588,7.686,6.9693,5.4505,4.8725,4.5136,15.6383,11.251,31.36,17.959
5.35,0.2616,3.5702,-0.1908,-0.756,7.2172,6.523,5.1224,4.5818,4.1936,15.105,10.7096,31.167,17.766
5.35,0.3131,3.5844,-0.0612,-1.0267,6.7172,6.0581,4.788,4.2872,3.8862,14.466,10.0662,30.685,16.205
5.35,0.3354,3.5902,-0.0232,-1.0882,6.5468,5.9045,4.6861,4.202,3.8035,14.1928,9.8186,30.648,16.168
5.35,0.3985,3.6077,0.1138,-1.046,5.9695,5.3848,4.3174,3.8859,3.5134,13.06,8.9636,29.822,15.279
5.35,0.4675,3.6266,0.2363,-1.0432,5.4151,4.8937,3.9719,3.6044,3.2918,11.5471,8.0824,28.49,14.028
5.35,0.6062,3.6554,0.4383,-1.0915,4.5994,4.157,3.4207,3.1482,2.9354,9.4939,6.8715,23.516,11.58
5.35,0.7941,3.6762,0.6323,-1.3023,3.9412,3.5463,2.9184,2.7096,2.5646,8.2356,5.9746,21.399,10.189
5.35,0.9656,3.6885,0.77,-0.983,3.5099,3.142,2.5709,2.3977,2.2908,7.5107,5.4126,19.894,9.239
5.35,4.0028,3.7652,2.1152,-1.7679,-0.2412,-0.4432,-0.7084,-0.6961,-0.6024,2.5997,1.2029,11.138,3.737
5.35,4.3259,3.8035,2.3257,-2.9226,-0.9072,-1.0367,-1.1509,-1.0613,-0.8717,1.6477,0.5362,8.075,2.517
5.35,4.4673,3.8376,2.4213,-3.2075,-1.2519,-1.3234,-1.2992,-1.1474,-0.8718,1.1499,0.2552,6.159,1.896
5.35,4.5919,3.8706,2.5086,-3.2862,-1.5547,-1.5711,-1.4118,-1.2073,-0.8514,0.7579,0.0299,4.427,1.344
5.35,4.7042,3.904,2.592,-3.3202,-1.815,-1.7713,-1.4873,-1.2369,-0.8134,0.3966,-0.2007,2.574,0.76
5.35,4.8244,3.9358,2.6733,-3.3569,-1.9917,-1.9141,-1.5439,-1.2545,-0.7855,0.0234,-0.4567,1.131,0.205
5.35,4.9303,3.9671,2.7474,-3.4379,-2.0937,-1.9937,-1.5673,-1.2426,-0.7462,-0.3275,-0.701,0.28,-0.264
5.35,5.0219,3.9984,2.8145,-3.4577,-2.1414,-2.0277,-1.5664,-1.2078,-0.6951,-0.6553,-0.9428,-0.224,-0.613
