age,mass,logT,logg,logIMF,bmag,vmag,imag,jmag,hmag,f275,f336,fuv,nuv
5.15,8.9003,4.4323,3.7412,-3.3427,-2.1433,-1.9263,-1.178,-0.5409,0.0826,-2.7495,-2.4517,-3.041,-2.741
5.15,9.3841,4.4353,3.7298,-3.2814,-2.0988,-1.8815,-1.1323,-0.4943,0.1294,-2.7106,-2.4113,-3.011,-2.709
5.15,10.2134,4.4466,3.7988,-3.2163,-2.2138,-1.9942,-1.2392,-0.5961,0.0302,-2.8557,-2.5473,-3.18,-2.869
5.15,11.2229,4.4634,3.9136,-3.2509,-2.4188,-2.1956,-1.432,-0.7815,-0.151,-3.1053,-2.7841,-3.476,-3.131
5.15,12.3196,4.4806,4.0328,-3.3017,-2.6374,-2.4113,-1.6407,-0.9832,-0.3492,-3.3652,-3.0342,-3.79,-3.41
5.15,13.5612,4.4981,4.1541,-3.3263,-2.8672,-2.6394,-1.8651,-1.2018,-0.5655,-3.6297,-3.2944,-4.083,-3.705
5.15,15.1035,4.5171,4.2875,-3.3749,-3.1216,-2.8928,-2.1174,-1.4493,-0.8117,-3.915,-3.579,-4.393,-4.017
5.15,16.7366,4.5348,4.4121,-3.3826,-3.3543,-3.1252,-2.3509,-1.6795,-1.0416,-4.171,-3.8364,-4.668,-4.285
5.15,19.1673,4.5572,4.5719,-3.441,-3.6378,-3.4084,-2.6362,-1.962,-1.3241,-4.4791,-4.1453,-5.009,-4.576
5.15,21.4682,4.5751,4.7014,-3.4615,-3.8531,-3.623,-2.8519,-2.1758,-1.5379,-4.7123,-4.3771,-5.276,-4.799
5.15,25.3286,4.5995,4.8832,-3.4697,-4.1435,-3.9115,-3.1401,-2.4613,-1.8225,-5.0261,-4.6859,-5.575,-5.099
5.15,30.1886,4.6238,5.0678,-3.5647,-4.4302,-4.1955,-3.4214,-2.7393,-2.0985,-5.3348,-4.9876,-5.825,-5.347
5.15,35.8272,4.6454,5.2388,-3.6331,-4.7094,-4.4731,-3.6968,-3.0125,-2.3706,-5.6286,-5.2775,-6.055,-5.568
5.15,43.9097,4.6686,5.4314,-3.705,-5.0604,-4.8244,-4.0485,-3.3644,-2.7234,-5.9846,-5.6361,-6.328,-5.831
5.15,54.3878,4.6903,5.6218,-3.757,-5.4315,-5.1968,-4.4224,-3.7396,-3.1006,-6.3554,-6.0124,-6.612,-6.107
5.15,72.2435,4.7149,5.8567,-3.9218,-5.8896,-5.6548,-4.8791,-4.1961,-3.5574,-6.8195,-6.4772,-7.251,-6.914
5.15,89.0985,4.7303,6.0185,-4.1206,-6.2042,-5.9684,-5.1901,-4.5056,-3.8661,-7.1419,-6.7965,-7.587,-7.22
5.15,109.5343,4.7433,6.1692,-4.1852,-6.5005,-6.2634,-5.4823,-4.7963,-4.1557,-7.4462,-7.097,-7.903,-7.506
5.2,0.1053,3.508,-0.7855,0.1252,9.5312,8.8499,6.6999,5.8895,5.6266,17.5056,13.0446,33.0,22.356
5.2,0.1226,3.5148,-0.6762,-0.3585,9.1536,8.4655,6.4095,5.6327,5.3519,17.162,12.694,33.0,22.152
5.2,0.1465,3.5232,-0.5348,-0.4103,8.6963,8.0017,6.0455,5.3028,4.9941,16.7382,12.2728,33.0,21.882
5.2,0.1781,3.5336,-0.3886,-0.5236,8.2167,7.5154,5.6744,4.9701,4.6248,16.2818,11.8314,33.0,33.0
5.2,0.2127,3.5447,-0.2633,-0.6677,7.7823,7.0777,5.3568,4.6921,4.3116,15.8559,11.4222,31.451,17.957
5.2,0.2502,3.556,-0.1478,-0.7547,7.3569,6.6552,5.0609,4.4364,4.0266,15.4268,11.0006,31.274,17.781
5.2,0.3011,3.5713,-0.0124,-0.9505,6.8172,6.131,4.706,4.1369,3.7049,14.8534,10.4071,31.089,17.596
5.2,0.3315,3.5797,0.0525,-1.0491,6.5389,5.8674,4.5302,3.9922,3.5609,14.5305,10.0585,30.46,16.198
5.2,0.3901,3.5956,0.1826,-1.0425,5.9893,5.3569,4.1746,3.6943,3.2846,13.7754,9.3047,30.294,16.031
5.2,0.4591,3.6138,0.3077,-1.0672,5.422,4.8466,3.8196,3.4053,3.047,12.5593,8.4207,29.502,14.837
5.2,0.5736,3.6391,0.4837,-1.052,4.6646,4.1681,3.3258,3.0,2.7319,10.5323,7.236,25.579,12.649
5.2,0.7902,3.6644,0.7149,-1.2458,3.8375,3.405,2.7144,2.4698,2.2881,8.6996,6.0897,22.335,10.691
5.2,0.9705,3.6774,0.8602,-1.0295,3.3692,2.9662,2.3414,2.1363,1.9965,7.8592,5.4763,21.238,9.87
5.2,3.1025,3.7235,1.628,-1.5771,1.1607,0.8606,0.4327,0.3529,0.3453,4.6887,2.8439,15.852,6.254
5.2,4.8661,3.7633,2.3504,-2.3195,-0.8343,-1.0468,-1.3164,-1.3049,-1.2082,2.2411,0.7088,11.199,3.425
5.2,5.1622,3.7992,2.4978,-3.101,-1.3385,-1.4795,-1.6064,-1.5221,-1.3353,1.4176,0.1736,8.268,2.313
5.2,5.338,3.8337,2.5914,-3.2954,-1.684,-1.763,-1.7493,-1.6013,-1.3275,0.8666,-0.1295,6.146,1.615
5.2,5.4923,3.8665,2.6789,-3.3646,-1.9896,-2.0111,-1.8621,-1.6617,-1.3085,0.4395,-0.3674,4.372,1.051
5.2,5.6395,3.8984,2.7645,-3.4227,-2.2587,-2.2201,-1.9491,-1.7046,-1.2862,0.0527,-0.6082,2.534,0.465
5.2,5.7728,3.9303,2.8467,-3.4831,-2.4476,-2.3726,-2.0112,-1.7268,-1.2608,-0.3486,-0.8767,0.992,-0.104
5.2,5.8975,3.9611,2.9242,-3.5284,-2.5647,-2.4665,-2.0472,-1.7276,-1.2339,-0.7217,-1.1357,0.02,-0.594
5.2,6.0173,3.9915,2.9979,-3.5588,-2.6376,-2.525,-2.0688,-1.7156,-1.2047,-1.0734,-1.3937,-0.565,-0.996
5.2,6.1366,4.0222,3.0688,-3.5835,-2.6818,-2.5595,-2.0766,-1.6918,-1.1695,-1.3883,-1.6384,-1.002,-1.342
5.2,6.2539,4.053,3.1357,-3.6052,-2.7032,-2.5729,-2.0673,-1.6538,-1.1226,-1.6535,-1.8479,-1.364,-1.637
5.2,6.372,4.0841,3.1985,-3.6147,-2.704,-2.5663,-2.0393,-1.5999,-1.0607,-1.8723,-2.0155,-1.659,-1.87
5.2,6.4945,4.1156,3.2577,-3.6158,-2.6862,-2.5409,-1.9927,-1.5298,-0.9831,-2.0517,-2.1426,-1.914,-2.065
5.2,6.6231,4.1476,3.3137,-3.6159,-2.6525,-2.4993,-1.9296,-1.4453,-0.8911,-2.1956,-2.2336,-2.139,-2.229
5.2,6.7574,4.1799,3.3661,-3.6121,-2.603,-2.4417,-1.8496,-1.3453,-0.7833,-2.3054,-2.2916,-2.33,-2.362
5.2,6.9011,4.2127,3.416,-3.6027,-2.5431,-2.3737,-1.7593,-1.236,-0.6662,-2.392,-2.3297,-2.495,-2.472
5.2,7.0559,4.2458,3.4635,-3.5894,-2.4748,-2.2976,-1.6611,-1.1193,-0.5415,-2.4604,-2.3534,-2.634,-2.558
5.2,7.2255,4.2794,3.5087,-3.5682,-2.3992,-2.2144,-1.5564,-0.9965,-0.411,-2.5134,-2.3656,-2.748,-2.622
5.2,7.4162,4.3135,3.5514,-3.5271,-2.317,-2.1249,-1.4463,-0.8687,-0.2757,-2.5523,-2.3676,-2.857,-2.679
5.2,7.6473,4.3484,3.59,-3.4461,-2.2224,-2.0241,-1.3273,-0.7326,-0.1318,-2.5716,-2.3547,-2.947,-2.716
5.2,7.9641,4.3844,3.6235,-3.3377,-2.1091,-1.9037,-1.1862,-0.5734,0.0365,-2.571,-2.321,-2.968,-2.691
5.2,8.4237,4.4219,3.6671,-3.3278,-2.0123,-1.798,-1.0563,-0.4245,0.1959,-2.5868,-2.2994,-2.865,-2.573
5.2,8.8595,4.4235,3.6513,-3.2805,-1.9636,-1.7492,-1.0072,-0.3749,0.2455,-2.5404,-2.2523,-2.821,-2.529
5.2,9.5695,4.433,3.7106,-3.2049,-2.0619,-1.8454,-1.0981,-0.4614,0.1614,-2.6654,-2.3688,-2.961,-2.66
5.2,10.4834,4.45,3.8253,-3.2084,-2.2631,-2.0427,-1.2858,-0.6412,-0.014,-2.9144,-2.6032,-3.25,-2.931
5.2,11.5571,4.4683,3.9509,-3.2651,-2.4889,-2.2648,-1.4989,-0.8462,-0.2146,-3.1879,-2.8634,-3.577,-3.219
5.2,12.6607,4.4851,4.0676,-3.3088,-2.7053,-2.4786,-1.7067,-1.0476,-0.4129,-3.4427,-3.1102,-3.877,-3.497
5.2,14.0215,4.5036,4.196,-3.3312,-2.9495,-2.7213,-1.9465,-1.2817,-0.645,-3.7216,-3.3859,-4.18,-3.803
5.2,15.6298,4.5226,4.3297,-3.3958,-3.2037,-2.9748,-2.1998,-1.5306,-0.8929,-4.0046,-3.6691,-4.489,-4.112
5.2,17.297,4.54,4.4518,-3.4096,-3.4296,-3.2006,-2.427,-1.755,-1.1171,-4.2519,-3.918,-4.751,-4.363
5.2,19.7517,4.5616,4.607,-3.4202,-3.7005,-3.471,-2.6994,-2.0249,-1.3871,-4.5459,-4.2123,-5.085,-4.64
5.2,22.7213,4.5832,4.7652,-3.4414,-3.9602,-3.7296,-2.9588,-2.282,-1.644,-4.827,-4.4906,-5.384,-4.908
5.2,27.0603,4.6085,4.9544,-3.5046,-4.2577,-4.0249,-3.2527,-2.5728,-1.9334,-5.1486,-4.806,-5.679,-5.203
5.2,32.0352,4.6312,5.1289,-3.6066,-4.531,-4.2958,-3.5208,-2.8379,-2.1966,-5.4412,-5.0924,-5.911,-5.431
5.2,38.0717,4.6523,5.2985,-3.6567,-4.8161,-4.5796,-3.8031,-3.1186,-2.4767,-5.7381,-5.3869,-6.141,-5.65
5.2,47.1072,4.6757,5.4963,-3.6782,-5.1882,-4.9526,-4.1774,-3.4938,-2.8534,-6.1122,-5.7656,-6.427,-5.927
5.2,62.2324,4.7023,5.7366,-3.8349,-5.6595,-5.4252,-4.6508,-3.9683,-3.3298,-6.5847,-6.2434,-7.003,-6.688
5.2,77.1491,4.7197,5.9094,-4.0354,-5.9946,-5.7596,-4.9832,-4.2998,-3.6609,-6.9267,-6.5836,-7.362,-7.017
5.2,94.3879,4.7338,6.0623,-4.0873,-6.2926,-6.0564,-5.2775,-4.5926,-3.9529,-7.2324,-6.8861,-7.681,-7.306
5.25,0.1001,3.506,-0.8377,0.0598,9.6922,9.0112,6.8355,6.0162,5.759,17.6493,13.1973,33.0,22.466
5.25,0.1144,3.5119,-0.7518,-0.359,9.3791,8.6914,6.6021,5.8143,5.5444,17.3651,12.9054,33.0,22.311
5.25,0.1352,3.5193,-0.6251,-0.386,8.9612,8.2676,6.2719,5.517,5.2254,16.9796,12.5183,33.0,22.069
5.25,0.1629,3.5285,-0.4788,-0.4654,8.4912,7.7916,5.8988,5.1788,4.8559,16.5376,12.0842,33.0,33.0
5.25,0.1974,3.5396,-0.3455,-0.6079,8.0368,7.332,5.56,4.8806,4.5216,16.0961,11.661,33.0,33.0
5.25,0.2318,3.55,-0.2334,-0.7143,7.6385,6.9338,5.2749,4.6322,4.243,15.6984,11.2764,31.429,17.936
5.25,0.2784,3.5639,-0.1018,-0.8536,7.1352,6.4392,4.9345,4.3414,3.9224,15.1774,10.7539,31.239,17.746
5.25,0.3184,3.5753,-0.007,-1.0447,6.7474,6.0673,4.6837,4.1312,3.702,14.7497,10.3017,30.565,16.303
5.25,0.3559,3.5857,0.0811,-1.042,6.3826,5.7241,4.4464,3.9314,3.5074,14.3126,9.8318,30.449,16.186
5.25,0.4254,3.6041,0.2144,-1.0777,5.79,5.1831,4.0753,3.6264,3.2386,13.3271,8.9637,30.444,15.894
5.25,0.4985,3.6229,0.3382,-1.0042,5.2247,4.6792,3.7215,3.3402,3.0142,11.9051,8.055,28.986,14.369
5.25,0.7057,3.6561,0.6001,-1.1405,4.1992,3.7471,3.0101,2.7396,2.5302,9.341,6.5476,23.578,11.485
5.25,0.8867,3.6723,0.7622,-1.3099,3.654,3.2398,2.5898,2.3695,2.2134,8.278,5.8144,21.763,10.276
5.25,1.2101,3.69,0.9738,-1.0941,2.995,2.6204,2.0534,1.8849,1.7837,7.1702,4.9673,19.72,8.96
5.25,4.4655,3.7505,2.1606,-1.8522,-0.3021,-0.5428,-0.8636,-0.8803,-0.8169,2.8951,1.2665,12.564,4.178
5.25,4.948,3.7914,2.4255,-2.9089,-1.1287,-1.2849,-1.4442,-1.3752,-1.2088,1.6736,0.3718,8.943,2.617
5.25,5.1139,3.8241,2.5187,-3.2732,-1.4713,-1.5676,-1.5945,-1.4634,-1.2147,1.1113,0.0549,6.796,1.897
5.25,5.2623,3.8567,2.607,-3.3344,-1.7831,-1.8234,-1.7161,-1.5304,-1.2011,0.6662,-0.1901,5.038,1.335
5.25,5.4063,3.8895,2.6954,-3.3957,-2.0744,-2.0515,-1.8134,-1.5806,-1.1798,0.268,-0.4297,3.225,0.746
5.25,5.5324,3.9206,2.7766,-3.4607,-2.2841,-2.2192,-1.8822,-1.6093,-1.1559,-0.1191,-0.6847,1.507,0.168
5.25,5.6522,3.9516,2.8552,-3.5025,-2.4195,-2.3281,-1.9246,-1.6156,-1.1294,-0.4995,-0.9464,0.379,-0.341
5.25,5.7673,3.9829,2.9311,-3.5406,-2.5045,-2.3956,-1.9482,-1.6044,-1.0976,-0.8624,-1.206,-0.312,-0.78
5.25,5.8777,4.0137,3.002,-3.5732,-2.5533,-2.4335,-1.9571,-1.5809,-1.0614,-1.1872,-1.4542,-0.778,-1.137
5.25,5.9862,4.0442,3.0686,-3.5899,-2.5778,-2.4498,-1.95,-1.5445,-1.0157,-1.4612,-1.6699,-1.15,-1.438
5.25,6.0978,4.0752,3.132,-3.5968,-2.5831,-2.4475,-1.9261,-1.494,-0.9569,-1.6906,-1.8478,-1.458,-1.685
5.25,6.2123,4.1065,3.1912,-3.6052,-2.5684,-2.4254,-1.8829,-1.4267,-0.8821,-1.8781,-1.9839,-1.721,-1.887
5.25,6.3295,4.1382,3.2465,-3.6068,-2.5361,-2.3853,-1.8215,-1.3434,-0.7914,-2.0278,-2.0812,-1.958,-2.061
5.25,6.4536,4.1704,3.2991,-3.6006,-2.4888,-2.33,-1.7442,-1.2458,-0.6861,-2.1443,-2.1456,-2.15,-2.197
5.25,6.5857,4.2029,3.3489,-3.5921,-2.4297,-2.2628,-1.6548,-1.1372,-0.5697,-2.2349,-2.1868,-2.313,-2.305
5.25,6.7277,4.2359,3.3962,-3.5791,-2.3616,-2.1869,-1.5568,-1.0205,-0.4452,-2.3061,-2.2123,-2.461,-2.398
5.25,6.8827,4.2693,3.4412,-3.5578,-2.2858,-2.1034,-1.4517,-0.8972,-0.3141,-2.3609,-2.2252,-2.585,-2.469
5.25,7.0569,4.3033,3.4836,-3.515,-2.2022,-2.0123,-1.3393,-0.767,-0.1763,-2.4009,-2.2267,-2.688,-2.521
5.25,7.2686,4.3382,3.5213,-3.432,-2.1046,-1.9081,-1.2163,-0.6268,-0.0284,-2.4194,-2.2116,-2.778,-2.559
5.25,7.5591,4.3741,3.5529,-3.3208,-1.9866,-1.7833,-1.0716,-0.464,0.1431,-2.4153,-2.1746,-2.848,-2.575
5.25,7.9826,4.4116,3.5942,-3.3143,-1.8846,-1.6729,-0.938,-0.3114,0.3058,-2.4269,-2.15,-2.693,-2.41
5.25,8.3723,4.4117,3.5738,-3.2762,-1.8319,-1.6204,-0.8856,-0.2592,0.3578,-2.3726,-2.096,-2.639,-2.356
5.25,8.9941,4.42,3.6261,-3.1965,-1.9182,-1.7048,-0.9651,-0.3348,0.2844,-2.4833,-2.1989,-2.759,-2.47
5.25,9.8032,4.4361,3.7347,-3.1822,-2.1063,-1.8891,-1.14,-0.5018,0.1218,-2.7188,-2.4195,-3.022,-2.719
5.25,10.8019,4.4552,3.8643,-3.215,-2.335,-2.1134,-1.3538,-0.7068,-0.0782,-3.0005,-2.6851,-3.351,-3.022
5.25,11.8951,4.4731,3.988,-3.2831,-2.5591,-2.334,-1.566,-0.9113,-0.2786,-3.2701,-2.9425,-3.674,-3.305
5.25,13.0394,4.4901,4.1052,-3.3153,-2.7786,-2.5514,-1.7785,-1.1177,-0.4823,-3.5261,-3.1922,-3.97,-3.589
5.25,14.5034,4.5091,4.2383,-3.3436,-3.0325,-2.804,-2.029,-1.3628,-0.7257,-3.8135,-3.4777,-4.28,-3.904
5.25,16.1543,4.5279,4.3701,-3.4035,-3.282,-3.0532,-2.2786,-1.6086,-0.9708,-4.0896,-3.7548,-4.581,-4.202
5.25,17.9974,4.5461,4.4991,-3.4263,-3.5175,-3.2885,-2.5158,-1.8432,-1.2054,-4.3463,-4.0132,-4.852,-4.453
5.25,20.4832,4.5669,4.6492,-3.4098,-3.7743,-3.5447,-2.7737,-2.0987,-1.461,-4.6248,-4.2911,-5.175,-4.716
5.25,24.1548,4.5918,4.8329,-3.4414,-4.0723,-3.8411,-3.0704,-2.3927,-1.7545,-4.947,-4.6092,-5.499,-5.023
5.25,28.8175,4.6168,5.0212,-3.5493,-4.365,-4.1312,-3.3582,-2.6771,-2.0371,-5.2632,-4.9184,-5.771,-5.294
5.25,33.8379,4.6378,5.1845,-3.6282,-4.6253,-4.3895,-3.614,-2.9304,-2.2889,-5.5397,-5.1898,-5.989,-5.506
5.25,40.9169,4.6602,5.3679,-3.6816,-4.9461,-4.7098,-3.9336,-3.2492,-2.6077,-5.8694,-5.5194,-6.244,-5.75
5.25,50.514,4.6825,5.5594,-3.712,-5.3138,-5.0787,-4.304,-3.6209,-2.9812,-6.2375,-5.8929,-6.524,-6.022
5.25,67.4772,4.7088,5.804,-3.845,-5.7928,-5.5583,-4.7834,-4.1007,-3.4622,-6.7201,-6.3785,-7.145,-6.819
5.25,86.6097,4.7278,5.9992,-4.0997,-6.1717,-5.936,-5.1583,-4.4741,-3.8348,-7.1079,-6.7632,-7.551,-7.189
5.25,102.4561,4.7388,6.1234,-4.2162,-6.4152,-6.1785,-5.3985,-4.7131,-4.0729,-7.3579,-7.0102,-7.81,-7.424
5.3,0.1075,3.5094,-0.8178,0.1443,9.5777,8.8902,6.7716,5.9739,5.7118,17.5446,13.0959,33.0,22.451
5.3,0.1252,3.5159,-0.7102,-0.3725,9.2114,8.5182,6.487,5.7207,5.4426,17.2073,12.7525,33.0,22.248
5.3,0.1494,3.5239,-0.5721,-0.4238,8.7675,8.069,6.1315,5.3976,5.0945,16.7925,12.3398,33.0,21.982
5.3,0.1814,3.5343,-0.4318,-0.5397,8.3031,7.5991,5.7741,5.0786,4.742,16.3473,11.9089,33.0,33.0
5.3,0.2159,3.545,-0.312,-0.6773,7.8876,7.1814,5.4699,4.8123,4.4434,15.937,11.5144,31.575,18.082
5.3,0.2548,3.5563,-0.1958,-0.7685,7.4626,6.76,5.1728,4.5552,4.1563,15.5037,11.0913,31.398,17.905
5.3,0.3048,3.5708,-0.0683,-0.9801,6.9591,6.2713,4.8398,4.2732,3.8504,14.9656,10.5393,31.224,17.731
5.3,0.3328,3.5784,-0.0117,-1.0628,6.715,6.0402,4.6875,4.1483,3.7236,14.6836,10.2363,30.607,16.345
5.3,0.3922,3.5944,0.1187,-1.047,6.1664,5.5303,4.3344,3.8513,3.4424,13.9555,9.4952,30.442,16.179
5.3,0.4603,3.6124,0.2405,-1.0511,5.611,5.0307,3.9901,3.5713,3.2091,12.8064,8.6349,29.624,15.063
5.3,0.5865,3.6402,0.4312,-1.0523,4.785,4.2916,3.4548,3.1328,2.8685,10.6049,7.3395,25.553,12.705
5.3,0.8044,3.6658,0.6599,-1.2576,3.9629,3.5341,2.8505,2.6106,2.4335,8.774,6.1943,22.324,10.75
5.3,0.9912,3.6795,0.8093,-0.9913,3.4805,3.0827,2.4678,2.2692,2.136,7.907,5.5598,20.965,9.834
5.3,4.1747,3.7457,2.0027,-1.7767,0.1158,-0.1358,-0.476,-0.5035,-0.4532,3.3437,1.6863,13.267,4.676
5.3,4.7046,3.7795,2.3318,-2.8042,-0.8505,-1.0297,-1.2363,-1.1905,-1.054,2.0341,0.6438,10.063,3.085
5.3,4.9044,3.8157,2.4489,-3.1926,-1.2687,-1.3804,-1.4425,-1.3266,-1.0999,1.3471,0.235,7.405,2.175
5.3,5.0457,3.848,2.5375,-3.3279,-1.5844,-1.6405,-1.5706,-1.3987,-1.0916,0.8845,-0.0192,5.597,1.589
5.3,5.1729,3.8791,2.6211,-3.3722,-1.8678,-1.8672,-1.6703,-1.4515,-1.0725,0.4988,-0.2424,3.883,1.035
5.3,5.3034,3.9112,2.7071,-3.42,-2.1146,-2.061,-1.7511,-1.4897,-1.0509,0.1063,-0.4965,2.073,0.442
5.3,5.4172,3.9426,2.7867,-3.4831,-2.2709,-2.1867,-1.8002,-1.5013,-1.0234,-0.2804,-0.7594,0.77,-0.09
5.3,5.5257,3.9731,2.8616,-3.5204,-2.3675,-2.2633,-1.8271,-1.4941,-0.9928,-0.6369,-1.0095,-0.016,-0.538
5.3,5.6309,4.0039,2.9333,-3.5492,-2.4244,-2.3078,-1.8395,-1.4735,-0.9577,-0.9729,-1.2612,-0.52,-0.905
5.3,5.7348,4.0352,3.0019,-3.5717,-2.4541,-2.3284,-1.8349,-1.4379,-0.9116,-1.2664,-1.4905,-0.934,-1.239
5.3,5.8382,4.0664,3.0657,-3.5881,-2.4614,-2.328,-1.8122,-1.3874,-0.8525,-1.5076,-1.6784,-1.258,-1.498
5.3,5.9431,4.0975,3.1245,-3.5944,-2.4493,-2.3084,-1.7715,-1.3222,-0.7796,-1.702,-1.8222,-1.522,-1.703
5.3,6.0523,4.1289,3.18,-3.592,-2.4203,-2.2719,-1.714,-1.2423,-0.6923,-1.8597,-1.9283,-1.774,-1.891
5.3,6.1678,4.1608,3.2327,-3.5893,-2.3763,-2.2199,-1.6404,-1.148,-0.5906,-1.9836,-2.0002,-1.974,-2.034
5.3,6.2887,4.1931,3.2819,-3.5836,-2.3177,-2.1533,-1.5518,-1.04,-0.4748,-2.0775,-2.0441,-2.143,-2.148
5.3,6.4185,4.2258,3.3289,-3.5697,-2.2497,-2.0774,-1.4539,-0.9233,-0.3504,-2.1513,-2.0713,-2.287,-2.238
5.3,6.5604,4.2591,3.3737,-3.5475,-2.1739,-1.9939,-1.3487,-0.7998,-0.2191,-2.2084,-2.0854,-2.413,-2.311
5.3,6.7197,4.2929,3.4158,-3.5029,-2.0893,-1.9017,-1.2349,-0.6681,-0.0798,-2.2496,-2.0868,-2.523,-2.368
5.3,6.914,4.3277,3.4529,-3.4177,-1.989,-1.7945,-1.108,-0.5236,0.0724,-2.2681,-2.0699,-2.61,-2.404
5.3,7.1811,4.3636,3.4829,-3.3031,-1.8666,-1.6654,-0.9594,-0.3571,0.2473,-2.2611,-2.0299,-2.675,-2.415
5.3,7.5732,4.4011,3.5221,-3.302,-1.7601,-1.551,-0.8227,-0.2016,0.4126,-2.2694,-2.0031,-2.533,-2.26
5.3,7.9196,4.3998,3.4974,-3.2676,-1.7036,-1.4949,-0.7673,-0.147,0.4667,-2.2075,-1.9425,-2.471,-2.199
5.3,8.478,4.4075,3.5453,-3.1848,-1.7818,-1.5714,-0.8392,-0.215,0.4007,-2.3089,-2.0365,-2.576,-2.297
5.3,9.1981,4.4229,3.6486,-3.1665,-1.9596,-1.7455,-1.0042,-0.3724,0.2476,-2.5332,-2.2461,-2.814,-2.522
5.3,10.0917,4.4414,3.7741,-3.1818,-2.1778,-1.9593,-1.207,-0.5663,0.0587,-2.8056,-2.5015,-3.121,-2.813
5.3,11.1291,4.4603,3.9029,-3.2347,-2.4068,-2.1842,-1.4218,-0.7725,-0.1427,-3.086,-2.7666,-3.448,-3.11
5.3,12.233,4.4779,4.0243,-3.294,-2.6283,-2.4025,-1.6325,-0.9759,-0.3423,-3.3505,-3.0204,-3.768,-3.389
5.3,13.4681,4.4955,4.1463,-3.3214,-2.859,-2.6313,-1.8575,-1.195,-0.5591,-3.6167,-3.2819,-4.068,-3.688
5.3,15.0033,4.5146,4.2804,-3.3661,-3.1151,-2.8865,-2.1115,-1.4441,-0.8068,-3.9045,-3.5688,-4.379,-4.003
5.3,16.6626,4.5328,4.408,-3.3763,-3.3548,-3.1259,-2.352,-1.6813,-1.0436,-4.1681,-3.8341,-4.664,-4.283
5.3,19.0784,4.5552,4.568,-3.4359,-3.6406,-3.4116,-2.6399,-1.9663,-1.3287,-4.4788,-4.1461,-5.004,-4.577
5.3,21.4043,4.5734,4.6997,-3.4566,-3.8607,-3.6309,-2.8604,-2.1848,-1.5471,-4.7174,-4.3832,-5.28,-4.805
5.3,25.2621,4.598,4.8823,-3.4625,-4.1534,-3.9218,-3.1509,-2.4726,-1.8341,-5.0338,-4.6947,-5.583,-5.107
5.3,30.2386,4.623,5.0718,-3.5655,-4.4478,-4.2134,-3.4397,-2.7579,-2.1174,-5.351,-5.0047,-5.842,-5.365
5.3,35.7286,4.6441,5.2387,-3.6256,-4.7196,-4.4835,-3.7076,-3.0236,-2.3819,-5.6375,-5.287,-6.067,-5.581
5.3,44.2341,4.6684,5.441,-3.6947,-5.0872,-4.8513,-4.0757,-3.3917,-2.7508,-6.0108,-5.6627,-6.353,-5.856
5.3,55.0101,4.6905,5.6347,-3.7521,-5.4646,-5.23,-4.4557,-3.7731,-3.1341,-6.3881,-6.0454,-6.642,-6.138
5.3,73.792,4.7157,5.8768,-3.9377,-5.9366,-5.7019,-4.9261,-4.243,-3.6044,-6.8667,-6.5244,-7.298,-6.96
5.3,89.6724,4.7299,6.0266,-4.0835,-6.2279,-5.9921,-5.214,-4.5296,-3.8901,-7.1653,-6.8201,-7.61,-7.243
5.3,116.9827,4.7462,6.2194,-4.2184,-6.6088,-6.3713,-5.5896,-4.9033,-4.2624,-7.5562,-7.2062,-8.015,-7.61
5.35,0.102,3.5074,-0.8727,0.0818,9.7445,9.057,6.9135,6.1073,5.8506,17.6961,13.2555,33.0,22.568
5.35,0.1166,3.513,-0.788,-0.3713,9.441,8.7478,6.6847,5.9079,5.6399,17.417,12.9698,33.0,22.413
5.35,0.1376,3.5201,-0.6635,-0.3977,9.0347,8.3367,6.3609,5.615,5.3279,17.0381,12.5895,33.0,22.173
5.35,0.1659,3.5291,-0.5212,-0.4789,8.5762,7.8733,5.9971,5.2855,4.9702,16.6035,12.1623,33.0,33.0
5.35,0.2005,3.5401,-0.3929,-0.6205,8.1365,7.4297,5.6701,4.9985,4.6501,16.1729,11.7492,33.0,33.0
5.35,0.2353,3.5503,-0.2833,-0.721,7.7485,7.0425,5.3912,4.7553,4.3779,15.7816,11.3722,31.556,18.063
5.35,0.2833,3.564,-0.1538,-0.8779,7.2565,6.5597,5.0569,4.4693,4.061,15.2667,10.8604,31.37,17.877
5.35,0.3199,3.5741,-0.0708,-1.07,6.9189,6.236,4.8385,4.2861,3.8657,14.8934,10.4699,30.713,16.45
5.35,0.3578,3.5845,0.0182,-1.0475,6.556,5.894,4.6014,4.0848,3.6653,14.47,10.0116,30.594,16.331
5.35,0.4267,3.6027,0.1476,-1.0821,5.9793,5.3673,4.2436,3.7905,3.4006,13.5523,9.177,30.696,16.249
5.35,0.5001,3.6216,0.2707,-0.9957,5.4132,4.8629,3.8927,3.5069,3.1765,12.1644,8.2681,29.086,14.567
5.35,0.7172,3.6571,0.5434,-1.1431,4.3328,3.8834,3.1506,2.8833,2.677,9.4374,6.6666,23.487,11.536
5.35,0.8973,3.6735,0.7031,-1.274,3.7918,3.3808,2.7366,2.5202,2.3681,8.3746,5.9343,21.811,10.371
5.35,1.3073,3.6953,0.96,-1.1326,2.9946,2.6319,2.088,1.9344,1.8489,7.0419,4.909,19.489,8.825
