age,mass,logT,logg,logIMF,bmag,vmag,imag,jmag,hmag,f275,f336,fuv,nuv
5.15,8.5535,4.4867,3.6774,-3.3479,-1.668,-1.4415,-0.6722,-0.0163,0.6168,-2.3781,-2.0498,-2.334,-2.023
5.15,9.2004,4.494,3.7041,-3.2142,-1.7017,-1.4738,-0.7005,-0.041,0.5937,-2.4307,-2.0978,-2.431,-2.103
5.15,9.9988,4.5043,3.7882,-3.182,-1.8682,-1.6382,-0.8598,-0.1956,0.4415,-2.6235,-2.2848,-2.703,-2.335
5.15,11.1077,4.523,3.9243,-3.173,-2.1278,-1.8945,-1.1087,-0.4368,0.2038,-2.9266,-2.5795,-3.063,-2.692
5.15,12.4782,4.5438,4.0713,-3.2122,-2.3975,-2.1618,-1.3716,-0.6936,-0.0507,-3.2352,-2.8823,-3.423,-3.052
5.15,14.0747,4.5647,4.2195,-3.248,-2.6555,-2.4196,-1.6315,-0.9511,-0.3086,-3.5174,-3.1644,-3.808,-3.376
5.15,16.1321,4.5877,4.3829,-3.2817,-2.92,-2.6845,-1.9006,-1.2194,-0.578,-3.7997,-3.4476,-4.111,-3.655
5.15,18.7288,4.6118,4.5565,-3.3751,-3.1771,-2.941,-2.1585,-1.4761,-0.8349,-4.0734,-3.719,-4.351,-3.89
5.15,21.3685,4.6324,4.7061,-3.4096,-3.3905,-3.1529,-2.3684,-1.6841,-1.042,-4.3012,-3.9425,-4.539,-4.072
5.15,25.5908,4.6587,4.9007,-3.2421,-3.6996,-3.4611,-2.6756,-1.9898,-1.3471,-4.624,-4.2639,-4.788,-4.314
5.15,38.9914,4.7137,5.3266,-3.4755,-4.5191,-4.2826,-3.5031,-2.818,-2.1777,-5.4563,-5.1078,-5.888,-5.395
5.15,46.3925,4.7322,5.4844,-3.7508,-4.8241,-4.5869,-3.8061,-3.1199,-2.4791,-5.7688,-5.419,-6.158,-5.659
5.15,58.5312,4.7547,5.685,-3.8385,-5.2031,-4.9641,-4.1794,-3.4912,-2.8488,-6.1594,-5.8046,-6.487,-5.977
5.15,72.89,4.7734,5.8642,-3.9604,-5.5386,-5.2979,-4.5091,-3.8187,-3.1747,-6.5055,-6.1453,-6.768,-6.245
5.15,92.7521,4.7909,6.0496,-4.1295,-5.8881,-5.6457,-4.8532,-4.1607,-3.5153,-6.865,-6.4997,-7.144,-6.606
5.15,111.9173,4.8027,6.1868,-4.1773,-6.1514,-5.9079,-5.113,-4.4192,-3.7729,-7.1347,-6.7663,-7.448,-6.9
5.2,0.1006,3.5784,-0.6652,0.0711,8.1555,7.5083,6.2396,5.7738,5.5066,14.4965,11.297,27.372,14.158
5.2,0.1159,3.5851,-0.5765,-0.3677,7.8615,7.2335,6.0133,5.5632,5.2923,14.0646,10.9388,27.217,14.002
5.2,0.1358,3.5933,-0.4613,-0.4275,7.4754,6.8765,5.7202,5.2902,5.021,13.4075,10.4357,27.011,13.797
5.2,0.1601,3.6028,-0.3377,-0.5123,7.0507,6.4862,5.4049,4.9986,4.7362,12.638,9.8594,26.74,13.568
5.2,0.1891,3.6133,-0.2253,-0.5846,6.6458,6.1157,5.1151,4.736,4.4846,11.9012,9.2942,24.95,12.806
5.2,0.2277,3.6262,-0.0962,-0.6057,6.1828,5.6899,4.781,4.4362,4.2026,11.0856,8.6464,24.032,12.166
5.2,0.2918,3.6451,0.0789,-0.8109,5.5601,5.1177,4.3262,4.0359,3.8442,9.9286,7.7499,22.424,11.159
5.2,0.3302,3.6552,0.165,-0.9898,5.2583,4.8411,4.1042,3.8435,3.6781,9.349,7.3073,21.752,10.702
5.2,0.3917,3.6708,0.2972,-1.0239,4.812,4.4309,3.7692,3.5526,3.4273,8.5161,6.6603,20.565,9.895
5.2,0.4647,3.6871,0.4242,-1.1079,4.3898,4.0468,3.4576,3.2836,3.1962,7.7203,6.044,19.106,9.03
5.2,0.5588,3.7026,0.5605,-1.0254,3.9632,3.6568,3.1332,2.996,2.9397,6.9643,5.4502,17.867,8.26
5.2,0.8165,3.7191,0.8908,-1.1245,3.0577,2.7899,2.3338,2.2325,2.2049,5.749,4.3969,16.238,7.049
5.2,1.1673,3.7335,1.1262,-1.4668,2.4085,2.1709,1.7713,1.7006,1.6998,4.8799,3.6572,14.435,6.092
5.2,1.3917,3.7407,1.1707,-1.3189,2.2703,2.046,1.6735,1.6183,1.6323,4.6402,3.4791,13.918,5.839
5.2,3.4453,3.8112,2.2926,-1.8533,-0.8026,-0.9063,-0.9974,-0.9069,-0.7168,1.3106,0.5403,7.056,2.073
5.2,3.5976,3.8483,2.3846,-2.9471,-1.1494,-1.1958,-1.1357,-0.9761,-0.688,0.9396,0.3154,5.184,1.59
5.2,3.7366,3.8834,2.4638,-2.9823,-1.4379,-1.4261,-1.2223,-1.007,-0.6314,0.6617,0.1371,3.319,1.053
5.2,3.8926,3.9198,2.5459,-2.9799,-1.6658,-1.6013,-1.2759,-1.0122,-0.5687,0.3559,-0.0826,1.598,0.485
5.2,4.063,3.9672,2.6336,-2.9899,-1.7826,-1.6839,-1.2639,-0.9436,-0.4496,-0.0767,-0.3878,0.263,-0.236
5.2,4.2452,4.0086,2.7275,-3.0199,-1.8472,-1.7326,-1.2702,-0.9063,-0.3928,-0.4825,-0.7044,-0.332,-0.663
5.2,4.4271,4.0459,2.8115,-3.0581,-1.8765,-1.7512,-1.2583,-0.8604,-0.3348,-0.7895,-0.942,-0.729,-0.972
5.2,4.6135,4.0831,2.8892,-3.0863,-1.8797,-1.7447,-1.2234,-0.7952,-0.2591,-1.0353,-1.1274,-1.042,-1.211
5.2,4.8075,4.1202,2.9626,-3.1082,-1.8652,-1.7207,-1.1723,-0.7168,-0.1708,-1.2352,-1.2717,-1.318,-1.416
5.2,5.0121,4.1573,3.0331,-3.1253,-1.8377,-1.6838,-1.1088,-0.6282,-0.0727,-1.3993,-1.3829,-1.557,-1.586
5.2,5.2303,4.1945,3.102,-3.1396,-1.8024,-1.6393,-1.0384,-0.5344,0.0304,-1.5381,-1.4719,-1.765,-1.728
5.2,5.4643,4.2316,3.1696,-3.1535,-1.7632,-1.5913,-0.9657,-0.4395,0.1344,-1.659,-1.5476,-1.949,-1.847
5.2,5.7158,4.2688,3.2366,-3.1661,-1.7223,-1.5421,-0.893,-0.3455,0.2369,-1.7647,-1.6131,-2.13,-1.96
5.2,5.9886,4.3059,3.3028,-3.1758,-1.6788,-1.4903,-0.8188,-0.2514,0.3392,-1.8553,-1.6676,-2.294,-2.059
5.2,6.2882,4.343,3.3673,-3.1832,-1.6332,-1.4371,-0.7456,-0.1594,0.4388,-1.9322,-1.713,-2.446,-2.146
5.2,6.6198,4.3801,3.4331,-3.1942,-1.5932,-1.3892,-0.677,-0.0722,0.5345,-2.008,-1.758,-2.599,-2.235
5.2,6.9825,4.417,3.5038,-3.2134,-1.5694,-1.3566,-0.622,0.0018,0.6183,-2.0949,-1.813,-2.069,-1.598
5.2,7.3725,4.4536,3.5769,-3.1985,-1.5678,-1.3475,-0.5941,0.0467,0.6722,-2.1927,-1.8844,-2.171,-1.752
5.2,7.873,4.4897,3.6385,-3.3214,-1.5572,-1.3301,-0.5592,0.0982,0.732,-2.2751,-1.945,-2.244,-1.93
5.2,8.1352,4.4768,3.605,-3.3576,-1.5302,-1.3061,-0.5423,0.1088,0.7393,-2.2133,-1.8916,-2.119,-1.818
5.2,8.6592,4.4826,3.6243,-3.2447,-1.5513,-1.326,-0.559,0.0949,0.7268,-2.2497,-1.9241,-2.186,-1.88
5.2,9.3023,4.4911,3.6949,-3.1551,-1.6909,-1.4637,-0.692,-0.0339,0.6001,-2.4122,-2.0811,-2.387,-2.071
5.2,10.3888,4.5109,3.8395,-3.1461,-1.9684,-1.7371,-0.9558,-0.2887,0.3497,-2.7399,-2.3979,-2.846,-2.474
5.2,11.5338,4.5298,3.9729,-3.1879,-2.2187,-1.9844,-1.1967,-0.5225,0.119,-3.0314,-2.682,-3.179,-2.812
5.2,13.0146,4.5512,4.1239,-3.228,-2.4911,-2.2552,-1.4653,-0.7861,-0.1432,-3.3386,-2.9854,-3.565,-3.17
5.2,14.6848,4.572,4.2711,-3.2505,-2.7413,-2.5056,-1.7188,-1.038,-0.3958,-3.6095,-3.2569,-3.932,-3.483
5.2,17.0613,4.5969,4.4491,-3.3039,-3.0212,-2.7857,-2.0029,-1.3215,-0.6804,-3.907,-3.5547,-4.209,-3.752
5.2,19.6697,4.6196,4.6132,-3.4121,-3.2577,-3.021,-2.2379,-1.5548,-0.9134,-4.1595,-3.8035,-4.422,-3.959
5.2,22.4834,4.6401,4.7627,-3.3638,-3.4751,-3.237,-2.4517,-1.7668,-1.1244,-4.3906,-4.0306,-4.612,-4.144
5.2,28.5921,4.6741,5.0175,-3.2821,-3.9151,-3.6773,-2.8937,-2.2081,-1.5662,-4.8434,-4.4868,-4.932,-4.452
5.2,42.2569,4.7226,5.402,-3.5594,-4.6662,-4.4294,-3.6496,-2.9641,-2.3236,-5.6067,-5.258,-6.019,-5.523
5.2,49.371,4.7383,5.5394,-3.7826,-4.9305,-4.6929,-3.9112,-3.2246,-2.5834,-5.878,-5.5272,-6.252,-5.75
5.2,63.8265,4.7624,5.7581,-3.8854,-5.3409,-5.1012,-4.3149,-3.6258,-2.9828,-6.3015,-5.9445,-6.605,-6.09
5.2,77.7515,4.7783,5.9163,-4.0097,-5.6376,-5.3964,-4.6066,-3.9156,-3.2712,-6.6074,-6.2457,-6.85,-6.324
5.2,100.0623,4.7958,6.1069,-4.1405,-5.999,-5.7561,-4.9626,-4.2696,-3.6238,-6.9785,-6.6119,-7.271,-6.73
5.25,0.1088,3.5818,-0.6463,0.1537,8.0725,7.4338,6.1885,5.7313,5.4631,14.3542,11.1861,27.358,14.144
5.25,0.1264,3.5892,-0.5434,-0.3998,7.7303,7.1159,5.9266,5.4873,5.2189,13.8037,10.754,27.175,13.961
5.25,0.1487,3.5981,-0.4215,-0.4778,7.3172,6.7356,5.6161,5.1991,4.9357,13.0658,10.2007,26.959,13.745
5.25,0.175,3.6078,-0.3083,-0.5519,6.9168,6.3692,5.3256,4.9334,4.6792,12.3283,9.6466,25.64,13.221
5.25,0.2094,3.6196,-0.1851,-0.6019,6.4752,5.9636,5.0077,4.6462,4.4053,11.5485,9.0326,24.475,12.522
5.25,0.2582,3.6347,-0.0396,-0.6924,5.9548,5.4847,4.6303,4.3105,4.0957,10.6168,8.2958,23.207,11.724
5.25,0.3181,3.6514,0.1109,-0.9278,5.4253,4.9985,4.2411,3.9697,3.7953,9.6165,7.5272,22.14,10.957
5.25,0.3554,3.6611,0.1916,-1.0228,5.146,4.7424,4.0346,3.791,3.6419,9.0835,7.1176,21.235,10.405
5.25,0.4305,3.6792,0.3329,-1.0627,4.667,4.3051,3.6811,3.4873,3.3833,8.1733,6.4136,19.945,9.553
5.25,0.5064,3.6948,0.4541,-1.0689,4.2709,3.9457,3.3893,3.2343,3.1639,7.4331,5.8397,18.683,8.747
5.25,0.6694,3.7104,0.6849,-1.0459,3.6132,3.3249,2.8333,2.7137,2.672,6.4592,5.0243,17.033,7.718
5.25,1.0028,3.7282,1.0095,-1.2773,2.7224,2.4738,2.0533,1.9713,1.9607,5.2665,3.9979,15.003,6.494
5.25,1.3172,3.7389,1.1367,-1.2427,2.3623,2.1346,1.7551,1.696,1.7064,4.7551,3.5789,14.118,5.958
5.25,3.2722,3.8032,2.21,-1.8215,-0.5667,-0.6835,-0.8076,-0.7325,-0.5643,1.5406,0.7397,7.548,2.327
5.25,3.4178,3.8367,2.303,-2.9038,-0.9079,-0.9728,-0.9619,-0.8225,-0.5663,1.1628,0.5019,5.858,1.859
5.25,3.5578,3.8736,2.3878,-2.962,-1.222,-1.2297,-1.0669,-0.8659,-0.5145,0.8598,0.315,4.046,1.338
5.25,3.6924,3.909,2.4647,-2.9773,-1.4649,-1.4133,-1.1208,-0.8706,-0.4456,0.5877,0.123,2.186,0.791
5.25,3.8483,3.9453,2.5459,-2.9988,-1.6242,-1.5399,-1.1565,-0.8615,-0.3867,0.2404,-0.1264,0.888,0.197
5.25,3.9956,3.9817,2.6196,-3.01,-1.6936,-1.5888,-1.1517,-0.8153,-0.3132,-0.1114,-0.3888,0.127,-0.297
5.25,4.1729,4.0321,2.7101,-3.0113,-1.6921,-1.5707,-1.0883,-0.7026,-0.1812,-0.5068,-0.6835,-0.421,-0.69
5.25,4.3525,4.0697,2.7932,-3.045,-1.7099,-1.5785,-1.0669,-0.6493,-0.1168,-0.7814,-0.8942,-0.768,-0.96
5.25,4.5377,4.1072,2.8708,-3.0711,-1.7061,-1.5651,-1.0256,-0.5795,-0.0369,-1.0031,-1.0583,-1.058,-1.179
5.25,4.7314,4.1446,2.9446,-3.0909,-1.687,-1.5365,-0.9702,-0.498,0.0542,-1.1847,-1.1861,-1.311,-1.364
5.25,4.9373,4.1821,3.0162,-3.1068,-1.6567,-1.4967,-0.904,-0.4076,0.1541,-1.3354,-1.2852,-1.539,-1.523
5.25,5.1573,4.2197,3.0861,-3.1211,-1.6214,-1.4525,-0.8346,-0.3154,0.2555,-1.4665,-1.3693,-1.742,-1.657
5.25,5.3939,4.2573,3.1552,-3.1334,-1.5831,-1.4055,-0.7634,-0.2224,0.3573,-1.5805,-1.441,-1.922,-1.772
5.25,5.6507,4.295,3.2233,-3.1417,-1.541,-1.355,-0.6898,-0.1281,0.4601,-1.6783,-1.5007,-2.097,-1.88
5.25,5.934,4.3327,3.2894,-3.1472,-1.4948,-1.301,-0.6148,-0.0337,0.5623,-1.7599,-1.5491,-2.257,-1.973
5.25,6.2492,4.3705,3.3565,-3.1561,-1.4535,-1.2518,-0.5449,0.0552,0.6594,-1.838,-1.596,-2.414,-2.064
5.25,6.5961,4.4081,3.4291,-3.1728,-1.4302,-1.2198,-0.4908,0.1283,0.7422,-1.9283,-1.6545,-1.875,-1.423
5.25,6.9723,4.4453,3.5043,-3.1528,-1.4262,-1.2079,-0.4591,0.1776,0.8009,-2.0279,-1.7258,-2.018,-1.564
5.25,7.4646,4.4819,3.5588,-3.2759,-1.3915,-1.1663,-0.3997,0.2539,0.8856,-2.0881,-1.7631,-2.019,-1.714
5.25,7.7189,4.4661,3.5291,-3.3213,-1.3876,-1.1656,-0.407,0.2392,0.8671,-2.0425,-1.7273,-1.989,-1.632
5.25,8.22,4.4718,3.5502,-3.2501,-1.4139,-1.191,-0.4297,0.2191,0.8482,-2.0832,-1.7646,-2.009,-1.683
5.25,8.7319,4.4792,3.6117,-3.1669,-1.5352,-1.3107,-0.5457,0.1065,0.7374,-2.224,-1.9009,-2.141,-1.839
5.25,9.6726,4.4976,3.7469,-3.1186,-1.7935,-1.5648,-0.7897,-0.1285,0.5071,-2.5319,-2.197,-2.562,-2.22
5.25,10.7523,4.5172,3.8846,-3.1623,-2.0539,-1.8214,-1.0377,-0.368,0.2716,-2.84,-2.4952,-2.965,-2.591
5.25,12.0193,4.5372,4.0252,-3.2014,-2.3147,-2.0797,-1.2904,-0.614,0.0283,-3.1414,-2.7899,-3.31,-2.941
5.25,13.5433,4.5582,4.1732,-3.2428,-2.5769,-2.341,-1.552,-0.872,-0.2292,-3.4324,-3.0792,-3.692,-3.277
5.25,15.3792,4.5798,4.3269,-3.2656,-2.8319,-2.5964,-1.8111,-1.1301,-0.4883,-3.7062,-3.3539,-4.028,-3.574
5.25,17.8875,4.6045,4.5045,-3.3355,-3.1032,-2.8674,-2.0851,-1.4033,-0.7623,-3.9942,-3.6411,-4.287,-3.828
5.25,20.5443,4.6264,4.6631,-3.4122,-3.3291,-3.092,-2.3081,-1.6244,-0.9826,-4.2357,-3.8783,-4.485,-4.019
5.25,23.9843,4.6495,4.8332,-3.2399,-3.5861,-3.3477,-2.5619,-1.8763,-1.2337,-4.5067,-4.1461,-4.704,-4.233
5.25,35.7257,4.7033,5.2442,-3.4079,-4.36,-4.1235,-3.3439,-2.6591,-2.0187,-5.2938,-4.9447,-5.746,-5.256
5.25,44.6131,4.7282,5.452,-3.7146,-4.7638,-4.5268,-3.7465,-3.0607,-2.42,-5.7066,-5.3574,-6.105,-5.607
5.25,54.1401,4.7472,5.6203,-3.8166,-5.0843,-4.846,-4.0629,-3.3754,-2.7336,-6.0365,-5.6837,-6.386,-5.88
5.25,68.5536,4.7683,5.8176,-3.9033,-5.4538,-5.2135,-4.4259,-3.7361,-3.0926,-6.4177,-6.059,-6.7,-6.181
5.25,87.761,4.787,6.0107,-4.0922,-5.8171,-5.575,-4.7833,-4.0913,-3.4462,-6.7917,-6.4275,-7.059,-6.525
5.25,105.7469,4.7991,6.1485,-4.1801,-6.0806,-5.8375,-5.0433,-4.3499,-3.7039,-7.0619,-6.6945,-7.364,-6.82
5.3,0.1027,3.579,-0.7085,0.0928,8.2581,7.6112,6.345,5.8817,5.6172,14.5863,11.3958,27.486,14.271
5.3,0.1181,3.5855,-0.6207,-0.3826,7.9674,7.3395,6.1208,5.6733,5.4061,14.1558,11.0408,27.332,14.117
5.3,0.1381,3.5936,-0.5074,-0.4421,7.5866,6.9879,5.8321,5.4048,5.141,13.4981,10.5434,27.129,13.915
5.3,0.1626,3.6029,-0.3882,-0.5216,7.175,6.6104,5.5275,5.1238,4.8678,12.7409,9.9808,26.771,13.677
5.3,0.1925,3.6134,-0.2765,-0.5893,6.7727,6.2425,5.2397,4.8631,4.618,12.0085,9.4191,25.022,12.921
5.3,0.2323,3.6262,-0.1478,-0.6109,6.3121,5.8185,4.9072,4.5644,4.3358,11.205,8.7767,24.109,12.282
5.3,0.2989,3.6453,0.0293,-0.8402,5.6827,5.2403,4.4485,4.16,3.9718,10.0405,7.8713,22.506,11.264
5.3,0.3324,3.6541,0.1003,-1.0137,5.4294,5.009,4.2652,4.0022,3.8364,9.5447,7.4951,22.0,10.902
5.3,0.3962,3.6705,0.2363,-1.0298,4.9666,4.5843,3.9205,3.7037,3.5796,8.6733,6.8195,20.698,10.036
5.3,0.468,3.6868,0.3604,-1.112,4.5511,4.2067,3.6158,3.4418,3.3557,7.8849,6.2092,19.26,9.18
5.3,0.5654,3.7026,0.5016,-1.0228,4.1105,3.8034,3.2794,3.143,3.0886,7.1087,5.597,17.982,8.388
5.3,0.8328,3.7205,0.8401,-1.1335,3.179,2.9135,2.4626,2.3647,2.3409,5.8418,4.5043,16.224,7.125
5.3,1.1853,3.7353,1.0676,-1.4889,2.5488,2.3142,1.9211,1.8546,1.8581,4.9864,3.7808,14.419,6.188
5.3,1.3965,3.7425,1.1035,-1.3445,2.4334,2.2116,1.8452,1.7939,1.812,4.7725,3.6263,13.7,5.935
5.3,3.2685,3.8302,2.2344,-1.8518,-0.713,-0.7886,-0.8058,-0.6784,-0.4405,1.345,0.6624,6.325,2.067
5.3,3.3801,3.8615,2.3066,-2.9602,-0.9842,-1.0123,-0.9014,-0.7195,-0.3998,1.0781,0.5019,4.785,1.662
5.3,3.5141,3.8986,2.388,-2.9711,-1.2649,-1.2298,-0.9735,-0.7366,-0.3318,0.7974,0.3114,2.817,1.076
5.3,3.6412,3.9342,2.4614,-2.9804,-1.4334,-1.3584,-0.9992,-0.7174,-0.2559,0.4934,0.0979,1.367,0.516
5.3,3.7933,3.9703,2.5405,-2.9962,-1.5383,-1.4392,-1.0155,-0.6916,-0.1963,0.135,-0.1672,0.448,-0.032
5.3,3.9361,4.0061,2.6117,-3.0153,-1.5691,-1.4558,-0.995,-0.6335,-0.1209,-0.1879,-0.4137,-0.032,-0.365
5.3,4.1026,4.0555,2.6933,-3.0105,-1.5331,-1.4055,-0.9043,-0.4983,0.0302,-0.5121,-0.6475,-0.475,-0.691
5.3,4.28,4.0934,2.7754,-3.0319,-1.5416,-1.4041,-0.8743,-0.4384,0.1006,-0.7583,-0.8339,-0.789,-0.934
5.3,4.464,4.1311,2.8528,-3.0555,-1.5313,-1.3842,-0.8271,-0.3641,0.1848,-0.9587,-0.9789,-1.073,-1.144
5.3,4.6581,4.169,2.9271,-3.0737,-1.5075,-1.3509,-0.7671,-0.2791,0.2794,-1.124,-1.0913,-1.306,-1.31
5.3,4.8648,4.2069,2.9994,-3.089,-1.4765,-1.3108,-0.7012,-0.1897,0.3781,-1.2657,-1.1842,-1.515,-1.452
5.3,5.0866,4.2449,3.0705,-3.1013,-1.4409,-1.2663,-0.6319,-0.098,0.4788,-1.3886,-1.2626,-1.713,-1.581
5.3,5.3276,4.283,3.1404,-3.1087,-1.401,-1.2179,-0.5598,-0.0046,0.5808,-1.4943,-1.3285,-1.891,-1.692
5.3,5.5942,4.3213,3.2081,-3.1123,-1.3545,-1.1631,-0.4828,0.0926,0.6862,-1.5814,-1.3801,-2.054,-1.789
5.3,5.8923,4.3598,3.2766,-3.119,-1.312,-1.1127,-0.4115,0.1832,0.785,-1.6628,-1.4294,-2.216,-1.884
5.3,6.2224,4.3981,3.3512,-3.1329,-1.2886,-1.0807,-0.3577,0.2563,0.8673,-1.7564,-1.4912,-1.658,-1.238
5.3,6.5836,4.4362,3.4285,-3.1074,-1.2818,-1.0657,-0.3218,0.3105,0.9313,-1.8577,-1.5625,-1.848,-1.386
5.3,7.0657,4.4736,3.4753,-3.2325,-1.219,-0.9956,-0.2335,0.4161,1.0457,-1.8931,-1.5734,-1.81,-1.494
5.3,7.3079,4.4548,3.4498,-3.2838,-1.2419,-1.0224,-0.2695,0.3714,0.9965,-1.8664,-1.5587,-1.844,-1.43
5.3,7.7901,4.4607,3.4737,-3.2078,-1.2731,-1.0525,-0.2967,0.3469,0.9734,-1.9128,-1.6013,-1.878,-1.491
5.3,8.2928,4.469,3.5428,-3.1646,-1.4079,-1.1855,-0.4256,0.2219,0.8503,-2.0699,-1.753,-2.006,-1.665
5.3,9.0721,4.4857,3.6639,-3.1194,-1.6369,-1.4109,-0.6421,0.0133,0.646,-2.3438,-2.0162,-2.295,-1.985
5.3,10.0345,4.5046,3.7961,-3.1437,-1.8871,-1.657,-0.8785,-0.2142,0.423,-2.6432,-2.3044,-2.724,-2.356
5.3,11.1528,4.5238,3.9313,-3.1747,-2.1416,-1.9081,-1.1221,-0.45,0.1908,-2.9422,-2.5948,-3.08,-2.71
5.3,12.5268,4.5445,4.0772,-3.219,-2.4083,-2.1726,-1.3824,-0.7042,-0.0614,-3.2472,-2.8942,-3.439,-3.065
5.3,14.0962,4.5651,4.2223,-3.2509,-2.6605,-2.4247,-1.6367,-0.9563,-0.3137,-3.5228,-3.1699,-3.815,-3.382
5.3,16.1767,4.5882,4.3874,-3.2802,-2.9275,-2.692,-1.9082,-1.227,-0.5856,-3.8076,-3.4555,-4.118,-3.662
5.3,18.7965,4.6125,4.5621,-3.3726,-3.1861,-2.95,-2.1674,-1.485,-0.8438,-4.0828,-3.7283,-4.359,-3.898
5.3,21.4927,4.6334,4.7143,-3.3931,-3.4039,-3.1662,-2.3816,-1.6973,-1.0552,-4.3152,-3.9563,-4.551,-4.084
5.3,26.072,4.6614,4.9224,-3.2378,-3.7397,-3.5013,-2.716,-2.0302,-1.3877,-4.6648,-4.3053,-4.816,-4.341
5.3,40.0695,4.7167,5.3553,-3.4949,-4.5776,-4.3411,-3.5616,-2.8765,-2.2362,-5.5157,-5.1674,-5.94,-5.446
5.3,47.0092,4.7335,5.4994,-3.7486,-4.8564,-4.6191,-3.8382,-3.1521,-2.5112,-5.8015,-5.4517,-6.187,-5.687
5.3,60.8242,4.758,5.7209,-3.8428,-5.2738,-5.0345,-4.2492,-3.5605,-2.9179,-6.2319,-5.8762,-6.549,-6.037
5.3,75.2226,4.7756,5.8932,-3.9834,-5.5969,-5.356,-4.5667,-3.8761,-3.2319,-6.5651,-6.2042,-6.818,-6.294
5.3,95.9553,4.7929,6.0792,-4.1599,-5.949,-5.7064,-4.9135,-4.2208,-3.5752,-6.9269,-6.5611,-7.211,-6.672
5.3,114.2477,4.8037,6.2064,-4.1902,-6.1939,-5.9503,-5.1552,-4.4614,-3.815,-7.1777,-6.8091,-7.494,-6.945
5.35,0.1108,3.5822,-0.6918,0.1684,8.1826,7.5434,6.2995,5.8447,5.5794,14.4533,11.2928,27.476,14.262
5.35,0.1286,3.5895,-0.5903,-0.4131,7.8438,7.2294,6.0406,5.6039,5.34,13.9026,10.8648,27.296,14.081
5.35,0.1511,3.5982,-0.4707,-0.4891,7.4376,6.8559,5.7355,5.321,5.0636,13.1668,10.3184,27.084,13.869
5.35,0.1777,3.6077,-0.361,-0.5591,7.0481,6.5,5.4539,5.0641,4.8163,12.4407,9.7766,25.72,13.342
5.35,0.213,3.6195,-0.238,-0.5981,6.608,6.0957,5.1368,4.7773,4.5422,11.6689,9.1663,24.559,12.644
5.35,0.2657,3.6352,-0.087,-0.7174,6.0687,5.5993,4.746,4.4292,4.2196,10.7111,8.4047,23.251,11.812
5.35,0.3207,3.6503,0.0472,-0.9567,5.5941,5.164,4.3994,4.1259,3.9515,9.8109,7.7133,22.294,11.119
5.35,0.3596,3.6605,0.132,-1.0298,5.2996,4.8943,4.1826,3.9383,3.7899,9.2473,7.2802,21.39,10.557
5.35,0.4339,3.6787,0.2693,-1.0726,4.8291,4.4655,3.8387,3.6443,3.541,8.3435,6.5827,20.14,9.719
5.35,0.5103,3.6947,0.3905,-1.0646,4.4307,4.1045,3.547,3.3926,3.3239,7.5931,6.0012,18.825,8.89
5.35,0.6812,3.7111,0.6324,-1.0494,3.7414,3.454,2.9648,2.8473,2.8085,6.5717,5.1451,17.094,7.813
5.35,1.0208,3.7298,0.9546,-1.2918,2.8538,2.6078,2.1931,2.1151,2.1084,5.367,4.1139,14.962,6.575
5.35,1.3313,3.7407,1.074,-1.2714,2.5134,2.2884,1.9154,1.8605,1.8751,4.8737,3.7135,14.067,6.064
5.35,3.0939,3.8184,2.1435,-1.8158,-0.4435,-0.5385,-0.6055,-0.5015,-0.2963,1.6145,0.8836,6.964,2.355
5.35,3.2468,3.8586,2.2475,-2.9151,-0.8249,-0.8586,-0.7618,-0.5846,-0.2738,1.2208,0.6385,5.063,1.827
5.35,3.3381,3.8857,2.3067,-2.9954,-1.0386,-1.0278,-0.8212,-0.602,-0.2251,1.0157,0.5056,3.646,1.4
5.35,3.4674,3.9232,2.3856,-2.9722,-1.2561,-1.1914,-0.8605,-0.5918,-0.1462,0.7204,0.2961,1.881,0.82
5.35,3.5905,3.9592,2.4569,-2.9838,-1.3639,-1.2718,-0.8647,-0.5532,-0.0666,0.3899,0.0618,0.826,0.27
5.35,3.7354,3.9953,2.5327,-2.9946,-1.42,-1.3109,-0.8598,-0.5091,-0.0011,0.0457,-0.2015,0.237,-0.13
5.35,3.8762,4.0313,2.6027,-3.0143,-1.4281,-1.3074,-0.8249,-0.4399,0.0812,-0.2383,-0.4157,-0.154,-0.42
5.35,4.0341,4.0724,2.6767,-3.0067,-1.4052,-1.2733,-0.7588,-0.3391,0.1942,-0.4938,-0.6015,-0.49,-0.672
5.35,4.2101,4.117,2.7583,-3.0179,-1.372,-1.2286,-0.6812,-0.2281,0.3172,-0.7231,-0.7633,-0.803,-0.901
5.35,4.3932,4.1551,2.8355,-3.0402,-1.3558,-1.2029,-0.6285,-0.1495,0.4055,-0.9048,-0.8911,-1.064,-1.091
5.35,4.5873,4.1933,2.91,-3.0572,-1.3292,-1.1669,-0.5662,-0.063,0.5014,-1.0577,-0.9933,-1.288,-1.246
5.35,4.7949,4.2316,2.983,-3.0701,-1.2967,-1.1253,-0.4993,0.0268,0.6004,-1.1898,-1.0789,-1.486,-1.377
5.35,5.0201,4.2701,3.0547,-3.0768,-1.259,-1.0789,-0.4286,0.1194,0.7018,-1.3035,-1.1508,-1.678,-1.501
5.35,5.2699,4.3089,3.124,-3.0788,-1.213,-1.0243,-0.3507,0.2183,0.8092,-1.3972,-1.2066,-1.85,-1.604
